Date,Westlake PBL and Newton St,North,South
10/27/2019 09:00:00 AM,27,11,16
10/27/2019 10:00:00 AM,53,28,25
10/27/2019 11:00:00 AM,50,21,29
10/27/2019 12:00:00 PM,72,45,27
10/27/2019 01:00:00 PM,100,43,57
10/27/2019 02:00:00 PM,121,65,56
10/27/2019 03:00:00 PM,116,69,47
10/27/2019 04:00:00 PM,98,48,50
10/27/2019 05:00:00 PM,76,33,43
10/27/2019 06:00:00 PM,54,18,36
10/27/2019 07:00:00 PM,22,11,11
10/27/2019 08:00:00 PM,17,12,5
10/27/2019 09:00:00 PM,7,4,3
10/27/2019 10:00:00 PM,3,3,0
10/27/2019 11:00:00 PM,5,3,2
10/28/2019 12:00:00 AM,6,1,5
10/28/2019 01:00:00 AM,0,0,0
10/28/2019 02:00:00 AM,0,0,0
10/28/2019 03:00:00 AM,5,3,2
10/28/2019 04:00:00 AM,4,2,2
10/28/2019 05:00:00 AM,28,8,20
10/28/2019 06:00:00 AM,69,16,53
10/28/2019 07:00:00 AM,235,26,209
10/28/2019 08:00:00 AM,468,35,433
10/28/2019 09:00:00 AM,274,27,247
10/28/2019 10:00:00 AM,100,12,88
10/28/2019 11:00:00 AM,64,23,41
10/28/2019 12:00:00 PM,58,29,29
10/28/2019 01:00:00 PM,45,22,23
10/28/2019 02:00:00 PM,64,39,25
10/28/2019 03:00:00 PM,91,64,27
10/28/2019 04:00:00 PM,303,266,37
10/28/2019 05:00:00 PM,512,468,44
10/28/2019 06:00:00 PM,279,232,47
10/28/2019 07:00:00 PM,118,99,19
10/28/2019 08:00:00 PM,49,38,11
10/28/2019 09:00:00 PM,24,20,4
10/28/2019 10:00:00 PM,15,13,2
10/28/2019 11:00:00 PM,4,4,0
10/29/2019 12:00:00 AM,3,2,1
10/29/2019 01:00:00 AM,4,2,2
10/29/2019 02:00:00 AM,0,0,0
10/29/2019 03:00:00 AM,2,1,1
10/29/2019 04:00:00 AM,6,4,2
10/29/2019 05:00:00 AM,20,6,14
10/29/2019 06:00:00 AM,73,9,64
10/29/2019 07:00:00 AM,248,28,220
10/29/2019 08:00:00 AM,465,35,430
10/29/2019 09:00:00 AM,245,25,220
10/29/2019 10:00:00 AM,108,17,91
10/29/2019 11:00:00 AM,52,15,37
10/29/2019 12:00:00 PM,60,28,32
10/29/2019 01:00:00 PM,48,28,20
10/29/2019 02:00:00 PM,77,52,25
10/29/2019 03:00:00 PM,133,93,40
10/29/2019 04:00:00 PM,315,268,47
10/29/2019 05:00:00 PM,501,445,56
10/29/2019 06:00:00 PM,279,239,40
10/29/2019 07:00:00 PM,115,94,21
10/29/2019 08:00:00 PM,55,42,13
10/29/2019 09:00:00 PM,36,24,12
10/29/2019 10:00:00 PM,15,11,4
10/29/2019 11:00:00 PM,7,4,3
10/30/2019 12:00:00 AM,3,3,0
10/30/2019 01:00:00 AM,2,2,0
10/30/2019 02:00:00 AM,1,0,1
10/30/2019 03:00:00 AM,2,1,1
10/30/2019 04:00:00 AM,5,1,4
10/30/2019 05:00:00 AM,21,7,14
10/30/2019 06:00:00 AM,61,12,49
10/30/2019 07:00:00 AM,249,34,215
10/30/2019 08:00:00 AM,422,36,386
10/30/2019 09:00:00 AM,256,26,230
10/30/2019 10:00:00 AM,96,21,75
10/30/2019 11:00:00 AM,57,23,34
10/30/2019 12:00:00 PM,72,36,36
10/30/2019 01:00:00 PM,55,29,26
10/30/2019 02:00:00 PM,66,47,19
10/30/2019 03:00:00 PM,118,82,36
10/30/2019 04:00:00 PM,255,212,43
10/30/2019 05:00:00 PM,471,410,61
10/30/2019 06:00:00 PM,272,242,30
10/30/2019 07:00:00 PM,103,84,19
10/30/2019 08:00:00 PM,41,29,12
10/30/2019 09:00:00 PM,39,28,11
10/30/2019 10:00:00 PM,14,8,6
10/30/2019 11:00:00 PM,13,10,3
10/31/2019 12:00:00 AM,5,3,2
10/31/2019 01:00:00 AM,2,2,0
10/31/2019 02:00:00 AM,2,2,0
10/31/2019 03:00:00 AM,2,1,1
10/31/2019 04:00:00 AM,3,1,2
10/31/2019 05:00:00 AM,23,8,15
10/31/2019 06:00:00 AM,56,9,47
10/31/2019 07:00:00 AM,227,23,204
10/31/2019 08:00:00 AM,386,33,353
10/31/2019 09:00:00 AM,251,29,222
10/31/2019 10:00:00 AM,104,23,81
10/31/2019 11:00:00 AM,53,19,34
10/31/2019 12:00:00 PM,60,27,33
10/31/2019 01:00:00 PM,61,36,25
10/31/2019 02:00:00 PM,74,45,29
10/31/2019 03:00:00 PM,143,116,27
10/31/2019 04:00:00 PM,363,339,24
10/31/2019 05:00:00 PM,392,348,44
10/31/2019 06:00:00 PM,171,134,37
10/31/2019 07:00:00 PM,55,44,11
10/31/2019 08:00:00 PM,36,22,14
10/31/2019 09:00:00 PM,26,17,9
10/31/2019 10:00:00 PM,17,11,6
10/31/2019 11:00:00 PM,12,9,3
11/01/2019 12:00:00 AM,8,4,4
11/01/2019 01:00:00 AM,4,4,0
11/01/2019 02:00:00 AM,3,1,2
11/01/2019 03:00:00 AM,6,2,4
11/01/2019 04:00:00 AM,2,1,1
11/01/2019 05:00:00 AM,16,7,9
11/01/2019 06:00:00 AM,54,6,48
11/01/2019 07:00:00 AM,190,21,169
11/01/2019 08:00:00 AM,398,34,364
11/01/2019 09:00:00 AM,252,32,220
11/01/2019 10:00:00 AM,82,10,72
11/01/2019 11:00:00 AM,59,20,39
11/01/2019 12:00:00 PM,61,28,33
11/01/2019 01:00:00 PM,65,36,29
11/01/2019 02:00:00 PM,81,56,25
11/01/2019 03:00:00 PM,143,103,40
11/01/2019 04:00:00 PM,287,250,37
11/01/2019 05:00:00 PM,406,361,45
11/01/2019 06:00:00 PM,185,155,30
11/01/2019 07:00:00 PM,86,64,22
11/01/2019 08:00:00 PM,22,16,6
11/01/2019 09:00:00 PM,26,18,8
11/01/2019 10:00:00 PM,12,9,3
11/01/2019 11:00:00 PM,13,8,5
11/02/2019 12:00:00 AM,9,7,2
11/02/2019 01:00:00 AM,7,6,1
11/02/2019 02:00:00 AM,3,3,0
11/02/2019 03:00:00 AM,6,2,4
11/02/2019 04:00:00 AM,1,1,0
11/02/2019 05:00:00 AM,2,2,0
11/02/2019 06:00:00 AM,6,3,3
11/02/2019 07:00:00 AM,15,4,11
11/02/2019 08:00:00 AM,28,9,19
11/02/2019 09:00:00 AM,33,16,17
11/02/2019 10:00:00 AM,44,23,21
11/02/2019 11:00:00 AM,74,42,32
11/02/2019 12:00:00 PM,112,52,60
11/02/2019 01:00:00 PM,112,54,58
11/02/2019 02:00:00 PM,115,65,50
11/02/2019 03:00:00 PM,138,74,64
11/02/2019 04:00:00 PM,105,40,65
11/02/2019 05:00:00 PM,105,44,61
11/02/2019 06:00:00 PM,69,32,37
11/02/2019 07:00:00 PM,31,13,18
11/02/2019 08:00:00 PM,21,13,8
11/02/2019 09:00:00 PM,12,7,5
11/02/2019 10:00:00 PM,9,6,3
11/02/2019 11:00:00 PM,11,3,8
11/03/2019 12:00:00 AM,7,4,3
11/03/2019 01:00:00 AM,8,4,4
11/03/2019 02:00:00 AM,1,1,0
11/03/2019 03:00:00 AM,1,1,0
11/03/2019 04:00:00 AM,2,1,1
11/03/2019 05:00:00 AM,3,2,1
11/03/2019 06:00:00 AM,5,2,3
11/03/2019 07:00:00 AM,17,9,8
11/03/2019 08:00:00 AM,26,13,13
11/03/2019 09:00:00 AM,50,23,27
11/03/2019 10:00:00 AM,58,28,30
11/03/2019 11:00:00 AM,94,44,50
11/03/2019 12:00:00 PM,98,53,45
11/03/2019 01:00:00 PM,96,55,41
11/03/2019 02:00:00 PM,111,58,53
11/03/2019 03:00:00 PM,103,58,45
11/03/2019 04:00:00 PM,70,31,39
11/03/2019 05:00:00 PM,53,26,27
11/03/2019 06:00:00 PM,33,21,12
11/03/2019 07:00:00 PM,23,10,13
11/03/2019 08:00:00 PM,17,8,9
11/03/2019 09:00:00 PM,10,8,2
11/03/2019 10:00:00 PM,10,6,4
11/03/2019 11:00:00 PM,9,8,1
11/04/2019 12:00:00 AM,1,1,0
11/04/2019 01:00:00 AM,0,0,0
11/04/2019 02:00:00 AM,0,0,0
11/04/2019 03:00:00 AM,0,0,0
11/04/2019 04:00:00 AM,7,3,4
11/04/2019 05:00:00 AM,20,5,15
11/04/2019 06:00:00 AM,93,19,74
11/04/2019 07:00:00 AM,320,36,284
11/04/2019 08:00:00 AM,499,48,451
11/04/2019 09:00:00 AM,245,27,218
11/04/2019 10:00:00 AM,101,22,79
11/04/2019 11:00:00 AM,60,18,42
11/04/2019 12:00:00 PM,47,18,29
11/04/2019 01:00:00 PM,50,18,32
11/04/2019 02:00:00 PM,61,36,25
11/04/2019 03:00:00 PM,131,101,30
11/04/2019 04:00:00 PM,333,286,47
11/04/2019 05:00:00 PM,541,487,54
11/04/2019 06:00:00 PM,265,232,33
11/04/2019 07:00:00 PM,97,81,16
11/04/2019 08:00:00 PM,49,38,11
11/04/2019 09:00:00 PM,30,23,7
11/04/2019 10:00:00 PM,23,21,2
11/04/2019 11:00:00 PM,9,3,6
11/05/2019 12:00:00 AM,6,4,2
11/05/2019 01:00:00 AM,1,1,0
11/05/2019 02:00:00 AM,2,1,1
11/05/2019 03:00:00 AM,2,1,1
11/05/2019 04:00:00 AM,8,4,4
11/05/2019 05:00:00 AM,24,8,16
11/05/2019 06:00:00 AM,93,13,80
11/05/2019 07:00:00 AM,303,28,275
11/05/2019 08:00:00 AM,450,36,414
11/05/2019 09:00:00 AM,243,31,212
11/05/2019 10:00:00 AM,89,23,66
11/05/2019 11:00:00 AM,46,17,29
11/05/2019 12:00:00 PM,70,31,39
11/05/2019 01:00:00 PM,66,37,29
11/05/2019 02:00:00 PM,75,46,29
11/05/2019 03:00:00 PM,109,87,22
11/05/2019 04:00:00 PM,327,278,49
11/05/2019 05:00:00 PM,510,453,57
11/05/2019 06:00:00 PM,239,210,29
11/05/2019 07:00:00 PM,98,81,17
11/05/2019 08:00:00 PM,55,42,13
11/05/2019 09:00:00 PM,36,27,9
11/05/2019 10:00:00 PM,24,16,8
11/05/2019 11:00:00 PM,9,5,4
11/06/2019 12:00:00 AM,1,1,0
11/06/2019 01:00:00 AM,4,4,0
11/06/2019 02:00:00 AM,0,0,0
11/06/2019 03:00:00 AM,1,1,0
11/06/2019 04:00:00 AM,6,3,3
11/06/2019 05:00:00 AM,22,8,14
11/06/2019 06:00:00 AM,96,19,77
11/06/2019 07:00:00 AM,298,31,267
11/06/2019 08:00:00 AM,439,26,413
11/06/2019 09:00:00 AM,222,26,196
11/06/2019 10:00:00 AM,104,16,88
11/06/2019 11:00:00 AM,61,26,35
11/06/2019 12:00:00 PM,66,31,35
11/06/2019 01:00:00 PM,64,38,26
11/06/2019 02:00:00 PM,78,53,25
11/06/2019 03:00:00 PM,124,92,32
11/06/2019 04:00:00 PM,312,264,48
11/06/2019 05:00:00 PM,466,420,46
11/06/2019 06:00:00 PM,240,209,31
11/06/2019 07:00:00 PM,98,83,15
11/06/2019 08:00:00 PM,63,50,13
11/06/2019 09:00:00 PM,45,30,15
11/06/2019 10:00:00 PM,29,24,5
11/06/2019 11:00:00 PM,11,9,2
11/07/2019 12:00:00 AM,4,3,1
11/07/2019 01:00:00 AM,6,4,2
11/07/2019 02:00:00 AM,2,2,0
11/07/2019 03:00:00 AM,2,1,1
11/07/2019 04:00:00 AM,3,1,2
11/07/2019 05:00:00 AM,21,8,13
11/07/2019 06:00:00 AM,88,14,74
11/07/2019 07:00:00 AM,278,33,245
11/07/2019 08:00:00 AM,450,41,409
11/07/2019 09:00:00 AM,256,24,232
11/07/2019 10:00:00 AM,85,12,73
11/07/2019 11:00:00 AM,67,20,47
11/07/2019 12:00:00 PM,65,25,40
11/07/2019 01:00:00 PM,56,35,21
11/07/2019 02:00:00 PM,91,58,33
11/07/2019 03:00:00 PM,129,96,33
11/07/2019 04:00:00 PM,307,270,37
11/07/2019 05:00:00 PM,460,414,46
11/07/2019 06:00:00 PM,256,222,34
11/07/2019 07:00:00 PM,103,87,16
11/07/2019 08:00:00 PM,58,43,15
11/07/2019 09:00:00 PM,34,24,10
11/07/2019 10:00:00 PM,29,20,9
11/07/2019 11:00:00 PM,15,7,8
11/08/2019 12:00:00 AM,10,6,4
11/08/2019 01:00:00 AM,3,2,1
11/08/2019 02:00:00 AM,1,1,0
11/08/2019 03:00:00 AM,2,1,1
11/08/2019 04:00:00 AM,6,5,1
11/08/2019 05:00:00 AM,23,8,15
11/08/2019 06:00:00 AM,55,14,41
11/08/2019 07:00:00 AM,217,23,194
11/08/2019 08:00:00 AM,354,38,316
11/08/2019 09:00:00 AM,230,25,205
11/08/2019 10:00:00 AM,100,21,79
11/08/2019 11:00:00 AM,62,36,26
11/08/2019 12:00:00 PM,59,21,38
11/08/2019 01:00:00 PM,78,40,38
11/08/2019 02:00:00 PM,92,63,29
11/08/2019 03:00:00 PM,163,121,42
11/08/2019 04:00:00 PM,297,256,41
11/08/2019 05:00:00 PM,326,298,28
11/08/2019 06:00:00 PM,174,133,41
11/08/2019 07:00:00 PM,89,69,20
11/08/2019 08:00:00 PM,32,24,8
11/08/2019 09:00:00 PM,27,16,11
11/08/2019 10:00:00 PM,27,19,8
11/08/2019 11:00:00 PM,18,11,7
11/09/2019 12:00:00 AM,16,6,10
11/09/2019 01:00:00 AM,8,5,3
11/09/2019 02:00:00 AM,3,3,0
11/09/2019 03:00:00 AM,2,1,1
11/09/2019 04:00:00 AM,3,3,0
11/09/2019 05:00:00 AM,6,3,3
11/09/2019 06:00:00 AM,8,1,7
11/09/2019 07:00:00 AM,9,2,7
11/09/2019 08:00:00 AM,28,10,18
11/09/2019 09:00:00 AM,20,9,11
11/09/2019 10:00:00 AM,12,4,8
11/09/2019 11:00:00 AM,13,6,7
11/09/2019 12:00:00 PM,31,10,21
11/09/2019 01:00:00 PM,33,18,15
11/09/2019 02:00:00 PM,35,17,18
11/09/2019 03:00:00 PM,39,23,16
11/09/2019 04:00:00 PM,29,16,13
11/09/2019 05:00:00 PM,22,13,9
11/09/2019 06:00:00 PM,14,10,4
11/09/2019 07:00:00 PM,10,6,4
11/09/2019 08:00:00 PM,6,5,1
11/09/2019 09:00:00 PM,4,3,1
11/09/2019 10:00:00 PM,4,3,1
11/09/2019 11:00:00 PM,4,2,2
11/10/2019 12:00:00 AM,3,2,1
11/10/2019 01:00:00 AM,3,3,0
11/10/2019 02:00:00 AM,2,2,0
11/10/2019 03:00:00 AM,1,1,0
11/10/2019 04:00:00 AM,0,0,0
11/10/2019 05:00:00 AM,1,0,1
11/10/2019 06:00:00 AM,6,1,5
11/10/2019 07:00:00 AM,12,4,8
11/10/2019 08:00:00 AM,29,10,19
11/10/2019 09:00:00 AM,32,9,23
11/10/2019 10:00:00 AM,61,22,39
11/10/2019 11:00:00 AM,53,31,22
11/10/2019 12:00:00 PM,65,36,29
11/10/2019 01:00:00 PM,60,36,24
11/10/2019 02:00:00 PM,67,37,30
11/10/2019 03:00:00 PM,71,50,21
11/10/2019 04:00:00 PM,86,39,47
11/10/2019 05:00:00 PM,48,28,20
11/10/2019 06:00:00 PM,19,11,8
11/10/2019 07:00:00 PM,13,10,3
11/10/2019 08:00:00 PM,16,10,6
11/10/2019 09:00:00 PM,15,9,6
11/10/2019 10:00:00 PM,6,2,4
11/10/2019 11:00:00 PM,7,4,3
11/11/2019 12:00:00 AM,3,2,1
11/11/2019 01:00:00 AM,2,0,2
11/11/2019 02:00:00 AM,1,1,0
11/11/2019 03:00:00 AM,0,0,0
11/11/2019 04:00:00 AM,6,5,1
11/11/2019 05:00:00 AM,20,5,15
11/11/2019 06:00:00 AM,56,12,44
11/11/2019 07:00:00 AM,200,14,186
11/11/2019 08:00:00 AM,371,35,336
11/11/2019 09:00:00 AM,212,20,192
11/11/2019 10:00:00 AM,87,22,65
11/11/2019 11:00:00 AM,72,29,43
11/11/2019 12:00:00 PM,71,25,46
11/11/2019 01:00:00 PM,103,51,52
11/11/2019 02:00:00 PM,72,39,33
11/11/2019 03:00:00 PM,113,89,24
11/11/2019 04:00:00 PM,304,274,30
11/11/2019 05:00:00 PM,361,325,36
11/11/2019 06:00:00 PM,196,171,25
11/11/2019 07:00:00 PM,72,63,9
11/11/2019 08:00:00 PM,35,24,11
11/11/2019 09:00:00 PM,40,25,15
11/11/2019 10:00:00 PM,13,9,4
11/11/2019 11:00:00 PM,8,6,2
11/12/2019 12:00:00 AM,2,2,0
11/12/2019 01:00:00 AM,3,1,2
11/12/2019 02:00:00 AM,2,2,0
11/12/2019 03:00:00 AM,2,0,2
11/12/2019 04:00:00 AM,4,3,1
11/12/2019 05:00:00 AM,16,4,12
11/12/2019 06:00:00 AM,65,8,57
11/12/2019 07:00:00 AM,194,21,173
11/12/2019 08:00:00 AM,333,18,315
11/12/2019 09:00:00 AM,196,22,174
11/12/2019 10:00:00 AM,73,14,59
11/12/2019 11:00:00 AM,46,11,35
11/12/2019 12:00:00 PM,47,18,29
11/12/2019 01:00:00 PM,41,25,16
11/12/2019 02:00:00 PM,50,29,21
11/12/2019 03:00:00 PM,75,58,17
11/12/2019 04:00:00 PM,230,202,28
11/12/2019 05:00:00 PM,344,300,44
11/12/2019 06:00:00 PM,220,189,31
11/12/2019 07:00:00 PM,96,84,12
11/12/2019 08:00:00 PM,60,47,13
11/12/2019 09:00:00 PM,41,29,12
11/12/2019 10:00:00 PM,14,8,6
11/12/2019 11:00:00 PM,3,2,1
11/13/2019 12:00:00 AM,6,5,1
11/13/2019 01:00:00 AM,2,2,0
11/13/2019 02:00:00 AM,1,0,1
11/13/2019 03:00:00 AM,2,1,1
11/13/2019 04:00:00 AM,5,3,2
11/13/2019 05:00:00 AM,23,5,18
11/13/2019 06:00:00 AM,88,14,74
11/13/2019 07:00:00 AM,295,40,255
11/13/2019 08:00:00 AM,440,40,400
11/13/2019 09:00:00 AM,242,27,215
11/13/2019 10:00:00 AM,96,17,79
11/13/2019 11:00:00 AM,60,23,37
11/13/2019 12:00:00 PM,69,30,39
11/13/2019 01:00:00 PM,65,36,29
11/13/2019 02:00:00 PM,71,47,24
11/13/2019 03:00:00 PM,120,89,31
11/13/2019 04:00:00 PM,297,252,45
11/13/2019 05:00:00 PM,466,421,45
11/13/2019 06:00:00 PM,273,242,31
11/13/2019 07:00:00 PM,122,106,16
11/13/2019 08:00:00 PM,53,35,18
11/13/2019 09:00:00 PM,32,22,10
11/13/2019 10:00:00 PM,27,22,5
11/13/2019 11:00:00 PM,14,10,4
11/14/2019 12:00:00 AM,7,7,0
11/14/2019 01:00:00 AM,2,2,0
11/14/2019 02:00:00 AM,1,1,0
11/14/2019 03:00:00 AM,1,0,1
11/14/2019 04:00:00 AM,3,0,3
11/14/2019 05:00:00 AM,23,6,17
11/14/2019 06:00:00 AM,85,11,74
11/14/2019 07:00:00 AM,239,25,214
11/14/2019 08:00:00 AM,427,39,388
11/14/2019 09:00:00 AM,250,24,226
11/14/2019 10:00:00 AM,83,19,64
11/14/2019 11:00:00 AM,62,19,43
11/14/2019 12:00:00 PM,50,18,32
11/14/2019 01:00:00 PM,58,36,22
11/14/2019 02:00:00 PM,58,36,22
11/14/2019 03:00:00 PM,106,85,21
11/14/2019 04:00:00 PM,280,253,27
11/14/2019 05:00:00 PM,441,388,53
11/14/2019 06:00:00 PM,232,203,29
11/14/2019 07:00:00 PM,98,91,7
11/14/2019 08:00:00 PM,58,48,10
11/14/2019 09:00:00 PM,46,37,9
11/14/2019 10:00:00 PM,26,16,10
11/14/2019 11:00:00 PM,13,7,6
11/15/2019 12:00:00 AM,10,8,2
11/15/2019 01:00:00 AM,2,1,1
11/15/2019 02:00:00 AM,1,1,0
11/15/2019 03:00:00 AM,4,2,2
11/15/2019 04:00:00 AM,4,2,2
11/15/2019 05:00:00 AM,11,3,8
11/15/2019 06:00:00 AM,52,10,42
11/15/2019 07:00:00 AM,177,18,159
11/15/2019 08:00:00 AM,334,32,302
11/15/2019 09:00:00 AM,200,27,173
11/15/2019 10:00:00 AM,73,11,62
11/15/2019 11:00:00 AM,70,20,50
11/15/2019 12:00:00 PM,50,28,22
11/15/2019 01:00:00 PM,67,41,26
11/15/2019 02:00:00 PM,58,41,17
11/15/2019 03:00:00 PM,120,96,24
11/15/2019 04:00:00 PM,237,201,36
11/15/2019 05:00:00 PM,329,282,47
11/15/2019 06:00:00 PM,149,129,20
11/15/2019 07:00:00 PM,69,54,15
11/15/2019 08:00:00 PM,38,25,13
11/15/2019 09:00:00 PM,37,29,8
11/15/2019 10:00:00 PM,18,13,5
11/15/2019 11:00:00 PM,16,11,5
11/16/2019 12:00:00 AM,19,10,9
11/16/2019 01:00:00 AM,6,5,1
11/16/2019 02:00:00 AM,4,2,2
11/16/2019 03:00:00 AM,0,0,0
11/16/2019 04:00:00 AM,1,1,0
11/16/2019 05:00:00 AM,6,5,1
11/16/2019 06:00:00 AM,6,4,2
11/16/2019 07:00:00 AM,14,6,8
11/16/2019 08:00:00 AM,28,8,20
11/16/2019 09:00:00 AM,36,14,22
11/16/2019 10:00:00 AM,34,17,17
11/16/2019 11:00:00 AM,67,39,28
11/16/2019 12:00:00 PM,73,40,33
11/16/2019 01:00:00 PM,86,42,44
11/16/2019 02:00:00 PM,56,30,26
11/16/2019 03:00:00 PM,46,25,21
11/16/2019 04:00:00 PM,44,27,17
11/16/2019 05:00:00 PM,35,22,13
11/16/2019 06:00:00 PM,21,12,9
11/16/2019 07:00:00 PM,19,11,8
11/16/2019 08:00:00 PM,12,10,2
11/16/2019 09:00:00 PM,5,3,2
11/16/2019 10:00:00 PM,8,4,4
11/16/2019 11:00:00 PM,4,1,3
11/17/2019 12:00:00 AM,5,3,2
11/17/2019 01:00:00 AM,3,1,2
11/17/2019 02:00:00 AM,0,0,0
11/17/2019 03:00:00 AM,1,0,1
11/17/2019 04:00:00 AM,2,1,1
11/17/2019 05:00:00 AM,2,1,1
11/17/2019 06:00:00 AM,3,2,1
11/17/2019 07:00:00 AM,6,3,3
11/17/2019 08:00:00 AM,19,13,6
11/17/2019 09:00:00 AM,25,10,15
11/17/2019 10:00:00 AM,28,13,15
11/17/2019 11:00:00 AM,29,20,9
11/17/2019 12:00:00 PM,55,32,23
11/17/2019 01:00:00 PM,54,30,24
11/17/2019 02:00:00 PM,41,19,22
11/17/2019 03:00:00 PM,27,10,17
11/17/2019 04:00:00 PM,35,20,15
11/17/2019 05:00:00 PM,25,17,8
11/17/2019 06:00:00 PM,11,8,3
11/17/2019 07:00:00 PM,6,5,1
11/17/2019 08:00:00 PM,2,0,2
11/17/2019 09:00:00 PM,3,2,1
11/17/2019 10:00:00 PM,3,3,0
11/17/2019 11:00:00 PM,1,1,0
11/18/2019 12:00:00 AM,0,0,0
11/18/2019 01:00:00 AM,1,0,1
11/18/2019 02:00:00 AM,0,0,0
11/18/2019 03:00:00 AM,2,1,1
11/18/2019 04:00:00 AM,6,3,3
11/18/2019 05:00:00 AM,23,5,18
11/18/2019 06:00:00 AM,63,16,47
11/18/2019 07:00:00 AM,219,21,198
11/18/2019 08:00:00 AM,419,35,384
11/18/2019 09:00:00 AM,213,23,190
11/18/2019 10:00:00 AM,77,13,64
11/18/2019 11:00:00 AM,45,15,30
11/18/2019 12:00:00 PM,43,15,28
11/18/2019 01:00:00 PM,29,21,8
11/18/2019 02:00:00 PM,18,12,6
11/18/2019 03:00:00 PM,58,48,10
11/18/2019 04:00:00 PM,206,186,20
11/18/2019 05:00:00 PM,377,345,32
11/18/2019 06:00:00 PM,181,164,17
11/18/2019 07:00:00 PM,86,77,9
11/18/2019 08:00:00 PM,41,34,7
11/18/2019 09:00:00 PM,16,14,2
11/18/2019 10:00:00 PM,18,15,3
11/18/2019 11:00:00 PM,6,6,0
11/19/2019 12:00:00 AM,3,1,2
11/19/2019 01:00:00 AM,2,2,0
11/19/2019 02:00:00 AM,1,0,1
11/19/2019 03:00:00 AM,2,1,1
11/19/2019 04:00:00 AM,7,4,3
11/19/2019 05:00:00 AM,19,4,15
11/19/2019 06:00:00 AM,81,12,69
11/19/2019 07:00:00 AM,219,28,191
11/19/2019 08:00:00 AM,349,22,327
11/19/2019 09:00:00 AM,219,20,199
11/19/2019 10:00:00 AM,76,10,66
11/19/2019 11:00:00 AM,45,19,26
11/19/2019 12:00:00 PM,35,17,18
11/19/2019 01:00:00 PM,36,19,17
11/19/2019 02:00:00 PM,49,31,18
11/19/2019 03:00:00 PM,97,76,21
11/19/2019 04:00:00 PM,251,231,20
11/19/2019 05:00:00 PM,389,326,63
11/19/2019 06:00:00 PM,259,225,34
11/19/2019 07:00:00 PM,88,76,12
11/19/2019 08:00:00 PM,67,52,15
11/19/2019 09:00:00 PM,36,26,10
11/19/2019 10:00:00 PM,8,6,2
11/19/2019 11:00:00 PM,8,5,3
11/20/2019 12:00:00 AM,4,2,2
11/20/2019 01:00:00 AM,4,3,1
11/20/2019 02:00:00 AM,0,0,0
11/20/2019 03:00:00 AM,2,1,1
11/20/2019 04:00:00 AM,8,4,4
11/20/2019 05:00:00 AM,21,7,14
11/20/2019 06:00:00 AM,86,16,70
11/20/2019 07:00:00 AM,282,29,253
11/20/2019 08:00:00 AM,465,44,421
11/20/2019 09:00:00 AM,262,39,223
11/20/2019 10:00:00 AM,122,27,95
11/20/2019 11:00:00 AM,67,25,42
11/20/2019 12:00:00 PM,72,27,45
11/20/2019 01:00:00 PM,57,26,31
11/20/2019 02:00:00 PM,75,56,19
11/20/2019 03:00:00 PM,130,96,34
11/20/2019 04:00:00 PM,298,252,46
11/20/2019 05:00:00 PM,467,418,49
11/20/2019 06:00:00 PM,266,228,38
