Date,Westlake PBL and Newton St,North,South
11/20/2019 07:00:00 PM,111,94,17
11/20/2019 08:00:00 PM,72,56,16
11/20/2019 09:00:00 PM,48,34,14
11/20/2019 10:00:00 PM,15,13,2
11/20/2019 11:00:00 PM,12,7,5
11/21/2019 12:00:00 AM,6,5,1
11/21/2019 01:00:00 AM,1,1,0
11/21/2019 02:00:00 AM,2,2,0
11/21/2019 03:00:00 AM,3,1,2
11/21/2019 04:00:00 AM,4,1,3
11/21/2019 05:00:00 AM,19,6,13
11/21/2019 06:00:00 AM,78,12,66
11/21/2019 07:00:00 AM,222,24,198
11/21/2019 08:00:00 AM,418,29,389
11/21/2019 09:00:00 AM,256,37,219
11/21/2019 10:00:00 AM,98,12,86
11/21/2019 11:00:00 AM,81,25,56
11/21/2019 12:00:00 PM,65,28,37
11/21/2019 01:00:00 PM,60,33,27
11/21/2019 02:00:00 PM,75,43,32
11/21/2019 03:00:00 PM,106,77,29
11/21/2019 04:00:00 PM,282,242,40
11/21/2019 05:00:00 PM,419,373,46
11/21/2019 06:00:00 PM,230,203,27
11/21/2019 07:00:00 PM,111,95,16
11/21/2019 08:00:00 PM,44,35,9
11/21/2019 09:00:00 PM,32,26,6
11/21/2019 10:00:00 PM,28,19,9
11/21/2019 11:00:00 PM,16,13,3
11/22/2019 12:00:00 AM,7,4,3
11/22/2019 01:00:00 AM,4,2,2
11/22/2019 02:00:00 AM,1,1,0
11/22/2019 03:00:00 AM,1,1,0
11/22/2019 04:00:00 AM,6,2,4
11/22/2019 05:00:00 AM,17,10,7
11/22/2019 06:00:00 AM,54,8,46
11/22/2019 07:00:00 AM,179,21,158
11/22/2019 08:00:00 AM,350,29,321
11/22/2019 09:00:00 AM,222,25,197
11/22/2019 10:00:00 AM,91,17,74
11/22/2019 11:00:00 AM,45,14,31
11/22/2019 12:00:00 PM,53,32,21
11/22/2019 01:00:00 PM,56,28,28
11/22/2019 02:00:00 PM,77,57,20
11/22/2019 03:00:00 PM,113,90,23
11/22/2019 04:00:00 PM,256,223,33
11/22/2019 05:00:00 PM,320,286,34
11/22/2019 06:00:00 PM,155,140,15
11/22/2019 07:00:00 PM,64,54,10
11/22/2019 08:00:00 PM,46,38,8
11/22/2019 09:00:00 PM,19,16,3
11/22/2019 10:00:00 PM,13,9,4
11/22/2019 11:00:00 PM,14,10,4
11/23/2019 12:00:00 AM,5,3,2
11/23/2019 01:00:00 AM,5,4,1
11/23/2019 02:00:00 AM,7,4,3
11/23/2019 03:00:00 AM,0,0,0
11/23/2019 04:00:00 AM,5,3,2
11/23/2019 05:00:00 AM,3,1,2
11/23/2019 06:00:00 AM,7,2,5
11/23/2019 07:00:00 AM,14,9,5
11/23/2019 08:00:00 AM,33,8,25
11/23/2019 09:00:00 AM,43,10,33
11/23/2019 10:00:00 AM,47,22,25
11/23/2019 11:00:00 AM,45,19,26
11/23/2019 12:00:00 PM,67,29,38
11/23/2019 01:00:00 PM,48,31,17
11/23/2019 02:00:00 PM,60,27,33
11/23/2019 03:00:00 PM,84,45,39
11/23/2019 04:00:00 PM,57,37,20
11/23/2019 05:00:00 PM,35,21,14
11/23/2019 06:00:00 PM,19,12,7
11/23/2019 07:00:00 PM,20,10,10
11/23/2019 08:00:00 PM,4,2,2
11/23/2019 09:00:00 PM,17,9,8
11/23/2019 10:00:00 PM,5,2,3
11/23/2019 11:00:00 PM,1,1,0
11/24/2019 12:00:00 AM,5,3,2
11/24/2019 01:00:00 AM,5,4,1
11/24/2019 02:00:00 AM,2,1,1
11/24/2019 03:00:00 AM,0,0,0
11/24/2019 04:00:00 AM,1,1,0
11/24/2019 05:00:00 AM,4,3,1
11/24/2019 06:00:00 AM,5,3,2
11/24/2019 07:00:00 AM,6,4,2
11/24/2019 08:00:00 AM,24,12,12
11/24/2019 09:00:00 AM,35,18,17
11/24/2019 10:00:00 AM,31,17,14
11/24/2019 11:00:00 AM,55,24,31
11/24/2019 12:00:00 PM,73,51,22
11/24/2019 01:00:00 PM,79,49,30
11/24/2019 02:00:00 PM,79,43,36
11/24/2019 03:00:00 PM,84,49,35
11/24/2019 04:00:00 PM,58,29,29
11/24/2019 05:00:00 PM,28,10,18
11/24/2019 06:00:00 PM,20,8,12
11/24/2019 07:00:00 PM,29,13,16
11/24/2019 08:00:00 PM,13,10,3
11/24/2019 09:00:00 PM,6,4,2
11/24/2019 10:00:00 PM,8,6,2
11/24/2019 11:00:00 PM,4,4,0
11/25/2019 12:00:00 AM,3,1,2
11/25/2019 01:00:00 AM,0,0,0
11/25/2019 02:00:00 AM,2,1,1
11/25/2019 03:00:00 AM,3,1,2
11/25/2019 04:00:00 AM,4,2,2
11/25/2019 05:00:00 AM,13,4,9
11/25/2019 06:00:00 AM,66,13,53
11/25/2019 07:00:00 AM,191,19,172
11/25/2019 08:00:00 AM,359,24,335
11/25/2019 09:00:00 AM,221,22,199
11/25/2019 10:00:00 AM,96,16,80
11/25/2019 11:00:00 AM,31,12,19
11/25/2019 12:00:00 PM,28,10,18
11/25/2019 01:00:00 PM,23,10,13
11/25/2019 02:00:00 PM,39,30,9
11/25/2019 03:00:00 PM,74,55,19
11/25/2019 04:00:00 PM,221,197,24
11/25/2019 05:00:00 PM,369,343,26
11/25/2019 06:00:00 PM,182,166,16
11/25/2019 07:00:00 PM,80,69,11
11/25/2019 08:00:00 PM,38,31,7
11/25/2019 09:00:00 PM,15,14,1
11/25/2019 10:00:00 PM,12,11,1
11/25/2019 11:00:00 PM,4,2,2
11/26/2019 12:00:00 AM,2,2,0
11/26/2019 01:00:00 AM,0,0,0
11/26/2019 02:00:00 AM,0,0,0
11/26/2019 03:00:00 AM,2,1,1
11/26/2019 04:00:00 AM,0,0,0
11/26/2019 05:00:00 AM,16,4,12
11/26/2019 06:00:00 AM,62,14,48
11/26/2019 07:00:00 AM,194,21,173
11/26/2019 08:00:00 AM,350,25,325
11/26/2019 09:00:00 AM,202,23,179
11/26/2019 10:00:00 AM,76,13,63
11/26/2019 11:00:00 AM,49,20,29
11/26/2019 12:00:00 PM,52,22,30
11/26/2019 01:00:00 PM,52,29,23
11/26/2019 02:00:00 PM,58,39,19
11/26/2019 03:00:00 PM,94,70,24
11/26/2019 04:00:00 PM,234,196,38
11/26/2019 05:00:00 PM,349,317,32
11/26/2019 06:00:00 PM,196,172,24
11/26/2019 07:00:00 PM,81,72,9
11/26/2019 08:00:00 PM,35,27,8
11/26/2019 09:00:00 PM,28,22,6
11/26/2019 10:00:00 PM,17,14,3
11/26/2019 11:00:00 PM,7,5,2
11/27/2019 12:00:00 AM,4,2,2
11/27/2019 01:00:00 AM,1,1,0
11/27/2019 02:00:00 AM,0,0,0
11/27/2019 03:00:00 AM,1,0,1
11/27/2019 04:00:00 AM,5,2,3
11/27/2019 05:00:00 AM,18,7,11
11/27/2019 06:00:00 AM,46,11,35
11/27/2019 07:00:00 AM,155,16,139
11/27/2019 08:00:00 AM,231,23,208
11/27/2019 09:00:00 AM,153,17,136
11/27/2019 10:00:00 AM,67,16,51
11/27/2019 11:00:00 AM,51,23,28
11/27/2019 12:00:00 PM,54,27,27
11/27/2019 01:00:00 PM,70,52,18
11/27/2019 02:00:00 PM,89,71,18
11/27/2019 03:00:00 PM,134,108,26
11/27/2019 04:00:00 PM,191,164,27
11/27/2019 05:00:00 PM,176,153,23
11/27/2019 06:00:00 PM,81,70,11
11/27/2019 07:00:00 PM,41,32,9
11/27/2019 08:00:00 PM,19,12,7
11/27/2019 09:00:00 PM,13,8,5
11/27/2019 10:00:00 PM,11,10,1
11/27/2019 11:00:00 PM,9,8,1
11/28/2019 12:00:00 AM,7,4,3
11/28/2019 01:00:00 AM,1,0,1
11/28/2019 02:00:00 AM,1,1,0
11/28/2019 03:00:00 AM,0,0,0
11/28/2019 04:00:00 AM,2,2,0
11/28/2019 05:00:00 AM,2,2,0
11/28/2019 06:00:00 AM,2,0,2
11/28/2019 07:00:00 AM,10,2,8
11/28/2019 08:00:00 AM,17,11,6
11/28/2019 09:00:00 AM,16,8,8
11/28/2019 10:00:00 AM,19,7,12
11/28/2019 11:00:00 AM,27,11,16
11/28/2019 12:00:00 PM,32,15,17
11/28/2019 01:00:00 PM,58,35,23
11/28/2019 02:00:00 PM,26,17,9
11/28/2019 03:00:00 PM,20,10,10
11/28/2019 04:00:00 PM,10,2,8
11/28/2019 05:00:00 PM,9,6,3
11/28/2019 06:00:00 PM,13,7,6
11/28/2019 07:00:00 PM,1,1,0
11/28/2019 08:00:00 PM,18,16,2
11/28/2019 09:00:00 PM,3,1,2
11/28/2019 10:00:00 PM,7,6,1
11/28/2019 11:00:00 PM,4,2,2
11/29/2019 12:00:00 AM,4,4,0
11/29/2019 01:00:00 AM,3,0,3
11/29/2019 02:00:00 AM,1,1,0
11/29/2019 03:00:00 AM,0,0,0
11/29/2019 04:00:00 AM,0,0,0
11/29/2019 05:00:00 AM,7,3,4
11/29/2019 06:00:00 AM,5,1,4
11/29/2019 07:00:00 AM,27,5,22
11/29/2019 08:00:00 AM,26,5,21
11/29/2019 09:00:00 AM,34,10,24
11/29/2019 10:00:00 AM,39,16,23
11/29/2019 11:00:00 AM,37,15,22
11/29/2019 12:00:00 PM,48,28,20
11/29/2019 01:00:00 PM,47,23,24
11/29/2019 02:00:00 PM,34,25,9
11/29/2019 03:00:00 PM,58,35,23
11/29/2019 04:00:00 PM,37,23,14
11/29/2019 05:00:00 PM,42,29,13
11/29/2019 06:00:00 PM,28,13,15
11/29/2019 07:00:00 PM,22,14,8
11/29/2019 08:00:00 PM,5,5,0
11/29/2019 09:00:00 PM,4,2,2
11/29/2019 10:00:00 PM,7,5,2
11/29/2019 11:00:00 PM,9,4,5
11/30/2019 12:00:00 AM,6,5,1
11/30/2019 01:00:00 AM,1,1,0
11/30/2019 02:00:00 AM,1,1,0
11/30/2019 03:00:00 AM,1,1,0
11/30/2019 04:00:00 AM,0,0,0
11/30/2019 05:00:00 AM,3,2,1
11/30/2019 06:00:00 AM,5,3,2
11/30/2019 07:00:00 AM,3,0,3
11/30/2019 08:00:00 AM,10,3,7
11/30/2019 09:00:00 AM,20,8,12
11/30/2019 10:00:00 AM,17,8,9
11/30/2019 11:00:00 AM,29,15,14
11/30/2019 12:00:00 PM,50,29,21
11/30/2019 01:00:00 PM,52,25,27
11/30/2019 02:00:00 PM,71,33,38
11/30/2019 03:00:00 PM,61,38,23
11/30/2019 04:00:00 PM,38,20,18
11/30/2019 05:00:00 PM,31,16,15
11/30/2019 06:00:00 PM,19,9,10
11/30/2019 07:00:00 PM,6,5,1
11/30/2019 08:00:00 PM,8,3,5
11/30/2019 09:00:00 PM,6,5,1
11/30/2019 10:00:00 PM,7,4,3
11/30/2019 11:00:00 PM,6,4,2
12/01/2019 12:00:00 AM,0,0,0
12/01/2019 01:00:00 AM,3,3,0
12/01/2019 02:00:00 AM,2,1,1
12/01/2019 03:00:00 AM,2,2,0
12/01/2019 04:00:00 AM,0,0,0
12/01/2019 05:00:00 AM,3,1,2
12/01/2019 06:00:00 AM,10,2,8
12/01/2019 07:00:00 AM,14,12,2
12/01/2019 08:00:00 AM,23,7,16
12/01/2019 09:00:00 AM,37,16,21
12/01/2019 10:00:00 AM,35,11,24
12/01/2019 11:00:00 AM,38,17,21
12/01/2019 12:00:00 PM,38,22,16
12/01/2019 01:00:00 PM,28,19,9
12/01/2019 02:00:00 PM,38,12,26
12/01/2019 03:00:00 PM,22,16,6
12/01/2019 04:00:00 PM,23,11,12
12/01/2019 05:00:00 PM,28,15,13
12/01/2019 06:00:00 PM,7,3,4
12/01/2019 07:00:00 PM,9,5,4
12/01/2019 08:00:00 PM,19,11,8
12/01/2019 09:00:00 PM,9,5,4
12/01/2019 10:00:00 PM,2,2,0
12/01/2019 11:00:00 PM,2,2,0
12/02/2019 12:00:00 AM,2,1,1
12/02/2019 01:00:00 AM,0,0,0
12/02/2019 02:00:00 AM,0,0,0
12/02/2019 03:00:00 AM,2,1,1
12/02/2019 04:00:00 AM,4,3,1
12/02/2019 05:00:00 AM,22,5,17
12/02/2019 06:00:00 AM,63,15,48
12/02/2019 07:00:00 AM,207,14,193
12/02/2019 08:00:00 AM,419,40,379
12/02/2019 09:00:00 AM,234,29,205
12/02/2019 10:00:00 AM,92,20,72
12/02/2019 11:00:00 AM,51,19,32
12/02/2019 12:00:00 PM,45,15,30
12/02/2019 01:00:00 PM,51,25,26
12/02/2019 02:00:00 PM,51,26,25
12/02/2019 03:00:00 PM,87,61,26
12/02/2019 04:00:00 PM,279,248,31
12/02/2019 05:00:00 PM,410,387,23
12/02/2019 06:00:00 PM,205,185,20
12/02/2019 07:00:00 PM,79,62,17
12/02/2019 08:00:00 PM,34,20,14
12/02/2019 09:00:00 PM,31,26,5
12/02/2019 10:00:00 PM,16,10,6
12/02/2019 11:00:00 PM,5,2,3
12/03/2019 12:00:00 AM,5,5,0
12/03/2019 01:00:00 AM,0,0,0
12/03/2019 02:00:00 AM,1,1,0
12/03/2019 03:00:00 AM,3,2,1
12/03/2019 04:00:00 AM,2,0,2
12/03/2019 05:00:00 AM,21,6,15
12/03/2019 06:00:00 AM,72,11,61
12/03/2019 07:00:00 AM,248,24,224
12/03/2019 08:00:00 AM,428,25,403
12/03/2019 09:00:00 AM,246,32,214
12/03/2019 10:00:00 AM,97,18,79
12/03/2019 11:00:00 AM,56,22,34
12/03/2019 12:00:00 PM,51,29,22
12/03/2019 01:00:00 PM,49,27,22
12/03/2019 02:00:00 PM,52,41,11
12/03/2019 03:00:00 PM,99,81,18
12/03/2019 04:00:00 PM,282,246,36
12/03/2019 05:00:00 PM,433,384,49
12/03/2019 06:00:00 PM,231,205,26
12/03/2019 07:00:00 PM,83,76,7
12/03/2019 08:00:00 PM,60,47,13
12/03/2019 09:00:00 PM,31,21,10
12/03/2019 10:00:00 PM,17,13,4
12/03/2019 11:00:00 PM,5,1,4
12/04/2019 12:00:00 AM,6,5,1
12/04/2019 01:00:00 AM,3,1,2
12/04/2019 02:00:00 AM,1,1,0
12/04/2019 03:00:00 AM,0,0,0
12/04/2019 04:00:00 AM,7,4,3
12/04/2019 05:00:00 AM,19,3,16
12/04/2019 06:00:00 AM,66,15,51
12/04/2019 07:00:00 AM,214,18,196
12/04/2019 08:00:00 AM,359,32,327
12/04/2019 09:00:00 AM,213,23,190
12/04/2019 10:00:00 AM,82,14,68
12/04/2019 11:00:00 AM,58,21,37
12/04/2019 12:00:00 PM,37,14,23
12/04/2019 01:00:00 PM,34,17,17
12/04/2019 02:00:00 PM,36,24,12
12/04/2019 03:00:00 PM,81,65,16
12/04/2019 04:00:00 PM,232,202,30
12/04/2019 05:00:00 PM,371,333,38
12/04/2019 06:00:00 PM,207,188,19
12/04/2019 07:00:00 PM,75,65,10
12/04/2019 08:00:00 PM,38,30,8
12/04/2019 09:00:00 PM,27,18,9
12/04/2019 10:00:00 PM,17,16,1
12/04/2019 11:00:00 PM,8,6,2
12/05/2019 12:00:00 AM,11,10,1
12/05/2019 01:00:00 AM,3,3,0
12/05/2019 02:00:00 AM,0,0,0
12/05/2019 03:00:00 AM,2,1,1
12/05/2019 04:00:00 AM,3,2,1
12/05/2019 05:00:00 AM,21,7,14
12/05/2019 06:00:00 AM,62,14,48
12/05/2019 07:00:00 AM,218,26,192
12/05/2019 08:00:00 AM,393,31,362
12/05/2019 09:00:00 AM,236,28,208
12/05/2019 10:00:00 AM,83,16,67
12/05/2019 11:00:00 AM,54,17,37
12/05/2019 12:00:00 PM,52,19,33
12/05/2019 01:00:00 PM,63,27,36
12/05/2019 02:00:00 PM,62,41,21
12/05/2019 03:00:00 PM,100,67,33
12/05/2019 04:00:00 PM,243,209,34
12/05/2019 05:00:00 PM,391,339,52
12/05/2019 06:00:00 PM,235,198,37
12/05/2019 07:00:00 PM,84,71,13
12/05/2019 08:00:00 PM,51,44,7
12/05/2019 09:00:00 PM,25,21,4
12/05/2019 10:00:00 PM,33,29,4
12/05/2019 11:00:00 PM,17,12,5
12/06/2019 12:00:00 AM,11,9,2
12/06/2019 01:00:00 AM,3,2,1
12/06/2019 02:00:00 AM,2,2,0
12/06/2019 03:00:00 AM,2,1,1
12/06/2019 04:00:00 AM,7,6,1
12/06/2019 05:00:00 AM,15,4,11
12/06/2019 06:00:00 AM,56,10,46
12/06/2019 07:00:00 AM,192,27,165
12/06/2019 08:00:00 AM,344,34,310
12/06/2019 09:00:00 AM,200,14,186
12/06/2019 10:00:00 AM,93,24,69
12/06/2019 11:00:00 AM,69,25,44
12/06/2019 12:00:00 PM,54,31,23
12/06/2019 01:00:00 PM,59,36,23
12/06/2019 02:00:00 PM,79,53,26
12/06/2019 03:00:00 PM,131,100,31
12/06/2019 04:00:00 PM,260,229,31
12/06/2019 05:00:00 PM,312,278,34
12/06/2019 06:00:00 PM,155,126,29
12/06/2019 07:00:00 PM,56,44,12
12/06/2019 08:00:00 PM,25,18,7
12/06/2019 09:00:00 PM,25,17,8
12/06/2019 10:00:00 PM,13,8,5
12/06/2019 11:00:00 PM,7,4,3
12/07/2019 12:00:00 AM,6,3,3
12/07/2019 01:00:00 AM,7,5,2
12/07/2019 02:00:00 AM,8,8,0
12/07/2019 03:00:00 AM,1,1,0
12/07/2019 04:00:00 AM,1,1,0
12/07/2019 05:00:00 AM,4,2,2
12/07/2019 06:00:00 AM,4,1,3
12/07/2019 07:00:00 AM,7,2,5
12/07/2019 08:00:00 AM,16,4,12
12/07/2019 09:00:00 AM,31,5,26
12/07/2019 10:00:00 AM,23,10,13
12/07/2019 11:00:00 AM,22,2,20
12/07/2019 12:00:00 PM,31,17,14
12/07/2019 01:00:00 PM,23,16,7
12/07/2019 02:00:00 PM,22,15,7
12/07/2019 03:00:00 PM,28,17,11
12/07/2019 04:00:00 PM,27,11,16
12/07/2019 05:00:00 PM,24,11,13
12/07/2019 06:00:00 PM,17,9,8
12/07/2019 07:00:00 PM,19,9,10
12/07/2019 08:00:00 PM,17,13,4
12/07/2019 09:00:00 PM,8,5,3
12/07/2019 10:00:00 PM,6,3,3
12/07/2019 11:00:00 PM,12,8,4
12/08/2019 12:00:00 AM,7,5,2
12/08/2019 01:00:00 AM,3,3,0
12/08/2019 02:00:00 AM,3,3,0
12/08/2019 03:00:00 AM,1,0,1
12/08/2019 04:00:00 AM,2,2,0
12/08/2019 05:00:00 AM,2,1,1
12/08/2019 06:00:00 AM,2,0,2
12/08/2019 07:00:00 AM,16,6,10
12/08/2019 08:00:00 AM,9,8,1
12/08/2019 09:00:00 AM,42,14,28
12/08/2019 10:00:00 AM,46,24,22
12/08/2019 11:00:00 AM,55,35,20
12/08/2019 12:00:00 PM,53,32,21
12/08/2019 01:00:00 PM,57,27,30
12/08/2019 02:00:00 PM,57,30,27
12/08/2019 03:00:00 PM,73,36,37
12/08/2019 04:00:00 PM,56,28,28
12/08/2019 05:00:00 PM,25,9,16
12/08/2019 06:00:00 PM,13,3,10
12/08/2019 07:00:00 PM,12,7,5
12/08/2019 08:00:00 PM,11,7,4
12/08/2019 09:00:00 PM,9,4,5
12/08/2019 10:00:00 PM,4,3,1
12/08/2019 11:00:00 PM,4,4,0
12/09/2019 12:00:00 AM,3,3,0
12/09/2019 01:00:00 AM,1,1,0
12/09/2019 02:00:00 AM,1,1,0
12/09/2019 03:00:00 AM,1,1,0
12/09/2019 04:00:00 AM,6,3,3
12/09/2019 05:00:00 AM,22,4,18
12/09/2019 06:00:00 AM,71,11,60
12/09/2019 07:00:00 AM,204,22,182
12/09/2019 08:00:00 AM,443,37,406
12/09/2019 09:00:00 AM,256,27,229
12/09/2019 10:00:00 AM,102,11,91
12/09/2019 11:00:00 AM,47,14,33
12/09/2019 12:00:00 PM,46,21,25
12/09/2019 01:00:00 PM,48,29,19
12/09/2019 02:00:00 PM,51,30,21
12/09/2019 03:00:00 PM,84,70,14
12/09/2019 04:00:00 PM,260,229,31
12/09/2019 05:00:00 PM,438,396,42
12/09/2019 06:00:00 PM,246,216,30
12/09/2019 07:00:00 PM,115,95,20
12/09/2019 08:00:00 PM,50,43,7
12/09/2019 09:00:00 PM,36,22,14
12/09/2019 10:00:00 PM,16,11,5
12/09/2019 11:00:00 PM,4,3,1
12/10/2019 12:00:00 AM,1,0,1
12/10/2019 01:00:00 AM,3,1,2
12/10/2019 02:00:00 AM,0,0,0
12/10/2019 03:00:00 AM,1,1,0
12/10/2019 04:00:00 AM,7,3,4
12/10/2019 05:00:00 AM,23,4,19
12/10/2019 06:00:00 AM,62,11,51
12/10/2019 07:00:00 AM,206,22,184
12/10/2019 08:00:00 AM,371,36,335
12/10/2019 09:00:00 AM,221,22,199
12/10/2019 10:00:00 AM,94,14,80
12/10/2019 11:00:00 AM,39,10,29
12/10/2019 12:00:00 PM,37,18,19
12/10/2019 01:00:00 PM,27,15,12
12/10/2019 02:00:00 PM,44,34,10
12/10/2019 03:00:00 PM,76,62,14
12/10/2019 04:00:00 PM,205,187,18
12/10/2019 05:00:00 PM,355,329,26
12/10/2019 06:00:00 PM,198,172,26
12/10/2019 07:00:00 PM,82,67,15
12/10/2019 08:00:00 PM,36,32,4
12/10/2019 09:00:00 PM,30,24,6
12/10/2019 10:00:00 PM,20,13,7
12/10/2019 11:00:00 PM,4,3,1
12/11/2019 12:00:00 AM,9,8,1
12/11/2019 01:00:00 AM,2,1,1
12/11/2019 02:00:00 AM,0,0,0
12/11/2019 03:00:00 AM,2,2,0
12/11/2019 04:00:00 AM,3,2,1
12/11/2019 05:00:00 AM,19,4,15
12/11/2019 06:00:00 AM,73,12,61
12/11/2019 07:00:00 AM,204,20,184
12/11/2019 08:00:00 AM,314,21,293
12/11/2019 09:00:00 AM,196,24,172
12/11/2019 10:00:00 AM,83,13,70
12/11/2019 11:00:00 AM,34,9,25
12/11/2019 12:00:00 PM,27,15,12
12/11/2019 01:00:00 PM,19,8,11
12/11/2019 02:00:00 PM,36,25,11
12/11/2019 03:00:00 PM,84,70,14
12/11/2019 04:00:00 PM,207,187,20
12/11/2019 05:00:00 PM,302,275,27
12/11/2019 06:00:00 PM,184,164,20
12/11/2019 07:00:00 PM,82,73,9
12/11/2019 08:00:00 PM,35,26,9
12/11/2019 09:00:00 PM,17,15,2
12/11/2019 10:00:00 PM,12,11,1
12/11/2019 11:00:00 PM,7,6,1
12/12/2019 12:00:00 AM,3,2,1
12/12/2019 01:00:00 AM,0,0,0
12/12/2019 02:00:00 AM,1,1,0
12/12/2019 03:00:00 AM,2,1,1
12/12/2019 04:00:00 AM,4,1,3
12/12/2019 05:00:00 AM,18,3,15
12/12/2019 06:00:00 AM,54,7,47
12/12/2019 07:00:00 AM,155,21,134
12/12/2019 08:00:00 AM,291,21,270
12/12/2019 09:00:00 AM,178,17,161
12/12/2019 10:00:00 AM,68,15,53
12/12/2019 11:00:00 AM,33,12,21
12/12/2019 12:00:00 PM,41,16,25
12/12/2019 01:00:00 PM,40,23,17
12/12/2019 02:00:00 PM,41,27,14
12/12/2019 03:00:00 PM,77,64,13
12/12/2019 04:00:00 PM,173,152,21
12/12/2019 05:00:00 PM,276,249,27
12/12/2019 06:00:00 PM,178,156,22
12/12/2019 07:00:00 PM,79,65,14
12/12/2019 08:00:00 PM,26,24,2
12/12/2019 09:00:00 PM,25,17,8
12/12/2019 10:00:00 PM,18,17,1
12/12/2019 11:00:00 PM,6,4,2
12/13/2019 12:00:00 AM,7,5,2
12/13/2019 01:00:00 AM,2,2,0
12/13/2019 02:00:00 AM,1,0,1
12/13/2019 03:00:00 AM,5,4,1
12/13/2019 04:00:00 AM,3,2,1
12/13/2019 05:00:00 AM,18,8,10
12/13/2019 06:00:00 AM,46,8,38
12/13/2019 07:00:00 AM,154,16,138
12/13/2019 08:00:00 AM,311,30,281
12/13/2019 09:00:00 AM,179,22,157
12/13/2019 10:00:00 AM,79,18,61
12/13/2019 11:00:00 AM,50,17,33
12/13/2019 12:00:00 PM,46,19,27
12/13/2019 01:00:00 PM,52,32,20
12/13/2019 02:00:00 PM,61,41,20
12/13/2019 03:00:00 PM,123,90,33
12/13/2019 04:00:00 PM,210,184,26
12/13/2019 05:00:00 PM,282,249,33
12/13/2019 06:00:00 PM,156,138,18
12/13/2019 07:00:00 PM,61,48,13
12/13/2019 08:00:00 PM,36,31,5
12/13/2019 09:00:00 PM,28,18,10
12/13/2019 10:00:00 PM,16,10,6
12/13/2019 11:00:00 PM,14,9,5
12/14/2019 12:00:00 AM,10,8,2
12/14/2019 01:00:00 AM,9,4,5
12/14/2019 02:00:00 AM,4,4,0
12/14/2019 03:00:00 AM,2,2,0
12/14/2019 04:00:00 AM,1,0,1
12/14/2019 05:00:00 AM,3,3,0
12/14/2019 06:00:00 AM,6,2,4
12/14/2019 07:00:00 AM,7,4,3
12/14/2019 08:00:00 AM,16,6,10
12/14/2019 09:00:00 AM,26,13,13
12/14/2019 10:00:00 AM,23,8,15
12/14/2019 11:00:00 AM,36,16,20
12/14/2019 12:00:00 PM,68,30,38
12/14/2019 01:00:00 PM,34,18,16
12/14/2019 02:00:00 PM,33,20,13
12/14/2019 03:00:00 PM,34,19,15
12/14/2019 04:00:00 PM,36,13,23
12/14/2019 05:00:00 PM,25,12,13
12/14/2019 06:00:00 PM,11,4,7
12/14/2019 07:00:00 PM,9,5,4
12/14/2019 08:00:00 PM,10,2,8
12/14/2019 09:00:00 PM,8,7,1
12/14/2019 10:00:00 PM,5,2,3
12/14/2019 11:00:00 PM,5,4,1
12/15/2019 12:00:00 AM,4,1,3
12/15/2019 01:00:00 AM,1,1,0
12/15/2019 02:00:00 AM,5,2,3
12/15/2019 03:00:00 AM,0,0,0
12/15/2019 04:00:00 AM,1,0,1
12/15/2019 05:00:00 AM,1,1,0
12/15/2019 06:00:00 AM,7,3,4
12/15/2019 07:00:00 AM,11,7,4
12/15/2019 08:00:00 AM,8,4,4
12/15/2019 09:00:00 AM,27,10,17
12/15/2019 10:00:00 AM,22,4,18
12/15/2019 11:00:00 AM,33,20,13
