Date,Westlake PBL and Newton St,North,South
12/15/2019 12:00:00 PM,26,13,13
12/15/2019 01:00:00 PM,20,12,8
12/15/2019 02:00:00 PM,35,19,16
12/15/2019 03:00:00 PM,31,18,13
12/15/2019 04:00:00 PM,31,18,13
12/15/2019 05:00:00 PM,28,17,11
12/15/2019 06:00:00 PM,11,4,7
12/15/2019 07:00:00 PM,10,7,3
12/15/2019 08:00:00 PM,17,13,4
12/15/2019 09:00:00 PM,8,2,6
12/15/2019 10:00:00 PM,2,2,0
12/15/2019 11:00:00 PM,6,5,1
12/16/2019 12:00:00 AM,7,5,2
12/16/2019 01:00:00 AM,1,0,1
12/16/2019 02:00:00 AM,0,0,0
12/16/2019 03:00:00 AM,2,1,1
12/16/2019 04:00:00 AM,5,4,1
12/16/2019 05:00:00 AM,15,1,14
12/16/2019 06:00:00 AM,67,9,58
12/16/2019 07:00:00 AM,193,15,178
12/16/2019 08:00:00 AM,378,40,338
12/16/2019 09:00:00 AM,224,19,205
12/16/2019 10:00:00 AM,84,10,74
12/16/2019 11:00:00 AM,56,16,40
12/16/2019 12:00:00 PM,50,27,23
12/16/2019 01:00:00 PM,43,20,23
12/16/2019 02:00:00 PM,54,32,22
12/16/2019 03:00:00 PM,91,74,17
12/16/2019 04:00:00 PM,236,203,33
12/16/2019 05:00:00 PM,389,355,34
12/16/2019 06:00:00 PM,213,187,26
12/16/2019 07:00:00 PM,100,86,14
12/16/2019 08:00:00 PM,41,33,8
12/16/2019 09:00:00 PM,19,16,3
12/16/2019 10:00:00 PM,15,10,5
12/16/2019 11:00:00 PM,5,5,0
12/17/2019 12:00:00 AM,6,2,4
12/17/2019 01:00:00 AM,1,0,1
12/17/2019 02:00:00 AM,0,0,0
12/17/2019 03:00:00 AM,3,1,2
12/17/2019 04:00:00 AM,1,0,1
12/17/2019 05:00:00 AM,20,6,14
12/17/2019 06:00:00 AM,55,15,40
12/17/2019 07:00:00 AM,248,30,218
12/17/2019 08:00:00 AM,370,34,336
12/17/2019 09:00:00 AM,214,15,199
12/17/2019 10:00:00 AM,95,16,79
12/17/2019 11:00:00 AM,54,19,35
12/17/2019 12:00:00 PM,59,20,39
12/17/2019 01:00:00 PM,38,26,12
12/17/2019 02:00:00 PM,67,45,22
12/17/2019 03:00:00 PM,99,77,22
12/17/2019 04:00:00 PM,263,218,45
12/17/2019 05:00:00 PM,368,330,38
12/17/2019 06:00:00 PM,218,192,26
12/17/2019 07:00:00 PM,88,75,13
12/17/2019 08:00:00 PM,60,45,15
12/17/2019 09:00:00 PM,35,29,6
12/17/2019 10:00:00 PM,15,10,5
12/17/2019 11:00:00 PM,11,7,4
12/18/2019 12:00:00 AM,6,4,2
12/18/2019 01:00:00 AM,6,4,2
12/18/2019 02:00:00 AM,2,2,0
12/18/2019 03:00:00 AM,3,2,1
12/18/2019 04:00:00 AM,5,2,3
12/18/2019 05:00:00 AM,22,5,17
12/18/2019 06:00:00 AM,56,14,42
12/18/2019 07:00:00 AM,182,17,165
12/18/2019 08:00:00 AM,347,26,321
12/18/2019 09:00:00 AM,191,21,170
12/18/2019 10:00:00 AM,76,12,64
12/18/2019 11:00:00 AM,46,14,32
12/18/2019 12:00:00 PM,46,18,28
12/18/2019 01:00:00 PM,38,17,21
12/18/2019 02:00:00 PM,58,39,19
12/18/2019 03:00:00 PM,95,74,21
12/18/2019 04:00:00 PM,242,210,32
12/18/2019 05:00:00 PM,328,301,27
12/18/2019 06:00:00 PM,164,142,22
12/18/2019 07:00:00 PM,59,51,8
12/18/2019 08:00:00 PM,30,26,4
12/18/2019 09:00:00 PM,23,20,3
12/18/2019 10:00:00 PM,10,8,2
12/18/2019 11:00:00 PM,6,5,1
12/19/2019 12:00:00 AM,5,4,1
12/19/2019 01:00:00 AM,1,0,1
12/19/2019 02:00:00 AM,0,0,0
12/19/2019 03:00:00 AM,2,1,1
12/19/2019 04:00:00 AM,1,0,1
12/19/2019 05:00:00 AM,14,4,10
12/19/2019 06:00:00 AM,32,7,25
12/19/2019 07:00:00 AM,144,15,129
12/19/2019 08:00:00 AM,270,20,250
12/19/2019 09:00:00 AM,166,20,146
12/19/2019 10:00:00 AM,68,12,56
12/19/2019 11:00:00 AM,34,12,22
12/19/2019 12:00:00 PM,31,16,15
12/19/2019 01:00:00 PM,23,13,10
12/19/2019 02:00:00 PM,39,32,7
12/19/2019 03:00:00 PM,39,35,4
12/19/2019 04:00:00 PM,169,153,16
12/19/2019 05:00:00 PM,230,216,14
12/19/2019 06:00:00 PM,108,97,11
12/19/2019 07:00:00 PM,44,37,7
12/19/2019 08:00:00 PM,18,16,2
12/19/2019 09:00:00 PM,7,6,1
12/19/2019 10:00:00 PM,13,11,2
12/19/2019 11:00:00 PM,3,3,0
12/20/2019 12:00:00 AM,7,5,2
12/20/2019 01:00:00 AM,0,0,0
12/20/2019 02:00:00 AM,0,0,0
12/20/2019 03:00:00 AM,1,0,1
12/20/2019 04:00:00 AM,2,0,2
12/20/2019 05:00:00 AM,7,3,4
12/20/2019 06:00:00 AM,24,3,21
12/20/2019 07:00:00 AM,80,6,74
12/20/2019 08:00:00 AM,145,14,131
12/20/2019 09:00:00 AM,74,7,67
12/20/2019 10:00:00 AM,22,2,20
12/20/2019 11:00:00 AM,11,4,7
12/20/2019 12:00:00 PM,9,6,3
12/20/2019 01:00:00 PM,12,10,2
12/20/2019 02:00:00 PM,25,15,10
12/20/2019 03:00:00 PM,52,44,8
12/20/2019 04:00:00 PM,107,97,10
12/20/2019 05:00:00 PM,113,105,8
12/20/2019 06:00:00 PM,48,45,3
12/20/2019 07:00:00 PM,11,10,1
12/20/2019 08:00:00 PM,8,7,1
12/20/2019 09:00:00 PM,3,2,1
12/20/2019 10:00:00 PM,4,4,0
12/20/2019 11:00:00 PM,3,3,0
12/21/2019 12:00:00 AM,2,2,0
12/21/2019 01:00:00 AM,1,1,0
12/21/2019 02:00:00 AM,0,0,0
12/21/2019 03:00:00 AM,0,0,0
12/21/2019 04:00:00 AM,0,0,0
12/21/2019 05:00:00 AM,3,2,1
12/21/2019 06:00:00 AM,2,0,2
12/21/2019 07:00:00 AM,5,2,3
12/21/2019 08:00:00 AM,5,1,4
12/21/2019 09:00:00 AM,7,2,5
12/21/2019 10:00:00 AM,5,0,5
12/21/2019 11:00:00 AM,4,2,2
12/21/2019 12:00:00 PM,10,5,5
12/21/2019 01:00:00 PM,6,2,4
12/21/2019 02:00:00 PM,10,3,7
12/21/2019 03:00:00 PM,12,8,4
12/21/2019 04:00:00 PM,23,12,11
12/21/2019 05:00:00 PM,15,10,5
12/21/2019 06:00:00 PM,6,5,1
12/21/2019 07:00:00 PM,13,11,2
12/21/2019 08:00:00 PM,4,2,2
12/21/2019 09:00:00 PM,4,2,2
12/21/2019 10:00:00 PM,6,5,1
12/21/2019 11:00:00 PM,8,6,2
12/22/2019 12:00:00 AM,1,1,0
12/22/2019 01:00:00 AM,3,1,2
12/22/2019 02:00:00 AM,0,0,0
12/22/2019 03:00:00 AM,2,1,1
12/22/2019 04:00:00 AM,0,0,0
12/22/2019 05:00:00 AM,2,1,1
12/22/2019 06:00:00 AM,1,0,1
12/22/2019 07:00:00 AM,9,5,4
12/22/2019 08:00:00 AM,12,6,6
12/22/2019 09:00:00 AM,16,7,9
12/22/2019 10:00:00 AM,21,12,9
12/22/2019 11:00:00 AM,33,14,19
12/22/2019 12:00:00 PM,47,18,29
12/22/2019 01:00:00 PM,39,19,20
12/22/2019 02:00:00 PM,44,16,28
12/22/2019 03:00:00 PM,33,23,10
12/22/2019 04:00:00 PM,23,12,11
12/22/2019 05:00:00 PM,10,5,5
12/22/2019 06:00:00 PM,10,7,3
12/22/2019 07:00:00 PM,7,6,1
12/22/2019 08:00:00 PM,8,7,1
12/22/2019 09:00:00 PM,3,1,2
12/22/2019 10:00:00 PM,6,3,3
12/22/2019 11:00:00 PM,3,2,1
12/23/2019 12:00:00 AM,2,1,1
12/23/2019 01:00:00 AM,1,1,0
12/23/2019 02:00:00 AM,0,0,0
12/23/2019 03:00:00 AM,2,1,1
12/23/2019 04:00:00 AM,0,0,0
12/23/2019 05:00:00 AM,11,3,8
12/23/2019 06:00:00 AM,17,3,14
12/23/2019 07:00:00 AM,65,5,60
12/23/2019 08:00:00 AM,113,14,99
12/23/2019 09:00:00 AM,87,6,81
12/23/2019 10:00:00 AM,55,9,46
12/23/2019 11:00:00 AM,33,13,20
12/23/2019 12:00:00 PM,35,24,11
12/23/2019 01:00:00 PM,39,28,11
12/23/2019 02:00:00 PM,39,26,13
12/23/2019 03:00:00 PM,72,59,13
12/23/2019 04:00:00 PM,103,91,12
12/23/2019 05:00:00 PM,116,105,11
12/23/2019 06:00:00 PM,67,52,15
12/23/2019 07:00:00 PM,40,32,8
12/23/2019 08:00:00 PM,21,16,5
12/23/2019 09:00:00 PM,9,4,5
12/23/2019 10:00:00 PM,12,9,3
12/23/2019 11:00:00 PM,4,2,2
12/24/2019 12:00:00 AM,3,2,1
12/24/2019 01:00:00 AM,1,1,0
12/24/2019 02:00:00 AM,0,0,0
12/24/2019 03:00:00 AM,0,0,0
12/24/2019 04:00:00 AM,1,1,0
12/24/2019 05:00:00 AM,12,3,9
12/24/2019 06:00:00 AM,17,3,14
12/24/2019 07:00:00 AM,32,3,29
12/24/2019 08:00:00 AM,60,7,53
12/24/2019 09:00:00 AM,41,8,33
12/24/2019 10:00:00 AM,29,13,16
12/24/2019 11:00:00 AM,35,25,10
12/24/2019 12:00:00 PM,47,32,15
12/24/2019 01:00:00 PM,42,28,14
12/24/2019 02:00:00 PM,47,32,15
12/24/2019 03:00:00 PM,51,38,13
12/24/2019 04:00:00 PM,30,20,10
12/24/2019 05:00:00 PM,19,15,4
12/24/2019 06:00:00 PM,14,9,5
12/24/2019 07:00:00 PM,12,9,3
12/24/2019 08:00:00 PM,1,1,0
12/24/2019 09:00:00 PM,0,0,0
12/24/2019 10:00:00 PM,5,3,2
12/24/2019 11:00:00 PM,2,2,0
12/25/2019 12:00:00 AM,0,0,0
12/25/2019 01:00:00 AM,2,0,2
12/25/2019 02:00:00 AM,1,1,0
12/25/2019 03:00:00 AM,0,0,0
12/25/2019 04:00:00 AM,2,2,0
12/25/2019 05:00:00 AM,3,1,2
12/25/2019 06:00:00 AM,2,0,2
12/25/2019 07:00:00 AM,5,3,2
12/25/2019 08:00:00 AM,8,7,1
12/25/2019 09:00:00 AM,13,5,8
12/25/2019 10:00:00 AM,11,6,5
12/25/2019 11:00:00 AM,14,10,4
12/25/2019 12:00:00 PM,22,8,14
12/25/2019 01:00:00 PM,35,26,9
12/25/2019 02:00:00 PM,38,21,17
12/25/2019 03:00:00 PM,25,16,9
12/25/2019 04:00:00 PM,22,10,12
12/25/2019 05:00:00 PM,7,3,4
12/25/2019 06:00:00 PM,2,1,1
12/25/2019 07:00:00 PM,4,2,2
12/25/2019 08:00:00 PM,4,2,2
12/25/2019 09:00:00 PM,2,1,1
12/25/2019 10:00:00 PM,2,2,0
12/25/2019 11:00:00 PM,2,1,1
12/26/2019 12:00:00 AM,0,0,0
12/26/2019 01:00:00 AM,0,0,0
12/26/2019 02:00:00 AM,0,0,0
12/26/2019 03:00:00 AM,2,1,1
12/26/2019 04:00:00 AM,1,0,1
12/26/2019 05:00:00 AM,11,2,9
12/26/2019 06:00:00 AM,14,1,13
12/26/2019 07:00:00 AM,40,8,32
12/26/2019 08:00:00 AM,65,9,56
12/26/2019 09:00:00 AM,62,8,54
12/26/2019 10:00:00 AM,27,6,21
12/26/2019 11:00:00 AM,32,10,22
12/26/2019 12:00:00 PM,28,15,13
12/26/2019 01:00:00 PM,32,14,18
12/26/2019 02:00:00 PM,55,28,27
12/26/2019 03:00:00 PM,63,46,17
12/26/2019 04:00:00 PM,83,72,11
12/26/2019 05:00:00 PM,78,68,10
12/26/2019 06:00:00 PM,34,27,7
12/26/2019 07:00:00 PM,26,20,6
12/26/2019 08:00:00 PM,14,8,6
12/26/2019 09:00:00 PM,8,3,5
12/26/2019 10:00:00 PM,3,3,0
12/26/2019 11:00:00 PM,4,2,2
12/27/2019 12:00:00 AM,0,0,0
12/27/2019 01:00:00 AM,2,1,1
12/27/2019 02:00:00 AM,2,1,1
12/27/2019 03:00:00 AM,2,1,1
12/27/2019 04:00:00 AM,1,0,1
12/27/2019 05:00:00 AM,7,2,5
12/27/2019 06:00:00 AM,23,1,22
12/27/2019 07:00:00 AM,53,8,45
12/27/2019 08:00:00 AM,92,15,77
12/27/2019 09:00:00 AM,60,10,50
12/27/2019 10:00:00 AM,34,8,26
12/27/2019 11:00:00 AM,34,14,20
12/27/2019 12:00:00 PM,31,10,21
12/27/2019 01:00:00 PM,36,24,12
12/27/2019 02:00:00 PM,30,23,7
12/27/2019 03:00:00 PM,69,56,13
12/27/2019 04:00:00 PM,82,64,18
12/27/2019 05:00:00 PM,91,76,15
12/27/2019 06:00:00 PM,44,39,5
12/27/2019 07:00:00 PM,16,12,4
12/27/2019 08:00:00 PM,13,9,4
12/27/2019 09:00:00 PM,18,15,3
12/27/2019 10:00:00 PM,5,4,1
12/27/2019 11:00:00 PM,6,4,2
12/28/2019 12:00:00 AM,2,1,1
12/28/2019 01:00:00 AM,4,2,2
12/28/2019 02:00:00 AM,0,0,0
12/28/2019 03:00:00 AM,0,0,0
12/28/2019 04:00:00 AM,0,0,0
12/28/2019 05:00:00 AM,3,1,2
12/28/2019 06:00:00 AM,2,1,1
12/28/2019 07:00:00 AM,10,4,6
12/28/2019 08:00:00 AM,23,6,17
12/28/2019 09:00:00 AM,24,13,11
12/28/2019 10:00:00 AM,31,13,18
12/28/2019 11:00:00 AM,45,24,21
12/28/2019 12:00:00 PM,40,22,18
12/28/2019 01:00:00 PM,51,27,24
12/28/2019 02:00:00 PM,63,37,26
12/28/2019 03:00:00 PM,47,28,19
12/28/2019 04:00:00 PM,24,8,16
12/28/2019 05:00:00 PM,27,22,5
12/28/2019 06:00:00 PM,13,8,5
12/28/2019 07:00:00 PM,4,3,1
12/28/2019 08:00:00 PM,6,4,2
12/28/2019 09:00:00 PM,3,1,2
12/28/2019 10:00:00 PM,4,2,2
12/28/2019 11:00:00 PM,3,2,1
12/29/2019 12:00:00 AM,2,0,2
12/29/2019 01:00:00 AM,2,1,1
12/29/2019 02:00:00 AM,3,3,0
12/29/2019 03:00:00 AM,1,1,0
12/29/2019 04:00:00 AM,0,0,0
12/29/2019 05:00:00 AM,2,1,1
12/29/2019 06:00:00 AM,1,0,1
12/29/2019 07:00:00 AM,2,2,0
12/29/2019 08:00:00 AM,12,7,5
12/29/2019 09:00:00 AM,17,8,9
12/29/2019 10:00:00 AM,42,19,23
12/29/2019 11:00:00 AM,37,20,17
12/29/2019 12:00:00 PM,58,29,29
12/29/2019 01:00:00 PM,51,32,19
12/29/2019 02:00:00 PM,60,29,31
12/29/2019 03:00:00 PM,76,42,34
12/29/2019 04:00:00 PM,36,12,24
12/29/2019 05:00:00 PM,17,10,7
12/29/2019 06:00:00 PM,20,9,11
12/29/2019 07:00:00 PM,10,8,2
12/29/2019 08:00:00 PM,12,4,8
12/29/2019 09:00:00 PM,15,11,4
12/29/2019 10:00:00 PM,8,4,4
12/29/2019 11:00:00 PM,1,0,1
12/30/2019 12:00:00 AM,2,0,2
12/30/2019 01:00:00 AM,1,0,1
12/30/2019 02:00:00 AM,1,0,1
12/30/2019 03:00:00 AM,2,1,1
12/30/2019 04:00:00 AM,5,3,2
12/30/2019 05:00:00 AM,16,5,11
12/30/2019 06:00:00 AM,35,4,31
12/30/2019 07:00:00 AM,90,10,80
12/30/2019 08:00:00 AM,170,19,151
12/30/2019 09:00:00 AM,115,11,104
12/30/2019 10:00:00 AM,40,6,34
12/30/2019 11:00:00 AM,22,7,15
12/30/2019 12:00:00 PM,29,19,10
12/30/2019 01:00:00 PM,37,22,15
12/30/2019 02:00:00 PM,34,24,10
12/30/2019 03:00:00 PM,99,76,23
12/30/2019 04:00:00 PM,129,114,15
12/30/2019 05:00:00 PM,163,141,22
12/30/2019 06:00:00 PM,106,92,14
12/30/2019 07:00:00 PM,31,22,9
12/30/2019 08:00:00 PM,15,10,5
12/30/2019 09:00:00 PM,11,8,3
12/30/2019 10:00:00 PM,6,2,4
12/30/2019 11:00:00 PM,3,2,1
12/31/2019 12:00:00 AM,3,3,0
12/31/2019 01:00:00 AM,1,0,1
12/31/2019 02:00:00 AM,0,0,0
12/31/2019 03:00:00 AM,0,0,0
12/31/2019 04:00:00 AM,2,1,1
12/31/2019 05:00:00 AM,11,2,9
12/31/2019 06:00:00 AM,22,4,18
12/31/2019 07:00:00 AM,70,12,58
12/31/2019 08:00:00 AM,116,10,106
12/31/2019 09:00:00 AM,64,11,53
12/31/2019 10:00:00 AM,33,6,27
12/31/2019 11:00:00 AM,21,10,11
12/31/2019 12:00:00 PM,18,13,5
12/31/2019 01:00:00 PM,32,23,9
12/31/2019 02:00:00 PM,35,32,3
12/31/2019 03:00:00 PM,59,51,8
12/31/2019 04:00:00 PM,91,80,11
12/31/2019 05:00:00 PM,57,43,14
12/31/2019 06:00:00 PM,22,17,5
12/31/2019 07:00:00 PM,11,8,3
12/31/2019 08:00:00 PM,7,6,1
12/31/2019 09:00:00 PM,7,4,3
12/31/2019 10:00:00 PM,11,4,7
12/31/2019 11:00:00 PM,10,2,8
01/01/2020 12:00:00 AM,7,6,1
01/01/2020 01:00:00 AM,18,13,5
01/01/2020 02:00:00 AM,13,12,1
01/01/2020 03:00:00 AM,4,3,1
01/01/2020 04:00:00 AM,2,1,1
01/01/2020 05:00:00 AM,4,2,2
01/01/2020 06:00:00 AM,7,0,7
01/01/2020 07:00:00 AM,2,0,2
01/01/2020 08:00:00 AM,11,6,5
01/01/2020 09:00:00 AM,10,6,4
01/01/2020 10:00:00 AM,30,16,14
01/01/2020 11:00:00 AM,43,23,20
01/01/2020 12:00:00 PM,40,22,18
01/01/2020 01:00:00 PM,63,28,35
01/01/2020 02:00:00 PM,52,18,34
01/01/2020 03:00:00 PM,53,29,24
01/01/2020 04:00:00 PM,25,13,12
01/01/2020 05:00:00 PM,23,7,16
01/01/2020 06:00:00 PM,9,6,3
01/01/2020 07:00:00 PM,9,4,5
01/01/2020 08:00:00 PM,4,2,2
01/01/2020 09:00:00 PM,9,4,5
01/01/2020 10:00:00 PM,1,0,1
01/01/2020 11:00:00 PM,1,1,0
01/02/2020 12:00:00 AM,0,0,0
01/02/2020 01:00:00 AM,1,0,1
01/02/2020 02:00:00 AM,1,1,0
01/02/2020 03:00:00 AM,3,2,1
01/02/2020 04:00:00 AM,2,1,1
01/02/2020 05:00:00 AM,11,1,10
01/02/2020 06:00:00 AM,23,1,22
01/02/2020 07:00:00 AM,119,11,108
01/02/2020 08:00:00 AM,268,21,247
01/02/2020 09:00:00 AM,159,25,134
01/02/2020 10:00:00 AM,64,14,50
01/02/2020 11:00:00 AM,32,14,18
01/02/2020 12:00:00 PM,19,8,11
01/02/2020 01:00:00 PM,16,10,6
01/02/2020 02:00:00 PM,29,19,10
01/02/2020 03:00:00 PM,66,59,7
01/02/2020 04:00:00 PM,161,147,14
01/02/2020 05:00:00 PM,231,217,14
01/02/2020 06:00:00 PM,94,86,8
01/02/2020 07:00:00 PM,48,42,6
01/02/2020 08:00:00 PM,20,17,3
01/02/2020 09:00:00 PM,15,11,4
01/02/2020 10:00:00 PM,5,1,4
01/02/2020 11:00:00 PM,4,4,0
01/03/2020 12:00:00 AM,2,1,1
01/03/2020 01:00:00 AM,0,0,0
01/03/2020 02:00:00 AM,0,0,0
01/03/2020 03:00:00 AM,2,1,1
01/03/2020 04:00:00 AM,3,2,1
01/03/2020 05:00:00 AM,10,1,9
01/03/2020 06:00:00 AM,43,6,37
01/03/2020 07:00:00 AM,115,12,103
01/03/2020 08:00:00 AM,228,20,208
01/03/2020 09:00:00 AM,152,15,137
01/03/2020 10:00:00 AM,64,10,54
01/03/2020 11:00:00 AM,47,19,28
01/03/2020 12:00:00 PM,64,31,33
01/03/2020 01:00:00 PM,51,31,20
01/03/2020 02:00:00 PM,60,43,17
01/03/2020 03:00:00 PM,95,67,28
01/03/2020 04:00:00 PM,218,199,19
01/03/2020 05:00:00 PM,221,201,20
01/03/2020 06:00:00 PM,88,73,15
01/03/2020 07:00:00 PM,37,29,8
01/03/2020 08:00:00 PM,25,21,4
01/03/2020 09:00:00 PM,13,12,1
01/03/2020 10:00:00 PM,1,1,0
01/03/2020 11:00:00 PM,4,3,1
01/04/2020 12:00:00 AM,4,3,1
01/04/2020 01:00:00 AM,3,1,2
01/04/2020 02:00:00 AM,3,3,0
01/04/2020 03:00:00 AM,2,2,0
01/04/2020 04:00:00 AM,0,0,0
01/04/2020 05:00:00 AM,2,1,1
01/04/2020 06:00:00 AM,6,2,4
01/04/2020 07:00:00 AM,6,3,3
01/04/2020 08:00:00 AM,15,6,9
01/04/2020 09:00:00 AM,26,12,14
01/04/2020 10:00:00 AM,36,19,17
01/04/2020 11:00:00 AM,37,25,12
01/04/2020 12:00:00 PM,58,33,25
01/04/2020 01:00:00 PM,71,29,42
01/04/2020 02:00:00 PM,70,36,34
01/04/2020 03:00:00 PM,47,24,23
01/04/2020 04:00:00 PM,25,9,16
01/04/2020 05:00:00 PM,23,10,13
01/04/2020 06:00:00 PM,12,6,6
01/04/2020 07:00:00 PM,13,9,4
01/04/2020 08:00:00 PM,9,5,4
01/04/2020 09:00:00 PM,13,7,6
01/04/2020 10:00:00 PM,7,5,2
01/04/2020 11:00:00 PM,2,2,0
01/05/2020 12:00:00 AM,4,3,1
01/05/2020 01:00:00 AM,1,1,0
01/05/2020 02:00:00 AM,1,1,0
01/05/2020 03:00:00 AM,1,1,0
01/05/2020 04:00:00 AM,0,0,0
01/05/2020 05:00:00 AM,1,0,1
01/05/2020 06:00:00 AM,7,1,6
01/05/2020 07:00:00 AM,5,4,1
01/05/2020 08:00:00 AM,9,5,4
01/05/2020 09:00:00 AM,8,4,4
01/05/2020 10:00:00 AM,19,8,11
01/05/2020 11:00:00 AM,13,8,5
01/05/2020 12:00:00 PM,16,5,11
01/05/2020 01:00:00 PM,24,12,12
01/05/2020 02:00:00 PM,44,25,19
01/05/2020 03:00:00 PM,28,23,5
01/05/2020 04:00:00 PM,32,14,18
01/05/2020 05:00:00 PM,23,14,9
01/05/2020 06:00:00 PM,14,6,8
01/05/2020 07:00:00 PM,7,4,3
01/05/2020 08:00:00 PM,12,5,7
01/05/2020 09:00:00 PM,10,5,5
01/05/2020 10:00:00 PM,4,1,3
01/05/2020 11:00:00 PM,3,3,0
01/06/2020 12:00:00 AM,3,3,0
01/06/2020 01:00:00 AM,0,0,0
01/06/2020 02:00:00 AM,0,0,0
01/06/2020 03:00:00 AM,1,0,1
01/06/2020 04:00:00 AM,4,3,1
01/06/2020 05:00:00 AM,18,4,14
01/06/2020 06:00:00 AM,55,7,48
01/06/2020 07:00:00 AM,180,14,166
01/06/2020 08:00:00 AM,343,19,324
01/06/2020 09:00:00 AM,179,11,168
01/06/2020 10:00:00 AM,48,10,38
01/06/2020 11:00:00 AM,18,7,11
01/06/2020 12:00:00 PM,25,11,14
01/06/2020 01:00:00 PM,18,10,8
01/06/2020 02:00:00 PM,33,23,10
01/06/2020 03:00:00 PM,69,53,16
01/06/2020 04:00:00 PM,201,179,22
01/06/2020 05:00:00 PM,351,328,23
01/06/2020 06:00:00 PM,163,147,16
01/06/2020 07:00:00 PM,65,59,6
01/06/2020 08:00:00 PM,24,17,7
01/06/2020 09:00:00 PM,15,12,3
01/06/2020 10:00:00 PM,10,7,3
01/06/2020 11:00:00 PM,0,0,0
01/07/2020 12:00:00 AM,1,1,0
01/07/2020 01:00:00 AM,1,1,0
01/07/2020 02:00:00 AM,1,1,0
01/07/2020 03:00:00 AM,1,0,1
01/07/2020 04:00:00 AM,1,1,0
01/07/2020 05:00:00 AM,18,4,14
01/07/2020 06:00:00 AM,54,5,49
01/07/2020 07:00:00 AM,180,20,160
01/07/2020 08:00:00 AM,345,24,321
01/07/2020 09:00:00 AM,190,19,171
01/07/2020 10:00:00 AM,68,10,58
01/07/2020 11:00:00 AM,42,14,28
01/07/2020 12:00:00 PM,22,10,12
01/07/2020 01:00:00 PM,29,16,13
01/07/2020 02:00:00 PM,41,32,9
01/07/2020 03:00:00 PM,69,54,15
01/07/2020 04:00:00 PM,169,151,18
01/07/2020 05:00:00 PM,374,348,26
01/07/2020 06:00:00 PM,178,157,21
01/07/2020 07:00:00 PM,58,50,8
01/07/2020 08:00:00 PM,43,35,8
01/07/2020 09:00:00 PM,20,17,3
01/07/2020 10:00:00 PM,14,10,4
01/07/2020 11:00:00 PM,6,3,3
01/08/2020 12:00:00 AM,5,4,1
01/08/2020 01:00:00 AM,3,1,2
01/08/2020 02:00:00 AM,1,1,0
01/08/2020 03:00:00 AM,2,1,1
01/08/2020 04:00:00 AM,2,2,0
01/08/2020 05:00:00 AM,17,3,14
01/08/2020 06:00:00 AM,59,8,51
01/08/2020 07:00:00 AM,200,24,176
01/08/2020 08:00:00 AM,366,20,346
01/08/2020 09:00:00 AM,203,33,170
01/08/2020 10:00:00 AM,83,15,68
01/08/2020 11:00:00 AM,32,13,19
01/08/2020 12:00:00 PM,35,13,22
01/08/2020 01:00:00 PM,31,15,16
01/08/2020 02:00:00 PM,40,27,13
01/08/2020 03:00:00 PM,76,59,17
01/08/2020 04:00:00 PM,187,168,19
01/08/2020 05:00:00 PM,395,371,24
01/08/2020 06:00:00 PM,183,160,23
01/08/2020 07:00:00 PM,79,69,10
01/08/2020 08:00:00 PM,39,33,6
01/08/2020 09:00:00 PM,17,11,6
01/08/2020 10:00:00 PM,16,12,4
01/08/2020 11:00:00 PM,4,4,0
01/09/2020 12:00:00 AM,4,2,2
01/09/2020 01:00:00 AM,1,1,0
01/09/2020 02:00:00 AM,2,1,1
01/09/2020 03:00:00 AM,1,0,1
01/09/2020 04:00:00 AM,2,1,1
01/09/2020 05:00:00 AM,16,3,13
01/09/2020 06:00:00 AM,44,5,39
01/09/2020 07:00:00 AM,158,14,144
01/09/2020 08:00:00 AM,294,23,271
01/09/2020 09:00:00 AM,172,17,155
01/09/2020 10:00:00 AM,59,13,46
01/09/2020 11:00:00 AM,43,12,31
