Date,Westlake PBL and Newton St,North,South
01/09/2020 12:00:00 PM,35,13,22
01/09/2020 01:00:00 PM,23,11,12
01/09/2020 02:00:00 PM,38,29,9
01/09/2020 03:00:00 PM,66,47,19
01/09/2020 04:00:00 PM,182,160,22
01/09/2020 05:00:00 PM,329,300,29
01/09/2020 06:00:00 PM,164,143,21
01/09/2020 07:00:00 PM,77,60,17
01/09/2020 08:00:00 PM,31,25,6
01/09/2020 09:00:00 PM,21,14,7
01/09/2020 10:00:00 PM,16,7,9
01/09/2020 11:00:00 PM,11,7,4
01/10/2020 12:00:00 AM,5,2,3
01/10/2020 01:00:00 AM,4,0,4
01/10/2020 02:00:00 AM,2,0,2
01/10/2020 03:00:00 AM,2,1,1
01/10/2020 04:00:00 AM,2,2,0
01/10/2020 05:00:00 AM,8,3,5
01/10/2020 06:00:00 AM,36,4,32
01/10/2020 07:00:00 AM,121,9,112
01/10/2020 08:00:00 AM,229,13,216
01/10/2020 09:00:00 AM,159,19,140
01/10/2020 10:00:00 AM,46,10,36
01/10/2020 11:00:00 AM,25,2,23
01/10/2020 12:00:00 PM,11,1,10
01/10/2020 01:00:00 PM,18,11,7
01/10/2020 02:00:00 PM,32,24,8
01/10/2020 03:00:00 PM,68,54,14
01/10/2020 04:00:00 PM,150,139,11
01/10/2020 05:00:00 PM,232,215,17
01/10/2020 06:00:00 PM,86,80,6
01/10/2020 07:00:00 PM,36,31,5
01/10/2020 08:00:00 PM,12,11,1
01/10/2020 09:00:00 PM,12,10,2
01/10/2020 10:00:00 PM,4,4,0
01/10/2020 11:00:00 PM,3,2,1
01/11/2020 12:00:00 AM,7,7,0
01/11/2020 01:00:00 AM,0,0,0
01/11/2020 02:00:00 AM,3,1,2
01/11/2020 03:00:00 AM,1,1,0
01/11/2020 04:00:00 AM,0,0,0
01/11/2020 05:00:00 AM,4,3,1
01/11/2020 06:00:00 AM,4,1,3
01/11/2020 07:00:00 AM,8,3,5
01/11/2020 08:00:00 AM,13,6,7
01/11/2020 09:00:00 AM,18,9,9
01/11/2020 10:00:00 AM,14,6,8
01/11/2020 11:00:00 AM,24,16,8
01/11/2020 12:00:00 PM,19,11,8
01/11/2020 01:00:00 PM,19,8,11
01/11/2020 02:00:00 PM,39,21,18
01/11/2020 03:00:00 PM,23,12,11
01/11/2020 04:00:00 PM,34,22,12
01/11/2020 05:00:00 PM,27,13,14
01/11/2020 06:00:00 PM,11,6,5
01/11/2020 07:00:00 PM,7,4,3
01/11/2020 08:00:00 PM,8,7,1
01/11/2020 09:00:00 PM,7,3,4
01/11/2020 10:00:00 PM,8,5,3
01/11/2020 11:00:00 PM,6,6,0
01/12/2020 12:00:00 AM,4,1,3
01/12/2020 01:00:00 AM,2,2,0
01/12/2020 02:00:00 AM,3,1,2
01/12/2020 03:00:00 AM,2,1,1
01/12/2020 04:00:00 AM,2,1,1
01/12/2020 05:00:00 AM,1,0,1
01/12/2020 06:00:00 AM,5,3,2
01/12/2020 07:00:00 AM,6,3,3
01/12/2020 08:00:00 AM,12,5,7
01/12/2020 09:00:00 AM,16,7,9
01/12/2020 10:00:00 AM,22,8,14
01/12/2020 11:00:00 AM,22,10,12
01/12/2020 12:00:00 PM,22,11,11
01/12/2020 01:00:00 PM,35,21,14
01/12/2020 02:00:00 PM,36,22,14
01/12/2020 03:00:00 PM,35,21,14
01/12/2020 04:00:00 PM,11,9,2
01/12/2020 05:00:00 PM,20,10,10
01/12/2020 06:00:00 PM,8,2,6
01/12/2020 07:00:00 PM,10,8,2
01/12/2020 08:00:00 PM,7,5,2
01/12/2020 09:00:00 PM,5,2,3
01/12/2020 10:00:00 PM,4,3,1
01/12/2020 11:00:00 PM,0,0,0
01/13/2020 12:00:00 AM,0,0,0
01/13/2020 01:00:00 AM,0,0,0
01/13/2020 02:00:00 AM,0,0,0
01/13/2020 03:00:00 AM,1,0,1
01/13/2020 04:00:00 AM,4,3,1
01/13/2020 05:00:00 AM,7,2,5
01/13/2020 06:00:00 AM,18,6,12
01/13/2020 07:00:00 AM,58,7,51
01/13/2020 08:00:00 AM,120,11,109
01/13/2020 09:00:00 AM,101,11,90
01/13/2020 10:00:00 AM,55,5,50
01/13/2020 11:00:00 AM,23,4,19
01/13/2020 12:00:00 PM,15,5,10
01/13/2020 01:00:00 PM,14,7,7
01/13/2020 02:00:00 PM,23,17,6
01/13/2020 03:00:00 PM,45,36,9
01/13/2020 04:00:00 PM,101,89,12
01/13/2020 05:00:00 PM,138,127,11
01/13/2020 06:00:00 PM,63,59,4
01/13/2020 07:00:00 PM,39,32,7
01/13/2020 08:00:00 PM,13,12,1
01/13/2020 09:00:00 PM,9,8,1
01/13/2020 10:00:00 PM,5,4,1
01/13/2020 11:00:00 PM,6,4,2
01/14/2020 12:00:00 AM,2,2,0
01/14/2020 01:00:00 AM,0,0,0
01/14/2020 02:00:00 AM,0,0,0
01/14/2020 03:00:00 AM,1,0,1
01/14/2020 04:00:00 AM,2,1,1
01/14/2020 05:00:00 AM,6,1,5
01/14/2020 06:00:00 AM,20,4,16
01/14/2020 07:00:00 AM,39,8,31
01/14/2020 08:00:00 AM,82,9,73
01/14/2020 09:00:00 AM,67,8,59
01/14/2020 10:00:00 AM,34,5,29
01/14/2020 11:00:00 AM,12,3,9
01/14/2020 12:00:00 PM,12,3,9
01/14/2020 01:00:00 PM,21,13,8
01/14/2020 02:00:00 PM,14,13,1
01/14/2020 03:00:00 PM,30,23,7
01/14/2020 04:00:00 PM,66,56,10
01/14/2020 05:00:00 PM,92,81,11
01/14/2020 06:00:00 PM,37,31,6
01/14/2020 07:00:00 PM,28,24,4
01/14/2020 08:00:00 PM,10,9,1
01/14/2020 09:00:00 PM,6,6,0
01/14/2020 10:00:00 PM,4,2,2
01/14/2020 11:00:00 PM,3,2,1
01/15/2020 12:00:00 AM,3,2,1
01/15/2020 01:00:00 AM,1,1,0
01/15/2020 02:00:00 AM,0,0,0
01/15/2020 03:00:00 AM,1,0,1
01/15/2020 04:00:00 AM,1,1,0
01/15/2020 05:00:00 AM,7,1,6
01/15/2020 06:00:00 AM,10,2,8
01/15/2020 07:00:00 AM,53,6,47
01/15/2020 08:00:00 AM,113,13,100
01/15/2020 09:00:00 AM,85,9,76
01/15/2020 10:00:00 AM,38,6,32
01/15/2020 11:00:00 AM,24,2,22
01/15/2020 12:00:00 PM,15,7,8
01/15/2020 01:00:00 PM,21,9,12
01/15/2020 02:00:00 PM,22,16,6
01/15/2020 03:00:00 PM,34,30,4
01/15/2020 04:00:00 PM,71,66,5
01/15/2020 05:00:00 PM,119,107,12
01/15/2020 06:00:00 PM,66,52,14
01/15/2020 07:00:00 PM,27,25,2
01/15/2020 08:00:00 PM,25,17,8
01/15/2020 09:00:00 PM,6,6,0
01/15/2020 10:00:00 PM,12,10,2
01/15/2020 11:00:00 PM,5,4,1
01/16/2020 12:00:00 AM,0,0,0
01/16/2020 01:00:00 AM,0,0,0
01/16/2020 02:00:00 AM,1,1,0
01/16/2020 03:00:00 AM,1,0,1
01/16/2020 04:00:00 AM,0,0,0
01/16/2020 05:00:00 AM,9,2,7
01/16/2020 06:00:00 AM,36,7,29
01/16/2020 07:00:00 AM,118,11,107
01/16/2020 08:00:00 AM,263,23,240
01/16/2020 09:00:00 AM,144,20,124
01/16/2020 10:00:00 AM,62,5,57
01/16/2020 11:00:00 AM,33,9,24
01/16/2020 12:00:00 PM,32,15,17
01/16/2020 01:00:00 PM,41,20,21
01/16/2020 02:00:00 PM,33,17,16
01/16/2020 03:00:00 PM,53,36,17
01/16/2020 04:00:00 PM,169,150,19
01/16/2020 05:00:00 PM,257,225,32
01/16/2020 06:00:00 PM,138,125,13
01/16/2020 07:00:00 PM,54,48,6
01/16/2020 08:00:00 PM,27,24,3
01/16/2020 09:00:00 PM,17,15,2
01/16/2020 10:00:00 PM,12,8,4
01/16/2020 11:00:00 PM,4,4,0
01/17/2020 12:00:00 AM,5,3,2
01/17/2020 01:00:00 AM,3,2,1
01/17/2020 02:00:00 AM,0,0,0
01/17/2020 03:00:00 AM,1,0,1
01/17/2020 04:00:00 AM,3,3,0
01/17/2020 05:00:00 AM,10,1,9
01/17/2020 06:00:00 AM,24,3,21
01/17/2020 07:00:00 AM,101,13,88
01/17/2020 08:00:00 AM,272,20,252
01/17/2020 09:00:00 AM,146,18,128
01/17/2020 10:00:00 AM,52,9,43
01/17/2020 11:00:00 AM,27,11,16
01/17/2020 12:00:00 PM,35,16,19
01/17/2020 01:00:00 PM,31,18,13
01/17/2020 02:00:00 PM,36,25,11
01/17/2020 03:00:00 PM,75,60,15
01/17/2020 04:00:00 PM,155,133,22
01/17/2020 05:00:00 PM,236,210,26
01/17/2020 06:00:00 PM,118,105,13
01/17/2020 07:00:00 PM,50,45,5
01/17/2020 08:00:00 PM,24,17,7
01/17/2020 09:00:00 PM,20,16,4
01/17/2020 10:00:00 PM,5,3,2
01/17/2020 11:00:00 PM,8,7,1
01/18/2020 12:00:00 AM,5,3,2
01/18/2020 01:00:00 AM,3,3,0
01/18/2020 02:00:00 AM,4,4,0
01/18/2020 03:00:00 AM,0,0,0
01/18/2020 04:00:00 AM,1,1,0
01/18/2020 05:00:00 AM,1,0,1
01/18/2020 06:00:00 AM,6,2,4
01/18/2020 07:00:00 AM,3,1,2
01/18/2020 08:00:00 AM,20,8,12
01/18/2020 09:00:00 AM,12,5,7
01/18/2020 10:00:00 AM,15,8,7
01/18/2020 11:00:00 AM,15,5,10
01/18/2020 12:00:00 PM,25,9,16
01/18/2020 01:00:00 PM,40,24,16
01/18/2020 02:00:00 PM,30,19,11
01/18/2020 03:00:00 PM,44,22,22
01/18/2020 04:00:00 PM,30,16,14
01/18/2020 05:00:00 PM,31,15,16
01/18/2020 06:00:00 PM,19,7,12
01/18/2020 07:00:00 PM,14,9,5
01/18/2020 08:00:00 PM,13,5,8
01/18/2020 09:00:00 PM,8,2,6
01/18/2020 10:00:00 PM,11,2,9
01/18/2020 11:00:00 PM,7,6,1
01/19/2020 12:00:00 AM,4,2,2
01/19/2020 01:00:00 AM,7,3,4
01/19/2020 02:00:00 AM,4,3,1
01/19/2020 03:00:00 AM,0,0,0
01/19/2020 04:00:00 AM,0,0,0
01/19/2020 05:00:00 AM,2,0,2
01/19/2020 06:00:00 AM,5,1,4
01/19/2020 07:00:00 AM,6,2,4
01/19/2020 08:00:00 AM,10,7,3
01/19/2020 09:00:00 AM,22,13,9
01/19/2020 10:00:00 AM,17,8,9
01/19/2020 11:00:00 AM,19,11,8
01/19/2020 12:00:00 PM,25,8,17
01/19/2020 01:00:00 PM,44,27,17
01/19/2020 02:00:00 PM,51,32,19
01/19/2020 03:00:00 PM,47,23,24
01/19/2020 04:00:00 PM,36,13,23
01/19/2020 05:00:00 PM,39,15,24
01/19/2020 06:00:00 PM,18,10,8
01/19/2020 07:00:00 PM,16,15,1
01/19/2020 08:00:00 PM,12,8,4
01/19/2020 09:00:00 PM,3,2,1
01/19/2020 10:00:00 PM,6,6,0
01/19/2020 11:00:00 PM,2,0,2
01/20/2020 12:00:00 AM,0,0,0
01/20/2020 01:00:00 AM,0,0,0
01/20/2020 02:00:00 AM,1,1,0
01/20/2020 03:00:00 AM,0,0,0
01/20/2020 04:00:00 AM,3,2,1
01/20/2020 05:00:00 AM,12,3,9
01/20/2020 06:00:00 AM,30,5,25
01/20/2020 07:00:00 AM,77,6,71
01/20/2020 08:00:00 AM,174,17,157
01/20/2020 09:00:00 AM,83,9,74
01/20/2020 10:00:00 AM,40,7,33
01/20/2020 11:00:00 AM,29,10,19
01/20/2020 12:00:00 PM,33,21,12
01/20/2020 01:00:00 PM,35,11,24
01/20/2020 02:00:00 PM,42,27,15
01/20/2020 03:00:00 PM,68,43,25
01/20/2020 04:00:00 PM,127,105,22
01/20/2020 05:00:00 PM,183,157,26
01/20/2020 06:00:00 PM,93,79,14
01/20/2020 07:00:00 PM,55,43,12
01/20/2020 08:00:00 PM,17,14,3
01/20/2020 09:00:00 PM,21,12,9
01/20/2020 10:00:00 PM,5,2,3
01/20/2020 11:00:00 PM,7,5,2
01/21/2020 12:00:00 AM,2,0,2
01/21/2020 01:00:00 AM,0,0,0
01/21/2020 02:00:00 AM,2,1,1
01/21/2020 03:00:00 AM,3,1,2
01/21/2020 04:00:00 AM,2,1,1
01/21/2020 05:00:00 AM,17,3,14
01/21/2020 06:00:00 AM,56,9,47
01/21/2020 07:00:00 AM,193,21,172
01/21/2020 08:00:00 AM,340,36,304
01/21/2020 09:00:00 AM,190,18,172
01/21/2020 10:00:00 AM,73,13,60
01/21/2020 11:00:00 AM,27,10,17
01/21/2020 12:00:00 PM,33,15,18
01/21/2020 01:00:00 PM,29,17,12
01/21/2020 02:00:00 PM,27,21,6
01/21/2020 03:00:00 PM,47,40,7
01/21/2020 04:00:00 PM,170,151,19
01/21/2020 05:00:00 PM,339,311,28
01/21/2020 06:00:00 PM,153,140,13
01/21/2020 07:00:00 PM,67,54,13
01/21/2020 08:00:00 PM,30,25,5
01/21/2020 09:00:00 PM,13,13,0
01/21/2020 10:00:00 PM,8,7,1
01/21/2020 11:00:00 PM,3,3,0
01/22/2020 12:00:00 AM,3,3,0
01/22/2020 01:00:00 AM,0,0,0
01/22/2020 02:00:00 AM,0,0,0
01/22/2020 03:00:00 AM,1,1,0
01/22/2020 04:00:00 AM,5,4,1
01/22/2020 05:00:00 AM,14,2,12
01/22/2020 06:00:00 AM,58,12,46
01/22/2020 07:00:00 AM,173,13,160
01/22/2020 08:00:00 AM,285,20,265
01/22/2020 09:00:00 AM,166,17,149
01/22/2020 10:00:00 AM,46,11,35
01/22/2020 11:00:00 AM,20,5,15
01/22/2020 12:00:00 PM,23,10,13
01/22/2020 01:00:00 PM,15,10,5
01/22/2020 02:00:00 PM,27,19,8
01/22/2020 03:00:00 PM,49,39,10
01/22/2020 04:00:00 PM,158,138,20
01/22/2020 05:00:00 PM,336,315,21
01/22/2020 06:00:00 PM,186,167,19
01/22/2020 07:00:00 PM,84,75,9
01/22/2020 08:00:00 PM,28,25,3
01/22/2020 09:00:00 PM,19,16,3
01/22/2020 10:00:00 PM,7,6,1
01/22/2020 11:00:00 PM,5,2,3
01/23/2020 12:00:00 AM,4,4,0
01/23/2020 01:00:00 AM,1,1,0
01/23/2020 02:00:00 AM,2,1,1
01/23/2020 03:00:00 AM,3,2,1
01/23/2020 04:00:00 AM,4,2,2
01/23/2020 05:00:00 AM,16,3,13
01/23/2020 06:00:00 AM,54,10,44
01/23/2020 07:00:00 AM,151,18,133
01/23/2020 08:00:00 AM,243,18,225
01/23/2020 09:00:00 AM,146,11,135
01/23/2020 10:00:00 AM,48,13,35
01/23/2020 11:00:00 AM,18,3,15
01/23/2020 12:00:00 PM,16,2,14
01/23/2020 01:00:00 PM,18,11,7
01/23/2020 02:00:00 PM,20,12,8
01/23/2020 03:00:00 PM,58,46,12
01/23/2020 04:00:00 PM,146,135,11
01/23/2020 05:00:00 PM,248,224,24
01/23/2020 06:00:00 PM,156,141,15
01/23/2020 07:00:00 PM,66,55,11
01/23/2020 08:00:00 PM,36,30,6
01/23/2020 09:00:00 PM,15,14,1
01/23/2020 10:00:00 PM,7,6,1
01/23/2020 11:00:00 PM,7,7,0
01/24/2020 12:00:00 AM,4,3,1
01/24/2020 01:00:00 AM,2,2,0
01/24/2020 02:00:00 AM,0,0,0
01/24/2020 03:00:00 AM,2,1,1
01/24/2020 04:00:00 AM,2,2,0
01/24/2020 05:00:00 AM,16,5,11
01/24/2020 06:00:00 AM,49,9,40
01/24/2020 07:00:00 AM,141,7,134
01/24/2020 08:00:00 AM,296,26,270
01/24/2020 09:00:00 AM,182,15,167
01/24/2020 10:00:00 AM,39,7,32
01/24/2020 11:00:00 AM,29,6,23
01/24/2020 12:00:00 PM,23,12,11
01/24/2020 01:00:00 PM,27,16,11
01/24/2020 02:00:00 PM,45,36,9
01/24/2020 03:00:00 PM,95,78,17
01/24/2020 04:00:00 PM,209,187,22
01/24/2020 05:00:00 PM,269,240,29
01/24/2020 06:00:00 PM,113,94,19
01/24/2020 07:00:00 PM,43,38,5
01/24/2020 08:00:00 PM,29,24,5
01/24/2020 09:00:00 PM,14,10,4
01/24/2020 10:00:00 PM,7,6,1
01/24/2020 11:00:00 PM,13,9,4
01/25/2020 12:00:00 AM,3,2,1
01/25/2020 01:00:00 AM,3,3,0
01/25/2020 02:00:00 AM,4,2,2
01/25/2020 03:00:00 AM,4,4,0
01/25/2020 04:00:00 AM,1,1,0
01/25/2020 05:00:00 AM,1,0,1
01/25/2020 06:00:00 AM,4,0,4
01/25/2020 07:00:00 AM,9,2,7
01/25/2020 08:00:00 AM,17,6,11
01/25/2020 09:00:00 AM,20,10,10
01/25/2020 10:00:00 AM,21,14,7
01/25/2020 11:00:00 AM,34,19,15
01/25/2020 12:00:00 PM,55,29,26
01/25/2020 01:00:00 PM,46,21,25
01/25/2020 02:00:00 PM,49,30,19
01/25/2020 03:00:00 PM,92,61,31
01/25/2020 04:00:00 PM,65,37,28
01/25/2020 05:00:00 PM,45,20,25
01/25/2020 06:00:00 PM,26,14,12
01/25/2020 07:00:00 PM,9,2,7
01/25/2020 08:00:00 PM,13,6,7
01/25/2020 09:00:00 PM,9,6,3
01/25/2020 10:00:00 PM,10,8,2
01/25/2020 11:00:00 PM,10,5,5
01/26/2020 12:00:00 AM,2,1,1
01/26/2020 01:00:00 AM,2,1,1
01/26/2020 02:00:00 AM,3,3,0
01/26/2020 03:00:00 AM,0,0,0
01/26/2020 04:00:00 AM,2,0,2
01/26/2020 05:00:00 AM,0,0,0
01/26/2020 06:00:00 AM,8,1,7
01/26/2020 07:00:00 AM,5,3,2
01/26/2020 08:00:00 AM,13,6,7
01/26/2020 09:00:00 AM,21,6,15
01/26/2020 10:00:00 AM,29,10,19
01/26/2020 11:00:00 AM,52,32,20
01/26/2020 12:00:00 PM,65,36,29
01/26/2020 01:00:00 PM,92,39,53
01/26/2020 02:00:00 PM,71,37,34
01/26/2020 03:00:00 PM,70,34,36
01/26/2020 04:00:00 PM,36,15,21
01/26/2020 05:00:00 PM,22,11,11
01/26/2020 06:00:00 PM,23,10,13
01/26/2020 07:00:00 PM,13,10,3
01/26/2020 08:00:00 PM,12,9,3
01/26/2020 09:00:00 PM,7,4,3
01/26/2020 10:00:00 PM,6,5,1
01/26/2020 11:00:00 PM,4,3,1
01/27/2020 12:00:00 AM,0,0,0
01/27/2020 01:00:00 AM,0,0,0
01/27/2020 02:00:00 AM,0,0,0
01/27/2020 03:00:00 AM,1,0,1
01/27/2020 04:00:00 AM,5,2,3
01/27/2020 05:00:00 AM,14,5,9
01/27/2020 06:00:00 AM,66,10,56
01/27/2020 07:00:00 AM,182,13,169
01/27/2020 08:00:00 AM,371,36,335
01/27/2020 09:00:00 AM,241,28,213
01/27/2020 10:00:00 AM,69,10,59
01/27/2020 11:00:00 AM,55,20,35
01/27/2020 12:00:00 PM,34,18,16
01/27/2020 01:00:00 PM,34,15,19
01/27/2020 02:00:00 PM,39,31,8
01/27/2020 03:00:00 PM,62,41,21
01/27/2020 04:00:00 PM,197,180,17
01/27/2020 05:00:00 PM,321,300,21
01/27/2020 06:00:00 PM,171,160,11
01/27/2020 07:00:00 PM,74,66,8
01/27/2020 08:00:00 PM,30,28,2
01/27/2020 09:00:00 PM,16,14,2
01/27/2020 10:00:00 PM,10,6,4
01/27/2020 11:00:00 PM,7,6,1
01/28/2020 12:00:00 AM,2,2,0
01/28/2020 01:00:00 AM,0,0,0
01/28/2020 02:00:00 AM,1,1,0
01/28/2020 03:00:00 AM,3,2,1
01/28/2020 04:00:00 AM,3,1,2
01/28/2020 05:00:00 AM,10,3,7
01/28/2020 06:00:00 AM,49,8,41
01/28/2020 07:00:00 AM,128,8,120
01/28/2020 08:00:00 AM,301,23,278
01/28/2020 09:00:00 AM,181,18,163
01/28/2020 10:00:00 AM,54,8,46
01/28/2020 11:00:00 AM,32,11,21
01/28/2020 12:00:00 PM,37,17,20
01/28/2020 01:00:00 PM,40,18,22
01/28/2020 02:00:00 PM,48,26,22
01/28/2020 03:00:00 PM,87,66,21
01/28/2020 04:00:00 PM,182,158,24
01/28/2020 05:00:00 PM,298,272,26
01/28/2020 06:00:00 PM,173,157,16
01/28/2020 07:00:00 PM,78,61,17
01/28/2020 08:00:00 PM,38,30,8
01/28/2020 09:00:00 PM,29,20,9
01/28/2020 10:00:00 PM,7,5,2
01/28/2020 11:00:00 PM,5,3,2
01/29/2020 12:00:00 AM,5,4,1
01/29/2020 01:00:00 AM,1,1,0
01/29/2020 02:00:00 AM,1,0,1
01/29/2020 03:00:00 AM,2,2,0
01/29/2020 04:00:00 AM,1,1,0
01/29/2020 05:00:00 AM,17,5,12
01/29/2020 06:00:00 AM,58,11,47
01/29/2020 07:00:00 AM,187,14,173
01/29/2020 08:00:00 AM,314,21,293
01/29/2020 09:00:00 AM,185,13,172
01/29/2020 10:00:00 AM,61,12,49
01/29/2020 11:00:00 AM,20,5,15
01/29/2020 12:00:00 PM,25,10,15
01/29/2020 01:00:00 PM,34,16,18
01/29/2020 02:00:00 PM,36,29,7
01/29/2020 03:00:00 PM,64,51,13
01/29/2020 04:00:00 PM,192,169,23
01/29/2020 05:00:00 PM,328,302,26
01/29/2020 06:00:00 PM,197,173,24
01/29/2020 07:00:00 PM,80,71,9
01/29/2020 08:00:00 PM,37,31,6
01/29/2020 09:00:00 PM,29,19,10
01/29/2020 10:00:00 PM,17,14,3
01/29/2020 11:00:00 PM,9,6,3
01/30/2020 12:00:00 AM,3,3,0
01/30/2020 01:00:00 AM,0,0,0
01/30/2020 02:00:00 AM,0,0,0
01/30/2020 03:00:00 AM,2,1,1
01/30/2020 04:00:00 AM,2,1,1
01/30/2020 05:00:00 AM,17,5,12
01/30/2020 06:00:00 AM,56,8,48
01/30/2020 07:00:00 AM,188,20,168
01/30/2020 08:00:00 AM,306,24,282
01/30/2020 09:00:00 AM,222,26,196
01/30/2020 10:00:00 AM,73,13,60
01/30/2020 11:00:00 AM,30,10,20
01/30/2020 12:00:00 PM,52,23,29
01/30/2020 01:00:00 PM,37,22,15
01/30/2020 02:00:00 PM,58,41,17
01/30/2020 03:00:00 PM,87,61,26
01/30/2020 04:00:00 PM,189,167,22
01/30/2020 05:00:00 PM,327,296,31
01/30/2020 06:00:00 PM,173,157,16
01/30/2020 07:00:00 PM,54,47,7
01/30/2020 08:00:00 PM,28,21,7
01/30/2020 09:00:00 PM,29,18,11
01/30/2020 10:00:00 PM,17,13,4
01/30/2020 11:00:00 PM,5,4,1
01/31/2020 12:00:00 AM,9,7,2
01/31/2020 01:00:00 AM,1,1,0
01/31/2020 02:00:00 AM,0,0,0
01/31/2020 03:00:00 AM,1,1,0
01/31/2020 04:00:00 AM,3,2,1
01/31/2020 05:00:00 AM,13,4,9
01/31/2020 06:00:00 AM,40,6,34
01/31/2020 07:00:00 AM,127,6,121
01/31/2020 08:00:00 AM,233,19,214
01/31/2020 09:00:00 AM,162,21,141
01/31/2020 10:00:00 AM,49,9,40
01/31/2020 11:00:00 AM,28,8,20
01/31/2020 12:00:00 PM,16,9,7
01/31/2020 01:00:00 PM,18,7,11
01/31/2020 02:00:00 PM,24,18,6
01/31/2020 03:00:00 PM,55,40,15
01/31/2020 04:00:00 PM,128,120,8
01/31/2020 05:00:00 PM,226,207,19
01/31/2020 06:00:00 PM,122,103,19
01/31/2020 07:00:00 PM,39,36,3
01/31/2020 08:00:00 PM,25,21,4
01/31/2020 09:00:00 PM,20,17,3
01/31/2020 10:00:00 PM,6,5,1
01/31/2020 11:00:00 PM,4,4,0
02/01/2020 12:00:00 AM,2,2,0
02/01/2020 01:00:00 AM,1,1,0
02/01/2020 02:00:00 AM,2,1,1
02/01/2020 03:00:00 AM,0,0,0
02/01/2020 04:00:00 AM,1,1,0
02/01/2020 05:00:00 AM,1,0,1
02/01/2020 06:00:00 AM,3,1,2
02/01/2020 07:00:00 AM,9,3,6
02/01/2020 08:00:00 AM,18,7,11
02/01/2020 09:00:00 AM,17,7,10
02/01/2020 10:00:00 AM,26,10,16
02/01/2020 11:00:00 AM,30,9,21
02/01/2020 12:00:00 PM,27,14,13
02/01/2020 01:00:00 PM,43,28,15
02/01/2020 02:00:00 PM,31,17,14
02/01/2020 03:00:00 PM,26,15,11
02/01/2020 04:00:00 PM,33,17,16
02/01/2020 05:00:00 PM,27,14,13
02/01/2020 06:00:00 PM,21,14,7
02/01/2020 07:00:00 PM,16,12,4
02/01/2020 08:00:00 PM,8,6,2
02/01/2020 09:00:00 PM,8,5,3
02/01/2020 10:00:00 PM,7,4,3
02/01/2020 11:00:00 PM,2,1,1
02/02/2020 12:00:00 AM,3,2,1
02/02/2020 01:00:00 AM,1,1,0
02/02/2020 02:00:00 AM,1,1,0
02/02/2020 03:00:00 AM,2,1,1
02/02/2020 04:00:00 AM,0,0,0
02/02/2020 05:00:00 AM,2,0,2
02/02/2020 06:00:00 AM,3,1,2
02/02/2020 07:00:00 AM,5,3,2
02/02/2020 08:00:00 AM,11,4,7
02/02/2020 09:00:00 AM,23,12,11
02/02/2020 10:00:00 AM,39,21,18
02/02/2020 11:00:00 AM,67,38,29
02/02/2020 12:00:00 PM,65,33,32
02/02/2020 01:00:00 PM,59,19,40
02/02/2020 02:00:00 PM,95,54,41
02/02/2020 03:00:00 PM,85,45,40
02/02/2020 04:00:00 PM,44,23,21
02/02/2020 05:00:00 PM,28,17,11
02/02/2020 06:00:00 PM,12,3,9
02/02/2020 07:00:00 PM,24,11,13
02/02/2020 08:00:00 PM,14,7,7
02/02/2020 09:00:00 PM,7,7,0
02/02/2020 10:00:00 PM,4,2,2
02/02/2020 11:00:00 PM,5,3,2
02/03/2020 12:00:00 AM,4,2,2
02/03/2020 01:00:00 AM,1,1,0
02/03/2020 02:00:00 AM,0,0,0
02/03/2020 03:00:00 AM,3,2,1
02/03/2020 04:00:00 AM,2,2,0
02/03/2020 05:00:00 AM,16,3,13
02/03/2020 06:00:00 AM,68,12,56
02/03/2020 07:00:00 AM,167,16,151
02/03/2020 08:00:00 AM,378,32,346
