Date,Westlake PBL and Newton St,North,South
02/03/2020 09:00:00 AM,233,18,215
02/03/2020 10:00:00 AM,84,20,64
02/03/2020 11:00:00 AM,41,15,26
02/03/2020 12:00:00 PM,41,22,19
02/03/2020 01:00:00 PM,32,17,15
02/03/2020 02:00:00 PM,38,24,14
02/03/2020 03:00:00 PM,80,54,26
02/03/2020 04:00:00 PM,212,186,26
02/03/2020 05:00:00 PM,414,380,34
02/03/2020 06:00:00 PM,216,193,23
02/03/2020 07:00:00 PM,88,68,20
02/03/2020 08:00:00 PM,42,31,11
02/03/2020 09:00:00 PM,26,19,7
02/03/2020 10:00:00 PM,12,7,5
02/03/2020 11:00:00 PM,4,2,2
02/04/2020 12:00:00 AM,3,3,0
02/04/2020 01:00:00 AM,1,1,0
02/04/2020 02:00:00 AM,1,1,0
02/04/2020 03:00:00 AM,2,1,1
02/04/2020 04:00:00 AM,2,2,0
02/04/2020 05:00:00 AM,15,2,13
02/04/2020 06:00:00 AM,50,8,42
02/04/2020 07:00:00 AM,171,13,158
02/04/2020 08:00:00 AM,300,21,279
02/04/2020 09:00:00 AM,194,22,172
02/04/2020 10:00:00 AM,61,13,48
02/04/2020 11:00:00 AM,31,10,21
02/04/2020 12:00:00 PM,17,9,8
02/04/2020 01:00:00 PM,31,16,15
02/04/2020 02:00:00 PM,29,24,5
02/04/2020 03:00:00 PM,46,35,11
02/04/2020 04:00:00 PM,175,158,17
02/04/2020 05:00:00 PM,292,271,21
02/04/2020 06:00:00 PM,144,130,14
02/04/2020 07:00:00 PM,65,58,7
02/04/2020 08:00:00 PM,34,27,7
02/04/2020 09:00:00 PM,23,19,4
02/04/2020 10:00:00 PM,9,6,3
02/04/2020 11:00:00 PM,4,4,0
02/05/2020 12:00:00 AM,1,1,0
02/05/2020 01:00:00 AM,0,0,0
02/05/2020 02:00:00 AM,1,1,0
02/05/2020 03:00:00 AM,2,1,1
02/05/2020 04:00:00 AM,2,1,1
02/05/2020 05:00:00 AM,11,4,7
02/05/2020 06:00:00 AM,49,3,46
02/05/2020 07:00:00 AM,138,13,125
02/05/2020 08:00:00 AM,267,14,253
02/05/2020 09:00:00 AM,139,13,126
02/05/2020 10:00:00 AM,58,10,48
02/05/2020 11:00:00 AM,19,5,14
02/05/2020 12:00:00 PM,18,6,12
02/05/2020 01:00:00 PM,16,9,7
02/05/2020 02:00:00 PM,20,16,4
02/05/2020 03:00:00 PM,41,37,4
02/05/2020 04:00:00 PM,148,138,10
02/05/2020 05:00:00 PM,270,249,21
02/05/2020 06:00:00 PM,138,125,13
02/05/2020 07:00:00 PM,50,46,4
02/05/2020 08:00:00 PM,24,20,4
02/05/2020 09:00:00 PM,9,9,0
02/05/2020 10:00:00 PM,6,5,1
02/05/2020 11:00:00 PM,6,2,4
02/06/2020 12:00:00 AM,3,3,0
02/06/2020 01:00:00 AM,1,1,0
02/06/2020 02:00:00 AM,0,0,0
02/06/2020 03:00:00 AM,2,1,1
02/06/2020 04:00:00 AM,3,1,2
02/06/2020 05:00:00 AM,9,2,7
02/06/2020 06:00:00 AM,39,7,32
02/06/2020 07:00:00 AM,105,12,93
02/06/2020 08:00:00 AM,259,13,246
02/06/2020 09:00:00 AM,140,9,131
02/06/2020 10:00:00 AM,54,8,46
02/06/2020 11:00:00 AM,26,10,16
02/06/2020 12:00:00 PM,10,5,5
02/06/2020 01:00:00 PM,14,6,8
02/06/2020 02:00:00 PM,25,13,12
02/06/2020 03:00:00 PM,53,45,8
02/06/2020 04:00:00 PM,135,119,16
02/06/2020 05:00:00 PM,259,242,17
02/06/2020 06:00:00 PM,128,113,15
02/06/2020 07:00:00 PM,55,46,9
02/06/2020 08:00:00 PM,35,31,4
02/06/2020 09:00:00 PM,14,12,2
02/06/2020 10:00:00 PM,5,2,3
02/06/2020 11:00:00 PM,7,4,3
02/07/2020 12:00:00 AM,5,4,1
02/07/2020 01:00:00 AM,3,3,0
02/07/2020 02:00:00 AM,0,0,0
02/07/2020 03:00:00 AM,1,1,0
02/07/2020 04:00:00 AM,3,3,0
02/07/2020 05:00:00 AM,14,4,10
02/07/2020 06:00:00 AM,51,7,44
02/07/2020 07:00:00 AM,113,5,108
02/07/2020 08:00:00 AM,235,17,218
02/07/2020 09:00:00 AM,147,7,140
02/07/2020 10:00:00 AM,59,9,50
02/07/2020 11:00:00 AM,33,11,22
02/07/2020 12:00:00 PM,25,12,13
02/07/2020 01:00:00 PM,34,19,15
02/07/2020 02:00:00 PM,38,28,10
02/07/2020 03:00:00 PM,69,55,14
02/07/2020 04:00:00 PM,181,159,22
02/07/2020 05:00:00 PM,218,198,20
02/07/2020 06:00:00 PM,107,94,13
02/07/2020 07:00:00 PM,41,34,7
02/07/2020 08:00:00 PM,13,12,1
02/07/2020 09:00:00 PM,15,13,2
02/07/2020 10:00:00 PM,6,5,1
02/07/2020 11:00:00 PM,7,5,2
02/08/2020 12:00:00 AM,5,3,2
02/08/2020 01:00:00 AM,4,4,0
02/08/2020 02:00:00 AM,2,2,0
02/08/2020 03:00:00 AM,1,0,1
02/08/2020 04:00:00 AM,1,0,1
02/08/2020 05:00:00 AM,1,0,1
02/08/2020 06:00:00 AM,2,1,1
02/08/2020 07:00:00 AM,8,2,6
02/08/2020 08:00:00 AM,23,9,14
02/08/2020 09:00:00 AM,30,15,15
02/08/2020 10:00:00 AM,51,27,24
02/08/2020 11:00:00 AM,49,32,17
02/08/2020 12:00:00 PM,64,33,31
02/08/2020 01:00:00 PM,45,27,18
02/08/2020 02:00:00 PM,48,27,21
02/08/2020 03:00:00 PM,59,30,29
02/08/2020 04:00:00 PM,57,30,27
02/08/2020 05:00:00 PM,65,30,35
02/08/2020 06:00:00 PM,19,13,6
02/08/2020 07:00:00 PM,12,5,7
02/08/2020 08:00:00 PM,8,7,1
02/08/2020 09:00:00 PM,11,9,2
02/08/2020 10:00:00 PM,7,5,2
02/08/2020 11:00:00 PM,1,1,0
02/09/2020 12:00:00 AM,3,1,2
02/09/2020 01:00:00 AM,1,0,1
02/09/2020 02:00:00 AM,3,1,2
02/09/2020 03:00:00 AM,0,0,0
02/09/2020 04:00:00 AM,0,0,0
02/09/2020 05:00:00 AM,2,0,2
02/09/2020 06:00:00 AM,4,1,3
02/09/2020 07:00:00 AM,8,5,3
02/09/2020 08:00:00 AM,18,8,10
02/09/2020 09:00:00 AM,36,21,15
02/09/2020 10:00:00 AM,38,19,19
02/09/2020 11:00:00 AM,59,24,35
02/09/2020 12:00:00 PM,88,50,38
02/09/2020 01:00:00 PM,111,60,51
02/09/2020 02:00:00 PM,128,65,63
02/09/2020 03:00:00 PM,121,57,64
02/09/2020 04:00:00 PM,90,43,47
02/09/2020 05:00:00 PM,43,12,31
02/09/2020 06:00:00 PM,26,14,12
02/09/2020 07:00:00 PM,22,13,9
02/09/2020 08:00:00 PM,7,4,3
02/09/2020 09:00:00 PM,9,6,3
02/09/2020 10:00:00 PM,7,5,2
02/09/2020 11:00:00 PM,4,4,0
02/10/2020 12:00:00 AM,2,2,0
02/10/2020 01:00:00 AM,1,0,1
02/10/2020 02:00:00 AM,1,1,0
02/10/2020 03:00:00 AM,2,1,1
02/10/2020 04:00:00 AM,4,3,1
02/10/2020 05:00:00 AM,19,2,17
02/10/2020 06:00:00 AM,66,11,55
02/10/2020 07:00:00 AM,250,18,232
02/10/2020 08:00:00 AM,443,32,411
02/10/2020 09:00:00 AM,236,24,212
02/10/2020 10:00:00 AM,64,13,51
02/10/2020 11:00:00 AM,0,0,0
02/10/2020 12:00:00 PM,0,0,0
02/10/2020 01:00:00 PM,0,0,0
02/10/2020 02:00:00 PM,51,30,21
02/10/2020 03:00:00 PM,90,74,16
02/10/2020 04:00:00 PM,266,236,30
02/10/2020 05:00:00 PM,472,428,44
02/10/2020 06:00:00 PM,203,181,22
02/10/2020 07:00:00 PM,75,66,9
02/10/2020 08:00:00 PM,51,44,7
02/10/2020 09:00:00 PM,24,23,1
02/10/2020 10:00:00 PM,12,8,4
02/10/2020 11:00:00 PM,4,3,1
02/11/2020 12:00:00 AM,2,2,0
02/11/2020 01:00:00 AM,1,1,0
02/11/2020 02:00:00 AM,0,0,0
02/11/2020 03:00:00 AM,3,1,2
02/11/2020 04:00:00 AM,5,2,3
02/11/2020 05:00:00 AM,20,5,15
02/11/2020 06:00:00 AM,80,12,68
02/11/2020 07:00:00 AM,218,22,196
02/11/2020 08:00:00 AM,395,26,369
02/11/2020 09:00:00 AM,199,16,183
02/11/2020 10:00:00 AM,72,14,58
02/11/2020 11:00:00 AM,43,19,24
02/11/2020 12:00:00 PM,38,17,21
02/11/2020 01:00:00 PM,36,15,21
02/11/2020 02:00:00 PM,46,29,17
02/11/2020 03:00:00 PM,87,64,23
02/11/2020 04:00:00 PM,238,219,19
02/11/2020 05:00:00 PM,415,379,36
02/11/2020 06:00:00 PM,210,192,18
02/11/2020 07:00:00 PM,79,68,11
02/11/2020 08:00:00 PM,43,35,8
02/11/2020 09:00:00 PM,33,23,10
02/11/2020 10:00:00 PM,11,9,2
02/11/2020 11:00:00 PM,9,7,2
02/12/2020 12:00:00 AM,2,2,0
02/12/2020 01:00:00 AM,7,7,0
02/12/2020 02:00:00 AM,1,0,1
02/12/2020 03:00:00 AM,2,1,1
02/12/2020 04:00:00 AM,5,3,2
02/12/2020 05:00:00 AM,18,3,15
02/12/2020 06:00:00 AM,80,11,69
02/12/2020 07:00:00 AM,254,19,235
02/12/2020 08:00:00 AM,376,33,343
02/12/2020 09:00:00 AM,203,14,189
02/12/2020 10:00:00 AM,85,14,71
02/12/2020 11:00:00 AM,45,19,26
02/12/2020 12:00:00 PM,37,16,21
02/12/2020 01:00:00 PM,36,19,17
02/12/2020 02:00:00 PM,57,39,18
02/12/2020 03:00:00 PM,92,69,23
02/12/2020 04:00:00 PM,220,190,30
02/12/2020 05:00:00 PM,430,398,32
02/12/2020 06:00:00 PM,222,200,22
02/12/2020 07:00:00 PM,90,78,12
02/12/2020 08:00:00 PM,61,48,13
02/12/2020 09:00:00 PM,36,28,8
02/12/2020 10:00:00 PM,22,19,3
02/12/2020 11:00:00 PM,9,6,3
02/13/2020 12:00:00 AM,3,1,2
02/13/2020 01:00:00 AM,1,1,0
02/13/2020 02:00:00 AM,0,0,0
02/13/2020 03:00:00 AM,2,1,1
02/13/2020 04:00:00 AM,5,3,2
02/13/2020 05:00:00 AM,19,4,15
02/13/2020 06:00:00 AM,58,13,45
02/13/2020 07:00:00 AM,199,22,177
02/13/2020 08:00:00 AM,328,27,301
02/13/2020 09:00:00 AM,160,17,143
02/13/2020 10:00:00 AM,59,11,48
02/13/2020 11:00:00 AM,24,6,18
02/13/2020 12:00:00 PM,30,11,19
02/13/2020 01:00:00 PM,34,22,12
02/13/2020 02:00:00 PM,35,25,10
02/13/2020 03:00:00 PM,91,64,27
02/13/2020 04:00:00 PM,168,150,18
02/13/2020 05:00:00 PM,313,281,32
02/13/2020 06:00:00 PM,156,145,11
02/13/2020 07:00:00 PM,57,46,11
02/13/2020 08:00:00 PM,31,25,6
02/13/2020 09:00:00 PM,19,15,4
02/13/2020 10:00:00 PM,10,9,1
02/13/2020 11:00:00 PM,11,8,3
02/14/2020 12:00:00 AM,5,5,0
02/14/2020 01:00:00 AM,0,0,0
02/14/2020 02:00:00 AM,0,0,0
02/14/2020 03:00:00 AM,2,1,1
02/14/2020 04:00:00 AM,5,3,2
02/14/2020 05:00:00 AM,16,3,13
02/14/2020 06:00:00 AM,41,7,34
02/14/2020 07:00:00 AM,173,14,159
02/14/2020 08:00:00 AM,290,23,267
02/14/2020 09:00:00 AM,175,23,152
02/14/2020 10:00:00 AM,63,9,54
02/14/2020 11:00:00 AM,50,15,35
02/14/2020 12:00:00 PM,35,17,18
02/14/2020 01:00:00 PM,61,30,31
02/14/2020 02:00:00 PM,62,46,16
02/14/2020 03:00:00 PM,120,96,24
02/14/2020 04:00:00 PM,223,200,23
02/14/2020 05:00:00 PM,284,261,23
02/14/2020 06:00:00 PM,142,123,19
02/14/2020 07:00:00 PM,58,43,15
02/14/2020 08:00:00 PM,18,13,5
02/14/2020 09:00:00 PM,12,9,3
02/14/2020 10:00:00 PM,10,7,3
02/14/2020 11:00:00 PM,8,7,1
02/15/2020 12:00:00 AM,3,2,1
02/15/2020 01:00:00 AM,4,3,1
02/15/2020 02:00:00 AM,3,2,1
02/15/2020 03:00:00 AM,1,1,0
02/15/2020 04:00:00 AM,0,0,0
02/15/2020 05:00:00 AM,3,2,1
02/15/2020 06:00:00 AM,4,1,3
02/15/2020 07:00:00 AM,9,6,3
02/15/2020 08:00:00 AM,20,6,14
02/15/2020 09:00:00 AM,21,5,16
02/15/2020 10:00:00 AM,44,35,9
02/15/2020 11:00:00 AM,26,12,14
02/15/2020 12:00:00 PM,34,19,15
02/15/2020 01:00:00 PM,17,8,9
02/15/2020 02:00:00 PM,26,13,13
02/15/2020 03:00:00 PM,21,5,16
02/15/2020 04:00:00 PM,33,22,11
02/15/2020 05:00:00 PM,30,17,13
02/15/2020 06:00:00 PM,19,13,6
02/15/2020 07:00:00 PM,12,1,11
02/15/2020 08:00:00 PM,15,14,1
02/15/2020 09:00:00 PM,4,1,3
02/15/2020 10:00:00 PM,2,1,1
02/15/2020 11:00:00 PM,3,3,0
02/16/2020 12:00:00 AM,7,4,3
02/16/2020 01:00:00 AM,2,2,0
02/16/2020 02:00:00 AM,4,2,2
02/16/2020 03:00:00 AM,0,0,0
02/16/2020 04:00:00 AM,0,0,0
02/16/2020 05:00:00 AM,1,0,1
02/16/2020 06:00:00 AM,4,3,1
02/16/2020 07:00:00 AM,5,4,1
02/16/2020 08:00:00 AM,21,7,14
02/16/2020 09:00:00 AM,20,2,18
02/16/2020 10:00:00 AM,17,12,5
02/16/2020 11:00:00 AM,46,34,12
02/16/2020 12:00:00 PM,53,27,26
02/16/2020 01:00:00 PM,63,27,36
02/16/2020 02:00:00 PM,75,39,36
02/16/2020 03:00:00 PM,42,24,18
02/16/2020 04:00:00 PM,29,13,16
02/16/2020 05:00:00 PM,34,17,17
02/16/2020 06:00:00 PM,18,13,5
02/16/2020 07:00:00 PM,11,7,4
02/16/2020 08:00:00 PM,8,3,5
02/16/2020 09:00:00 PM,5,2,3
02/16/2020 10:00:00 PM,5,5,0
02/16/2020 11:00:00 PM,3,3,0
02/17/2020 12:00:00 AM,3,2,1
02/17/2020 01:00:00 AM,2,2,0
02/17/2020 02:00:00 AM,1,1,0
02/17/2020 03:00:00 AM,4,2,2
02/17/2020 04:00:00 AM,3,2,1
02/17/2020 05:00:00 AM,9,2,7
02/17/2020 06:00:00 AM,37,12,25
02/17/2020 07:00:00 AM,93,6,87
02/17/2020 08:00:00 AM,178,15,163
02/17/2020 09:00:00 AM,101,11,90
02/17/2020 10:00:00 AM,74,28,46
02/17/2020 11:00:00 AM,64,27,37
02/17/2020 12:00:00 PM,64,32,32
02/17/2020 01:00:00 PM,64,39,25
02/17/2020 02:00:00 PM,86,46,40
02/17/2020 03:00:00 PM,86,54,32
02/17/2020 04:00:00 PM,142,101,41
02/17/2020 05:00:00 PM,227,181,46
02/17/2020 06:00:00 PM,103,86,17
02/17/2020 07:00:00 PM,44,34,10
02/17/2020 08:00:00 PM,31,20,11
02/17/2020 09:00:00 PM,19,15,4
02/17/2020 10:00:00 PM,12,8,4
02/17/2020 11:00:00 PM,11,9,2
02/18/2020 12:00:00 AM,1,0,1
02/18/2020 01:00:00 AM,1,0,1
02/18/2020 02:00:00 AM,2,1,1
02/18/2020 03:00:00 AM,3,1,2
02/18/2020 04:00:00 AM,3,1,2
02/18/2020 05:00:00 AM,17,5,12
02/18/2020 06:00:00 AM,64,16,48
02/18/2020 07:00:00 AM,208,16,192
02/18/2020 08:00:00 AM,378,36,342
02/18/2020 09:00:00 AM,205,14,191
02/18/2020 10:00:00 AM,70,20,50
02/18/2020 11:00:00 AM,48,18,30
02/18/2020 12:00:00 PM,45,18,27
02/18/2020 01:00:00 PM,64,48,16
02/18/2020 02:00:00 PM,60,41,19
02/18/2020 03:00:00 PM,91,69,22
02/18/2020 04:00:00 PM,226,190,36
02/18/2020 05:00:00 PM,431,368,63
02/18/2020 06:00:00 PM,187,155,32
02/18/2020 07:00:00 PM,91,73,18
02/18/2020 08:00:00 PM,37,30,7
02/18/2020 09:00:00 PM,30,21,9
02/18/2020 10:00:00 PM,9,8,1
02/18/2020 11:00:00 PM,9,7,2
02/19/2020 12:00:00 AM,1,0,1
02/19/2020 01:00:00 AM,0,0,0
02/19/2020 02:00:00 AM,0,0,0
02/19/2020 03:00:00 AM,2,1,1
02/19/2020 04:00:00 AM,3,2,1
02/19/2020 05:00:00 AM,13,4,9
02/19/2020 06:00:00 AM,78,16,62
02/19/2020 07:00:00 AM,189,22,167
02/19/2020 08:00:00 AM,351,29,322
02/19/2020 09:00:00 AM,207,33,174
02/19/2020 10:00:00 AM,89,13,76
02/19/2020 11:00:00 AM,69,30,39
02/19/2020 12:00:00 PM,39,18,21
02/19/2020 01:00:00 PM,57,30,27
02/19/2020 02:00:00 PM,52,34,18
02/19/2020 03:00:00 PM,92,61,31
02/19/2020 04:00:00 PM,262,219,43
02/19/2020 05:00:00 PM,381,335,46
02/19/2020 06:00:00 PM,205,170,35
02/19/2020 07:00:00 PM,84,72,12
02/19/2020 08:00:00 PM,53,39,14
02/19/2020 09:00:00 PM,34,25,9
02/19/2020 10:00:00 PM,15,10,5
02/19/2020 11:00:00 PM,6,4,2
02/20/2020 12:00:00 AM,5,5,0
02/20/2020 01:00:00 AM,3,1,2
02/20/2020 02:00:00 AM,0,0,0
02/20/2020 03:00:00 AM,2,1,1
02/20/2020 04:00:00 AM,1,1,0
02/20/2020 05:00:00 AM,13,4,9
02/20/2020 06:00:00 AM,66,14,52
02/20/2020 07:00:00 AM,197,19,178
02/20/2020 08:00:00 AM,358,33,325
02/20/2020 09:00:00 AM,220,22,198
02/20/2020 10:00:00 AM,104,22,82
02/20/2020 11:00:00 AM,38,12,26
02/20/2020 12:00:00 PM,56,20,36
02/20/2020 01:00:00 PM,51,22,29
02/20/2020 02:00:00 PM,55,32,23
02/20/2020 03:00:00 PM,100,72,28
02/20/2020 04:00:00 PM,265,229,36
02/20/2020 05:00:00 PM,363,314,49
02/20/2020 06:00:00 PM,218,192,26
02/20/2020 07:00:00 PM,96,82,14
02/20/2020 08:00:00 PM,54,39,15
02/20/2020 09:00:00 PM,27,24,3
02/20/2020 10:00:00 PM,16,11,5
02/20/2020 11:00:00 PM,8,8,0
02/21/2020 12:00:00 AM,5,4,1
02/21/2020 01:00:00 AM,7,5,2
02/21/2020 02:00:00 AM,0,0,0
02/21/2020 03:00:00 AM,2,1,1
02/21/2020 04:00:00 AM,2,1,1
02/21/2020 05:00:00 AM,9,4,5
02/21/2020 06:00:00 AM,61,14,47
02/21/2020 07:00:00 AM,172,21,151
02/21/2020 08:00:00 AM,301,20,281
02/21/2020 09:00:00 AM,185,22,163
02/21/2020 10:00:00 AM,73,18,55
02/21/2020 11:00:00 AM,40,19,21
02/21/2020 12:00:00 PM,60,29,31
02/21/2020 01:00:00 PM,72,44,28
02/21/2020 02:00:00 PM,86,48,38
02/21/2020 03:00:00 PM,131,90,41
02/21/2020 04:00:00 PM,245,205,40
02/21/2020 05:00:00 PM,326,282,44
02/21/2020 06:00:00 PM,156,130,26
02/21/2020 07:00:00 PM,70,53,17
02/21/2020 08:00:00 PM,30,18,12
02/21/2020 09:00:00 PM,22,17,5
02/21/2020 10:00:00 PM,18,13,5
02/21/2020 11:00:00 PM,12,8,4
02/22/2020 12:00:00 AM,8,6,2
02/22/2020 01:00:00 AM,3,0,3
02/22/2020 02:00:00 AM,1,1,0
02/22/2020 03:00:00 AM,1,1,0
02/22/2020 04:00:00 AM,1,1,0
02/22/2020 05:00:00 AM,1,0,1
02/22/2020 06:00:00 AM,8,5,3
02/22/2020 07:00:00 AM,12,6,6
02/22/2020 08:00:00 AM,30,11,19
02/22/2020 09:00:00 AM,34,12,22
02/22/2020 10:00:00 AM,44,26,18
02/22/2020 11:00:00 AM,53,21,32
02/22/2020 12:00:00 PM,54,27,27
02/22/2020 01:00:00 PM,49,22,27
02/22/2020 02:00:00 PM,61,32,29
02/22/2020 03:00:00 PM,59,31,28
02/22/2020 04:00:00 PM,49,26,23
02/22/2020 05:00:00 PM,45,26,19
02/22/2020 06:00:00 PM,22,16,6
02/22/2020 07:00:00 PM,14,6,8
02/22/2020 08:00:00 PM,16,13,3
02/22/2020 09:00:00 PM,20,11,9
02/22/2020 10:00:00 PM,11,10,1
02/22/2020 11:00:00 PM,7,5,2
02/23/2020 12:00:00 AM,0,0,0
02/23/2020 01:00:00 AM,7,4,3
02/23/2020 02:00:00 AM,4,0,4
02/23/2020 03:00:00 AM,2,2,0
02/23/2020 04:00:00 AM,0,0,0
02/23/2020 05:00:00 AM,1,0,1
02/23/2020 06:00:00 AM,5,0,5
02/23/2020 07:00:00 AM,13,1,12
02/23/2020 08:00:00 AM,21,6,15
02/23/2020 09:00:00 AM,19,2,17
02/23/2020 10:00:00 AM,24,12,12
02/23/2020 11:00:00 AM,24,8,16
02/23/2020 12:00:00 PM,32,22,10
02/23/2020 01:00:00 PM,60,41,19
02/23/2020 02:00:00 PM,51,33,18
02/23/2020 03:00:00 PM,48,31,17
02/23/2020 04:00:00 PM,40,21,19
02/23/2020 05:00:00 PM,38,15,23
02/23/2020 06:00:00 PM,14,6,8
02/23/2020 07:00:00 PM,19,15,4
02/23/2020 08:00:00 PM,13,4,9
02/23/2020 09:00:00 PM,6,0,6
02/23/2020 10:00:00 PM,5,5,0
02/23/2020 11:00:00 PM,4,4,0
02/24/2020 12:00:00 AM,0,0,0
02/24/2020 01:00:00 AM,0,0,0
02/24/2020 02:00:00 AM,0,0,0
02/24/2020 03:00:00 AM,1,1,0
02/24/2020 04:00:00 AM,3,2,1
02/24/2020 05:00:00 AM,11,4,7
02/24/2020 06:00:00 AM,73,17,56
02/24/2020 07:00:00 AM,227,18,209
02/24/2020 08:00:00 AM,425,31,394
02/24/2020 09:00:00 AM,237,22,215
02/24/2020 10:00:00 AM,76,13,63
02/24/2020 11:00:00 AM,44,15,29
02/24/2020 12:00:00 PM,45,21,24
02/24/2020 01:00:00 PM,52,32,20
02/24/2020 02:00:00 PM,42,25,17
02/24/2020 03:00:00 PM,72,53,19
02/24/2020 04:00:00 PM,234,208,26
02/24/2020 05:00:00 PM,446,410,36
02/24/2020 06:00:00 PM,228,209,19
02/24/2020 07:00:00 PM,88,75,13
02/24/2020 08:00:00 PM,32,26,6
02/24/2020 09:00:00 PM,30,24,6
02/24/2020 10:00:00 PM,20,12,8
02/24/2020 11:00:00 PM,5,5,0
02/25/2020 12:00:00 AM,2,2,0
02/25/2020 01:00:00 AM,0,0,0
02/25/2020 02:00:00 AM,2,2,0
02/25/2020 03:00:00 AM,3,1,2
02/25/2020 04:00:00 AM,2,0,2
02/25/2020 05:00:00 AM,18,4,14
02/25/2020 06:00:00 AM,85,18,67
02/25/2020 07:00:00 AM,226,22,204
02/25/2020 08:00:00 AM,429,32,397
02/25/2020 09:00:00 AM,205,25,180
02/25/2020 10:00:00 AM,69,11,58
02/25/2020 11:00:00 AM,42,17,25
02/25/2020 12:00:00 PM,40,21,19
02/25/2020 01:00:00 PM,36,19,17
02/25/2020 02:00:00 PM,43,28,15
02/25/2020 03:00:00 PM,102,76,26
02/25/2020 04:00:00 PM,260,232,28
02/25/2020 05:00:00 PM,457,410,47
02/25/2020 06:00:00 PM,242,208,34
02/25/2020 07:00:00 PM,76,65,11
02/25/2020 08:00:00 PM,51,42,9
02/25/2020 09:00:00 PM,33,24,9
02/25/2020 10:00:00 PM,11,8,3
02/25/2020 11:00:00 PM,11,8,3
02/26/2020 12:00:00 AM,3,2,1
02/26/2020 01:00:00 AM,2,1,1
02/26/2020 02:00:00 AM,1,1,0
02/26/2020 03:00:00 AM,2,1,1
02/26/2020 04:00:00 AM,2,1,1
02/26/2020 05:00:00 AM,17,5,12
02/26/2020 06:00:00 AM,71,14,57
02/26/2020 07:00:00 AM,229,16,213
02/26/2020 08:00:00 AM,400,25,375
02/26/2020 09:00:00 AM,233,27,206
02/26/2020 10:00:00 AM,74,10,64
02/26/2020 11:00:00 AM,43,18,25
02/26/2020 12:00:00 PM,44,14,30
02/26/2020 01:00:00 PM,50,26,24
02/26/2020 02:00:00 PM,56,35,21
02/26/2020 03:00:00 PM,83,61,22
02/26/2020 04:00:00 PM,271,248,23
02/26/2020 05:00:00 PM,450,392,58
02/26/2020 06:00:00 PM,233,198,35
02/26/2020 07:00:00 PM,89,70,19
02/26/2020 08:00:00 PM,47,39,8
02/26/2020 09:00:00 PM,45,31,14
02/26/2020 10:00:00 PM,13,8,5
02/26/2020 11:00:00 PM,10,8,2
02/27/2020 12:00:00 AM,7,6,1
02/27/2020 01:00:00 AM,1,1,0
02/27/2020 02:00:00 AM,2,1,1
02/27/2020 03:00:00 AM,3,1,2
02/27/2020 04:00:00 AM,1,0,1
02/27/2020 05:00:00 AM,12,3,9
02/27/2020 06:00:00 AM,68,16,52
02/27/2020 07:00:00 AM,253,28,225
02/27/2020 08:00:00 AM,444,38,406
02/27/2020 09:00:00 AM,224,27,197
02/27/2020 10:00:00 AM,82,18,64
02/27/2020 11:00:00 AM,49,17,32
02/27/2020 12:00:00 PM,69,34,35
02/27/2020 01:00:00 PM,54,24,30
02/27/2020 02:00:00 PM,80,46,34
02/27/2020 03:00:00 PM,126,100,26
02/27/2020 04:00:00 PM,284,233,51
02/27/2020 05:00:00 PM,473,416,57
02/27/2020 06:00:00 PM,243,201,42
02/27/2020 07:00:00 PM,99,77,22
02/27/2020 08:00:00 PM,48,40,8
02/27/2020 09:00:00 PM,45,38,7
02/27/2020 10:00:00 PM,21,16,5
