Date,Westlake PBL and Newton St,North,South
02/27/2020 11:00:00 PM,12,8,4
02/28/2020 12:00:00 AM,5,5,0
02/28/2020 01:00:00 AM,2,2,0
02/28/2020 02:00:00 AM,1,1,0
02/28/2020 03:00:00 AM,1,0,1
02/28/2020 04:00:00 AM,3,1,2
02/28/2020 05:00:00 AM,14,6,8
02/28/2020 06:00:00 AM,60,16,44
02/28/2020 07:00:00 AM,167,14,153
02/28/2020 08:00:00 AM,311,18,293
02/28/2020 09:00:00 AM,166,18,148
02/28/2020 10:00:00 AM,60,16,44
02/28/2020 11:00:00 AM,44,17,27
02/28/2020 12:00:00 PM,30,19,11
02/28/2020 01:00:00 PM,62,39,23
02/28/2020 02:00:00 PM,70,46,24
02/28/2020 03:00:00 PM,105,81,24
02/28/2020 04:00:00 PM,206,184,22
02/28/2020 05:00:00 PM,260,241,19
02/28/2020 06:00:00 PM,136,118,18
02/28/2020 07:00:00 PM,51,45,6
02/28/2020 08:00:00 PM,24,21,3
02/28/2020 09:00:00 PM,17,13,4
02/28/2020 10:00:00 PM,8,7,1
02/28/2020 11:00:00 PM,10,8,2
02/29/2020 12:00:00 AM,5,4,1
02/29/2020 01:00:00 AM,1,1,0
02/29/2020 02:00:00 AM,4,3,1
02/29/2020 03:00:00 AM,1,1,0
02/29/2020 04:00:00 AM,0,0,0
02/29/2020 05:00:00 AM,4,1,3
02/29/2020 06:00:00 AM,9,3,6
02/29/2020 07:00:00 AM,13,7,6
02/29/2020 08:00:00 AM,29,6,23
02/29/2020 09:00:00 AM,42,21,21
02/29/2020 10:00:00 AM,43,22,21
02/29/2020 11:00:00 AM,51,21,30
02/29/2020 12:00:00 PM,54,29,25
02/29/2020 01:00:00 PM,65,37,28
02/29/2020 02:00:00 PM,67,40,27
02/29/2020 03:00:00 PM,72,34,38
02/29/2020 04:00:00 PM,56,30,26
02/29/2020 05:00:00 PM,50,26,24
02/29/2020 06:00:00 PM,31,17,14
02/29/2020 07:00:00 PM,16,10,6
02/29/2020 08:00:00 PM,21,12,9
02/29/2020 09:00:00 PM,14,9,5
02/29/2020 10:00:00 PM,9,6,3
02/29/2020 11:00:00 PM,20,17,3
03/01/2020 12:00:00 AM,5,1,4
03/01/2020 01:00:00 AM,4,2,2
03/01/2020 02:00:00 AM,2,2,0
03/01/2020 03:00:00 AM,0,0,0
03/01/2020 04:00:00 AM,3,1,2
03/01/2020 05:00:00 AM,0,0,0
03/01/2020 06:00:00 AM,7,4,3
03/01/2020 07:00:00 AM,13,5,8
03/01/2020 08:00:00 AM,16,6,10
03/01/2020 09:00:00 AM,34,17,17
03/01/2020 10:00:00 AM,49,25,24
03/01/2020 11:00:00 AM,49,25,24
03/01/2020 12:00:00 PM,86,52,34
03/01/2020 01:00:00 PM,81,41,40
03/01/2020 02:00:00 PM,91,37,54
03/01/2020 03:00:00 PM,79,42,37
03/01/2020 04:00:00 PM,55,30,25
03/01/2020 05:00:00 PM,44,28,16
03/01/2020 06:00:00 PM,26,10,16
03/01/2020 07:00:00 PM,8,6,2
03/01/2020 08:00:00 PM,16,7,9
03/01/2020 09:00:00 PM,7,3,4
03/01/2020 10:00:00 PM,7,6,1
03/01/2020 11:00:00 PM,4,2,2
03/02/2020 12:00:00 AM,0,0,0
03/02/2020 01:00:00 AM,0,0,0
03/02/2020 02:00:00 AM,0,0,0
03/02/2020 03:00:00 AM,2,1,1
03/02/2020 04:00:00 AM,5,2,3
03/02/2020 05:00:00 AM,15,5,10
03/02/2020 06:00:00 AM,50,10,40
03/02/2020 07:00:00 AM,227,12,215
03/02/2020 08:00:00 AM,328,20,308
03/02/2020 09:00:00 AM,216,18,198
03/02/2020 10:00:00 AM,53,9,44
03/02/2020 11:00:00 AM,35,12,23
03/02/2020 12:00:00 PM,20,9,11
03/02/2020 01:00:00 PM,26,18,8
03/02/2020 02:00:00 PM,25,17,8
03/02/2020 03:00:00 PM,64,52,12
03/02/2020 04:00:00 PM,190,169,21
03/02/2020 05:00:00 PM,372,349,23
03/02/2020 06:00:00 PM,212,191,21
03/02/2020 07:00:00 PM,79,68,11
03/02/2020 08:00:00 PM,29,23,6
03/02/2020 09:00:00 PM,26,18,8
03/02/2020 10:00:00 PM,16,11,5
03/02/2020 11:00:00 PM,3,0,3
03/03/2020 12:00:00 AM,1,1,0
03/03/2020 01:00:00 AM,0,0,0
03/03/2020 02:00:00 AM,0,0,0
03/03/2020 03:00:00 AM,1,0,1
03/03/2020 04:00:00 AM,4,3,1
03/03/2020 05:00:00 AM,18,4,14
03/03/2020 06:00:00 AM,66,11,55
03/03/2020 07:00:00 AM,213,18,195
03/03/2020 08:00:00 AM,403,20,383
03/03/2020 09:00:00 AM,215,25,190
03/03/2020 10:00:00 AM,85,12,73
03/03/2020 11:00:00 AM,54,23,31
03/03/2020 12:00:00 PM,47,22,25
03/03/2020 01:00:00 PM,42,27,15
03/03/2020 02:00:00 PM,46,32,14
03/03/2020 03:00:00 PM,107,87,20
03/03/2020 04:00:00 PM,236,210,26
03/03/2020 05:00:00 PM,459,418,41
03/03/2020 06:00:00 PM,239,210,29
03/03/2020 07:00:00 PM,82,72,10
03/03/2020 08:00:00 PM,35,29,6
03/03/2020 09:00:00 PM,23,18,5
03/03/2020 10:00:00 PM,18,15,3
03/03/2020 11:00:00 PM,7,3,4
03/04/2020 12:00:00 AM,3,3,0
03/04/2020 01:00:00 AM,1,1,0
03/04/2020 02:00:00 AM,2,2,0
03/04/2020 03:00:00 AM,2,1,1
03/04/2020 04:00:00 AM,1,1,0
03/04/2020 05:00:00 AM,19,6,13
03/04/2020 06:00:00 AM,77,16,61
03/04/2020 07:00:00 AM,225,21,204
03/04/2020 08:00:00 AM,376,30,346
03/04/2020 09:00:00 AM,187,19,168
03/04/2020 10:00:00 AM,78,19,59
03/04/2020 11:00:00 AM,59,23,36
03/04/2020 12:00:00 PM,55,32,23
03/04/2020 01:00:00 PM,54,33,21
03/04/2020 02:00:00 PM,79,50,29
03/04/2020 03:00:00 PM,89,66,23
03/04/2020 04:00:00 PM,240,204,36
03/04/2020 05:00:00 PM,403,356,47
03/04/2020 06:00:00 PM,250,213,37
03/04/2020 07:00:00 PM,77,64,13
03/04/2020 08:00:00 PM,47,39,8
03/04/2020 09:00:00 PM,30,23,7
03/04/2020 10:00:00 PM,14,11,3
03/04/2020 11:00:00 PM,7,3,4
03/05/2020 12:00:00 AM,4,3,1
03/05/2020 01:00:00 AM,1,1,0
03/05/2020 02:00:00 AM,1,1,0
03/05/2020 03:00:00 AM,1,0,1
03/05/2020 04:00:00 AM,3,1,2
03/05/2020 05:00:00 AM,13,4,9
03/05/2020 06:00:00 AM,62,14,48
03/05/2020 07:00:00 AM,143,16,127
03/05/2020 08:00:00 AM,260,27,233
03/05/2020 09:00:00 AM,139,31,108
03/05/2020 10:00:00 AM,49,14,35
03/05/2020 11:00:00 AM,43,19,24
03/05/2020 12:00:00 PM,58,27,31
03/05/2020 01:00:00 PM,51,27,24
03/05/2020 02:00:00 PM,77,55,22
03/05/2020 03:00:00 PM,83,61,22
03/05/2020 04:00:00 PM,163,142,21
03/05/2020 05:00:00 PM,237,203,34
03/05/2020 06:00:00 PM,119,103,16
03/05/2020 07:00:00 PM,44,35,9
03/05/2020 08:00:00 PM,30,23,7
03/05/2020 09:00:00 PM,15,10,5
03/05/2020 10:00:00 PM,6,4,2
03/05/2020 11:00:00 PM,5,3,2
03/06/2020 12:00:00 AM,2,1,1
03/06/2020 01:00:00 AM,0,0,0
03/06/2020 02:00:00 AM,1,1,0
03/06/2020 03:00:00 AM,2,0,2
03/06/2020 04:00:00 AM,2,2,0
03/06/2020 05:00:00 AM,12,4,8
03/06/2020 06:00:00 AM,21,9,12
03/06/2020 07:00:00 AM,79,10,69
03/06/2020 08:00:00 AM,123,20,103
03/06/2020 09:00:00 AM,49,6,43
03/06/2020 10:00:00 AM,25,7,18
03/06/2020 11:00:00 AM,24,8,16
03/06/2020 12:00:00 PM,31,16,15
03/06/2020 01:00:00 PM,40,16,24
03/06/2020 02:00:00 PM,30,23,7
03/06/2020 03:00:00 PM,50,33,17
03/06/2020 04:00:00 PM,82,62,20
03/06/2020 05:00:00 PM,124,101,23
03/06/2020 06:00:00 PM,76,60,16
03/06/2020 07:00:00 PM,51,37,14
03/06/2020 08:00:00 PM,19,11,8
03/06/2020 09:00:00 PM,13,10,3
03/06/2020 10:00:00 PM,11,7,4
03/06/2020 11:00:00 PM,8,3,5
03/07/2020 12:00:00 AM,11,6,5
03/07/2020 01:00:00 AM,4,4,0
03/07/2020 02:00:00 AM,1,0,1
03/07/2020 03:00:00 AM,1,0,1
03/07/2020 04:00:00 AM,0,0,0
03/07/2020 05:00:00 AM,3,2,1
03/07/2020 06:00:00 AM,11,9,2
03/07/2020 07:00:00 AM,17,6,11
03/07/2020 08:00:00 AM,19,4,15
03/07/2020 09:00:00 AM,29,13,16
03/07/2020 10:00:00 AM,29,12,17
03/07/2020 11:00:00 AM,34,19,15
03/07/2020 12:00:00 PM,33,19,14
03/07/2020 01:00:00 PM,23,14,9
03/07/2020 02:00:00 PM,34,16,18
03/07/2020 03:00:00 PM,47,32,15
03/07/2020 04:00:00 PM,56,29,27
03/07/2020 05:00:00 PM,61,26,35
03/07/2020 06:00:00 PM,24,13,11
03/07/2020 07:00:00 PM,19,11,8
03/07/2020 08:00:00 PM,11,5,6
03/07/2020 09:00:00 PM,14,10,4
03/07/2020 10:00:00 PM,7,4,3
03/07/2020 11:00:00 PM,5,2,3
03/08/2020 12:00:00 AM,3,3,0
03/08/2020 01:00:00 AM,3,2,1
03/08/2020 02:00:00 AM,,,
03/08/2020 03:00:00 AM,0,0,0
03/08/2020 04:00:00 AM,2,1,1
03/08/2020 05:00:00 AM,1,0,1
03/08/2020 06:00:00 AM,1,0,1
03/08/2020 07:00:00 AM,11,5,6
03/08/2020 08:00:00 AM,12,4,8
03/08/2020 09:00:00 AM,16,10,6
03/08/2020 10:00:00 AM,17,6,11
03/08/2020 11:00:00 AM,39,13,26
03/08/2020 12:00:00 PM,60,36,24
03/08/2020 01:00:00 PM,76,49,27
03/08/2020 02:00:00 PM,90,44,46
03/08/2020 03:00:00 PM,76,40,36
03/08/2020 04:00:00 PM,105,51,54
03/08/2020 05:00:00 PM,67,35,32
03/08/2020 06:00:00 PM,37,16,21
03/08/2020 07:00:00 PM,20,7,13
03/08/2020 08:00:00 PM,11,9,2
03/08/2020 09:00:00 PM,9,4,5
03/08/2020 10:00:00 PM,4,4,0
03/08/2020 11:00:00 PM,2,0,2
03/09/2020 12:00:00 AM,4,4,0
03/09/2020 01:00:00 AM,1,1,0
03/09/2020 02:00:00 AM,0,0,0
03/09/2020 03:00:00 AM,2,1,1
03/09/2020 04:00:00 AM,6,5,1
03/09/2020 05:00:00 AM,15,4,11
03/09/2020 06:00:00 AM,36,13,23
03/09/2020 07:00:00 AM,87,13,74
03/09/2020 08:00:00 AM,164,19,145
03/09/2020 09:00:00 AM,101,15,86
03/09/2020 10:00:00 AM,45,10,35
03/09/2020 11:00:00 AM,35,12,23
03/09/2020 12:00:00 PM,53,20,33
03/09/2020 01:00:00 PM,62,35,27
03/09/2020 02:00:00 PM,58,24,34
03/09/2020 03:00:00 PM,96,61,35
03/09/2020 04:00:00 PM,174,124,50
03/09/2020 05:00:00 PM,232,183,49
03/09/2020 06:00:00 PM,171,129,42
03/09/2020 07:00:00 PM,66,32,34
03/09/2020 08:00:00 PM,28,19,9
03/09/2020 09:00:00 PM,23,12,11
03/09/2020 10:00:00 PM,16,12,4
03/09/2020 11:00:00 PM,6,3,3
03/10/2020 12:00:00 AM,3,2,1
03/10/2020 01:00:00 AM,2,2,0
03/10/2020 02:00:00 AM,1,0,1
03/10/2020 03:00:00 AM,2,1,1
03/10/2020 04:00:00 AM,3,2,1
03/10/2020 05:00:00 AM,16,5,11
03/10/2020 06:00:00 AM,44,11,33
03/10/2020 07:00:00 AM,102,17,85
03/10/2020 08:00:00 AM,151,16,135
03/10/2020 09:00:00 AM,99,13,86
03/10/2020 10:00:00 AM,55,15,40
03/10/2020 11:00:00 AM,38,14,24
03/10/2020 12:00:00 PM,37,17,20
03/10/2020 01:00:00 PM,39,23,16
03/10/2020 02:00:00 PM,42,23,19
03/10/2020 03:00:00 PM,58,42,16
03/10/2020 04:00:00 PM,130,105,25
03/10/2020 05:00:00 PM,175,151,24
03/10/2020 06:00:00 PM,123,102,21
03/10/2020 07:00:00 PM,55,37,18
03/10/2020 08:00:00 PM,30,19,11
03/10/2020 09:00:00 PM,18,14,4
03/10/2020 10:00:00 PM,17,13,4
03/10/2020 11:00:00 PM,3,3,0
03/11/2020 12:00:00 AM,2,2,0
03/11/2020 01:00:00 AM,2,1,1
03/11/2020 02:00:00 AM,0,0,0
03/11/2020 03:00:00 AM,1,0,1
03/11/2020 04:00:00 AM,3,3,0
03/11/2020 05:00:00 AM,13,6,7
03/11/2020 06:00:00 AM,34,10,24
03/11/2020 07:00:00 AM,108,17,91
03/11/2020 08:00:00 AM,151,17,134
03/11/2020 09:00:00 AM,104,18,86
03/11/2020 10:00:00 AM,58,15,43
03/11/2020 11:00:00 AM,46,16,30
03/11/2020 12:00:00 PM,47,23,24
03/11/2020 01:00:00 PM,47,27,20
03/11/2020 02:00:00 PM,54,29,25
03/11/2020 03:00:00 PM,74,45,29
03/11/2020 04:00:00 PM,130,102,28
03/11/2020 05:00:00 PM,207,172,35
03/11/2020 06:00:00 PM,135,107,28
03/11/2020 07:00:00 PM,62,46,16
03/11/2020 08:00:00 PM,27,18,9
03/11/2020 09:00:00 PM,24,14,10
03/11/2020 10:00:00 PM,12,4,8
03/11/2020 11:00:00 PM,6,4,2
03/12/2020 12:00:00 AM,1,0,1
03/12/2020 01:00:00 AM,0,0,0
03/12/2020 02:00:00 AM,0,0,0
03/12/2020 03:00:00 AM,3,1,2
03/12/2020 04:00:00 AM,4,1,3
03/12/2020 05:00:00 AM,14,3,11
03/12/2020 06:00:00 AM,45,17,28
03/12/2020 07:00:00 AM,86,16,70
03/12/2020 08:00:00 AM,127,21,106
03/12/2020 09:00:00 AM,76,6,70
03/12/2020 10:00:00 AM,38,13,25
03/12/2020 11:00:00 AM,32,11,21
03/12/2020 12:00:00 PM,39,23,16
03/12/2020 01:00:00 PM,37,17,20
03/12/2020 02:00:00 PM,58,29,29
03/12/2020 03:00:00 PM,71,46,25
03/12/2020 04:00:00 PM,119,93,26
03/12/2020 05:00:00 PM,177,136,41
03/12/2020 06:00:00 PM,121,80,41
03/12/2020 07:00:00 PM,62,42,20
03/12/2020 08:00:00 PM,37,22,15
03/12/2020 09:00:00 PM,18,11,7
03/12/2020 10:00:00 PM,4,4,0
03/12/2020 11:00:00 PM,7,4,3
03/13/2020 12:00:00 AM,4,3,1
03/13/2020 01:00:00 AM,1,1,0
03/13/2020 02:00:00 AM,2,0,2
03/13/2020 03:00:00 AM,3,1,2
03/13/2020 04:00:00 AM,5,2,3
03/13/2020 05:00:00 AM,10,5,5
03/13/2020 06:00:00 AM,28,8,20
03/13/2020 07:00:00 AM,43,5,38
03/13/2020 08:00:00 AM,55,9,46
03/13/2020 09:00:00 AM,45,10,35
03/13/2020 10:00:00 AM,26,7,19
03/13/2020 11:00:00 AM,25,8,17
03/13/2020 12:00:00 PM,14,5,9
03/13/2020 01:00:00 PM,26,16,10
03/13/2020 02:00:00 PM,26,12,14
03/13/2020 03:00:00 PM,26,19,7
03/13/2020 04:00:00 PM,37,32,5
03/13/2020 05:00:00 PM,73,62,11
03/13/2020 06:00:00 PM,37,31,6
03/13/2020 07:00:00 PM,16,8,8
03/13/2020 08:00:00 PM,7,7,0
03/13/2020 09:00:00 PM,2,2,0
03/13/2020 10:00:00 PM,6,5,1
03/13/2020 11:00:00 PM,5,1,4
03/14/2020 12:00:00 AM,2,2,0
03/14/2020 01:00:00 AM,1,0,1
03/14/2020 02:00:00 AM,0,0,0
03/14/2020 03:00:00 AM,0,0,0
03/14/2020 04:00:00 AM,0,0,0
03/14/2020 05:00:00 AM,4,2,2
03/14/2020 06:00:00 AM,9,3,6
03/14/2020 07:00:00 AM,7,6,1
03/14/2020 08:00:00 AM,17,3,14
03/14/2020 09:00:00 AM,27,11,16
03/14/2020 10:00:00 AM,21,11,10
03/14/2020 11:00:00 AM,36,19,17
03/14/2020 12:00:00 PM,44,25,19
03/14/2020 01:00:00 PM,65,29,36
03/14/2020 02:00:00 PM,60,34,26
03/14/2020 03:00:00 PM,89,48,41
03/14/2020 04:00:00 PM,61,32,29
03/14/2020 05:00:00 PM,41,24,17
03/14/2020 06:00:00 PM,25,13,12
03/14/2020 07:00:00 PM,31,22,9
03/14/2020 08:00:00 PM,14,5,9
03/14/2020 09:00:00 PM,10,7,3
03/14/2020 10:00:00 PM,9,8,1
03/14/2020 11:00:00 PM,7,5,2
03/15/2020 12:00:00 AM,2,1,1
03/15/2020 01:00:00 AM,0,0,0
03/15/2020 02:00:00 AM,0,0,0
03/15/2020 03:00:00 AM,3,3,0
03/15/2020 04:00:00 AM,0,0,0
03/15/2020 05:00:00 AM,1,0,1
03/15/2020 06:00:00 AM,2,0,2
03/15/2020 07:00:00 AM,6,4,2
03/15/2020 08:00:00 AM,12,3,9
03/15/2020 09:00:00 AM,15,7,8
03/15/2020 10:00:00 AM,33,22,11
03/15/2020 11:00:00 AM,50,31,19
03/15/2020 12:00:00 PM,77,43,34
03/15/2020 01:00:00 PM,73,46,27
03/15/2020 02:00:00 PM,78,48,30
03/15/2020 03:00:00 PM,120,63,57
03/15/2020 04:00:00 PM,99,48,51
03/15/2020 05:00:00 PM,66,30,36
03/15/2020 06:00:00 PM,38,20,18
03/15/2020 07:00:00 PM,17,9,8
03/15/2020 08:00:00 PM,11,6,5
03/15/2020 09:00:00 PM,9,7,2
03/15/2020 10:00:00 PM,4,3,1
03/15/2020 11:00:00 PM,3,0,3
03/16/2020 12:00:00 AM,2,2,0
03/16/2020 01:00:00 AM,0,0,0
03/16/2020 02:00:00 AM,1,1,0
03/16/2020 03:00:00 AM,4,1,3
03/16/2020 04:00:00 AM,0,0,0
03/16/2020 05:00:00 AM,14,6,8
03/16/2020 06:00:00 AM,31,6,25
03/16/2020 07:00:00 AM,49,9,40
03/16/2020 08:00:00 AM,96,8,88
03/16/2020 09:00:00 AM,71,10,61
03/16/2020 10:00:00 AM,43,17,26
03/16/2020 11:00:00 AM,30,16,14
03/16/2020 12:00:00 PM,54,26,28
03/16/2020 01:00:00 PM,53,25,28
03/16/2020 02:00:00 PM,74,43,31
03/16/2020 03:00:00 PM,90,48,42
03/16/2020 04:00:00 PM,126,89,37
03/16/2020 05:00:00 PM,184,129,55
03/16/2020 06:00:00 PM,143,92,51
03/16/2020 07:00:00 PM,55,34,21
03/16/2020 08:00:00 PM,25,16,9
03/16/2020 09:00:00 PM,15,6,9
03/16/2020 10:00:00 PM,5,4,1
03/16/2020 11:00:00 PM,6,3,3
03/17/2020 12:00:00 AM,2,1,1
03/17/2020 01:00:00 AM,1,0,1
03/17/2020 02:00:00 AM,0,0,0
03/17/2020 03:00:00 AM,1,0,1
03/17/2020 04:00:00 AM,1,0,1
03/17/2020 05:00:00 AM,12,5,7
03/17/2020 06:00:00 AM,25,8,17
03/17/2020 07:00:00 AM,64,12,52
03/17/2020 08:00:00 AM,92,12,80
03/17/2020 09:00:00 AM,57,15,42
03/17/2020 10:00:00 AM,45,12,33
03/17/2020 11:00:00 AM,27,10,17
03/17/2020 12:00:00 PM,60,31,29
03/17/2020 01:00:00 PM,52,28,24
03/17/2020 02:00:00 PM,60,24,36
03/17/2020 03:00:00 PM,85,59,26
03/17/2020 04:00:00 PM,124,77,47
03/17/2020 05:00:00 PM,174,126,48
03/17/2020 06:00:00 PM,164,101,63
03/17/2020 07:00:00 PM,54,31,23
03/17/2020 08:00:00 PM,23,12,11
03/17/2020 09:00:00 PM,9,4,5
03/17/2020 10:00:00 PM,9,8,1
03/17/2020 11:00:00 PM,1,1,0
03/18/2020 12:00:00 AM,1,0,1
03/18/2020 01:00:00 AM,1,1,0
03/18/2020 02:00:00 AM,0,0,0
03/18/2020 03:00:00 AM,1,0,1
03/18/2020 04:00:00 AM,2,2,0
03/18/2020 05:00:00 AM,12,5,7
03/18/2020 06:00:00 AM,25,6,19
03/18/2020 07:00:00 AM,55,14,41
03/18/2020 08:00:00 AM,84,15,69
03/18/2020 09:00:00 AM,57,13,44
03/18/2020 10:00:00 AM,30,12,18
03/18/2020 11:00:00 AM,42,15,27
03/18/2020 12:00:00 PM,67,32,35
03/18/2020 01:00:00 PM,65,37,28
03/18/2020 02:00:00 PM,92,49,43
03/18/2020 03:00:00 PM,112,63,49
03/18/2020 04:00:00 PM,156,105,51
03/18/2020 05:00:00 PM,230,148,82
03/18/2020 06:00:00 PM,184,95,89
03/18/2020 07:00:00 PM,83,24,59
03/18/2020 08:00:00 PM,0,0,0
03/18/2020 09:00:00 PM,0,0,0
03/18/2020 10:00:00 PM,0,0,0
03/18/2020 11:00:00 PM,0,0,0
03/19/2020 12:00:00 AM,0,0,0
03/19/2020 01:00:00 AM,0,0,0
03/19/2020 02:00:00 AM,0,0,0
03/19/2020 03:00:00 AM,0,0,0
03/19/2020 04:00:00 AM,0,0,0
03/19/2020 05:00:00 AM,0,0,0
03/19/2020 06:00:00 AM,0,0,0
03/19/2020 07:00:00 AM,0,0,0
03/19/2020 08:00:00 AM,0,0,0
03/19/2020 09:00:00 AM,0,0,0
03/19/2020 10:00:00 AM,0,0,0
03/19/2020 11:00:00 AM,0,0,0
03/19/2020 12:00:00 PM,0,0,0
03/19/2020 01:00:00 PM,0,0,0
03/19/2020 02:00:00 PM,0,0,0
03/19/2020 03:00:00 PM,0,0,0
03/19/2020 04:00:00 PM,1,1,0
03/19/2020 05:00:00 PM,0,0,0
03/19/2020 06:00:00 PM,0,0,0
03/19/2020 07:00:00 PM,0,0,0
03/19/2020 08:00:00 PM,0,0,0
03/19/2020 09:00:00 PM,3,1,2
03/19/2020 10:00:00 PM,0,0,0
03/19/2020 11:00:00 PM,0,0,0
03/20/2020 12:00:00 AM,0,0,0
03/20/2020 01:00:00 AM,0,0,0
03/20/2020 02:00:00 AM,0,0,0
03/20/2020 03:00:00 AM,0,0,0
03/20/2020 04:00:00 AM,0,0,0
03/20/2020 05:00:00 AM,0,0,0
03/20/2020 06:00:00 AM,0,0,0
03/20/2020 07:00:00 AM,0,0,0
03/20/2020 08:00:00 AM,0,0,0
03/20/2020 09:00:00 AM,0,0,0
03/20/2020 10:00:00 AM,0,0,0
03/20/2020 11:00:00 AM,0,0,0
03/20/2020 12:00:00 PM,0,0,0
03/20/2020 01:00:00 PM,0,0,0
03/20/2020 02:00:00 PM,0,0,0
03/20/2020 03:00:00 PM,0,0,0
03/20/2020 04:00:00 PM,0,0,0
03/20/2020 05:00:00 PM,0,0,0
03/20/2020 06:00:00 PM,0,0,0
03/20/2020 07:00:00 PM,0,0,0
03/20/2020 08:00:00 PM,0,0,0
03/20/2020 09:00:00 PM,1,1,0
03/20/2020 10:00:00 PM,0,0,0
03/20/2020 11:00:00 PM,2,0,2
03/21/2020 12:00:00 AM,0,0,0
03/21/2020 01:00:00 AM,0,0,0
03/21/2020 02:00:00 AM,0,0,0
03/21/2020 03:00:00 AM,0,0,0
03/21/2020 04:00:00 AM,0,0,0
03/21/2020 05:00:00 AM,0,0,0
03/21/2020 06:00:00 AM,0,0,0
03/21/2020 07:00:00 AM,0,0,0
03/21/2020 08:00:00 AM,0,0,0
03/21/2020 09:00:00 AM,0,0,0
03/21/2020 10:00:00 AM,0,0,0
03/21/2020 11:00:00 AM,0,0,0
03/21/2020 12:00:00 PM,0,0,0
03/21/2020 01:00:00 PM,0,0,0
03/21/2020 02:00:00 PM,0,0,0
03/21/2020 03:00:00 PM,0,0,0
03/21/2020 04:00:00 PM,0,0,0
03/21/2020 05:00:00 PM,0,0,0
03/21/2020 06:00:00 PM,0,0,0
03/21/2020 07:00:00 PM,0,0,0
03/21/2020 08:00:00 PM,0,0,0
03/21/2020 09:00:00 PM,0,0,0
03/21/2020 10:00:00 PM,0,0,0
03/21/2020 11:00:00 PM,0,0,0
03/22/2020 12:00:00 AM,0,0,0
03/22/2020 01:00:00 AM,0,0,0
03/22/2020 02:00:00 AM,0,0,0
03/22/2020 03:00:00 AM,0,0,0
03/22/2020 04:00:00 AM,0,0,0
03/22/2020 05:00:00 AM,0,0,0
03/22/2020 06:00:00 AM,0,0,0
03/22/2020 07:00:00 AM,0,0,0
03/22/2020 08:00:00 AM,0,0,0
03/22/2020 09:00:00 AM,0,0,0
03/22/2020 10:00:00 AM,0,0,0
03/22/2020 11:00:00 AM,0,0,0
03/22/2020 12:00:00 PM,0,0,0
03/22/2020 01:00:00 PM,0,0,0
03/22/2020 02:00:00 PM,0,0,0
03/22/2020 03:00:00 PM,0,0,0
03/22/2020 04:00:00 PM,0,0,0
03/22/2020 05:00:00 PM,0,0,0
03/22/2020 06:00:00 PM,0,0,0
03/22/2020 07:00:00 PM,0,0,0
03/22/2020 08:00:00 PM,0,0,0
03/22/2020 09:00:00 PM,0,0,0
03/22/2020 10:00:00 PM,0,0,0
03/22/2020 11:00:00 PM,0,0,0
03/23/2020 12:00:00 AM,0,0,0
03/23/2020 01:00:00 AM,0,0,0
03/23/2020 02:00:00 AM,0,0,0
03/23/2020 03:00:00 AM,0,0,0
03/23/2020 04:00:00 AM,0,0,0
03/23/2020 05:00:00 AM,0,0,0
03/23/2020 06:00:00 AM,0,0,0
03/23/2020 07:00:00 AM,0,0,0
03/23/2020 08:00:00 AM,0,0,0
03/23/2020 09:00:00 AM,0,0,0
03/23/2020 10:00:00 AM,0,0,0
03/23/2020 11:00:00 AM,0,0,0
03/23/2020 12:00:00 PM,0,0,0
03/23/2020 01:00:00 PM,0,0,0
03/23/2020 02:00:00 PM,0,0,0
03/23/2020 03:00:00 PM,0,0,0
03/23/2020 04:00:00 PM,0,0,0
03/23/2020 05:00:00 PM,0,0,0
03/23/2020 06:00:00 PM,0,0,0
03/23/2020 07:00:00 PM,0,0,0
03/23/2020 08:00:00 PM,0,0,0
03/23/2020 09:00:00 PM,0,0,0
03/23/2020 10:00:00 PM,0,0,0
03/23/2020 11:00:00 PM,0,0,0
03/24/2020 12:00:00 AM,0,0,0
