Date,Westlake PBL and Newton St,North,South
03/24/2020 01:00:00 AM,0,0,0
03/24/2020 02:00:00 AM,0,0,0
03/24/2020 03:00:00 AM,0,0,0
03/24/2020 04:00:00 AM,0,0,0
03/24/2020 05:00:00 AM,0,0,0
03/24/2020 06:00:00 AM,0,0,0
03/24/2020 07:00:00 AM,0,0,0
03/24/2020 08:00:00 AM,0,0,0
03/24/2020 09:00:00 AM,0,0,0
03/24/2020 10:00:00 AM,0,0,0
03/24/2020 11:00:00 AM,0,0,0
03/24/2020 12:00:00 PM,0,0,0
03/24/2020 01:00:00 PM,0,0,0
03/24/2020 02:00:00 PM,0,0,0
03/24/2020 03:00:00 PM,0,0,0
03/24/2020 04:00:00 PM,0,0,0
03/24/2020 05:00:00 PM,0,0,0
03/24/2020 06:00:00 PM,0,0,0
03/24/2020 07:00:00 PM,0,0,0
03/24/2020 08:00:00 PM,0,0,0
03/24/2020 09:00:00 PM,0,0,0
03/24/2020 10:00:00 PM,0,0,0
03/24/2020 11:00:00 PM,0,0,0
03/25/2020 12:00:00 AM,0,0,0
03/25/2020 01:00:00 AM,0,0,0
03/25/2020 02:00:00 AM,0,0,0
03/25/2020 03:00:00 AM,0,0,0
03/25/2020 04:00:00 AM,0,0,0
03/25/2020 05:00:00 AM,0,0,0
03/25/2020 06:00:00 AM,0,0,0
03/25/2020 07:00:00 AM,0,0,0
03/25/2020 08:00:00 AM,0,0,0
03/25/2020 09:00:00 AM,0,0,0
03/25/2020 10:00:00 AM,0,0,0
03/25/2020 11:00:00 AM,0,0,0
03/25/2020 12:00:00 PM,0,0,0
03/25/2020 01:00:00 PM,0,0,0
03/25/2020 02:00:00 PM,0,0,0
03/25/2020 03:00:00 PM,0,0,0
03/25/2020 04:00:00 PM,0,0,0
03/25/2020 05:00:00 PM,0,0,0
03/25/2020 06:00:00 PM,0,0,0
03/25/2020 07:00:00 PM,0,0,0
03/25/2020 08:00:00 PM,0,0,0
03/25/2020 09:00:00 PM,0,0,0
03/25/2020 10:00:00 PM,0,0,0
03/25/2020 11:00:00 PM,0,0,0
03/26/2020 12:00:00 AM,0,0,0
03/26/2020 01:00:00 AM,0,0,0
03/26/2020 02:00:00 AM,0,0,0
03/26/2020 03:00:00 AM,0,0,0
03/26/2020 04:00:00 AM,0,0,0
03/26/2020 05:00:00 AM,0,0,0
03/26/2020 06:00:00 AM,0,0,0
03/26/2020 07:00:00 AM,0,0,0
03/26/2020 08:00:00 AM,0,0,0
03/26/2020 09:00:00 AM,0,0,0
03/26/2020 10:00:00 AM,0,0,0
03/26/2020 11:00:00 AM,0,0,0
03/26/2020 12:00:00 PM,0,0,0
03/26/2020 01:00:00 PM,0,0,0
03/26/2020 02:00:00 PM,0,0,0
03/26/2020 03:00:00 PM,0,0,0
03/26/2020 04:00:00 PM,0,0,0
03/26/2020 05:00:00 PM,0,0,0
03/26/2020 06:00:00 PM,0,0,0
03/26/2020 07:00:00 PM,0,0,0
03/26/2020 08:00:00 PM,0,0,0
03/26/2020 09:00:00 PM,0,0,0
03/26/2020 10:00:00 PM,0,0,0
03/26/2020 11:00:00 PM,0,0,0
03/27/2020 12:00:00 AM,0,0,0
03/27/2020 01:00:00 AM,0,0,0
03/27/2020 02:00:00 AM,0,0,0
03/27/2020 03:00:00 AM,0,0,0
03/27/2020 04:00:00 AM,0,0,0
03/27/2020 05:00:00 AM,0,0,0
03/27/2020 06:00:00 AM,0,0,0
03/27/2020 07:00:00 AM,0,0,0
03/27/2020 08:00:00 AM,0,0,0
03/27/2020 09:00:00 AM,0,0,0
03/27/2020 10:00:00 AM,0,0,0
03/27/2020 11:00:00 AM,0,0,0
03/27/2020 12:00:00 PM,0,0,0
03/27/2020 01:00:00 PM,0,0,0
03/27/2020 02:00:00 PM,0,0,0
03/27/2020 03:00:00 PM,0,0,0
03/27/2020 04:00:00 PM,0,0,0
03/27/2020 05:00:00 PM,0,0,0
03/27/2020 06:00:00 PM,0,0,0
03/27/2020 07:00:00 PM,0,0,0
03/27/2020 08:00:00 PM,0,0,0
03/27/2020 09:00:00 PM,0,0,0
03/27/2020 10:00:00 PM,0,0,0
03/27/2020 11:00:00 PM,0,0,0
03/28/2020 12:00:00 AM,0,0,0
03/28/2020 01:00:00 AM,0,0,0
03/28/2020 02:00:00 AM,0,0,0
03/28/2020 03:00:00 AM,0,0,0
03/28/2020 04:00:00 AM,0,0,0
03/28/2020 05:00:00 AM,0,0,0
03/28/2020 06:00:00 AM,0,0,0
03/28/2020 07:00:00 AM,0,0,0
03/28/2020 08:00:00 AM,0,0,0
03/28/2020 09:00:00 AM,0,0,0
03/28/2020 10:00:00 AM,0,0,0
03/28/2020 11:00:00 AM,0,0,0
03/28/2020 12:00:00 PM,0,0,0
03/28/2020 01:00:00 PM,0,0,0
03/28/2020 02:00:00 PM,0,0,0
03/28/2020 03:00:00 PM,0,0,0
03/28/2020 04:00:00 PM,0,0,0
03/28/2020 05:00:00 PM,0,0,0
03/28/2020 06:00:00 PM,0,0,0
03/28/2020 07:00:00 PM,0,0,0
03/28/2020 08:00:00 PM,0,0,0
03/28/2020 09:00:00 PM,0,0,0
03/28/2020 10:00:00 PM,0,0,0
03/28/2020 11:00:00 PM,0,0,0
03/29/2020 12:00:00 AM,0,0,0
03/29/2020 01:00:00 AM,0,0,0
03/29/2020 02:00:00 AM,0,0,0
03/29/2020 03:00:00 AM,0,0,0
03/29/2020 04:00:00 AM,0,0,0
03/29/2020 05:00:00 AM,0,0,0
03/29/2020 06:00:00 AM,0,0,0
03/29/2020 07:00:00 AM,0,0,0
03/29/2020 08:00:00 AM,0,0,0
03/29/2020 09:00:00 AM,0,0,0
03/29/2020 10:00:00 AM,0,0,0
03/29/2020 11:00:00 AM,0,0,0
03/29/2020 12:00:00 PM,1,0,1
03/29/2020 01:00:00 PM,1,0,1
03/29/2020 02:00:00 PM,1,1,0
03/29/2020 03:00:00 PM,0,0,0
03/29/2020 04:00:00 PM,14,8,6
03/29/2020 05:00:00 PM,90,37,53
03/29/2020 06:00:00 PM,63,24,39
03/29/2020 07:00:00 PM,28,16,12
03/29/2020 08:00:00 PM,15,6,9
03/29/2020 09:00:00 PM,9,3,6
03/29/2020 10:00:00 PM,11,3,8
03/29/2020 11:00:00 PM,0,0,0
03/30/2020 12:00:00 AM,1,1,0
03/30/2020 01:00:00 AM,0,0,0
03/30/2020 02:00:00 AM,0,0,0
03/30/2020 03:00:00 AM,0,0,0
03/30/2020 04:00:00 AM,1,1,0
03/30/2020 05:00:00 AM,7,5,2
03/30/2020 06:00:00 AM,6,2,4
03/30/2020 07:00:00 AM,23,7,16
03/30/2020 08:00:00 AM,30,6,24
03/30/2020 09:00:00 AM,28,11,17
03/30/2020 10:00:00 AM,32,11,21
03/30/2020 11:00:00 AM,25,8,17
03/30/2020 12:00:00 PM,23,12,11
03/30/2020 01:00:00 PM,15,4,11
03/30/2020 02:00:00 PM,10,5,5
03/30/2020 03:00:00 PM,22,16,6
03/30/2020 04:00:00 PM,31,19,12
03/30/2020 05:00:00 PM,54,41,13
03/30/2020 06:00:00 PM,38,22,16
03/30/2020 07:00:00 PM,35,19,16
03/30/2020 08:00:00 PM,13,9,4
03/30/2020 09:00:00 PM,3,1,2
03/30/2020 10:00:00 PM,3,2,1
03/30/2020 11:00:00 PM,1,1,0
03/31/2020 12:00:00 AM,0,0,0
03/31/2020 01:00:00 AM,0,0,0
03/31/2020 02:00:00 AM,0,0,0
03/31/2020 03:00:00 AM,0,0,0
03/31/2020 04:00:00 AM,1,0,1
03/31/2020 05:00:00 AM,5,2,3
03/31/2020 06:00:00 AM,14,6,8
03/31/2020 07:00:00 AM,41,8,33
03/31/2020 08:00:00 AM,32,10,22
03/31/2020 09:00:00 AM,33,13,20
03/31/2020 10:00:00 AM,23,10,13
03/31/2020 11:00:00 AM,44,23,21
03/31/2020 12:00:00 PM,48,22,26
03/31/2020 01:00:00 PM,67,31,36
03/31/2020 02:00:00 PM,56,29,27
03/31/2020 03:00:00 PM,41,22,19
03/31/2020 04:00:00 PM,44,36,8
03/31/2020 05:00:00 PM,70,45,25
03/31/2020 06:00:00 PM,26,22,4
03/31/2020 07:00:00 PM,18,10,8
03/31/2020 08:00:00 PM,9,4,5
03/31/2020 09:00:00 PM,7,5,2
03/31/2020 10:00:00 PM,2,1,1
03/31/2020 11:00:00 PM,3,3,0
04/01/2020 12:00:00 AM,1,1,0
04/01/2020 01:00:00 AM,1,0,1
04/01/2020 02:00:00 AM,0,0,0
04/01/2020 03:00:00 AM,0,0,0
04/01/2020 04:00:00 AM,0,0,0
04/01/2020 05:00:00 AM,6,4,2
04/01/2020 06:00:00 AM,18,6,12
04/01/2020 07:00:00 AM,29,12,17
04/01/2020 08:00:00 AM,23,6,17
04/01/2020 09:00:00 AM,18,7,11
04/01/2020 10:00:00 AM,30,13,17
04/01/2020 11:00:00 AM,21,11,10
04/01/2020 12:00:00 PM,32,18,14
04/01/2020 01:00:00 PM,59,24,35
04/01/2020 02:00:00 PM,66,36,30
04/01/2020 03:00:00 PM,80,48,32
04/01/2020 04:00:00 PM,129,73,56
04/01/2020 05:00:00 PM,181,115,66
04/01/2020 06:00:00 PM,127,66,61
04/01/2020 07:00:00 PM,64,22,42
04/01/2020 08:00:00 PM,19,8,11
04/01/2020 09:00:00 PM,7,0,7
04/01/2020 10:00:00 PM,8,3,5
04/01/2020 11:00:00 PM,2,2,0
04/02/2020 12:00:00 AM,0,0,0
04/02/2020 01:00:00 AM,0,0,0
04/02/2020 02:00:00 AM,3,2,1
04/02/2020 03:00:00 AM,2,0,2
04/02/2020 04:00:00 AM,1,1,0
04/02/2020 05:00:00 AM,8,6,2
04/02/2020 06:00:00 AM,20,7,13
04/02/2020 07:00:00 AM,36,12,24
04/02/2020 08:00:00 AM,25,3,22
04/02/2020 09:00:00 AM,26,10,16
04/02/2020 10:00:00 AM,17,7,10
04/02/2020 11:00:00 AM,19,6,13
04/02/2020 12:00:00 PM,34,14,20
04/02/2020 01:00:00 PM,62,30,32
04/02/2020 02:00:00 PM,55,30,25
04/02/2020 03:00:00 PM,55,26,29
04/02/2020 04:00:00 PM,106,58,48
04/02/2020 05:00:00 PM,121,77,44
04/02/2020 06:00:00 PM,107,57,50
04/02/2020 07:00:00 PM,45,21,24
04/02/2020 08:00:00 PM,22,9,13
04/02/2020 09:00:00 PM,8,3,5
04/02/2020 10:00:00 PM,5,2,3
04/02/2020 11:00:00 PM,3,2,1
04/03/2020 12:00:00 AM,3,2,1
04/03/2020 01:00:00 AM,0,0,0
04/03/2020 02:00:00 AM,0,0,0
04/03/2020 03:00:00 AM,0,0,0
04/03/2020 04:00:00 AM,0,0,0
04/03/2020 05:00:00 AM,0,0,0
04/03/2020 06:00:00 AM,0,0,0
04/03/2020 07:00:00 AM,0,0,0
04/03/2020 08:00:00 AM,0,0,0
04/03/2020 09:00:00 AM,0,0,0
04/03/2020 10:00:00 AM,0,0,0
04/03/2020 11:00:00 AM,0,0,0
04/03/2020 12:00:00 PM,0,0,0
04/03/2020 01:00:00 PM,0,0,0
04/03/2020 02:00:00 PM,0,0,0
04/03/2020 03:00:00 PM,0,0,0
04/03/2020 04:00:00 PM,0,0,0
04/03/2020 05:00:00 PM,0,0,0
04/03/2020 06:00:00 PM,0,0,0
04/03/2020 07:00:00 PM,0,0,0
04/03/2020 08:00:00 PM,0,0,0
04/03/2020 09:00:00 PM,0,0,0
04/03/2020 10:00:00 PM,0,0,0
04/03/2020 11:00:00 PM,0,0,0
04/04/2020 12:00:00 AM,0,0,0
04/04/2020 01:00:00 AM,0,0,0
04/04/2020 02:00:00 AM,0,0,0
04/04/2020 03:00:00 AM,0,0,0
04/04/2020 04:00:00 AM,0,0,0
04/04/2020 05:00:00 AM,0,0,0
04/04/2020 06:00:00 AM,0,0,0
04/04/2020 07:00:00 AM,0,0,0
04/04/2020 08:00:00 AM,0,0,0
04/04/2020 09:00:00 AM,0,0,0
04/04/2020 10:00:00 AM,0,0,0
04/04/2020 11:00:00 AM,0,0,0
04/04/2020 12:00:00 PM,0,0,0
04/04/2020 01:00:00 PM,0,0,0
04/04/2020 02:00:00 PM,0,0,0
04/04/2020 03:00:00 PM,0,0,0
04/04/2020 04:00:00 PM,0,0,0
04/04/2020 05:00:00 PM,0,0,0
04/04/2020 06:00:00 PM,0,0,0
04/04/2020 07:00:00 PM,0,0,0
04/04/2020 08:00:00 PM,0,0,0
04/04/2020 09:00:00 PM,0,0,0
04/04/2020 10:00:00 PM,0,0,0
04/04/2020 11:00:00 PM,0,0,0
04/05/2020 12:00:00 AM,0,0,0
04/05/2020 01:00:00 AM,0,0,0
04/05/2020 02:00:00 AM,0,0,0
04/05/2020 03:00:00 AM,0,0,0
04/05/2020 04:00:00 AM,0,0,0
04/05/2020 05:00:00 AM,0,0,0
04/05/2020 06:00:00 AM,0,0,0
04/05/2020 07:00:00 AM,0,0,0
04/05/2020 08:00:00 AM,0,0,0
04/05/2020 09:00:00 AM,0,0,0
04/05/2020 10:00:00 AM,0,0,0
04/05/2020 11:00:00 AM,0,0,0
04/05/2020 12:00:00 PM,0,0,0
04/05/2020 01:00:00 PM,0,0,0
04/05/2020 02:00:00 PM,0,0,0
04/05/2020 03:00:00 PM,0,0,0
04/05/2020 04:00:00 PM,0,0,0
04/05/2020 05:00:00 PM,0,0,0
04/05/2020 06:00:00 PM,0,0,0
04/05/2020 07:00:00 PM,0,0,0
04/05/2020 08:00:00 PM,0,0,0
04/05/2020 09:00:00 PM,0,0,0
04/05/2020 10:00:00 PM,0,0,0
04/05/2020 11:00:00 PM,0,0,0
04/06/2020 12:00:00 AM,0,0,0
04/06/2020 01:00:00 AM,0,0,0
04/06/2020 02:00:00 AM,0,0,0
04/06/2020 03:00:00 AM,0,0,0
04/06/2020 04:00:00 AM,0,0,0
04/06/2020 05:00:00 AM,0,0,0
04/06/2020 06:00:00 AM,0,0,0
04/06/2020 07:00:00 AM,0,0,0
04/06/2020 08:00:00 AM,0,0,0
04/06/2020 09:00:00 AM,0,0,0
04/06/2020 10:00:00 AM,0,0,0
04/06/2020 11:00:00 AM,0,0,0
04/06/2020 12:00:00 PM,0,0,0
04/06/2020 01:00:00 PM,0,0,0
04/06/2020 02:00:00 PM,0,0,0
04/06/2020 03:00:00 PM,0,0,0
04/06/2020 04:00:00 PM,0,0,0
04/06/2020 05:00:00 PM,0,0,0
04/06/2020 06:00:00 PM,0,0,0
04/06/2020 07:00:00 PM,0,0,0
04/06/2020 08:00:00 PM,0,0,0
04/06/2020 09:00:00 PM,0,0,0
04/06/2020 10:00:00 PM,0,0,0
04/06/2020 11:00:00 PM,0,0,0
04/07/2020 12:00:00 AM,0,0,0
04/07/2020 01:00:00 AM,0,0,0
04/07/2020 02:00:00 AM,0,0,0
04/07/2020 03:00:00 AM,0,0,0
04/07/2020 04:00:00 AM,0,0,0
04/07/2020 05:00:00 AM,0,0,0
04/07/2020 06:00:00 AM,0,0,0
04/07/2020 07:00:00 AM,0,0,0
04/07/2020 08:00:00 AM,0,0,0
04/07/2020 09:00:00 AM,0,0,0
04/07/2020 10:00:00 AM,0,0,0
04/07/2020 11:00:00 AM,0,0,0
04/07/2020 12:00:00 PM,0,0,0
04/07/2020 01:00:00 PM,0,0,0
04/07/2020 02:00:00 PM,0,0,0
04/07/2020 03:00:00 PM,0,0,0
04/07/2020 04:00:00 PM,0,0,0
04/07/2020 05:00:00 PM,0,0,0
04/07/2020 06:00:00 PM,0,0,0
04/07/2020 07:00:00 PM,0,0,0
04/07/2020 08:00:00 PM,0,0,0
04/07/2020 09:00:00 PM,0,0,0
04/07/2020 10:00:00 PM,0,0,0
04/07/2020 11:00:00 PM,0,0,0
04/08/2020 12:00:00 AM,0,0,0
04/08/2020 01:00:00 AM,0,0,0
04/08/2020 02:00:00 AM,0,0,0
04/08/2020 03:00:00 AM,0,0,0
04/08/2020 04:00:00 AM,0,0,0
04/08/2020 05:00:00 AM,0,0,0
04/08/2020 06:00:00 AM,0,0,0
04/08/2020 07:00:00 AM,0,0,0
04/08/2020 08:00:00 AM,0,0,0
04/08/2020 09:00:00 AM,0,0,0
04/08/2020 10:00:00 AM,0,0,0
04/08/2020 11:00:00 AM,0,0,0
04/08/2020 12:00:00 PM,0,0,0
04/08/2020 01:00:00 PM,0,0,0
04/08/2020 02:00:00 PM,0,0,0
04/08/2020 03:00:00 PM,0,0,0
04/08/2020 04:00:00 PM,0,0,0
04/08/2020 05:00:00 PM,0,0,0
04/08/2020 06:00:00 PM,0,0,0
04/08/2020 07:00:00 PM,0,0,0
04/08/2020 08:00:00 PM,0,0,0
04/08/2020 09:00:00 PM,0,0,0
04/08/2020 10:00:00 PM,0,0,0
04/08/2020 11:00:00 PM,0,0,0
04/09/2020 12:00:00 AM,0,0,0
04/09/2020 01:00:00 AM,0,0,0
04/09/2020 02:00:00 AM,0,0,0
04/09/2020 03:00:00 AM,0,0,0
04/09/2020 04:00:00 AM,0,0,0
04/09/2020 05:00:00 AM,0,0,0
04/09/2020 06:00:00 AM,0,0,0
04/09/2020 07:00:00 AM,0,0,0
04/09/2020 08:00:00 AM,0,0,0
04/09/2020 09:00:00 AM,0,0,0
04/09/2020 10:00:00 AM,0,0,0
04/09/2020 11:00:00 AM,0,0,0
04/09/2020 12:00:00 PM,0,0,0
04/09/2020 01:00:00 PM,0,0,0
04/09/2020 02:00:00 PM,0,0,0
04/09/2020 03:00:00 PM,0,0,0
04/09/2020 04:00:00 PM,0,0,0
04/09/2020 05:00:00 PM,0,0,0
04/09/2020 06:00:00 PM,0,0,0
04/09/2020 07:00:00 PM,0,0,0
04/09/2020 08:00:00 PM,0,0,0
04/09/2020 09:00:00 PM,0,0,0
04/09/2020 10:00:00 PM,0,0,0
04/09/2020 11:00:00 PM,0,0,0
04/10/2020 12:00:00 AM,0,0,0
04/10/2020 01:00:00 AM,0,0,0
04/10/2020 02:00:00 AM,0,0,0
04/10/2020 03:00:00 AM,0,0,0
04/10/2020 04:00:00 AM,0,0,0
04/10/2020 05:00:00 AM,0,0,0
04/10/2020 06:00:00 AM,0,0,0
04/10/2020 07:00:00 AM,0,0,0
04/10/2020 08:00:00 AM,0,0,0
04/10/2020 09:00:00 AM,0,0,0
04/10/2020 10:00:00 AM,0,0,0
04/10/2020 11:00:00 AM,0,0,0
04/10/2020 12:00:00 PM,0,0,0
04/10/2020 01:00:00 PM,0,0,0
04/10/2020 02:00:00 PM,0,0,0
04/10/2020 03:00:00 PM,0,0,0
04/10/2020 04:00:00 PM,0,0,0
04/10/2020 05:00:00 PM,0,0,0
04/10/2020 06:00:00 PM,0,0,0
04/10/2020 07:00:00 PM,0,0,0
04/10/2020 08:00:00 PM,0,0,0
04/10/2020 09:00:00 PM,0,0,0
04/10/2020 10:00:00 PM,0,0,0
04/10/2020 11:00:00 PM,0,0,0
04/11/2020 12:00:00 AM,0,0,0
04/11/2020 01:00:00 AM,0,0,0
04/11/2020 02:00:00 AM,0,0,0
04/11/2020 03:00:00 AM,0,0,0
04/11/2020 04:00:00 AM,0,0,0
04/11/2020 05:00:00 AM,0,0,0
04/11/2020 06:00:00 AM,0,0,0
04/11/2020 07:00:00 AM,0,0,0
04/11/2020 08:00:00 AM,0,0,0
04/11/2020 09:00:00 AM,0,0,0
04/11/2020 10:00:00 AM,0,0,0
04/11/2020 11:00:00 AM,0,0,0
04/11/2020 12:00:00 PM,0,0,0
04/11/2020 01:00:00 PM,0,0,0
04/11/2020 02:00:00 PM,0,0,0
04/11/2020 03:00:00 PM,0,0,0
04/11/2020 04:00:00 PM,0,0,0
04/11/2020 05:00:00 PM,0,0,0
04/11/2020 06:00:00 PM,0,0,0
04/11/2020 07:00:00 PM,0,0,0
04/11/2020 08:00:00 PM,0,0,0
04/11/2020 09:00:00 PM,0,0,0
04/11/2020 10:00:00 PM,0,0,0
04/11/2020 11:00:00 PM,0,0,0
04/12/2020 12:00:00 AM,0,0,0
04/12/2020 01:00:00 AM,0,0,0
04/12/2020 02:00:00 AM,0,0,0
04/12/2020 03:00:00 AM,0,0,0
04/12/2020 04:00:00 AM,0,0,0
04/12/2020 05:00:00 AM,0,0,0
04/12/2020 06:00:00 AM,0,0,0
04/12/2020 07:00:00 AM,0,0,0
04/12/2020 08:00:00 AM,0,0,0
04/12/2020 09:00:00 AM,0,0,0
04/12/2020 10:00:00 AM,0,0,0
04/12/2020 11:00:00 AM,0,0,0
04/12/2020 12:00:00 PM,0,0,0
04/12/2020 01:00:00 PM,0,0,0
04/12/2020 02:00:00 PM,0,0,0
04/12/2020 03:00:00 PM,0,0,0
04/12/2020 04:00:00 PM,0,0,0
04/12/2020 05:00:00 PM,0,0,0
04/12/2020 06:00:00 PM,0,0,0
04/12/2020 07:00:00 PM,0,0,0
04/12/2020 08:00:00 PM,0,0,0
04/12/2020 09:00:00 PM,0,0,0
04/12/2020 10:00:00 PM,0,0,0
04/12/2020 11:00:00 PM,0,0,0
04/13/2020 12:00:00 AM,0,0,0
04/13/2020 01:00:00 AM,0,0,0
04/13/2020 02:00:00 AM,0,0,0
04/13/2020 03:00:00 AM,0,0,0
04/13/2020 04:00:00 AM,0,0,0
04/13/2020 05:00:00 AM,0,0,0
04/13/2020 06:00:00 AM,0,0,0
04/13/2020 07:00:00 AM,0,0,0
04/13/2020 08:00:00 AM,0,0,0
04/13/2020 09:00:00 AM,0,0,0
04/13/2020 10:00:00 AM,0,0,0
04/13/2020 11:00:00 AM,0,0,0
04/13/2020 12:00:00 PM,0,0,0
04/13/2020 01:00:00 PM,0,0,0
04/13/2020 02:00:00 PM,0,0,0
04/13/2020 03:00:00 PM,0,0,0
04/13/2020 04:00:00 PM,0,0,0
04/13/2020 05:00:00 PM,0,0,0
04/13/2020 06:00:00 PM,0,0,0
04/13/2020 07:00:00 PM,0,0,0
04/13/2020 08:00:00 PM,0,0,0
04/13/2020 09:00:00 PM,0,0,0
04/13/2020 10:00:00 PM,0,0,0
04/13/2020 11:00:00 PM,0,0,0
04/14/2020 12:00:00 AM,0,0,0
04/14/2020 01:00:00 AM,0,0,0
04/14/2020 02:00:00 AM,0,0,0
04/14/2020 03:00:00 AM,0,0,0
04/14/2020 04:00:00 AM,0,0,0
04/14/2020 05:00:00 AM,0,0,0
04/14/2020 06:00:00 AM,0,0,0
04/14/2020 07:00:00 AM,0,0,0
04/14/2020 08:00:00 AM,0,0,0
04/14/2020 09:00:00 AM,0,0,0
04/14/2020 10:00:00 AM,0,0,0
04/14/2020 11:00:00 AM,0,0,0
04/14/2020 12:00:00 PM,0,0,0
04/14/2020 01:00:00 PM,0,0,0
04/14/2020 02:00:00 PM,0,0,0
04/14/2020 03:00:00 PM,0,0,0
04/14/2020 04:00:00 PM,0,0,0
04/14/2020 05:00:00 PM,0,0,0
04/14/2020 06:00:00 PM,0,0,0
04/14/2020 07:00:00 PM,0,0,0
04/14/2020 08:00:00 PM,0,0,0
04/14/2020 09:00:00 PM,0,0,0
04/14/2020 10:00:00 PM,0,0,0
04/14/2020 11:00:00 PM,0,0,0
04/15/2020 12:00:00 AM,0,0,0
04/15/2020 01:00:00 AM,0,0,0
04/15/2020 02:00:00 AM,0,0,0
04/15/2020 03:00:00 AM,0,0,0
04/15/2020 04:00:00 AM,0,0,0
04/15/2020 05:00:00 AM,0,0,0
04/15/2020 06:00:00 AM,0,0,0
04/15/2020 07:00:00 AM,0,0,0
04/15/2020 08:00:00 AM,0,0,0
04/15/2020 09:00:00 AM,0,0,0
04/15/2020 10:00:00 AM,0,0,0
04/15/2020 11:00:00 AM,0,0,0
04/15/2020 12:00:00 PM,0,0,0
04/15/2020 01:00:00 PM,0,0,0
04/15/2020 02:00:00 PM,0,0,0
04/15/2020 03:00:00 PM,0,0,0
04/15/2020 04:00:00 PM,0,0,0
04/15/2020 05:00:00 PM,0,0,0
04/15/2020 06:00:00 PM,0,0,0
04/15/2020 07:00:00 PM,0,0,0
04/15/2020 08:00:00 PM,0,0,0
04/15/2020 09:00:00 PM,0,0,0
04/15/2020 10:00:00 PM,0,0,0
04/15/2020 11:00:00 PM,0,0,0
04/16/2020 12:00:00 AM,0,0,0
04/16/2020 01:00:00 AM,0,0,0
04/16/2020 02:00:00 AM,0,0,0
04/16/2020 03:00:00 AM,0,0,0
04/16/2020 04:00:00 AM,0,0,0
04/16/2020 05:00:00 AM,0,0,0
04/16/2020 06:00:00 AM,0,0,0
04/16/2020 07:00:00 AM,0,0,0
04/16/2020 08:00:00 AM,0,0,0
04/16/2020 09:00:00 AM,0,0,0
04/16/2020 10:00:00 AM,0,0,0
04/16/2020 11:00:00 AM,0,0,0
04/16/2020 12:00:00 PM,0,0,0
04/16/2020 01:00:00 PM,0,0,0
04/16/2020 02:00:00 PM,0,0,0
04/16/2020 03:00:00 PM,0,0,0
04/16/2020 04:00:00 PM,0,0,0
04/16/2020 05:00:00 PM,0,0,0
04/16/2020 06:00:00 PM,0,0,0
04/16/2020 07:00:00 PM,0,0,0
04/16/2020 08:00:00 PM,0,0,0
04/16/2020 09:00:00 PM,0,0,0
04/16/2020 10:00:00 PM,0,0,0
04/16/2020 11:00:00 PM,0,0,0
04/17/2020 12:00:00 AM,0,0,0
04/17/2020 01:00:00 AM,0,0,0
04/17/2020 02:00:00 AM,0,0,0
04/17/2020 03:00:00 AM,0,0,0
04/17/2020 04:00:00 AM,0,0,0
04/17/2020 05:00:00 AM,0,0,0
04/17/2020 06:00:00 AM,0,0,0
04/17/2020 07:00:00 AM,0,0,0
04/17/2020 08:00:00 AM,0,0,0
04/17/2020 09:00:00 AM,0,0,0
04/17/2020 10:00:00 AM,0,0,0
04/17/2020 11:00:00 AM,0,0,0
04/17/2020 12:00:00 PM,0,0,0
04/17/2020 01:00:00 PM,0,0,0
04/17/2020 02:00:00 PM,0,0,0
04/17/2020 03:00:00 PM,0,0,0
04/17/2020 04:00:00 PM,0,0,0
04/17/2020 05:00:00 PM,0,0,0
04/17/2020 06:00:00 PM,0,0,0
04/17/2020 07:00:00 PM,0,0,0
04/17/2020 08:00:00 PM,0,0,0
04/17/2020 09:00:00 PM,0,0,0
04/17/2020 10:00:00 PM,0,0,0
04/17/2020 11:00:00 PM,0,0,0
04/18/2020 12:00:00 AM,0,0,0
04/18/2020 01:00:00 AM,0,0,0
04/18/2020 02:00:00 AM,0,0,0
04/18/2020 03:00:00 AM,0,0,0
04/18/2020 04:00:00 AM,0,0,0
04/18/2020 05:00:00 AM,0,0,0
04/18/2020 06:00:00 AM,0,0,0
04/18/2020 07:00:00 AM,0,0,0
04/18/2020 08:00:00 AM,0,0,0
04/18/2020 09:00:00 AM,0,0,0
04/18/2020 10:00:00 AM,0,0,0
04/18/2020 11:00:00 AM,0,0,0
04/18/2020 12:00:00 PM,0,0,0
04/18/2020 01:00:00 PM,0,0,0
04/18/2020 02:00:00 PM,0,0,0
04/18/2020 03:00:00 PM,0,0,0
04/18/2020 04:00:00 PM,0,0,0
04/18/2020 05:00:00 PM,0,0,0
04/18/2020 06:00:00 PM,0,0,0
04/18/2020 07:00:00 PM,0,0,0
04/18/2020 08:00:00 PM,0,0,0
04/18/2020 09:00:00 PM,0,0,0
04/18/2020 10:00:00 PM,0,0,0
04/18/2020 11:00:00 PM,0,0,0
04/19/2020 12:00:00 AM,0,0,0
04/19/2020 01:00:00 AM,0,0,0
04/19/2020 02:00:00 AM,0,0,0
04/19/2020 03:00:00 AM,0,0,0
04/19/2020 04:00:00 AM,0,0,0
04/19/2020 05:00:00 AM,0,0,0
04/19/2020 06:00:00 AM,0,0,0
