Date,Westlake PBL and Newton St,North,South
05/15/2020 12:00:00 AM,3,2,1
05/15/2020 01:00:00 AM,0,0,0
05/15/2020 02:00:00 AM,2,1,1
05/15/2020 03:00:00 AM,2,0,2
05/15/2020 04:00:00 AM,1,0,1
05/15/2020 05:00:00 AM,10,6,4
05/15/2020 06:00:00 AM,20,13,7
05/15/2020 07:00:00 AM,37,23,14
05/15/2020 08:00:00 AM,34,20,14
05/15/2020 09:00:00 AM,32,15,17
05/15/2020 10:00:00 AM,27,11,16
05/15/2020 11:00:00 AM,48,19,29
05/15/2020 12:00:00 PM,73,35,38
05/15/2020 01:00:00 PM,100,60,40
05/15/2020 02:00:00 PM,126,67,59
05/15/2020 03:00:00 PM,186,116,70
05/15/2020 04:00:00 PM,236,133,103
05/15/2020 05:00:00 PM,226,133,93
05/15/2020 06:00:00 PM,220,110,110
05/15/2020 07:00:00 PM,70,37,33
05/15/2020 08:00:00 PM,21,1,20
05/15/2020 09:00:00 PM,25,5,20
05/15/2020 10:00:00 PM,10,0,10
05/15/2020 11:00:00 PM,5,2,3
05/16/2020 12:00:00 AM,0,0,0
05/16/2020 01:00:00 AM,0,0,0
05/16/2020 02:00:00 AM,0,0,0
05/16/2020 03:00:00 AM,0,0,0
05/16/2020 04:00:00 AM,0,0,0
05/16/2020 05:00:00 AM,0,0,0
05/16/2020 06:00:00 AM,1,0,1
05/16/2020 07:00:00 AM,2,0,2
05/16/2020 08:00:00 AM,3,2,1
05/16/2020 09:00:00 AM,2,0,2
05/16/2020 10:00:00 AM,11,0,11
05/16/2020 11:00:00 AM,19,1,18
05/16/2020 12:00:00 PM,33,1,32
05/16/2020 01:00:00 PM,17,0,17
05/16/2020 02:00:00 PM,13,2,11
05/16/2020 03:00:00 PM,12,0,12
05/16/2020 04:00:00 PM,15,0,15
05/16/2020 05:00:00 PM,12,0,12
05/16/2020 06:00:00 PM,10,0,10
05/16/2020 07:00:00 PM,11,0,11
05/16/2020 08:00:00 PM,9,1,8
05/16/2020 09:00:00 PM,1,0,1
05/16/2020 10:00:00 PM,0,0,0
05/16/2020 11:00:00 PM,0,0,0
05/17/2020 12:00:00 AM,0,0,0
05/17/2020 01:00:00 AM,0,0,0
05/17/2020 02:00:00 AM,0,0,0
05/17/2020 03:00:00 AM,0,0,0
05/17/2020 04:00:00 AM,0,0,0
05/17/2020 05:00:00 AM,1,0,1
05/17/2020 06:00:00 AM,1,0,1
05/17/2020 07:00:00 AM,9,1,8
05/17/2020 08:00:00 AM,7,0,7
05/17/2020 09:00:00 AM,29,1,28
05/17/2020 10:00:00 AM,26,2,24
05/17/2020 11:00:00 AM,67,5,62
05/17/2020 12:00:00 PM,110,5,105
05/17/2020 01:00:00 PM,128,2,126
05/17/2020 02:00:00 PM,144,3,141
05/17/2020 03:00:00 PM,145,1,144
05/17/2020 04:00:00 PM,170,7,163
05/17/2020 05:00:00 PM,192,10,182
05/17/2020 06:00:00 PM,103,4,99
05/17/2020 07:00:00 PM,0,0,0
05/17/2020 08:00:00 PM,0,0,0
05/17/2020 09:00:00 PM,0,0,0
05/17/2020 10:00:00 PM,0,0,0
05/17/2020 11:00:00 PM,0,0,0
05/18/2020 12:00:00 AM,0,0,0
05/18/2020 01:00:00 AM,0,0,0
05/18/2020 02:00:00 AM,0,0,0
05/18/2020 03:00:00 AM,0,0,0
05/18/2020 04:00:00 AM,0,0,0
05/18/2020 05:00:00 AM,0,0,0
05/18/2020 06:00:00 AM,0,0,0
05/18/2020 07:00:00 AM,0,0,0
05/18/2020 08:00:00 AM,0,0,0
05/18/2020 09:00:00 AM,0,0,0
05/18/2020 10:00:00 AM,0,0,0
05/18/2020 11:00:00 AM,0,0,0
05/18/2020 12:00:00 PM,0,0,0
05/18/2020 01:00:00 PM,0,0,0
05/18/2020 02:00:00 PM,0,0,0
05/18/2020 03:00:00 PM,0,0,0
05/18/2020 04:00:00 PM,0,0,0
05/18/2020 05:00:00 PM,0,0,0
05/18/2020 06:00:00 PM,0,0,0
05/18/2020 07:00:00 PM,0,0,0
05/18/2020 08:00:00 PM,0,0,0
05/18/2020 09:00:00 PM,0,0,0
05/18/2020 10:00:00 PM,0,0,0
05/18/2020 11:00:00 PM,0,0,0
05/19/2020 12:00:00 AM,0,0,0
05/19/2020 01:00:00 AM,0,0,0
05/19/2020 02:00:00 AM,0,0,0
05/19/2020 03:00:00 AM,0,0,0
05/19/2020 04:00:00 AM,0,0,0
05/19/2020 05:00:00 AM,0,0,0
05/19/2020 06:00:00 AM,0,0,0
05/19/2020 07:00:00 AM,0,0,0
05/19/2020 08:00:00 AM,0,0,0
05/19/2020 09:00:00 AM,0,0,0
05/19/2020 10:00:00 AM,0,0,0
05/19/2020 11:00:00 AM,0,0,0
05/19/2020 12:00:00 PM,0,0,0
05/19/2020 01:00:00 PM,1,1,0
05/19/2020 02:00:00 PM,0,0,0
05/19/2020 03:00:00 PM,1,0,1
05/19/2020 04:00:00 PM,0,0,0
05/19/2020 05:00:00 PM,1,0,1
05/19/2020 06:00:00 PM,0,0,0
05/19/2020 07:00:00 PM,1,0,1
05/19/2020 08:00:00 PM,54,18,36
05/19/2020 09:00:00 PM,3,1,2
05/19/2020 10:00:00 PM,2,1,1
05/19/2020 11:00:00 PM,1,1,0
05/20/2020 12:00:00 AM,0,0,0
05/20/2020 01:00:00 AM,0,0,0
05/20/2020 02:00:00 AM,0,0,0
05/20/2020 03:00:00 AM,0,0,0
05/20/2020 04:00:00 AM,1,0,1
05/20/2020 05:00:00 AM,3,0,3
05/20/2020 06:00:00 AM,8,1,7
05/20/2020 07:00:00 AM,33,3,30
05/20/2020 08:00:00 AM,62,3,59
05/20/2020 09:00:00 AM,34,3,31
05/20/2020 10:00:00 AM,23,2,21
05/20/2020 11:00:00 AM,23,0,23
05/20/2020 12:00:00 PM,20,3,17
05/20/2020 01:00:00 PM,27,2,25
05/20/2020 02:00:00 PM,19,2,17
05/20/2020 03:00:00 PM,27,0,27
05/20/2020 04:00:00 PM,30,7,23
05/20/2020 05:00:00 PM,20,3,17
05/20/2020 06:00:00 PM,18,4,14
05/20/2020 07:00:00 PM,13,1,12
05/20/2020 08:00:00 PM,6,0,6
05/20/2020 09:00:00 PM,6,0,6
05/20/2020 10:00:00 PM,0,0,0
05/20/2020 11:00:00 PM,2,0,2
05/21/2020 12:00:00 AM,1,0,1
05/21/2020 01:00:00 AM,0,0,0
05/21/2020 02:00:00 AM,0,0,0
05/21/2020 03:00:00 AM,1,1,0
05/21/2020 04:00:00 AM,0,0,0
05/21/2020 05:00:00 AM,8,0,8
05/21/2020 06:00:00 AM,8,0,8
05/21/2020 07:00:00 AM,24,1,23
05/21/2020 08:00:00 AM,28,0,28
05/21/2020 09:00:00 AM,21,2,19
05/21/2020 10:00:00 AM,6,0,6
05/21/2020 11:00:00 AM,16,1,15
05/21/2020 12:00:00 PM,34,6,28
05/21/2020 01:00:00 PM,32,13,19
05/21/2020 02:00:00 PM,44,16,28
05/21/2020 03:00:00 PM,42,28,14
05/21/2020 04:00:00 PM,58,33,25
05/21/2020 05:00:00 PM,55,41,14
05/21/2020 06:00:00 PM,55,27,28
05/21/2020 07:00:00 PM,41,19,22
05/21/2020 08:00:00 PM,29,14,15
05/21/2020 09:00:00 PM,13,5,8
05/21/2020 10:00:00 PM,4,3,1
05/21/2020 11:00:00 PM,4,2,2
05/22/2020 12:00:00 AM,0,0,0
05/22/2020 01:00:00 AM,3,2,1
05/22/2020 02:00:00 AM,0,0,0
05/22/2020 03:00:00 AM,1,1,0
05/22/2020 04:00:00 AM,2,1,1
05/22/2020 05:00:00 AM,12,3,9
05/22/2020 06:00:00 AM,34,9,25
05/22/2020 07:00:00 AM,55,16,39
05/22/2020 08:00:00 AM,58,11,47
05/22/2020 09:00:00 AM,45,10,35
05/22/2020 10:00:00 AM,60,23,37
05/22/2020 11:00:00 AM,63,30,33
05/22/2020 12:00:00 PM,79,48,31
05/22/2020 01:00:00 PM,86,41,45
05/22/2020 02:00:00 PM,106,58,48
05/22/2020 03:00:00 PM,141,74,67
05/22/2020 04:00:00 PM,161,81,80
05/22/2020 05:00:00 PM,121,82,39
05/22/2020 06:00:00 PM,91,46,45
05/22/2020 07:00:00 PM,40,16,24
05/22/2020 08:00:00 PM,26,15,11
05/22/2020 09:00:00 PM,8,7,1
05/22/2020 10:00:00 PM,2,2,0
05/22/2020 11:00:00 PM,4,2,2
05/23/2020 12:00:00 AM,3,3,0
05/23/2020 01:00:00 AM,1,0,1
05/23/2020 02:00:00 AM,0,0,0
05/23/2020 03:00:00 AM,0,0,0
05/23/2020 04:00:00 AM,1,1,0
05/23/2020 05:00:00 AM,2,1,1
05/23/2020 06:00:00 AM,15,3,12
05/23/2020 07:00:00 AM,14,5,9
05/23/2020 08:00:00 AM,24,16,8
05/23/2020 09:00:00 AM,34,22,12
05/23/2020 10:00:00 AM,90,58,32
05/23/2020 11:00:00 AM,128,77,51
05/23/2020 12:00:00 PM,101,60,41
05/23/2020 01:00:00 PM,163,84,79
05/23/2020 02:00:00 PM,188,104,84
05/23/2020 03:00:00 PM,198,105,93
05/23/2020 04:00:00 PM,166,76,90
05/23/2020 05:00:00 PM,180,86,94
05/23/2020 06:00:00 PM,164,70,94
05/23/2020 07:00:00 PM,106,39,67
05/23/2020 08:00:00 PM,48,18,30
05/23/2020 09:00:00 PM,20,9,11
05/23/2020 10:00:00 PM,13,5,8
05/23/2020 11:00:00 PM,3,1,2
05/24/2020 12:00:00 AM,6,2,4
05/24/2020 01:00:00 AM,2,0,2
05/24/2020 02:00:00 AM,0,0,0
05/24/2020 03:00:00 AM,0,0,0
05/24/2020 04:00:00 AM,1,0,1
05/24/2020 05:00:00 AM,2,1,1
05/24/2020 06:00:00 AM,7,1,6
05/24/2020 07:00:00 AM,17,7,10
05/24/2020 08:00:00 AM,28,11,17
05/24/2020 09:00:00 AM,33,14,19
05/24/2020 10:00:00 AM,67,34,33
05/24/2020 11:00:00 AM,92,53,39
05/24/2020 12:00:00 PM,108,30,78
05/24/2020 01:00:00 PM,89,19,70
05/24/2020 02:00:00 PM,99,11,88
05/24/2020 03:00:00 PM,112,16,96
05/24/2020 04:00:00 PM,132,4,128
05/24/2020 05:00:00 PM,84,5,79
05/24/2020 06:00:00 PM,90,0,90
05/24/2020 07:00:00 PM,55,2,53
05/24/2020 08:00:00 PM,34,2,32
05/24/2020 09:00:00 PM,16,2,14
05/24/2020 10:00:00 PM,0,0,0
05/24/2020 11:00:00 PM,1,1,0
05/25/2020 12:00:00 AM,3,1,2
05/25/2020 01:00:00 AM,0,0,0
05/25/2020 02:00:00 AM,0,0,0
05/25/2020 03:00:00 AM,0,0,0
05/25/2020 04:00:00 AM,0,0,0
05/25/2020 05:00:00 AM,2,2,0
05/25/2020 06:00:00 AM,3,3,0
05/25/2020 07:00:00 AM,3,3,0
05/25/2020 08:00:00 AM,7,6,1
05/25/2020 09:00:00 AM,4,4,0
05/25/2020 10:00:00 AM,5,5,0
05/25/2020 11:00:00 AM,8,5,3
05/25/2020 12:00:00 PM,8,8,0
05/25/2020 01:00:00 PM,11,7,4
05/25/2020 02:00:00 PM,1,0,1
05/25/2020 03:00:00 PM,0,0,0
05/25/2020 04:00:00 PM,14,1,13
05/25/2020 05:00:00 PM,13,0,13
05/25/2020 06:00:00 PM,14,3,11
05/25/2020 07:00:00 PM,7,0,7
05/25/2020 08:00:00 PM,9,0,9
05/25/2020 09:00:00 PM,4,0,4
05/25/2020 10:00:00 PM,0,0,0
05/25/2020 11:00:00 PM,0,0,0
05/26/2020 12:00:00 AM,0,0,0
05/26/2020 01:00:00 AM,0,0,0
05/26/2020 02:00:00 AM,0,0,0
05/26/2020 03:00:00 AM,0,0,0
05/26/2020 04:00:00 AM,0,0,0
05/26/2020 05:00:00 AM,3,0,3
05/26/2020 06:00:00 AM,11,3,8
05/26/2020 07:00:00 AM,23,18,5
05/26/2020 08:00:00 AM,40,29,11
05/26/2020 09:00:00 AM,32,29,3
05/26/2020 10:00:00 AM,15,12,3
05/26/2020 11:00:00 AM,20,18,2
05/26/2020 12:00:00 PM,0,0,0
05/26/2020 01:00:00 PM,4,3,1
05/26/2020 02:00:00 PM,2,0,2
05/26/2020 03:00:00 PM,35,0,35
05/26/2020 04:00:00 PM,86,1,85
05/26/2020 05:00:00 PM,135,14,121
05/26/2020 06:00:00 PM,128,6,122
05/26/2020 07:00:00 PM,146,7,139
05/26/2020 08:00:00 PM,98,2,96
05/26/2020 09:00:00 PM,33,0,33
05/26/2020 10:00:00 PM,2,0,2
05/26/2020 11:00:00 PM,8,1,7
05/27/2020 12:00:00 AM,4,2,2
05/27/2020 01:00:00 AM,1,0,1
05/27/2020 02:00:00 AM,1,0,1
05/27/2020 03:00:00 AM,2,0,2
05/27/2020 04:00:00 AM,3,0,3
05/27/2020 05:00:00 AM,18,0,18
05/27/2020 06:00:00 AM,36,2,34
05/27/2020 07:00:00 AM,64,1,63
05/27/2020 08:00:00 AM,73,2,71
05/27/2020 09:00:00 AM,68,1,67
05/27/2020 10:00:00 AM,63,1,62
05/27/2020 11:00:00 AM,64,3,61
05/27/2020 12:00:00 PM,84,3,81
05/27/2020 01:00:00 PM,70,5,65
05/27/2020 02:00:00 PM,63,1,62
05/27/2020 03:00:00 PM,87,2,85
05/27/2020 04:00:00 PM,88,10,78
05/27/2020 05:00:00 PM,114,7,107
05/27/2020 06:00:00 PM,129,8,121
05/27/2020 07:00:00 PM,121,5,116
05/27/2020 08:00:00 PM,76,3,73
05/27/2020 09:00:00 PM,29,2,27
05/27/2020 10:00:00 PM,8,0,8
05/27/2020 11:00:00 PM,4,2,2
05/28/2020 12:00:00 AM,2,1,1
05/28/2020 01:00:00 AM,2,1,1
05/28/2020 02:00:00 AM,0,0,0
05/28/2020 03:00:00 AM,0,0,0
05/28/2020 04:00:00 AM,0,0,0
05/28/2020 05:00:00 AM,10,0,10
05/28/2020 06:00:00 AM,29,1,28
05/28/2020 07:00:00 AM,64,1,63
05/28/2020 08:00:00 AM,58,0,58
05/28/2020 09:00:00 AM,44,1,43
05/28/2020 10:00:00 AM,34,2,32
05/28/2020 11:00:00 AM,36,0,36
05/28/2020 12:00:00 PM,33,0,33
05/28/2020 01:00:00 PM,44,1,43
05/28/2020 02:00:00 PM,59,2,57
05/28/2020 03:00:00 PM,93,13,80
05/28/2020 04:00:00 PM,80,10,70
05/28/2020 05:00:00 PM,138,2,136
05/28/2020 06:00:00 PM,190,6,184
05/28/2020 07:00:00 PM,151,2,149
05/28/2020 08:00:00 PM,83,7,76
05/28/2020 09:00:00 PM,43,0,43
05/28/2020 10:00:00 PM,19,0,19
05/28/2020 11:00:00 PM,5,1,4
05/29/2020 12:00:00 AM,3,0,3
05/29/2020 01:00:00 AM,3,0,3
05/29/2020 02:00:00 AM,0,0,0
05/29/2020 03:00:00 AM,1,0,1
05/29/2020 04:00:00 AM,1,0,1
05/29/2020 05:00:00 AM,17,0,17
05/29/2020 06:00:00 AM,35,0,35
05/29/2020 07:00:00 AM,70,0,70
05/29/2020 08:00:00 AM,66,1,65
05/29/2020 09:00:00 AM,52,0,52
05/29/2020 10:00:00 AM,43,2,41
05/29/2020 11:00:00 AM,40,0,40
05/29/2020 12:00:00 PM,45,2,43
05/29/2020 01:00:00 PM,58,0,58
05/29/2020 02:00:00 PM,49,0,49
05/29/2020 03:00:00 PM,71,3,68
05/29/2020 04:00:00 PM,93,7,86
05/29/2020 05:00:00 PM,95,3,92
05/29/2020 06:00:00 PM,163,9,154
05/29/2020 07:00:00 PM,114,9,105
05/29/2020 08:00:00 PM,87,6,81
05/29/2020 09:00:00 PM,29,8,21
05/29/2020 10:00:00 PM,26,6,20
05/29/2020 11:00:00 PM,2,0,2
05/30/2020 12:00:00 AM,0,0,0
05/30/2020 01:00:00 AM,0,0,0
05/30/2020 02:00:00 AM,0,0,0
05/30/2020 03:00:00 AM,0,0,0
05/30/2020 04:00:00 AM,0,0,0
05/30/2020 05:00:00 AM,0,0,0
05/30/2020 06:00:00 AM,0,0,0
05/30/2020 07:00:00 AM,0,0,0
05/30/2020 08:00:00 AM,0,0,0
05/30/2020 09:00:00 AM,0,0,0
05/30/2020 10:00:00 AM,0,0,0
05/30/2020 11:00:00 AM,0,0,0
05/30/2020 12:00:00 PM,0,0,0
05/30/2020 01:00:00 PM,0,0,0
05/30/2020 02:00:00 PM,0,0,0
05/30/2020 03:00:00 PM,0,0,0
05/30/2020 04:00:00 PM,0,0,0
05/30/2020 05:00:00 PM,0,0,0
05/30/2020 06:00:00 PM,0,0,0
05/30/2020 07:00:00 PM,0,0,0
05/30/2020 08:00:00 PM,0,0,0
05/30/2020 09:00:00 PM,0,0,0
05/30/2020 10:00:00 PM,0,0,0
05/30/2020 11:00:00 PM,0,0,0
05/31/2020 12:00:00 AM,0,0,0
05/31/2020 01:00:00 AM,0,0,0
05/31/2020 02:00:00 AM,0,0,0
05/31/2020 03:00:00 AM,0,0,0
05/31/2020 04:00:00 AM,0,0,0
05/31/2020 05:00:00 AM,0,0,0
05/31/2020 06:00:00 AM,0,0,0
05/31/2020 07:00:00 AM,0,0,0
05/31/2020 08:00:00 AM,0,0,0
05/31/2020 09:00:00 AM,0,0,0
05/31/2020 10:00:00 AM,0,0,0
05/31/2020 11:00:00 AM,0,0,0
05/31/2020 12:00:00 PM,0,0,0
05/31/2020 01:00:00 PM,0,0,0
05/31/2020 02:00:00 PM,0,0,0
05/31/2020 03:00:00 PM,0,0,0
05/31/2020 04:00:00 PM,0,0,0
05/31/2020 05:00:00 PM,12,11,1
05/31/2020 06:00:00 PM,28,13,15
05/31/2020 07:00:00 PM,24,9,15
05/31/2020 08:00:00 PM,12,5,7
05/31/2020 09:00:00 PM,8,6,2
05/31/2020 10:00:00 PM,9,9,0
05/31/2020 11:00:00 PM,9,9,0
06/01/2020 12:00:00 AM,1,1,0
06/01/2020 01:00:00 AM,1,1,0
06/01/2020 02:00:00 AM,1,1,0
06/01/2020 03:00:00 AM,0,0,0
06/01/2020 04:00:00 AM,1,1,0
06/01/2020 05:00:00 AM,8,8,0
06/01/2020 06:00:00 AM,12,9,3
06/01/2020 07:00:00 AM,29,17,12
06/01/2020 08:00:00 AM,54,8,46
06/01/2020 09:00:00 AM,49,5,44
06/01/2020 10:00:00 AM,34,8,26
06/01/2020 11:00:00 AM,40,4,36
06/01/2020 12:00:00 PM,41,1,40
06/01/2020 01:00:00 PM,31,1,30
06/01/2020 02:00:00 PM,64,7,57
06/01/2020 03:00:00 PM,83,9,74
06/01/2020 04:00:00 PM,93,5,88
06/01/2020 05:00:00 PM,148,36,112
06/01/2020 06:00:00 PM,113,36,77
06/01/2020 07:00:00 PM,78,35,43
06/01/2020 08:00:00 PM,45,22,23
06/01/2020 09:00:00 PM,24,16,8
06/01/2020 10:00:00 PM,8,4,4
06/01/2020 11:00:00 PM,9,6,3
06/02/2020 12:00:00 AM,1,1,0
06/02/2020 01:00:00 AM,0,0,0
06/02/2020 02:00:00 AM,0,0,0
06/02/2020 03:00:00 AM,0,0,0
06/02/2020 04:00:00 AM,1,1,0
06/02/2020 05:00:00 AM,15,7,8
06/02/2020 06:00:00 AM,36,5,31
06/02/2020 07:00:00 AM,68,13,55
06/02/2020 08:00:00 AM,72,18,54
06/02/2020 09:00:00 AM,69,19,50
06/02/2020 10:00:00 AM,59,21,38
06/02/2020 11:00:00 AM,38,20,18
06/02/2020 12:00:00 PM,73,33,40
06/02/2020 01:00:00 PM,71,34,37
06/02/2020 02:00:00 PM,79,41,38
06/02/2020 03:00:00 PM,91,41,50
06/02/2020 04:00:00 PM,100,58,42
06/02/2020 05:00:00 PM,99,58,41
06/02/2020 06:00:00 PM,124,72,52
06/02/2020 07:00:00 PM,75,36,39
06/02/2020 08:00:00 PM,40,23,17
06/02/2020 09:00:00 PM,22,14,8
06/02/2020 10:00:00 PM,25,14,11
06/02/2020 11:00:00 PM,7,4,3
06/03/2020 12:00:00 AM,2,2,0
06/03/2020 01:00:00 AM,1,1,0
06/03/2020 02:00:00 AM,2,1,1
06/03/2020 03:00:00 AM,0,0,0
06/03/2020 04:00:00 AM,1,0,1
06/03/2020 05:00:00 AM,18,6,12
06/03/2020 06:00:00 AM,39,8,31
06/03/2020 07:00:00 AM,56,12,44
06/03/2020 08:00:00 AM,85,10,75
06/03/2020 09:00:00 AM,67,26,41
06/03/2020 10:00:00 AM,37,11,26
06/03/2020 11:00:00 AM,60,25,35
06/03/2020 12:00:00 PM,70,33,37
06/03/2020 01:00:00 PM,108,38,70
06/03/2020 02:00:00 PM,89,42,47
06/03/2020 03:00:00 PM,101,54,47
06/03/2020 04:00:00 PM,57,23,34
06/03/2020 05:00:00 PM,21,6,15
06/03/2020 06:00:00 PM,61,7,54
06/03/2020 07:00:00 PM,34,6,28
06/03/2020 08:00:00 PM,19,1,18
06/03/2020 09:00:00 PM,12,5,7
06/03/2020 10:00:00 PM,4,2,2
06/03/2020 11:00:00 PM,0,0,0
06/04/2020 12:00:00 AM,2,0,2
06/04/2020 01:00:00 AM,0,0,0
06/04/2020 02:00:00 AM,0,0,0
06/04/2020 03:00:00 AM,0,0,0
06/04/2020 04:00:00 AM,0,0,0
06/04/2020 05:00:00 AM,10,0,10
06/04/2020 06:00:00 AM,12,0,12
06/04/2020 07:00:00 AM,21,0,21
06/04/2020 08:00:00 AM,18,0,18
06/04/2020 09:00:00 AM,12,0,12
06/04/2020 10:00:00 AM,6,0,6
06/04/2020 11:00:00 AM,3,0,3
06/04/2020 12:00:00 PM,9,0,9
06/04/2020 01:00:00 PM,24,0,24
06/04/2020 02:00:00 PM,16,0,16
06/04/2020 03:00:00 PM,42,20,22
06/04/2020 04:00:00 PM,38,4,34
06/04/2020 05:00:00 PM,14,0,14
06/04/2020 06:00:00 PM,36,10,26
06/04/2020 07:00:00 PM,27,3,24
06/04/2020 08:00:00 PM,20,8,12
06/04/2020 09:00:00 PM,25,16,9
06/04/2020 10:00:00 PM,0,0,0
06/04/2020 11:00:00 PM,0,0,0
06/05/2020 12:00:00 AM,0,0,0
06/05/2020 01:00:00 AM,0,0,0
06/05/2020 02:00:00 AM,0,0,0
06/05/2020 03:00:00 AM,0,0,0
06/05/2020 04:00:00 AM,0,0,0
06/05/2020 05:00:00 AM,0,0,0
06/05/2020 06:00:00 AM,0,0,0
06/05/2020 07:00:00 AM,0,0,0
06/05/2020 08:00:00 AM,0,0,0
06/05/2020 09:00:00 AM,0,0,0
06/05/2020 10:00:00 AM,0,0,0
06/05/2020 11:00:00 AM,0,0,0
06/05/2020 12:00:00 PM,0,0,0
06/05/2020 01:00:00 PM,0,0,0
06/05/2020 02:00:00 PM,0,0,0
06/05/2020 03:00:00 PM,0,0,0
06/05/2020 04:00:00 PM,0,0,0
06/05/2020 05:00:00 PM,0,0,0
06/05/2020 06:00:00 PM,0,0,0
06/05/2020 07:00:00 PM,0,0,0
06/05/2020 08:00:00 PM,0,0,0
06/05/2020 09:00:00 PM,0,0,0
06/05/2020 10:00:00 PM,0,0,0
06/05/2020 11:00:00 PM,0,0,0
06/06/2020 12:00:00 AM,0,0,0
06/06/2020 01:00:00 AM,0,0,0
06/06/2020 02:00:00 AM,0,0,0
06/06/2020 03:00:00 AM,0,0,0
06/06/2020 04:00:00 AM,0,0,0
06/06/2020 05:00:00 AM,0,0,0
06/06/2020 06:00:00 AM,0,0,0
06/06/2020 07:00:00 AM,0,0,0
06/06/2020 08:00:00 AM,0,0,0
06/06/2020 09:00:00 AM,0,0,0
06/06/2020 10:00:00 AM,0,0,0
06/06/2020 11:00:00 AM,0,0,0
06/06/2020 12:00:00 PM,0,0,0
06/06/2020 01:00:00 PM,0,0,0
06/06/2020 02:00:00 PM,85,48,37
06/06/2020 03:00:00 PM,104,63,41
06/06/2020 04:00:00 PM,100,55,45
06/06/2020 05:00:00 PM,78,23,55
06/06/2020 06:00:00 PM,50,1,49
06/06/2020 07:00:00 PM,40,0,40
06/06/2020 08:00:00 PM,28,1,27
06/06/2020 09:00:00 PM,20,0,20
06/06/2020 10:00:00 PM,1,0,1
06/06/2020 11:00:00 PM,4,0,4
06/07/2020 12:00:00 AM,6,2,4
06/07/2020 01:00:00 AM,4,0,4
06/07/2020 02:00:00 AM,3,0,3
06/07/2020 03:00:00 AM,3,0,3
06/07/2020 04:00:00 AM,0,0,0
06/07/2020 05:00:00 AM,1,0,1
06/07/2020 06:00:00 AM,0,0,0
06/07/2020 07:00:00 AM,6,0,6
06/07/2020 08:00:00 AM,5,0,5
06/07/2020 09:00:00 AM,5,1,4
06/07/2020 10:00:00 AM,22,0,22
06/07/2020 11:00:00 AM,16,1,15
06/07/2020 12:00:00 PM,36,4,32
06/07/2020 01:00:00 PM,44,12,32
06/07/2020 02:00:00 PM,64,10,54
06/07/2020 03:00:00 PM,97,1,96
06/07/2020 04:00:00 PM,0,0,0
06/07/2020 05:00:00 PM,1,0,1
06/07/2020 06:00:00 PM,0,0,0
06/07/2020 07:00:00 PM,0,0,0
06/07/2020 08:00:00 PM,0,0,0
06/07/2020 09:00:00 PM,0,0,0
06/07/2020 10:00:00 PM,0,0,0
06/07/2020 11:00:00 PM,0,0,0
06/08/2020 12:00:00 AM,0,0,0
06/08/2020 01:00:00 AM,0,0,0
06/08/2020 02:00:00 AM,0,0,0
06/08/2020 03:00:00 AM,0,0,0
06/08/2020 04:00:00 AM,0,0,0
06/08/2020 05:00:00 AM,0,0,0
06/08/2020 06:00:00 AM,0,0,0
06/08/2020 07:00:00 AM,0,0,0
06/08/2020 08:00:00 AM,0,0,0
06/08/2020 09:00:00 AM,0,0,0
06/08/2020 10:00:00 AM,0,0,0
06/08/2020 11:00:00 AM,0,0,0
06/08/2020 12:00:00 PM,0,0,0
06/08/2020 01:00:00 PM,0,0,0
06/08/2020 02:00:00 PM,1,1,0
06/08/2020 03:00:00 PM,0,0,0
06/08/2020 04:00:00 PM,0,0,0
06/08/2020 05:00:00 PM,0,0,0
06/08/2020 06:00:00 PM,0,0,0
06/08/2020 07:00:00 PM,0,0,0
06/08/2020 08:00:00 PM,0,0,0
06/08/2020 09:00:00 PM,0,0,0
06/08/2020 10:00:00 PM,0,0,0
06/08/2020 11:00:00 PM,0,0,0
06/09/2020 12:00:00 AM,0,0,0
06/09/2020 01:00:00 AM,0,0,0
06/09/2020 02:00:00 AM,0,0,0
06/09/2020 03:00:00 AM,0,0,0
06/09/2020 04:00:00 AM,0,0,0
06/09/2020 05:00:00 AM,0,0,0
06/09/2020 06:00:00 AM,0,0,0
06/09/2020 07:00:00 AM,0,0,0
06/09/2020 08:00:00 AM,0,0,0
06/09/2020 09:00:00 AM,0,0,0
06/09/2020 10:00:00 AM,0,0,0
06/09/2020 11:00:00 AM,0,0,0
