Date,Westlake PBL and Newton St,North,South
06/09/2020 12:00:00 PM,0,0,0
06/09/2020 01:00:00 PM,0,0,0
06/09/2020 02:00:00 PM,0,0,0
06/09/2020 03:00:00 PM,0,0,0
06/09/2020 04:00:00 PM,0,0,0
06/09/2020 05:00:00 PM,0,0,0
06/09/2020 06:00:00 PM,0,0,0
06/09/2020 07:00:00 PM,0,0,0
06/09/2020 08:00:00 PM,0,0,0
06/09/2020 09:00:00 PM,0,0,0
06/09/2020 10:00:00 PM,0,0,0
06/09/2020 11:00:00 PM,0,0,0
06/10/2020 12:00:00 AM,0,0,0
06/10/2020 01:00:00 AM,0,0,0
06/10/2020 02:00:00 AM,0,0,0
06/10/2020 03:00:00 AM,0,0,0
06/10/2020 04:00:00 AM,0,0,0
06/10/2020 05:00:00 AM,0,0,0
06/10/2020 06:00:00 AM,0,0,0
06/10/2020 07:00:00 AM,0,0,0
06/10/2020 08:00:00 AM,0,0,0
06/10/2020 09:00:00 AM,0,0,0
06/10/2020 10:00:00 AM,0,0,0
06/10/2020 11:00:00 AM,0,0,0
06/10/2020 12:00:00 PM,0,0,0
06/10/2020 01:00:00 PM,0,0,0
06/10/2020 02:00:00 PM,0,0,0
06/10/2020 03:00:00 PM,0,0,0
06/10/2020 04:00:00 PM,0,0,0
06/10/2020 05:00:00 PM,0,0,0
06/10/2020 06:00:00 PM,0,0,0
06/10/2020 07:00:00 PM,0,0,0
06/10/2020 08:00:00 PM,0,0,0
06/10/2020 09:00:00 PM,0,0,0
06/10/2020 10:00:00 PM,0,0,0
06/10/2020 11:00:00 PM,0,0,0
06/11/2020 12:00:00 AM,0,0,0
06/11/2020 01:00:00 AM,0,0,0
06/11/2020 02:00:00 AM,0,0,0
06/11/2020 03:00:00 AM,0,0,0
06/11/2020 04:00:00 AM,0,0,0
06/11/2020 05:00:00 AM,0,0,0
06/11/2020 06:00:00 AM,0,0,0
06/11/2020 07:00:00 AM,0,0,0
06/11/2020 08:00:00 AM,0,0,0
06/11/2020 09:00:00 AM,0,0,0
06/11/2020 10:00:00 AM,0,0,0
06/11/2020 11:00:00 AM,0,0,0
06/11/2020 12:00:00 PM,0,0,0
06/11/2020 01:00:00 PM,0,0,0
06/11/2020 02:00:00 PM,0,0,0
06/11/2020 03:00:00 PM,1,1,0
06/11/2020 04:00:00 PM,0,0,0
06/11/2020 05:00:00 PM,0,0,0
06/11/2020 06:00:00 PM,0,0,0
06/11/2020 07:00:00 PM,0,0,0
06/11/2020 08:00:00 PM,1,1,0
06/11/2020 09:00:00 PM,0,0,0
06/11/2020 10:00:00 PM,0,0,0
06/11/2020 11:00:00 PM,0,0,0
06/12/2020 12:00:00 AM,0,0,0
06/12/2020 01:00:00 AM,0,0,0
06/12/2020 02:00:00 AM,0,0,0
06/12/2020 03:00:00 AM,0,0,0
06/12/2020 04:00:00 AM,0,0,0
06/12/2020 05:00:00 AM,0,0,0
06/12/2020 06:00:00 AM,0,0,0
06/12/2020 07:00:00 AM,0,0,0
06/12/2020 08:00:00 AM,0,0,0
06/12/2020 09:00:00 AM,0,0,0
06/12/2020 10:00:00 AM,0,0,0
06/12/2020 11:00:00 AM,0,0,0
06/12/2020 12:00:00 PM,0,0,0
06/12/2020 01:00:00 PM,0,0,0
06/12/2020 02:00:00 PM,0,0,0
06/12/2020 03:00:00 PM,0,0,0
06/12/2020 04:00:00 PM,0,0,0
06/12/2020 05:00:00 PM,0,0,0
06/12/2020 06:00:00 PM,0,0,0
06/12/2020 07:00:00 PM,0,0,0
06/12/2020 08:00:00 PM,0,0,0
06/12/2020 09:00:00 PM,0,0,0
06/12/2020 10:00:00 PM,0,0,0
06/12/2020 11:00:00 PM,0,0,0
06/13/2020 12:00:00 AM,0,0,0
06/13/2020 01:00:00 AM,0,0,0
06/13/2020 02:00:00 AM,0,0,0
06/13/2020 03:00:00 AM,0,0,0
06/13/2020 04:00:00 AM,0,0,0
06/13/2020 05:00:00 AM,0,0,0
06/13/2020 06:00:00 AM,0,0,0
06/13/2020 07:00:00 AM,0,0,0
06/13/2020 08:00:00 AM,0,0,0
06/13/2020 09:00:00 AM,0,0,0
06/13/2020 10:00:00 AM,0,0,0
06/13/2020 11:00:00 AM,1,1,0
06/13/2020 12:00:00 PM,0,0,0
06/13/2020 01:00:00 PM,0,0,0
06/13/2020 02:00:00 PM,0,0,0
06/13/2020 03:00:00 PM,0,0,0
06/13/2020 04:00:00 PM,0,0,0
06/13/2020 05:00:00 PM,0,0,0
06/13/2020 06:00:00 PM,0,0,0
06/13/2020 07:00:00 PM,0,0,0
06/13/2020 08:00:00 PM,0,0,0
06/13/2020 09:00:00 PM,0,0,0
06/13/2020 10:00:00 PM,0,0,0
06/13/2020 11:00:00 PM,0,0,0
06/14/2020 12:00:00 AM,0,0,0
06/14/2020 01:00:00 AM,0,0,0
06/14/2020 02:00:00 AM,0,0,0
06/14/2020 03:00:00 AM,0,0,0
06/14/2020 04:00:00 AM,0,0,0
06/14/2020 05:00:00 AM,0,0,0
06/14/2020 06:00:00 AM,0,0,0
06/14/2020 07:00:00 AM,0,0,0
06/14/2020 08:00:00 AM,0,0,0
06/14/2020 09:00:00 AM,0,0,0
06/14/2020 10:00:00 AM,0,0,0
06/14/2020 11:00:00 AM,0,0,0
06/14/2020 12:00:00 PM,0,0,0
06/14/2020 01:00:00 PM,0,0,0
06/14/2020 02:00:00 PM,0,0,0
06/14/2020 03:00:00 PM,0,0,0
06/14/2020 04:00:00 PM,0,0,0
06/14/2020 05:00:00 PM,0,0,0
06/14/2020 06:00:00 PM,0,0,0
06/14/2020 07:00:00 PM,0,0,0
06/14/2020 08:00:00 PM,0,0,0
06/14/2020 09:00:00 PM,0,0,0
06/14/2020 10:00:00 PM,0,0,0
06/14/2020 11:00:00 PM,0,0,0
06/15/2020 12:00:00 AM,0,0,0
06/15/2020 01:00:00 AM,0,0,0
06/15/2020 02:00:00 AM,0,0,0
06/15/2020 03:00:00 AM,0,0,0
06/15/2020 04:00:00 AM,0,0,0
06/15/2020 05:00:00 AM,0,0,0
06/15/2020 06:00:00 AM,0,0,0
06/15/2020 07:00:00 AM,0,0,0
06/15/2020 08:00:00 AM,0,0,0
06/15/2020 09:00:00 AM,0,0,0
06/15/2020 10:00:00 AM,0,0,0
06/15/2020 11:00:00 AM,0,0,0
06/15/2020 12:00:00 PM,0,0,0
06/15/2020 01:00:00 PM,0,0,0
06/15/2020 02:00:00 PM,0,0,0
06/15/2020 03:00:00 PM,45,15,30
06/15/2020 04:00:00 PM,82,32,50
06/15/2020 05:00:00 PM,128,45,83
06/15/2020 06:00:00 PM,113,47,66
06/15/2020 07:00:00 PM,92,44,48
06/15/2020 08:00:00 PM,60,34,26
06/15/2020 09:00:00 PM,24,12,12
06/15/2020 10:00:00 PM,11,6,5
06/15/2020 11:00:00 PM,2,0,2
06/16/2020 12:00:00 AM,1,0,1
06/16/2020 01:00:00 AM,0,0,0
06/16/2020 02:00:00 AM,0,0,0
06/16/2020 03:00:00 AM,0,0,0
06/16/2020 04:00:00 AM,0,0,0
06/16/2020 05:00:00 AM,11,6,5
06/16/2020 06:00:00 AM,43,34,9
06/16/2020 07:00:00 AM,65,52,13
06/16/2020 08:00:00 AM,87,69,18
06/16/2020 09:00:00 AM,54,39,15
06/16/2020 10:00:00 AM,43,21,22
06/16/2020 11:00:00 AM,59,31,28
06/16/2020 12:00:00 PM,60,34,26
06/16/2020 01:00:00 PM,47,17,30
06/16/2020 02:00:00 PM,102,52,50
06/16/2020 03:00:00 PM,115,38,77
06/16/2020 04:00:00 PM,166,58,108
06/16/2020 05:00:00 PM,232,80,152
06/16/2020 06:00:00 PM,211,87,124
06/16/2020 07:00:00 PM,138,66,72
06/16/2020 08:00:00 PM,65,37,28
06/16/2020 09:00:00 PM,50,27,23
06/16/2020 10:00:00 PM,15,8,7
06/16/2020 11:00:00 PM,7,4,3
06/17/2020 12:00:00 AM,2,0,2
06/17/2020 01:00:00 AM,3,2,1
06/17/2020 02:00:00 AM,0,0,0
06/17/2020 03:00:00 AM,1,0,1
06/17/2020 04:00:00 AM,2,2,0
06/17/2020 05:00:00 AM,16,6,10
06/17/2020 06:00:00 AM,56,41,15
06/17/2020 07:00:00 AM,71,49,22
06/17/2020 08:00:00 AM,90,76,14
06/17/2020 09:00:00 AM,86,61,25
06/17/2020 10:00:00 AM,58,37,21
06/17/2020 11:00:00 AM,40,22,18
06/17/2020 12:00:00 PM,85,41,44
06/17/2020 01:00:00 PM,82,46,36
06/17/2020 02:00:00 PM,99,45,54
06/17/2020 03:00:00 PM,129,49,80
06/17/2020 04:00:00 PM,201,70,131
06/17/2020 05:00:00 PM,67,17,50
06/17/2020 06:00:00 PM,0,0,0
06/17/2020 07:00:00 PM,0,0,0
06/17/2020 08:00:00 PM,0,0,0
06/17/2020 09:00:00 PM,0,0,0
06/17/2020 10:00:00 PM,0,0,0
06/17/2020 11:00:00 PM,0,0,0
06/18/2020 12:00:00 AM,0,0,0
06/18/2020 01:00:00 AM,0,0,0
06/18/2020 02:00:00 AM,0,0,0
06/18/2020 03:00:00 AM,0,0,0
06/18/2020 04:00:00 AM,0,0,0
06/18/2020 05:00:00 AM,0,0,0
06/18/2020 06:00:00 AM,0,0,0
06/18/2020 07:00:00 AM,0,0,0
06/18/2020 08:00:00 AM,0,0,0
06/18/2020 09:00:00 AM,0,0,0
06/18/2020 10:00:00 AM,0,0,0
06/18/2020 11:00:00 AM,0,0,0
06/18/2020 12:00:00 PM,0,0,0
06/18/2020 01:00:00 PM,0,0,0
06/18/2020 02:00:00 PM,0,0,0
06/18/2020 03:00:00 PM,0,0,0
06/18/2020 04:00:00 PM,0,0,0
06/18/2020 05:00:00 PM,0,0,0
06/18/2020 06:00:00 PM,0,0,0
06/18/2020 07:00:00 PM,0,0,0
06/18/2020 08:00:00 PM,0,0,0
06/18/2020 09:00:00 PM,0,0,0
06/18/2020 10:00:00 PM,0,0,0
06/18/2020 11:00:00 PM,0,0,0
06/19/2020 12:00:00 AM,0,0,0
06/19/2020 01:00:00 AM,0,0,0
06/19/2020 02:00:00 AM,0,0,0
06/19/2020 03:00:00 AM,0,0,0
06/19/2020 04:00:00 AM,0,0,0
06/19/2020 05:00:00 AM,0,0,0
06/19/2020 06:00:00 AM,0,0,0
06/19/2020 07:00:00 AM,0,0,0
06/19/2020 08:00:00 AM,0,0,0
06/19/2020 09:00:00 AM,0,0,0
06/19/2020 10:00:00 AM,0,0,0
06/19/2020 11:00:00 AM,0,0,0
06/19/2020 12:00:00 PM,0,0,0
06/19/2020 01:00:00 PM,0,0,0
06/19/2020 02:00:00 PM,0,0,0
06/19/2020 03:00:00 PM,0,0,0
06/19/2020 04:00:00 PM,0,0,0
06/19/2020 05:00:00 PM,0,0,0
06/19/2020 06:00:00 PM,0,0,0
06/19/2020 07:00:00 PM,0,0,0
06/19/2020 08:00:00 PM,0,0,0
06/19/2020 09:00:00 PM,0,0,0
06/19/2020 10:00:00 PM,0,0,0
06/19/2020 11:00:00 PM,0,0,0
06/20/2020 12:00:00 AM,0,0,0
06/20/2020 01:00:00 AM,0,0,0
06/20/2020 02:00:00 AM,0,0,0
06/20/2020 03:00:00 AM,0,0,0
06/20/2020 04:00:00 AM,0,0,0
06/20/2020 05:00:00 AM,0,0,0
06/20/2020 06:00:00 AM,0,0,0
06/20/2020 07:00:00 AM,0,0,0
06/20/2020 08:00:00 AM,0,0,0
06/20/2020 09:00:00 AM,0,0,0
06/20/2020 10:00:00 AM,0,0,0
06/20/2020 11:00:00 AM,0,0,0
06/20/2020 12:00:00 PM,0,0,0
06/20/2020 01:00:00 PM,0,0,0
06/20/2020 02:00:00 PM,0,0,0
06/20/2020 03:00:00 PM,0,0,0
06/20/2020 04:00:00 PM,0,0,0
06/20/2020 05:00:00 PM,0,0,0
06/20/2020 06:00:00 PM,0,0,0
06/20/2020 07:00:00 PM,0,0,0
06/20/2020 08:00:00 PM,0,0,0
06/20/2020 09:00:00 PM,0,0,0
06/20/2020 10:00:00 PM,0,0,0
06/20/2020 11:00:00 PM,0,0,0
06/21/2020 12:00:00 AM,0,0,0
06/21/2020 01:00:00 AM,0,0,0
06/21/2020 02:00:00 AM,0,0,0
06/21/2020 03:00:00 AM,0,0,0
06/21/2020 04:00:00 AM,0,0,0
06/21/2020 05:00:00 AM,0,0,0
06/21/2020 06:00:00 AM,0,0,0
06/21/2020 07:00:00 AM,0,0,0
06/21/2020 08:00:00 AM,0,0,0
06/21/2020 09:00:00 AM,0,0,0
06/21/2020 10:00:00 AM,0,0,0
06/21/2020 11:00:00 AM,0,0,0
06/21/2020 12:00:00 PM,0,0,0
06/21/2020 01:00:00 PM,0,0,0
06/21/2020 02:00:00 PM,0,0,0
06/21/2020 03:00:00 PM,0,0,0
06/21/2020 04:00:00 PM,0,0,0
06/21/2020 05:00:00 PM,0,0,0
06/21/2020 06:00:00 PM,0,0,0
06/21/2020 07:00:00 PM,0,0,0
06/21/2020 08:00:00 PM,0,0,0
06/21/2020 09:00:00 PM,0,0,0
06/21/2020 10:00:00 PM,0,0,0
06/21/2020 11:00:00 PM,0,0,0
06/22/2020 12:00:00 AM,0,0,0
06/22/2020 01:00:00 AM,0,0,0
06/22/2020 02:00:00 AM,0,0,0
06/22/2020 03:00:00 AM,0,0,0
06/22/2020 04:00:00 AM,0,0,0
06/22/2020 05:00:00 AM,0,0,0
06/22/2020 06:00:00 AM,0,0,0
06/22/2020 07:00:00 AM,0,0,0
06/22/2020 08:00:00 AM,0,0,0
06/22/2020 09:00:00 AM,0,0,0
06/22/2020 10:00:00 AM,0,0,0
06/22/2020 11:00:00 AM,0,0,0
06/22/2020 12:00:00 PM,0,0,0
06/22/2020 01:00:00 PM,0,0,0
06/22/2020 02:00:00 PM,0,0,0
06/22/2020 03:00:00 PM,0,0,0
06/22/2020 04:00:00 PM,0,0,0
06/22/2020 05:00:00 PM,0,0,0
06/22/2020 06:00:00 PM,0,0,0
06/22/2020 07:00:00 PM,0,0,0
06/22/2020 08:00:00 PM,0,0,0
06/22/2020 09:00:00 PM,0,0,0
06/22/2020 10:00:00 PM,0,0,0
06/22/2020 11:00:00 PM,0,0,0
06/23/2020 12:00:00 AM,0,0,0
06/23/2020 01:00:00 AM,0,0,0
06/23/2020 02:00:00 AM,0,0,0
06/23/2020 03:00:00 AM,0,0,0
06/23/2020 04:00:00 AM,0,0,0
06/23/2020 05:00:00 AM,0,0,0
06/23/2020 06:00:00 AM,0,0,0
06/23/2020 07:00:00 AM,0,0,0
06/23/2020 08:00:00 AM,0,0,0
06/23/2020 09:00:00 AM,0,0,0
06/23/2020 10:00:00 AM,0,0,0
06/23/2020 11:00:00 AM,0,0,0
06/23/2020 12:00:00 PM,0,0,0
06/23/2020 01:00:00 PM,0,0,0
06/23/2020 02:00:00 PM,0,0,0
06/23/2020 03:00:00 PM,0,0,0
06/23/2020 04:00:00 PM,0,0,0
06/23/2020 05:00:00 PM,0,0,0
06/23/2020 06:00:00 PM,0,0,0
06/23/2020 07:00:00 PM,0,0,0
06/23/2020 08:00:00 PM,0,0,0
06/23/2020 09:00:00 PM,0,0,0
06/23/2020 10:00:00 PM,0,0,0
06/23/2020 11:00:00 PM,0,0,0
06/24/2020 12:00:00 AM,0,0,0
06/24/2020 01:00:00 AM,0,0,0
06/24/2020 02:00:00 AM,0,0,0
06/24/2020 03:00:00 AM,0,0,0
06/24/2020 04:00:00 AM,0,0,0
06/24/2020 05:00:00 AM,0,0,0
06/24/2020 06:00:00 AM,0,0,0
06/24/2020 07:00:00 AM,0,0,0
06/24/2020 08:00:00 AM,0,0,0
06/24/2020 09:00:00 AM,0,0,0
06/24/2020 10:00:00 AM,0,0,0
06/24/2020 11:00:00 AM,0,0,0
06/24/2020 12:00:00 PM,0,0,0
06/24/2020 01:00:00 PM,0,0,0
06/24/2020 02:00:00 PM,0,0,0
06/24/2020 03:00:00 PM,0,0,0
06/24/2020 04:00:00 PM,0,0,0
06/24/2020 05:00:00 PM,0,0,0
06/24/2020 06:00:00 PM,0,0,0
06/24/2020 07:00:00 PM,0,0,0
06/24/2020 08:00:00 PM,0,0,0
06/24/2020 09:00:00 PM,0,0,0
06/24/2020 10:00:00 PM,0,0,0
06/24/2020 11:00:00 PM,0,0,0
06/25/2020 12:00:00 AM,0,0,0
06/25/2020 01:00:00 AM,0,0,0
06/25/2020 02:00:00 AM,0,0,0
06/25/2020 03:00:00 AM,0,0,0
06/25/2020 04:00:00 AM,0,0,0
06/25/2020 05:00:00 AM,0,0,0
06/25/2020 06:00:00 AM,0,0,0
06/25/2020 07:00:00 AM,0,0,0
06/25/2020 08:00:00 AM,0,0,0
06/25/2020 09:00:00 AM,0,0,0
06/25/2020 10:00:00 AM,0,0,0
06/25/2020 11:00:00 AM,0,0,0
06/25/2020 12:00:00 PM,0,0,0
06/25/2020 01:00:00 PM,0,0,0
06/25/2020 02:00:00 PM,0,0,0
06/25/2020 03:00:00 PM,0,0,0
06/25/2020 04:00:00 PM,0,0,0
06/25/2020 05:00:00 PM,0,0,0
06/25/2020 06:00:00 PM,0,0,0
06/25/2020 07:00:00 PM,0,0,0
06/25/2020 08:00:00 PM,0,0,0
06/25/2020 09:00:00 PM,0,0,0
06/25/2020 10:00:00 PM,0,0,0
06/25/2020 11:00:00 PM,0,0,0
06/26/2020 12:00:00 AM,0,0,0
06/26/2020 01:00:00 AM,0,0,0
06/26/2020 02:00:00 AM,0,0,0
06/26/2020 03:00:00 AM,0,0,0
06/26/2020 04:00:00 AM,0,0,0
06/26/2020 05:00:00 AM,0,0,0
06/26/2020 06:00:00 AM,0,0,0
06/26/2020 07:00:00 AM,0,0,0
06/26/2020 08:00:00 AM,0,0,0
06/26/2020 09:00:00 AM,0,0,0
06/26/2020 10:00:00 AM,0,0,0
06/26/2020 11:00:00 AM,0,0,0
06/26/2020 12:00:00 PM,0,0,0
06/26/2020 01:00:00 PM,0,0,0
06/26/2020 02:00:00 PM,0,0,0
06/26/2020 03:00:00 PM,0,0,0
06/26/2020 04:00:00 PM,0,0,0
06/26/2020 05:00:00 PM,0,0,0
06/26/2020 06:00:00 PM,0,0,0
06/26/2020 07:00:00 PM,0,0,0
06/26/2020 08:00:00 PM,0,0,0
06/26/2020 09:00:00 PM,0,0,0
06/26/2020 10:00:00 PM,0,0,0
06/26/2020 11:00:00 PM,0,0,0
06/27/2020 12:00:00 AM,0,0,0
06/27/2020 01:00:00 AM,0,0,0
06/27/2020 02:00:00 AM,0,0,0
06/27/2020 03:00:00 AM,0,0,0
06/27/2020 04:00:00 AM,0,0,0
06/27/2020 05:00:00 AM,0,0,0
06/27/2020 06:00:00 AM,0,0,0
06/27/2020 07:00:00 AM,0,0,0
06/27/2020 08:00:00 AM,0,0,0
06/27/2020 09:00:00 AM,0,0,0
06/27/2020 10:00:00 AM,0,0,0
06/27/2020 11:00:00 AM,0,0,0
06/27/2020 12:00:00 PM,0,0,0
06/27/2020 01:00:00 PM,0,0,0
06/27/2020 02:00:00 PM,0,0,0
06/27/2020 03:00:00 PM,0,0,0
06/27/2020 04:00:00 PM,0,0,0
06/27/2020 05:00:00 PM,0,0,0
06/27/2020 06:00:00 PM,0,0,0
06/27/2020 07:00:00 PM,0,0,0
06/27/2020 08:00:00 PM,0,0,0
06/27/2020 09:00:00 PM,0,0,0
06/27/2020 10:00:00 PM,0,0,0
06/27/2020 11:00:00 PM,0,0,0
06/28/2020 12:00:00 AM,0,0,0
06/28/2020 01:00:00 AM,0,0,0
06/28/2020 02:00:00 AM,0,0,0
06/28/2020 03:00:00 AM,0,0,0
06/28/2020 04:00:00 AM,0,0,0
06/28/2020 05:00:00 AM,0,0,0
06/28/2020 06:00:00 AM,0,0,0
06/28/2020 07:00:00 AM,0,0,0
06/28/2020 08:00:00 AM,0,0,0
06/28/2020 09:00:00 AM,0,0,0
06/28/2020 10:00:00 AM,0,0,0
06/28/2020 11:00:00 AM,0,0,0
06/28/2020 12:00:00 PM,0,0,0
06/28/2020 01:00:00 PM,0,0,0
06/28/2020 02:00:00 PM,0,0,0
06/28/2020 03:00:00 PM,0,0,0
06/28/2020 04:00:00 PM,0,0,0
06/28/2020 05:00:00 PM,0,0,0
06/28/2020 06:00:00 PM,0,0,0
06/28/2020 07:00:00 PM,0,0,0
06/28/2020 08:00:00 PM,0,0,0
06/28/2020 09:00:00 PM,0,0,0
06/28/2020 10:00:00 PM,0,0,0
06/28/2020 11:00:00 PM,0,0,0
06/29/2020 12:00:00 AM,0,0,0
06/29/2020 01:00:00 AM,0,0,0
06/29/2020 02:00:00 AM,0,0,0
06/29/2020 03:00:00 AM,0,0,0
06/29/2020 04:00:00 AM,0,0,0
06/29/2020 05:00:00 AM,0,0,0
06/29/2020 06:00:00 AM,0,0,0
06/29/2020 07:00:00 AM,0,0,0
06/29/2020 08:00:00 AM,0,0,0
06/29/2020 09:00:00 AM,0,0,0
06/29/2020 10:00:00 AM,0,0,0
06/29/2020 11:00:00 AM,0,0,0
06/29/2020 12:00:00 PM,0,0,0
06/29/2020 01:00:00 PM,0,0,0
06/29/2020 02:00:00 PM,0,0,0
06/29/2020 03:00:00 PM,0,0,0
06/29/2020 04:00:00 PM,0,0,0
06/29/2020 05:00:00 PM,0,0,0
06/29/2020 06:00:00 PM,0,0,0
06/29/2020 07:00:00 PM,0,0,0
06/29/2020 08:00:00 PM,0,0,0
06/29/2020 09:00:00 PM,0,0,0
06/29/2020 10:00:00 PM,0,0,0
06/29/2020 11:00:00 PM,0,0,0
06/30/2020 12:00:00 AM,0,0,0
06/30/2020 01:00:00 AM,0,0,0
06/30/2020 02:00:00 AM,0,0,0
06/30/2020 03:00:00 AM,0,0,0
06/30/2020 04:00:00 AM,0,0,0
06/30/2020 05:00:00 AM,0,0,0
06/30/2020 06:00:00 AM,0,0,0
06/30/2020 07:00:00 AM,0,0,0
06/30/2020 08:00:00 AM,0,0,0
06/30/2020 09:00:00 AM,0,0,0
06/30/2020 10:00:00 AM,0,0,0
06/30/2020 11:00:00 AM,0,0,0
06/30/2020 12:00:00 PM,0,0,0
06/30/2020 01:00:00 PM,0,0,0
06/30/2020 02:00:00 PM,0,0,0
06/30/2020 03:00:00 PM,0,0,0
06/30/2020 04:00:00 PM,0,0,0
06/30/2020 05:00:00 PM,0,0,0
06/30/2020 06:00:00 PM,0,0,0
06/30/2020 07:00:00 PM,0,0,0
06/30/2020 08:00:00 PM,0,0,0
06/30/2020 09:00:00 PM,0,0,0
06/30/2020 10:00:00 PM,0,0,0
06/30/2020 11:00:00 PM,0,0,0
07/01/2020 12:00:00 AM,0,0,0
07/01/2020 01:00:00 AM,0,0,0
07/01/2020 02:00:00 AM,0,0,0
07/01/2020 03:00:00 AM,0,0,0
07/01/2020 04:00:00 AM,0,0,0
07/01/2020 05:00:00 AM,0,0,0
07/01/2020 06:00:00 AM,0,0,0
07/01/2020 07:00:00 AM,0,0,0
07/01/2020 08:00:00 AM,0,0,0
07/01/2020 09:00:00 AM,0,0,0
07/01/2020 10:00:00 AM,0,0,0
07/01/2020 11:00:00 AM,0,0,0
07/01/2020 12:00:00 PM,0,0,0
07/01/2020 01:00:00 PM,4,1,3
07/01/2020 02:00:00 PM,0,0,0
07/01/2020 03:00:00 PM,0,0,0
07/01/2020 04:00:00 PM,0,0,0
07/01/2020 05:00:00 PM,0,0,0
07/01/2020 06:00:00 PM,0,0,0
07/01/2020 07:00:00 PM,0,0,0
07/01/2020 08:00:00 PM,0,0,0
07/01/2020 09:00:00 PM,0,0,0
07/01/2020 10:00:00 PM,0,0,0
07/01/2020 11:00:00 PM,0,0,0
07/02/2020 12:00:00 AM,0,0,0
07/02/2020 01:00:00 AM,0,0,0
07/02/2020 02:00:00 AM,0,0,0
07/02/2020 03:00:00 AM,0,0,0
07/02/2020 04:00:00 AM,0,0,0
07/02/2020 05:00:00 AM,0,0,0
07/02/2020 06:00:00 AM,0,0,0
07/02/2020 07:00:00 AM,0,0,0
07/02/2020 08:00:00 AM,0,0,0
07/02/2020 09:00:00 AM,0,0,0
07/02/2020 10:00:00 AM,0,0,0
07/02/2020 11:00:00 AM,0,0,0
07/02/2020 12:00:00 PM,0,0,0
07/02/2020 01:00:00 PM,0,0,0
07/02/2020 02:00:00 PM,47,35,12
07/02/2020 03:00:00 PM,97,71,26
07/02/2020 04:00:00 PM,143,91,52
07/02/2020 05:00:00 PM,175,123,52
07/02/2020 06:00:00 PM,118,77,41
07/02/2020 07:00:00 PM,83,49,34
07/02/2020 08:00:00 PM,83,35,48
07/02/2020 09:00:00 PM,31,15,16
07/02/2020 10:00:00 PM,11,3,8
07/02/2020 11:00:00 PM,4,3,1
07/03/2020 12:00:00 AM,4,3,1
07/03/2020 01:00:00 AM,8,3,5
07/03/2020 02:00:00 AM,0,0,0
07/03/2020 03:00:00 AM,1,0,1
07/03/2020 04:00:00 AM,2,2,0
07/03/2020 05:00:00 AM,3,0,3
07/03/2020 06:00:00 AM,15,4,11
07/03/2020 07:00:00 AM,38,18,20
07/03/2020 08:00:00 AM,52,22,30
07/03/2020 09:00:00 AM,54,19,35
07/03/2020 10:00:00 AM,66,23,43
07/03/2020 11:00:00 AM,81,40,41
07/03/2020 12:00:00 PM,115,62,53
07/03/2020 01:00:00 PM,143,85,58
07/03/2020 02:00:00 PM,138,77,61
07/03/2020 03:00:00 PM,147,78,69
07/03/2020 04:00:00 PM,174,93,81
07/03/2020 05:00:00 PM,142,70,72
07/03/2020 06:00:00 PM,108,66,42
07/03/2020 07:00:00 PM,75,25,50
07/03/2020 08:00:00 PM,61,22,39
07/03/2020 09:00:00 PM,26,9,17
07/03/2020 10:00:00 PM,17,7,10
07/03/2020 11:00:00 PM,3,1,2
07/04/2020 12:00:00 AM,2,1,1
07/04/2020 01:00:00 AM,4,1,3
07/04/2020 02:00:00 AM,1,0,1
07/04/2020 03:00:00 AM,0,0,0
07/04/2020 04:00:00 AM,1,1,0
07/04/2020 05:00:00 AM,6,2,4
07/04/2020 06:00:00 AM,8,1,7
07/04/2020 07:00:00 AM,20,3,17
07/04/2020 08:00:00 AM,28,19,9
07/04/2020 09:00:00 AM,52,24,28
07/04/2020 10:00:00 AM,66,30,36
07/04/2020 11:00:00 AM,88,41,47
07/04/2020 12:00:00 PM,118,76,42
07/04/2020 01:00:00 PM,153,92,61
07/04/2020 02:00:00 PM,163,100,63
07/04/2020 03:00:00 PM,167,89,78
07/04/2020 04:00:00 PM,151,71,80
07/04/2020 05:00:00 PM,110,56,54
07/04/2020 06:00:00 PM,84,28,56
07/04/2020 07:00:00 PM,87,38,49
07/04/2020 08:00:00 PM,60,20,40
07/04/2020 09:00:00 PM,42,16,26
07/04/2020 10:00:00 PM,24,9,15
07/04/2020 11:00:00 PM,9,5,4
07/05/2020 12:00:00 AM,8,6,2
07/05/2020 01:00:00 AM,5,5,0
07/05/2020 02:00:00 AM,2,2,0
07/05/2020 03:00:00 AM,0,0,0
07/05/2020 04:00:00 AM,0,0,0
07/05/2020 05:00:00 AM,5,2,3
07/05/2020 06:00:00 AM,10,2,8
07/05/2020 07:00:00 AM,25,13,12
07/05/2020 08:00:00 AM,31,20,11
07/05/2020 09:00:00 AM,56,31,25
07/05/2020 10:00:00 AM,73,45,28
07/05/2020 11:00:00 AM,120,59,61
07/05/2020 12:00:00 PM,139,75,64
07/05/2020 01:00:00 PM,162,109,53
