Date,Westlake PBL and Newton St,North,South
07/05/2020 02:00:00 PM,196,94,102
07/05/2020 03:00:00 PM,228,110,118
07/05/2020 04:00:00 PM,174,96,78
07/05/2020 05:00:00 PM,151,61,90
07/05/2020 06:00:00 PM,143,73,70
07/05/2020 07:00:00 PM,112,56,56
07/05/2020 08:00:00 PM,68,22,46
07/05/2020 09:00:00 PM,35,9,26
07/05/2020 10:00:00 PM,9,6,3
07/05/2020 11:00:00 PM,8,8,0
07/06/2020 12:00:00 AM,2,2,0
07/06/2020 01:00:00 AM,3,2,1
07/06/2020 02:00:00 AM,0,0,0
07/06/2020 03:00:00 AM,0,0,0
07/06/2020 04:00:00 AM,3,2,1
07/06/2020 05:00:00 AM,15,8,7
07/06/2020 06:00:00 AM,44,13,31
07/06/2020 07:00:00 AM,76,17,59
07/06/2020 08:00:00 AM,112,29,83
07/06/2020 09:00:00 AM,63,23,40
07/06/2020 10:00:00 AM,64,17,47
07/06/2020 11:00:00 AM,64,29,35
07/06/2020 12:00:00 PM,99,44,55
07/06/2020 01:00:00 PM,73,41,32
07/06/2020 02:00:00 PM,128,70,58
07/06/2020 03:00:00 PM,113,62,51
07/06/2020 04:00:00 PM,190,135,55
07/06/2020 05:00:00 PM,216,152,64
07/06/2020 06:00:00 PM,213,123,90
07/06/2020 07:00:00 PM,126,70,56
07/06/2020 08:00:00 PM,85,40,45
07/06/2020 09:00:00 PM,37,17,20
07/06/2020 10:00:00 PM,14,5,9
07/06/2020 11:00:00 PM,11,6,5
07/07/2020 12:00:00 AM,4,3,1
07/07/2020 01:00:00 AM,1,1,0
07/07/2020 02:00:00 AM,1,0,1
07/07/2020 03:00:00 AM,0,0,0
07/07/2020 04:00:00 AM,1,0,1
07/07/2020 05:00:00 AM,10,6,4
07/07/2020 06:00:00 AM,48,13,35
07/07/2020 07:00:00 AM,73,19,54
07/07/2020 08:00:00 AM,87,14,73
07/07/2020 09:00:00 AM,65,16,49
07/07/2020 10:00:00 AM,32,14,18
07/07/2020 11:00:00 AM,62,27,35
07/07/2020 12:00:00 PM,43,24,19
07/07/2020 01:00:00 PM,54,26,28
07/07/2020 02:00:00 PM,71,39,32
07/07/2020 03:00:00 PM,84,60,24
07/07/2020 04:00:00 PM,154,105,49
07/07/2020 05:00:00 PM,169,130,39
07/07/2020 06:00:00 PM,135,84,51
07/07/2020 07:00:00 PM,102,67,35
07/07/2020 08:00:00 PM,61,23,38
07/07/2020 09:00:00 PM,30,8,22
07/07/2020 10:00:00 PM,13,8,5
07/07/2020 11:00:00 PM,4,2,2
07/08/2020 12:00:00 AM,3,2,1
07/08/2020 01:00:00 AM,1,1,0
07/08/2020 02:00:00 AM,1,0,1
07/08/2020 03:00:00 AM,1,0,1
07/08/2020 04:00:00 AM,2,1,1
07/08/2020 05:00:00 AM,12,7,5
07/08/2020 06:00:00 AM,37,8,29
07/08/2020 07:00:00 AM,98,27,71
07/08/2020 08:00:00 AM,106,18,88
07/08/2020 09:00:00 AM,77,24,53
07/08/2020 10:00:00 AM,71,31,40
07/08/2020 11:00:00 AM,52,24,28
07/08/2020 12:00:00 PM,69,44,25
07/08/2020 01:00:00 PM,79,44,35
07/08/2020 02:00:00 PM,80,45,35
07/08/2020 03:00:00 PM,124,79,45
07/08/2020 04:00:00 PM,202,141,61
07/08/2020 05:00:00 PM,258,176,82
07/08/2020 06:00:00 PM,246,149,97
07/08/2020 07:00:00 PM,179,94,85
07/08/2020 08:00:00 PM,93,31,62
07/08/2020 09:00:00 PM,56,21,35
07/08/2020 10:00:00 PM,17,6,11
07/08/2020 11:00:00 PM,8,5,3
07/09/2020 12:00:00 AM,5,4,1
07/09/2020 01:00:00 AM,1,0,1
07/09/2020 02:00:00 AM,0,0,0
07/09/2020 03:00:00 AM,1,1,0
07/09/2020 04:00:00 AM,4,2,2
07/09/2020 05:00:00 AM,17,8,9
07/09/2020 06:00:00 AM,35,13,22
07/09/2020 07:00:00 AM,74,25,49
07/09/2020 08:00:00 AM,91,13,78
07/09/2020 09:00:00 AM,59,16,43
07/09/2020 10:00:00 AM,30,16,14
07/09/2020 11:00:00 AM,50,19,31
07/09/2020 12:00:00 PM,56,30,26
07/09/2020 01:00:00 PM,49,31,18
07/09/2020 02:00:00 PM,63,29,34
07/09/2020 03:00:00 PM,90,53,37
07/09/2020 04:00:00 PM,125,93,32
07/09/2020 05:00:00 PM,198,141,57
07/09/2020 06:00:00 PM,182,111,71
07/09/2020 07:00:00 PM,133,78,55
07/09/2020 08:00:00 PM,116,50,66
07/09/2020 09:00:00 PM,57,19,38
07/09/2020 10:00:00 PM,15,4,11
07/09/2020 11:00:00 PM,8,3,5
07/10/2020 12:00:00 AM,0,0,0
07/10/2020 01:00:00 AM,2,1,1
07/10/2020 02:00:00 AM,3,2,1
07/10/2020 03:00:00 AM,0,0,0
07/10/2020 04:00:00 AM,7,4,3
07/10/2020 05:00:00 AM,15,7,8
07/10/2020 06:00:00 AM,42,12,30
07/10/2020 07:00:00 AM,79,26,53
07/10/2020 08:00:00 AM,95,18,77
07/10/2020 09:00:00 AM,75,19,56
07/10/2020 10:00:00 AM,54,24,30
07/10/2020 11:00:00 AM,76,40,36
07/10/2020 12:00:00 PM,82,50,32
07/10/2020 01:00:00 PM,79,47,32
07/10/2020 02:00:00 PM,107,48,59
07/10/2020 03:00:00 PM,152,87,65
07/10/2020 04:00:00 PM,210,124,86
07/10/2020 05:00:00 PM,249,160,89
07/10/2020 06:00:00 PM,193,123,70
07/10/2020 07:00:00 PM,158,92,66
07/10/2020 08:00:00 PM,108,42,66
07/10/2020 09:00:00 PM,55,15,40
07/10/2020 10:00:00 PM,15,6,9
07/10/2020 11:00:00 PM,10,4,6
07/11/2020 12:00:00 AM,2,1,1
07/11/2020 01:00:00 AM,5,1,4
07/11/2020 02:00:00 AM,2,1,1
07/11/2020 03:00:00 AM,0,0,0
07/11/2020 04:00:00 AM,1,0,1
07/11/2020 05:00:00 AM,1,1,0
07/11/2020 06:00:00 AM,10,6,4
07/11/2020 07:00:00 AM,32,19,13
07/11/2020 08:00:00 AM,51,29,22
07/11/2020 09:00:00 AM,63,41,22
07/11/2020 10:00:00 AM,110,48,62
07/11/2020 11:00:00 AM,114,59,55
07/11/2020 12:00:00 PM,142,86,56
07/11/2020 01:00:00 PM,168,92,76
07/11/2020 02:00:00 PM,153,80,73
07/11/2020 03:00:00 PM,173,94,79
07/11/2020 04:00:00 PM,151,76,75
07/11/2020 05:00:00 PM,131,64,67
07/11/2020 06:00:00 PM,95,40,55
07/11/2020 07:00:00 PM,53,17,36
07/11/2020 08:00:00 PM,42,20,22
07/11/2020 09:00:00 PM,35,11,24
07/11/2020 10:00:00 PM,19,7,12
07/11/2020 11:00:00 PM,6,1,5
07/12/2020 12:00:00 AM,1,1,0
07/12/2020 01:00:00 AM,3,2,1
07/12/2020 02:00:00 AM,2,1,1
07/12/2020 03:00:00 AM,0,0,0
07/12/2020 04:00:00 AM,4,3,1
07/12/2020 05:00:00 AM,2,0,2
07/12/2020 06:00:00 AM,5,4,1
07/12/2020 07:00:00 AM,13,4,9
07/12/2020 08:00:00 AM,19,10,9
07/12/2020 09:00:00 AM,13,3,10
07/12/2020 10:00:00 AM,27,11,16
07/12/2020 11:00:00 AM,44,19,25
07/12/2020 12:00:00 PM,78,39,39
07/12/2020 01:00:00 PM,93,53,40
07/12/2020 02:00:00 PM,163,109,54
07/12/2020 03:00:00 PM,166,93,73
07/12/2020 04:00:00 PM,223,143,80
07/12/2020 05:00:00 PM,195,83,112
07/12/2020 06:00:00 PM,147,72,75
07/12/2020 07:00:00 PM,84,34,50
07/12/2020 08:00:00 PM,38,14,24
07/12/2020 09:00:00 PM,26,13,13
07/12/2020 10:00:00 PM,14,5,9
07/12/2020 11:00:00 PM,7,4,3
07/13/2020 12:00:00 AM,5,2,3
07/13/2020 01:00:00 AM,2,1,1
07/13/2020 02:00:00 AM,0,0,0
07/13/2020 03:00:00 AM,0,0,0
07/13/2020 04:00:00 AM,0,0,0
07/13/2020 05:00:00 AM,19,8,11
07/13/2020 06:00:00 AM,47,12,35
07/13/2020 07:00:00 AM,99,25,74
07/13/2020 08:00:00 AM,116,22,94
07/13/2020 09:00:00 AM,91,25,66
07/13/2020 10:00:00 AM,62,28,34
07/13/2020 11:00:00 AM,55,25,30
07/13/2020 12:00:00 PM,69,39,30
07/13/2020 01:00:00 PM,52,17,35
07/13/2020 02:00:00 PM,110,73,37
07/13/2020 03:00:00 PM,120,76,44
07/13/2020 04:00:00 PM,195,121,74
07/13/2020 05:00:00 PM,280,185,95
07/13/2020 06:00:00 PM,218,126,92
07/13/2020 07:00:00 PM,160,90,70
07/13/2020 08:00:00 PM,113,43,70
07/13/2020 09:00:00 PM,59,19,40
07/13/2020 10:00:00 PM,13,4,9
07/13/2020 11:00:00 PM,6,3,3
07/14/2020 12:00:00 AM,3,1,2
07/14/2020 01:00:00 AM,3,0,3
07/14/2020 02:00:00 AM,0,0,0
07/14/2020 03:00:00 AM,1,1,0
07/14/2020 04:00:00 AM,2,0,2
07/14/2020 05:00:00 AM,16,8,8
07/14/2020 06:00:00 AM,61,25,36
07/14/2020 07:00:00 AM,113,30,83
07/14/2020 08:00:00 AM,129,29,100
07/14/2020 09:00:00 AM,81,19,62
07/14/2020 10:00:00 AM,85,37,48
07/14/2020 11:00:00 AM,78,40,38
07/14/2020 12:00:00 PM,76,42,34
07/14/2020 01:00:00 PM,88,42,46
07/14/2020 02:00:00 PM,107,56,51
07/14/2020 03:00:00 PM,146,87,59
07/14/2020 04:00:00 PM,199,130,69
07/14/2020 05:00:00 PM,283,212,71
07/14/2020 06:00:00 PM,266,164,102
07/14/2020 07:00:00 PM,175,92,83
07/14/2020 08:00:00 PM,107,42,65
07/14/2020 09:00:00 PM,62,22,40
07/14/2020 10:00:00 PM,31,12,19
07/14/2020 11:00:00 PM,12,7,5
07/15/2020 12:00:00 AM,6,2,4
07/15/2020 01:00:00 AM,1,0,1
07/15/2020 02:00:00 AM,0,0,0
07/15/2020 03:00:00 AM,0,0,0
07/15/2020 04:00:00 AM,3,2,1
07/15/2020 05:00:00 AM,17,6,11
07/15/2020 06:00:00 AM,58,14,44
07/15/2020 07:00:00 AM,101,26,75
07/15/2020 08:00:00 AM,105,23,82
07/15/2020 09:00:00 AM,86,19,67
07/15/2020 10:00:00 AM,76,38,38
07/15/2020 11:00:00 AM,84,36,48
07/15/2020 12:00:00 PM,73,32,41
07/15/2020 01:00:00 PM,103,48,55
07/15/2020 02:00:00 PM,84,49,35
07/15/2020 03:00:00 PM,165,100,65
07/15/2020 04:00:00 PM,207,157,50
07/15/2020 05:00:00 PM,260,178,82
07/15/2020 06:00:00 PM,210,131,79
07/15/2020 07:00:00 PM,181,96,85
07/15/2020 08:00:00 PM,126,46,80
07/15/2020 09:00:00 PM,61,25,36
07/15/2020 10:00:00 PM,26,10,16
07/15/2020 11:00:00 PM,7,3,4
07/16/2020 12:00:00 AM,4,1,3
07/16/2020 01:00:00 AM,2,1,1
07/16/2020 02:00:00 AM,0,0,0
07/16/2020 03:00:00 AM,2,1,1
07/16/2020 04:00:00 AM,4,1,3
07/16/2020 05:00:00 AM,16,7,9
07/16/2020 06:00:00 AM,47,11,36
07/16/2020 07:00:00 AM,86,25,61
07/16/2020 08:00:00 AM,153,32,121
07/16/2020 09:00:00 AM,83,22,61
07/16/2020 10:00:00 AM,65,27,38
07/16/2020 11:00:00 AM,69,30,39
07/16/2020 12:00:00 PM,57,20,37
07/16/2020 01:00:00 PM,74,36,38
07/16/2020 02:00:00 PM,82,45,37
07/16/2020 03:00:00 PM,134,82,52
07/16/2020 04:00:00 PM,157,107,50
07/16/2020 05:00:00 PM,232,157,75
07/16/2020 06:00:00 PM,177,116,61
07/16/2020 07:00:00 PM,134,72,62
07/16/2020 08:00:00 PM,98,50,48
07/16/2020 09:00:00 PM,45,15,30
07/16/2020 10:00:00 PM,18,8,10
07/16/2020 11:00:00 PM,17,6,11
07/17/2020 12:00:00 AM,8,5,3
07/17/2020 01:00:00 AM,1,0,1
07/17/2020 02:00:00 AM,1,1,0
07/17/2020 03:00:00 AM,0,0,0
07/17/2020 04:00:00 AM,4,2,2
07/17/2020 05:00:00 AM,14,6,8
07/17/2020 06:00:00 AM,22,7,15
07/17/2020 07:00:00 AM,58,11,47
07/17/2020 08:00:00 AM,96,27,69
07/17/2020 09:00:00 AM,76,16,60
07/17/2020 10:00:00 AM,43,13,30
07/17/2020 11:00:00 AM,59,26,33
07/17/2020 12:00:00 PM,54,26,28
07/17/2020 01:00:00 PM,45,25,20
07/17/2020 02:00:00 PM,74,43,31
07/17/2020 03:00:00 PM,94,56,38
07/17/2020 04:00:00 PM,120,73,47
07/17/2020 05:00:00 PM,153,108,45
07/17/2020 06:00:00 PM,152,95,57
07/17/2020 07:00:00 PM,109,69,40
07/17/2020 08:00:00 PM,62,30,32
07/17/2020 09:00:00 PM,39,9,30
07/17/2020 10:00:00 PM,28,16,12
07/17/2020 11:00:00 PM,7,3,4
07/18/2020 12:00:00 AM,7,4,3
07/18/2020 01:00:00 AM,9,4,5
07/18/2020 02:00:00 AM,8,4,4
07/18/2020 03:00:00 AM,7,4,3
07/18/2020 04:00:00 AM,5,3,2
07/18/2020 05:00:00 AM,8,3,5
07/18/2020 06:00:00 AM,17,7,10
07/18/2020 07:00:00 AM,35,17,18
07/18/2020 08:00:00 AM,51,24,27
07/18/2020 09:00:00 AM,72,33,39
07/18/2020 10:00:00 AM,94,43,51
07/18/2020 11:00:00 AM,120,74,46
07/18/2020 12:00:00 PM,186,121,65
07/18/2020 01:00:00 PM,152,80,72
07/18/2020 02:00:00 PM,224,125,99
07/18/2020 03:00:00 PM,196,102,94
07/18/2020 04:00:00 PM,176,78,98
07/18/2020 05:00:00 PM,184,107,77
07/18/2020 06:00:00 PM,140,66,74
07/18/2020 07:00:00 PM,133,55,78
07/18/2020 08:00:00 PM,97,48,49
07/18/2020 09:00:00 PM,50,14,36
07/18/2020 10:00:00 PM,41,15,26
07/18/2020 11:00:00 PM,12,5,7
07/19/2020 12:00:00 AM,3,1,2
07/19/2020 01:00:00 AM,0,0,0
07/19/2020 02:00:00 AM,0,0,0
07/19/2020 03:00:00 AM,0,0,0
07/19/2020 04:00:00 AM,2,1,1
07/19/2020 05:00:00 AM,2,0,2
07/19/2020 06:00:00 AM,11,3,8
07/19/2020 07:00:00 AM,19,10,9
07/19/2020 08:00:00 AM,52,22,30
07/19/2020 09:00:00 AM,76,44,32
07/19/2020 10:00:00 AM,107,57,50
07/19/2020 11:00:00 AM,142,72,70
07/19/2020 12:00:00 PM,170,80,90
07/19/2020 01:00:00 PM,164,91,73
07/19/2020 02:00:00 PM,194,96,98
07/19/2020 03:00:00 PM,163,68,95
07/19/2020 04:00:00 PM,140,65,75
07/19/2020 05:00:00 PM,126,63,63
07/19/2020 06:00:00 PM,105,51,54
07/19/2020 07:00:00 PM,97,49,48
07/19/2020 08:00:00 PM,84,27,57
07/19/2020 09:00:00 PM,44,20,24
07/19/2020 10:00:00 PM,18,5,13
07/19/2020 11:00:00 PM,10,6,4
07/20/2020 12:00:00 AM,3,2,1
07/20/2020 01:00:00 AM,2,1,1
07/20/2020 02:00:00 AM,2,1,1
07/20/2020 03:00:00 AM,1,0,1
07/20/2020 04:00:00 AM,2,1,1
07/20/2020 05:00:00 AM,19,6,13
07/20/2020 06:00:00 AM,37,11,26
07/20/2020 07:00:00 AM,94,23,71
07/20/2020 08:00:00 AM,122,26,96
07/20/2020 09:00:00 AM,88,21,67
07/20/2020 10:00:00 AM,60,19,41
07/20/2020 11:00:00 AM,70,30,40
07/20/2020 12:00:00 PM,67,36,31
07/20/2020 01:00:00 PM,80,30,50
07/20/2020 02:00:00 PM,87,47,40
07/20/2020 03:00:00 PM,109,68,41
07/20/2020 04:00:00 PM,194,148,46
07/20/2020 05:00:00 PM,245,174,71
07/20/2020 06:00:00 PM,189,115,74
07/20/2020 07:00:00 PM,177,82,95
07/20/2020 08:00:00 PM,134,54,80
07/20/2020 09:00:00 PM,72,24,48
07/20/2020 10:00:00 PM,30,10,20
07/20/2020 11:00:00 PM,11,7,4
07/21/2020 12:00:00 AM,5,3,2
07/21/2020 01:00:00 AM,12,5,7
07/21/2020 02:00:00 AM,11,6,5
07/21/2020 03:00:00 AM,9,4,5
07/21/2020 04:00:00 AM,9,5,4
07/21/2020 05:00:00 AM,18,9,9
07/21/2020 06:00:00 AM,54,16,38
07/21/2020 07:00:00 AM,109,31,78
07/21/2020 08:00:00 AM,141,23,118
07/21/2020 09:00:00 AM,74,28,46
07/21/2020 10:00:00 AM,70,24,46
07/21/2020 11:00:00 AM,98,48,50
07/21/2020 12:00:00 PM,68,40,28
07/21/2020 01:00:00 PM,76,47,29
07/21/2020 02:00:00 PM,83,43,40
07/21/2020 03:00:00 PM,111,68,43
07/21/2020 04:00:00 PM,164,104,60
07/21/2020 05:00:00 PM,270,203,67
07/21/2020 06:00:00 PM,218,135,83
07/21/2020 07:00:00 PM,143,72,71
07/21/2020 08:00:00 PM,128,56,72
07/21/2020 09:00:00 PM,72,26,46
07/21/2020 10:00:00 PM,21,12,9
07/21/2020 11:00:00 PM,10,6,4
07/22/2020 12:00:00 AM,4,1,3
07/22/2020 01:00:00 AM,2,2,0
07/22/2020 02:00:00 AM,1,0,1
07/22/2020 03:00:00 AM,0,0,0
07/22/2020 04:00:00 AM,3,2,1
07/22/2020 05:00:00 AM,15,7,8
07/22/2020 06:00:00 AM,48,15,33
07/22/2020 07:00:00 AM,99,26,73
07/22/2020 08:00:00 AM,119,24,95
07/22/2020 09:00:00 AM,72,16,56
07/22/2020 10:00:00 AM,56,24,32
07/22/2020 11:00:00 AM,52,22,30
07/22/2020 12:00:00 PM,51,38,13
07/22/2020 01:00:00 PM,75,40,35
07/22/2020 02:00:00 PM,70,37,33
07/22/2020 03:00:00 PM,96,58,38
07/22/2020 04:00:00 PM,141,100,41
07/22/2020 05:00:00 PM,191,138,53
07/22/2020 06:00:00 PM,205,139,66
07/22/2020 07:00:00 PM,143,72,71
07/22/2020 08:00:00 PM,122,45,77
07/22/2020 09:00:00 PM,64,26,38
07/22/2020 10:00:00 PM,28,9,19
07/22/2020 11:00:00 PM,20,10,10
07/23/2020 12:00:00 AM,3,1,2
07/23/2020 01:00:00 AM,4,4,0
07/23/2020 02:00:00 AM,0,0,0
07/23/2020 03:00:00 AM,2,0,2
07/23/2020 04:00:00 AM,1,1,0
07/23/2020 05:00:00 AM,14,7,7
07/23/2020 06:00:00 AM,39,10,29
07/23/2020 07:00:00 AM,80,19,61
07/23/2020 08:00:00 AM,110,21,89
07/23/2020 09:00:00 AM,63,13,50
07/23/2020 10:00:00 AM,62,16,46
07/23/2020 11:00:00 AM,67,24,43
07/23/2020 12:00:00 PM,76,44,32
07/23/2020 01:00:00 PM,67,33,34
07/23/2020 02:00:00 PM,96,44,52
07/23/2020 03:00:00 PM,104,76,28
07/23/2020 04:00:00 PM,152,100,52
07/23/2020 05:00:00 PM,197,142,55
07/23/2020 06:00:00 PM,173,114,59
07/23/2020 07:00:00 PM,165,108,57
07/23/2020 08:00:00 PM,109,47,62
07/23/2020 09:00:00 PM,37,18,19
07/23/2020 10:00:00 PM,18,7,11
07/23/2020 11:00:00 PM,5,1,4
07/24/2020 12:00:00 AM,5,2,3
07/24/2020 01:00:00 AM,1,1,0
07/24/2020 02:00:00 AM,1,1,0
07/24/2020 03:00:00 AM,0,0,0
07/24/2020 04:00:00 AM,2,2,0
07/24/2020 05:00:00 AM,23,12,11
07/24/2020 06:00:00 AM,38,8,30
07/24/2020 07:00:00 AM,90,28,62
07/24/2020 08:00:00 AM,100,17,83
07/24/2020 09:00:00 AM,81,25,56
07/24/2020 10:00:00 AM,72,33,39
07/24/2020 11:00:00 AM,47,24,23
07/24/2020 12:00:00 PM,74,40,34
07/24/2020 01:00:00 PM,87,50,37
07/24/2020 02:00:00 PM,88,53,35
07/24/2020 03:00:00 PM,129,85,44
07/24/2020 04:00:00 PM,140,88,52
07/24/2020 05:00:00 PM,164,126,38
07/24/2020 06:00:00 PM,176,104,72
07/24/2020 07:00:00 PM,95,49,46
07/24/2020 08:00:00 PM,73,25,48
07/24/2020 09:00:00 PM,47,15,32
07/24/2020 10:00:00 PM,19,5,14
07/24/2020 11:00:00 PM,10,3,7
07/25/2020 12:00:00 AM,6,5,1
07/25/2020 01:00:00 AM,2,2,0
07/25/2020 02:00:00 AM,0,0,0
07/25/2020 03:00:00 AM,1,0,1
07/25/2020 04:00:00 AM,0,0,0
07/25/2020 05:00:00 AM,8,5,3
07/25/2020 06:00:00 AM,10,5,5
07/25/2020 07:00:00 AM,31,16,15
07/25/2020 08:00:00 AM,55,27,28
07/25/2020 09:00:00 AM,81,49,32
07/25/2020 10:00:00 AM,132,55,77
07/25/2020 11:00:00 AM,141,76,65
07/25/2020 12:00:00 PM,164,86,78
07/25/2020 01:00:00 PM,189,95,94
07/25/2020 02:00:00 PM,197,99,98
07/25/2020 03:00:00 PM,169,99,70
07/25/2020 04:00:00 PM,157,93,64
07/25/2020 05:00:00 PM,172,79,93
07/25/2020 06:00:00 PM,152,67,85
07/25/2020 07:00:00 PM,93,43,50
07/25/2020 08:00:00 PM,80,31,49
07/25/2020 09:00:00 PM,72,16,56
07/25/2020 10:00:00 PM,20,8,12
07/25/2020 11:00:00 PM,17,7,10
07/26/2020 12:00:00 AM,13,10,3
07/26/2020 01:00:00 AM,2,1,1
07/26/2020 02:00:00 AM,2,2,0
07/26/2020 03:00:00 AM,3,2,1
07/26/2020 04:00:00 AM,0,0,0
07/26/2020 05:00:00 AM,2,0,2
07/26/2020 06:00:00 AM,7,3,4
07/26/2020 07:00:00 AM,19,12,7
07/26/2020 08:00:00 AM,40,17,23
07/26/2020 09:00:00 AM,77,43,34
07/26/2020 10:00:00 AM,88,53,35
07/26/2020 11:00:00 AM,153,79,74
07/26/2020 12:00:00 PM,141,89,52
07/26/2020 01:00:00 PM,160,69,91
07/26/2020 02:00:00 PM,190,104,86
07/26/2020 03:00:00 PM,158,76,82
07/26/2020 04:00:00 PM,171,73,98
07/26/2020 05:00:00 PM,145,74,71
07/26/2020 06:00:00 PM,121,70,51
07/26/2020 07:00:00 PM,94,42,52
07/26/2020 08:00:00 PM,98,34,64
07/26/2020 09:00:00 PM,35,12,23
07/26/2020 10:00:00 PM,14,1,13
07/26/2020 11:00:00 PM,3,2,1
07/27/2020 12:00:00 AM,5,1,4
07/27/2020 01:00:00 AM,0,0,0
07/27/2020 02:00:00 AM,1,0,1
07/27/2020 03:00:00 AM,2,1,1
07/27/2020 04:00:00 AM,2,1,1
07/27/2020 05:00:00 AM,14,4,10
07/27/2020 06:00:00 AM,36,13,23
07/27/2020 07:00:00 AM,89,34,55
07/27/2020 08:00:00 AM,123,24,99
07/27/2020 09:00:00 AM,91,25,66
07/27/2020 10:00:00 AM,72,27,45
07/27/2020 11:00:00 AM,46,22,24
07/27/2020 12:00:00 PM,82,43,39
07/27/2020 01:00:00 PM,60,32,28
07/27/2020 02:00:00 PM,90,52,38
07/27/2020 03:00:00 PM,102,60,42
07/27/2020 04:00:00 PM,122,81,41
07/27/2020 05:00:00 PM,201,149,52
07/27/2020 06:00:00 PM,169,107,62
07/27/2020 07:00:00 PM,132,70,62
07/27/2020 08:00:00 PM,84,35,49
07/27/2020 09:00:00 PM,44,17,27
07/27/2020 10:00:00 PM,19,4,15
07/27/2020 11:00:00 PM,6,3,3
07/28/2020 12:00:00 AM,3,0,3
07/28/2020 01:00:00 AM,1,0,1
07/28/2020 02:00:00 AM,1,0,1
07/28/2020 03:00:00 AM,1,1,0
07/28/2020 04:00:00 AM,1,1,0
07/28/2020 05:00:00 AM,15,5,10
07/28/2020 06:00:00 AM,46,15,31
07/28/2020 07:00:00 AM,103,30,73
07/28/2020 08:00:00 AM,160,31,129
07/28/2020 09:00:00 AM,80,31,49
07/28/2020 10:00:00 AM,61,19,42
07/28/2020 11:00:00 AM,72,24,48
07/28/2020 12:00:00 PM,72,43,29
07/28/2020 01:00:00 PM,62,27,35
07/28/2020 02:00:00 PM,106,60,46
07/28/2020 03:00:00 PM,100,68,32
07/28/2020 04:00:00 PM,182,118,64
07/28/2020 05:00:00 PM,249,169,80
07/28/2020 06:00:00 PM,217,135,82
07/28/2020 07:00:00 PM,158,95,63
07/28/2020 08:00:00 PM,126,70,56
07/28/2020 09:00:00 PM,56,19,37
07/28/2020 10:00:00 PM,21,10,11
07/28/2020 11:00:00 PM,10,6,4
07/29/2020 12:00:00 AM,6,3,3
07/29/2020 01:00:00 AM,1,1,0
07/29/2020 02:00:00 AM,1,0,1
07/29/2020 03:00:00 AM,1,0,1
07/29/2020 04:00:00 AM,3,3,0
07/29/2020 05:00:00 AM,13,6,7
07/29/2020 06:00:00 AM,57,15,42
07/29/2020 07:00:00 AM,118,33,85
07/29/2020 08:00:00 AM,133,29,104
07/29/2020 09:00:00 AM,84,23,61
07/29/2020 10:00:00 AM,47,22,25
07/29/2020 11:00:00 AM,55,23,32
07/29/2020 12:00:00 PM,66,34,32
07/29/2020 01:00:00 PM,74,44,30
07/29/2020 02:00:00 PM,95,55,40
07/29/2020 03:00:00 PM,123,77,46
07/29/2020 04:00:00 PM,166,117,49
07/29/2020 05:00:00 PM,214,150,64
07/29/2020 06:00:00 PM,228,156,72
07/29/2020 07:00:00 PM,179,89,90
07/29/2020 08:00:00 PM,127,57,70
07/29/2020 09:00:00 PM,71,18,53
