Date,Westlake PBL and Newton St,North,South
07/29/2020 10:00:00 PM,22,10,12
07/29/2020 11:00:00 PM,14,5,9
07/30/2020 12:00:00 AM,4,3,1
07/30/2020 01:00:00 AM,5,2,3
07/30/2020 02:00:00 AM,2,2,0
07/30/2020 03:00:00 AM,2,0,2
07/30/2020 04:00:00 AM,1,0,1
07/30/2020 05:00:00 AM,17,8,9
07/30/2020 06:00:00 AM,55,18,37
07/30/2020 07:00:00 AM,112,32,80
07/30/2020 08:00:00 AM,122,22,100
07/30/2020 09:00:00 AM,94,26,68
07/30/2020 10:00:00 AM,78,40,38
07/30/2020 11:00:00 AM,70,29,41
07/30/2020 12:00:00 PM,57,24,33
07/30/2020 01:00:00 PM,47,22,25
07/30/2020 02:00:00 PM,92,48,44
07/30/2020 03:00:00 PM,100,65,35
07/30/2020 04:00:00 PM,160,107,53
07/30/2020 05:00:00 PM,214,158,56
07/30/2020 06:00:00 PM,218,141,77
07/30/2020 07:00:00 PM,146,71,75
07/30/2020 08:00:00 PM,95,46,49
07/30/2020 09:00:00 PM,50,19,31
07/30/2020 10:00:00 PM,32,12,20
07/30/2020 11:00:00 PM,12,5,7
07/31/2020 12:00:00 AM,3,0,3
07/31/2020 01:00:00 AM,0,0,0
07/31/2020 02:00:00 AM,1,0,1
07/31/2020 03:00:00 AM,1,0,1
07/31/2020 04:00:00 AM,4,4,0
07/31/2020 05:00:00 AM,17,8,9
07/31/2020 06:00:00 AM,37,11,26
07/31/2020 07:00:00 AM,90,32,58
07/31/2020 08:00:00 AM,118,28,90
07/31/2020 09:00:00 AM,105,37,68
07/31/2020 10:00:00 AM,70,24,46
07/31/2020 11:00:00 AM,92,42,50
07/31/2020 12:00:00 PM,80,38,42
07/31/2020 01:00:00 PM,122,71,51
07/31/2020 02:00:00 PM,83,45,38
07/31/2020 03:00:00 PM,125,88,37
07/31/2020 04:00:00 PM,155,92,63
07/31/2020 05:00:00 PM,223,139,84
07/31/2020 06:00:00 PM,172,99,73
07/31/2020 07:00:00 PM,113,58,55
07/31/2020 08:00:00 PM,88,40,48
07/31/2020 09:00:00 PM,50,17,33
07/31/2020 10:00:00 PM,1,0,1
07/31/2020 11:00:00 PM,0,0,0
08/01/2020 12:00:00 AM,0,0,0
08/01/2020 01:00:00 AM,0,0,0
08/01/2020 02:00:00 AM,0,0,0
08/01/2020 03:00:00 AM,0,0,0
08/01/2020 04:00:00 AM,0,0,0
08/01/2020 05:00:00 AM,0,0,0
08/01/2020 06:00:00 AM,0,0,0
08/01/2020 07:00:00 AM,0,0,0
08/01/2020 08:00:00 AM,0,0,0
08/01/2020 09:00:00 AM,0,0,0
08/01/2020 10:00:00 AM,0,0,0
08/01/2020 11:00:00 AM,0,0,0
08/01/2020 12:00:00 PM,0,0,0
08/01/2020 01:00:00 PM,0,0,0
08/01/2020 02:00:00 PM,0,0,0
08/01/2020 03:00:00 PM,0,0,0
08/01/2020 04:00:00 PM,0,0,0
08/01/2020 05:00:00 PM,0,0,0
08/01/2020 06:00:00 PM,0,0,0
08/01/2020 07:00:00 PM,0,0,0
08/01/2020 08:00:00 PM,0,0,0
08/01/2020 09:00:00 PM,0,0,0
08/01/2020 10:00:00 PM,0,0,0
08/01/2020 11:00:00 PM,0,0,0
08/02/2020 12:00:00 AM,0,0,0
08/02/2020 01:00:00 AM,0,0,0
08/02/2020 02:00:00 AM,0,0,0
08/02/2020 03:00:00 AM,0,0,0
08/02/2020 04:00:00 AM,0,0,0
08/02/2020 05:00:00 AM,0,0,0
08/02/2020 06:00:00 AM,0,0,0
08/02/2020 07:00:00 AM,0,0,0
08/02/2020 08:00:00 AM,0,0,0
08/02/2020 09:00:00 AM,0,0,0
08/02/2020 10:00:00 AM,0,0,0
08/02/2020 11:00:00 AM,0,0,0
08/02/2020 12:00:00 PM,0,0,0
08/02/2020 01:00:00 PM,0,0,0
08/02/2020 02:00:00 PM,0,0,0
08/02/2020 03:00:00 PM,0,0,0
08/02/2020 04:00:00 PM,0,0,0
08/02/2020 05:00:00 PM,0,0,0
08/02/2020 06:00:00 PM,0,0,0
08/02/2020 07:00:00 PM,0,0,0
08/02/2020 08:00:00 PM,0,0,0
08/02/2020 09:00:00 PM,0,0,0
08/02/2020 10:00:00 PM,0,0,0
08/02/2020 11:00:00 PM,0,0,0
08/03/2020 12:00:00 AM,0,0,0
08/03/2020 01:00:00 AM,0,0,0
08/03/2020 02:00:00 AM,0,0,0
08/03/2020 03:00:00 AM,0,0,0
08/03/2020 04:00:00 AM,0,0,0
08/03/2020 05:00:00 AM,0,0,0
08/03/2020 06:00:00 AM,0,0,0
08/03/2020 07:00:00 AM,0,0,0
08/03/2020 08:00:00 AM,0,0,0
08/03/2020 09:00:00 AM,0,0,0
08/03/2020 10:00:00 AM,0,0,0
08/03/2020 11:00:00 AM,0,0,0
08/03/2020 12:00:00 PM,0,0,0
08/03/2020 01:00:00 PM,0,0,0
08/03/2020 02:00:00 PM,0,0,0
08/03/2020 03:00:00 PM,0,0,0
08/03/2020 04:00:00 PM,0,0,0
08/03/2020 05:00:00 PM,0,0,0
08/03/2020 06:00:00 PM,0,0,0
08/03/2020 07:00:00 PM,0,0,0
08/03/2020 08:00:00 PM,0,0,0
08/03/2020 09:00:00 PM,0,0,0
08/03/2020 10:00:00 PM,0,0,0
08/03/2020 11:00:00 PM,0,0,0
08/04/2020 12:00:00 AM,0,0,0
08/04/2020 01:00:00 AM,0,0,0
08/04/2020 02:00:00 AM,0,0,0
08/04/2020 03:00:00 AM,0,0,0
08/04/2020 04:00:00 AM,0,0,0
08/04/2020 05:00:00 AM,0,0,0
08/04/2020 06:00:00 AM,0,0,0
08/04/2020 07:00:00 AM,0,0,0
08/04/2020 08:00:00 AM,0,0,0
08/04/2020 09:00:00 AM,0,0,0
08/04/2020 10:00:00 AM,0,0,0
08/04/2020 11:00:00 AM,0,0,0
08/04/2020 12:00:00 PM,0,0,0
08/04/2020 01:00:00 PM,0,0,0
08/04/2020 02:00:00 PM,0,0,0
08/04/2020 03:00:00 PM,0,0,0
08/04/2020 04:00:00 PM,0,0,0
08/04/2020 05:00:00 PM,0,0,0
08/04/2020 06:00:00 PM,0,0,0
08/04/2020 07:00:00 PM,0,0,0
08/04/2020 08:00:00 PM,0,0,0
08/04/2020 09:00:00 PM,0,0,0
08/04/2020 10:00:00 PM,0,0,0
08/04/2020 11:00:00 PM,0,0,0
08/05/2020 12:00:00 AM,0,0,0
08/05/2020 01:00:00 AM,0,0,0
08/05/2020 02:00:00 AM,0,0,0
08/05/2020 03:00:00 AM,0,0,0
08/05/2020 04:00:00 AM,0,0,0
08/05/2020 05:00:00 AM,0,0,0
08/05/2020 06:00:00 AM,0,0,0
08/05/2020 07:00:00 AM,0,0,0
08/05/2020 08:00:00 AM,0,0,0
08/05/2020 09:00:00 AM,0,0,0
08/05/2020 10:00:00 AM,0,0,0
08/05/2020 11:00:00 AM,0,0,0
08/05/2020 12:00:00 PM,0,0,0
08/05/2020 01:00:00 PM,0,0,0
08/05/2020 02:00:00 PM,0,0,0
08/05/2020 03:00:00 PM,0,0,0
08/05/2020 04:00:00 PM,0,0,0
08/05/2020 05:00:00 PM,0,0,0
08/05/2020 06:00:00 PM,2,2,0
08/05/2020 07:00:00 PM,0,0,0
08/05/2020 08:00:00 PM,0,0,0
08/05/2020 09:00:00 PM,0,0,0
08/05/2020 10:00:00 PM,0,0,0
08/05/2020 11:00:00 PM,0,0,0
08/06/2020 12:00:00 AM,0,0,0
08/06/2020 01:00:00 AM,0,0,0
08/06/2020 02:00:00 AM,0,0,0
08/06/2020 03:00:00 AM,0,0,0
08/06/2020 04:00:00 AM,0,0,0
08/06/2020 05:00:00 AM,0,0,0
08/06/2020 06:00:00 AM,1,1,0
08/06/2020 07:00:00 AM,0,0,0
08/06/2020 08:00:00 AM,0,0,0
08/06/2020 09:00:00 AM,0,0,0
08/06/2020 10:00:00 AM,0,0,0
08/06/2020 11:00:00 AM,0,0,0
08/06/2020 12:00:00 PM,0,0,0
08/06/2020 01:00:00 PM,0,0,0
08/06/2020 02:00:00 PM,0,0,0
08/06/2020 03:00:00 PM,0,0,0
08/06/2020 04:00:00 PM,0,0,0
08/06/2020 05:00:00 PM,0,0,0
08/06/2020 06:00:00 PM,0,0,0
08/06/2020 07:00:00 PM,0,0,0
08/06/2020 08:00:00 PM,0,0,0
08/06/2020 09:00:00 PM,0,0,0
08/06/2020 10:00:00 PM,0,0,0
08/06/2020 11:00:00 PM,0,0,0
08/07/2020 12:00:00 AM,0,0,0
08/07/2020 01:00:00 AM,0,0,0
08/07/2020 02:00:00 AM,0,0,0
08/07/2020 03:00:00 AM,0,0,0
08/07/2020 04:00:00 AM,0,0,0
08/07/2020 05:00:00 AM,0,0,0
08/07/2020 06:00:00 AM,0,0,0
08/07/2020 07:00:00 AM,0,0,0
08/07/2020 08:00:00 AM,0,0,0
08/07/2020 09:00:00 AM,0,0,0
08/07/2020 10:00:00 AM,0,0,0
08/07/2020 11:00:00 AM,0,0,0
08/07/2020 12:00:00 PM,0,0,0
08/07/2020 01:00:00 PM,0,0,0
08/07/2020 02:00:00 PM,0,0,0
08/07/2020 03:00:00 PM,0,0,0
08/07/2020 04:00:00 PM,0,0,0
08/07/2020 05:00:00 PM,0,0,0
08/07/2020 06:00:00 PM,0,0,0
08/07/2020 07:00:00 PM,0,0,0
08/07/2020 08:00:00 PM,0,0,0
08/07/2020 09:00:00 PM,0,0,0
08/07/2020 10:00:00 PM,0,0,0
08/07/2020 11:00:00 PM,0,0,0
08/08/2020 12:00:00 AM,0,0,0
08/08/2020 01:00:00 AM,0,0,0
08/08/2020 02:00:00 AM,0,0,0
08/08/2020 03:00:00 AM,0,0,0
08/08/2020 04:00:00 AM,0,0,0
08/08/2020 05:00:00 AM,0,0,0
08/08/2020 06:00:00 AM,0,0,0
08/08/2020 07:00:00 AM,0,0,0
08/08/2020 08:00:00 AM,0,0,0
08/08/2020 09:00:00 AM,0,0,0
08/08/2020 10:00:00 AM,0,0,0
08/08/2020 11:00:00 AM,0,0,0
08/08/2020 12:00:00 PM,0,0,0
08/08/2020 01:00:00 PM,0,0,0
08/08/2020 02:00:00 PM,0,0,0
08/08/2020 03:00:00 PM,0,0,0
08/08/2020 04:00:00 PM,0,0,0
08/08/2020 05:00:00 PM,0,0,0
08/08/2020 06:00:00 PM,0,0,0
08/08/2020 07:00:00 PM,0,0,0
08/08/2020 08:00:00 PM,0,0,0
08/08/2020 09:00:00 PM,0,0,0
08/08/2020 10:00:00 PM,0,0,0
08/08/2020 11:00:00 PM,0,0,0
08/09/2020 12:00:00 AM,0,0,0
08/09/2020 01:00:00 AM,0,0,0
08/09/2020 02:00:00 AM,0,0,0
08/09/2020 03:00:00 AM,0,0,0
08/09/2020 04:00:00 AM,0,0,0
08/09/2020 05:00:00 AM,0,0,0
08/09/2020 06:00:00 AM,0,0,0
08/09/2020 07:00:00 AM,0,0,0
08/09/2020 08:00:00 AM,0,0,0
08/09/2020 09:00:00 AM,0,0,0
08/09/2020 10:00:00 AM,0,0,0
08/09/2020 11:00:00 AM,0,0,0
08/09/2020 12:00:00 PM,0,0,0
08/09/2020 01:00:00 PM,0,0,0
08/09/2020 02:00:00 PM,0,0,0
08/09/2020 03:00:00 PM,0,0,0
08/09/2020 04:00:00 PM,0,0,0
08/09/2020 05:00:00 PM,0,0,0
08/09/2020 06:00:00 PM,0,0,0
08/09/2020 07:00:00 PM,0,0,0
08/09/2020 08:00:00 PM,0,0,0
08/09/2020 09:00:00 PM,0,0,0
08/09/2020 10:00:00 PM,0,0,0
08/09/2020 11:00:00 PM,0,0,0
08/10/2020 12:00:00 AM,0,0,0
08/10/2020 01:00:00 AM,0,0,0
08/10/2020 02:00:00 AM,0,0,0
08/10/2020 03:00:00 AM,0,0,0
08/10/2020 04:00:00 AM,0,0,0
08/10/2020 05:00:00 AM,0,0,0
08/10/2020 06:00:00 AM,0,0,0
08/10/2020 07:00:00 AM,0,0,0
08/10/2020 08:00:00 AM,0,0,0
08/10/2020 09:00:00 AM,0,0,0
08/10/2020 10:00:00 AM,0,0,0
08/10/2020 11:00:00 AM,0,0,0
08/10/2020 12:00:00 PM,0,0,0
08/10/2020 01:00:00 PM,0,0,0
08/10/2020 02:00:00 PM,0,0,0
08/10/2020 03:00:00 PM,0,0,0
08/10/2020 04:00:00 PM,0,0,0
08/10/2020 05:00:00 PM,0,0,0
08/10/2020 06:00:00 PM,0,0,0
08/10/2020 07:00:00 PM,0,0,0
08/10/2020 08:00:00 PM,0,0,0
08/10/2020 09:00:00 PM,0,0,0
08/10/2020 10:00:00 PM,0,0,0
08/10/2020 11:00:00 PM,0,0,0
08/11/2020 12:00:00 AM,0,0,0
08/11/2020 01:00:00 AM,0,0,0
08/11/2020 02:00:00 AM,0,0,0
08/11/2020 03:00:00 AM,0,0,0
08/11/2020 04:00:00 AM,0,0,0
08/11/2020 05:00:00 AM,0,0,0
08/11/2020 06:00:00 AM,0,0,0
08/11/2020 07:00:00 AM,1,0,1
08/11/2020 08:00:00 AM,0,0,0
08/11/2020 09:00:00 AM,0,0,0
08/11/2020 10:00:00 AM,0,0,0
08/11/2020 11:00:00 AM,0,0,0
08/11/2020 12:00:00 PM,0,0,0
08/11/2020 01:00:00 PM,0,0,0
08/11/2020 02:00:00 PM,0,0,0
08/11/2020 03:00:00 PM,0,0,0
08/11/2020 04:00:00 PM,0,0,0
08/11/2020 05:00:00 PM,0,0,0
08/11/2020 06:00:00 PM,0,0,0
08/11/2020 07:00:00 PM,0,0,0
08/11/2020 08:00:00 PM,0,0,0
08/11/2020 09:00:00 PM,0,0,0
08/11/2020 10:00:00 PM,0,0,0
08/11/2020 11:00:00 PM,0,0,0
08/12/2020 12:00:00 AM,0,0,0
08/12/2020 01:00:00 AM,0,0,0
08/12/2020 02:00:00 AM,0,0,0
08/12/2020 03:00:00 AM,0,0,0
08/12/2020 04:00:00 AM,0,0,0
08/12/2020 05:00:00 AM,0,0,0
08/12/2020 06:00:00 AM,0,0,0
08/12/2020 07:00:00 AM,0,0,0
08/12/2020 08:00:00 AM,0,0,0
08/12/2020 09:00:00 AM,0,0,0
08/12/2020 10:00:00 AM,0,0,0
08/12/2020 11:00:00 AM,0,0,0
08/12/2020 12:00:00 PM,0,0,0
08/12/2020 01:00:00 PM,0,0,0
08/12/2020 02:00:00 PM,0,0,0
08/12/2020 03:00:00 PM,0,0,0
08/12/2020 04:00:00 PM,0,0,0
08/12/2020 05:00:00 PM,0,0,0
08/12/2020 06:00:00 PM,0,0,0
08/12/2020 07:00:00 PM,0,0,0
08/12/2020 08:00:00 PM,0,0,0
08/12/2020 09:00:00 PM,0,0,0
08/12/2020 10:00:00 PM,0,0,0
08/12/2020 11:00:00 PM,0,0,0
08/13/2020 12:00:00 AM,0,0,0
08/13/2020 01:00:00 AM,0,0,0
08/13/2020 02:00:00 AM,0,0,0
08/13/2020 03:00:00 AM,0,0,0
08/13/2020 04:00:00 AM,0,0,0
08/13/2020 05:00:00 AM,0,0,0
08/13/2020 06:00:00 AM,0,0,0
08/13/2020 07:00:00 AM,0,0,0
08/13/2020 08:00:00 AM,0,0,0
08/13/2020 09:00:00 AM,0,0,0
08/13/2020 10:00:00 AM,0,0,0
08/13/2020 11:00:00 AM,0,0,0
08/13/2020 12:00:00 PM,0,0,0
08/13/2020 01:00:00 PM,0,0,0
08/13/2020 02:00:00 PM,0,0,0
08/13/2020 03:00:00 PM,0,0,0
08/13/2020 04:00:00 PM,0,0,0
08/13/2020 05:00:00 PM,0,0,0
08/13/2020 06:00:00 PM,0,0,0
08/13/2020 07:00:00 PM,0,0,0
08/13/2020 08:00:00 PM,0,0,0
08/13/2020 09:00:00 PM,0,0,0
08/13/2020 10:00:00 PM,0,0,0
08/13/2020 11:00:00 PM,0,0,0
08/14/2020 12:00:00 AM,0,0,0
08/14/2020 01:00:00 AM,0,0,0
08/14/2020 02:00:00 AM,0,0,0
08/14/2020 03:00:00 AM,0,0,0
08/14/2020 04:00:00 AM,0,0,0
08/14/2020 05:00:00 AM,0,0,0
08/14/2020 06:00:00 AM,0,0,0
08/14/2020 07:00:00 AM,0,0,0
08/14/2020 08:00:00 AM,0,0,0
08/14/2020 09:00:00 AM,0,0,0
08/14/2020 10:00:00 AM,0,0,0
08/14/2020 11:00:00 AM,0,0,0
08/14/2020 12:00:00 PM,0,0,0
08/14/2020 01:00:00 PM,0,0,0
08/14/2020 02:00:00 PM,0,0,0
08/14/2020 03:00:00 PM,0,0,0
08/14/2020 04:00:00 PM,0,0,0
08/14/2020 05:00:00 PM,0,0,0
08/14/2020 06:00:00 PM,0,0,0
08/14/2020 07:00:00 PM,0,0,0
08/14/2020 08:00:00 PM,0,0,0
08/14/2020 09:00:00 PM,0,0,0
08/14/2020 10:00:00 PM,0,0,0
08/14/2020 11:00:00 PM,0,0,0
08/15/2020 12:00:00 AM,0,0,0
08/15/2020 01:00:00 AM,0,0,0
08/15/2020 02:00:00 AM,0,0,0
08/15/2020 03:00:00 AM,0,0,0
08/15/2020 04:00:00 AM,0,0,0
08/15/2020 05:00:00 AM,0,0,0
08/15/2020 06:00:00 AM,0,0,0
08/15/2020 07:00:00 AM,0,0,0
08/15/2020 08:00:00 AM,0,0,0
08/15/2020 09:00:00 AM,0,0,0
08/15/2020 10:00:00 AM,0,0,0
08/15/2020 11:00:00 AM,0,0,0
08/15/2020 12:00:00 PM,0,0,0
08/15/2020 01:00:00 PM,0,0,0
08/15/2020 02:00:00 PM,0,0,0
08/15/2020 03:00:00 PM,0,0,0
08/15/2020 04:00:00 PM,0,0,0
08/15/2020 05:00:00 PM,0,0,0
08/15/2020 06:00:00 PM,0,0,0
08/15/2020 07:00:00 PM,0,0,0
08/15/2020 08:00:00 PM,0,0,0
08/15/2020 09:00:00 PM,0,0,0
08/15/2020 10:00:00 PM,0,0,0
08/15/2020 11:00:00 PM,0,0,0
08/16/2020 12:00:00 AM,0,0,0
08/16/2020 01:00:00 AM,0,0,0
08/16/2020 02:00:00 AM,0,0,0
08/16/2020 03:00:00 AM,0,0,0
08/16/2020 04:00:00 AM,0,0,0
08/16/2020 05:00:00 AM,0,0,0
08/16/2020 06:00:00 AM,0,0,0
08/16/2020 07:00:00 AM,0,0,0
08/16/2020 08:00:00 AM,0,0,0
08/16/2020 09:00:00 AM,0,0,0
08/16/2020 10:00:00 AM,0,0,0
08/16/2020 11:00:00 AM,0,0,0
08/16/2020 12:00:00 PM,0,0,0
08/16/2020 01:00:00 PM,0,0,0
08/16/2020 02:00:00 PM,0,0,0
08/16/2020 03:00:00 PM,0,0,0
08/16/2020 04:00:00 PM,0,0,0
08/16/2020 05:00:00 PM,0,0,0
08/16/2020 06:00:00 PM,0,0,0
08/16/2020 07:00:00 PM,0,0,0
08/16/2020 08:00:00 PM,0,0,0
08/16/2020 09:00:00 PM,0,0,0
08/16/2020 10:00:00 PM,0,0,0
08/16/2020 11:00:00 PM,0,0,0
08/17/2020 12:00:00 AM,0,0,0
08/17/2020 01:00:00 AM,0,0,0
08/17/2020 02:00:00 AM,0,0,0
08/17/2020 03:00:00 AM,0,0,0
08/17/2020 04:00:00 AM,0,0,0
08/17/2020 05:00:00 AM,0,0,0
08/17/2020 06:00:00 AM,0,0,0
08/17/2020 07:00:00 AM,0,0,0
08/17/2020 08:00:00 AM,0,0,0
08/17/2020 09:00:00 AM,0,0,0
08/17/2020 10:00:00 AM,0,0,0
08/17/2020 11:00:00 AM,0,0,0
08/17/2020 12:00:00 PM,0,0,0
08/17/2020 01:00:00 PM,0,0,0
08/17/2020 02:00:00 PM,0,0,0
08/17/2020 03:00:00 PM,0,0,0
08/17/2020 04:00:00 PM,0,0,0
08/17/2020 05:00:00 PM,0,0,0
08/17/2020 06:00:00 PM,0,0,0
08/17/2020 07:00:00 PM,0,0,0
08/17/2020 08:00:00 PM,0,0,0
08/17/2020 09:00:00 PM,0,0,0
08/17/2020 10:00:00 PM,0,0,0
08/17/2020 11:00:00 PM,0,0,0
08/18/2020 12:00:00 AM,0,0,0
08/18/2020 01:00:00 AM,0,0,0
08/18/2020 02:00:00 AM,0,0,0
08/18/2020 03:00:00 AM,0,0,0
08/18/2020 04:00:00 AM,0,0,0
08/18/2020 05:00:00 AM,0,0,0
08/18/2020 06:00:00 AM,0,0,0
08/18/2020 07:00:00 AM,0,0,0
08/18/2020 08:00:00 AM,0,0,0
08/18/2020 09:00:00 AM,0,0,0
08/18/2020 10:00:00 AM,0,0,0
08/18/2020 11:00:00 AM,0,0,0
08/18/2020 12:00:00 PM,0,0,0
08/18/2020 01:00:00 PM,2,1,1
08/18/2020 02:00:00 PM,68,35,33
08/18/2020 03:00:00 PM,91,56,35
08/18/2020 04:00:00 PM,169,113,56
08/18/2020 05:00:00 PM,237,179,58
08/18/2020 06:00:00 PM,203,124,79
08/18/2020 07:00:00 PM,153,84,69
08/18/2020 08:00:00 PM,99,38,61
08/18/2020 09:00:00 PM,32,19,13
08/18/2020 10:00:00 PM,23,9,14
08/18/2020 11:00:00 PM,3,2,1
08/19/2020 12:00:00 AM,4,4,0
08/19/2020 01:00:00 AM,0,0,0
08/19/2020 02:00:00 AM,0,0,0
08/19/2020 03:00:00 AM,1,0,1
08/19/2020 04:00:00 AM,1,1,0
08/19/2020 05:00:00 AM,18,10,8
08/19/2020 06:00:00 AM,60,16,44
08/19/2020 07:00:00 AM,113,35,78
08/19/2020 08:00:00 AM,109,25,84
08/19/2020 09:00:00 AM,86,24,62
08/19/2020 10:00:00 AM,71,26,45
08/19/2020 11:00:00 AM,51,23,28
08/19/2020 12:00:00 PM,72,41,31
08/19/2020 01:00:00 PM,66,31,35
08/19/2020 02:00:00 PM,92,47,45
08/19/2020 03:00:00 PM,104,62,42
08/19/2020 04:00:00 PM,197,144,53
08/19/2020 05:00:00 PM,240,160,80
08/19/2020 06:00:00 PM,223,145,78
08/19/2020 07:00:00 PM,162,89,73
08/19/2020 08:00:00 PM,110,51,59
08/19/2020 09:00:00 PM,42,16,26
08/19/2020 10:00:00 PM,21,9,12
08/19/2020 11:00:00 PM,8,7,1
08/20/2020 12:00:00 AM,12,9,3
08/20/2020 01:00:00 AM,3,1,2
08/20/2020 02:00:00 AM,1,1,0
08/20/2020 03:00:00 AM,1,0,1
08/20/2020 04:00:00 AM,0,0,0
08/20/2020 05:00:00 AM,18,9,9
08/20/2020 06:00:00 AM,21,4,17
08/20/2020 07:00:00 AM,82,29,53
08/20/2020 08:00:00 AM,103,20,83
08/20/2020 09:00:00 AM,75,22,53
08/20/2020 10:00:00 AM,38,13,25
08/20/2020 11:00:00 AM,61,21,40
08/20/2020 12:00:00 PM,83,46,37
08/20/2020 01:00:00 PM,72,41,31
08/20/2020 02:00:00 PM,80,43,37
08/20/2020 03:00:00 PM,90,46,44
08/20/2020 04:00:00 PM,139,81,58
08/20/2020 05:00:00 PM,201,149,52
08/20/2020 06:00:00 PM,176,103,73
08/20/2020 07:00:00 PM,106,58,48
08/20/2020 08:00:00 PM,61,25,36
08/20/2020 09:00:00 PM,29,7,22
08/20/2020 10:00:00 PM,21,12,9
08/20/2020 11:00:00 PM,7,6,1
08/21/2020 12:00:00 AM,2,1,1
08/21/2020 01:00:00 AM,5,3,2
08/21/2020 02:00:00 AM,1,0,1
08/21/2020 03:00:00 AM,2,1,1
08/21/2020 04:00:00 AM,4,2,2
08/21/2020 05:00:00 AM,16,6,10
08/21/2020 06:00:00 AM,29,8,21
08/21/2020 07:00:00 AM,71,17,54
08/21/2020 08:00:00 AM,79,16,63
08/21/2020 09:00:00 AM,64,14,50
08/21/2020 10:00:00 AM,50,21,29
08/21/2020 11:00:00 AM,56,29,27
08/21/2020 12:00:00 PM,49,28,21
08/21/2020 01:00:00 PM,51,34,17
08/21/2020 02:00:00 PM,50,27,23
08/21/2020 03:00:00 PM,76,54,22
08/21/2020 04:00:00 PM,111,75,36
08/21/2020 05:00:00 PM,93,65,28
08/21/2020 06:00:00 PM,121,64,57
08/21/2020 07:00:00 PM,80,42,38
08/21/2020 08:00:00 PM,68,32,36
08/21/2020 09:00:00 PM,27,9,18
08/21/2020 10:00:00 PM,18,7,11
08/21/2020 11:00:00 PM,5,3,2
08/22/2020 12:00:00 AM,8,4,4
08/22/2020 01:00:00 AM,3,1,2
08/22/2020 02:00:00 AM,2,0,2
08/22/2020 03:00:00 AM,1,0,1
08/22/2020 04:00:00 AM,0,0,0
08/22/2020 05:00:00 AM,4,1,3
08/22/2020 06:00:00 AM,11,7,4
08/22/2020 07:00:00 AM,28,12,16
08/22/2020 08:00:00 AM,51,24,27
08/22/2020 09:00:00 AM,63,34,29
08/22/2020 10:00:00 AM,108,50,58
08/22/2020 11:00:00 AM,138,79,59
08/22/2020 12:00:00 PM,131,77,54
08/22/2020 01:00:00 PM,158,81,77
08/22/2020 02:00:00 PM,181,107,74
08/22/2020 03:00:00 PM,182,83,99
08/22/2020 04:00:00 PM,169,95,74
08/22/2020 05:00:00 PM,154,70,84
08/22/2020 06:00:00 PM,155,54,101
08/22/2020 07:00:00 PM,124,52,72
08/22/2020 08:00:00 PM,71,20,51
08/22/2020 09:00:00 PM,30,9,21
08/22/2020 10:00:00 PM,17,9,8
08/22/2020 11:00:00 PM,10,10,0
08/23/2020 12:00:00 AM,5,5,0
08/23/2020 01:00:00 AM,0,0,0
08/23/2020 02:00:00 AM,1,0,1
08/23/2020 03:00:00 AM,1,1,0
08/23/2020 04:00:00 AM,0,0,0
08/23/2020 05:00:00 AM,5,2,3
08/23/2020 06:00:00 AM,8,2,6
08/23/2020 07:00:00 AM,24,9,15
08/23/2020 08:00:00 AM,42,20,22
08/23/2020 09:00:00 AM,69,35,34
08/23/2020 10:00:00 AM,103,65,38
08/23/2020 11:00:00 AM,126,65,61
08/23/2020 12:00:00 PM,157,96,61
08/23/2020 01:00:00 PM,162,79,83
08/23/2020 02:00:00 PM,171,89,82
08/23/2020 03:00:00 PM,202,110,92
08/23/2020 04:00:00 PM,188,90,98
08/23/2020 05:00:00 PM,148,73,75
08/23/2020 06:00:00 PM,140,78,62
08/23/2020 07:00:00 PM,90,41,49
08/23/2020 08:00:00 PM,51,14,37
08/23/2020 09:00:00 PM,27,15,12
08/23/2020 10:00:00 PM,13,3,10
08/23/2020 11:00:00 PM,3,2,1
08/24/2020 12:00:00 AM,1,0,1
08/24/2020 01:00:00 AM,3,2,1
08/24/2020 02:00:00 AM,1,0,1
08/24/2020 03:00:00 AM,2,1,1
08/24/2020 04:00:00 AM,0,0,0
08/24/2020 05:00:00 AM,17,8,9
08/24/2020 06:00:00 AM,35,8,27
08/24/2020 07:00:00 AM,90,26,64
08/24/2020 08:00:00 AM,111,26,85
08/24/2020 09:00:00 AM,72,18,54
08/24/2020 10:00:00 AM,71,22,49
08/24/2020 11:00:00 AM,73,38,35
08/24/2020 12:00:00 PM,77,43,34
08/24/2020 01:00:00 PM,80,38,42
08/24/2020 02:00:00 PM,86,50,36
08/24/2020 03:00:00 PM,120,76,44
08/24/2020 04:00:00 PM,151,96,55
