Date,Westlake PBL and Newton St,North,South
08/24/2020 05:00:00 PM,218,159,59
08/24/2020 06:00:00 PM,220,131,89
08/24/2020 07:00:00 PM,131,62,69
08/24/2020 08:00:00 PM,82,38,44
08/24/2020 09:00:00 PM,21,10,11
08/24/2020 10:00:00 PM,7,3,4
08/24/2020 11:00:00 PM,9,4,5
08/25/2020 12:00:00 AM,1,0,1
08/25/2020 01:00:00 AM,0,0,0
08/25/2020 02:00:00 AM,2,1,1
08/25/2020 03:00:00 AM,2,1,1
08/25/2020 04:00:00 AM,2,1,1
08/25/2020 05:00:00 AM,20,9,11
08/25/2020 06:00:00 AM,51,12,39
08/25/2020 07:00:00 AM,111,34,77
08/25/2020 08:00:00 AM,121,31,90
08/25/2020 09:00:00 AM,96,23,73
08/25/2020 10:00:00 AM,78,25,53
08/25/2020 11:00:00 AM,73,29,44
08/25/2020 12:00:00 PM,83,52,31
08/25/2020 01:00:00 PM,84,35,49
08/25/2020 02:00:00 PM,104,59,45
08/25/2020 03:00:00 PM,111,63,48
08/25/2020 04:00:00 PM,168,127,41
08/25/2020 05:00:00 PM,251,190,61
08/25/2020 06:00:00 PM,241,160,81
08/25/2020 07:00:00 PM,163,66,97
08/25/2020 08:00:00 PM,92,36,56
08/25/2020 09:00:00 PM,44,24,20
08/25/2020 10:00:00 PM,18,4,14
08/25/2020 11:00:00 PM,5,4,1
08/26/2020 12:00:00 AM,2,2,0
08/26/2020 01:00:00 AM,1,0,1
08/26/2020 02:00:00 AM,0,0,0
08/26/2020 03:00:00 AM,1,0,1
08/26/2020 04:00:00 AM,2,1,1
08/26/2020 05:00:00 AM,18,7,11
08/26/2020 06:00:00 AM,50,18,32
08/26/2020 07:00:00 AM,105,29,76
08/26/2020 08:00:00 AM,113,24,89
08/26/2020 09:00:00 AM,98,25,73
08/26/2020 10:00:00 AM,65,28,37
08/26/2020 11:00:00 AM,64,34,30
08/26/2020 12:00:00 PM,86,37,49
08/26/2020 01:00:00 PM,88,37,51
08/26/2020 02:00:00 PM,101,60,41
08/26/2020 03:00:00 PM,114,73,41
08/26/2020 04:00:00 PM,162,116,46
08/26/2020 05:00:00 PM,227,150,77
08/26/2020 06:00:00 PM,219,150,69
08/26/2020 07:00:00 PM,172,79,93
08/26/2020 08:00:00 PM,102,44,58
08/26/2020 09:00:00 PM,42,17,25
08/26/2020 10:00:00 PM,21,12,9
08/26/2020 11:00:00 PM,12,8,4
08/27/2020 12:00:00 AM,0,0,0
08/27/2020 01:00:00 AM,0,0,0
08/27/2020 02:00:00 AM,1,1,0
08/27/2020 03:00:00 AM,1,0,1
08/27/2020 04:00:00 AM,0,0,0
08/27/2020 05:00:00 AM,17,7,10
08/27/2020 06:00:00 AM,53,15,38
08/27/2020 07:00:00 AM,112,35,77
08/27/2020 08:00:00 AM,109,29,80
08/27/2020 09:00:00 AM,98,21,77
08/27/2020 10:00:00 AM,65,26,39
08/27/2020 11:00:00 AM,59,22,37
08/27/2020 12:00:00 PM,57,32,25
08/27/2020 01:00:00 PM,74,46,28
08/27/2020 02:00:00 PM,88,50,38
08/27/2020 03:00:00 PM,129,82,47
08/27/2020 04:00:00 PM,160,102,58
08/27/2020 05:00:00 PM,228,164,64
08/27/2020 06:00:00 PM,200,127,73
08/27/2020 07:00:00 PM,167,86,81
08/27/2020 08:00:00 PM,92,36,56
08/27/2020 09:00:00 PM,45,13,32
08/27/2020 10:00:00 PM,15,7,8
08/27/2020 11:00:00 PM,3,2,1
08/28/2020 12:00:00 AM,4,3,1
08/28/2020 01:00:00 AM,1,0,1
08/28/2020 02:00:00 AM,1,0,1
08/28/2020 03:00:00 AM,0,0,0
08/28/2020 04:00:00 AM,1,1,0
08/28/2020 05:00:00 AM,13,7,6
08/28/2020 06:00:00 AM,50,12,38
08/28/2020 07:00:00 AM,71,20,51
08/28/2020 08:00:00 AM,111,28,83
08/28/2020 09:00:00 AM,76,22,54
08/28/2020 10:00:00 AM,54,19,35
08/28/2020 11:00:00 AM,81,40,41
08/28/2020 12:00:00 PM,84,44,40
08/28/2020 01:00:00 PM,74,32,42
08/28/2020 02:00:00 PM,88,49,39
08/28/2020 03:00:00 PM,140,87,53
08/28/2020 04:00:00 PM,185,122,63
08/28/2020 05:00:00 PM,204,130,74
08/28/2020 06:00:00 PM,174,118,56
08/28/2020 07:00:00 PM,131,65,66
08/28/2020 08:00:00 PM,84,38,46
08/28/2020 09:00:00 PM,52,13,39
08/28/2020 10:00:00 PM,41,15,26
08/28/2020 11:00:00 PM,14,7,7
08/29/2020 12:00:00 AM,8,4,4
08/29/2020 01:00:00 AM,1,0,1
08/29/2020 02:00:00 AM,2,2,0
08/29/2020 03:00:00 AM,0,0,0
08/29/2020 04:00:00 AM,3,0,3
08/29/2020 05:00:00 AM,6,1,5
08/29/2020 06:00:00 AM,12,2,10
08/29/2020 07:00:00 AM,16,10,6
08/29/2020 08:00:00 AM,40,20,20
08/29/2020 09:00:00 AM,71,41,30
08/29/2020 10:00:00 AM,108,50,58
08/29/2020 11:00:00 AM,130,51,79
08/29/2020 12:00:00 PM,119,77,42
08/29/2020 01:00:00 PM,120,73,47
08/29/2020 02:00:00 PM,131,63,68
08/29/2020 03:00:00 PM,172,76,96
08/29/2020 04:00:00 PM,142,75,67
08/29/2020 05:00:00 PM,134,76,58
08/29/2020 06:00:00 PM,93,45,48
08/29/2020 07:00:00 PM,82,46,36
08/29/2020 08:00:00 PM,64,26,38
08/29/2020 09:00:00 PM,34,15,19
08/29/2020 10:00:00 PM,18,5,13
08/29/2020 11:00:00 PM,8,7,1
08/30/2020 12:00:00 AM,7,4,3
08/30/2020 01:00:00 AM,3,2,1
08/30/2020 02:00:00 AM,2,1,1
08/30/2020 03:00:00 AM,1,1,0
08/30/2020 04:00:00 AM,0,0,0
08/30/2020 05:00:00 AM,6,2,4
08/30/2020 06:00:00 AM,12,4,8
08/30/2020 07:00:00 AM,19,10,9
08/30/2020 08:00:00 AM,56,29,27
08/30/2020 09:00:00 AM,91,38,53
08/30/2020 10:00:00 AM,125,77,48
08/30/2020 11:00:00 AM,169,101,68
08/30/2020 12:00:00 PM,149,70,79
08/30/2020 01:00:00 PM,170,87,83
08/30/2020 02:00:00 PM,180,105,75
08/30/2020 03:00:00 PM,202,105,97
08/30/2020 04:00:00 PM,168,79,89
08/30/2020 05:00:00 PM,151,77,74
08/30/2020 06:00:00 PM,112,52,60
08/30/2020 07:00:00 PM,77,29,48
08/30/2020 08:00:00 PM,20,8,12
08/30/2020 09:00:00 PM,8,6,2
08/30/2020 10:00:00 PM,8,8,0
08/30/2020 11:00:00 PM,5,4,1
08/31/2020 12:00:00 AM,1,0,1
08/31/2020 01:00:00 AM,1,0,1
08/31/2020 02:00:00 AM,0,0,0
08/31/2020 03:00:00 AM,1,0,1
08/31/2020 04:00:00 AM,1,1,0
08/31/2020 05:00:00 AM,20,8,12
08/31/2020 06:00:00 AM,35,12,23
08/31/2020 07:00:00 AM,93,24,69
08/31/2020 08:00:00 AM,111,29,82
08/31/2020 09:00:00 AM,67,14,53
08/31/2020 10:00:00 AM,45,17,28
08/31/2020 11:00:00 AM,36,19,17
08/31/2020 12:00:00 PM,53,24,29
08/31/2020 01:00:00 PM,63,34,29
08/31/2020 02:00:00 PM,76,42,34
08/31/2020 03:00:00 PM,77,48,29
08/31/2020 04:00:00 PM,132,89,43
08/31/2020 05:00:00 PM,186,140,46
08/31/2020 06:00:00 PM,206,122,84
08/31/2020 07:00:00 PM,144,64,80
08/31/2020 08:00:00 PM,66,32,34
08/31/2020 09:00:00 PM,21,10,11
08/31/2020 10:00:00 PM,20,8,12
08/31/2020 11:00:00 PM,8,5,3
09/01/2020 12:00:00 AM,7,4,3
09/01/2020 01:00:00 AM,6,3,3
09/01/2020 02:00:00 AM,6,3,3
09/01/2020 03:00:00 AM,1,0,1
09/01/2020 04:00:00 AM,1,0,1
09/01/2020 05:00:00 AM,20,6,14
09/01/2020 06:00:00 AM,61,22,39
09/01/2020 07:00:00 AM,119,34,85
09/01/2020 08:00:00 AM,108,19,89
09/01/2020 09:00:00 AM,73,13,60
09/01/2020 10:00:00 AM,60,26,34
09/01/2020 11:00:00 AM,57,25,32
09/01/2020 12:00:00 PM,78,46,32
09/01/2020 01:00:00 PM,83,40,43
09/01/2020 02:00:00 PM,86,58,28
09/01/2020 03:00:00 PM,106,51,55
09/01/2020 04:00:00 PM,204,137,67
09/01/2020 05:00:00 PM,264,182,82
09/01/2020 06:00:00 PM,244,142,102
09/01/2020 07:00:00 PM,143,71,72
09/01/2020 08:00:00 PM,70,28,42
09/01/2020 09:00:00 PM,46,21,25
09/01/2020 10:00:00 PM,17,6,11
09/01/2020 11:00:00 PM,9,9,0
09/02/2020 12:00:00 AM,3,1,2
09/02/2020 01:00:00 AM,0,0,0
09/02/2020 02:00:00 AM,2,1,1
09/02/2020 03:00:00 AM,1,0,1
09/02/2020 04:00:00 AM,5,2,3
09/02/2020 05:00:00 AM,23,8,15
09/02/2020 06:00:00 AM,56,21,35
09/02/2020 07:00:00 AM,126,43,83
09/02/2020 08:00:00 AM,117,32,85
09/02/2020 09:00:00 AM,88,20,68
09/02/2020 10:00:00 AM,57,23,34
09/02/2020 11:00:00 AM,84,29,55
09/02/2020 12:00:00 PM,85,47,38
09/02/2020 01:00:00 PM,82,46,36
09/02/2020 02:00:00 PM,94,43,51
09/02/2020 03:00:00 PM,119,67,52
09/02/2020 04:00:00 PM,209,138,71
09/02/2020 05:00:00 PM,271,208,63
09/02/2020 06:00:00 PM,221,130,91
09/02/2020 07:00:00 PM,157,70,87
09/02/2020 08:00:00 PM,79,28,51
09/02/2020 09:00:00 PM,39,14,25
09/02/2020 10:00:00 PM,33,14,19
09/02/2020 11:00:00 PM,8,4,4
09/03/2020 12:00:00 AM,3,0,3
09/03/2020 01:00:00 AM,0,0,0
09/03/2020 02:00:00 AM,1,0,1
09/03/2020 03:00:00 AM,2,0,2
09/03/2020 04:00:00 AM,2,1,1
09/03/2020 05:00:00 AM,21,7,14
09/03/2020 06:00:00 AM,54,24,30
09/03/2020 07:00:00 AM,118,38,80
09/03/2020 08:00:00 AM,114,25,89
09/03/2020 09:00:00 AM,63,11,52
09/03/2020 10:00:00 AM,77,30,47
09/03/2020 11:00:00 AM,74,33,41
09/03/2020 12:00:00 PM,81,35,46
09/03/2020 01:00:00 PM,89,47,42
09/03/2020 02:00:00 PM,68,41,27
09/03/2020 03:00:00 PM,121,77,44
09/03/2020 04:00:00 PM,179,112,67
09/03/2020 05:00:00 PM,250,184,66
09/03/2020 06:00:00 PM,198,133,65
09/03/2020 07:00:00 PM,149,74,75
09/03/2020 08:00:00 PM,85,31,54
09/03/2020 09:00:00 PM,24,10,14
09/03/2020 10:00:00 PM,26,10,16
09/03/2020 11:00:00 PM,9,6,3
09/04/2020 12:00:00 AM,4,1,3
09/04/2020 01:00:00 AM,2,0,2
09/04/2020 02:00:00 AM,0,0,0
09/04/2020 03:00:00 AM,3,1,2
09/04/2020 04:00:00 AM,4,1,3
09/04/2020 05:00:00 AM,23,7,16
09/04/2020 06:00:00 AM,43,12,31
09/04/2020 07:00:00 AM,89,32,57
09/04/2020 08:00:00 AM,110,24,86
09/04/2020 09:00:00 AM,68,13,55
09/04/2020 10:00:00 AM,68,31,37
09/04/2020 11:00:00 AM,74,33,41
09/04/2020 12:00:00 PM,91,52,39
09/04/2020 01:00:00 PM,89,50,39
09/04/2020 02:00:00 PM,119,68,51
09/04/2020 03:00:00 PM,149,85,64
09/04/2020 04:00:00 PM,179,121,58
09/04/2020 05:00:00 PM,214,148,66
09/04/2020 06:00:00 PM,132,83,49
09/04/2020 07:00:00 PM,103,57,46
09/04/2020 08:00:00 PM,57,19,38
09/04/2020 09:00:00 PM,26,14,12
09/04/2020 10:00:00 PM,23,8,15
09/04/2020 11:00:00 PM,19,10,9
09/05/2020 12:00:00 AM,5,4,1
09/05/2020 01:00:00 AM,1,0,1
09/05/2020 02:00:00 AM,3,2,1
09/05/2020 03:00:00 AM,1,1,0
09/05/2020 04:00:00 AM,3,2,1
09/05/2020 05:00:00 AM,7,4,3
09/05/2020 06:00:00 AM,7,3,4
09/05/2020 07:00:00 AM,16,12,4
09/05/2020 08:00:00 AM,39,21,18
09/05/2020 09:00:00 AM,72,39,33
09/05/2020 10:00:00 AM,94,41,53
09/05/2020 11:00:00 AM,112,47,65
09/05/2020 12:00:00 PM,115,56,59
09/05/2020 01:00:00 PM,133,62,71
09/05/2020 02:00:00 PM,155,101,54
09/05/2020 03:00:00 PM,131,73,58
09/05/2020 04:00:00 PM,116,69,47
09/05/2020 05:00:00 PM,114,54,60
09/05/2020 06:00:00 PM,141,67,74
09/05/2020 07:00:00 PM,113,39,74
09/05/2020 08:00:00 PM,58,31,27
09/05/2020 09:00:00 PM,33,10,23
09/05/2020 10:00:00 PM,28,11,17
09/05/2020 11:00:00 PM,25,21,4
09/06/2020 12:00:00 AM,3,1,2
09/06/2020 01:00:00 AM,2,0,2
09/06/2020 02:00:00 AM,0,0,0
09/06/2020 03:00:00 AM,0,0,0
09/06/2020 04:00:00 AM,1,1,0
09/06/2020 05:00:00 AM,5,1,4
09/06/2020 06:00:00 AM,7,1,6
09/06/2020 07:00:00 AM,25,13,12
09/06/2020 08:00:00 AM,23,12,11
09/06/2020 09:00:00 AM,71,39,32
09/06/2020 10:00:00 AM,105,61,44
09/06/2020 11:00:00 AM,146,62,84
09/06/2020 12:00:00 PM,121,75,46
09/06/2020 01:00:00 PM,141,72,69
09/06/2020 02:00:00 PM,174,98,76
09/06/2020 03:00:00 PM,162,80,82
09/06/2020 04:00:00 PM,164,71,93
09/06/2020 05:00:00 PM,148,73,75
09/06/2020 06:00:00 PM,110,49,61
09/06/2020 07:00:00 PM,72,29,43
09/06/2020 08:00:00 PM,50,15,35
09/06/2020 09:00:00 PM,29,15,14
09/06/2020 10:00:00 PM,15,8,7
09/06/2020 11:00:00 PM,7,4,3
09/07/2020 12:00:00 AM,4,1,3
09/07/2020 01:00:00 AM,2,1,1
09/07/2020 02:00:00 AM,0,0,0
09/07/2020 03:00:00 AM,0,0,0
09/07/2020 04:00:00 AM,2,1,1
09/07/2020 05:00:00 AM,4,1,3
09/07/2020 06:00:00 AM,9,6,3
09/07/2020 07:00:00 AM,17,10,7
09/07/2020 08:00:00 AM,45,25,20
09/07/2020 09:00:00 AM,77,44,33
09/07/2020 10:00:00 AM,85,46,39
09/07/2020 11:00:00 AM,83,45,38
09/07/2020 12:00:00 PM,119,65,54
09/07/2020 01:00:00 PM,138,75,63
09/07/2020 02:00:00 PM,165,87,78
09/07/2020 03:00:00 PM,156,79,77
09/07/2020 04:00:00 PM,146,80,66
09/07/2020 05:00:00 PM,106,57,49
09/07/2020 06:00:00 PM,114,52,62
09/07/2020 07:00:00 PM,83,38,45
09/07/2020 08:00:00 PM,28,10,18
09/07/2020 09:00:00 PM,26,16,10
09/07/2020 10:00:00 PM,14,8,6
09/07/2020 11:00:00 PM,3,1,2
09/08/2020 12:00:00 AM,0,0,0
09/08/2020 01:00:00 AM,1,1,0
09/08/2020 02:00:00 AM,1,1,0
09/08/2020 03:00:00 AM,1,0,1
09/08/2020 04:00:00 AM,4,2,2
09/08/2020 05:00:00 AM,14,6,8
09/08/2020 06:00:00 AM,38,12,26
09/08/2020 07:00:00 AM,77,16,61
09/08/2020 08:00:00 AM,77,14,63
09/08/2020 09:00:00 AM,66,16,50
09/08/2020 10:00:00 AM,34,7,27
09/08/2020 11:00:00 AM,27,12,15
09/08/2020 12:00:00 PM,31,17,14
09/08/2020 01:00:00 PM,37,13,24
09/08/2020 02:00:00 PM,62,33,29
09/08/2020 03:00:00 PM,66,48,18
09/08/2020 04:00:00 PM,89,70,19
09/08/2020 05:00:00 PM,155,121,34
09/08/2020 06:00:00 PM,118,74,44
09/08/2020 07:00:00 PM,85,49,36
09/08/2020 08:00:00 PM,38,21,17
09/08/2020 09:00:00 PM,16,8,8
09/08/2020 10:00:00 PM,8,4,4
09/08/2020 11:00:00 PM,5,5,0
09/09/2020 12:00:00 AM,2,1,1
09/09/2020 01:00:00 AM,0,0,0
09/09/2020 02:00:00 AM,0,0,0
09/09/2020 03:00:00 AM,1,0,1
09/09/2020 04:00:00 AM,1,1,0
09/09/2020 05:00:00 AM,15,5,10
09/09/2020 06:00:00 AM,51,21,30
09/09/2020 07:00:00 AM,78,24,54
09/09/2020 08:00:00 AM,98,17,81
09/09/2020 09:00:00 AM,62,12,50
09/09/2020 10:00:00 AM,38,13,25
09/09/2020 11:00:00 AM,43,20,23
09/09/2020 12:00:00 PM,46,24,22
09/09/2020 01:00:00 PM,63,34,29
09/09/2020 02:00:00 PM,57,27,30
09/09/2020 03:00:00 PM,86,55,31
09/09/2020 04:00:00 PM,119,67,52
09/09/2020 05:00:00 PM,156,111,45
09/09/2020 06:00:00 PM,136,95,41
09/09/2020 07:00:00 PM,93,45,48
09/09/2020 08:00:00 PM,51,25,26
09/09/2020 09:00:00 PM,28,11,17
09/09/2020 10:00:00 PM,14,7,7
09/09/2020 11:00:00 PM,10,8,2
09/10/2020 12:00:00 AM,0,0,0
09/10/2020 01:00:00 AM,1,1,0
09/10/2020 02:00:00 AM,1,1,0
09/10/2020 03:00:00 AM,1,0,1
09/10/2020 04:00:00 AM,0,0,0
09/10/2020 05:00:00 AM,17,7,10
09/10/2020 06:00:00 AM,29,9,20
09/10/2020 07:00:00 AM,87,26,61
09/10/2020 08:00:00 AM,100,24,76
09/10/2020 09:00:00 AM,104,41,63
09/10/2020 10:00:00 AM,47,17,30
09/10/2020 11:00:00 AM,74,21,53
09/10/2020 12:00:00 PM,48,22,26
09/10/2020 01:00:00 PM,52,28,24
09/10/2020 02:00:00 PM,63,36,27
09/10/2020 03:00:00 PM,89,54,35
09/10/2020 04:00:00 PM,120,80,40
09/10/2020 05:00:00 PM,149,112,37
09/10/2020 06:00:00 PM,141,83,58
09/10/2020 07:00:00 PM,76,39,37
09/10/2020 08:00:00 PM,58,28,30
09/10/2020 09:00:00 PM,30,17,13
09/10/2020 10:00:00 PM,18,3,15
09/10/2020 11:00:00 PM,9,6,3
09/11/2020 12:00:00 AM,3,3,0
09/11/2020 01:00:00 AM,0,0,0
09/11/2020 02:00:00 AM,0,0,0
09/11/2020 03:00:00 AM,2,0,2
09/11/2020 04:00:00 AM,1,1,0
09/11/2020 05:00:00 AM,11,5,6
09/11/2020 06:00:00 AM,26,11,15
09/11/2020 07:00:00 AM,51,14,37
09/11/2020 08:00:00 AM,51,8,43
09/11/2020 09:00:00 AM,46,12,34
09/11/2020 10:00:00 AM,25,11,14
09/11/2020 11:00:00 AM,19,8,11
09/11/2020 12:00:00 PM,27,17,10
09/11/2020 01:00:00 PM,25,17,8
09/11/2020 02:00:00 PM,36,17,19
09/11/2020 03:00:00 PM,37,25,12
09/11/2020 04:00:00 PM,61,43,18
09/11/2020 05:00:00 PM,63,45,18
09/11/2020 06:00:00 PM,44,26,18
09/11/2020 07:00:00 PM,27,12,15
09/11/2020 08:00:00 PM,19,10,9
09/11/2020 09:00:00 PM,8,7,1
09/11/2020 10:00:00 PM,6,2,4
09/11/2020 11:00:00 PM,2,2,0
09/12/2020 12:00:00 AM,5,2,3
09/12/2020 01:00:00 AM,3,2,1
09/12/2020 02:00:00 AM,0,0,0
09/12/2020 03:00:00 AM,0,0,0
09/12/2020 04:00:00 AM,0,0,0
09/12/2020 05:00:00 AM,3,0,3
09/12/2020 06:00:00 AM,3,1,2
09/12/2020 07:00:00 AM,7,4,3
09/12/2020 08:00:00 AM,6,1,5
09/12/2020 09:00:00 AM,9,6,3
09/12/2020 10:00:00 AM,4,1,3
09/12/2020 11:00:00 AM,16,7,9
09/12/2020 12:00:00 PM,8,6,2
09/12/2020 01:00:00 PM,13,6,7
09/12/2020 02:00:00 PM,13,6,7
09/12/2020 03:00:00 PM,16,13,3
09/12/2020 04:00:00 PM,7,2,5
09/12/2020 05:00:00 PM,11,8,3
09/12/2020 06:00:00 PM,18,10,8
09/12/2020 07:00:00 PM,13,6,7
09/12/2020 08:00:00 PM,10,4,6
09/12/2020 09:00:00 PM,5,4,1
09/12/2020 10:00:00 PM,3,2,1
09/12/2020 11:00:00 PM,2,0,2
09/13/2020 12:00:00 AM,1,1,0
09/13/2020 01:00:00 AM,1,1,0
09/13/2020 02:00:00 AM,0,0,0
09/13/2020 03:00:00 AM,0,0,0
09/13/2020 04:00:00 AM,0,0,0
09/13/2020 05:00:00 AM,4,1,3
09/13/2020 06:00:00 AM,2,0,2
09/13/2020 07:00:00 AM,6,3,3
09/13/2020 08:00:00 AM,5,3,2
09/13/2020 09:00:00 AM,13,8,5
09/13/2020 10:00:00 AM,9,3,6
09/13/2020 11:00:00 AM,12,6,6
09/13/2020 12:00:00 PM,8,2,6
09/13/2020 01:00:00 PM,25,13,12
09/13/2020 02:00:00 PM,19,9,10
09/13/2020 03:00:00 PM,21,11,10
09/13/2020 04:00:00 PM,15,10,5
09/13/2020 05:00:00 PM,20,14,6
09/13/2020 06:00:00 PM,19,8,11
09/13/2020 07:00:00 PM,8,3,5
09/13/2020 08:00:00 PM,10,6,4
09/13/2020 09:00:00 PM,1,0,1
09/13/2020 10:00:00 PM,4,4,0
09/13/2020 11:00:00 PM,3,1,2
09/14/2020 12:00:00 AM,0,0,0
09/14/2020 01:00:00 AM,0,0,0
09/14/2020 02:00:00 AM,0,0,0
09/14/2020 03:00:00 AM,1,0,1
09/14/2020 04:00:00 AM,0,0,0
09/14/2020 05:00:00 AM,13,6,7
09/14/2020 06:00:00 AM,19,8,11
09/14/2020 07:00:00 AM,35,7,28
09/14/2020 08:00:00 AM,34,4,30
09/14/2020 09:00:00 AM,23,9,14
09/14/2020 10:00:00 AM,24,4,20
09/14/2020 11:00:00 AM,19,4,15
09/14/2020 12:00:00 PM,11,7,4
09/14/2020 01:00:00 PM,15,11,4
09/14/2020 02:00:00 PM,13,7,6
09/14/2020 03:00:00 PM,35,16,19
09/14/2020 04:00:00 PM,40,26,14
09/14/2020 05:00:00 PM,57,42,15
09/14/2020 06:00:00 PM,33,25,8
09/14/2020 07:00:00 PM,13,10,3
09/14/2020 08:00:00 PM,10,7,3
09/14/2020 09:00:00 PM,7,4,3
09/14/2020 10:00:00 PM,3,2,1
09/14/2020 11:00:00 PM,0,0,0
09/15/2020 12:00:00 AM,0,0,0
09/15/2020 01:00:00 AM,0,0,0
09/15/2020 02:00:00 AM,0,0,0
09/15/2020 03:00:00 AM,1,0,1
09/15/2020 04:00:00 AM,1,1,0
09/15/2020 05:00:00 AM,10,5,5
09/15/2020 06:00:00 AM,18,8,10
09/15/2020 07:00:00 AM,33,8,25
09/15/2020 08:00:00 AM,29,5,24
09/15/2020 09:00:00 AM,25,7,18
09/15/2020 10:00:00 AM,16,4,12
09/15/2020 11:00:00 AM,15,7,8
09/15/2020 12:00:00 PM,18,12,6
09/15/2020 01:00:00 PM,15,7,8
09/15/2020 02:00:00 PM,22,13,9
09/15/2020 03:00:00 PM,31,18,13
09/15/2020 04:00:00 PM,37,23,14
09/15/2020 05:00:00 PM,54,42,12
09/15/2020 06:00:00 PM,49,32,17
09/15/2020 07:00:00 PM,32,18,14
09/15/2020 08:00:00 PM,9,4,5
09/15/2020 09:00:00 PM,3,2,1
09/15/2020 10:00:00 PM,12,5,7
09/15/2020 11:00:00 PM,2,1,1
09/16/2020 12:00:00 AM,3,1,2
09/16/2020 01:00:00 AM,0,0,0
09/16/2020 02:00:00 AM,0,0,0
09/16/2020 03:00:00 AM,2,1,1
09/16/2020 04:00:00 AM,1,0,1
09/16/2020 05:00:00 AM,13,7,6
09/16/2020 06:00:00 AM,22,14,8
09/16/2020 07:00:00 AM,40,7,33
09/16/2020 08:00:00 AM,29,7,22
09/16/2020 09:00:00 AM,29,3,26
09/16/2020 10:00:00 AM,14,5,9
09/16/2020 11:00:00 AM,14,7,7
09/16/2020 12:00:00 PM,23,13,10
09/16/2020 01:00:00 PM,20,11,9
09/16/2020 02:00:00 PM,18,10,8
09/16/2020 03:00:00 PM,31,19,12
09/16/2020 04:00:00 PM,56,36,20
09/16/2020 05:00:00 PM,76,55,21
09/16/2020 06:00:00 PM,40,28,12
09/16/2020 07:00:00 PM,27,14,13
09/16/2020 08:00:00 PM,28,15,13
09/16/2020 09:00:00 PM,10,6,4
09/16/2020 10:00:00 PM,8,3,5
09/16/2020 11:00:00 PM,7,2,5
09/17/2020 12:00:00 AM,0,0,0
09/17/2020 01:00:00 AM,0,0,0
09/17/2020 02:00:00 AM,0,0,0
09/17/2020 03:00:00 AM,1,0,1
09/17/2020 04:00:00 AM,3,2,1
09/17/2020 05:00:00 AM,17,7,10
09/17/2020 06:00:00 AM,20,13,7
09/17/2020 07:00:00 AM,39,8,31
09/17/2020 08:00:00 AM,38,5,33
09/17/2020 09:00:00 AM,25,5,20
09/17/2020 10:00:00 AM,22,12,10
09/17/2020 11:00:00 AM,23,8,15
09/17/2020 12:00:00 PM,25,13,12
09/17/2020 01:00:00 PM,35,20,15
09/17/2020 02:00:00 PM,33,17,16
09/17/2020 03:00:00 PM,42,23,19
09/17/2020 04:00:00 PM,61,48,13
09/17/2020 05:00:00 PM,76,52,24
09/17/2020 06:00:00 PM,58,32,26
09/17/2020 07:00:00 PM,42,18,24
09/17/2020 08:00:00 PM,25,9,16
09/17/2020 09:00:00 PM,15,6,9
09/17/2020 10:00:00 PM,9,4,5
09/17/2020 11:00:00 PM,1,1,0
09/18/2020 12:00:00 AM,1,1,0
09/18/2020 01:00:00 AM,1,0,1
09/18/2020 02:00:00 AM,0,0,0
09/18/2020 03:00:00 AM,1,0,1
09/18/2020 04:00:00 AM,0,0,0
09/18/2020 05:00:00 AM,11,4,7
09/18/2020 06:00:00 AM,20,9,11
09/18/2020 07:00:00 AM,37,10,27
09/18/2020 08:00:00 AM,38,6,32
09/18/2020 09:00:00 AM,39,11,28
