Date,Westlake PBL and Newton St,North,South
09/18/2020 10:00:00 AM,22,7,15
09/18/2020 11:00:00 AM,27,9,18
09/18/2020 12:00:00 PM,27,7,20
09/18/2020 01:00:00 PM,24,13,11
09/18/2020 02:00:00 PM,18,10,8
09/18/2020 03:00:00 PM,26,21,5
09/18/2020 04:00:00 PM,34,25,9
09/18/2020 05:00:00 PM,43,29,14
09/18/2020 06:00:00 PM,49,33,16
09/18/2020 07:00:00 PM,15,10,5
09/18/2020 08:00:00 PM,17,13,4
09/18/2020 09:00:00 PM,14,7,7
09/18/2020 10:00:00 PM,11,2,9
09/18/2020 11:00:00 PM,20,10,10
09/19/2020 12:00:00 AM,4,3,1
09/19/2020 01:00:00 AM,0,0,0
09/19/2020 02:00:00 AM,2,0,2
09/19/2020 03:00:00 AM,1,1,0
09/19/2020 04:00:00 AM,2,0,2
09/19/2020 05:00:00 AM,4,2,2
09/19/2020 06:00:00 AM,1,1,0
09/19/2020 07:00:00 AM,16,12,4
09/19/2020 08:00:00 AM,20,15,5
09/19/2020 09:00:00 AM,39,20,19
09/19/2020 10:00:00 AM,48,20,28
09/19/2020 11:00:00 AM,85,39,46
09/19/2020 12:00:00 PM,81,39,42
09/19/2020 01:00:00 PM,95,53,42
09/19/2020 02:00:00 PM,113,62,51
09/19/2020 03:00:00 PM,123,64,59
09/19/2020 04:00:00 PM,127,69,58
09/19/2020 05:00:00 PM,75,38,37
09/19/2020 06:00:00 PM,45,17,28
09/19/2020 07:00:00 PM,30,10,20
09/19/2020 08:00:00 PM,13,5,8
09/19/2020 09:00:00 PM,7,2,5
09/19/2020 10:00:00 PM,10,4,6
09/19/2020 11:00:00 PM,7,4,3
09/20/2020 12:00:00 AM,4,1,3
09/20/2020 01:00:00 AM,1,0,1
09/20/2020 02:00:00 AM,0,0,0
09/20/2020 03:00:00 AM,0,0,0
09/20/2020 04:00:00 AM,0,0,0
09/20/2020 05:00:00 AM,4,0,4
09/20/2020 06:00:00 AM,7,3,4
09/20/2020 07:00:00 AM,17,11,6
09/20/2020 08:00:00 AM,41,21,20
09/20/2020 09:00:00 AM,68,33,35
09/20/2020 10:00:00 AM,65,33,32
09/20/2020 11:00:00 AM,106,65,41
09/20/2020 12:00:00 PM,113,61,52
09/20/2020 01:00:00 PM,162,84,78
09/20/2020 02:00:00 PM,231,140,91
09/20/2020 03:00:00 PM,209,108,101
09/20/2020 04:00:00 PM,215,102,113
09/20/2020 05:00:00 PM,161,65,96
09/20/2020 06:00:00 PM,134,57,77
09/20/2020 07:00:00 PM,75,25,50
09/20/2020 08:00:00 PM,24,8,16
09/20/2020 09:00:00 PM,20,9,11
09/20/2020 10:00:00 PM,14,7,7
09/20/2020 11:00:00 PM,5,2,3
09/21/2020 12:00:00 AM,2,0,2
09/21/2020 01:00:00 AM,0,0,0
09/21/2020 02:00:00 AM,0,0,0
09/21/2020 03:00:00 AM,1,0,1
09/21/2020 04:00:00 AM,4,1,3
09/21/2020 05:00:00 AM,16,6,10
09/21/2020 06:00:00 AM,39,15,24
09/21/2020 07:00:00 AM,91,27,64
09/21/2020 08:00:00 AM,101,14,87
09/21/2020 09:00:00 AM,73,14,59
09/21/2020 10:00:00 AM,46,13,33
09/21/2020 11:00:00 AM,40,19,21
09/21/2020 12:00:00 PM,50,24,26
09/21/2020 01:00:00 PM,67,28,39
09/21/2020 02:00:00 PM,75,42,33
09/21/2020 03:00:00 PM,93,68,25
09/21/2020 04:00:00 PM,130,88,42
09/21/2020 05:00:00 PM,250,178,72
09/21/2020 06:00:00 PM,197,126,71
09/21/2020 07:00:00 PM,116,60,56
09/21/2020 08:00:00 PM,36,12,24
09/21/2020 09:00:00 PM,23,11,12
09/21/2020 10:00:00 PM,18,6,12
09/21/2020 11:00:00 PM,9,2,7
09/22/2020 12:00:00 AM,2,1,1
09/22/2020 01:00:00 AM,3,3,0
09/22/2020 02:00:00 AM,1,1,0
09/22/2020 03:00:00 AM,2,1,1
09/22/2020 04:00:00 AM,0,0,0
09/22/2020 05:00:00 AM,25,9,16
09/22/2020 06:00:00 AM,36,13,23
09/22/2020 07:00:00 AM,108,32,76
09/22/2020 08:00:00 AM,111,26,85
09/22/2020 09:00:00 AM,71,16,55
09/22/2020 10:00:00 AM,49,20,29
09/22/2020 11:00:00 AM,56,22,34
09/22/2020 12:00:00 PM,52,27,25
09/22/2020 01:00:00 PM,97,51,46
09/22/2020 02:00:00 PM,117,58,59
09/22/2020 03:00:00 PM,127,92,35
09/22/2020 04:00:00 PM,212,141,71
09/22/2020 05:00:00 PM,281,205,76
09/22/2020 06:00:00 PM,250,145,105
09/22/2020 07:00:00 PM,118,54,64
09/22/2020 08:00:00 PM,47,26,21
09/22/2020 09:00:00 PM,42,17,25
09/22/2020 10:00:00 PM,13,6,7
09/22/2020 11:00:00 PM,8,4,4
09/23/2020 12:00:00 AM,1,1,0
09/23/2020 01:00:00 AM,2,1,1
09/23/2020 02:00:00 AM,2,2,0
09/23/2020 03:00:00 AM,1,0,1
09/23/2020 04:00:00 AM,1,1,0
09/23/2020 05:00:00 AM,12,5,7
09/23/2020 06:00:00 AM,31,9,22
09/23/2020 07:00:00 AM,60,22,38
09/23/2020 08:00:00 AM,66,14,52
09/23/2020 09:00:00 AM,43,7,36
09/23/2020 10:00:00 AM,22,9,13
09/23/2020 11:00:00 AM,19,6,13
09/23/2020 12:00:00 PM,17,8,9
09/23/2020 01:00:00 PM,19,12,7
09/23/2020 02:00:00 PM,22,15,7
09/23/2020 03:00:00 PM,28,18,10
09/23/2020 04:00:00 PM,52,42,10
09/23/2020 05:00:00 PM,64,52,12
09/23/2020 06:00:00 PM,35,28,7
09/23/2020 07:00:00 PM,26,19,7
09/23/2020 08:00:00 PM,13,10,3
09/23/2020 09:00:00 PM,10,4,6
09/23/2020 10:00:00 PM,8,2,6
09/23/2020 11:00:00 PM,4,2,2
09/24/2020 12:00:00 AM,2,2,0
09/24/2020 01:00:00 AM,0,0,0
09/24/2020 02:00:00 AM,0,0,0
09/24/2020 03:00:00 AM,1,0,1
09/24/2020 04:00:00 AM,0,0,0
09/24/2020 05:00:00 AM,15,8,7
09/24/2020 06:00:00 AM,21,8,13
09/24/2020 07:00:00 AM,39,12,27
09/24/2020 08:00:00 AM,54,10,44
09/24/2020 09:00:00 AM,28,4,24
09/24/2020 10:00:00 AM,12,7,5
09/24/2020 11:00:00 AM,17,4,13
09/24/2020 12:00:00 PM,16,7,9
09/24/2020 01:00:00 PM,25,12,13
09/24/2020 02:00:00 PM,48,21,27
09/24/2020 03:00:00 PM,55,35,20
09/24/2020 04:00:00 PM,76,44,32
09/24/2020 05:00:00 PM,146,111,35
09/24/2020 06:00:00 PM,115,69,46
09/24/2020 07:00:00 PM,73,29,44
09/24/2020 08:00:00 PM,29,9,20
09/24/2020 09:00:00 PM,22,11,11
09/24/2020 10:00:00 PM,10,4,6
09/24/2020 11:00:00 PM,4,2,2
09/25/2020 12:00:00 AM,1,1,0
09/25/2020 01:00:00 AM,0,0,0
09/25/2020 02:00:00 AM,0,0,0
09/25/2020 03:00:00 AM,1,0,1
09/25/2020 04:00:00 AM,7,3,4
09/25/2020 05:00:00 AM,10,6,4
09/25/2020 06:00:00 AM,13,6,7
09/25/2020 07:00:00 AM,30,8,22
09/25/2020 08:00:00 AM,40,3,37
09/25/2020 09:00:00 AM,19,5,14
09/25/2020 10:00:00 AM,15,4,11
09/25/2020 11:00:00 AM,14,6,8
09/25/2020 12:00:00 PM,19,7,12
09/25/2020 01:00:00 PM,20,8,12
09/25/2020 02:00:00 PM,26,14,12
09/25/2020 03:00:00 PM,51,28,23
09/25/2020 04:00:00 PM,97,66,31
09/25/2020 05:00:00 PM,126,92,34
09/25/2020 06:00:00 PM,111,60,51
09/25/2020 07:00:00 PM,68,23,45
09/25/2020 08:00:00 PM,18,7,11
09/25/2020 09:00:00 PM,17,8,9
09/25/2020 10:00:00 PM,17,7,10
09/25/2020 11:00:00 PM,7,4,3
09/26/2020 12:00:00 AM,4,2,2
09/26/2020 01:00:00 AM,5,1,4
09/26/2020 02:00:00 AM,1,0,1
09/26/2020 03:00:00 AM,0,0,0
09/26/2020 04:00:00 AM,0,0,0
09/26/2020 05:00:00 AM,4,0,4
09/26/2020 06:00:00 AM,5,0,5
09/26/2020 07:00:00 AM,19,12,7
09/26/2020 08:00:00 AM,41,26,15
09/26/2020 09:00:00 AM,48,27,21
09/26/2020 10:00:00 AM,68,33,35
09/26/2020 11:00:00 AM,105,55,50
09/26/2020 12:00:00 PM,112,53,59
09/26/2020 01:00:00 PM,91,48,43
09/26/2020 02:00:00 PM,115,60,55
09/26/2020 03:00:00 PM,88,47,41
09/26/2020 04:00:00 PM,107,56,51
09/26/2020 05:00:00 PM,117,60,57
09/26/2020 06:00:00 PM,61,33,28
09/26/2020 07:00:00 PM,35,15,20
09/26/2020 08:00:00 PM,27,13,14
09/26/2020 09:00:00 PM,18,12,6
09/26/2020 10:00:00 PM,19,7,12
09/26/2020 11:00:00 PM,18,12,6
09/27/2020 12:00:00 AM,6,5,1
09/27/2020 01:00:00 AM,4,1,3
09/27/2020 02:00:00 AM,5,2,3
09/27/2020 03:00:00 AM,2,2,0
09/27/2020 04:00:00 AM,1,0,1
09/27/2020 05:00:00 AM,6,3,3
09/27/2020 06:00:00 AM,8,1,7
09/27/2020 07:00:00 AM,18,8,10
09/27/2020 08:00:00 AM,43,19,24
09/27/2020 09:00:00 AM,58,33,25
09/27/2020 10:00:00 AM,93,44,49
09/27/2020 11:00:00 AM,115,67,48
09/27/2020 12:00:00 PM,177,108,69
09/27/2020 01:00:00 PM,152,79,73
09/27/2020 02:00:00 PM,198,108,90
09/27/2020 03:00:00 PM,197,119,78
09/27/2020 04:00:00 PM,191,93,98
09/27/2020 05:00:00 PM,138,59,79
09/27/2020 06:00:00 PM,135,47,88
09/27/2020 07:00:00 PM,59,25,34
09/27/2020 08:00:00 PM,33,11,22
09/27/2020 09:00:00 PM,26,14,12
09/27/2020 10:00:00 PM,4,2,2
09/27/2020 11:00:00 PM,4,4,0
09/28/2020 12:00:00 AM,2,1,1
09/28/2020 01:00:00 AM,0,0,0
09/28/2020 02:00:00 AM,1,0,1
09/28/2020 03:00:00 AM,1,0,1
09/28/2020 04:00:00 AM,1,1,0
09/28/2020 05:00:00 AM,22,6,16
09/28/2020 06:00:00 AM,37,18,19
09/28/2020 07:00:00 AM,97,23,74
09/28/2020 08:00:00 AM,104,16,88
09/28/2020 09:00:00 AM,85,20,65
09/28/2020 10:00:00 AM,62,15,47
09/28/2020 11:00:00 AM,48,21,27
09/28/2020 12:00:00 PM,67,45,22
09/28/2020 01:00:00 PM,74,43,31
09/28/2020 02:00:00 PM,86,50,36
09/28/2020 03:00:00 PM,111,78,33
09/28/2020 04:00:00 PM,203,130,73
09/28/2020 05:00:00 PM,249,173,76
09/28/2020 06:00:00 PM,250,139,111
09/28/2020 07:00:00 PM,107,44,63
09/28/2020 08:00:00 PM,33,15,18
09/28/2020 09:00:00 PM,24,11,13
09/28/2020 10:00:00 PM,19,10,9
09/28/2020 11:00:00 PM,0,0,0
09/29/2020 12:00:00 AM,5,1,4
09/29/2020 01:00:00 AM,0,0,0
09/29/2020 02:00:00 AM,0,0,0
09/29/2020 03:00:00 AM,2,0,2
09/29/2020 04:00:00 AM,2,2,0
09/29/2020 05:00:00 AM,18,6,12
09/29/2020 06:00:00 AM,40,12,28
09/29/2020 07:00:00 AM,96,27,69
09/29/2020 08:00:00 AM,117,19,98
09/29/2020 09:00:00 AM,74,13,61
09/29/2020 10:00:00 AM,47,19,28
09/29/2020 11:00:00 AM,57,27,30
09/29/2020 12:00:00 PM,64,32,32
09/29/2020 01:00:00 PM,71,30,41
09/29/2020 02:00:00 PM,86,49,37
09/29/2020 03:00:00 PM,124,68,56
09/29/2020 04:00:00 PM,214,152,62
09/29/2020 05:00:00 PM,278,188,90
09/29/2020 06:00:00 PM,159,92,67
09/29/2020 07:00:00 PM,96,43,53
09/29/2020 08:00:00 PM,44,28,16
09/29/2020 09:00:00 PM,22,10,12
09/29/2020 10:00:00 PM,19,8,11
09/29/2020 11:00:00 PM,10,6,4
09/30/2020 12:00:00 AM,1,1,0
09/30/2020 01:00:00 AM,2,1,1
09/30/2020 02:00:00 AM,0,0,0
09/30/2020 03:00:00 AM,1,0,1
09/30/2020 04:00:00 AM,2,1,1
09/30/2020 05:00:00 AM,12,7,5
09/30/2020 06:00:00 AM,38,14,24
09/30/2020 07:00:00 AM,114,29,85
09/30/2020 08:00:00 AM,112,22,90
09/30/2020 09:00:00 AM,65,17,48
09/30/2020 10:00:00 AM,41,11,30
09/30/2020 11:00:00 AM,45,20,25
09/30/2020 12:00:00 PM,54,24,30
09/30/2020 01:00:00 PM,50,19,31
09/30/2020 02:00:00 PM,76,40,36
09/30/2020 03:00:00 PM,100,73,27
09/30/2020 04:00:00 PM,162,114,48
09/30/2020 05:00:00 PM,252,171,81
09/30/2020 06:00:00 PM,185,127,58
09/30/2020 07:00:00 PM,91,32,59
09/30/2020 08:00:00 PM,8,3,5
09/30/2020 09:00:00 PM,0,0,0
09/30/2020 10:00:00 PM,0,0,0
09/30/2020 11:00:00 PM,0,0,0
10/01/2020 12:00:00 AM,0,0,0
10/01/2020 01:00:00 AM,0,0,0
10/01/2020 02:00:00 AM,0,0,0
10/01/2020 03:00:00 AM,0,0,0
10/01/2020 04:00:00 AM,0,0,0
10/01/2020 05:00:00 AM,0,0,0
10/01/2020 06:00:00 AM,0,0,0
10/01/2020 07:00:00 AM,0,0,0
10/01/2020 08:00:00 AM,0,0,0
10/01/2020 09:00:00 AM,0,0,0
10/01/2020 10:00:00 AM,0,0,0
10/01/2020 11:00:00 AM,0,0,0
10/01/2020 12:00:00 PM,0,0,0
10/01/2020 01:00:00 PM,0,0,0
10/01/2020 02:00:00 PM,0,0,0
10/01/2020 03:00:00 PM,0,0,0
10/01/2020 04:00:00 PM,0,0,0
10/01/2020 05:00:00 PM,0,0,0
10/01/2020 06:00:00 PM,0,0,0
10/01/2020 07:00:00 PM,0,0,0
10/01/2020 08:00:00 PM,0,0,0
10/01/2020 09:00:00 PM,0,0,0
10/01/2020 10:00:00 PM,0,0,0
10/01/2020 11:00:00 PM,0,0,0
10/02/2020 12:00:00 AM,0,0,0
10/02/2020 01:00:00 AM,0,0,0
10/02/2020 02:00:00 AM,0,0,0
10/02/2020 03:00:00 AM,0,0,0
10/02/2020 04:00:00 AM,0,0,0
10/02/2020 05:00:00 AM,0,0,0
10/02/2020 06:00:00 AM,0,0,0
10/02/2020 07:00:00 AM,0,0,0
10/02/2020 08:00:00 AM,0,0,0
10/02/2020 09:00:00 AM,0,0,0
10/02/2020 10:00:00 AM,0,0,0
10/02/2020 11:00:00 AM,0,0,0
10/02/2020 12:00:00 PM,0,0,0
10/02/2020 01:00:00 PM,0,0,0
10/02/2020 02:00:00 PM,0,0,0
10/02/2020 03:00:00 PM,0,0,0
10/02/2020 04:00:00 PM,0,0,0
10/02/2020 05:00:00 PM,0,0,0
10/02/2020 06:00:00 PM,0,0,0
10/02/2020 07:00:00 PM,0,0,0
10/02/2020 08:00:00 PM,0,0,0
10/02/2020 09:00:00 PM,0,0,0
10/02/2020 10:00:00 PM,0,0,0
10/02/2020 11:00:00 PM,0,0,0
10/03/2020 12:00:00 AM,0,0,0
10/03/2020 01:00:00 AM,0,0,0
10/03/2020 02:00:00 AM,0,0,0
10/03/2020 03:00:00 AM,0,0,0
10/03/2020 04:00:00 AM,0,0,0
10/03/2020 05:00:00 AM,0,0,0
10/03/2020 06:00:00 AM,0,0,0
10/03/2020 07:00:00 AM,0,0,0
10/03/2020 08:00:00 AM,0,0,0
10/03/2020 09:00:00 AM,0,0,0
10/03/2020 10:00:00 AM,0,0,0
10/03/2020 11:00:00 AM,0,0,0
10/03/2020 12:00:00 PM,0,0,0
10/03/2020 01:00:00 PM,0,0,0
10/03/2020 02:00:00 PM,0,0,0
10/03/2020 03:00:00 PM,0,0,0
10/03/2020 04:00:00 PM,0,0,0
10/03/2020 05:00:00 PM,0,0,0
10/03/2020 06:00:00 PM,0,0,0
10/03/2020 07:00:00 PM,0,0,0
10/03/2020 08:00:00 PM,0,0,0
10/03/2020 09:00:00 PM,0,0,0
10/03/2020 10:00:00 PM,0,0,0
10/03/2020 11:00:00 PM,0,0,0
10/04/2020 12:00:00 AM,0,0,0
10/04/2020 01:00:00 AM,0,0,0
10/04/2020 02:00:00 AM,0,0,0
10/04/2020 03:00:00 AM,0,0,0
10/04/2020 04:00:00 AM,0,0,0
10/04/2020 05:00:00 AM,0,0,0
10/04/2020 06:00:00 AM,0,0,0
10/04/2020 07:00:00 AM,0,0,0
10/04/2020 08:00:00 AM,0,0,0
10/04/2020 09:00:00 AM,0,0,0
10/04/2020 10:00:00 AM,0,0,0
10/04/2020 11:00:00 AM,0,0,0
10/04/2020 12:00:00 PM,0,0,0
10/04/2020 01:00:00 PM,0,0,0
10/04/2020 02:00:00 PM,0,0,0
10/04/2020 03:00:00 PM,0,0,0
10/04/2020 04:00:00 PM,0,0,0
10/04/2020 05:00:00 PM,0,0,0
10/04/2020 06:00:00 PM,0,0,0
10/04/2020 07:00:00 PM,0,0,0
10/04/2020 08:00:00 PM,0,0,0
10/04/2020 09:00:00 PM,0,0,0
10/04/2020 10:00:00 PM,0,0,0
10/04/2020 11:00:00 PM,0,0,0
10/05/2020 12:00:00 AM,0,0,0
10/05/2020 01:00:00 AM,0,0,0
10/05/2020 02:00:00 AM,0,0,0
10/05/2020 03:00:00 AM,0,0,0
10/05/2020 04:00:00 AM,0,0,0
10/05/2020 05:00:00 AM,0,0,0
10/05/2020 06:00:00 AM,0,0,0
10/05/2020 07:00:00 AM,0,0,0
10/05/2020 08:00:00 AM,0,0,0
10/05/2020 09:00:00 AM,0,0,0
10/05/2020 10:00:00 AM,0,0,0
10/05/2020 11:00:00 AM,0,0,0
10/05/2020 12:00:00 PM,0,0,0
10/05/2020 01:00:00 PM,0,0,0
10/05/2020 02:00:00 PM,0,0,0
10/05/2020 03:00:00 PM,0,0,0
10/05/2020 04:00:00 PM,0,0,0
10/05/2020 05:00:00 PM,0,0,0
10/05/2020 06:00:00 PM,0,0,0
10/05/2020 07:00:00 PM,0,0,0
10/05/2020 08:00:00 PM,0,0,0
10/05/2020 09:00:00 PM,0,0,0
10/05/2020 10:00:00 PM,0,0,0
10/05/2020 11:00:00 PM,0,0,0
10/06/2020 12:00:00 AM,0,0,0
10/06/2020 01:00:00 AM,0,0,0
10/06/2020 02:00:00 AM,0,0,0
10/06/2020 03:00:00 AM,0,0,0
10/06/2020 04:00:00 AM,0,0,0
10/06/2020 05:00:00 AM,0,0,0
10/06/2020 06:00:00 AM,0,0,0
10/06/2020 07:00:00 AM,0,0,0
10/06/2020 08:00:00 AM,0,0,0
10/06/2020 09:00:00 AM,0,0,0
10/06/2020 10:00:00 AM,0,0,0
10/06/2020 11:00:00 AM,0,0,0
10/06/2020 12:00:00 PM,0,0,0
10/06/2020 01:00:00 PM,0,0,0
10/06/2020 02:00:00 PM,0,0,0
10/06/2020 03:00:00 PM,0,0,0
10/06/2020 04:00:00 PM,0,0,0
10/06/2020 05:00:00 PM,0,0,0
10/06/2020 06:00:00 PM,0,0,0
10/06/2020 07:00:00 PM,0,0,0
10/06/2020 08:00:00 PM,0,0,0
10/06/2020 09:00:00 PM,0,0,0
10/06/2020 10:00:00 PM,0,0,0
10/06/2020 11:00:00 PM,0,0,0
10/07/2020 12:00:00 AM,0,0,0
10/07/2020 01:00:00 AM,0,0,0
10/07/2020 02:00:00 AM,0,0,0
10/07/2020 03:00:00 AM,0,0,0
10/07/2020 04:00:00 AM,0,0,0
10/07/2020 05:00:00 AM,0,0,0
10/07/2020 06:00:00 AM,0,0,0
10/07/2020 07:00:00 AM,0,0,0
10/07/2020 08:00:00 AM,0,0,0
10/07/2020 09:00:00 AM,0,0,0
10/07/2020 10:00:00 AM,0,0,0
10/07/2020 11:00:00 AM,0,0,0
10/07/2020 12:00:00 PM,0,0,0
10/07/2020 01:00:00 PM,0,0,0
10/07/2020 02:00:00 PM,0,0,0
10/07/2020 03:00:00 PM,0,0,0
10/07/2020 04:00:00 PM,0,0,0
10/07/2020 05:00:00 PM,0,0,0
10/07/2020 06:00:00 PM,0,0,0
10/07/2020 07:00:00 PM,0,0,0
10/07/2020 08:00:00 PM,0,0,0
10/07/2020 09:00:00 PM,0,0,0
10/07/2020 10:00:00 PM,0,0,0
10/07/2020 11:00:00 PM,0,0,0
10/08/2020 12:00:00 AM,0,0,0
10/08/2020 01:00:00 AM,0,0,0
10/08/2020 02:00:00 AM,0,0,0
10/08/2020 03:00:00 AM,0,0,0
10/08/2020 04:00:00 AM,0,0,0
10/08/2020 05:00:00 AM,0,0,0
10/08/2020 06:00:00 AM,0,0,0
10/08/2020 07:00:00 AM,0,0,0
10/08/2020 08:00:00 AM,0,0,0
10/08/2020 09:00:00 AM,0,0,0
10/08/2020 10:00:00 AM,0,0,0
10/08/2020 11:00:00 AM,0,0,0
10/08/2020 12:00:00 PM,0,0,0
10/08/2020 01:00:00 PM,0,0,0
10/08/2020 02:00:00 PM,0,0,0
10/08/2020 03:00:00 PM,0,0,0
10/08/2020 04:00:00 PM,0,0,0
10/08/2020 05:00:00 PM,0,0,0
10/08/2020 06:00:00 PM,0,0,0
10/08/2020 07:00:00 PM,0,0,0
10/08/2020 08:00:00 PM,0,0,0
10/08/2020 09:00:00 PM,0,0,0
10/08/2020 10:00:00 PM,0,0,0
10/08/2020 11:00:00 PM,0,0,0
10/09/2020 12:00:00 AM,0,0,0
10/09/2020 01:00:00 AM,0,0,0
10/09/2020 02:00:00 AM,0,0,0
10/09/2020 03:00:00 AM,0,0,0
10/09/2020 04:00:00 AM,0,0,0
10/09/2020 05:00:00 AM,0,0,0
10/09/2020 06:00:00 AM,0,0,0
10/09/2020 07:00:00 AM,0,0,0
10/09/2020 08:00:00 AM,0,0,0
10/09/2020 09:00:00 AM,0,0,0
10/09/2020 10:00:00 AM,0,0,0
10/09/2020 11:00:00 AM,0,0,0
10/09/2020 12:00:00 PM,0,0,0
10/09/2020 01:00:00 PM,0,0,0
10/09/2020 02:00:00 PM,0,0,0
10/09/2020 03:00:00 PM,0,0,0
10/09/2020 04:00:00 PM,0,0,0
10/09/2020 05:00:00 PM,0,0,0
10/09/2020 06:00:00 PM,0,0,0
10/09/2020 07:00:00 PM,0,0,0
10/09/2020 08:00:00 PM,0,0,0
10/09/2020 09:00:00 PM,0,0,0
10/09/2020 10:00:00 PM,0,0,0
10/09/2020 11:00:00 PM,0,0,0
10/10/2020 12:00:00 AM,0,0,0
10/10/2020 01:00:00 AM,0,0,0
10/10/2020 02:00:00 AM,0,0,0
10/10/2020 03:00:00 AM,0,0,0
10/10/2020 04:00:00 AM,0,0,0
10/10/2020 05:00:00 AM,0,0,0
10/10/2020 06:00:00 AM,0,0,0
10/10/2020 07:00:00 AM,0,0,0
10/10/2020 08:00:00 AM,0,0,0
10/10/2020 09:00:00 AM,0,0,0
10/10/2020 10:00:00 AM,0,0,0
10/10/2020 11:00:00 AM,0,0,0
10/10/2020 12:00:00 PM,0,0,0
10/10/2020 01:00:00 PM,0,0,0
10/10/2020 02:00:00 PM,0,0,0
10/10/2020 03:00:00 PM,0,0,0
10/10/2020 04:00:00 PM,0,0,0
10/10/2020 05:00:00 PM,0,0,0
10/10/2020 06:00:00 PM,0,0,0
10/10/2020 07:00:00 PM,0,0,0
10/10/2020 08:00:00 PM,0,0,0
10/10/2020 09:00:00 PM,0,0,0
10/10/2020 10:00:00 PM,0,0,0
10/10/2020 11:00:00 PM,0,0,0
10/11/2020 12:00:00 AM,0,0,0
10/11/2020 01:00:00 AM,0,0,0
10/11/2020 02:00:00 AM,0,0,0
10/11/2020 03:00:00 AM,0,0,0
10/11/2020 04:00:00 AM,0,0,0
10/11/2020 05:00:00 AM,0,0,0
10/11/2020 06:00:00 AM,0,0,0
10/11/2020 07:00:00 AM,0,0,0
10/11/2020 08:00:00 AM,0,0,0
10/11/2020 09:00:00 AM,0,0,0
10/11/2020 10:00:00 AM,0,0,0
10/11/2020 11:00:00 AM,0,0,0
10/11/2020 12:00:00 PM,0,0,0
10/11/2020 01:00:00 PM,0,0,0
10/11/2020 02:00:00 PM,0,0,0
10/11/2020 03:00:00 PM,0,0,0
10/11/2020 04:00:00 PM,0,0,0
10/11/2020 05:00:00 PM,0,0,0
10/11/2020 06:00:00 PM,0,0,0
10/11/2020 07:00:00 PM,0,0,0
10/11/2020 08:00:00 PM,0,0,0
10/11/2020 09:00:00 PM,0,0,0
10/11/2020 10:00:00 PM,0,0,0
10/11/2020 11:00:00 PM,0,0,0
10/12/2020 12:00:00 AM,0,0,0
10/12/2020 01:00:00 AM,0,0,0
10/12/2020 02:00:00 AM,0,0,0
10/12/2020 03:00:00 AM,0,0,0
10/12/2020 04:00:00 AM,0,0,0
10/12/2020 05:00:00 AM,0,0,0
10/12/2020 06:00:00 AM,0,0,0
10/12/2020 07:00:00 AM,0,0,0
10/12/2020 08:00:00 AM,0,0,0
10/12/2020 09:00:00 AM,0,0,0
10/12/2020 10:00:00 AM,0,0,0
10/12/2020 11:00:00 AM,0,0,0
10/12/2020 12:00:00 PM,0,0,0
10/12/2020 01:00:00 PM,0,0,0
10/12/2020 02:00:00 PM,0,0,0
10/12/2020 03:00:00 PM,0,0,0
10/12/2020 04:00:00 PM,0,0,0
10/12/2020 05:00:00 PM,0,0,0
10/12/2020 06:00:00 PM,0,0,0
10/12/2020 07:00:00 PM,0,0,0
10/12/2020 08:00:00 PM,0,0,0
10/12/2020 09:00:00 PM,0,0,0
10/12/2020 10:00:00 PM,0,0,0
10/12/2020 11:00:00 PM,0,0,0
10/13/2020 12:00:00 AM,0,0,0
10/13/2020 01:00:00 AM,0,0,0
10/13/2020 02:00:00 AM,0,0,0
10/13/2020 03:00:00 AM,0,0,0
10/13/2020 04:00:00 AM,0,0,0
10/13/2020 05:00:00 AM,0,0,0
10/13/2020 06:00:00 AM,0,0,0
10/13/2020 07:00:00 AM,0,0,0
10/13/2020 08:00:00 AM,0,0,0
10/13/2020 09:00:00 AM,0,0,0
10/13/2020 10:00:00 AM,0,0,0
10/13/2020 11:00:00 AM,0,0,0
10/13/2020 12:00:00 PM,0,0,0
10/13/2020 01:00:00 PM,0,0,0
10/13/2020 02:00:00 PM,0,0,0
10/13/2020 03:00:00 PM,0,0,0
10/13/2020 04:00:00 PM,0,0,0
10/13/2020 05:00:00 PM,0,0,0
10/13/2020 06:00:00 PM,0,0,0
10/13/2020 07:00:00 PM,0,0,0
10/13/2020 08:00:00 PM,0,0,0
10/13/2020 09:00:00 PM,0,0,0
10/13/2020 10:00:00 PM,0,0,0
