Date,Westlake PBL and Newton St,North,South
10/13/2020 11:00:00 PM,0,0,0
10/14/2020 12:00:00 AM,0,0,0
10/14/2020 01:00:00 AM,0,0,0
10/14/2020 02:00:00 AM,0,0,0
10/14/2020 03:00:00 AM,0,0,0
10/14/2020 04:00:00 AM,0,0,0
10/14/2020 05:00:00 AM,0,0,0
10/14/2020 06:00:00 AM,0,0,0
10/14/2020 07:00:00 AM,0,0,0
10/14/2020 08:00:00 AM,0,0,0
10/14/2020 09:00:00 AM,0,0,0
10/14/2020 10:00:00 AM,0,0,0
10/14/2020 11:00:00 AM,0,0,0
10/14/2020 12:00:00 PM,0,0,0
10/14/2020 01:00:00 PM,0,0,0
10/14/2020 02:00:00 PM,0,0,0
10/14/2020 03:00:00 PM,0,0,0
10/14/2020 04:00:00 PM,0,0,0
10/14/2020 05:00:00 PM,0,0,0
10/14/2020 06:00:00 PM,0,0,0
10/14/2020 07:00:00 PM,0,0,0
10/14/2020 08:00:00 PM,0,0,0
10/14/2020 09:00:00 PM,0,0,0
10/14/2020 10:00:00 PM,0,0,0
10/14/2020 11:00:00 PM,0,0,0
10/15/2020 12:00:00 AM,0,0,0
10/15/2020 01:00:00 AM,0,0,0
10/15/2020 02:00:00 AM,0,0,0
10/15/2020 03:00:00 AM,0,0,0
10/15/2020 04:00:00 AM,0,0,0
10/15/2020 05:00:00 AM,0,0,0
10/15/2020 06:00:00 AM,0,0,0
10/15/2020 07:00:00 AM,0,0,0
10/15/2020 08:00:00 AM,0,0,0
10/15/2020 09:00:00 AM,0,0,0
10/15/2020 10:00:00 AM,0,0,0
10/15/2020 11:00:00 AM,0,0,0
10/15/2020 12:00:00 PM,0,0,0
10/15/2020 01:00:00 PM,0,0,0
10/15/2020 02:00:00 PM,0,0,0
10/15/2020 03:00:00 PM,0,0,0
10/15/2020 04:00:00 PM,0,0,0
10/15/2020 05:00:00 PM,1,1,0
10/15/2020 06:00:00 PM,0,0,0
10/15/2020 07:00:00 PM,0,0,0
10/15/2020 08:00:00 PM,0,0,0
10/15/2020 09:00:00 PM,0,0,0
10/15/2020 10:00:00 PM,0,0,0
10/15/2020 11:00:00 PM,0,0,0
10/16/2020 12:00:00 AM,0,0,0
10/16/2020 01:00:00 AM,0,0,0
10/16/2020 02:00:00 AM,0,0,0
10/16/2020 03:00:00 AM,0,0,0
10/16/2020 04:00:00 AM,0,0,0
10/16/2020 05:00:00 AM,0,0,0
10/16/2020 06:00:00 AM,0,0,0
10/16/2020 07:00:00 AM,0,0,0
10/16/2020 08:00:00 AM,0,0,0
10/16/2020 09:00:00 AM,0,0,0
10/16/2020 10:00:00 AM,0,0,0
10/16/2020 11:00:00 AM,0,0,0
10/16/2020 12:00:00 PM,0,0,0
10/16/2020 01:00:00 PM,0,0,0
10/16/2020 02:00:00 PM,0,0,0
10/16/2020 03:00:00 PM,0,0,0
10/16/2020 04:00:00 PM,0,0,0
10/16/2020 05:00:00 PM,0,0,0
10/16/2020 06:00:00 PM,0,0,0
10/16/2020 07:00:00 PM,0,0,0
10/16/2020 08:00:00 PM,0,0,0
10/16/2020 09:00:00 PM,0,0,0
10/16/2020 10:00:00 PM,0,0,0
10/16/2020 11:00:00 PM,0,0,0
10/17/2020 12:00:00 AM,0,0,0
10/17/2020 01:00:00 AM,0,0,0
10/17/2020 02:00:00 AM,0,0,0
10/17/2020 03:00:00 AM,0,0,0
10/17/2020 04:00:00 AM,0,0,0
10/17/2020 05:00:00 AM,0,0,0
10/17/2020 06:00:00 AM,0,0,0
10/17/2020 07:00:00 AM,0,0,0
10/17/2020 08:00:00 AM,0,0,0
10/17/2020 09:00:00 AM,0,0,0
10/17/2020 10:00:00 AM,0,0,0
10/17/2020 11:00:00 AM,0,0,0
10/17/2020 12:00:00 PM,0,0,0
10/17/2020 01:00:00 PM,0,0,0
10/17/2020 02:00:00 PM,0,0,0
10/17/2020 03:00:00 PM,0,0,0
10/17/2020 04:00:00 PM,0,0,0
10/17/2020 05:00:00 PM,0,0,0
10/17/2020 06:00:00 PM,0,0,0
10/17/2020 07:00:00 PM,0,0,0
10/17/2020 08:00:00 PM,0,0,0
10/17/2020 09:00:00 PM,0,0,0
10/17/2020 10:00:00 PM,0,0,0
10/17/2020 11:00:00 PM,0,0,0
10/18/2020 12:00:00 AM,0,0,0
10/18/2020 01:00:00 AM,0,0,0
10/18/2020 02:00:00 AM,0,0,0
10/18/2020 03:00:00 AM,0,0,0
10/18/2020 04:00:00 AM,0,0,0
10/18/2020 05:00:00 AM,0,0,0
10/18/2020 06:00:00 AM,0,0,0
10/18/2020 07:00:00 AM,0,0,0
10/18/2020 08:00:00 AM,0,0,0
10/18/2020 09:00:00 AM,0,0,0
10/18/2020 10:00:00 AM,0,0,0
10/18/2020 11:00:00 AM,0,0,0
10/18/2020 12:00:00 PM,0,0,0
10/18/2020 01:00:00 PM,0,0,0
10/18/2020 02:00:00 PM,0,0,0
10/18/2020 03:00:00 PM,0,0,0
10/18/2020 04:00:00 PM,0,0,0
10/18/2020 05:00:00 PM,0,0,0
10/18/2020 06:00:00 PM,0,0,0
10/18/2020 07:00:00 PM,0,0,0
10/18/2020 08:00:00 PM,0,0,0
10/18/2020 09:00:00 PM,0,0,0
10/18/2020 10:00:00 PM,0,0,0
10/18/2020 11:00:00 PM,0,0,0
10/19/2020 12:00:00 AM,0,0,0
10/19/2020 01:00:00 AM,0,0,0
10/19/2020 02:00:00 AM,0,0,0
10/19/2020 03:00:00 AM,0,0,0
10/19/2020 04:00:00 AM,0,0,0
10/19/2020 05:00:00 AM,0,0,0
10/19/2020 06:00:00 AM,0,0,0
10/19/2020 07:00:00 AM,0,0,0
10/19/2020 08:00:00 AM,0,0,0
10/19/2020 09:00:00 AM,0,0,0
10/19/2020 10:00:00 AM,0,0,0
10/19/2020 11:00:00 AM,0,0,0
10/19/2020 12:00:00 PM,0,0,0
10/19/2020 01:00:00 PM,0,0,0
10/19/2020 02:00:00 PM,0,0,0
10/19/2020 03:00:00 PM,0,0,0
10/19/2020 04:00:00 PM,0,0,0
10/19/2020 05:00:00 PM,0,0,0
10/19/2020 06:00:00 PM,0,0,0
10/19/2020 07:00:00 PM,0,0,0
10/19/2020 08:00:00 PM,0,0,0
10/19/2020 09:00:00 PM,0,0,0
10/19/2020 10:00:00 PM,0,0,0
10/19/2020 11:00:00 PM,0,0,0
10/20/2020 12:00:00 AM,0,0,0
10/20/2020 01:00:00 AM,0,0,0
10/20/2020 02:00:00 AM,0,0,0
10/20/2020 03:00:00 AM,0,0,0
10/20/2020 04:00:00 AM,0,0,0
10/20/2020 05:00:00 AM,0,0,0
10/20/2020 06:00:00 AM,0,0,0
10/20/2020 07:00:00 AM,0,0,0
10/20/2020 08:00:00 AM,0,0,0
10/20/2020 09:00:00 AM,0,0,0
10/20/2020 10:00:00 AM,0,0,0
10/20/2020 11:00:00 AM,0,0,0
10/20/2020 12:00:00 PM,0,0,0
10/20/2020 01:00:00 PM,0,0,0
10/20/2020 02:00:00 PM,0,0,0
10/20/2020 03:00:00 PM,0,0,0
10/20/2020 04:00:00 PM,0,0,0
10/20/2020 05:00:00 PM,0,0,0
10/20/2020 06:00:00 PM,0,0,0
10/20/2020 07:00:00 PM,0,0,0
10/20/2020 08:00:00 PM,0,0,0
10/20/2020 09:00:00 PM,0,0,0
10/20/2020 10:00:00 PM,0,0,0
10/20/2020 11:00:00 PM,0,0,0
10/21/2020 12:00:00 AM,0,0,0
10/21/2020 01:00:00 AM,0,0,0
10/21/2020 02:00:00 AM,0,0,0
10/21/2020 03:00:00 AM,0,0,0
10/21/2020 04:00:00 AM,0,0,0
10/21/2020 05:00:00 AM,0,0,0
10/21/2020 06:00:00 AM,0,0,0
10/21/2020 07:00:00 AM,0,0,0
10/21/2020 08:00:00 AM,0,0,0
10/21/2020 09:00:00 AM,0,0,0
10/21/2020 10:00:00 AM,0,0,0
10/21/2020 11:00:00 AM,0,0,0
10/21/2020 12:00:00 PM,0,0,0
10/21/2020 01:00:00 PM,0,0,0
10/21/2020 02:00:00 PM,0,0,0
10/21/2020 03:00:00 PM,0,0,0
10/21/2020 04:00:00 PM,0,0,0
10/21/2020 05:00:00 PM,0,0,0
10/21/2020 06:00:00 PM,0,0,0
10/21/2020 07:00:00 PM,0,0,0
10/21/2020 08:00:00 PM,0,0,0
10/21/2020 09:00:00 PM,0,0,0
10/21/2020 10:00:00 PM,0,0,0
10/21/2020 11:00:00 PM,0,0,0
10/22/2020 12:00:00 AM,0,0,0
10/22/2020 01:00:00 AM,0,0,0
10/22/2020 02:00:00 AM,0,0,0
10/22/2020 03:00:00 AM,0,0,0
10/22/2020 04:00:00 AM,0,0,0
10/22/2020 05:00:00 AM,0,0,0
10/22/2020 06:00:00 AM,0,0,0
10/22/2020 07:00:00 AM,0,0,0
10/22/2020 08:00:00 AM,0,0,0
10/22/2020 09:00:00 AM,0,0,0
10/22/2020 10:00:00 AM,0,0,0
10/22/2020 11:00:00 AM,0,0,0
10/22/2020 12:00:00 PM,0,0,0
10/22/2020 01:00:00 PM,0,0,0
10/22/2020 02:00:00 PM,0,0,0
10/22/2020 03:00:00 PM,0,0,0
10/22/2020 04:00:00 PM,0,0,0
10/22/2020 05:00:00 PM,0,0,0
10/22/2020 06:00:00 PM,0,0,0
10/22/2020 07:00:00 PM,0,0,0
10/22/2020 08:00:00 PM,0,0,0
10/22/2020 09:00:00 PM,0,0,0
10/22/2020 10:00:00 PM,0,0,0
10/22/2020 11:00:00 PM,0,0,0
10/23/2020 12:00:00 AM,0,0,0
10/23/2020 01:00:00 AM,0,0,0
10/23/2020 02:00:00 AM,0,0,0
10/23/2020 03:00:00 AM,0,0,0
10/23/2020 04:00:00 AM,0,0,0
10/23/2020 05:00:00 AM,0,0,0
10/23/2020 06:00:00 AM,0,0,0
10/23/2020 07:00:00 AM,0,0,0
10/23/2020 08:00:00 AM,0,0,0
10/23/2020 09:00:00 AM,0,0,0
10/23/2020 10:00:00 AM,0,0,0
10/23/2020 11:00:00 AM,0,0,0
10/23/2020 12:00:00 PM,0,0,0
10/23/2020 01:00:00 PM,0,0,0
10/23/2020 02:00:00 PM,0,0,0
10/23/2020 03:00:00 PM,0,0,0
10/23/2020 04:00:00 PM,0,0,0
10/23/2020 05:00:00 PM,0,0,0
10/23/2020 06:00:00 PM,0,0,0
10/23/2020 07:00:00 PM,0,0,0
10/23/2020 08:00:00 PM,0,0,0
10/23/2020 09:00:00 PM,0,0,0
10/23/2020 10:00:00 PM,0,0,0
10/23/2020 11:00:00 PM,0,0,0
10/24/2020 12:00:00 AM,0,0,0
10/24/2020 01:00:00 AM,0,0,0
10/24/2020 02:00:00 AM,0,0,0
10/24/2020 03:00:00 AM,0,0,0
10/24/2020 04:00:00 AM,0,0,0
10/24/2020 05:00:00 AM,0,0,0
10/24/2020 06:00:00 AM,0,0,0
10/24/2020 07:00:00 AM,0,0,0
10/24/2020 08:00:00 AM,0,0,0
10/24/2020 09:00:00 AM,0,0,0
10/24/2020 10:00:00 AM,0,0,0
10/24/2020 11:00:00 AM,0,0,0
10/24/2020 12:00:00 PM,0,0,0
10/24/2020 01:00:00 PM,0,0,0
10/24/2020 02:00:00 PM,0,0,0
10/24/2020 03:00:00 PM,0,0,0
10/24/2020 04:00:00 PM,0,0,0
10/24/2020 05:00:00 PM,0,0,0
10/24/2020 06:00:00 PM,0,0,0
10/24/2020 07:00:00 PM,0,0,0
10/24/2020 08:00:00 PM,0,0,0
10/24/2020 09:00:00 PM,0,0,0
10/24/2020 10:00:00 PM,0,0,0
10/24/2020 11:00:00 PM,0,0,0
10/25/2020 12:00:00 AM,0,0,0
10/25/2020 01:00:00 AM,0,0,0
10/25/2020 02:00:00 AM,0,0,0
10/25/2020 03:00:00 AM,0,0,0
10/25/2020 04:00:00 AM,0,0,0
10/25/2020 05:00:00 AM,0,0,0
10/25/2020 06:00:00 AM,0,0,0
10/25/2020 07:00:00 AM,0,0,0
10/25/2020 08:00:00 AM,0,0,0
10/25/2020 09:00:00 AM,0,0,0
10/25/2020 10:00:00 AM,0,0,0
10/25/2020 11:00:00 AM,0,0,0
10/25/2020 12:00:00 PM,0,0,0
10/25/2020 01:00:00 PM,0,0,0
10/25/2020 02:00:00 PM,0,0,0
10/25/2020 03:00:00 PM,0,0,0
10/25/2020 04:00:00 PM,0,0,0
10/25/2020 05:00:00 PM,0,0,0
10/25/2020 06:00:00 PM,0,0,0
10/25/2020 07:00:00 PM,0,0,0
10/25/2020 08:00:00 PM,0,0,0
10/25/2020 09:00:00 PM,0,0,0
10/25/2020 10:00:00 PM,0,0,0
10/25/2020 11:00:00 PM,0,0,0
10/26/2020 12:00:00 AM,0,0,0
10/26/2020 01:00:00 AM,0,0,0
10/26/2020 02:00:00 AM,0,0,0
10/26/2020 03:00:00 AM,0,0,0
10/26/2020 04:00:00 AM,0,0,0
10/26/2020 05:00:00 AM,0,0,0
10/26/2020 06:00:00 AM,0,0,0
10/26/2020 07:00:00 AM,0,0,0
10/26/2020 08:00:00 AM,0,0,0
10/26/2020 09:00:00 AM,0,0,0
10/26/2020 10:00:00 AM,0,0,0
10/26/2020 11:00:00 AM,0,0,0
10/26/2020 12:00:00 PM,0,0,0
10/26/2020 01:00:00 PM,0,0,0
10/26/2020 02:00:00 PM,0,0,0
10/26/2020 03:00:00 PM,0,0,0
10/26/2020 04:00:00 PM,0,0,0
10/26/2020 05:00:00 PM,0,0,0
10/26/2020 06:00:00 PM,0,0,0
10/26/2020 07:00:00 PM,0,0,0
10/26/2020 08:00:00 PM,0,0,0
10/26/2020 09:00:00 PM,0,0,0
10/26/2020 10:00:00 PM,0,0,0
10/26/2020 11:00:00 PM,0,0,0
10/27/2020 12:00:00 AM,0,0,0
10/27/2020 01:00:00 AM,0,0,0
10/27/2020 02:00:00 AM,0,0,0
10/27/2020 03:00:00 AM,0,0,0
10/27/2020 04:00:00 AM,0,0,0
10/27/2020 05:00:00 AM,0,0,0
10/27/2020 06:00:00 AM,0,0,0
10/27/2020 07:00:00 AM,0,0,0
10/27/2020 08:00:00 AM,0,0,0
10/27/2020 09:00:00 AM,0,0,0
10/27/2020 10:00:00 AM,0,0,0
10/27/2020 11:00:00 AM,0,0,0
10/27/2020 12:00:00 PM,0,0,0
10/27/2020 01:00:00 PM,0,0,0
10/27/2020 02:00:00 PM,0,0,0
10/27/2020 03:00:00 PM,0,0,0
10/27/2020 04:00:00 PM,0,0,0
10/27/2020 05:00:00 PM,1,0,1
10/27/2020 06:00:00 PM,0,0,0
10/27/2020 07:00:00 PM,0,0,0
10/27/2020 08:00:00 PM,0,0,0
10/27/2020 09:00:00 PM,0,0,0
10/27/2020 10:00:00 PM,0,0,0
10/27/2020 11:00:00 PM,0,0,0
10/28/2020 12:00:00 AM,0,0,0
10/28/2020 01:00:00 AM,0,0,0
10/28/2020 02:00:00 AM,0,0,0
10/28/2020 03:00:00 AM,0,0,0
10/28/2020 04:00:00 AM,0,0,0
10/28/2020 05:00:00 AM,0,0,0
10/28/2020 06:00:00 AM,0,0,0
10/28/2020 07:00:00 AM,0,0,0
10/28/2020 08:00:00 AM,0,0,0
10/28/2020 09:00:00 AM,0,0,0
10/28/2020 10:00:00 AM,0,0,0
10/28/2020 11:00:00 AM,0,0,0
10/28/2020 12:00:00 PM,0,0,0
10/28/2020 01:00:00 PM,0,0,0
10/28/2020 02:00:00 PM,0,0,0
10/28/2020 03:00:00 PM,0,0,0
10/28/2020 04:00:00 PM,0,0,0
10/28/2020 05:00:00 PM,0,0,0
10/28/2020 06:00:00 PM,0,0,0
10/28/2020 07:00:00 PM,0,0,0
10/28/2020 08:00:00 PM,0,0,0
10/28/2020 09:00:00 PM,0,0,0
10/28/2020 10:00:00 PM,0,0,0
10/28/2020 11:00:00 PM,0,0,0
10/29/2020 12:00:00 AM,0,0,0
10/29/2020 01:00:00 AM,0,0,0
10/29/2020 02:00:00 AM,0,0,0
10/29/2020 03:00:00 AM,0,0,0
10/29/2020 04:00:00 AM,0,0,0
10/29/2020 05:00:00 AM,0,0,0
10/29/2020 06:00:00 AM,0,0,0
10/29/2020 07:00:00 AM,0,0,0
10/29/2020 08:00:00 AM,0,0,0
10/29/2020 09:00:00 AM,0,0,0
10/29/2020 10:00:00 AM,0,0,0
10/29/2020 11:00:00 AM,0,0,0
10/29/2020 12:00:00 PM,0,0,0
10/29/2020 01:00:00 PM,0,0,0
10/29/2020 02:00:00 PM,0,0,0
10/29/2020 03:00:00 PM,0,0,0
10/29/2020 04:00:00 PM,0,0,0
10/29/2020 05:00:00 PM,0,0,0
10/29/2020 06:00:00 PM,0,0,0
10/29/2020 07:00:00 PM,0,0,0
10/29/2020 08:00:00 PM,0,0,0
10/29/2020 09:00:00 PM,0,0,0
10/29/2020 10:00:00 PM,0,0,0
10/29/2020 11:00:00 PM,0,0,0
10/30/2020 12:00:00 AM,0,0,0
10/30/2020 01:00:00 AM,0,0,0
10/30/2020 02:00:00 AM,0,0,0
10/30/2020 03:00:00 AM,0,0,0
10/30/2020 04:00:00 AM,0,0,0
10/30/2020 05:00:00 AM,0,0,0
10/30/2020 06:00:00 AM,0,0,0
10/30/2020 07:00:00 AM,0,0,0
10/30/2020 08:00:00 AM,0,0,0
10/30/2020 09:00:00 AM,0,0,0
10/30/2020 10:00:00 AM,0,0,0
10/30/2020 11:00:00 AM,0,0,0
10/30/2020 12:00:00 PM,0,0,0
10/30/2020 01:00:00 PM,0,0,0
10/30/2020 02:00:00 PM,0,0,0
10/30/2020 03:00:00 PM,0,0,0
10/30/2020 04:00:00 PM,0,0,0
10/30/2020 05:00:00 PM,0,0,0
10/30/2020 06:00:00 PM,0,0,0
10/30/2020 07:00:00 PM,0,0,0
10/30/2020 08:00:00 PM,0,0,0
10/30/2020 09:00:00 PM,0,0,0
10/30/2020 10:00:00 PM,0,0,0
10/30/2020 11:00:00 PM,0,0,0
10/31/2020 12:00:00 AM,0,0,0
10/31/2020 01:00:00 AM,0,0,0
10/31/2020 02:00:00 AM,0,0,0
10/31/2020 03:00:00 AM,0,0,0
10/31/2020 04:00:00 AM,0,0,0
10/31/2020 05:00:00 AM,0,0,0
10/31/2020 06:00:00 AM,0,0,0
10/31/2020 07:00:00 AM,0,0,0
10/31/2020 08:00:00 AM,0,0,0
10/31/2020 09:00:00 AM,0,0,0
10/31/2020 10:00:00 AM,0,0,0
10/31/2020 11:00:00 AM,0,0,0
10/31/2020 12:00:00 PM,0,0,0
10/31/2020 01:00:00 PM,0,0,0
10/31/2020 02:00:00 PM,0,0,0
10/31/2020 03:00:00 PM,0,0,0
10/31/2020 04:00:00 PM,0,0,0
10/31/2020 05:00:00 PM,0,0,0
10/31/2020 06:00:00 PM,0,0,0
10/31/2020 07:00:00 PM,0,0,0
10/31/2020 08:00:00 PM,0,0,0
10/31/2020 09:00:00 PM,0,0,0
10/31/2020 10:00:00 PM,0,0,0
10/31/2020 11:00:00 PM,0,0,0
11/01/2020 12:00:00 AM,0,0,0
11/01/2020 01:00:00 AM,0,0,0
11/01/2020 02:00:00 AM,0,0,0
11/01/2020 03:00:00 AM,0,0,0
11/01/2020 04:00:00 AM,0,0,0
11/01/2020 05:00:00 AM,0,0,0
11/01/2020 06:00:00 AM,0,0,0
11/01/2020 07:00:00 AM,0,0,0
11/01/2020 08:00:00 AM,0,0,0
11/01/2020 09:00:00 AM,0,0,0
11/01/2020 10:00:00 AM,0,0,0
11/01/2020 11:00:00 AM,0,0,0
11/01/2020 12:00:00 PM,0,0,0
11/01/2020 01:00:00 PM,0,0,0
11/01/2020 02:00:00 PM,0,0,0
11/01/2020 03:00:00 PM,0,0,0
11/01/2020 04:00:00 PM,0,0,0
11/01/2020 05:00:00 PM,0,0,0
11/01/2020 06:00:00 PM,0,0,0
11/01/2020 07:00:00 PM,0,0,0
11/01/2020 08:00:00 PM,0,0,0
11/01/2020 09:00:00 PM,0,0,0
11/01/2020 10:00:00 PM,0,0,0
11/01/2020 11:00:00 PM,0,0,0
11/02/2020 12:00:00 AM,0,0,0
11/02/2020 01:00:00 AM,0,0,0
11/02/2020 02:00:00 AM,0,0,0
11/02/2020 03:00:00 AM,0,0,0
11/02/2020 04:00:00 AM,0,0,0
11/02/2020 05:00:00 AM,0,0,0
11/02/2020 06:00:00 AM,0,0,0
11/02/2020 07:00:00 AM,0,0,0
11/02/2020 08:00:00 AM,0,0,0
11/02/2020 09:00:00 AM,0,0,0
11/02/2020 10:00:00 AM,0,0,0
11/02/2020 11:00:00 AM,0,0,0
11/02/2020 12:00:00 PM,0,0,0
11/02/2020 01:00:00 PM,0,0,0
11/02/2020 02:00:00 PM,0,0,0
11/02/2020 03:00:00 PM,0,0,0
11/02/2020 04:00:00 PM,0,0,0
11/02/2020 05:00:00 PM,0,0,0
11/02/2020 06:00:00 PM,0,0,0
11/02/2020 07:00:00 PM,0,0,0
11/02/2020 08:00:00 PM,0,0,0
11/02/2020 09:00:00 PM,0,0,0
11/02/2020 10:00:00 PM,0,0,0
11/02/2020 11:00:00 PM,0,0,0
11/03/2020 12:00:00 AM,0,0,0
11/03/2020 01:00:00 AM,0,0,0
11/03/2020 02:00:00 AM,0,0,0
11/03/2020 03:00:00 AM,0,0,0
11/03/2020 04:00:00 AM,0,0,0
11/03/2020 05:00:00 AM,0,0,0
11/03/2020 06:00:00 AM,0,0,0
11/03/2020 07:00:00 AM,0,0,0
11/03/2020 08:00:00 AM,0,0,0
11/03/2020 09:00:00 AM,0,0,0
11/03/2020 10:00:00 AM,0,0,0
11/03/2020 11:00:00 AM,0,0,0
11/03/2020 12:00:00 PM,0,0,0
11/03/2020 01:00:00 PM,0,0,0
11/03/2020 02:00:00 PM,0,0,0
11/03/2020 03:00:00 PM,0,0,0
11/03/2020 04:00:00 PM,0,0,0
11/03/2020 05:00:00 PM,0,0,0
11/03/2020 06:00:00 PM,0,0,0
11/03/2020 07:00:00 PM,0,0,0
11/03/2020 08:00:00 PM,0,0,0
11/03/2020 09:00:00 PM,0,0,0
11/03/2020 10:00:00 PM,0,0,0
11/03/2020 11:00:00 PM,0,0,0
11/04/2020 12:00:00 AM,0,0,0
11/04/2020 01:00:00 AM,0,0,0
11/04/2020 02:00:00 AM,0,0,0
11/04/2020 03:00:00 AM,0,0,0
11/04/2020 04:00:00 AM,0,0,0
11/04/2020 05:00:00 AM,0,0,0
11/04/2020 06:00:00 AM,0,0,0
11/04/2020 07:00:00 AM,0,0,0
11/04/2020 08:00:00 AM,0,0,0
11/04/2020 09:00:00 AM,0,0,0
11/04/2020 10:00:00 AM,0,0,0
11/04/2020 11:00:00 AM,0,0,0
11/04/2020 12:00:00 PM,0,0,0
11/04/2020 01:00:00 PM,0,0,0
11/04/2020 02:00:00 PM,0,0,0
11/04/2020 03:00:00 PM,0,0,0
11/04/2020 04:00:00 PM,0,0,0
11/04/2020 05:00:00 PM,0,0,0
11/04/2020 06:00:00 PM,0,0,0
11/04/2020 07:00:00 PM,0,0,0
11/04/2020 08:00:00 PM,0,0,0
11/04/2020 09:00:00 PM,0,0,0
11/04/2020 10:00:00 PM,0,0,0
11/04/2020 11:00:00 PM,0,0,0
11/05/2020 12:00:00 AM,0,0,0
11/05/2020 01:00:00 AM,0,0,0
11/05/2020 02:00:00 AM,0,0,0
11/05/2020 03:00:00 AM,0,0,0
11/05/2020 04:00:00 AM,0,0,0
11/05/2020 05:00:00 AM,0,0,0
11/05/2020 06:00:00 AM,0,0,0
11/05/2020 07:00:00 AM,0,0,0
11/05/2020 08:00:00 AM,0,0,0
11/05/2020 09:00:00 AM,0,0,0
11/05/2020 10:00:00 AM,0,0,0
11/05/2020 11:00:00 AM,0,0,0
11/05/2020 12:00:00 PM,0,0,0
11/05/2020 01:00:00 PM,0,0,0
11/05/2020 02:00:00 PM,0,0,0
11/05/2020 03:00:00 PM,0,0,0
11/05/2020 04:00:00 PM,0,0,0
11/05/2020 05:00:00 PM,0,0,0
11/05/2020 06:00:00 PM,0,0,0
11/05/2020 07:00:00 PM,0,0,0
11/05/2020 08:00:00 PM,0,0,0
11/05/2020 09:00:00 PM,0,0,0
11/05/2020 10:00:00 PM,0,0,0
11/05/2020 11:00:00 PM,0,0,0
11/06/2020 12:00:00 AM,0,0,0
11/06/2020 01:00:00 AM,0,0,0
11/06/2020 02:00:00 AM,0,0,0
11/06/2020 03:00:00 AM,0,0,0
11/06/2020 04:00:00 AM,0,0,0
11/06/2020 05:00:00 AM,0,0,0
11/06/2020 06:00:00 AM,0,0,0
11/06/2020 07:00:00 AM,0,0,0
11/06/2020 08:00:00 AM,0,0,0
11/06/2020 09:00:00 AM,0,0,0
11/06/2020 10:00:00 AM,0,0,0
11/06/2020 11:00:00 AM,0,0,0
11/06/2020 12:00:00 PM,0,0,0
11/06/2020 01:00:00 PM,0,0,0
11/06/2020 02:00:00 PM,0,0,0
11/06/2020 03:00:00 PM,0,0,0
11/06/2020 04:00:00 PM,0,0,0
11/06/2020 05:00:00 PM,0,0,0
11/06/2020 06:00:00 PM,0,0,0
11/06/2020 07:00:00 PM,0,0,0
11/06/2020 08:00:00 PM,0,0,0
11/06/2020 09:00:00 PM,0,0,0
11/06/2020 10:00:00 PM,0,0,0
11/06/2020 11:00:00 PM,0,0,0
11/07/2020 12:00:00 AM,0,0,0
11/07/2020 01:00:00 AM,0,0,0
11/07/2020 02:00:00 AM,0,0,0
11/07/2020 03:00:00 AM,0,0,0
11/07/2020 04:00:00 AM,0,0,0
11/07/2020 05:00:00 AM,0,0,0
11/07/2020 06:00:00 AM,0,0,0
11/07/2020 07:00:00 AM,0,0,0
11/07/2020 08:00:00 AM,0,0,0
11/07/2020 09:00:00 AM,0,0,0
11/07/2020 10:00:00 AM,0,0,0
11/07/2020 11:00:00 AM,0,0,0
11/07/2020 12:00:00 PM,0,0,0
11/07/2020 01:00:00 PM,0,0,0
11/07/2020 02:00:00 PM,0,0,0
11/07/2020 03:00:00 PM,0,0,0
11/07/2020 04:00:00 PM,0,0,0
11/07/2020 05:00:00 PM,0,0,0
11/07/2020 06:00:00 PM,0,0,0
11/07/2020 07:00:00 PM,0,0,0
11/07/2020 08:00:00 PM,0,0,0
11/07/2020 09:00:00 PM,0,0,0
11/07/2020 10:00:00 PM,0,0,0
11/07/2020 11:00:00 PM,0,0,0
11/08/2020 12:00:00 AM,0,0,0
11/08/2020 01:00:00 AM,0,0,0
11/08/2020 02:00:00 AM,0,0,0
11/08/2020 03:00:00 AM,0,0,0
11/08/2020 04:00:00 AM,0,0,0
11/08/2020 05:00:00 AM,0,0,0
11/08/2020 06:00:00 AM,0,0,0
11/08/2020 07:00:00 AM,0,0,0
11/08/2020 08:00:00 AM,0,0,0
11/08/2020 09:00:00 AM,0,0,0
11/08/2020 10:00:00 AM,0,0,0
11/08/2020 11:00:00 AM,0,0,0
11/08/2020 12:00:00 PM,0,0,0
11/08/2020 01:00:00 PM,0,0,0
11/08/2020 02:00:00 PM,0,0,0
11/08/2020 03:00:00 PM,0,0,0
11/08/2020 04:00:00 PM,0,0,0
11/08/2020 05:00:00 PM,0,0,0
11/08/2020 06:00:00 PM,0,0,0
11/08/2020 07:00:00 PM,0,0,0
11/08/2020 08:00:00 PM,0,0,0
11/08/2020 09:00:00 PM,0,0,0
11/08/2020 10:00:00 PM,0,0,0
11/08/2020 11:00:00 PM,0,0,0
11/09/2020 12:00:00 AM,0,0,0
11/09/2020 01:00:00 AM,0,0,0
11/09/2020 02:00:00 AM,0,0,0
11/09/2020 03:00:00 AM,0,0,0
11/09/2020 04:00:00 AM,0,0,0
11/09/2020 05:00:00 AM,0,0,0
11/09/2020 06:00:00 AM,0,0,0
11/09/2020 07:00:00 AM,0,0,0
11/09/2020 08:00:00 AM,0,0,0
11/09/2020 09:00:00 AM,0,0,0
11/09/2020 10:00:00 AM,0,0,0
