Date,Westlake PBL and Newton St,North,South
11/09/2020 11:00:00 AM,0,0,0
11/09/2020 12:00:00 PM,0,0,0
11/09/2020 01:00:00 PM,0,0,0
11/09/2020 02:00:00 PM,0,0,0
11/09/2020 03:00:00 PM,0,0,0
11/09/2020 04:00:00 PM,0,0,0
11/09/2020 05:00:00 PM,0,0,0
11/09/2020 06:00:00 PM,0,0,0
11/09/2020 07:00:00 PM,0,0,0
11/09/2020 08:00:00 PM,0,0,0
11/09/2020 09:00:00 PM,0,0,0
11/09/2020 10:00:00 PM,0,0,0
11/09/2020 11:00:00 PM,0,0,0
11/10/2020 12:00:00 AM,0,0,0
11/10/2020 01:00:00 AM,0,0,0
11/10/2020 02:00:00 AM,0,0,0
11/10/2020 03:00:00 AM,0,0,0
11/10/2020 04:00:00 AM,0,0,0
11/10/2020 05:00:00 AM,0,0,0
11/10/2020 06:00:00 AM,0,0,0
11/10/2020 07:00:00 AM,0,0,0
11/10/2020 08:00:00 AM,0,0,0
11/10/2020 09:00:00 AM,0,0,0
11/10/2020 10:00:00 AM,0,0,0
11/10/2020 11:00:00 AM,0,0,0
11/10/2020 12:00:00 PM,0,0,0
11/10/2020 01:00:00 PM,2,0,2
11/10/2020 02:00:00 PM,0,0,0
11/10/2020 03:00:00 PM,0,0,0
11/10/2020 04:00:00 PM,0,0,0
11/10/2020 05:00:00 PM,0,0,0
11/10/2020 06:00:00 PM,0,0,0
11/10/2020 07:00:00 PM,0,0,0
11/10/2020 08:00:00 PM,0,0,0
11/10/2020 09:00:00 PM,0,0,0
11/10/2020 10:00:00 PM,0,0,0
11/10/2020 11:00:00 PM,0,0,0
11/11/2020 12:00:00 AM,0,0,0
11/11/2020 01:00:00 AM,0,0,0
11/11/2020 02:00:00 AM,0,0,0
11/11/2020 03:00:00 AM,0,0,0
11/11/2020 04:00:00 AM,0,0,0
11/11/2020 05:00:00 AM,0,0,0
11/11/2020 06:00:00 AM,0,0,0
11/11/2020 07:00:00 AM,0,0,0
11/11/2020 08:00:00 AM,0,0,0
11/11/2020 09:00:00 AM,0,0,0
11/11/2020 10:00:00 AM,0,0,0
11/11/2020 11:00:00 AM,0,0,0
11/11/2020 12:00:00 PM,0,0,0
11/11/2020 01:00:00 PM,0,0,0
11/11/2020 02:00:00 PM,0,0,0
11/11/2020 03:00:00 PM,0,0,0
11/11/2020 04:00:00 PM,0,0,0
11/11/2020 05:00:00 PM,0,0,0
11/11/2020 06:00:00 PM,0,0,0
11/11/2020 07:00:00 PM,0,0,0
11/11/2020 08:00:00 PM,0,0,0
11/11/2020 09:00:00 PM,0,0,0
11/11/2020 10:00:00 PM,0,0,0
11/11/2020 11:00:00 PM,0,0,0
11/12/2020 12:00:00 AM,0,0,0
11/12/2020 01:00:00 AM,0,0,0
11/12/2020 02:00:00 AM,0,0,0
11/12/2020 03:00:00 AM,0,0,0
11/12/2020 04:00:00 AM,0,0,0
11/12/2020 05:00:00 AM,0,0,0
11/12/2020 06:00:00 AM,0,0,0
11/12/2020 07:00:00 AM,0,0,0
11/12/2020 08:00:00 AM,0,0,0
11/12/2020 09:00:00 AM,0,0,0
11/12/2020 10:00:00 AM,0,0,0
11/12/2020 11:00:00 AM,0,0,0
11/12/2020 12:00:00 PM,0,0,0
11/12/2020 01:00:00 PM,0,0,0
11/12/2020 02:00:00 PM,0,0,0
11/12/2020 03:00:00 PM,0,0,0
11/12/2020 04:00:00 PM,0,0,0
11/12/2020 05:00:00 PM,0,0,0
11/12/2020 06:00:00 PM,0,0,0
11/12/2020 07:00:00 PM,0,0,0
11/12/2020 08:00:00 PM,0,0,0
11/12/2020 09:00:00 PM,0,0,0
11/12/2020 10:00:00 PM,0,0,0
11/12/2020 11:00:00 PM,0,0,0
11/13/2020 12:00:00 AM,0,0,0
11/13/2020 01:00:00 AM,0,0,0
11/13/2020 02:00:00 AM,0,0,0
11/13/2020 03:00:00 AM,0,0,0
11/13/2020 04:00:00 AM,0,0,0
11/13/2020 05:00:00 AM,0,0,0
11/13/2020 06:00:00 AM,0,0,0
11/13/2020 07:00:00 AM,0,0,0
11/13/2020 08:00:00 AM,0,0,0
11/13/2020 09:00:00 AM,0,0,0
11/13/2020 10:00:00 AM,0,0,0
11/13/2020 11:00:00 AM,0,0,0
11/13/2020 12:00:00 PM,0,0,0
11/13/2020 01:00:00 PM,0,0,0
11/13/2020 02:00:00 PM,0,0,0
11/13/2020 03:00:00 PM,0,0,0
11/13/2020 04:00:00 PM,0,0,0
11/13/2020 05:00:00 PM,0,0,0
11/13/2020 06:00:00 PM,0,0,0
11/13/2020 07:00:00 PM,0,0,0
11/13/2020 08:00:00 PM,0,0,0
11/13/2020 09:00:00 PM,0,0,0
11/13/2020 10:00:00 PM,0,0,0
11/13/2020 11:00:00 PM,0,0,0
11/14/2020 12:00:00 AM,0,0,0
11/14/2020 01:00:00 AM,0,0,0
11/14/2020 02:00:00 AM,0,0,0
11/14/2020 03:00:00 AM,0,0,0
11/14/2020 04:00:00 AM,0,0,0
11/14/2020 05:00:00 AM,0,0,0
11/14/2020 06:00:00 AM,0,0,0
11/14/2020 07:00:00 AM,0,0,0
11/14/2020 08:00:00 AM,0,0,0
11/14/2020 09:00:00 AM,0,0,0
11/14/2020 10:00:00 AM,0,0,0
11/14/2020 11:00:00 AM,0,0,0
11/14/2020 12:00:00 PM,0,0,0
11/14/2020 01:00:00 PM,0,0,0
11/14/2020 02:00:00 PM,0,0,0
11/14/2020 03:00:00 PM,0,0,0
11/14/2020 04:00:00 PM,0,0,0
11/14/2020 05:00:00 PM,0,0,0
11/14/2020 06:00:00 PM,0,0,0
11/14/2020 07:00:00 PM,0,0,0
11/14/2020 08:00:00 PM,0,0,0
11/14/2020 09:00:00 PM,0,0,0
11/14/2020 10:00:00 PM,0,0,0
11/14/2020 11:00:00 PM,0,0,0
11/15/2020 12:00:00 AM,0,0,0
11/15/2020 01:00:00 AM,0,0,0
11/15/2020 02:00:00 AM,0,0,0
11/15/2020 03:00:00 AM,0,0,0
11/15/2020 04:00:00 AM,0,0,0
11/15/2020 05:00:00 AM,0,0,0
11/15/2020 06:00:00 AM,0,0,0
11/15/2020 07:00:00 AM,0,0,0
11/15/2020 08:00:00 AM,0,0,0
11/15/2020 09:00:00 AM,0,0,0
11/15/2020 10:00:00 AM,0,0,0
11/15/2020 11:00:00 AM,0,0,0
11/15/2020 12:00:00 PM,0,0,0
11/15/2020 01:00:00 PM,0,0,0
11/15/2020 02:00:00 PM,0,0,0
11/15/2020 03:00:00 PM,0,0,0
11/15/2020 04:00:00 PM,0,0,0
11/15/2020 05:00:00 PM,0,0,0
11/15/2020 06:00:00 PM,0,0,0
11/15/2020 07:00:00 PM,0,0,0
11/15/2020 08:00:00 PM,0,0,0
11/15/2020 09:00:00 PM,0,0,0
11/15/2020 10:00:00 PM,0,0,0
11/15/2020 11:00:00 PM,0,0,0
11/16/2020 12:00:00 AM,0,0,0
11/16/2020 01:00:00 AM,0,0,0
11/16/2020 02:00:00 AM,0,0,0
11/16/2020 03:00:00 AM,0,0,0
11/16/2020 04:00:00 AM,0,0,0
11/16/2020 05:00:00 AM,0,0,0
11/16/2020 06:00:00 AM,0,0,0
11/16/2020 07:00:00 AM,0,0,0
11/16/2020 08:00:00 AM,0,0,0
11/16/2020 09:00:00 AM,0,0,0
11/16/2020 10:00:00 AM,0,0,0
11/16/2020 11:00:00 AM,0,0,0
11/16/2020 12:00:00 PM,0,0,0
11/16/2020 01:00:00 PM,0,0,0
11/16/2020 02:00:00 PM,0,0,0
11/16/2020 03:00:00 PM,0,0,0
11/16/2020 04:00:00 PM,0,0,0
11/16/2020 05:00:00 PM,0,0,0
11/16/2020 06:00:00 PM,0,0,0
11/16/2020 07:00:00 PM,0,0,0
11/16/2020 08:00:00 PM,0,0,0
11/16/2020 09:00:00 PM,0,0,0
11/16/2020 10:00:00 PM,0,0,0
11/16/2020 11:00:00 PM,0,0,0
11/17/2020 12:00:00 AM,0,0,0
11/17/2020 01:00:00 AM,0,0,0
11/17/2020 02:00:00 AM,0,0,0
11/17/2020 03:00:00 AM,0,0,0
11/17/2020 04:00:00 AM,0,0,0
11/17/2020 05:00:00 AM,0,0,0
11/17/2020 06:00:00 AM,0,0,0
11/17/2020 07:00:00 AM,0,0,0
11/17/2020 08:00:00 AM,0,0,0
11/17/2020 09:00:00 AM,0,0,0
11/17/2020 10:00:00 AM,0,0,0
11/17/2020 11:00:00 AM,0,0,0
11/17/2020 12:00:00 PM,0,0,0
11/17/2020 01:00:00 PM,0,0,0
11/17/2020 02:00:00 PM,0,0,0
11/17/2020 03:00:00 PM,0,0,0
11/17/2020 04:00:00 PM,0,0,0
11/17/2020 05:00:00 PM,0,0,0
11/17/2020 06:00:00 PM,0,0,0
11/17/2020 07:00:00 PM,0,0,0
11/17/2020 08:00:00 PM,0,0,0
11/17/2020 09:00:00 PM,0,0,0
11/17/2020 10:00:00 PM,0,0,0
11/17/2020 11:00:00 PM,0,0,0
11/18/2020 12:00:00 AM,0,0,0
11/18/2020 01:00:00 AM,0,0,0
11/18/2020 02:00:00 AM,0,0,0
11/18/2020 03:00:00 AM,0,0,0
11/18/2020 04:00:00 AM,0,0,0
11/18/2020 05:00:00 AM,0,0,0
11/18/2020 06:00:00 AM,0,0,0
11/18/2020 07:00:00 AM,0,0,0
11/18/2020 08:00:00 AM,0,0,0
11/18/2020 09:00:00 AM,0,0,0
11/18/2020 10:00:00 AM,0,0,0
11/18/2020 11:00:00 AM,0,0,0
11/18/2020 12:00:00 PM,0,0,0
11/18/2020 01:00:00 PM,0,0,0
11/18/2020 02:00:00 PM,0,0,0
11/18/2020 03:00:00 PM,8,7,1
11/18/2020 04:00:00 PM,50,37,13
11/18/2020 05:00:00 PM,61,44,17
11/18/2020 06:00:00 PM,35,25,10
11/18/2020 07:00:00 PM,21,18,3
11/18/2020 08:00:00 PM,11,7,4
11/18/2020 09:00:00 PM,10,5,5
11/18/2020 10:00:00 PM,5,1,4
11/18/2020 11:00:00 PM,3,2,1
11/19/2020 12:00:00 AM,0,0,0
11/19/2020 01:00:00 AM,0,0,0
11/19/2020 02:00:00 AM,0,0,0
11/19/2020 03:00:00 AM,1,0,1
11/19/2020 04:00:00 AM,9,4,5
11/19/2020 05:00:00 AM,10,6,4
11/19/2020 06:00:00 AM,25,12,13
11/19/2020 07:00:00 AM,67,18,49
11/19/2020 08:00:00 AM,64,16,48
11/19/2020 09:00:00 AM,47,8,39
11/19/2020 10:00:00 AM,39,18,21
11/19/2020 11:00:00 AM,30,11,19
11/19/2020 12:00:00 PM,50,26,24
11/19/2020 01:00:00 PM,36,17,19
11/19/2020 02:00:00 PM,43,24,19
11/19/2020 03:00:00 PM,75,44,31
11/19/2020 04:00:00 PM,96,64,32
11/19/2020 05:00:00 PM,70,53,17
11/19/2020 06:00:00 PM,38,23,15
11/19/2020 07:00:00 PM,24,19,5
11/19/2020 08:00:00 PM,30,19,11
11/19/2020 09:00:00 PM,13,9,4
11/19/2020 10:00:00 PM,9,4,5
11/19/2020 11:00:00 PM,7,3,4
11/20/2020 12:00:00 AM,2,2,0
11/20/2020 01:00:00 AM,1,0,1
11/20/2020 02:00:00 AM,0,0,0
11/20/2020 03:00:00 AM,1,0,1
11/20/2020 04:00:00 AM,6,3,3
11/20/2020 05:00:00 AM,12,5,7
11/20/2020 06:00:00 AM,27,10,17
11/20/2020 07:00:00 AM,42,18,24
11/20/2020 08:00:00 AM,50,10,40
11/20/2020 09:00:00 AM,37,7,30
11/20/2020 10:00:00 AM,22,6,16
11/20/2020 11:00:00 AM,20,11,9
11/20/2020 12:00:00 PM,26,11,15
11/20/2020 01:00:00 PM,23,14,9
11/20/2020 02:00:00 PM,39,25,14
11/20/2020 03:00:00 PM,66,38,28
11/20/2020 04:00:00 PM,59,31,28
11/20/2020 05:00:00 PM,83,54,29
11/20/2020 06:00:00 PM,37,24,13
11/20/2020 07:00:00 PM,20,14,6
11/20/2020 08:00:00 PM,19,13,6
11/20/2020 09:00:00 PM,17,9,8
11/20/2020 10:00:00 PM,7,4,3
11/20/2020 11:00:00 PM,6,3,3
11/21/2020 12:00:00 AM,6,4,2
11/21/2020 01:00:00 AM,3,1,2
11/21/2020 02:00:00 AM,4,2,2
11/21/2020 03:00:00 AM,1,0,1
11/21/2020 04:00:00 AM,5,3,2
11/21/2020 05:00:00 AM,5,1,4
11/21/2020 06:00:00 AM,6,2,4
11/21/2020 07:00:00 AM,9,5,4
11/21/2020 08:00:00 AM,23,10,13
11/21/2020 09:00:00 AM,35,12,23
11/21/2020 10:00:00 AM,74,45,29
11/21/2020 11:00:00 AM,123,78,45
11/21/2020 12:00:00 PM,125,67,58
11/21/2020 01:00:00 PM,192,97,95
11/21/2020 02:00:00 PM,185,99,86
11/21/2020 03:00:00 PM,170,105,65
11/21/2020 04:00:00 PM,142,58,84
11/21/2020 05:00:00 PM,50,23,27
11/21/2020 06:00:00 PM,26,14,12
11/21/2020 07:00:00 PM,11,5,6
11/21/2020 08:00:00 PM,9,5,4
11/21/2020 09:00:00 PM,8,7,1
11/21/2020 10:00:00 PM,5,3,2
11/21/2020 11:00:00 PM,9,3,6
11/22/2020 12:00:00 AM,3,0,3
11/22/2020 01:00:00 AM,2,1,1
11/22/2020 02:00:00 AM,2,0,2
11/22/2020 03:00:00 AM,1,1,0
11/22/2020 04:00:00 AM,0,0,0
11/22/2020 05:00:00 AM,5,1,4
11/22/2020 06:00:00 AM,3,0,3
11/22/2020 07:00:00 AM,8,4,4
11/22/2020 08:00:00 AM,18,11,7
11/22/2020 09:00:00 AM,44,23,21
11/22/2020 10:00:00 AM,53,23,30
11/22/2020 11:00:00 AM,66,36,30
11/22/2020 12:00:00 PM,55,21,34
11/22/2020 01:00:00 PM,54,29,25
11/22/2020 02:00:00 PM,49,30,19
11/22/2020 03:00:00 PM,27,10,17
11/22/2020 04:00:00 PM,25,10,15
11/22/2020 05:00:00 PM,12,8,4
11/22/2020 06:00:00 PM,9,5,4
11/22/2020 07:00:00 PM,5,3,2
11/22/2020 08:00:00 PM,5,4,1
11/22/2020 09:00:00 PM,4,2,2
11/22/2020 10:00:00 PM,2,2,0
11/22/2020 11:00:00 PM,4,4,0
11/23/2020 12:00:00 AM,0,0,0
11/23/2020 01:00:00 AM,0,0,0
11/23/2020 02:00:00 AM,0,0,0
11/23/2020 03:00:00 AM,1,0,1
11/23/2020 04:00:00 AM,1,1,0
11/23/2020 05:00:00 AM,7,0,7
11/23/2020 06:00:00 AM,21,14,7
11/23/2020 07:00:00 AM,44,7,37
11/23/2020 08:00:00 AM,56,10,46
11/23/2020 09:00:00 AM,30,3,27
11/23/2020 10:00:00 AM,18,4,14
11/23/2020 11:00:00 AM,14,5,9
11/23/2020 12:00:00 PM,23,12,11
11/23/2020 01:00:00 PM,27,15,12
11/23/2020 02:00:00 PM,50,29,21
11/23/2020 03:00:00 PM,64,30,34
11/23/2020 04:00:00 PM,64,43,21
11/23/2020 05:00:00 PM,74,58,16
11/23/2020 06:00:00 PM,43,28,15
11/23/2020 07:00:00 PM,28,22,6
11/23/2020 08:00:00 PM,8,7,1
11/23/2020 09:00:00 PM,9,5,4
11/23/2020 10:00:00 PM,8,6,2
11/23/2020 11:00:00 PM,2,1,1
11/24/2020 12:00:00 AM,0,0,0
11/24/2020 01:00:00 AM,1,1,0
11/24/2020 02:00:00 AM,0,0,0
11/24/2020 03:00:00 AM,1,0,1
11/24/2020 04:00:00 AM,1,0,1
11/24/2020 05:00:00 AM,8,3,5
11/24/2020 06:00:00 AM,21,11,10
11/24/2020 07:00:00 AM,43,11,32
11/24/2020 08:00:00 AM,54,12,42
11/24/2020 09:00:00 AM,29,5,24
11/24/2020 10:00:00 AM,29,12,17
11/24/2020 11:00:00 AM,20,11,9
11/24/2020 12:00:00 PM,19,10,9
11/24/2020 01:00:00 PM,22,11,11
11/24/2020 02:00:00 PM,23,11,12
11/24/2020 03:00:00 PM,37,24,13
11/24/2020 04:00:00 PM,40,30,10
11/24/2020 05:00:00 PM,53,44,9
11/24/2020 06:00:00 PM,25,19,6
11/24/2020 07:00:00 PM,16,13,3
11/24/2020 08:00:00 PM,9,8,1
11/24/2020 09:00:00 PM,8,4,4
11/24/2020 10:00:00 PM,1,0,1
11/24/2020 11:00:00 PM,5,3,2
11/25/2020 12:00:00 AM,3,1,2
11/25/2020 01:00:00 AM,1,1,0
11/25/2020 02:00:00 AM,0,0,0
11/25/2020 03:00:00 AM,0,0,0
11/25/2020 04:00:00 AM,4,2,2
11/25/2020 05:00:00 AM,4,1,3
11/25/2020 06:00:00 AM,18,9,9
11/25/2020 07:00:00 AM,42,10,32
11/25/2020 08:00:00 AM,58,10,48
11/25/2020 09:00:00 AM,48,15,33
11/25/2020 10:00:00 AM,42,19,23
11/25/2020 11:00:00 AM,42,21,21
11/25/2020 12:00:00 PM,60,35,25
11/25/2020 01:00:00 PM,56,36,20
11/25/2020 02:00:00 PM,92,54,38
11/25/2020 03:00:00 PM,103,57,46
11/25/2020 04:00:00 PM,99,56,43
11/25/2020 05:00:00 PM,56,37,19
11/25/2020 06:00:00 PM,28,13,15
11/25/2020 07:00:00 PM,22,16,6
11/25/2020 08:00:00 PM,16,14,2
11/25/2020 09:00:00 PM,9,6,3
11/25/2020 10:00:00 PM,6,2,4
11/25/2020 11:00:00 PM,5,3,2
11/26/2020 12:00:00 AM,1,0,1
11/26/2020 01:00:00 AM,0,0,0
11/26/2020 02:00:00 AM,3,3,0
11/26/2020 03:00:00 AM,0,0,0
11/26/2020 04:00:00 AM,1,1,0
11/26/2020 05:00:00 AM,3,1,2
11/26/2020 06:00:00 AM,3,2,1
11/26/2020 07:00:00 AM,7,3,4
11/26/2020 08:00:00 AM,23,12,11
11/26/2020 09:00:00 AM,28,14,14
11/26/2020 10:00:00 AM,29,21,8
11/26/2020 11:00:00 AM,28,12,16
11/26/2020 12:00:00 PM,43,27,16
11/26/2020 01:00:00 PM,35,14,21
11/26/2020 02:00:00 PM,56,35,21
11/26/2020 03:00:00 PM,35,15,20
11/26/2020 04:00:00 PM,22,10,12
11/26/2020 05:00:00 PM,3,2,1
11/26/2020 06:00:00 PM,13,4,9
11/26/2020 07:00:00 PM,7,4,3
11/26/2020 08:00:00 PM,2,1,1
11/26/2020 09:00:00 PM,5,5,0
11/26/2020 10:00:00 PM,2,0,2
11/26/2020 11:00:00 PM,2,1,1
11/27/2020 12:00:00 AM,1,1,0
11/27/2020 01:00:00 AM,2,2,0
11/27/2020 02:00:00 AM,0,0,0
11/27/2020 03:00:00 AM,0,0,0
11/27/2020 04:00:00 AM,1,1,0
11/27/2020 05:00:00 AM,5,1,4
11/27/2020 06:00:00 AM,9,2,7
11/27/2020 07:00:00 AM,20,10,10
11/27/2020 08:00:00 AM,27,14,13
11/27/2020 09:00:00 AM,46,21,25
11/27/2020 10:00:00 AM,68,30,38
11/27/2020 11:00:00 AM,64,36,28
11/27/2020 12:00:00 PM,103,49,54
11/27/2020 01:00:00 PM,180,83,97
11/27/2020 02:00:00 PM,130,78,52
11/27/2020 03:00:00 PM,141,78,63
11/27/2020 04:00:00 PM,91,45,46
11/27/2020 05:00:00 PM,33,16,17
11/27/2020 06:00:00 PM,21,13,8
11/27/2020 07:00:00 PM,23,13,10
11/27/2020 08:00:00 PM,7,3,4
11/27/2020 09:00:00 PM,4,4,0
11/27/2020 10:00:00 PM,3,1,2
11/27/2020 11:00:00 PM,1,1,0
11/28/2020 12:00:00 AM,3,2,1
11/28/2020 01:00:00 AM,1,1,0
11/28/2020 02:00:00 AM,0,0,0
11/28/2020 03:00:00 AM,0,0,0
11/28/2020 04:00:00 AM,0,0,0
11/28/2020 05:00:00 AM,4,1,3
11/28/2020 06:00:00 AM,2,2,0
11/28/2020 07:00:00 AM,10,6,4
11/28/2020 08:00:00 AM,20,12,8
11/28/2020 09:00:00 AM,20,8,12
11/28/2020 10:00:00 AM,23,10,13
11/28/2020 11:00:00 AM,28,17,11
11/28/2020 12:00:00 PM,49,24,25
11/28/2020 01:00:00 PM,34,18,16
11/28/2020 02:00:00 PM,65,38,27
11/28/2020 03:00:00 PM,71,38,33
11/28/2020 04:00:00 PM,48,26,22
11/28/2020 05:00:00 PM,32,16,16
11/28/2020 06:00:00 PM,11,1,10
11/28/2020 07:00:00 PM,9,4,5
11/28/2020 08:00:00 PM,9,4,5
11/28/2020 09:00:00 PM,12,6,6
11/28/2020 10:00:00 PM,7,3,4
11/28/2020 11:00:00 PM,1,0,1
11/29/2020 12:00:00 AM,1,1,0
11/29/2020 01:00:00 AM,0,0,0
11/29/2020 02:00:00 AM,1,1,0
11/29/2020 03:00:00 AM,0,0,0
11/29/2020 04:00:00 AM,0,0,0
11/29/2020 05:00:00 AM,5,1,4
11/29/2020 06:00:00 AM,1,0,1
11/29/2020 07:00:00 AM,8,7,1
11/29/2020 08:00:00 AM,16,5,11
11/29/2020 09:00:00 AM,29,12,17
11/29/2020 10:00:00 AM,38,20,18
11/29/2020 11:00:00 AM,46,22,24
11/29/2020 12:00:00 PM,117,60,57
11/29/2020 01:00:00 PM,106,59,47
11/29/2020 02:00:00 PM,168,106,62
11/29/2020 03:00:00 PM,179,79,100
11/29/2020 04:00:00 PM,96,44,52
11/29/2020 05:00:00 PM,38,16,22
11/29/2020 06:00:00 PM,17,9,8
11/29/2020 07:00:00 PM,10,8,2
11/29/2020 08:00:00 PM,5,2,3
11/29/2020 09:00:00 PM,5,3,2
11/29/2020 10:00:00 PM,4,2,2
11/29/2020 11:00:00 PM,3,2,1
11/30/2020 12:00:00 AM,3,1,2
11/30/2020 01:00:00 AM,0,0,0
11/30/2020 02:00:00 AM,0,0,0
11/30/2020 03:00:00 AM,0,0,0
11/30/2020 04:00:00 AM,0,0,0
11/30/2020 05:00:00 AM,7,3,4
11/30/2020 06:00:00 AM,10,5,5
11/30/2020 07:00:00 AM,38,7,31
11/30/2020 08:00:00 AM,51,9,42
11/30/2020 09:00:00 AM,39,10,29
11/30/2020 10:00:00 AM,31,9,22
11/30/2020 11:00:00 AM,32,13,19
11/30/2020 12:00:00 PM,40,23,17
11/30/2020 01:00:00 PM,55,22,33
11/30/2020 02:00:00 PM,67,34,33
11/30/2020 03:00:00 PM,88,52,36
11/30/2020 04:00:00 PM,78,55,23
11/30/2020 05:00:00 PM,61,40,21
11/30/2020 06:00:00 PM,42,32,10
11/30/2020 07:00:00 PM,27,19,8
11/30/2020 08:00:00 PM,14,8,6
11/30/2020 09:00:00 PM,3,3,0
11/30/2020 10:00:00 PM,7,5,2
11/30/2020 11:00:00 PM,4,3,1
12/01/2020 12:00:00 AM,0,0,0
12/01/2020 01:00:00 AM,0,0,0
12/01/2020 02:00:00 AM,1,1,0
12/01/2020 03:00:00 AM,1,0,1
12/01/2020 04:00:00 AM,0,0,0
12/01/2020 05:00:00 AM,15,6,9
12/01/2020 06:00:00 AM,22,9,13
12/01/2020 07:00:00 AM,74,19,55
12/01/2020 08:00:00 AM,70,13,57
12/01/2020 09:00:00 AM,55,12,43
12/01/2020 10:00:00 AM,33,7,26
12/01/2020 11:00:00 AM,43,18,25
12/01/2020 12:00:00 PM,50,32,18
12/01/2020 01:00:00 PM,54,24,30
12/01/2020 02:00:00 PM,73,35,38
12/01/2020 03:00:00 PM,83,53,30
12/01/2020 04:00:00 PM,116,79,37
12/01/2020 05:00:00 PM,88,63,25
12/01/2020 06:00:00 PM,56,32,24
12/01/2020 07:00:00 PM,31,23,8
12/01/2020 08:00:00 PM,17,14,3
12/01/2020 09:00:00 PM,12,4,8
12/01/2020 10:00:00 PM,11,5,6
12/01/2020 11:00:00 PM,6,3,3
12/02/2020 12:00:00 AM,2,2,0
12/02/2020 01:00:00 AM,0,0,0
12/02/2020 02:00:00 AM,0,0,0
12/02/2020 03:00:00 AM,1,0,1
12/02/2020 04:00:00 AM,1,1,0
12/02/2020 05:00:00 AM,10,6,4
12/02/2020 06:00:00 AM,29,12,17
12/02/2020 07:00:00 AM,61,15,46
12/02/2020 08:00:00 AM,62,16,46
12/02/2020 09:00:00 AM,41,9,32
12/02/2020 10:00:00 AM,54,15,39
12/02/2020 11:00:00 AM,32,13,19
12/02/2020 12:00:00 PM,61,35,26
12/02/2020 01:00:00 PM,64,30,34
12/02/2020 02:00:00 PM,90,54,36
12/02/2020 03:00:00 PM,119,80,39
12/02/2020 04:00:00 PM,95,62,33
12/02/2020 05:00:00 PM,86,53,33
12/02/2020 06:00:00 PM,55,38,17
12/02/2020 07:00:00 PM,14,11,3
12/02/2020 08:00:00 PM,14,11,3
12/02/2020 09:00:00 PM,8,7,1
12/02/2020 10:00:00 PM,8,3,5
12/02/2020 11:00:00 PM,2,0,2
12/03/2020 12:00:00 AM,3,2,1
12/03/2020 01:00:00 AM,0,0,0
12/03/2020 02:00:00 AM,0,0,0
12/03/2020 03:00:00 AM,1,0,1
12/03/2020 04:00:00 AM,4,2,2
12/03/2020 05:00:00 AM,18,8,10
12/03/2020 06:00:00 AM,25,6,19
12/03/2020 07:00:00 AM,50,18,32
12/03/2020 08:00:00 AM,72,15,57
12/03/2020 09:00:00 AM,45,10,35
12/03/2020 10:00:00 AM,40,10,30
12/03/2020 11:00:00 AM,36,19,17
12/03/2020 12:00:00 PM,52,28,24
12/03/2020 01:00:00 PM,33,15,18
12/03/2020 02:00:00 PM,51,32,19
12/03/2020 03:00:00 PM,64,40,24
12/03/2020 04:00:00 PM,88,66,22
12/03/2020 05:00:00 PM,84,52,32
12/03/2020 06:00:00 PM,41,34,7
12/03/2020 07:00:00 PM,27,21,6
12/03/2020 08:00:00 PM,16,9,7
12/03/2020 09:00:00 PM,17,9,8
12/03/2020 10:00:00 PM,6,2,4
12/03/2020 11:00:00 PM,4,2,2
12/04/2020 12:00:00 AM,2,1,1
12/04/2020 01:00:00 AM,3,2,1
12/04/2020 02:00:00 AM,0,0,0
12/04/2020 03:00:00 AM,1,0,1
12/04/2020 04:00:00 AM,4,2,2
12/04/2020 05:00:00 AM,12,6,6
12/04/2020 06:00:00 AM,20,5,15
12/04/2020 07:00:00 AM,49,15,34
12/04/2020 08:00:00 AM,63,15,48
12/04/2020 09:00:00 AM,52,10,42
12/04/2020 10:00:00 AM,46,15,31
12/04/2020 11:00:00 AM,51,26,25
12/04/2020 12:00:00 PM,66,27,39
12/04/2020 01:00:00 PM,75,48,27
12/04/2020 02:00:00 PM,81,48,33
12/04/2020 03:00:00 PM,131,79,52
12/04/2020 04:00:00 PM,104,72,32
12/04/2020 05:00:00 PM,93,57,36
12/04/2020 06:00:00 PM,43,26,17
12/04/2020 07:00:00 PM,40,22,18
12/04/2020 08:00:00 PM,21,13,8
12/04/2020 09:00:00 PM,9,3,6
12/04/2020 10:00:00 PM,8,3,5
12/04/2020 11:00:00 PM,7,5,2
12/05/2020 12:00:00 AM,1,1,0
