Date,Westlake PBL and Newton St,North,South
12/05/2020 01:00:00 AM,1,1,0
12/05/2020 02:00:00 AM,0,0,0
12/05/2020 03:00:00 AM,0,0,0
12/05/2020 04:00:00 AM,6,2,4
12/05/2020 05:00:00 AM,6,2,4
12/05/2020 06:00:00 AM,4,2,2
12/05/2020 07:00:00 AM,11,3,8
12/05/2020 08:00:00 AM,17,4,13
12/05/2020 09:00:00 AM,38,22,16
12/05/2020 10:00:00 AM,70,35,35
12/05/2020 11:00:00 AM,116,66,50
12/05/2020 12:00:00 PM,148,81,67
12/05/2020 01:00:00 PM,179,104,75
12/05/2020 02:00:00 PM,203,102,101
12/05/2020 03:00:00 PM,204,102,102
12/05/2020 04:00:00 PM,126,34,92
12/05/2020 05:00:00 PM,43,24,19
12/05/2020 06:00:00 PM,17,9,8
12/05/2020 07:00:00 PM,16,5,11
12/05/2020 08:00:00 PM,6,5,1
12/05/2020 09:00:00 PM,6,3,3
12/05/2020 10:00:00 PM,2,1,1
12/05/2020 11:00:00 PM,2,2,0
12/06/2020 12:00:00 AM,4,3,1
12/06/2020 01:00:00 AM,0,0,0
12/06/2020 02:00:00 AM,1,1,0
12/06/2020 03:00:00 AM,2,1,1
12/06/2020 04:00:00 AM,1,0,1
12/06/2020 05:00:00 AM,6,1,5
12/06/2020 06:00:00 AM,4,2,2
12/06/2020 07:00:00 AM,7,4,3
12/06/2020 08:00:00 AM,11,4,7
12/06/2020 09:00:00 AM,37,16,21
12/06/2020 10:00:00 AM,46,21,25
12/06/2020 11:00:00 AM,63,36,27
12/06/2020 12:00:00 PM,103,60,43
12/06/2020 01:00:00 PM,87,47,40
12/06/2020 02:00:00 PM,111,62,49
12/06/2020 03:00:00 PM,97,46,51
12/06/2020 04:00:00 PM,68,24,44
12/06/2020 05:00:00 PM,34,16,18
12/06/2020 06:00:00 PM,17,11,6
12/06/2020 07:00:00 PM,12,8,4
12/06/2020 08:00:00 PM,15,6,9
12/06/2020 09:00:00 PM,5,3,2
12/06/2020 10:00:00 PM,9,1,8
12/06/2020 11:00:00 PM,5,3,2
12/07/2020 12:00:00 AM,1,0,1
12/07/2020 01:00:00 AM,1,0,1
12/07/2020 02:00:00 AM,0,0,0
12/07/2020 03:00:00 AM,2,1,1
12/07/2020 04:00:00 AM,6,4,2
12/07/2020 05:00:00 AM,11,5,6
12/07/2020 06:00:00 AM,29,10,19
12/07/2020 07:00:00 AM,51,14,37
12/07/2020 08:00:00 AM,66,15,51
12/07/2020 09:00:00 AM,47,7,40
12/07/2020 10:00:00 AM,32,12,20
12/07/2020 11:00:00 AM,29,13,16
12/07/2020 12:00:00 PM,35,19,16
12/07/2020 01:00:00 PM,51,25,26
12/07/2020 02:00:00 PM,69,40,29
12/07/2020 03:00:00 PM,78,49,29
12/07/2020 04:00:00 PM,87,55,32
12/07/2020 05:00:00 PM,84,57,27
12/07/2020 06:00:00 PM,53,34,19
12/07/2020 07:00:00 PM,22,13,9
12/07/2020 08:00:00 PM,17,10,7
12/07/2020 09:00:00 PM,14,9,5
12/07/2020 10:00:00 PM,10,3,7
12/07/2020 11:00:00 PM,5,4,1
12/08/2020 12:00:00 AM,1,0,1
12/08/2020 01:00:00 AM,0,0,0
12/08/2020 02:00:00 AM,0,0,0
12/08/2020 03:00:00 AM,1,0,1
12/08/2020 04:00:00 AM,4,2,2
12/08/2020 05:00:00 AM,10,4,6
12/08/2020 06:00:00 AM,23,7,16
12/08/2020 07:00:00 AM,53,11,42
12/08/2020 08:00:00 AM,51,13,38
12/08/2020 09:00:00 AM,39,7,32
12/08/2020 10:00:00 AM,23,8,15
12/08/2020 11:00:00 AM,22,10,12
12/08/2020 12:00:00 PM,17,10,7
12/08/2020 01:00:00 PM,11,5,6
12/08/2020 02:00:00 PM,25,16,9
12/08/2020 03:00:00 PM,22,19,3
12/08/2020 04:00:00 PM,46,33,13
12/08/2020 05:00:00 PM,67,52,15
12/08/2020 06:00:00 PM,29,26,3
12/08/2020 07:00:00 PM,11,10,1
12/08/2020 08:00:00 PM,7,6,1
12/08/2020 09:00:00 PM,6,4,2
12/08/2020 10:00:00 PM,4,3,1
12/08/2020 11:00:00 PM,8,3,5
12/09/2020 12:00:00 AM,0,0,0
12/09/2020 01:00:00 AM,2,2,0
12/09/2020 02:00:00 AM,0,0,0
12/09/2020 03:00:00 AM,1,0,1
12/09/2020 04:00:00 AM,2,1,1
12/09/2020 05:00:00 AM,13,6,7
12/09/2020 06:00:00 AM,29,8,21
12/09/2020 07:00:00 AM,53,14,39
12/09/2020 08:00:00 AM,45,10,35
12/09/2020 09:00:00 AM,33,8,25
12/09/2020 10:00:00 AM,27,9,18
12/09/2020 11:00:00 AM,28,8,20
12/09/2020 12:00:00 PM,31,17,14
12/09/2020 01:00:00 PM,37,23,14
12/09/2020 02:00:00 PM,68,43,25
12/09/2020 03:00:00 PM,73,47,26
12/09/2020 04:00:00 PM,94,60,34
12/09/2020 05:00:00 PM,69,55,14
12/09/2020 06:00:00 PM,43,27,16
12/09/2020 07:00:00 PM,23,17,6
12/09/2020 08:00:00 PM,17,10,7
12/09/2020 09:00:00 PM,6,4,2
12/09/2020 10:00:00 PM,11,5,6
12/09/2020 11:00:00 PM,6,4,2
12/10/2020 12:00:00 AM,0,0,0
12/10/2020 01:00:00 AM,2,1,1
12/10/2020 02:00:00 AM,1,0,1
12/10/2020 03:00:00 AM,1,0,1
12/10/2020 04:00:00 AM,4,2,2
12/10/2020 05:00:00 AM,13,7,6
12/10/2020 06:00:00 AM,28,6,22
12/10/2020 07:00:00 AM,55,13,42
12/10/2020 08:00:00 AM,54,14,40
12/10/2020 09:00:00 AM,37,9,28
12/10/2020 10:00:00 AM,30,10,20
12/10/2020 11:00:00 AM,25,10,15
12/10/2020 12:00:00 PM,37,17,20
12/10/2020 01:00:00 PM,48,26,22
12/10/2020 02:00:00 PM,54,30,24
12/10/2020 03:00:00 PM,73,42,31
12/10/2020 04:00:00 PM,81,58,23
12/10/2020 05:00:00 PM,66,46,20
12/10/2020 06:00:00 PM,47,26,21
12/10/2020 07:00:00 PM,29,24,5
12/10/2020 08:00:00 PM,13,11,2
12/10/2020 09:00:00 PM,13,5,8
12/10/2020 10:00:00 PM,2,0,2
12/10/2020 11:00:00 PM,3,3,0
12/11/2020 12:00:00 AM,5,5,0
12/11/2020 01:00:00 AM,0,0,0
12/11/2020 02:00:00 AM,0,0,0
12/11/2020 03:00:00 AM,1,0,1
12/11/2020 04:00:00 AM,3,1,2
12/11/2020 05:00:00 AM,13,7,6
12/11/2020 06:00:00 AM,22,4,18
12/11/2020 07:00:00 AM,43,11,32
12/11/2020 08:00:00 AM,60,12,48
12/11/2020 09:00:00 AM,40,8,32
12/11/2020 10:00:00 AM,24,8,16
12/11/2020 11:00:00 AM,25,8,17
12/11/2020 12:00:00 PM,37,21,16
12/11/2020 01:00:00 PM,57,24,33
12/11/2020 02:00:00 PM,62,40,22
12/11/2020 03:00:00 PM,87,53,34
12/11/2020 04:00:00 PM,87,65,22
12/11/2020 05:00:00 PM,74,51,23
12/11/2020 06:00:00 PM,42,22,20
12/11/2020 07:00:00 PM,29,24,5
12/11/2020 08:00:00 PM,11,8,3
12/11/2020 09:00:00 PM,7,6,1
12/11/2020 10:00:00 PM,5,0,5
12/11/2020 11:00:00 PM,7,4,3
12/12/2020 12:00:00 AM,4,2,2
12/12/2020 01:00:00 AM,3,3,0
12/12/2020 02:00:00 AM,1,0,1
12/12/2020 03:00:00 AM,1,1,0
12/12/2020 04:00:00 AM,0,0,0
12/12/2020 05:00:00 AM,5,1,4
12/12/2020 06:00:00 AM,5,3,2
12/12/2020 07:00:00 AM,13,6,7
12/12/2020 08:00:00 AM,7,2,5
12/12/2020 09:00:00 AM,23,16,7
12/12/2020 10:00:00 AM,45,23,22
12/12/2020 11:00:00 AM,45,17,28
12/12/2020 12:00:00 PM,79,48,31
12/12/2020 01:00:00 PM,117,67,50
12/12/2020 02:00:00 PM,143,74,69
12/12/2020 03:00:00 PM,149,87,62
12/12/2020 04:00:00 PM,104,38,66
12/12/2020 05:00:00 PM,46,25,21
12/12/2020 06:00:00 PM,18,8,10
12/12/2020 07:00:00 PM,10,8,2
12/12/2020 08:00:00 PM,10,4,6
12/12/2020 09:00:00 PM,4,1,3
12/12/2020 10:00:00 PM,5,2,3
12/12/2020 11:00:00 PM,8,5,3
12/13/2020 12:00:00 AM,2,2,0
12/13/2020 01:00:00 AM,3,2,1
12/13/2020 02:00:00 AM,0,0,0
12/13/2020 03:00:00 AM,0,0,0
12/13/2020 04:00:00 AM,0,0,0
12/13/2020 05:00:00 AM,7,2,5
12/13/2020 06:00:00 AM,2,1,1
12/13/2020 07:00:00 AM,5,4,1
12/13/2020 08:00:00 AM,7,3,4
12/13/2020 09:00:00 AM,22,12,10
12/13/2020 10:00:00 AM,14,7,7
12/13/2020 11:00:00 AM,10,5,5
12/13/2020 12:00:00 PM,22,5,17
12/13/2020 01:00:00 PM,15,11,4
12/13/2020 02:00:00 PM,47,26,21
12/13/2020 03:00:00 PM,45,23,22
12/13/2020 04:00:00 PM,42,21,21
12/13/2020 05:00:00 PM,14,10,4
12/13/2020 06:00:00 PM,11,7,4
12/13/2020 07:00:00 PM,11,7,4
12/13/2020 08:00:00 PM,7,4,3
12/13/2020 09:00:00 PM,6,2,4
12/13/2020 10:00:00 PM,2,1,1
12/13/2020 11:00:00 PM,2,2,0
12/14/2020 12:00:00 AM,1,0,1
12/14/2020 01:00:00 AM,1,1,0
12/14/2020 02:00:00 AM,1,0,1
12/14/2020 03:00:00 AM,1,0,1
12/14/2020 04:00:00 AM,6,3,3
12/14/2020 05:00:00 AM,9,2,7
12/14/2020 06:00:00 AM,23,9,14
12/14/2020 07:00:00 AM,43,9,34
12/14/2020 08:00:00 AM,53,6,47
12/14/2020 09:00:00 AM,35,7,28
12/14/2020 10:00:00 AM,28,13,15
12/14/2020 11:00:00 AM,23,8,15
12/14/2020 12:00:00 PM,30,16,14
12/14/2020 01:00:00 PM,36,23,13
12/14/2020 02:00:00 PM,57,26,31
12/14/2020 03:00:00 PM,51,34,17
12/14/2020 04:00:00 PM,60,42,18
12/14/2020 05:00:00 PM,66,52,14
12/14/2020 06:00:00 PM,42,32,10
12/14/2020 07:00:00 PM,30,15,15
12/14/2020 08:00:00 PM,19,12,7
12/14/2020 09:00:00 PM,12,6,6
12/14/2020 10:00:00 PM,2,1,1
12/14/2020 11:00:00 PM,3,2,1
12/15/2020 12:00:00 AM,2,2,0
12/15/2020 01:00:00 AM,0,0,0
12/15/2020 02:00:00 AM,0,0,0
12/15/2020 03:00:00 AM,1,0,1
12/15/2020 04:00:00 AM,2,1,1
12/15/2020 05:00:00 AM,11,4,7
12/15/2020 06:00:00 AM,17,3,14
12/15/2020 07:00:00 AM,36,9,27
12/15/2020 08:00:00 AM,39,7,32
12/15/2020 09:00:00 AM,28,4,24
12/15/2020 10:00:00 AM,19,3,16
12/15/2020 11:00:00 AM,12,3,9
12/15/2020 12:00:00 PM,20,9,11
12/15/2020 01:00:00 PM,23,15,8
12/15/2020 02:00:00 PM,26,14,12
12/15/2020 03:00:00 PM,51,33,18
12/15/2020 04:00:00 PM,46,31,15
12/15/2020 05:00:00 PM,55,39,16
12/15/2020 06:00:00 PM,41,32,9
12/15/2020 07:00:00 PM,31,23,8
12/15/2020 08:00:00 PM,9,3,6
12/15/2020 09:00:00 PM,10,7,3
12/15/2020 10:00:00 PM,7,5,2
12/15/2020 11:00:00 PM,7,3,4
12/16/2020 12:00:00 AM,1,1,0
12/16/2020 01:00:00 AM,1,1,0
12/16/2020 02:00:00 AM,1,0,1
12/16/2020 03:00:00 AM,2,0,2
12/16/2020 04:00:00 AM,2,1,1
12/16/2020 05:00:00 AM,8,4,4
12/16/2020 06:00:00 AM,18,6,12
12/16/2020 07:00:00 AM,60,18,42
12/16/2020 08:00:00 AM,38,3,35
12/16/2020 09:00:00 AM,53,14,39
12/16/2020 10:00:00 AM,36,16,20
12/16/2020 11:00:00 AM,33,15,18
12/16/2020 12:00:00 PM,24,13,11
12/16/2020 01:00:00 PM,19,12,7
12/16/2020 02:00:00 PM,15,12,3
12/16/2020 03:00:00 PM,30,20,10
12/16/2020 04:00:00 PM,37,31,6
12/16/2020 05:00:00 PM,57,43,14
12/16/2020 06:00:00 PM,23,17,6
12/16/2020 07:00:00 PM,12,10,2
12/16/2020 08:00:00 PM,7,5,2
12/16/2020 09:00:00 PM,5,4,1
12/16/2020 10:00:00 PM,2,1,1
12/16/2020 11:00:00 PM,7,2,5
12/17/2020 12:00:00 AM,0,0,0
12/17/2020 01:00:00 AM,0,0,0
12/17/2020 02:00:00 AM,0,0,0
12/17/2020 03:00:00 AM,1,1,0
12/17/2020 04:00:00 AM,4,2,2
12/17/2020 05:00:00 AM,8,3,5
12/17/2020 06:00:00 AM,16,5,11
12/17/2020 07:00:00 AM,49,11,38
12/17/2020 08:00:00 AM,34,6,28
12/17/2020 09:00:00 AM,41,12,29
12/17/2020 10:00:00 AM,33,11,22
12/17/2020 11:00:00 AM,35,12,23
12/17/2020 12:00:00 PM,47,27,20
12/17/2020 01:00:00 PM,68,38,30
12/17/2020 02:00:00 PM,75,48,27
12/17/2020 03:00:00 PM,100,49,51
12/17/2020 04:00:00 PM,82,48,34
12/17/2020 05:00:00 PM,79,63,16
12/17/2020 06:00:00 PM,34,18,16
12/17/2020 07:00:00 PM,32,22,10
12/17/2020 08:00:00 PM,18,14,4
12/17/2020 09:00:00 PM,9,3,6
12/17/2020 10:00:00 PM,8,3,5
12/17/2020 11:00:00 PM,7,4,3
12/18/2020 12:00:00 AM,1,0,1
12/18/2020 01:00:00 AM,4,2,2
12/18/2020 02:00:00 AM,0,0,0
12/18/2020 03:00:00 AM,1,0,1
12/18/2020 04:00:00 AM,2,1,1
12/18/2020 05:00:00 AM,10,4,6
12/18/2020 06:00:00 AM,14,3,11
12/18/2020 07:00:00 AM,33,10,23
12/18/2020 08:00:00 AM,33,8,25
12/18/2020 09:00:00 AM,27,8,19
12/18/2020 10:00:00 AM,23,8,15
12/18/2020 11:00:00 AM,9,2,7
12/18/2020 12:00:00 PM,24,9,15
12/18/2020 01:00:00 PM,21,11,10
12/18/2020 02:00:00 PM,38,28,10
12/18/2020 03:00:00 PM,48,36,12
12/18/2020 04:00:00 PM,51,36,15
12/18/2020 05:00:00 PM,47,30,17
12/18/2020 06:00:00 PM,24,16,8
12/18/2020 07:00:00 PM,10,5,5
12/18/2020 08:00:00 PM,8,2,6
12/18/2020 09:00:00 PM,8,7,1
12/18/2020 10:00:00 PM,4,1,3
12/18/2020 11:00:00 PM,2,2,0
12/19/2020 12:00:00 AM,1,1,0
12/19/2020 01:00:00 AM,1,1,0
12/19/2020 02:00:00 AM,0,0,0
12/19/2020 03:00:00 AM,0,0,0
12/19/2020 04:00:00 AM,1,1,0
12/19/2020 05:00:00 AM,5,1,4
12/19/2020 06:00:00 AM,5,2,3
12/19/2020 07:00:00 AM,8,4,4
12/19/2020 08:00:00 AM,10,4,6
12/19/2020 09:00:00 AM,27,18,9
12/19/2020 10:00:00 AM,49,19,30
12/19/2020 11:00:00 AM,76,42,34
12/19/2020 12:00:00 PM,55,26,29
12/19/2020 01:00:00 PM,28,15,13
12/19/2020 02:00:00 PM,13,7,6
12/19/2020 03:00:00 PM,25,13,12
12/19/2020 04:00:00 PM,13,7,6
12/19/2020 05:00:00 PM,18,8,10
12/19/2020 06:00:00 PM,10,6,4
12/19/2020 07:00:00 PM,9,4,5
12/19/2020 08:00:00 PM,13,12,1
12/19/2020 09:00:00 PM,2,0,2
12/19/2020 10:00:00 PM,4,3,1
12/19/2020 11:00:00 PM,3,2,1
12/20/2020 12:00:00 AM,1,1,0
12/20/2020 01:00:00 AM,2,2,0
12/20/2020 02:00:00 AM,0,0,0
12/20/2020 03:00:00 AM,0,0,0
12/20/2020 04:00:00 AM,0,0,0
12/20/2020 05:00:00 AM,5,2,3
12/20/2020 06:00:00 AM,2,1,1
12/20/2020 07:00:00 AM,5,3,2
12/20/2020 08:00:00 AM,8,2,6
12/20/2020 09:00:00 AM,18,7,11
12/20/2020 10:00:00 AM,30,12,18
12/20/2020 11:00:00 AM,45,20,25
12/20/2020 12:00:00 PM,53,29,24
12/20/2020 01:00:00 PM,84,53,31
12/20/2020 02:00:00 PM,99,51,48
12/20/2020 03:00:00 PM,91,44,47
12/20/2020 04:00:00 PM,41,16,25
12/20/2020 05:00:00 PM,30,13,17
12/20/2020 06:00:00 PM,25,13,12
12/20/2020 07:00:00 PM,14,8,6
12/20/2020 08:00:00 PM,7,3,4
12/20/2020 09:00:00 PM,6,2,4
12/20/2020 10:00:00 PM,5,2,3
12/20/2020 11:00:00 PM,5,1,4
12/21/2020 12:00:00 AM,1,0,1
12/21/2020 01:00:00 AM,0,0,0
12/21/2020 02:00:00 AM,0,0,0
12/21/2020 03:00:00 AM,1,0,1
12/21/2020 04:00:00 AM,2,1,1
12/21/2020 05:00:00 AM,8,2,6
12/21/2020 06:00:00 AM,18,5,13
12/21/2020 07:00:00 AM,28,6,22
12/21/2020 08:00:00 AM,25,4,21
12/21/2020 09:00:00 AM,19,2,17
12/21/2020 10:00:00 AM,18,6,12
12/21/2020 11:00:00 AM,13,4,9
12/21/2020 12:00:00 PM,9,3,6
12/21/2020 01:00:00 PM,12,8,4
12/21/2020 02:00:00 PM,16,12,4
12/21/2020 03:00:00 PM,17,11,6
12/21/2020 04:00:00 PM,22,19,3
12/21/2020 05:00:00 PM,23,19,4
12/21/2020 06:00:00 PM,12,10,2
12/21/2020 07:00:00 PM,4,4,0
12/21/2020 08:00:00 PM,3,3,0
12/21/2020 09:00:00 PM,3,2,1
12/21/2020 10:00:00 PM,0,0,0
12/21/2020 11:00:00 PM,1,1,0
12/22/2020 12:00:00 AM,0,0,0
12/22/2020 01:00:00 AM,0,0,0
12/22/2020 02:00:00 AM,0,0,0
12/22/2020 03:00:00 AM,1,0,1
12/22/2020 04:00:00 AM,3,2,1
12/22/2020 05:00:00 AM,9,2,7
12/22/2020 06:00:00 AM,19,7,12
12/22/2020 07:00:00 AM,34,10,24
12/22/2020 08:00:00 AM,28,3,25
12/22/2020 09:00:00 AM,36,10,26
12/22/2020 10:00:00 AM,35,10,25
12/22/2020 11:00:00 AM,51,26,25
12/22/2020 12:00:00 PM,63,34,29
12/22/2020 01:00:00 PM,71,34,37
12/22/2020 02:00:00 PM,81,43,38
12/22/2020 03:00:00 PM,92,45,47
12/22/2020 04:00:00 PM,85,62,23
12/22/2020 05:00:00 PM,58,39,19
12/22/2020 06:00:00 PM,32,16,16
12/22/2020 07:00:00 PM,23,17,6
12/22/2020 08:00:00 PM,11,6,5
12/22/2020 09:00:00 PM,10,8,2
12/22/2020 10:00:00 PM,4,3,1
12/22/2020 11:00:00 PM,4,3,1
12/23/2020 12:00:00 AM,1,1,0
12/23/2020 01:00:00 AM,0,0,0
12/23/2020 02:00:00 AM,0,0,0
12/23/2020 03:00:00 AM,1,0,1
12/23/2020 04:00:00 AM,3,2,1
12/23/2020 05:00:00 AM,6,2,4
12/23/2020 06:00:00 AM,18,7,11
12/23/2020 07:00:00 AM,26,6,20
12/23/2020 08:00:00 AM,34,11,23
12/23/2020 09:00:00 AM,27,7,20
12/23/2020 10:00:00 AM,44,13,31
12/23/2020 11:00:00 AM,31,16,15
12/23/2020 12:00:00 PM,45,29,16
12/23/2020 01:00:00 PM,58,32,26
12/23/2020 02:00:00 PM,69,41,28
12/23/2020 03:00:00 PM,87,50,37
12/23/2020 04:00:00 PM,63,40,23
12/23/2020 05:00:00 PM,40,26,14
12/23/2020 06:00:00 PM,30,13,17
12/23/2020 07:00:00 PM,21,14,7
12/23/2020 08:00:00 PM,9,4,5
12/23/2020 09:00:00 PM,4,2,2
12/23/2020 10:00:00 PM,7,5,2
12/23/2020 11:00:00 PM,2,1,1
12/24/2020 12:00:00 AM,1,0,1
12/24/2020 01:00:00 AM,0,0,0
12/24/2020 02:00:00 AM,0,0,0
12/24/2020 03:00:00 AM,0,0,0
12/24/2020 04:00:00 AM,1,0,1
12/24/2020 05:00:00 AM,3,1,2
12/24/2020 06:00:00 AM,11,3,8
12/24/2020 07:00:00 AM,14,3,11
12/24/2020 08:00:00 AM,20,3,17
12/24/2020 09:00:00 AM,22,8,14
12/24/2020 10:00:00 AM,38,16,22
12/24/2020 11:00:00 AM,41,26,15
12/24/2020 12:00:00 PM,48,30,18
12/24/2020 01:00:00 PM,89,51,38
12/24/2020 02:00:00 PM,81,47,34
12/24/2020 03:00:00 PM,79,39,40
12/24/2020 04:00:00 PM,57,24,33
12/24/2020 05:00:00 PM,22,13,9
12/24/2020 06:00:00 PM,11,5,6
12/24/2020 07:00:00 PM,7,4,3
12/24/2020 08:00:00 PM,2,0,2
12/24/2020 09:00:00 PM,2,1,1
12/24/2020 10:00:00 PM,1,1,0
12/24/2020 11:00:00 PM,3,2,1
12/25/2020 12:00:00 AM,0,0,0
12/25/2020 01:00:00 AM,3,1,2
12/25/2020 02:00:00 AM,0,0,0
12/25/2020 03:00:00 AM,0,0,0
12/25/2020 04:00:00 AM,0,0,0
12/25/2020 05:00:00 AM,2,0,2
12/25/2020 06:00:00 AM,2,0,2
12/25/2020 07:00:00 AM,3,2,1
12/25/2020 08:00:00 AM,3,2,1
12/25/2020 09:00:00 AM,10,1,9
12/25/2020 10:00:00 AM,17,10,7
12/25/2020 11:00:00 AM,13,5,8
12/25/2020 12:00:00 PM,11,4,7
12/25/2020 01:00:00 PM,29,15,14
12/25/2020 02:00:00 PM,22,15,7
12/25/2020 03:00:00 PM,12,3,9
12/25/2020 04:00:00 PM,14,7,7
12/25/2020 05:00:00 PM,4,4,0
12/25/2020 06:00:00 PM,3,2,1
12/25/2020 07:00:00 PM,1,0,1
12/25/2020 08:00:00 PM,0,0,0
12/25/2020 09:00:00 PM,1,1,0
12/25/2020 10:00:00 PM,0,0,0
12/25/2020 11:00:00 PM,0,0,0
12/26/2020 12:00:00 AM,0,0,0
12/26/2020 01:00:00 AM,1,1,0
12/26/2020 02:00:00 AM,0,0,0
12/26/2020 03:00:00 AM,0,0,0
12/26/2020 04:00:00 AM,0,0,0
12/26/2020 05:00:00 AM,4,2,2
12/26/2020 06:00:00 AM,1,0,1
12/26/2020 07:00:00 AM,9,3,6
12/26/2020 08:00:00 AM,10,5,5
12/26/2020 09:00:00 AM,16,6,10
12/26/2020 10:00:00 AM,18,9,9
12/26/2020 11:00:00 AM,24,13,11
12/26/2020 12:00:00 PM,30,19,11
12/26/2020 01:00:00 PM,49,29,20
12/26/2020 02:00:00 PM,61,30,31
12/26/2020 03:00:00 PM,67,41,26
12/26/2020 04:00:00 PM,38,12,26
12/26/2020 05:00:00 PM,15,11,4
12/26/2020 06:00:00 PM,16,9,7
12/26/2020 07:00:00 PM,6,4,2
12/26/2020 08:00:00 PM,3,2,1
12/26/2020 09:00:00 PM,3,1,2
12/26/2020 10:00:00 PM,8,4,4
12/26/2020 11:00:00 PM,1,1,0
12/27/2020 12:00:00 AM,4,3,1
12/27/2020 01:00:00 AM,0,0,0
12/27/2020 02:00:00 AM,0,0,0
12/27/2020 03:00:00 AM,0,0,0
12/27/2020 04:00:00 AM,2,1,1
12/27/2020 05:00:00 AM,2,0,2
12/27/2020 06:00:00 AM,3,1,2
12/27/2020 07:00:00 AM,7,3,4
12/27/2020 08:00:00 AM,8,3,5
12/27/2020 09:00:00 AM,8,3,5
12/27/2020 10:00:00 AM,11,7,4
12/27/2020 11:00:00 AM,22,11,11
12/27/2020 12:00:00 PM,41,22,19
12/27/2020 01:00:00 PM,56,24,32
12/27/2020 02:00:00 PM,97,55,42
12/27/2020 03:00:00 PM,96,46,50
12/27/2020 04:00:00 PM,61,28,33
12/27/2020 05:00:00 PM,22,9,13
12/27/2020 06:00:00 PM,18,8,10
12/27/2020 07:00:00 PM,7,5,2
12/27/2020 08:00:00 PM,6,4,2
12/27/2020 09:00:00 PM,3,1,2
12/27/2020 10:00:00 PM,2,1,1
12/27/2020 11:00:00 PM,0,0,0
12/28/2020 12:00:00 AM,0,0,0
12/28/2020 01:00:00 AM,0,0,0
12/28/2020 02:00:00 AM,0,0,0
12/28/2020 03:00:00 AM,1,0,1
12/28/2020 04:00:00 AM,2,0,2
12/28/2020 05:00:00 AM,8,4,4
12/28/2020 06:00:00 AM,13,4,9
12/28/2020 07:00:00 AM,37,10,27
12/28/2020 08:00:00 AM,38,13,25
12/28/2020 09:00:00 AM,24,7,17
12/28/2020 10:00:00 AM,47,20,27
12/28/2020 11:00:00 AM,61,34,27
12/28/2020 12:00:00 PM,97,45,52
12/28/2020 01:00:00 PM,123,61,62
12/28/2020 02:00:00 PM,130,74,56
12/28/2020 03:00:00 PM,128,71,57
12/28/2020 04:00:00 PM,94,53,41
12/28/2020 05:00:00 PM,53,36,17
12/28/2020 06:00:00 PM,32,19,13
12/28/2020 07:00:00 PM,22,13,9
12/28/2020 08:00:00 PM,6,4,2
12/28/2020 09:00:00 PM,12,8,4
12/28/2020 10:00:00 PM,6,0,6
12/28/2020 11:00:00 PM,6,5,1
12/29/2020 12:00:00 AM,2,0,2
12/29/2020 01:00:00 AM,3,2,1
12/29/2020 02:00:00 AM,0,0,0
12/29/2020 03:00:00 AM,1,0,1
12/29/2020 04:00:00 AM,1,1,0
12/29/2020 05:00:00 AM,11,3,8
12/29/2020 06:00:00 AM,9,4,5
12/29/2020 07:00:00 AM,35,6,29
12/29/2020 08:00:00 AM,38,8,30
12/29/2020 09:00:00 AM,18,5,13
12/29/2020 10:00:00 AM,31,13,18
12/29/2020 11:00:00 AM,31,17,14
12/29/2020 12:00:00 PM,38,20,18
12/29/2020 01:00:00 PM,61,25,36
12/29/2020 02:00:00 PM,72,42,30
12/29/2020 03:00:00 PM,65,46,19
12/29/2020 04:00:00 PM,63,41,22
12/29/2020 05:00:00 PM,36,22,14
12/29/2020 06:00:00 PM,30,23,7
12/29/2020 07:00:00 PM,6,5,1
12/29/2020 08:00:00 PM,1,1,0
12/29/2020 09:00:00 PM,5,3,2
12/29/2020 10:00:00 PM,7,4,3
12/29/2020 11:00:00 PM,3,2,1
12/30/2020 12:00:00 AM,1,1,0
12/30/2020 01:00:00 AM,0,0,0
12/30/2020 02:00:00 AM,0,0,0
12/30/2020 03:00:00 AM,0,0,0
12/30/2020 04:00:00 AM,1,1,0
12/30/2020 05:00:00 AM,4,2,2
12/30/2020 06:00:00 AM,9,2,7
12/30/2020 07:00:00 AM,23,3,20
