Date,Westlake PBL and Newton St,North,South
12/30/2020 08:00:00 AM,23,6,17
12/30/2020 09:00:00 AM,10,3,7
12/30/2020 10:00:00 AM,11,1,10
12/30/2020 11:00:00 AM,8,4,4
12/30/2020 12:00:00 PM,25,7,18
12/30/2020 01:00:00 PM,22,14,8
12/30/2020 02:00:00 PM,23,17,6
12/30/2020 03:00:00 PM,24,14,10
12/30/2020 04:00:00 PM,33,23,10
12/30/2020 05:00:00 PM,30,21,9
12/30/2020 06:00:00 PM,20,11,9
12/30/2020 07:00:00 PM,8,8,0
12/30/2020 08:00:00 PM,7,5,2
12/30/2020 09:00:00 PM,2,1,1
12/30/2020 10:00:00 PM,4,1,3
12/30/2020 11:00:00 PM,3,2,1
12/31/2020 12:00:00 AM,2,0,2
12/31/2020 01:00:00 AM,0,0,0
12/31/2020 02:00:00 AM,0,0,0
12/31/2020 03:00:00 AM,0,0,0
12/31/2020 04:00:00 AM,2,1,1
12/31/2020 05:00:00 AM,8,4,4
12/31/2020 06:00:00 AM,15,3,12
12/31/2020 07:00:00 AM,17,3,14
12/31/2020 08:00:00 AM,23,10,13
12/31/2020 09:00:00 AM,22,6,16
12/31/2020 10:00:00 AM,30,15,15
12/31/2020 11:00:00 AM,46,27,19
12/31/2020 12:00:00 PM,50,27,23
12/31/2020 01:00:00 PM,82,42,40
12/31/2020 02:00:00 PM,71,48,23
12/31/2020 03:00:00 PM,89,57,32
12/31/2020 04:00:00 PM,48,30,18
12/31/2020 05:00:00 PM,31,19,12
12/31/2020 06:00:00 PM,22,16,6
12/31/2020 07:00:00 PM,12,8,4
12/31/2020 08:00:00 PM,8,7,1
12/31/2020 09:00:00 PM,6,2,4
12/31/2020 10:00:00 PM,5,4,1
12/31/2020 11:00:00 PM,3,0,3
01/01/2021 12:00:00 AM,2,1,1
01/01/2021 01:00:00 AM,4,4,0
01/01/2021 02:00:00 AM,0,0,0
01/01/2021 03:00:00 AM,0,0,0
01/01/2021 04:00:00 AM,0,0,0
01/01/2021 05:00:00 AM,3,0,3
01/01/2021 06:00:00 AM,5,3,2
01/01/2021 07:00:00 AM,4,0,4
01/01/2021 08:00:00 AM,6,4,2
01/01/2021 09:00:00 AM,10,4,6
01/01/2021 10:00:00 AM,36,21,15
01/01/2021 11:00:00 AM,37,20,17
01/01/2021 12:00:00 PM,22,11,11
01/01/2021 01:00:00 PM,39,22,17
01/01/2021 02:00:00 PM,26,11,15
01/01/2021 03:00:00 PM,21,12,9
01/01/2021 04:00:00 PM,15,10,5
01/01/2021 05:00:00 PM,11,4,7
01/01/2021 06:00:00 PM,8,6,2
01/01/2021 07:00:00 PM,3,2,1
01/01/2021 08:00:00 PM,3,2,1
01/01/2021 09:00:00 PM,6,5,1
01/01/2021 10:00:00 PM,1,1,0
01/01/2021 11:00:00 PM,2,1,1
01/02/2021 12:00:00 AM,1,1,0
01/02/2021 01:00:00 AM,1,1,0
01/02/2021 02:00:00 AM,1,0,1
01/02/2021 03:00:00 AM,0,0,0
01/02/2021 04:00:00 AM,0,0,0
01/02/2021 05:00:00 AM,5,2,3
01/02/2021 06:00:00 AM,2,0,2
01/02/2021 07:00:00 AM,3,1,2
01/02/2021 08:00:00 AM,8,2,6
01/02/2021 09:00:00 AM,9,3,6
01/02/2021 10:00:00 AM,11,4,7
01/02/2021 11:00:00 AM,11,4,7
01/02/2021 12:00:00 PM,14,8,6
01/02/2021 01:00:00 PM,12,5,7
01/02/2021 02:00:00 PM,12,5,7
01/02/2021 03:00:00 PM,13,5,8
01/02/2021 04:00:00 PM,7,4,3
01/02/2021 05:00:00 PM,8,5,3
01/02/2021 06:00:00 PM,7,3,4
01/02/2021 07:00:00 PM,3,2,1
01/02/2021 08:00:00 PM,1,1,0
01/02/2021 09:00:00 PM,2,2,0
01/02/2021 10:00:00 PM,3,2,1
01/02/2021 11:00:00 PM,1,1,0
01/03/2021 12:00:00 AM,4,3,1
01/03/2021 01:00:00 AM,1,1,0
01/03/2021 02:00:00 AM,0,0,0
01/03/2021 03:00:00 AM,0,0,0
01/03/2021 04:00:00 AM,0,0,0
01/03/2021 05:00:00 AM,3,1,2
01/03/2021 06:00:00 AM,4,2,2
01/03/2021 07:00:00 AM,6,5,1
01/03/2021 08:00:00 AM,9,3,6
01/03/2021 09:00:00 AM,5,2,3
01/03/2021 10:00:00 AM,9,4,5
01/03/2021 11:00:00 AM,19,12,7
01/03/2021 12:00:00 PM,41,22,19
01/03/2021 01:00:00 PM,64,33,31
01/03/2021 02:00:00 PM,95,53,42
01/03/2021 03:00:00 PM,79,37,42
01/03/2021 04:00:00 PM,69,32,37
01/03/2021 05:00:00 PM,29,16,13
01/03/2021 06:00:00 PM,8,5,3
01/03/2021 07:00:00 PM,8,5,3
01/03/2021 08:00:00 PM,6,5,1
01/03/2021 09:00:00 PM,0,0,0
01/03/2021 10:00:00 PM,5,0,5
01/03/2021 11:00:00 PM,1,0,1
01/04/2021 12:00:00 AM,1,0,1
01/04/2021 01:00:00 AM,1,0,1
01/04/2021 02:00:00 AM,0,0,0
01/04/2021 03:00:00 AM,0,0,0
01/04/2021 04:00:00 AM,2,1,1
01/04/2021 05:00:00 AM,10,4,6
01/04/2021 06:00:00 AM,15,4,11
01/04/2021 07:00:00 AM,28,3,25
01/04/2021 08:00:00 AM,30,8,22
01/04/2021 09:00:00 AM,28,5,23
01/04/2021 10:00:00 AM,19,7,12
01/04/2021 11:00:00 AM,7,1,6
01/04/2021 12:00:00 PM,28,12,16
01/04/2021 01:00:00 PM,12,3,9
01/04/2021 02:00:00 PM,19,16,3
01/04/2021 03:00:00 PM,44,33,11
01/04/2021 04:00:00 PM,51,33,18
01/04/2021 05:00:00 PM,47,35,12
01/04/2021 06:00:00 PM,31,23,8
01/04/2021 07:00:00 PM,17,12,5
01/04/2021 08:00:00 PM,14,10,4
01/04/2021 09:00:00 PM,9,2,7
01/04/2021 10:00:00 PM,4,4,0
01/04/2021 11:00:00 PM,5,4,1
01/05/2021 12:00:00 AM,4,2,2
01/05/2021 01:00:00 AM,0,0,0
01/05/2021 02:00:00 AM,0,0,0
01/05/2021 03:00:00 AM,1,0,1
01/05/2021 04:00:00 AM,2,0,2
01/05/2021 05:00:00 AM,14,5,9
01/05/2021 06:00:00 AM,24,9,15
01/05/2021 07:00:00 AM,39,8,31
01/05/2021 08:00:00 AM,54,10,44
01/05/2021 09:00:00 AM,50,10,40
01/05/2021 10:00:00 AM,42,10,32
01/05/2021 11:00:00 AM,25,16,9
01/05/2021 12:00:00 PM,21,7,14
01/05/2021 01:00:00 PM,13,9,4
01/05/2021 02:00:00 PM,11,7,4
01/05/2021 03:00:00 PM,34,27,7
01/05/2021 04:00:00 PM,36,27,9
01/05/2021 05:00:00 PM,53,38,15
01/05/2021 06:00:00 PM,37,30,7
01/05/2021 07:00:00 PM,10,6,4
01/05/2021 08:00:00 PM,8,7,1
01/05/2021 09:00:00 PM,7,4,3
01/05/2021 10:00:00 PM,5,4,1
01/05/2021 11:00:00 PM,4,3,1
01/06/2021 12:00:00 AM,1,1,0
01/06/2021 01:00:00 AM,1,1,0
01/06/2021 02:00:00 AM,1,1,0
01/06/2021 03:00:00 AM,0,0,0
01/06/2021 04:00:00 AM,5,1,4
01/06/2021 05:00:00 AM,10,4,6
01/06/2021 06:00:00 AM,22,7,15
01/06/2021 07:00:00 AM,44,11,33
01/06/2021 08:00:00 AM,41,7,34
01/06/2021 09:00:00 AM,29,5,24
01/06/2021 10:00:00 AM,25,9,16
01/06/2021 11:00:00 AM,40,14,26
01/06/2021 12:00:00 PM,52,31,21
01/06/2021 01:00:00 PM,49,30,19
01/06/2021 02:00:00 PM,67,35,32
01/06/2021 03:00:00 PM,100,59,41
01/06/2021 04:00:00 PM,81,50,31
01/06/2021 05:00:00 PM,76,50,26
01/06/2021 06:00:00 PM,51,38,13
01/06/2021 07:00:00 PM,34,22,12
01/06/2021 08:00:00 PM,12,7,5
01/06/2021 09:00:00 PM,10,6,4
01/06/2021 10:00:00 PM,9,4,5
01/06/2021 11:00:00 PM,3,2,1
01/07/2021 12:00:00 AM,1,1,0
01/07/2021 01:00:00 AM,3,0,3
01/07/2021 02:00:00 AM,0,0,0
01/07/2021 03:00:00 AM,2,1,1
01/07/2021 04:00:00 AM,4,2,2
01/07/2021 05:00:00 AM,8,2,6
01/07/2021 06:00:00 AM,21,7,14
01/07/2021 07:00:00 AM,59,19,40
01/07/2021 08:00:00 AM,58,10,48
01/07/2021 09:00:00 AM,42,8,34
01/07/2021 10:00:00 AM,30,15,15
01/07/2021 11:00:00 AM,43,13,30
01/07/2021 12:00:00 PM,62,35,27
01/07/2021 01:00:00 PM,60,29,31
01/07/2021 02:00:00 PM,66,40,26
01/07/2021 03:00:00 PM,85,60,25
01/07/2021 04:00:00 PM,98,64,34
01/07/2021 05:00:00 PM,101,71,30
01/07/2021 06:00:00 PM,70,37,33
01/07/2021 07:00:00 PM,30,19,11
01/07/2021 08:00:00 PM,18,12,6
01/07/2021 09:00:00 PM,7,5,2
01/07/2021 10:00:00 PM,6,4,2
01/07/2021 11:00:00 PM,8,1,7
01/08/2021 12:00:00 AM,0,0,0
01/08/2021 01:00:00 AM,3,2,1
01/08/2021 02:00:00 AM,0,0,0
01/08/2021 03:00:00 AM,1,0,1
01/08/2021 04:00:00 AM,1,0,1
01/08/2021 05:00:00 AM,13,6,7
01/08/2021 06:00:00 AM,24,9,15
01/08/2021 07:00:00 AM,32,12,20
01/08/2021 08:00:00 AM,45,7,38
01/08/2021 09:00:00 AM,22,6,16
01/08/2021 10:00:00 AM,16,3,13
01/08/2021 11:00:00 AM,16,6,10
01/08/2021 12:00:00 PM,8,5,3
01/08/2021 01:00:00 PM,18,9,9
01/08/2021 02:00:00 PM,13,12,1
01/08/2021 03:00:00 PM,30,21,9
01/08/2021 04:00:00 PM,62,41,21
01/08/2021 05:00:00 PM,53,34,19
01/08/2021 06:00:00 PM,38,27,11
01/08/2021 07:00:00 PM,26,15,11
01/08/2021 08:00:00 PM,13,7,6
01/08/2021 09:00:00 PM,6,1,5
01/08/2021 10:00:00 PM,6,5,1
01/08/2021 11:00:00 PM,5,2,3
01/09/2021 12:00:00 AM,2,2,0
01/09/2021 01:00:00 AM,2,1,1
01/09/2021 02:00:00 AM,0,0,0
01/09/2021 03:00:00 AM,0,0,0
01/09/2021 04:00:00 AM,0,0,0
01/09/2021 05:00:00 AM,5,1,4
01/09/2021 06:00:00 AM,3,1,2
01/09/2021 07:00:00 AM,11,3,8
01/09/2021 08:00:00 AM,18,4,14
01/09/2021 09:00:00 AM,26,11,15
01/09/2021 10:00:00 AM,30,13,17
01/09/2021 11:00:00 AM,78,37,41
01/09/2021 12:00:00 PM,90,50,40
01/09/2021 01:00:00 PM,134,77,57
01/09/2021 02:00:00 PM,118,61,57
01/09/2021 03:00:00 PM,117,58,59
01/09/2021 04:00:00 PM,91,44,47
01/09/2021 05:00:00 PM,26,16,10
01/09/2021 06:00:00 PM,26,14,12
01/09/2021 07:00:00 PM,15,5,10
01/09/2021 08:00:00 PM,13,9,4
01/09/2021 09:00:00 PM,7,2,5
01/09/2021 10:00:00 PM,10,7,3
01/09/2021 11:00:00 PM,6,6,0
01/10/2021 12:00:00 AM,3,0,3
01/10/2021 01:00:00 AM,0,0,0
01/10/2021 02:00:00 AM,0,0,0
01/10/2021 03:00:00 AM,0,0,0
01/10/2021 04:00:00 AM,0,0,0
01/10/2021 05:00:00 AM,5,1,4
01/10/2021 06:00:00 AM,3,0,3
01/10/2021 07:00:00 AM,6,2,4
01/10/2021 08:00:00 AM,6,3,3
01/10/2021 09:00:00 AM,19,10,9
01/10/2021 10:00:00 AM,39,23,16
01/10/2021 11:00:00 AM,41,23,18
01/10/2021 12:00:00 PM,79,47,32
01/10/2021 01:00:00 PM,86,38,48
01/10/2021 02:00:00 PM,104,59,45
01/10/2021 03:00:00 PM,95,49,46
01/10/2021 04:00:00 PM,80,36,44
01/10/2021 05:00:00 PM,31,18,13
01/10/2021 06:00:00 PM,18,8,10
01/10/2021 07:00:00 PM,11,4,7
01/10/2021 08:00:00 PM,4,4,0
01/10/2021 09:00:00 PM,9,5,4
01/10/2021 10:00:00 PM,9,4,5
01/10/2021 11:00:00 PM,3,2,1
01/11/2021 12:00:00 AM,0,0,0
01/11/2021 01:00:00 AM,1,0,1
01/11/2021 02:00:00 AM,1,0,1
01/11/2021 03:00:00 AM,3,2,1
01/11/2021 04:00:00 AM,3,1,2
01/11/2021 05:00:00 AM,13,3,10
01/11/2021 06:00:00 AM,21,9,12
01/11/2021 07:00:00 AM,41,7,34
01/11/2021 08:00:00 AM,41,8,33
01/11/2021 09:00:00 AM,38,8,30
01/11/2021 10:00:00 AM,18,7,11
01/11/2021 11:00:00 AM,5,1,4
01/11/2021 12:00:00 PM,10,6,4
01/11/2021 01:00:00 PM,17,10,7
01/11/2021 02:00:00 PM,18,13,5
01/11/2021 03:00:00 PM,24,15,9
01/11/2021 04:00:00 PM,38,34,4
01/11/2021 05:00:00 PM,43,38,5
01/11/2021 06:00:00 PM,25,17,8
01/11/2021 07:00:00 PM,14,10,4
01/11/2021 08:00:00 PM,8,7,1
01/11/2021 09:00:00 PM,9,7,2
01/11/2021 10:00:00 PM,6,3,3
01/11/2021 11:00:00 PM,3,2,1
01/12/2021 12:00:00 AM,1,1,0
01/12/2021 01:00:00 AM,0,0,0
01/12/2021 02:00:00 AM,0,0,0
01/12/2021 03:00:00 AM,0,0,0
01/12/2021 04:00:00 AM,2,1,1
01/12/2021 05:00:00 AM,5,2,3
01/12/2021 06:00:00 AM,20,4,16
01/12/2021 07:00:00 AM,38,9,29
01/12/2021 08:00:00 AM,36,3,33
01/12/2021 09:00:00 AM,36,6,30
01/12/2021 10:00:00 AM,16,5,11
01/12/2021 11:00:00 AM,17,5,12
01/12/2021 12:00:00 PM,18,7,11
01/12/2021 01:00:00 PM,15,9,6
01/12/2021 02:00:00 PM,38,21,17
01/12/2021 03:00:00 PM,35,25,10
01/12/2021 04:00:00 PM,41,26,15
01/12/2021 05:00:00 PM,48,39,9
01/12/2021 06:00:00 PM,37,27,10
01/12/2021 07:00:00 PM,19,17,2
01/12/2021 08:00:00 PM,9,7,2
01/12/2021 09:00:00 PM,6,4,2
01/12/2021 10:00:00 PM,4,3,1
01/12/2021 11:00:00 PM,3,2,1
01/13/2021 12:00:00 AM,0,0,0
01/13/2021 01:00:00 AM,0,0,0
01/13/2021 02:00:00 AM,0,0,0
01/13/2021 03:00:00 AM,1,0,1
01/13/2021 04:00:00 AM,1,1,0
01/13/2021 05:00:00 AM,6,1,5
01/13/2021 06:00:00 AM,26,7,19
01/13/2021 07:00:00 AM,50,7,43
01/13/2021 08:00:00 AM,56,15,41
01/13/2021 09:00:00 AM,59,18,41
01/13/2021 10:00:00 AM,37,13,24
01/13/2021 11:00:00 AM,48,26,22
01/13/2021 12:00:00 PM,72,37,35
01/13/2021 01:00:00 PM,60,37,23
01/13/2021 02:00:00 PM,93,55,38
01/13/2021 03:00:00 PM,96,56,40
01/13/2021 04:00:00 PM,111,69,42
01/13/2021 05:00:00 PM,109,74,35
01/13/2021 06:00:00 PM,76,50,26
01/13/2021 07:00:00 PM,25,18,7
01/13/2021 08:00:00 PM,18,10,8
01/13/2021 09:00:00 PM,6,2,4
01/13/2021 10:00:00 PM,5,3,2
01/13/2021 11:00:00 PM,10,6,4
01/14/2021 12:00:00 AM,3,1,2
01/14/2021 01:00:00 AM,3,2,1
01/14/2021 02:00:00 AM,0,0,0
01/14/2021 03:00:00 AM,1,0,1
01/14/2021 04:00:00 AM,2,2,0
01/14/2021 05:00:00 AM,14,5,9
01/14/2021 06:00:00 AM,26,8,18
01/14/2021 07:00:00 AM,64,17,47
01/14/2021 08:00:00 AM,58,10,48
01/14/2021 09:00:00 AM,54,11,43
01/14/2021 10:00:00 AM,41,18,23
01/14/2021 11:00:00 AM,47,24,23
01/14/2021 12:00:00 PM,45,24,21
01/14/2021 01:00:00 PM,68,35,33
01/14/2021 02:00:00 PM,70,34,36
01/14/2021 03:00:00 PM,91,58,33
01/14/2021 04:00:00 PM,117,76,41
01/14/2021 05:00:00 PM,93,70,23
01/14/2021 06:00:00 PM,60,39,21
01/14/2021 07:00:00 PM,40,25,15
01/14/2021 08:00:00 PM,16,11,5
01/14/2021 09:00:00 PM,14,6,8
01/14/2021 10:00:00 PM,8,3,5
01/14/2021 11:00:00 PM,5,5,0
01/15/2021 12:00:00 AM,1,1,0
01/15/2021 01:00:00 AM,1,1,0
01/15/2021 02:00:00 AM,1,1,0
01/15/2021 03:00:00 AM,1,0,1
01/15/2021 04:00:00 AM,2,1,1
01/15/2021 05:00:00 AM,9,3,6
01/15/2021 06:00:00 AM,26,11,15
01/15/2021 07:00:00 AM,47,9,38
01/15/2021 08:00:00 AM,49,6,43
01/15/2021 09:00:00 AM,46,8,38
01/15/2021 10:00:00 AM,35,13,22
01/15/2021 11:00:00 AM,35,14,21
01/15/2021 12:00:00 PM,49,21,28
01/15/2021 01:00:00 PM,55,31,24
01/15/2021 02:00:00 PM,84,49,35
01/15/2021 03:00:00 PM,110,62,48
01/15/2021 04:00:00 PM,121,70,51
01/15/2021 05:00:00 PM,98,70,28
01/15/2021 06:00:00 PM,47,28,19
01/15/2021 07:00:00 PM,34,17,17
01/15/2021 08:00:00 PM,15,8,7
01/15/2021 09:00:00 PM,13,7,6
01/15/2021 10:00:00 PM,12,6,6
01/15/2021 11:00:00 PM,9,6,3
01/16/2021 12:00:00 AM,4,4,0
01/16/2021 01:00:00 AM,2,1,1
01/16/2021 02:00:00 AM,0,0,0
01/16/2021 03:00:00 AM,0,0,0
01/16/2021 04:00:00 AM,0,0,0
01/16/2021 05:00:00 AM,6,2,4
01/16/2021 06:00:00 AM,6,2,4
01/16/2021 07:00:00 AM,8,3,5
01/16/2021 08:00:00 AM,10,6,4
01/16/2021 09:00:00 AM,33,16,17
01/16/2021 10:00:00 AM,51,32,19
01/16/2021 11:00:00 AM,65,35,30
01/16/2021 12:00:00 PM,74,45,29
01/16/2021 01:00:00 PM,64,41,23
01/16/2021 02:00:00 PM,121,61,60
01/16/2021 03:00:00 PM,97,46,51
01/16/2021 04:00:00 PM,86,31,55
01/16/2021 05:00:00 PM,51,24,27
01/16/2021 06:00:00 PM,18,5,13
01/16/2021 07:00:00 PM,11,4,7
01/16/2021 08:00:00 PM,11,5,6
01/16/2021 09:00:00 PM,5,3,2
01/16/2021 10:00:00 PM,13,9,4
01/16/2021 11:00:00 PM,4,2,2
01/17/2021 12:00:00 AM,4,3,1
01/17/2021 01:00:00 AM,2,0,2
01/17/2021 02:00:00 AM,0,0,0
01/17/2021 03:00:00 AM,0,0,0
01/17/2021 04:00:00 AM,0,0,0
01/17/2021 05:00:00 AM,3,1,2
01/17/2021 06:00:00 AM,2,1,1
01/17/2021 07:00:00 AM,8,4,4
01/17/2021 08:00:00 AM,20,9,11
01/17/2021 09:00:00 AM,31,15,16
01/17/2021 10:00:00 AM,53,26,27
01/17/2021 11:00:00 AM,88,47,41
01/17/2021 12:00:00 PM,87,46,41
01/17/2021 01:00:00 PM,131,65,66
01/17/2021 02:00:00 PM,115,71,44
01/17/2021 03:00:00 PM,112,56,56
01/17/2021 04:00:00 PM,70,32,38
01/17/2021 05:00:00 PM,27,14,13
01/17/2021 06:00:00 PM,36,13,23
01/17/2021 07:00:00 PM,13,6,7
01/17/2021 08:00:00 PM,8,3,5
01/17/2021 09:00:00 PM,12,7,5
01/17/2021 10:00:00 PM,3,1,2
01/17/2021 11:00:00 PM,5,1,4
01/18/2021 12:00:00 AM,0,0,0
01/18/2021 01:00:00 AM,0,0,0
01/18/2021 02:00:00 AM,0,0,0
01/18/2021 03:00:00 AM,0,0,0
01/18/2021 04:00:00 AM,2,1,1
01/18/2021 05:00:00 AM,11,3,8
01/18/2021 06:00:00 AM,18,9,9
01/18/2021 07:00:00 AM,23,8,15
01/18/2021 08:00:00 AM,40,14,26
01/18/2021 09:00:00 AM,47,18,29
01/18/2021 10:00:00 AM,48,18,30
01/18/2021 11:00:00 AM,76,37,39
01/18/2021 12:00:00 PM,114,56,58
01/18/2021 01:00:00 PM,134,85,49
01/18/2021 02:00:00 PM,118,67,51
01/18/2021 03:00:00 PM,151,87,64
01/18/2021 04:00:00 PM,101,48,53
01/18/2021 05:00:00 PM,79,46,33
01/18/2021 06:00:00 PM,36,19,17
01/18/2021 07:00:00 PM,15,10,5
01/18/2021 08:00:00 PM,9,9,0
01/18/2021 09:00:00 PM,10,7,3
01/18/2021 10:00:00 PM,9,6,3
01/18/2021 11:00:00 PM,10,5,5
01/19/2021 12:00:00 AM,0,0,0
01/19/2021 01:00:00 AM,1,1,0
01/19/2021 02:00:00 AM,1,1,0
01/19/2021 03:00:00 AM,1,0,1
01/19/2021 04:00:00 AM,1,1,0
01/19/2021 05:00:00 AM,17,4,13
01/19/2021 06:00:00 AM,24,7,17
01/19/2021 07:00:00 AM,54,12,42
01/19/2021 08:00:00 AM,61,11,50
01/19/2021 09:00:00 AM,48,9,39
01/19/2021 10:00:00 AM,45,15,30
01/19/2021 11:00:00 AM,30,13,17
01/19/2021 12:00:00 PM,28,15,13
01/19/2021 01:00:00 PM,37,17,20
01/19/2021 02:00:00 PM,63,39,24
01/19/2021 03:00:00 PM,87,59,28
01/19/2021 04:00:00 PM,84,58,26
01/19/2021 05:00:00 PM,95,70,25
01/19/2021 06:00:00 PM,50,34,16
01/19/2021 07:00:00 PM,25,20,5
01/19/2021 08:00:00 PM,22,15,7
01/19/2021 09:00:00 PM,8,4,4
01/19/2021 10:00:00 PM,4,2,2
01/19/2021 11:00:00 PM,7,3,4
01/20/2021 12:00:00 AM,1,1,0
01/20/2021 01:00:00 AM,1,0,1
01/20/2021 02:00:00 AM,0,0,0
01/20/2021 03:00:00 AM,2,1,1
01/20/2021 04:00:00 AM,2,1,1
01/20/2021 05:00:00 AM,9,4,5
01/20/2021 06:00:00 AM,27,9,18
01/20/2021 07:00:00 AM,63,11,52
01/20/2021 08:00:00 AM,49,8,41
01/20/2021 09:00:00 AM,45,10,35
01/20/2021 10:00:00 AM,36,10,26
01/20/2021 11:00:00 AM,38,17,21
01/20/2021 12:00:00 PM,34,18,16
01/20/2021 01:00:00 PM,35,21,14
01/20/2021 02:00:00 PM,39,20,19
01/20/2021 03:00:00 PM,81,58,23
01/20/2021 04:00:00 PM,83,55,28
01/20/2021 05:00:00 PM,79,61,18
01/20/2021 06:00:00 PM,37,24,13
01/20/2021 07:00:00 PM,32,21,11
01/20/2021 08:00:00 PM,17,11,6
01/20/2021 09:00:00 PM,10,6,4
01/20/2021 10:00:00 PM,11,6,5
01/20/2021 11:00:00 PM,7,7,0
01/21/2021 12:00:00 AM,2,1,1
01/21/2021 01:00:00 AM,1,0,1
01/21/2021 02:00:00 AM,0,0,0
01/21/2021 03:00:00 AM,1,0,1
01/21/2021 04:00:00 AM,6,4,2
01/21/2021 05:00:00 AM,10,3,7
01/21/2021 06:00:00 AM,23,8,15
01/21/2021 07:00:00 AM,54,10,44
01/21/2021 08:00:00 AM,44,8,36
01/21/2021 09:00:00 AM,41,4,37
01/21/2021 10:00:00 AM,26,7,19
01/21/2021 11:00:00 AM,41,19,22
01/21/2021 12:00:00 PM,18,8,10
01/21/2021 01:00:00 PM,31,11,20
01/21/2021 02:00:00 PM,36,23,13
01/21/2021 03:00:00 PM,58,41,17
01/21/2021 04:00:00 PM,73,45,28
01/21/2021 05:00:00 PM,74,57,17
01/21/2021 06:00:00 PM,44,28,16
01/21/2021 07:00:00 PM,20,12,8
01/21/2021 08:00:00 PM,18,13,5
01/21/2021 09:00:00 PM,9,4,5
01/21/2021 10:00:00 PM,6,2,4
01/21/2021 11:00:00 PM,6,4,2
01/22/2021 12:00:00 AM,4,3,1
01/22/2021 01:00:00 AM,3,1,2
01/22/2021 02:00:00 AM,2,1,1
01/22/2021 03:00:00 AM,1,0,1
01/22/2021 04:00:00 AM,3,2,1
01/22/2021 05:00:00 AM,12,4,8
01/22/2021 06:00:00 AM,22,8,14
01/22/2021 07:00:00 AM,45,8,37
01/22/2021 08:00:00 AM,59,15,44
01/22/2021 09:00:00 AM,49,11,38
01/22/2021 10:00:00 AM,33,13,20
01/22/2021 11:00:00 AM,33,20,13
01/22/2021 12:00:00 PM,49,26,23
01/22/2021 01:00:00 PM,47,27,20
01/22/2021 02:00:00 PM,86,46,40
01/22/2021 03:00:00 PM,115,77,38
01/22/2021 04:00:00 PM,103,63,40
01/22/2021 05:00:00 PM,93,57,36
01/22/2021 06:00:00 PM,59,41,18
01/22/2021 07:00:00 PM,31,18,13
01/22/2021 08:00:00 PM,17,14,3
01/22/2021 09:00:00 PM,8,5,3
01/22/2021 10:00:00 PM,3,0,3
01/22/2021 11:00:00 PM,5,3,2
01/23/2021 12:00:00 AM,1,1,0
01/23/2021 01:00:00 AM,2,2,0
01/23/2021 02:00:00 AM,0,0,0
01/23/2021 03:00:00 AM,0,0,0
01/23/2021 04:00:00 AM,3,2,1
01/23/2021 05:00:00 AM,4,0,4
01/23/2021 06:00:00 AM,5,2,3
01/23/2021 07:00:00 AM,10,2,8
01/23/2021 08:00:00 AM,15,5,10
01/23/2021 09:00:00 AM,33,20,13
01/23/2021 10:00:00 AM,56,32,24
01/23/2021 11:00:00 AM,68,33,35
01/23/2021 12:00:00 PM,98,57,41
01/23/2021 01:00:00 PM,142,80,62
01/23/2021 02:00:00 PM,196,96,100
01/23/2021 03:00:00 PM,149,88,61
01/23/2021 04:00:00 PM,133,61,72
01/23/2021 05:00:00 PM,65,29,36
01/23/2021 06:00:00 PM,29,8,21
01/23/2021 07:00:00 PM,22,11,11
01/23/2021 08:00:00 PM,9,6,3
01/23/2021 09:00:00 PM,9,3,6
01/23/2021 10:00:00 PM,4,0,4
01/23/2021 11:00:00 PM,4,2,2
01/24/2021 12:00:00 AM,5,4,1
01/24/2021 01:00:00 AM,3,3,0
01/24/2021 02:00:00 AM,0,0,0
01/24/2021 03:00:00 AM,0,0,0
01/24/2021 04:00:00 AM,0,0,0
01/24/2021 05:00:00 AM,2,0,2
01/24/2021 06:00:00 AM,2,0,2
01/24/2021 07:00:00 AM,5,4,1
01/24/2021 08:00:00 AM,2,0,2
01/24/2021 09:00:00 AM,10,3,7
01/24/2021 10:00:00 AM,8,5,3
01/24/2021 11:00:00 AM,28,17,11
01/24/2021 12:00:00 PM,27,14,13
