Date,Westlake PBL and Newton St,North,South
02/19/2021 12:00:00 PM,0,0,0
02/19/2021 01:00:00 PM,0,0,0
02/19/2021 02:00:00 PM,0,0,0
02/19/2021 03:00:00 PM,0,0,0
02/19/2021 04:00:00 PM,0,0,0
02/19/2021 05:00:00 PM,1,1,0
02/19/2021 06:00:00 PM,0,0,0
02/19/2021 07:00:00 PM,0,0,0
02/19/2021 08:00:00 PM,0,0,0
02/19/2021 09:00:00 PM,0,0,0
02/19/2021 10:00:00 PM,0,0,0
02/19/2021 11:00:00 PM,0,0,0
02/20/2021 12:00:00 AM,0,0,0
02/20/2021 01:00:00 AM,0,0,0
02/20/2021 02:00:00 AM,0,0,0
02/20/2021 03:00:00 AM,0,0,0
02/20/2021 04:00:00 AM,0,0,0
02/20/2021 05:00:00 AM,0,0,0
02/20/2021 06:00:00 AM,0,0,0
02/20/2021 07:00:00 AM,0,0,0
02/20/2021 08:00:00 AM,0,0,0
02/20/2021 09:00:00 AM,0,0,0
02/20/2021 10:00:00 AM,0,0,0
02/20/2021 11:00:00 AM,0,0,0
02/20/2021 12:00:00 PM,0,0,0
02/20/2021 01:00:00 PM,0,0,0
02/20/2021 02:00:00 PM,0,0,0
02/20/2021 03:00:00 PM,0,0,0
02/20/2021 04:00:00 PM,0,0,0
02/20/2021 05:00:00 PM,0,0,0
02/20/2021 06:00:00 PM,0,0,0
02/20/2021 07:00:00 PM,0,0,0
02/20/2021 08:00:00 PM,0,0,0
02/20/2021 09:00:00 PM,0,0,0
02/20/2021 10:00:00 PM,0,0,0
02/20/2021 11:00:00 PM,0,0,0
02/21/2021 12:00:00 AM,0,0,0
02/21/2021 01:00:00 AM,0,0,0
02/21/2021 02:00:00 AM,0,0,0
02/21/2021 03:00:00 AM,0,0,0
02/21/2021 04:00:00 AM,0,0,0
02/21/2021 05:00:00 AM,0,0,0
02/21/2021 06:00:00 AM,0,0,0
02/21/2021 07:00:00 AM,0,0,0
02/21/2021 08:00:00 AM,0,0,0
02/21/2021 09:00:00 AM,0,0,0
02/21/2021 10:00:00 AM,0,0,0
02/21/2021 11:00:00 AM,0,0,0
02/21/2021 12:00:00 PM,0,0,0
02/21/2021 01:00:00 PM,0,0,0
02/21/2021 02:00:00 PM,0,0,0
02/21/2021 03:00:00 PM,0,0,0
02/21/2021 04:00:00 PM,0,0,0
02/21/2021 05:00:00 PM,0,0,0
02/21/2021 06:00:00 PM,0,0,0
02/21/2021 07:00:00 PM,0,0,0
02/21/2021 08:00:00 PM,0,0,0
02/21/2021 09:00:00 PM,0,0,0
02/21/2021 10:00:00 PM,0,0,0
02/21/2021 11:00:00 PM,0,0,0
02/22/2021 12:00:00 AM,0,0,0
02/22/2021 01:00:00 AM,0,0,0
02/22/2021 02:00:00 AM,0,0,0
02/22/2021 03:00:00 AM,0,0,0
02/22/2021 04:00:00 AM,0,0,0
02/22/2021 05:00:00 AM,0,0,0
02/22/2021 06:00:00 AM,0,0,0
02/22/2021 07:00:00 AM,0,0,0
02/22/2021 08:00:00 AM,0,0,0
02/22/2021 09:00:00 AM,0,0,0
02/22/2021 10:00:00 AM,0,0,0
02/22/2021 11:00:00 AM,0,0,0
02/22/2021 12:00:00 PM,0,0,0
02/22/2021 01:00:00 PM,0,0,0
02/22/2021 02:00:00 PM,0,0,0
02/22/2021 03:00:00 PM,0,0,0
02/22/2021 04:00:00 PM,0,0,0
02/22/2021 05:00:00 PM,0,0,0
02/22/2021 06:00:00 PM,0,0,0
02/22/2021 07:00:00 PM,0,0,0
02/22/2021 08:00:00 PM,0,0,0
02/22/2021 09:00:00 PM,0,0,0
02/22/2021 10:00:00 PM,0,0,0
02/22/2021 11:00:00 PM,0,0,0
02/23/2021 12:00:00 AM,0,0,0
02/23/2021 01:00:00 AM,0,0,0
02/23/2021 02:00:00 AM,0,0,0
02/23/2021 03:00:00 AM,0,0,0
02/23/2021 04:00:00 AM,0,0,0
02/23/2021 05:00:00 AM,0,0,0
02/23/2021 06:00:00 AM,0,0,0
02/23/2021 07:00:00 AM,0,0,0
02/23/2021 08:00:00 AM,0,0,0
02/23/2021 09:00:00 AM,0,0,0
02/23/2021 10:00:00 AM,0,0,0
02/23/2021 11:00:00 AM,0,0,0
02/23/2021 12:00:00 PM,1,1,0
02/23/2021 01:00:00 PM,1,0,1
02/23/2021 02:00:00 PM,0,0,0
02/23/2021 03:00:00 PM,0,0,0
02/23/2021 04:00:00 PM,0,0,0
02/23/2021 05:00:00 PM,0,0,0
02/23/2021 06:00:00 PM,0,0,0
02/23/2021 07:00:00 PM,0,0,0
02/23/2021 08:00:00 PM,0,0,0
02/23/2021 09:00:00 PM,0,0,0
02/23/2021 10:00:00 PM,0,0,0
02/23/2021 11:00:00 PM,0,0,0
02/24/2021 12:00:00 AM,0,0,0
02/24/2021 01:00:00 AM,0,0,0
02/24/2021 02:00:00 AM,0,0,0
02/24/2021 03:00:00 AM,0,0,0
02/24/2021 04:00:00 AM,0,0,0
02/24/2021 05:00:00 AM,0,0,0
02/24/2021 06:00:00 AM,0,0,0
02/24/2021 07:00:00 AM,0,0,0
02/24/2021 08:00:00 AM,0,0,0
02/24/2021 09:00:00 AM,0,0,0
02/24/2021 10:00:00 AM,0,0,0
02/24/2021 11:00:00 AM,0,0,0
02/24/2021 12:00:00 PM,0,0,0
02/24/2021 01:00:00 PM,0,0,0
02/24/2021 02:00:00 PM,0,0,0
02/24/2021 03:00:00 PM,0,0,0
02/24/2021 04:00:00 PM,0,0,0
02/24/2021 05:00:00 PM,0,0,0
02/24/2021 06:00:00 PM,0,0,0
02/24/2021 07:00:00 PM,0,0,0
02/24/2021 08:00:00 PM,0,0,0
02/24/2021 09:00:00 PM,0,0,0
02/24/2021 10:00:00 PM,0,0,0
02/24/2021 11:00:00 PM,0,0,0
02/25/2021 12:00:00 AM,0,0,0
02/25/2021 01:00:00 AM,0,0,0
02/25/2021 02:00:00 AM,0,0,0
02/25/2021 03:00:00 AM,0,0,0
02/25/2021 04:00:00 AM,0,0,0
02/25/2021 05:00:00 AM,0,0,0
02/25/2021 06:00:00 AM,0,0,0
02/25/2021 07:00:00 AM,0,0,0
02/25/2021 08:00:00 AM,0,0,0
02/25/2021 09:00:00 AM,0,0,0
02/25/2021 10:00:00 AM,0,0,0
02/25/2021 11:00:00 AM,0,0,0
02/25/2021 12:00:00 PM,0,0,0
02/25/2021 01:00:00 PM,0,0,0
02/25/2021 02:00:00 PM,0,0,0
02/25/2021 03:00:00 PM,0,0,0
02/25/2021 04:00:00 PM,0,0,0
02/25/2021 05:00:00 PM,0,0,0
02/25/2021 06:00:00 PM,0,0,0
02/25/2021 07:00:00 PM,0,0,0
02/25/2021 08:00:00 PM,0,0,0
02/25/2021 09:00:00 PM,0,0,0
02/25/2021 10:00:00 PM,0,0,0
02/25/2021 11:00:00 PM,0,0,0
02/26/2021 12:00:00 AM,0,0,0
02/26/2021 01:00:00 AM,0,0,0
02/26/2021 02:00:00 AM,0,0,0
02/26/2021 03:00:00 AM,0,0,0
02/26/2021 04:00:00 AM,0,0,0
02/26/2021 05:00:00 AM,0,0,0
02/26/2021 06:00:00 AM,0,0,0
02/26/2021 07:00:00 AM,0,0,0
02/26/2021 08:00:00 AM,0,0,0
02/26/2021 09:00:00 AM,0,0,0
02/26/2021 10:00:00 AM,0,0,0
02/26/2021 11:00:00 AM,0,0,0
02/26/2021 12:00:00 PM,0,0,0
02/26/2021 01:00:00 PM,0,0,0
02/26/2021 02:00:00 PM,0,0,0
02/26/2021 03:00:00 PM,0,0,0
02/26/2021 04:00:00 PM,0,0,0
02/26/2021 05:00:00 PM,0,0,0
02/26/2021 06:00:00 PM,0,0,0
02/26/2021 07:00:00 PM,0,0,0
02/26/2021 08:00:00 PM,0,0,0
02/26/2021 09:00:00 PM,0,0,0
02/26/2021 10:00:00 PM,0,0,0
02/26/2021 11:00:00 PM,0,0,0
02/27/2021 12:00:00 AM,0,0,0
02/27/2021 01:00:00 AM,0,0,0
02/27/2021 02:00:00 AM,0,0,0
02/27/2021 03:00:00 AM,0,0,0
02/27/2021 04:00:00 AM,0,0,0
02/27/2021 05:00:00 AM,0,0,0
02/27/2021 06:00:00 AM,0,0,0
02/27/2021 07:00:00 AM,0,0,0
02/27/2021 08:00:00 AM,0,0,0
02/27/2021 09:00:00 AM,0,0,0
02/27/2021 10:00:00 AM,0,0,0
02/27/2021 11:00:00 AM,0,0,0
02/27/2021 12:00:00 PM,0,0,0
02/27/2021 01:00:00 PM,0,0,0
02/27/2021 02:00:00 PM,1,0,1
02/27/2021 03:00:00 PM,1,0,1
02/27/2021 04:00:00 PM,2,2,0
02/27/2021 05:00:00 PM,0,0,0
02/27/2021 06:00:00 PM,0,0,0
02/27/2021 07:00:00 PM,0,0,0
02/27/2021 08:00:00 PM,0,0,0
02/27/2021 09:00:00 PM,0,0,0
02/27/2021 10:00:00 PM,0,0,0
02/27/2021 11:00:00 PM,0,0,0
02/28/2021 12:00:00 AM,0,0,0
02/28/2021 01:00:00 AM,0,0,0
02/28/2021 02:00:00 AM,0,0,0
02/28/2021 03:00:00 AM,0,0,0
02/28/2021 04:00:00 AM,0,0,0
02/28/2021 05:00:00 AM,0,0,0
02/28/2021 06:00:00 AM,0,0,0
02/28/2021 07:00:00 AM,0,0,0
02/28/2021 08:00:00 AM,0,0,0
02/28/2021 09:00:00 AM,0,0,0
02/28/2021 10:00:00 AM,0,0,0
02/28/2021 11:00:00 AM,0,0,0
02/28/2021 12:00:00 PM,2,0,2
02/28/2021 01:00:00 PM,0,0,0
02/28/2021 02:00:00 PM,2,0,2
02/28/2021 03:00:00 PM,1,0,1
02/28/2021 04:00:00 PM,0,0,0
02/28/2021 05:00:00 PM,0,0,0
02/28/2021 06:00:00 PM,0,0,0
02/28/2021 07:00:00 PM,0,0,0
02/28/2021 08:00:00 PM,0,0,0
02/28/2021 09:00:00 PM,0,0,0
02/28/2021 10:00:00 PM,0,0,0
02/28/2021 11:00:00 PM,0,0,0
03/01/2021 12:00:00 AM,0,0,0
03/01/2021 01:00:00 AM,0,0,0
03/01/2021 02:00:00 AM,0,0,0
03/01/2021 03:00:00 AM,0,0,0
03/01/2021 04:00:00 AM,0,0,0
03/01/2021 05:00:00 AM,0,0,0
03/01/2021 06:00:00 AM,0,0,0
03/01/2021 07:00:00 AM,0,0,0
03/01/2021 08:00:00 AM,1,0,1
03/01/2021 09:00:00 AM,0,0,0
03/01/2021 10:00:00 AM,0,0,0
03/01/2021 11:00:00 AM,0,0,0
03/01/2021 12:00:00 PM,0,0,0
03/01/2021 01:00:00 PM,0,0,0
03/01/2021 02:00:00 PM,0,0,0
03/01/2021 03:00:00 PM,0,0,0
03/01/2021 04:00:00 PM,0,0,0
03/01/2021 05:00:00 PM,0,0,0
03/01/2021 06:00:00 PM,0,0,0
03/01/2021 07:00:00 PM,1,0,1
03/01/2021 08:00:00 PM,0,0,0
03/01/2021 09:00:00 PM,0,0,0
03/01/2021 10:00:00 PM,0,0,0
03/01/2021 11:00:00 PM,0,0,0
03/02/2021 12:00:00 AM,0,0,0
03/02/2021 01:00:00 AM,0,0,0
03/02/2021 02:00:00 AM,0,0,0
03/02/2021 03:00:00 AM,0,0,0
03/02/2021 04:00:00 AM,0,0,0
03/02/2021 05:00:00 AM,0,0,0
03/02/2021 06:00:00 AM,0,0,0
03/02/2021 07:00:00 AM,1,0,1
03/02/2021 08:00:00 AM,0,0,0
03/02/2021 09:00:00 AM,0,0,0
03/02/2021 10:00:00 AM,0,0,0
03/02/2021 11:00:00 AM,0,0,0
03/02/2021 12:00:00 PM,0,0,0
03/02/2021 01:00:00 PM,0,0,0
03/02/2021 02:00:00 PM,1,0,1
03/02/2021 03:00:00 PM,0,0,0
03/02/2021 04:00:00 PM,0,0,0
03/02/2021 05:00:00 PM,0,0,0
03/02/2021 06:00:00 PM,0,0,0
03/02/2021 07:00:00 PM,0,0,0
03/02/2021 08:00:00 PM,0,0,0
03/02/2021 09:00:00 PM,0,0,0
03/02/2021 10:00:00 PM,0,0,0
03/02/2021 11:00:00 PM,0,0,0
03/03/2021 12:00:00 AM,0,0,0
03/03/2021 01:00:00 AM,0,0,0
03/03/2021 02:00:00 AM,0,0,0
03/03/2021 03:00:00 AM,0,0,0
03/03/2021 04:00:00 AM,0,0,0
03/03/2021 05:00:00 AM,0,0,0
03/03/2021 06:00:00 AM,0,0,0
03/03/2021 07:00:00 AM,0,0,0
03/03/2021 08:00:00 AM,0,0,0
03/03/2021 09:00:00 AM,0,0,0
03/03/2021 10:00:00 AM,0,0,0
03/03/2021 11:00:00 AM,1,1,0
03/03/2021 12:00:00 PM,0,0,0
03/03/2021 01:00:00 PM,0,0,0
03/03/2021 02:00:00 PM,0,0,0
03/03/2021 03:00:00 PM,0,0,0
03/03/2021 04:00:00 PM,1,0,1
03/03/2021 05:00:00 PM,0,0,0
03/03/2021 06:00:00 PM,0,0,0
03/03/2021 07:00:00 PM,0,0,0
03/03/2021 08:00:00 PM,0,0,0
03/03/2021 09:00:00 PM,0,0,0
03/03/2021 10:00:00 PM,0,0,0
03/03/2021 11:00:00 PM,0,0,0
03/04/2021 12:00:00 AM,0,0,0
03/04/2021 01:00:00 AM,0,0,0
03/04/2021 02:00:00 AM,0,0,0
03/04/2021 03:00:00 AM,0,0,0
03/04/2021 04:00:00 AM,0,0,0
03/04/2021 05:00:00 AM,0,0,0
03/04/2021 06:00:00 AM,0,0,0
03/04/2021 07:00:00 AM,1,1,0
03/04/2021 08:00:00 AM,0,0,0
03/04/2021 09:00:00 AM,1,0,1
03/04/2021 10:00:00 AM,0,0,0
03/04/2021 11:00:00 AM,0,0,0
03/04/2021 12:00:00 PM,0,0,0
03/04/2021 01:00:00 PM,13,5,8
03/04/2021 02:00:00 PM,21,14,7
03/04/2021 03:00:00 PM,35,25,10
03/04/2021 04:00:00 PM,46,33,13
03/04/2021 05:00:00 PM,77,67,10
03/04/2021 06:00:00 PM,29,24,5
03/04/2021 07:00:00 PM,19,12,7
03/04/2021 08:00:00 PM,17,12,5
03/04/2021 09:00:00 PM,5,5,0
03/04/2021 10:00:00 PM,5,2,3
03/04/2021 11:00:00 PM,3,2,1
03/05/2021 12:00:00 AM,3,3,0
03/05/2021 01:00:00 AM,0,0,0
03/05/2021 02:00:00 AM,0,0,0
03/05/2021 03:00:00 AM,0,0,0
03/05/2021 04:00:00 AM,1,0,1
03/05/2021 05:00:00 AM,12,4,8
03/05/2021 06:00:00 AM,21,6,15
03/05/2021 07:00:00 AM,44,12,32
03/05/2021 08:00:00 AM,42,6,36
03/05/2021 09:00:00 AM,31,5,26
03/05/2021 10:00:00 AM,22,8,14
03/05/2021 11:00:00 AM,17,6,11
03/05/2021 12:00:00 PM,10,5,5
03/05/2021 01:00:00 PM,18,12,6
03/05/2021 02:00:00 PM,25,16,9
03/05/2021 03:00:00 PM,38,25,13
03/05/2021 04:00:00 PM,51,42,9
03/05/2021 05:00:00 PM,68,42,26
03/05/2021 06:00:00 PM,40,24,16
03/05/2021 07:00:00 PM,15,10,5
03/05/2021 08:00:00 PM,11,8,3
03/05/2021 09:00:00 PM,10,7,3
03/05/2021 10:00:00 PM,6,4,2
03/05/2021 11:00:00 PM,4,3,1
03/06/2021 12:00:00 AM,1,1,0
03/06/2021 01:00:00 AM,1,0,1
03/06/2021 02:00:00 AM,2,1,1
03/06/2021 03:00:00 AM,1,1,0
03/06/2021 04:00:00 AM,3,3,0
03/06/2021 05:00:00 AM,1,0,1
03/06/2021 06:00:00 AM,3,1,2
03/06/2021 07:00:00 AM,15,8,7
03/06/2021 08:00:00 AM,33,17,16
03/06/2021 09:00:00 AM,44,19,25
03/06/2021 10:00:00 AM,75,39,36
03/06/2021 11:00:00 AM,90,52,38
03/06/2021 12:00:00 PM,135,61,74
03/06/2021 01:00:00 PM,151,75,76
03/06/2021 02:00:00 PM,150,82,68
03/06/2021 03:00:00 PM,101,49,52
03/06/2021 04:00:00 PM,69,40,29
03/06/2021 05:00:00 PM,44,22,22
03/06/2021 06:00:00 PM,34,17,17
03/06/2021 07:00:00 PM,19,7,12
03/06/2021 08:00:00 PM,13,7,6
03/06/2021 09:00:00 PM,10,7,3
03/06/2021 10:00:00 PM,9,4,5
03/06/2021 11:00:00 PM,7,2,5
03/07/2021 12:00:00 AM,5,3,2
03/07/2021 01:00:00 AM,3,0,3
03/07/2021 02:00:00 AM,0,0,0
03/07/2021 03:00:00 AM,0,0,0
03/07/2021 04:00:00 AM,0,0,0
03/07/2021 05:00:00 AM,3,0,3
03/07/2021 06:00:00 AM,6,1,5
03/07/2021 07:00:00 AM,5,4,1
03/07/2021 08:00:00 AM,19,12,7
03/07/2021 09:00:00 AM,19,15,4
03/07/2021 10:00:00 AM,36,17,19
03/07/2021 11:00:00 AM,54,33,21
03/07/2021 12:00:00 PM,29,11,18
03/07/2021 01:00:00 PM,46,15,31
03/07/2021 02:00:00 PM,82,50,32
03/07/2021 03:00:00 PM,59,28,31
03/07/2021 04:00:00 PM,39,15,24
03/07/2021 05:00:00 PM,27,14,13
03/07/2021 06:00:00 PM,9,4,5
03/07/2021 07:00:00 PM,14,8,6
03/07/2021 08:00:00 PM,9,2,7
03/07/2021 09:00:00 PM,4,3,1
03/07/2021 10:00:00 PM,2,1,1
03/07/2021 11:00:00 PM,0,0,0
03/08/2021 12:00:00 AM,0,0,0
03/08/2021 01:00:00 AM,1,1,0
03/08/2021 02:00:00 AM,0,0,0
03/08/2021 03:00:00 AM,0,0,0
03/08/2021 04:00:00 AM,3,3,0
03/08/2021 05:00:00 AM,7,3,4
03/08/2021 06:00:00 AM,22,6,16
03/08/2021 07:00:00 AM,50,6,44
03/08/2021 08:00:00 AM,59,12,47
03/08/2021 09:00:00 AM,66,14,52
03/08/2021 10:00:00 AM,37,13,24
03/08/2021 11:00:00 AM,42,21,21
03/08/2021 12:00:00 PM,46,19,27
03/08/2021 01:00:00 PM,48,28,20
03/08/2021 02:00:00 PM,61,34,27
03/08/2021 03:00:00 PM,76,44,32
03/08/2021 04:00:00 PM,123,84,39
03/08/2021 05:00:00 PM,147,94,53
03/08/2021 06:00:00 PM,67,38,29
03/08/2021 07:00:00 PM,38,26,12
03/08/2021 08:00:00 PM,16,10,6
03/08/2021 09:00:00 PM,9,5,4
03/08/2021 10:00:00 PM,3,3,0
03/08/2021 11:00:00 PM,5,3,2
03/09/2021 12:00:00 AM,2,2,0
03/09/2021 01:00:00 AM,2,2,0
03/09/2021 02:00:00 AM,0,0,0
03/09/2021 03:00:00 AM,1,0,1
03/09/2021 04:00:00 AM,2,0,2
03/09/2021 05:00:00 AM,10,5,5
03/09/2021 06:00:00 AM,34,9,25
03/09/2021 07:00:00 AM,69,12,57
03/09/2021 08:00:00 AM,80,18,62
03/09/2021 09:00:00 AM,40,10,30
03/09/2021 10:00:00 AM,25,6,19
03/09/2021 11:00:00 AM,34,16,18
03/09/2021 12:00:00 PM,33,15,18
03/09/2021 01:00:00 PM,49,28,21
03/09/2021 02:00:00 PM,63,42,21
03/09/2021 03:00:00 PM,71,48,23
03/09/2021 04:00:00 PM,114,72,42
03/09/2021 05:00:00 PM,128,100,28
03/09/2021 06:00:00 PM,81,45,36
03/09/2021 07:00:00 PM,42,20,22
03/09/2021 08:00:00 PM,18,9,9
03/09/2021 09:00:00 PM,11,10,1
03/09/2021 10:00:00 PM,5,0,5
03/09/2021 11:00:00 PM,5,3,2
03/10/2021 12:00:00 AM,3,2,1
03/10/2021 01:00:00 AM,0,0,0
03/10/2021 02:00:00 AM,1,0,1
03/10/2021 03:00:00 AM,0,0,0
03/10/2021 04:00:00 AM,2,1,1
03/10/2021 05:00:00 AM,9,4,5
03/10/2021 06:00:00 AM,32,10,22
03/10/2021 07:00:00 AM,76,16,60
03/10/2021 08:00:00 AM,76,14,62
03/10/2021 09:00:00 AM,70,22,48
03/10/2021 10:00:00 AM,59,22,37
03/10/2021 11:00:00 AM,45,16,29
03/10/2021 12:00:00 PM,66,31,35
03/10/2021 01:00:00 PM,66,30,36
03/10/2021 02:00:00 PM,84,46,38
03/10/2021 03:00:00 PM,113,72,41
03/10/2021 04:00:00 PM,174,121,53
03/10/2021 05:00:00 PM,202,144,58
03/10/2021 06:00:00 PM,105,65,40
03/10/2021 07:00:00 PM,30,18,12
03/10/2021 08:00:00 PM,27,14,13
03/10/2021 09:00:00 PM,13,8,5
03/10/2021 10:00:00 PM,12,8,4
03/10/2021 11:00:00 PM,2,1,1
03/11/2021 12:00:00 AM,1,1,0
03/11/2021 01:00:00 AM,0,0,0
03/11/2021 02:00:00 AM,0,0,0
03/11/2021 03:00:00 AM,0,0,0
03/11/2021 04:00:00 AM,5,3,2
03/11/2021 05:00:00 AM,11,3,8
03/11/2021 06:00:00 AM,36,11,25
03/11/2021 07:00:00 AM,55,10,45
03/11/2021 08:00:00 AM,99,28,71
03/11/2021 09:00:00 AM,62,15,47
03/11/2021 10:00:00 AM,46,14,32
03/11/2021 11:00:00 AM,53,21,32
03/11/2021 12:00:00 PM,65,31,34
03/11/2021 01:00:00 PM,77,42,35
03/11/2021 02:00:00 PM,73,47,26
03/11/2021 03:00:00 PM,104,70,34
03/11/2021 04:00:00 PM,164,103,61
03/11/2021 05:00:00 PM,197,128,69
03/11/2021 06:00:00 PM,97,61,36
03/11/2021 07:00:00 PM,29,19,10
03/11/2021 08:00:00 PM,38,18,20
03/11/2021 09:00:00 PM,20,12,8
03/11/2021 10:00:00 PM,8,1,7
03/11/2021 11:00:00 PM,4,1,3
03/12/2021 12:00:00 AM,2,2,0
03/12/2021 01:00:00 AM,1,1,0
03/12/2021 02:00:00 AM,0,0,0
03/12/2021 03:00:00 AM,0,0,0
03/12/2021 04:00:00 AM,3,1,2
03/12/2021 05:00:00 AM,10,5,5
03/12/2021 06:00:00 AM,28,11,17
03/12/2021 07:00:00 AM,64,21,43
03/12/2021 08:00:00 AM,80,20,60
03/12/2021 09:00:00 AM,59,23,36
03/12/2021 10:00:00 AM,50,24,26
03/12/2021 11:00:00 AM,56,19,37
03/12/2021 12:00:00 PM,45,18,27
03/12/2021 01:00:00 PM,58,37,21
03/12/2021 02:00:00 PM,99,52,47
03/12/2021 03:00:00 PM,120,83,37
03/12/2021 04:00:00 PM,156,106,50
03/12/2021 05:00:00 PM,171,106,65
03/12/2021 06:00:00 PM,100,58,42
03/12/2021 07:00:00 PM,44,23,21
03/12/2021 08:00:00 PM,37,19,18
03/12/2021 09:00:00 PM,27,11,16
03/12/2021 10:00:00 PM,7,4,3
03/12/2021 11:00:00 PM,8,5,3
03/13/2021 12:00:00 AM,5,3,2
03/13/2021 01:00:00 AM,3,2,1
03/13/2021 02:00:00 AM,1,1,0
03/13/2021 03:00:00 AM,0,0,0
03/13/2021 04:00:00 AM,0,0,0
03/13/2021 05:00:00 AM,3,1,2
03/13/2021 06:00:00 AM,5,2,3
03/13/2021 07:00:00 AM,26,15,11
03/13/2021 08:00:00 AM,38,22,16
03/13/2021 09:00:00 AM,62,37,25
03/13/2021 10:00:00 AM,110,55,55
03/13/2021 11:00:00 AM,148,77,71
03/13/2021 12:00:00 PM,168,89,79
03/13/2021 01:00:00 PM,188,107,81
03/13/2021 02:00:00 PM,258,157,101
03/13/2021 03:00:00 PM,210,90,120
03/13/2021 04:00:00 PM,207,111,96
03/13/2021 05:00:00 PM,119,47,72
03/13/2021 06:00:00 PM,100,34,66
03/13/2021 07:00:00 PM,29,10,19
03/13/2021 08:00:00 PM,24,8,16
03/13/2021 09:00:00 PM,12,5,7
03/13/2021 10:00:00 PM,10,4,6
03/13/2021 11:00:00 PM,13,6,7
03/14/2021 12:00:00 AM,1,1,0
03/14/2021 01:00:00 AM,1,0,1
03/14/2021 02:00:00 AM,,,
03/14/2021 03:00:00 AM,3,3,0
03/14/2021 04:00:00 AM,0,0,0
03/14/2021 05:00:00 AM,2,0,2
03/14/2021 06:00:00 AM,6,2,4
03/14/2021 07:00:00 AM,6,4,2
03/14/2021 08:00:00 AM,17,5,12
03/14/2021 09:00:00 AM,30,10,20
03/14/2021 10:00:00 AM,22,11,11
03/14/2021 11:00:00 AM,12,3,9
03/14/2021 12:00:00 PM,11,6,5
03/14/2021 01:00:00 PM,13,10,3
03/14/2021 02:00:00 PM,15,9,6
03/14/2021 03:00:00 PM,13,8,5
03/14/2021 04:00:00 PM,15,5,10
03/14/2021 05:00:00 PM,4,3,1
03/14/2021 06:00:00 PM,8,4,4
03/14/2021 07:00:00 PM,9,9,0
03/14/2021 08:00:00 PM,8,3,5
03/14/2021 09:00:00 PM,2,2,0
03/14/2021 10:00:00 PM,9,5,4
03/14/2021 11:00:00 PM,0,0,0
03/15/2021 12:00:00 AM,1,1,0
03/15/2021 01:00:00 AM,0,0,0
03/15/2021 02:00:00 AM,0,0,0
03/15/2021 03:00:00 AM,0,0,0
03/15/2021 04:00:00 AM,4,1,3
03/15/2021 05:00:00 AM,7,3,4
03/15/2021 06:00:00 AM,35,10,25
03/15/2021 07:00:00 AM,44,6,38
03/15/2021 08:00:00 AM,61,6,55
03/15/2021 09:00:00 AM,52,15,37
03/15/2021 10:00:00 AM,29,11,18
03/15/2021 11:00:00 AM,32,12,20
03/15/2021 12:00:00 PM,29,11,18
03/15/2021 01:00:00 PM,37,18,19
03/15/2021 02:00:00 PM,47,32,15
03/15/2021 03:00:00 PM,69,52,17
03/15/2021 04:00:00 PM,115,76,39
03/15/2021 05:00:00 PM,154,115,39
03/15/2021 06:00:00 PM,78,50,28
03/15/2021 07:00:00 PM,50,26,24
03/15/2021 08:00:00 PM,26,12,14
03/15/2021 09:00:00 PM,18,9,9
03/15/2021 10:00:00 PM,11,4,7
03/15/2021 11:00:00 PM,4,3,1
03/16/2021 12:00:00 AM,1,1,0
03/16/2021 01:00:00 AM,1,1,0
03/16/2021 02:00:00 AM,0,0,0
03/16/2021 03:00:00 AM,0,0,0
03/16/2021 04:00:00 AM,4,1,3
03/16/2021 05:00:00 AM,11,4,7
03/16/2021 06:00:00 AM,31,8,23
03/16/2021 07:00:00 AM,68,16,52
03/16/2021 08:00:00 AM,64,5,59
03/16/2021 09:00:00 AM,63,15,48
03/16/2021 10:00:00 AM,43,19,24
03/16/2021 11:00:00 AM,38,18,20
03/16/2021 12:00:00 PM,58,35,23
03/16/2021 01:00:00 PM,47,21,26
03/16/2021 02:00:00 PM,63,44,19
03/16/2021 03:00:00 PM,102,62,40
03/16/2021 04:00:00 PM,157,106,51
03/16/2021 05:00:00 PM,169,117,52
03/16/2021 06:00:00 PM,141,79,62
03/16/2021 07:00:00 PM,61,31,30
03/16/2021 08:00:00 PM,39,25,14
03/16/2021 09:00:00 PM,16,5,11
03/16/2021 10:00:00 PM,10,4,6
03/16/2021 11:00:00 PM,5,4,1
03/17/2021 12:00:00 AM,0,0,0
03/17/2021 01:00:00 AM,2,0,2
03/17/2021 02:00:00 AM,0,0,0
03/17/2021 03:00:00 AM,0,0,0
03/17/2021 04:00:00 AM,4,2,2
