Date,Westlake PBL and Newton St,North,South
03/17/2021 05:00:00 AM,8,3,5
03/17/2021 06:00:00 AM,20,6,14
03/17/2021 07:00:00 AM,75,17,58
03/17/2021 08:00:00 AM,73,18,55
03/17/2021 09:00:00 AM,53,12,41
03/17/2021 10:00:00 AM,38,13,25
03/17/2021 11:00:00 AM,35,16,19
03/17/2021 12:00:00 PM,40,25,15
03/17/2021 01:00:00 PM,50,22,28
03/17/2021 02:00:00 PM,69,38,31
03/17/2021 03:00:00 PM,89,55,34
03/17/2021 04:00:00 PM,143,88,55
03/17/2021 05:00:00 PM,221,158,63
03/17/2021 06:00:00 PM,137,81,56
03/17/2021 07:00:00 PM,61,27,34
03/17/2021 08:00:00 PM,21,12,9
03/17/2021 09:00:00 PM,18,10,8
03/17/2021 10:00:00 PM,19,12,7
03/17/2021 11:00:00 PM,12,6,6
03/18/2021 12:00:00 AM,1,1,0
03/18/2021 01:00:00 AM,0,0,0
03/18/2021 02:00:00 AM,1,1,0
03/18/2021 03:00:00 AM,1,0,1
03/18/2021 04:00:00 AM,4,2,2
03/18/2021 05:00:00 AM,10,4,6
03/18/2021 06:00:00 AM,25,5,20
03/18/2021 07:00:00 AM,46,12,34
03/18/2021 08:00:00 AM,60,10,50
03/18/2021 09:00:00 AM,48,9,39
03/18/2021 10:00:00 AM,36,11,25
03/18/2021 11:00:00 AM,14,8,6
03/18/2021 12:00:00 PM,12,6,6
03/18/2021 01:00:00 PM,19,7,12
03/18/2021 02:00:00 PM,25,16,9
03/18/2021 03:00:00 PM,43,25,18
03/18/2021 04:00:00 PM,41,30,11
03/18/2021 05:00:00 PM,80,71,9
03/18/2021 06:00:00 PM,31,26,5
03/18/2021 07:00:00 PM,25,15,10
03/18/2021 08:00:00 PM,14,9,5
03/18/2021 09:00:00 PM,4,4,0
03/18/2021 10:00:00 PM,6,1,5
03/18/2021 11:00:00 PM,3,1,2
03/19/2021 12:00:00 AM,1,1,0
03/19/2021 01:00:00 AM,1,1,0
03/19/2021 02:00:00 AM,0,0,0
03/19/2021 03:00:00 AM,0,0,0
03/19/2021 04:00:00 AM,0,0,0
03/19/2021 05:00:00 AM,11,6,5
03/19/2021 06:00:00 AM,20,2,18
03/19/2021 07:00:00 AM,43,12,31
03/19/2021 08:00:00 AM,44,7,37
03/19/2021 09:00:00 AM,40,9,31
03/19/2021 10:00:00 AM,26,13,13
03/19/2021 11:00:00 AM,30,13,17
03/19/2021 12:00:00 PM,54,25,29
03/19/2021 01:00:00 PM,64,39,25
03/19/2021 02:00:00 PM,59,36,23
03/19/2021 03:00:00 PM,79,54,25
03/19/2021 04:00:00 PM,64,42,22
03/19/2021 05:00:00 PM,70,57,13
03/19/2021 06:00:00 PM,44,31,13
03/19/2021 07:00:00 PM,24,13,11
03/19/2021 08:00:00 PM,19,14,5
03/19/2021 09:00:00 PM,3,3,0
03/19/2021 10:00:00 PM,8,5,3
03/19/2021 11:00:00 PM,11,7,4
03/20/2021 12:00:00 AM,4,2,2
03/20/2021 01:00:00 AM,0,0,0
03/20/2021 02:00:00 AM,0,0,0
03/20/2021 03:00:00 AM,0,0,0
03/20/2021 04:00:00 AM,0,0,0
03/20/2021 05:00:00 AM,1,0,1
03/20/2021 06:00:00 AM,3,1,2
03/20/2021 07:00:00 AM,10,3,7
03/20/2021 08:00:00 AM,13,5,8
03/20/2021 09:00:00 AM,23,13,10
03/20/2021 10:00:00 AM,30,12,18
03/20/2021 11:00:00 AM,45,21,24
03/20/2021 12:00:00 PM,52,31,21
03/20/2021 01:00:00 PM,69,33,36
03/20/2021 02:00:00 PM,71,42,29
03/20/2021 03:00:00 PM,86,51,35
03/20/2021 04:00:00 PM,79,38,41
03/20/2021 05:00:00 PM,53,24,29
03/20/2021 06:00:00 PM,24,11,13
03/20/2021 07:00:00 PM,15,12,3
03/20/2021 08:00:00 PM,12,7,5
03/20/2021 09:00:00 PM,2,2,0
03/20/2021 10:00:00 PM,5,4,1
03/20/2021 11:00:00 PM,4,2,2
03/21/2021 12:00:00 AM,1,1,0
03/21/2021 01:00:00 AM,1,1,0
03/21/2021 02:00:00 AM,1,0,1
03/21/2021 03:00:00 AM,0,0,0
03/21/2021 04:00:00 AM,0,0,0
03/21/2021 05:00:00 AM,3,0,3
03/21/2021 06:00:00 AM,6,1,5
03/21/2021 07:00:00 AM,8,3,5
03/21/2021 08:00:00 AM,21,11,10
03/21/2021 09:00:00 AM,39,14,25
03/21/2021 10:00:00 AM,44,28,16
03/21/2021 11:00:00 AM,22,10,12
03/21/2021 12:00:00 PM,28,19,9
03/21/2021 01:00:00 PM,31,19,12
03/21/2021 02:00:00 PM,47,15,32
03/21/2021 03:00:00 PM,30,17,13
03/21/2021 04:00:00 PM,23,9,14
03/21/2021 05:00:00 PM,24,10,14
03/21/2021 06:00:00 PM,13,8,5
03/21/2021 07:00:00 PM,15,9,6
03/21/2021 08:00:00 PM,8,1,7
03/21/2021 09:00:00 PM,3,3,0
03/21/2021 10:00:00 PM,7,5,2
03/21/2021 11:00:00 PM,2,2,0
03/22/2021 12:00:00 AM,0,0,0
03/22/2021 01:00:00 AM,2,2,0
03/22/2021 02:00:00 AM,1,1,0
03/22/2021 03:00:00 AM,0,0,0
03/22/2021 04:00:00 AM,4,3,1
03/22/2021 05:00:00 AM,6,2,4
03/22/2021 06:00:00 AM,22,7,15
03/22/2021 07:00:00 AM,49,7,42
03/22/2021 08:00:00 AM,45,4,41
03/22/2021 09:00:00 AM,37,3,34
03/22/2021 10:00:00 AM,25,12,13
03/22/2021 11:00:00 AM,37,16,21
03/22/2021 12:00:00 PM,27,17,10
03/22/2021 01:00:00 PM,37,16,21
03/22/2021 02:00:00 PM,21,9,12
03/22/2021 03:00:00 PM,39,21,18
03/22/2021 04:00:00 PM,78,62,16
03/22/2021 05:00:00 PM,153,115,38
03/22/2021 06:00:00 PM,114,65,49
03/22/2021 07:00:00 PM,78,31,47
03/22/2021 08:00:00 PM,31,15,16
03/22/2021 09:00:00 PM,9,7,2
03/22/2021 10:00:00 PM,5,5,0
03/22/2021 11:00:00 PM,3,2,1
03/23/2021 12:00:00 AM,3,2,1
03/23/2021 01:00:00 AM,0,0,0
03/23/2021 02:00:00 AM,1,0,1
03/23/2021 03:00:00 AM,0,0,0
03/23/2021 04:00:00 AM,1,1,0
03/23/2021 05:00:00 AM,9,6,3
03/23/2021 06:00:00 AM,31,6,25
03/23/2021 07:00:00 AM,69,12,57
03/23/2021 08:00:00 AM,75,13,62
03/23/2021 09:00:00 AM,62,17,45
03/23/2021 10:00:00 AM,51,14,37
03/23/2021 11:00:00 AM,50,22,28
03/23/2021 12:00:00 PM,41,28,13
03/23/2021 01:00:00 PM,52,23,29
03/23/2021 02:00:00 PM,88,53,35
03/23/2021 03:00:00 PM,107,57,50
03/23/2021 04:00:00 PM,167,119,48
03/23/2021 05:00:00 PM,193,142,51
03/23/2021 06:00:00 PM,152,87,65
03/23/2021 07:00:00 PM,78,41,37
03/23/2021 08:00:00 PM,36,14,22
03/23/2021 09:00:00 PM,13,9,4
03/23/2021 10:00:00 PM,8,5,3
03/23/2021 11:00:00 PM,7,2,5
03/24/2021 12:00:00 AM,5,2,3
03/24/2021 01:00:00 AM,3,1,2
03/24/2021 02:00:00 AM,0,0,0
03/24/2021 03:00:00 AM,0,0,0
03/24/2021 04:00:00 AM,1,1,0
03/24/2021 05:00:00 AM,7,5,2
03/24/2021 06:00:00 AM,26,6,20
03/24/2021 07:00:00 AM,56,12,44
03/24/2021 08:00:00 AM,58,9,49
03/24/2021 09:00:00 AM,34,9,25
03/24/2021 10:00:00 AM,22,6,16
03/24/2021 11:00:00 AM,23,10,13
03/24/2021 12:00:00 PM,29,18,11
03/24/2021 01:00:00 PM,29,12,17
03/24/2021 02:00:00 PM,32,20,12
03/24/2021 03:00:00 PM,33,22,11
03/24/2021 04:00:00 PM,52,34,18
03/24/2021 05:00:00 PM,55,47,8
03/24/2021 06:00:00 PM,30,25,5
03/24/2021 07:00:00 PM,35,28,7
03/24/2021 08:00:00 PM,10,5,5
03/24/2021 09:00:00 PM,10,6,4
03/24/2021 10:00:00 PM,9,5,4
03/24/2021 11:00:00 PM,4,2,2
03/25/2021 12:00:00 AM,1,1,0
03/25/2021 01:00:00 AM,0,0,0
03/25/2021 02:00:00 AM,0,0,0
03/25/2021 03:00:00 AM,0,0,0
03/25/2021 04:00:00 AM,1,0,1
03/25/2021 05:00:00 AM,8,4,4
03/25/2021 06:00:00 AM,19,3,16
03/25/2021 07:00:00 AM,50,12,38
03/25/2021 08:00:00 AM,59,6,53
03/25/2021 09:00:00 AM,54,18,36
03/25/2021 10:00:00 AM,29,9,20
03/25/2021 11:00:00 AM,22,8,14
03/25/2021 12:00:00 PM,32,16,16
03/25/2021 01:00:00 PM,47,24,23
03/25/2021 02:00:00 PM,48,30,18
03/25/2021 03:00:00 PM,69,48,21
03/25/2021 04:00:00 PM,115,78,37
03/25/2021 05:00:00 PM,175,117,58
03/25/2021 06:00:00 PM,159,92,67
03/25/2021 07:00:00 PM,64,32,32
03/25/2021 08:00:00 PM,33,14,19
03/25/2021 09:00:00 PM,23,13,10
03/25/2021 10:00:00 PM,6,5,1
03/25/2021 11:00:00 PM,8,3,5
03/26/2021 12:00:00 AM,6,2,4
03/26/2021 01:00:00 AM,1,1,0
03/26/2021 02:00:00 AM,0,0,0
03/26/2021 03:00:00 AM,0,0,0
03/26/2021 04:00:00 AM,1,0,1
03/26/2021 05:00:00 AM,14,7,7
03/26/2021 06:00:00 AM,27,10,17
03/26/2021 07:00:00 AM,66,12,54
03/26/2021 08:00:00 AM,70,12,58
03/26/2021 09:00:00 AM,56,13,43
03/26/2021 10:00:00 AM,33,14,19
03/26/2021 11:00:00 AM,43,22,21
03/26/2021 12:00:00 PM,55,33,22
03/26/2021 01:00:00 PM,53,25,28
03/26/2021 02:00:00 PM,65,34,31
03/26/2021 03:00:00 PM,63,35,28
03/26/2021 04:00:00 PM,114,80,34
03/26/2021 05:00:00 PM,143,113,30
03/26/2021 06:00:00 PM,119,82,37
03/26/2021 07:00:00 PM,75,31,44
03/26/2021 08:00:00 PM,33,16,17
03/26/2021 09:00:00 PM,17,10,7
03/26/2021 10:00:00 PM,15,10,5
03/26/2021 11:00:00 PM,17,7,10
03/27/2021 12:00:00 AM,3,3,0
03/27/2021 01:00:00 AM,0,0,0
03/27/2021 02:00:00 AM,0,0,0
03/27/2021 03:00:00 AM,3,3,0
03/27/2021 04:00:00 AM,4,4,0
03/27/2021 05:00:00 AM,3,1,2
03/27/2021 06:00:00 AM,7,3,4
03/27/2021 07:00:00 AM,17,6,11
03/27/2021 08:00:00 AM,24,15,9
03/27/2021 09:00:00 AM,57,32,25
03/27/2021 10:00:00 AM,77,46,31
03/27/2021 11:00:00 AM,88,52,36
03/27/2021 12:00:00 PM,130,70,60
03/27/2021 01:00:00 PM,114,63,51
03/27/2021 02:00:00 PM,184,95,89
03/27/2021 03:00:00 PM,195,109,86
03/27/2021 04:00:00 PM,160,75,85
03/27/2021 05:00:00 PM,124,59,65
03/27/2021 06:00:00 PM,90,31,59
03/27/2021 07:00:00 PM,56,22,34
03/27/2021 08:00:00 PM,40,11,29
03/27/2021 09:00:00 PM,13,7,6
03/27/2021 10:00:00 PM,7,5,2
03/27/2021 11:00:00 PM,13,8,5
03/28/2021 12:00:00 AM,4,4,0
03/28/2021 01:00:00 AM,0,0,0
03/28/2021 02:00:00 AM,0,0,0
03/28/2021 03:00:00 AM,0,0,0
03/28/2021 04:00:00 AM,0,0,0
03/28/2021 05:00:00 AM,3,0,3
03/28/2021 06:00:00 AM,8,2,6
03/28/2021 07:00:00 AM,10,7,3
03/28/2021 08:00:00 AM,9,4,5
03/28/2021 09:00:00 AM,18,8,10
03/28/2021 10:00:00 AM,23,13,10
03/28/2021 11:00:00 AM,14,5,9
03/28/2021 12:00:00 PM,17,9,8
03/28/2021 01:00:00 PM,7,4,3
03/28/2021 02:00:00 PM,6,3,3
03/28/2021 03:00:00 PM,7,5,2
03/28/2021 04:00:00 PM,17,12,5
03/28/2021 05:00:00 PM,30,14,16
03/28/2021 06:00:00 PM,24,11,13
03/28/2021 07:00:00 PM,34,17,17
03/28/2021 08:00:00 PM,19,8,11
03/28/2021 09:00:00 PM,5,5,0
03/28/2021 10:00:00 PM,2,1,1
03/28/2021 11:00:00 PM,3,2,1
03/29/2021 12:00:00 AM,1,1,0
03/29/2021 01:00:00 AM,1,1,0
03/29/2021 02:00:00 AM,0,0,0
03/29/2021 03:00:00 AM,0,0,0
03/29/2021 04:00:00 AM,5,3,2
03/29/2021 05:00:00 AM,9,4,5
03/29/2021 06:00:00 AM,34,14,20
03/29/2021 07:00:00 AM,57,13,44
03/29/2021 08:00:00 AM,89,13,76
03/29/2021 09:00:00 AM,62,9,53
03/29/2021 10:00:00 AM,44,21,23
03/29/2021 11:00:00 AM,49,22,27
03/29/2021 12:00:00 PM,50,27,23
03/29/2021 01:00:00 PM,55,26,29
03/29/2021 02:00:00 PM,65,39,26
03/29/2021 03:00:00 PM,77,54,23
03/29/2021 04:00:00 PM,116,72,44
03/29/2021 05:00:00 PM,177,138,39
03/29/2021 06:00:00 PM,126,89,37
03/29/2021 07:00:00 PM,70,32,38
03/29/2021 08:00:00 PM,30,17,13
03/29/2021 09:00:00 PM,17,7,10
03/29/2021 10:00:00 PM,13,5,8
03/29/2021 11:00:00 PM,6,3,3
03/30/2021 12:00:00 AM,3,2,1
03/30/2021 01:00:00 AM,1,1,0
03/30/2021 02:00:00 AM,1,0,1
03/30/2021 03:00:00 AM,0,0,0
03/30/2021 04:00:00 AM,1,0,1
03/30/2021 05:00:00 AM,14,5,9
03/30/2021 06:00:00 AM,35,10,25
03/30/2021 07:00:00 AM,61,10,51
03/30/2021 08:00:00 AM,91,16,75
03/30/2021 09:00:00 AM,65,14,51
03/30/2021 10:00:00 AM,46,24,22
03/30/2021 11:00:00 AM,53,23,30
03/30/2021 12:00:00 PM,18,6,12
03/30/2021 01:00:00 PM,0,0,0
03/30/2021 02:00:00 PM,0,0,0
03/30/2021 03:00:00 PM,0,0,0
03/30/2021 04:00:00 PM,0,0,0
03/30/2021 05:00:00 PM,0,0,0
03/30/2021 06:00:00 PM,0,0,0
03/30/2021 07:00:00 PM,0,0,0
03/30/2021 08:00:00 PM,0,0,0
03/30/2021 09:00:00 PM,0,0,0
03/30/2021 10:00:00 PM,0,0,0
03/30/2021 11:00:00 PM,0,0,0
03/31/2021 12:00:00 AM,0,0,0
03/31/2021 01:00:00 AM,0,0,0
03/31/2021 02:00:00 AM,0,0,0
03/31/2021 03:00:00 AM,0,0,0
03/31/2021 04:00:00 AM,0,0,0
03/31/2021 05:00:00 AM,0,0,0
03/31/2021 06:00:00 AM,0,0,0
03/31/2021 07:00:00 AM,0,0,0
03/31/2021 08:00:00 AM,0,0,0
03/31/2021 09:00:00 AM,0,0,0
03/31/2021 10:00:00 AM,0,0,0
03/31/2021 11:00:00 AM,0,0,0
03/31/2021 12:00:00 PM,26,18,8
03/31/2021 01:00:00 PM,69,37,32
03/31/2021 02:00:00 PM,88,49,39
03/31/2021 03:00:00 PM,113,78,35
03/31/2021 04:00:00 PM,158,103,55
03/31/2021 05:00:00 PM,246,164,82
03/31/2021 06:00:00 PM,192,129,63
03/31/2021 07:00:00 PM,108,38,70
03/31/2021 08:00:00 PM,42,20,22
03/31/2021 09:00:00 PM,17,4,13
03/31/2021 10:00:00 PM,17,9,8
03/31/2021 11:00:00 PM,9,6,3
04/01/2021 12:00:00 AM,2,0,2
04/01/2021 01:00:00 AM,1,0,1
04/01/2021 02:00:00 AM,0,0,0
04/01/2021 03:00:00 AM,0,0,0
04/01/2021 04:00:00 AM,4,3,1
04/01/2021 05:00:00 AM,12,5,7
04/01/2021 06:00:00 AM,33,6,27
04/01/2021 07:00:00 AM,77,18,59
04/01/2021 08:00:00 AM,81,14,67
04/01/2021 09:00:00 AM,65,16,49
04/01/2021 10:00:00 AM,47,17,30
04/01/2021 11:00:00 AM,37,11,26
04/01/2021 12:00:00 PM,58,25,33
04/01/2021 01:00:00 PM,56,34,22
04/01/2021 02:00:00 PM,74,38,36
04/01/2021 03:00:00 PM,101,64,37
04/01/2021 04:00:00 PM,134,88,46
04/01/2021 05:00:00 PM,187,130,57
04/01/2021 06:00:00 PM,139,74,65
04/01/2021 07:00:00 PM,69,37,32
04/01/2021 08:00:00 PM,45,25,20
04/01/2021 09:00:00 PM,17,11,6
04/01/2021 10:00:00 PM,8,7,1
04/01/2021 11:00:00 PM,16,12,4
04/02/2021 12:00:00 AM,2,1,1
04/02/2021 01:00:00 AM,4,4,0
04/02/2021 02:00:00 AM,0,0,0
04/02/2021 03:00:00 AM,0,0,0
04/02/2021 04:00:00 AM,3,1,2
04/02/2021 05:00:00 AM,12,6,6
04/02/2021 06:00:00 AM,26,13,13
04/02/2021 07:00:00 AM,71,16,55
04/02/2021 08:00:00 AM,76,19,57
04/02/2021 09:00:00 AM,54,11,43
04/02/2021 10:00:00 AM,43,14,29
04/02/2021 11:00:00 AM,42,20,22
04/02/2021 12:00:00 PM,45,26,19
04/02/2021 01:00:00 PM,48,23,25
04/02/2021 02:00:00 PM,90,50,40
04/02/2021 03:00:00 PM,116,74,42
04/02/2021 04:00:00 PM,160,112,48
04/02/2021 05:00:00 PM,178,112,66
04/02/2021 06:00:00 PM,107,65,42
04/02/2021 07:00:00 PM,74,32,42
04/02/2021 08:00:00 PM,30,14,16
04/02/2021 09:00:00 PM,16,11,5
04/02/2021 10:00:00 PM,15,7,8
04/02/2021 11:00:00 PM,8,3,5
04/03/2021 12:00:00 AM,10,7,3
04/03/2021 01:00:00 AM,2,1,1
04/03/2021 02:00:00 AM,1,1,0
04/03/2021 03:00:00 AM,2,2,0
04/03/2021 04:00:00 AM,1,1,0
04/03/2021 05:00:00 AM,2,0,2
04/03/2021 06:00:00 AM,7,4,3
04/03/2021 07:00:00 AM,15,9,6
04/03/2021 08:00:00 AM,24,14,10
04/03/2021 09:00:00 AM,54,20,34
04/03/2021 10:00:00 AM,87,55,32
04/03/2021 11:00:00 AM,96,40,56
04/03/2021 12:00:00 PM,124,62,62
04/03/2021 01:00:00 PM,158,93,65
04/03/2021 02:00:00 PM,149,86,63
04/03/2021 03:00:00 PM,169,73,96
04/03/2021 04:00:00 PM,142,60,82
04/03/2021 05:00:00 PM,139,65,74
04/03/2021 06:00:00 PM,93,33,60
04/03/2021 07:00:00 PM,43,19,24
04/03/2021 08:00:00 PM,23,10,13
04/03/2021 09:00:00 PM,15,6,9
04/03/2021 10:00:00 PM,12,9,3
04/03/2021 11:00:00 PM,6,3,3
04/04/2021 12:00:00 AM,3,1,2
04/04/2021 01:00:00 AM,1,1,0
04/04/2021 02:00:00 AM,3,1,2
04/04/2021 03:00:00 AM,0,0,0
04/04/2021 04:00:00 AM,1,1,0
04/04/2021 05:00:00 AM,1,0,1
04/04/2021 06:00:00 AM,2,0,2
04/04/2021 07:00:00 AM,5,3,2
04/04/2021 08:00:00 AM,17,7,10
04/04/2021 09:00:00 AM,20,7,13
04/04/2021 10:00:00 AM,32,24,8
04/04/2021 11:00:00 AM,46,18,28
04/04/2021 12:00:00 PM,52,24,28
04/04/2021 01:00:00 PM,72,44,28
04/04/2021 02:00:00 PM,62,36,26
04/04/2021 03:00:00 PM,76,34,42
04/04/2021 04:00:00 PM,34,16,18
04/04/2021 05:00:00 PM,45,14,31
04/04/2021 06:00:00 PM,43,29,14
04/04/2021 07:00:00 PM,31,8,23
04/04/2021 08:00:00 PM,13,6,7
04/04/2021 09:00:00 PM,15,10,5
04/04/2021 10:00:00 PM,11,6,5
04/04/2021 11:00:00 PM,3,0,3
04/05/2021 12:00:00 AM,2,2,0
04/05/2021 01:00:00 AM,1,1,0
04/05/2021 02:00:00 AM,0,0,0
04/05/2021 03:00:00 AM,1,0,1
04/05/2021 04:00:00 AM,3,3,0
04/05/2021 05:00:00 AM,14,4,10
04/05/2021 06:00:00 AM,29,9,20
04/05/2021 07:00:00 AM,67,9,58
04/05/2021 08:00:00 AM,83,18,65
04/05/2021 09:00:00 AM,51,12,39
04/05/2021 10:00:00 AM,41,15,26
04/05/2021 11:00:00 AM,47,18,29
04/05/2021 12:00:00 PM,54,33,21
04/05/2021 01:00:00 PM,64,31,33
04/05/2021 02:00:00 PM,69,40,29
04/05/2021 03:00:00 PM,101,59,42
04/05/2021 04:00:00 PM,147,101,46
04/05/2021 05:00:00 PM,232,156,76
04/05/2021 06:00:00 PM,164,106,58
04/05/2021 07:00:00 PM,90,41,49
04/05/2021 08:00:00 PM,39,16,23
04/05/2021 09:00:00 PM,15,7,8
04/05/2021 10:00:00 PM,13,4,9
04/05/2021 11:00:00 PM,9,5,4
04/06/2021 12:00:00 AM,4,2,2
04/06/2021 01:00:00 AM,2,1,1
04/06/2021 02:00:00 AM,2,2,0
04/06/2021 03:00:00 AM,0,0,0
04/06/2021 04:00:00 AM,2,1,1
04/06/2021 05:00:00 AM,13,4,9
04/06/2021 06:00:00 AM,33,6,27
04/06/2021 07:00:00 AM,76,14,62
04/06/2021 08:00:00 AM,100,20,80
04/06/2021 09:00:00 AM,64,16,48
04/06/2021 10:00:00 AM,44,20,24
04/06/2021 11:00:00 AM,37,17,20
04/06/2021 12:00:00 PM,66,37,29
04/06/2021 01:00:00 PM,61,28,33
04/06/2021 02:00:00 PM,84,51,33
04/06/2021 03:00:00 PM,97,67,30
04/06/2021 04:00:00 PM,185,125,60
04/06/2021 05:00:00 PM,268,193,75
04/06/2021 06:00:00 PM,169,90,79
04/06/2021 07:00:00 PM,112,46,66
04/06/2021 08:00:00 PM,58,31,27
04/06/2021 09:00:00 PM,20,9,11
04/06/2021 10:00:00 PM,19,10,9
04/06/2021 11:00:00 PM,6,5,1
04/07/2021 12:00:00 AM,2,0,2
04/07/2021 01:00:00 AM,1,0,1
04/07/2021 02:00:00 AM,0,0,0
04/07/2021 03:00:00 AM,1,0,1
04/07/2021 04:00:00 AM,3,2,1
04/07/2021 05:00:00 AM,6,3,3
04/07/2021 06:00:00 AM,29,10,19
04/07/2021 07:00:00 AM,69,14,55
04/07/2021 08:00:00 AM,59,7,52
04/07/2021 09:00:00 AM,48,13,35
04/07/2021 10:00:00 AM,31,8,23
04/07/2021 11:00:00 AM,21,7,14
04/07/2021 12:00:00 PM,25,9,16
04/07/2021 01:00:00 PM,24,11,13
04/07/2021 02:00:00 PM,23,16,7
04/07/2021 03:00:00 PM,37,22,15
04/07/2021 04:00:00 PM,66,43,23
04/07/2021 05:00:00 PM,118,93,25
04/07/2021 06:00:00 PM,77,51,26
04/07/2021 07:00:00 PM,60,38,22
04/07/2021 08:00:00 PM,12,9,3
04/07/2021 09:00:00 PM,9,8,1
04/07/2021 10:00:00 PM,8,3,5
04/07/2021 11:00:00 PM,6,4,2
04/08/2021 12:00:00 AM,1,1,0
04/08/2021 01:00:00 AM,1,1,0
04/08/2021 02:00:00 AM,0,0,0
04/08/2021 03:00:00 AM,0,0,0
04/08/2021 04:00:00 AM,4,3,1
04/08/2021 05:00:00 AM,10,5,5
04/08/2021 06:00:00 AM,26,4,22
04/08/2021 07:00:00 AM,70,11,59
04/08/2021 08:00:00 AM,78,8,70
04/08/2021 09:00:00 AM,57,15,42
04/08/2021 10:00:00 AM,38,16,22
04/08/2021 11:00:00 AM,44,12,32
04/08/2021 12:00:00 PM,46,22,24
04/08/2021 01:00:00 PM,63,37,26
04/08/2021 02:00:00 PM,67,32,35
04/08/2021 03:00:00 PM,105,68,37
04/08/2021 04:00:00 PM,152,102,50
04/08/2021 05:00:00 PM,186,129,57
04/08/2021 06:00:00 PM,182,113,69
04/08/2021 07:00:00 PM,82,49,33
04/08/2021 08:00:00 PM,36,22,14
04/08/2021 09:00:00 PM,23,9,14
04/08/2021 10:00:00 PM,16,6,10
04/08/2021 11:00:00 PM,7,2,5
04/09/2021 12:00:00 AM,3,1,2
04/09/2021 01:00:00 AM,2,1,1
04/09/2021 02:00:00 AM,0,0,0
04/09/2021 03:00:00 AM,1,0,1
04/09/2021 04:00:00 AM,1,0,1
04/09/2021 05:00:00 AM,11,7,4
04/09/2021 06:00:00 AM,26,5,21
04/09/2021 07:00:00 AM,76,23,53
04/09/2021 08:00:00 AM,75,15,60
04/09/2021 09:00:00 AM,55,16,39
04/09/2021 10:00:00 AM,43,16,27
04/09/2021 11:00:00 AM,42,16,26
04/09/2021 12:00:00 PM,51,24,27
04/09/2021 01:00:00 PM,50,23,27
04/09/2021 02:00:00 PM,67,43,24
04/09/2021 03:00:00 PM,84,56,28
04/09/2021 04:00:00 PM,90,63,27
04/09/2021 05:00:00 PM,114,79,35
04/09/2021 06:00:00 PM,73,54,19
04/09/2021 07:00:00 PM,52,29,23
04/09/2021 08:00:00 PM,15,6,9
04/09/2021 09:00:00 PM,12,10,2
04/09/2021 10:00:00 PM,5,2,3
04/09/2021 11:00:00 PM,12,3,9
04/10/2021 12:00:00 AM,6,2,4
04/10/2021 01:00:00 AM,1,1,0
04/10/2021 02:00:00 AM,0,0,0
04/10/2021 03:00:00 AM,0,0,0
04/10/2021 04:00:00 AM,0,0,0
04/10/2021 05:00:00 AM,1,1,0
04/10/2021 06:00:00 AM,8,3,5
04/10/2021 07:00:00 AM,13,8,5
04/10/2021 08:00:00 AM,25,13,12
04/10/2021 09:00:00 AM,35,17,18
04/10/2021 10:00:00 AM,86,45,41
04/10/2021 11:00:00 AM,84,39,45
04/10/2021 12:00:00 PM,83,48,35
04/10/2021 01:00:00 PM,122,68,54
04/10/2021 02:00:00 PM,124,66,58
04/10/2021 03:00:00 PM,135,76,59
04/10/2021 04:00:00 PM,126,66,60
04/10/2021 05:00:00 PM,76,29,47
04/10/2021 06:00:00 PM,74,37,37
04/10/2021 07:00:00 PM,49,22,27
04/10/2021 08:00:00 PM,37,12,25
04/10/2021 09:00:00 PM,13,9,4
04/10/2021 10:00:00 PM,6,4,2
04/10/2021 11:00:00 PM,8,1,7
04/11/2021 12:00:00 AM,8,4,4
04/11/2021 01:00:00 AM,0,0,0
04/11/2021 02:00:00 AM,0,0,0
