Date,Westlake PBL and Newton St,North,South
04/11/2021 03:00:00 AM,0,0,0
04/11/2021 04:00:00 AM,0,0,0
04/11/2021 05:00:00 AM,2,0,2
04/11/2021 06:00:00 AM,7,2,5
04/11/2021 07:00:00 AM,8,7,1
04/11/2021 08:00:00 AM,19,10,9
04/11/2021 09:00:00 AM,40,26,14
04/11/2021 10:00:00 AM,86,42,44
04/11/2021 11:00:00 AM,132,77,55
04/11/2021 12:00:00 PM,117,70,47
04/11/2021 01:00:00 PM,131,68,63
04/11/2021 02:00:00 PM,181,105,76
04/11/2021 03:00:00 PM,187,91,96
04/11/2021 04:00:00 PM,174,90,84
04/11/2021 05:00:00 PM,154,63,91
04/11/2021 06:00:00 PM,91,46,45
04/11/2021 07:00:00 PM,46,19,27
04/11/2021 08:00:00 PM,26,7,19
04/11/2021 09:00:00 PM,14,6,8
04/11/2021 10:00:00 PM,7,3,4
04/11/2021 11:00:00 PM,4,1,3
04/12/2021 12:00:00 AM,2,1,1
04/12/2021 01:00:00 AM,1,1,0
04/12/2021 02:00:00 AM,2,0,2
04/12/2021 03:00:00 AM,0,0,0
04/12/2021 04:00:00 AM,7,6,1
04/12/2021 05:00:00 AM,13,5,8
04/12/2021 06:00:00 AM,28,8,20
04/12/2021 07:00:00 AM,60,7,53
04/12/2021 08:00:00 AM,67,13,54
04/12/2021 09:00:00 AM,70,15,55
04/12/2021 10:00:00 AM,41,14,27
04/12/2021 11:00:00 AM,41,28,13
04/12/2021 12:00:00 PM,55,27,28
04/12/2021 01:00:00 PM,54,26,28
04/12/2021 02:00:00 PM,74,44,30
04/12/2021 03:00:00 PM,69,39,30
04/12/2021 04:00:00 PM,0,0,0
04/12/2021 05:00:00 PM,0,0,0
04/12/2021 06:00:00 PM,0,0,0
04/12/2021 07:00:00 PM,0,0,0
04/12/2021 08:00:00 PM,0,0,0
04/12/2021 09:00:00 PM,0,0,0
04/12/2021 10:00:00 PM,0,0,0
04/12/2021 11:00:00 PM,0,0,0
04/13/2021 12:00:00 AM,0,0,0
04/13/2021 01:00:00 AM,0,0,0
04/13/2021 02:00:00 AM,0,0,0
04/13/2021 03:00:00 AM,0,0,0
04/13/2021 04:00:00 AM,0,0,0
04/13/2021 05:00:00 AM,0,0,0
04/13/2021 06:00:00 AM,0,0,0
04/13/2021 07:00:00 AM,1,0,1
04/13/2021 08:00:00 AM,0,0,0
04/13/2021 09:00:00 AM,0,0,0
04/13/2021 10:00:00 AM,0,0,0
04/13/2021 11:00:00 AM,0,0,0
04/13/2021 12:00:00 PM,0,0,0
04/13/2021 01:00:00 PM,0,0,0
04/13/2021 02:00:00 PM,0,0,0
04/13/2021 03:00:00 PM,0,0,0
04/13/2021 04:00:00 PM,2,0,2
04/13/2021 05:00:00 PM,0,0,0
04/13/2021 06:00:00 PM,0,0,0
04/13/2021 07:00:00 PM,0,0,0
04/13/2021 08:00:00 PM,1,1,0
04/13/2021 09:00:00 PM,0,0,0
04/13/2021 10:00:00 PM,0,0,0
04/13/2021 11:00:00 PM,0,0,0
04/14/2021 12:00:00 AM,0,0,0
04/14/2021 01:00:00 AM,0,0,0
04/14/2021 02:00:00 AM,0,0,0
04/14/2021 03:00:00 AM,0,0,0
04/14/2021 04:00:00 AM,0,0,0
04/14/2021 05:00:00 AM,0,0,0
04/14/2021 06:00:00 AM,2,0,2
04/14/2021 07:00:00 AM,0,0,0
04/14/2021 08:00:00 AM,0,0,0
04/14/2021 09:00:00 AM,1,0,1
04/14/2021 10:00:00 AM,0,0,0
04/14/2021 11:00:00 AM,0,0,0
04/14/2021 12:00:00 PM,0,0,0
04/14/2021 01:00:00 PM,0,0,0
04/14/2021 02:00:00 PM,0,0,0
04/14/2021 03:00:00 PM,0,0,0
04/14/2021 04:00:00 PM,1,0,1
04/14/2021 05:00:00 PM,2,0,2
04/14/2021 06:00:00 PM,0,0,0
04/14/2021 07:00:00 PM,0,0,0
04/14/2021 08:00:00 PM,0,0,0
04/14/2021 09:00:00 PM,0,0,0
04/14/2021 10:00:00 PM,0,0,0
04/14/2021 11:00:00 PM,0,0,0
04/15/2021 12:00:00 AM,0,0,0
04/15/2021 01:00:00 AM,0,0,0
04/15/2021 02:00:00 AM,0,0,0
04/15/2021 03:00:00 AM,0,0,0
04/15/2021 04:00:00 AM,0,0,0
04/15/2021 05:00:00 AM,0,0,0
04/15/2021 06:00:00 AM,0,0,0
04/15/2021 07:00:00 AM,0,0,0
04/15/2021 08:00:00 AM,0,0,0
04/15/2021 09:00:00 AM,0,0,0
04/15/2021 10:00:00 AM,0,0,0
04/15/2021 11:00:00 AM,0,0,0
04/15/2021 12:00:00 PM,0,0,0
04/15/2021 01:00:00 PM,0,0,0
04/15/2021 02:00:00 PM,0,0,0
04/15/2021 03:00:00 PM,0,0,0
04/15/2021 04:00:00 PM,0,0,0
04/15/2021 05:00:00 PM,0,0,0
04/15/2021 06:00:00 PM,0,0,0
04/15/2021 07:00:00 PM,0,0,0
04/15/2021 08:00:00 PM,0,0,0
04/15/2021 09:00:00 PM,0,0,0
04/15/2021 10:00:00 PM,0,0,0
04/15/2021 11:00:00 PM,0,0,0
04/16/2021 12:00:00 AM,0,0,0
04/16/2021 01:00:00 AM,0,0,0
04/16/2021 02:00:00 AM,0,0,0
04/16/2021 03:00:00 AM,0,0,0
04/16/2021 04:00:00 AM,0,0,0
04/16/2021 05:00:00 AM,0,0,0
04/16/2021 06:00:00 AM,0,0,0
04/16/2021 07:00:00 AM,0,0,0
04/16/2021 08:00:00 AM,0,0,0
04/16/2021 09:00:00 AM,0,0,0
04/16/2021 10:00:00 AM,0,0,0
04/16/2021 11:00:00 AM,0,0,0
04/16/2021 12:00:00 PM,0,0,0
04/16/2021 01:00:00 PM,0,0,0
04/16/2021 02:00:00 PM,0,0,0
04/16/2021 03:00:00 PM,0,0,0
04/16/2021 04:00:00 PM,0,0,0
04/16/2021 05:00:00 PM,0,0,0
04/16/2021 06:00:00 PM,0,0,0
04/16/2021 07:00:00 PM,0,0,0
04/16/2021 08:00:00 PM,0,0,0
04/16/2021 09:00:00 PM,0,0,0
04/16/2021 10:00:00 PM,0,0,0
04/16/2021 11:00:00 PM,0,0,0
04/17/2021 12:00:00 AM,0,0,0
04/17/2021 01:00:00 AM,0,0,0
04/17/2021 02:00:00 AM,0,0,0
04/17/2021 03:00:00 AM,0,0,0
04/17/2021 04:00:00 AM,0,0,0
04/17/2021 05:00:00 AM,0,0,0
04/17/2021 06:00:00 AM,4,4,0
04/17/2021 07:00:00 AM,1,0,1
04/17/2021 08:00:00 AM,0,0,0
04/17/2021 09:00:00 AM,0,0,0
04/17/2021 10:00:00 AM,0,0,0
04/17/2021 11:00:00 AM,0,0,0
04/17/2021 12:00:00 PM,0,0,0
04/17/2021 01:00:00 PM,0,0,0
04/17/2021 02:00:00 PM,0,0,0
04/17/2021 03:00:00 PM,0,0,0
04/17/2021 04:00:00 PM,0,0,0
04/17/2021 05:00:00 PM,0,0,0
04/17/2021 06:00:00 PM,0,0,0
04/17/2021 07:00:00 PM,0,0,0
04/17/2021 08:00:00 PM,0,0,0
04/17/2021 09:00:00 PM,0,0,0
04/17/2021 10:00:00 PM,0,0,0
04/17/2021 11:00:00 PM,0,0,0
04/18/2021 12:00:00 AM,0,0,0
04/18/2021 01:00:00 AM,0,0,0
04/18/2021 02:00:00 AM,0,0,0
04/18/2021 03:00:00 AM,0,0,0
04/18/2021 04:00:00 AM,0,0,0
04/18/2021 05:00:00 AM,0,0,0
04/18/2021 06:00:00 AM,0,0,0
04/18/2021 07:00:00 AM,0,0,0
04/18/2021 08:00:00 AM,0,0,0
04/18/2021 09:00:00 AM,0,0,0
04/18/2021 10:00:00 AM,0,0,0
04/18/2021 11:00:00 AM,0,0,0
04/18/2021 12:00:00 PM,0,0,0
04/18/2021 01:00:00 PM,0,0,0
04/18/2021 02:00:00 PM,0,0,0
04/18/2021 03:00:00 PM,0,0,0
04/18/2021 04:00:00 PM,0,0,0
04/18/2021 05:00:00 PM,0,0,0
04/18/2021 06:00:00 PM,0,0,0
04/18/2021 07:00:00 PM,0,0,0
04/18/2021 08:00:00 PM,0,0,0
04/18/2021 09:00:00 PM,0,0,0
04/18/2021 10:00:00 PM,0,0,0
04/18/2021 11:00:00 PM,0,0,0
04/19/2021 12:00:00 AM,0,0,0
04/19/2021 01:00:00 AM,0,0,0
04/19/2021 02:00:00 AM,0,0,0
04/19/2021 03:00:00 AM,0,0,0
04/19/2021 04:00:00 AM,0,0,0
04/19/2021 05:00:00 AM,0,0,0
04/19/2021 06:00:00 AM,0,0,0
04/19/2021 07:00:00 AM,0,0,0
04/19/2021 08:00:00 AM,0,0,0
04/19/2021 09:00:00 AM,0,0,0
04/19/2021 10:00:00 AM,0,0,0
04/19/2021 11:00:00 AM,0,0,0
04/19/2021 12:00:00 PM,0,0,0
04/19/2021 01:00:00 PM,0,0,0
04/19/2021 02:00:00 PM,0,0,0
04/19/2021 03:00:00 PM,0,0,0
04/19/2021 04:00:00 PM,0,0,0
04/19/2021 05:00:00 PM,0,0,0
04/19/2021 06:00:00 PM,0,0,0
04/19/2021 07:00:00 PM,0,0,0
04/19/2021 08:00:00 PM,0,0,0
04/19/2021 09:00:00 PM,0,0,0
04/19/2021 10:00:00 PM,0,0,0
04/19/2021 11:00:00 PM,0,0,0
04/20/2021 12:00:00 AM,0,0,0
04/20/2021 01:00:00 AM,0,0,0
04/20/2021 02:00:00 AM,0,0,0
04/20/2021 03:00:00 AM,0,0,0
04/20/2021 04:00:00 AM,0,0,0
04/20/2021 05:00:00 AM,0,0,0
04/20/2021 06:00:00 AM,0,0,0
04/20/2021 07:00:00 AM,0,0,0
04/20/2021 08:00:00 AM,0,0,0
04/20/2021 09:00:00 AM,0,0,0
04/20/2021 10:00:00 AM,0,0,0
04/20/2021 11:00:00 AM,0,0,0
04/20/2021 12:00:00 PM,0,0,0
04/20/2021 01:00:00 PM,0,0,0
04/20/2021 02:00:00 PM,0,0,0
04/20/2021 03:00:00 PM,0,0,0
04/20/2021 04:00:00 PM,0,0,0
04/20/2021 05:00:00 PM,3,2,1
04/20/2021 06:00:00 PM,2,0,2
04/20/2021 07:00:00 PM,0,0,0
04/20/2021 08:00:00 PM,0,0,0
04/20/2021 09:00:00 PM,0,0,0
04/20/2021 10:00:00 PM,0,0,0
04/20/2021 11:00:00 PM,0,0,0
04/21/2021 12:00:00 AM,0,0,0
04/21/2021 01:00:00 AM,0,0,0
04/21/2021 02:00:00 AM,0,0,0
04/21/2021 03:00:00 AM,0,0,0
04/21/2021 04:00:00 AM,0,0,0
04/21/2021 05:00:00 AM,0,0,0
04/21/2021 06:00:00 AM,0,0,0
04/21/2021 07:00:00 AM,0,0,0
04/21/2021 08:00:00 AM,0,0,0
04/21/2021 09:00:00 AM,0,0,0
04/21/2021 10:00:00 AM,0,0,0
04/21/2021 11:00:00 AM,0,0,0
04/21/2021 12:00:00 PM,0,0,0
04/21/2021 01:00:00 PM,0,0,0
04/21/2021 02:00:00 PM,0,0,0
04/21/2021 03:00:00 PM,0,0,0
04/21/2021 04:00:00 PM,1,0,1
04/21/2021 05:00:00 PM,0,0,0
04/21/2021 06:00:00 PM,0,0,0
04/21/2021 07:00:00 PM,0,0,0
04/21/2021 08:00:00 PM,0,0,0
04/21/2021 09:00:00 PM,0,0,0
04/21/2021 10:00:00 PM,0,0,0
04/21/2021 11:00:00 PM,0,0,0
04/22/2021 12:00:00 AM,0,0,0
04/22/2021 01:00:00 AM,0,0,0
04/22/2021 02:00:00 AM,0,0,0
04/22/2021 03:00:00 AM,0,0,0
04/22/2021 04:00:00 AM,0,0,0
04/22/2021 05:00:00 AM,0,0,0
04/22/2021 06:00:00 AM,0,0,0
04/22/2021 07:00:00 AM,0,0,0
04/22/2021 08:00:00 AM,0,0,0
04/22/2021 09:00:00 AM,0,0,0
04/22/2021 10:00:00 AM,0,0,0
04/22/2021 11:00:00 AM,0,0,0
04/22/2021 12:00:00 PM,0,0,0
04/22/2021 01:00:00 PM,0,0,0
04/22/2021 02:00:00 PM,0,0,0
04/22/2021 03:00:00 PM,0,0,0
04/22/2021 04:00:00 PM,0,0,0
04/22/2021 05:00:00 PM,0,0,0
04/22/2021 06:00:00 PM,0,0,0
04/22/2021 07:00:00 PM,0,0,0
04/22/2021 08:00:00 PM,0,0,0
04/22/2021 09:00:00 PM,0,0,0
04/22/2021 10:00:00 PM,0,0,0
04/22/2021 11:00:00 PM,0,0,0
04/23/2021 12:00:00 AM,0,0,0
04/23/2021 01:00:00 AM,0,0,0
04/23/2021 02:00:00 AM,0,0,0
04/23/2021 03:00:00 AM,0,0,0
04/23/2021 04:00:00 AM,0,0,0
04/23/2021 05:00:00 AM,0,0,0
04/23/2021 06:00:00 AM,0,0,0
04/23/2021 07:00:00 AM,0,0,0
04/23/2021 08:00:00 AM,0,0,0
04/23/2021 09:00:00 AM,0,0,0
04/23/2021 10:00:00 AM,0,0,0
04/23/2021 11:00:00 AM,0,0,0
04/23/2021 12:00:00 PM,0,0,0
04/23/2021 01:00:00 PM,0,0,0
04/23/2021 02:00:00 PM,0,0,0
04/23/2021 03:00:00 PM,0,0,0
04/23/2021 04:00:00 PM,0,0,0
04/23/2021 05:00:00 PM,0,0,0
04/23/2021 06:00:00 PM,0,0,0
04/23/2021 07:00:00 PM,0,0,0
04/23/2021 08:00:00 PM,0,0,0
04/23/2021 09:00:00 PM,0,0,0
04/23/2021 10:00:00 PM,0,0,0
04/23/2021 11:00:00 PM,0,0,0
04/24/2021 12:00:00 AM,0,0,0
04/24/2021 01:00:00 AM,0,0,0
04/24/2021 02:00:00 AM,0,0,0
04/24/2021 03:00:00 AM,0,0,0
04/24/2021 04:00:00 AM,0,0,0
04/24/2021 05:00:00 AM,0,0,0
04/24/2021 06:00:00 AM,0,0,0
04/24/2021 07:00:00 AM,0,0,0
04/24/2021 08:00:00 AM,0,0,0
04/24/2021 09:00:00 AM,0,0,0
04/24/2021 10:00:00 AM,0,0,0
04/24/2021 11:00:00 AM,0,0,0
04/24/2021 12:00:00 PM,0,0,0
04/24/2021 01:00:00 PM,0,0,0
04/24/2021 02:00:00 PM,0,0,0
04/24/2021 03:00:00 PM,0,0,0
04/24/2021 04:00:00 PM,0,0,0
04/24/2021 05:00:00 PM,0,0,0
04/24/2021 06:00:00 PM,0,0,0
04/24/2021 07:00:00 PM,0,0,0
04/24/2021 08:00:00 PM,0,0,0
04/24/2021 09:00:00 PM,0,0,0
04/24/2021 10:00:00 PM,0,0,0
04/24/2021 11:00:00 PM,0,0,0
04/25/2021 12:00:00 AM,0,0,0
04/25/2021 01:00:00 AM,0,0,0
04/25/2021 02:00:00 AM,0,0,0
04/25/2021 03:00:00 AM,0,0,0
04/25/2021 04:00:00 AM,0,0,0
04/25/2021 05:00:00 AM,0,0,0
04/25/2021 06:00:00 AM,0,0,0
04/25/2021 07:00:00 AM,0,0,0
04/25/2021 08:00:00 AM,0,0,0
04/25/2021 09:00:00 AM,0,0,0
04/25/2021 10:00:00 AM,0,0,0
04/25/2021 11:00:00 AM,0,0,0
04/25/2021 12:00:00 PM,0,0,0
04/25/2021 01:00:00 PM,0,0,0
04/25/2021 02:00:00 PM,0,0,0
04/25/2021 03:00:00 PM,0,0,0
04/25/2021 04:00:00 PM,0,0,0
04/25/2021 05:00:00 PM,0,0,0
04/25/2021 06:00:00 PM,0,0,0
04/25/2021 07:00:00 PM,0,0,0
04/25/2021 08:00:00 PM,0,0,0
04/25/2021 09:00:00 PM,0,0,0
04/25/2021 10:00:00 PM,0,0,0
04/25/2021 11:00:00 PM,0,0,0
04/26/2021 12:00:00 AM,0,0,0
04/26/2021 01:00:00 AM,0,0,0
04/26/2021 02:00:00 AM,0,0,0
04/26/2021 03:00:00 AM,0,0,0
04/26/2021 04:00:00 AM,0,0,0
04/26/2021 05:00:00 AM,0,0,0
04/26/2021 06:00:00 AM,0,0,0
04/26/2021 07:00:00 AM,0,0,0
04/26/2021 08:00:00 AM,0,0,0
04/26/2021 09:00:00 AM,0,0,0
04/26/2021 10:00:00 AM,0,0,0
04/26/2021 11:00:00 AM,0,0,0
04/26/2021 12:00:00 PM,0,0,0
04/26/2021 01:00:00 PM,0,0,0
04/26/2021 02:00:00 PM,0,0,0
04/26/2021 03:00:00 PM,0,0,0
04/26/2021 04:00:00 PM,0,0,0
04/26/2021 05:00:00 PM,0,0,0
04/26/2021 06:00:00 PM,0,0,0
04/26/2021 07:00:00 PM,0,0,0
04/26/2021 08:00:00 PM,0,0,0
04/26/2021 09:00:00 PM,0,0,0
04/26/2021 10:00:00 PM,0,0,0
04/26/2021 11:00:00 PM,0,0,0
04/27/2021 12:00:00 AM,0,0,0
04/27/2021 01:00:00 AM,0,0,0
04/27/2021 02:00:00 AM,0,0,0
04/27/2021 03:00:00 AM,0,0,0
04/27/2021 04:00:00 AM,0,0,0
04/27/2021 05:00:00 AM,0,0,0
04/27/2021 06:00:00 AM,1,1,0
04/27/2021 07:00:00 AM,0,0,0
04/27/2021 08:00:00 AM,0,0,0
04/27/2021 09:00:00 AM,0,0,0
04/27/2021 10:00:00 AM,0,0,0
04/27/2021 11:00:00 AM,0,0,0
04/27/2021 12:00:00 PM,0,0,0
04/27/2021 01:00:00 PM,0,0,0
04/27/2021 02:00:00 PM,0,0,0
04/27/2021 03:00:00 PM,0,0,0
04/27/2021 04:00:00 PM,0,0,0
04/27/2021 05:00:00 PM,0,0,0
04/27/2021 06:00:00 PM,0,0,0
04/27/2021 07:00:00 PM,0,0,0
04/27/2021 08:00:00 PM,0,0,0
04/27/2021 09:00:00 PM,0,0,0
04/27/2021 10:00:00 PM,0,0,0
04/27/2021 11:00:00 PM,0,0,0
04/28/2021 12:00:00 AM,0,0,0
04/28/2021 01:00:00 AM,0,0,0
04/28/2021 02:00:00 AM,0,0,0
04/28/2021 03:00:00 AM,0,0,0
04/28/2021 04:00:00 AM,0,0,0
04/28/2021 05:00:00 AM,0,0,0
04/28/2021 06:00:00 AM,0,0,0
04/28/2021 07:00:00 AM,0,0,0
04/28/2021 08:00:00 AM,0,0,0
04/28/2021 09:00:00 AM,0,0,0
04/28/2021 10:00:00 AM,0,0,0
04/28/2021 11:00:00 AM,0,0,0
04/28/2021 12:00:00 PM,0,0,0
04/28/2021 01:00:00 PM,0,0,0
04/28/2021 02:00:00 PM,0,0,0
04/28/2021 03:00:00 PM,0,0,0
04/28/2021 04:00:00 PM,0,0,0
04/28/2021 05:00:00 PM,0,0,0
04/28/2021 06:00:00 PM,0,0,0
04/28/2021 07:00:00 PM,0,0,0
04/28/2021 08:00:00 PM,0,0,0
04/28/2021 09:00:00 PM,0,0,0
04/28/2021 10:00:00 PM,0,0,0
04/28/2021 11:00:00 PM,0,0,0
04/29/2021 12:00:00 AM,0,0,0
04/29/2021 01:00:00 AM,0,0,0
04/29/2021 02:00:00 AM,0,0,0
04/29/2021 03:00:00 AM,0,0,0
04/29/2021 04:00:00 AM,0,0,0
04/29/2021 05:00:00 AM,0,0,0
04/29/2021 06:00:00 AM,0,0,0
04/29/2021 07:00:00 AM,0,0,0
04/29/2021 08:00:00 AM,0,0,0
04/29/2021 09:00:00 AM,0,0,0
04/29/2021 10:00:00 AM,0,0,0
04/29/2021 11:00:00 AM,0,0,0
04/29/2021 12:00:00 PM,0,0,0
04/29/2021 01:00:00 PM,0,0,0
04/29/2021 02:00:00 PM,1,0,1
04/29/2021 03:00:00 PM,0,0,0
04/29/2021 04:00:00 PM,0,0,0
04/29/2021 05:00:00 PM,0,0,0
04/29/2021 06:00:00 PM,0,0,0
04/29/2021 07:00:00 PM,0,0,0
04/29/2021 08:00:00 PM,0,0,0
04/29/2021 09:00:00 PM,0,0,0
04/29/2021 10:00:00 PM,0,0,0
04/29/2021 11:00:00 PM,0,0,0
04/30/2021 12:00:00 AM,0,0,0
04/30/2021 01:00:00 AM,0,0,0
04/30/2021 02:00:00 AM,0,0,0
04/30/2021 03:00:00 AM,0,0,0
04/30/2021 04:00:00 AM,0,0,0
04/30/2021 05:00:00 AM,0,0,0
04/30/2021 06:00:00 AM,0,0,0
04/30/2021 07:00:00 AM,0,0,0
04/30/2021 08:00:00 AM,0,0,0
04/30/2021 09:00:00 AM,0,0,0
04/30/2021 10:00:00 AM,0,0,0
04/30/2021 11:00:00 AM,0,0,0
04/30/2021 12:00:00 PM,0,0,0
04/30/2021 01:00:00 PM,0,0,0
04/30/2021 02:00:00 PM,0,0,0
04/30/2021 03:00:00 PM,0,0,0
04/30/2021 04:00:00 PM,0,0,0
04/30/2021 05:00:00 PM,0,0,0
04/30/2021 06:00:00 PM,0,0,0
04/30/2021 07:00:00 PM,0,0,0
04/30/2021 08:00:00 PM,0,0,0
04/30/2021 09:00:00 PM,0,0,0
04/30/2021 10:00:00 PM,0,0,0
04/30/2021 11:00:00 PM,0,0,0
05/01/2021 12:00:00 AM,0,0,0
05/01/2021 01:00:00 AM,0,0,0
05/01/2021 02:00:00 AM,0,0,0
05/01/2021 03:00:00 AM,0,0,0
05/01/2021 04:00:00 AM,0,0,0
05/01/2021 05:00:00 AM,0,0,0
05/01/2021 06:00:00 AM,0,0,0
05/01/2021 07:00:00 AM,0,0,0
05/01/2021 08:00:00 AM,0,0,0
05/01/2021 09:00:00 AM,0,0,0
05/01/2021 10:00:00 AM,0,0,0
05/01/2021 11:00:00 AM,0,0,0
05/01/2021 12:00:00 PM,0,0,0
05/01/2021 01:00:00 PM,0,0,0
05/01/2021 02:00:00 PM,0,0,0
05/01/2021 03:00:00 PM,0,0,0
05/01/2021 04:00:00 PM,0,0,0
05/01/2021 05:00:00 PM,0,0,0
05/01/2021 06:00:00 PM,0,0,0
05/01/2021 07:00:00 PM,0,0,0
05/01/2021 08:00:00 PM,0,0,0
05/01/2021 09:00:00 PM,0,0,0
05/01/2021 10:00:00 PM,0,0,0
05/01/2021 11:00:00 PM,0,0,0
05/02/2021 12:00:00 AM,0,0,0
05/02/2021 01:00:00 AM,0,0,0
05/02/2021 02:00:00 AM,0,0,0
05/02/2021 03:00:00 AM,0,0,0
05/02/2021 04:00:00 AM,0,0,0
05/02/2021 05:00:00 AM,0,0,0
05/02/2021 06:00:00 AM,0,0,0
05/02/2021 07:00:00 AM,0,0,0
05/02/2021 08:00:00 AM,0,0,0
05/02/2021 09:00:00 AM,0,0,0
05/02/2021 10:00:00 AM,0,0,0
05/02/2021 11:00:00 AM,0,0,0
05/02/2021 12:00:00 PM,0,0,0
05/02/2021 01:00:00 PM,0,0,0
05/02/2021 02:00:00 PM,0,0,0
05/02/2021 03:00:00 PM,0,0,0
05/02/2021 04:00:00 PM,0,0,0
05/02/2021 05:00:00 PM,0,0,0
05/02/2021 06:00:00 PM,0,0,0
05/02/2021 07:00:00 PM,0,0,0
05/02/2021 08:00:00 PM,0,0,0
05/02/2021 09:00:00 PM,0,0,0
05/02/2021 10:00:00 PM,0,0,0
05/02/2021 11:00:00 PM,0,0,0
05/03/2021 12:00:00 AM,0,0,0
05/03/2021 01:00:00 AM,0,0,0
05/03/2021 02:00:00 AM,0,0,0
05/03/2021 03:00:00 AM,0,0,0
05/03/2021 04:00:00 AM,0,0,0
05/03/2021 05:00:00 AM,0,0,0
05/03/2021 06:00:00 AM,0,0,0
05/03/2021 07:00:00 AM,0,0,0
05/03/2021 08:00:00 AM,0,0,0
05/03/2021 09:00:00 AM,0,0,0
05/03/2021 10:00:00 AM,0,0,0
05/03/2021 11:00:00 AM,0,0,0
05/03/2021 12:00:00 PM,0,0,0
05/03/2021 01:00:00 PM,43,24,19
05/03/2021 02:00:00 PM,45,33,12
05/03/2021 03:00:00 PM,33,21,12
05/03/2021 04:00:00 PM,52,40,12
05/03/2021 05:00:00 PM,82,66,16
05/03/2021 06:00:00 PM,63,52,11
05/03/2021 07:00:00 PM,33,23,10
05/03/2021 08:00:00 PM,11,8,3
05/03/2021 09:00:00 PM,8,6,2
05/03/2021 10:00:00 PM,10,7,3
05/03/2021 11:00:00 PM,5,3,2
05/04/2021 12:00:00 AM,1,1,0
05/04/2021 01:00:00 AM,1,1,0
05/04/2021 02:00:00 AM,1,0,1
05/04/2021 03:00:00 AM,0,0,0
05/04/2021 04:00:00 AM,5,3,2
05/04/2021 05:00:00 AM,14,7,7
05/04/2021 06:00:00 AM,42,10,32
05/04/2021 07:00:00 AM,87,18,69
05/04/2021 08:00:00 AM,105,17,88
05/04/2021 09:00:00 AM,79,24,55
05/04/2021 10:00:00 AM,51,22,29
05/04/2021 11:00:00 AM,37,12,25
05/04/2021 12:00:00 PM,51,26,25
05/04/2021 01:00:00 PM,53,31,22
05/04/2021 02:00:00 PM,90,61,29
05/04/2021 03:00:00 PM,99,57,42
05/04/2021 04:00:00 PM,180,119,61
05/04/2021 05:00:00 PM,244,167,77
05/04/2021 06:00:00 PM,210,124,86
05/04/2021 07:00:00 PM,145,74,71
05/04/2021 08:00:00 PM,58,25,33
05/04/2021 09:00:00 PM,44,21,23
05/04/2021 10:00:00 PM,14,8,6
05/04/2021 11:00:00 PM,4,1,3
05/05/2021 12:00:00 AM,4,4,0
05/05/2021 01:00:00 AM,2,0,2
05/05/2021 02:00:00 AM,2,1,1
05/05/2021 03:00:00 AM,1,0,1
05/05/2021 04:00:00 AM,4,2,2
05/05/2021 05:00:00 AM,14,8,6
05/05/2021 06:00:00 AM,40,12,28
05/05/2021 07:00:00 AM,98,19,79
05/05/2021 08:00:00 AM,94,17,77
05/05/2021 09:00:00 AM,84,21,63
05/05/2021 10:00:00 AM,68,24,44
05/05/2021 11:00:00 AM,61,34,27
05/05/2021 12:00:00 PM,73,35,38
05/05/2021 01:00:00 PM,60,33,27
05/05/2021 02:00:00 PM,79,50,29
05/05/2021 03:00:00 PM,119,87,32
05/05/2021 04:00:00 PM,136,87,49
05/05/2021 05:00:00 PM,189,137,52
05/05/2021 06:00:00 PM,158,99,59
05/05/2021 07:00:00 PM,111,61,50
05/05/2021 08:00:00 PM,66,26,40
05/05/2021 09:00:00 PM,32,14,18
05/05/2021 10:00:00 PM,21,11,10
05/05/2021 11:00:00 PM,14,8,6
05/06/2021 12:00:00 AM,3,2,1
05/06/2021 01:00:00 AM,1,1,0
05/06/2021 02:00:00 AM,2,0,2
05/06/2021 03:00:00 AM,0,0,0
05/06/2021 04:00:00 AM,9,6,3
05/06/2021 05:00:00 AM,15,8,7
05/06/2021 06:00:00 AM,37,10,27
05/06/2021 07:00:00 AM,88,20,68
05/06/2021 08:00:00 AM,85,11,74
05/06/2021 09:00:00 AM,60,14,46
05/06/2021 10:00:00 AM,49,15,34
05/06/2021 11:00:00 AM,48,22,26
05/06/2021 12:00:00 PM,57,24,33
05/06/2021 01:00:00 PM,72,35,37
05/06/2021 02:00:00 PM,54,31,23
05/06/2021 03:00:00 PM,73,47,26
05/06/2021 04:00:00 PM,98,72,26
05/06/2021 05:00:00 PM,141,113,28
05/06/2021 06:00:00 PM,104,67,37
05/06/2021 07:00:00 PM,78,55,23
05/06/2021 08:00:00 PM,53,26,27
05/06/2021 09:00:00 PM,16,3,13
05/06/2021 10:00:00 PM,15,9,6
05/06/2021 11:00:00 PM,11,2,9
05/07/2021 12:00:00 AM,3,1,2
05/07/2021 01:00:00 AM,2,1,1
05/07/2021 02:00:00 AM,3,1,2
05/07/2021 03:00:00 AM,0,0,0
05/07/2021 04:00:00 AM,4,2,2
05/07/2021 05:00:00 AM,9,8,1
