Date,Westlake PBL and Newton St,North,South
05/07/2021 06:00:00 AM,33,12,21
05/07/2021 07:00:00 AM,52,16,36
05/07/2021 08:00:00 AM,56,11,45
05/07/2021 09:00:00 AM,38,10,28
05/07/2021 10:00:00 AM,28,8,20
05/07/2021 11:00:00 AM,19,10,9
05/07/2021 12:00:00 PM,22,11,11
05/07/2021 01:00:00 PM,23,11,12
05/07/2021 02:00:00 PM,25,17,8
05/07/2021 03:00:00 PM,51,33,18
05/07/2021 04:00:00 PM,80,49,31
05/07/2021 05:00:00 PM,96,72,24
05/07/2021 06:00:00 PM,83,50,33
05/07/2021 07:00:00 PM,53,21,32
05/07/2021 08:00:00 PM,23,9,14
05/07/2021 09:00:00 PM,24,17,7
05/07/2021 10:00:00 PM,4,3,1
05/07/2021 11:00:00 PM,4,3,1
05/08/2021 12:00:00 AM,9,4,5
05/08/2021 01:00:00 AM,1,1,0
05/08/2021 02:00:00 AM,0,0,0
05/08/2021 03:00:00 AM,1,1,0
05/08/2021 04:00:00 AM,0,0,0
05/08/2021 05:00:00 AM,1,0,1
05/08/2021 06:00:00 AM,10,3,7
05/08/2021 07:00:00 AM,17,9,8
05/08/2021 08:00:00 AM,29,13,16
05/08/2021 09:00:00 AM,51,27,24
05/08/2021 10:00:00 AM,86,45,41
05/08/2021 11:00:00 AM,99,58,41
05/08/2021 12:00:00 PM,88,54,34
05/08/2021 01:00:00 PM,116,67,49
05/08/2021 02:00:00 PM,147,78,69
05/08/2021 03:00:00 PM,150,79,71
05/08/2021 04:00:00 PM,111,53,58
05/08/2021 05:00:00 PM,114,63,51
05/08/2021 06:00:00 PM,74,40,34
05/08/2021 07:00:00 PM,39,17,22
05/08/2021 08:00:00 PM,32,16,16
05/08/2021 09:00:00 PM,17,7,10
05/08/2021 10:00:00 PM,26,9,17
05/08/2021 11:00:00 PM,12,3,9
05/09/2021 12:00:00 AM,7,3,4
05/09/2021 01:00:00 AM,0,0,0
05/09/2021 02:00:00 AM,0,0,0
05/09/2021 03:00:00 AM,0,0,0
05/09/2021 04:00:00 AM,1,0,1
05/09/2021 05:00:00 AM,1,0,1
05/09/2021 06:00:00 AM,5,1,4
05/09/2021 07:00:00 AM,16,8,8
05/09/2021 08:00:00 AM,23,11,12
05/09/2021 09:00:00 AM,51,32,19
05/09/2021 10:00:00 AM,60,31,29
05/09/2021 11:00:00 AM,118,57,61
05/09/2021 12:00:00 PM,136,89,47
05/09/2021 01:00:00 PM,121,69,52
05/09/2021 02:00:00 PM,152,82,70
05/09/2021 03:00:00 PM,167,78,89
05/09/2021 04:00:00 PM,170,94,76
05/09/2021 05:00:00 PM,158,89,69
05/09/2021 06:00:00 PM,109,40,69
05/09/2021 07:00:00 PM,62,20,42
05/09/2021 08:00:00 PM,29,12,17
05/09/2021 09:00:00 PM,11,5,6
05/09/2021 10:00:00 PM,16,6,10
05/09/2021 11:00:00 PM,7,1,6
05/10/2021 12:00:00 AM,1,1,0
05/10/2021 01:00:00 AM,2,2,0
05/10/2021 02:00:00 AM,0,0,0
05/10/2021 03:00:00 AM,0,0,0
05/10/2021 04:00:00 AM,6,4,2
05/10/2021 05:00:00 AM,10,6,4
05/10/2021 06:00:00 AM,46,13,33
05/10/2021 07:00:00 AM,87,22,65
05/10/2021 08:00:00 AM,106,15,91
05/10/2021 09:00:00 AM,69,16,53
05/10/2021 10:00:00 AM,68,19,49
05/10/2021 11:00:00 AM,45,21,24
05/10/2021 12:00:00 PM,56,30,26
05/10/2021 01:00:00 PM,54,25,29
05/10/2021 02:00:00 PM,63,36,27
05/10/2021 03:00:00 PM,93,60,33
05/10/2021 04:00:00 PM,152,108,44
05/10/2021 05:00:00 PM,217,150,67
05/10/2021 06:00:00 PM,155,108,47
05/10/2021 07:00:00 PM,101,53,48
05/10/2021 08:00:00 PM,66,25,41
05/10/2021 09:00:00 PM,25,9,16
05/10/2021 10:00:00 PM,21,14,7
05/10/2021 11:00:00 PM,9,5,4
05/11/2021 12:00:00 AM,3,1,2
05/11/2021 01:00:00 AM,1,0,1
05/11/2021 02:00:00 AM,1,1,0
05/11/2021 03:00:00 AM,0,0,0
05/11/2021 04:00:00 AM,5,3,2
05/11/2021 05:00:00 AM,15,7,8
05/11/2021 06:00:00 AM,48,14,34
05/11/2021 07:00:00 AM,100,20,80
05/11/2021 08:00:00 AM,116,19,97
05/11/2021 09:00:00 AM,86,24,62
05/11/2021 10:00:00 AM,65,22,43
05/11/2021 11:00:00 AM,35,10,25
05/11/2021 12:00:00 PM,63,31,32
05/11/2021 01:00:00 PM,65,38,27
05/11/2021 02:00:00 PM,76,40,36
05/11/2021 03:00:00 PM,117,74,43
05/11/2021 04:00:00 PM,183,108,75
05/11/2021 05:00:00 PM,282,206,76
05/11/2021 06:00:00 PM,187,115,72
05/11/2021 07:00:00 PM,138,72,66
05/11/2021 08:00:00 PM,93,35,58
05/11/2021 09:00:00 PM,32,12,20
05/11/2021 10:00:00 PM,15,8,7
05/11/2021 11:00:00 PM,16,8,8
05/12/2021 12:00:00 AM,2,0,2
05/12/2021 01:00:00 AM,0,0,0
05/12/2021 02:00:00 AM,2,2,0
05/12/2021 03:00:00 AM,1,1,0
05/12/2021 04:00:00 AM,5,3,2
05/12/2021 05:00:00 AM,10,4,6
05/12/2021 06:00:00 AM,38,11,27
05/12/2021 07:00:00 AM,99,24,75
05/12/2021 08:00:00 AM,112,18,94
05/12/2021 09:00:00 AM,91,17,74
05/12/2021 10:00:00 AM,54,22,32
05/12/2021 11:00:00 AM,48,20,28
05/12/2021 12:00:00 PM,59,29,30
05/12/2021 01:00:00 PM,61,27,34
05/12/2021 02:00:00 PM,80,52,28
05/12/2021 03:00:00 PM,105,58,47
05/12/2021 04:00:00 PM,172,113,59
05/12/2021 05:00:00 PM,224,173,51
05/12/2021 06:00:00 PM,190,121,69
05/12/2021 07:00:00 PM,139,73,66
05/12/2021 08:00:00 PM,73,38,35
05/12/2021 09:00:00 PM,38,18,20
05/12/2021 10:00:00 PM,21,7,14
05/12/2021 11:00:00 PM,15,6,9
05/13/2021 12:00:00 AM,0,0,0
05/13/2021 01:00:00 AM,3,1,2
05/13/2021 02:00:00 AM,1,1,0
05/13/2021 03:00:00 AM,0,0,0
05/13/2021 04:00:00 AM,4,2,2
05/13/2021 05:00:00 AM,16,10,6
05/13/2021 06:00:00 AM,38,14,24
05/13/2021 07:00:00 AM,97,29,68
05/13/2021 08:00:00 AM,101,15,86
05/13/2021 09:00:00 AM,74,24,50
05/13/2021 10:00:00 AM,65,20,45
05/13/2021 11:00:00 AM,59,20,39
05/13/2021 12:00:00 PM,69,30,39
05/13/2021 01:00:00 PM,77,38,39
05/13/2021 02:00:00 PM,94,51,43
05/13/2021 03:00:00 PM,99,62,37
05/13/2021 04:00:00 PM,163,110,53
05/13/2021 05:00:00 PM,241,178,63
05/13/2021 06:00:00 PM,204,122,82
05/13/2021 07:00:00 PM,153,68,85
05/13/2021 08:00:00 PM,81,29,52
05/13/2021 09:00:00 PM,57,18,39
05/13/2021 10:00:00 PM,33,21,12
05/13/2021 11:00:00 PM,12,4,8
05/14/2021 12:00:00 AM,6,5,1
05/14/2021 01:00:00 AM,1,1,0
05/14/2021 02:00:00 AM,3,2,1
05/14/2021 03:00:00 AM,2,0,2
05/14/2021 04:00:00 AM,4,1,3
05/14/2021 05:00:00 AM,14,11,3
05/14/2021 06:00:00 AM,51,13,38
05/14/2021 07:00:00 AM,81,23,58
05/14/2021 08:00:00 AM,118,21,97
05/14/2021 09:00:00 AM,68,16,52
05/14/2021 10:00:00 AM,57,20,37
05/14/2021 11:00:00 AM,75,26,49
05/14/2021 12:00:00 PM,89,54,35
05/14/2021 01:00:00 PM,79,33,46
05/14/2021 02:00:00 PM,98,50,48
05/14/2021 03:00:00 PM,123,82,41
05/14/2021 04:00:00 PM,166,116,50
05/14/2021 05:00:00 PM,254,167,87
05/14/2021 06:00:00 PM,194,116,78
05/14/2021 07:00:00 PM,111,49,62
05/14/2021 08:00:00 PM,67,27,40
05/14/2021 09:00:00 PM,30,13,17
05/14/2021 10:00:00 PM,46,22,24
05/14/2021 11:00:00 PM,26,10,16
05/15/2021 12:00:00 AM,13,9,4
05/15/2021 01:00:00 AM,4,3,1
05/15/2021 02:00:00 AM,3,1,2
05/15/2021 03:00:00 AM,1,1,0
05/15/2021 04:00:00 AM,1,1,0
05/15/2021 05:00:00 AM,2,0,2
05/15/2021 06:00:00 AM,12,5,7
05/15/2021 07:00:00 AM,25,14,11
05/15/2021 08:00:00 AM,39,16,23
05/15/2021 09:00:00 AM,86,39,47
05/15/2021 10:00:00 AM,123,72,51
05/15/2021 11:00:00 AM,143,79,64
05/15/2021 12:00:00 PM,179,75,104
05/15/2021 01:00:00 PM,160,84,76
05/15/2021 02:00:00 PM,179,94,85
05/15/2021 03:00:00 PM,177,88,89
05/15/2021 04:00:00 PM,150,62,88
05/15/2021 05:00:00 PM,139,67,72
05/15/2021 06:00:00 PM,113,55,58
05/15/2021 07:00:00 PM,107,59,48
05/15/2021 08:00:00 PM,58,29,29
05/15/2021 09:00:00 PM,28,13,15
05/15/2021 10:00:00 PM,14,9,5
05/15/2021 11:00:00 PM,12,2,10
05/16/2021 12:00:00 AM,9,5,4
05/16/2021 01:00:00 AM,7,5,2
05/16/2021 02:00:00 AM,3,0,3
05/16/2021 03:00:00 AM,3,0,3
05/16/2021 04:00:00 AM,5,1,4
05/16/2021 05:00:00 AM,1,1,0
05/16/2021 06:00:00 AM,11,6,5
05/16/2021 07:00:00 AM,24,15,9
05/16/2021 08:00:00 AM,29,17,12
05/16/2021 09:00:00 AM,66,45,21
05/16/2021 10:00:00 AM,97,54,43
05/16/2021 11:00:00 AM,118,57,61
05/16/2021 12:00:00 PM,152,81,71
05/16/2021 01:00:00 PM,187,87,100
05/16/2021 02:00:00 PM,193,102,91
05/16/2021 03:00:00 PM,207,105,102
05/16/2021 04:00:00 PM,189,86,103
05/16/2021 05:00:00 PM,183,74,109
05/16/2021 06:00:00 PM,96,48,48
05/16/2021 07:00:00 PM,80,36,44
05/16/2021 08:00:00 PM,51,20,31
05/16/2021 09:00:00 PM,32,10,22
05/16/2021 10:00:00 PM,18,6,12
05/16/2021 11:00:00 PM,7,1,6
05/17/2021 12:00:00 AM,2,0,2
05/17/2021 01:00:00 AM,1,1,0
05/17/2021 02:00:00 AM,1,1,0
05/17/2021 03:00:00 AM,0,0,0
05/17/2021 04:00:00 AM,5,3,2
05/17/2021 05:00:00 AM,17,10,7
05/17/2021 06:00:00 AM,34,8,26
05/17/2021 07:00:00 AM,72,14,58
05/17/2021 08:00:00 AM,85,15,70
05/17/2021 09:00:00 AM,67,18,49
05/17/2021 10:00:00 AM,49,14,35
05/17/2021 11:00:00 AM,52,20,32
05/17/2021 12:00:00 PM,31,13,18
05/17/2021 01:00:00 PM,31,22,9
05/17/2021 02:00:00 PM,48,27,21
05/17/2021 03:00:00 PM,64,37,27
05/17/2021 04:00:00 PM,86,67,19
05/17/2021 05:00:00 PM,117,90,27
05/17/2021 06:00:00 PM,83,56,27
05/17/2021 07:00:00 PM,25,20,5
05/17/2021 08:00:00 PM,18,11,7
05/17/2021 09:00:00 PM,11,5,6
05/17/2021 10:00:00 PM,10,6,4
05/17/2021 11:00:00 PM,5,3,2
05/18/2021 12:00:00 AM,4,3,1
05/18/2021 01:00:00 AM,0,0,0
05/18/2021 02:00:00 AM,2,1,1
05/18/2021 03:00:00 AM,2,0,2
05/18/2021 04:00:00 AM,3,1,2
05/18/2021 05:00:00 AM,10,5,5
05/18/2021 06:00:00 AM,37,9,28
05/18/2021 07:00:00 AM,71,14,57
05/18/2021 08:00:00 AM,93,16,77
05/18/2021 09:00:00 AM,66,17,49
05/18/2021 10:00:00 AM,46,13,33
05/18/2021 11:00:00 AM,36,20,16
05/18/2021 12:00:00 PM,51,21,30
05/18/2021 01:00:00 PM,63,34,29
05/18/2021 02:00:00 PM,42,20,22
05/18/2021 03:00:00 PM,75,47,28
05/18/2021 04:00:00 PM,94,72,22
05/18/2021 05:00:00 PM,163,121,42
05/18/2021 06:00:00 PM,109,76,33
05/18/2021 07:00:00 PM,55,31,24
05/18/2021 08:00:00 PM,40,15,25
05/18/2021 09:00:00 PM,19,13,6
05/18/2021 10:00:00 PM,12,7,5
05/18/2021 11:00:00 PM,3,1,2
05/19/2021 12:00:00 AM,5,3,2
05/19/2021 01:00:00 AM,1,1,0
05/19/2021 02:00:00 AM,1,1,0
05/19/2021 03:00:00 AM,0,0,0
05/19/2021 04:00:00 AM,4,2,2
05/19/2021 05:00:00 AM,14,10,4
05/19/2021 06:00:00 AM,48,11,37
05/19/2021 07:00:00 AM,105,21,84
05/19/2021 08:00:00 AM,87,16,71
05/19/2021 09:00:00 AM,73,18,55
05/19/2021 10:00:00 AM,54,21,33
05/19/2021 11:00:00 AM,32,16,16
05/19/2021 12:00:00 PM,68,37,31
05/19/2021 01:00:00 PM,55,29,26
05/19/2021 02:00:00 PM,72,44,28
05/19/2021 03:00:00 PM,93,54,39
05/19/2021 04:00:00 PM,127,97,30
05/19/2021 05:00:00 PM,234,159,75
05/19/2021 06:00:00 PM,190,124,66
05/19/2021 07:00:00 PM,111,69,42
05/19/2021 08:00:00 PM,59,25,34
05/19/2021 09:00:00 PM,18,10,8
05/19/2021 10:00:00 PM,15,7,8
05/19/2021 11:00:00 PM,8,5,3
05/20/2021 12:00:00 AM,2,2,0
05/20/2021 01:00:00 AM,1,1,0
05/20/2021 02:00:00 AM,1,1,0
05/20/2021 03:00:00 AM,0,0,0
05/20/2021 04:00:00 AM,6,4,2
05/20/2021 05:00:00 AM,14,7,7
05/20/2021 06:00:00 AM,43,13,30
05/20/2021 07:00:00 AM,78,18,60
05/20/2021 08:00:00 AM,96,13,83
05/20/2021 09:00:00 AM,69,15,54
05/20/2021 10:00:00 AM,46,10,36
05/20/2021 11:00:00 AM,41,15,26
05/20/2021 12:00:00 PM,45,21,24
05/20/2021 01:00:00 PM,32,19,13
05/20/2021 02:00:00 PM,71,42,29
05/20/2021 03:00:00 PM,89,55,34
05/20/2021 04:00:00 PM,121,88,33
05/20/2021 05:00:00 PM,215,155,60
05/20/2021 06:00:00 PM,162,116,46
05/20/2021 07:00:00 PM,118,71,47
05/20/2021 08:00:00 PM,59,23,36
05/20/2021 09:00:00 PM,28,14,14
05/20/2021 10:00:00 PM,20,6,14
05/20/2021 11:00:00 PM,11,6,5
05/21/2021 12:00:00 AM,2,1,1
05/21/2021 01:00:00 AM,7,4,3
05/21/2021 02:00:00 AM,1,1,0
05/21/2021 03:00:00 AM,0,0,0
05/21/2021 04:00:00 AM,4,2,2
05/21/2021 05:00:00 AM,14,9,5
05/21/2021 06:00:00 AM,33,11,22
05/21/2021 07:00:00 AM,89,33,56
05/21/2021 08:00:00 AM,98,21,77
05/21/2021 09:00:00 AM,66,14,52
05/21/2021 10:00:00 AM,52,16,36
05/21/2021 11:00:00 AM,53,26,27
05/21/2021 12:00:00 PM,47,20,27
05/21/2021 01:00:00 PM,74,42,32
05/21/2021 02:00:00 PM,95,60,35
05/21/2021 03:00:00 PM,118,75,43
05/21/2021 04:00:00 PM,151,102,49
05/21/2021 05:00:00 PM,216,134,82
05/21/2021 06:00:00 PM,169,101,68
05/21/2021 07:00:00 PM,108,57,51
05/21/2021 08:00:00 PM,86,46,40
05/21/2021 09:00:00 PM,42,12,30
05/21/2021 10:00:00 PM,23,13,10
05/21/2021 11:00:00 PM,10,4,6
05/22/2021 12:00:00 AM,14,4,10
05/22/2021 01:00:00 AM,6,2,4
05/22/2021 02:00:00 AM,0,0,0
05/22/2021 03:00:00 AM,1,1,0
05/22/2021 04:00:00 AM,4,2,2
05/22/2021 05:00:00 AM,1,0,1
05/22/2021 06:00:00 AM,11,3,8
05/22/2021 07:00:00 AM,19,11,8
05/22/2021 08:00:00 AM,41,11,30
05/22/2021 09:00:00 AM,70,31,39
05/22/2021 10:00:00 AM,80,32,48
05/22/2021 11:00:00 AM,80,47,33
05/22/2021 12:00:00 PM,96,48,48
05/22/2021 01:00:00 PM,107,66,41
05/22/2021 02:00:00 PM,122,57,65
05/22/2021 03:00:00 PM,134,64,70
05/22/2021 04:00:00 PM,171,85,86
05/22/2021 05:00:00 PM,157,78,79
05/22/2021 06:00:00 PM,108,48,60
05/22/2021 07:00:00 PM,89,30,59
05/22/2021 08:00:00 PM,43,16,27
05/22/2021 09:00:00 PM,46,15,31
05/22/2021 10:00:00 PM,26,10,16
05/22/2021 11:00:00 PM,21,11,10
05/23/2021 12:00:00 AM,17,6,11
05/23/2021 01:00:00 AM,4,1,3
05/23/2021 02:00:00 AM,2,1,1
05/23/2021 03:00:00 AM,1,0,1
05/23/2021 04:00:00 AM,0,0,0
05/23/2021 05:00:00 AM,3,2,1
05/23/2021 06:00:00 AM,12,3,9
05/23/2021 07:00:00 AM,16,11,5
05/23/2021 08:00:00 AM,27,10,17
05/23/2021 09:00:00 AM,44,25,19
05/23/2021 10:00:00 AM,58,26,32
05/23/2021 11:00:00 AM,65,39,26
05/23/2021 12:00:00 PM,105,49,56
05/23/2021 01:00:00 PM,80,41,39
05/23/2021 02:00:00 PM,101,53,48
05/23/2021 03:00:00 PM,101,50,51
05/23/2021 04:00:00 PM,106,56,50
05/23/2021 05:00:00 PM,91,47,44
05/23/2021 06:00:00 PM,64,23,41
05/23/2021 07:00:00 PM,44,22,22
05/23/2021 08:00:00 PM,33,11,22
05/23/2021 09:00:00 PM,7,3,4
05/23/2021 10:00:00 PM,13,3,10
05/23/2021 11:00:00 PM,3,0,3
05/24/2021 12:00:00 AM,1,0,1
05/24/2021 01:00:00 AM,1,1,0
05/24/2021 02:00:00 AM,1,1,0
05/24/2021 03:00:00 AM,0,0,0
05/24/2021 04:00:00 AM,6,5,1
05/24/2021 05:00:00 AM,12,6,6
05/24/2021 06:00:00 AM,18,7,11
05/24/2021 07:00:00 AM,53,6,47
05/24/2021 08:00:00 AM,62,4,58
05/24/2021 09:00:00 AM,54,9,45
05/24/2021 10:00:00 AM,28,6,22
05/24/2021 11:00:00 AM,23,6,17
05/24/2021 12:00:00 PM,35,16,19
05/24/2021 01:00:00 PM,20,12,8
05/24/2021 02:00:00 PM,30,23,7
05/24/2021 03:00:00 PM,45,25,20
05/24/2021 04:00:00 PM,83,63,20
05/24/2021 05:00:00 PM,134,106,28
05/24/2021 06:00:00 PM,78,55,23
05/24/2021 07:00:00 PM,69,42,27
05/24/2021 08:00:00 PM,30,19,11
05/24/2021 09:00:00 PM,23,8,15
05/24/2021 10:00:00 PM,16,7,9
05/24/2021 11:00:00 PM,4,2,2
05/25/2021 12:00:00 AM,4,4,0
05/25/2021 01:00:00 AM,2,1,1
05/25/2021 02:00:00 AM,0,0,0
05/25/2021 03:00:00 AM,1,1,0
05/25/2021 04:00:00 AM,3,2,1
05/25/2021 05:00:00 AM,15,7,8
05/25/2021 06:00:00 AM,33,6,27
05/25/2021 07:00:00 AM,92,17,75
05/25/2021 08:00:00 AM,99,15,84
05/25/2021 09:00:00 AM,85,19,66
05/25/2021 10:00:00 AM,60,17,43
05/25/2021 11:00:00 AM,43,17,26
05/25/2021 12:00:00 PM,48,22,26
05/25/2021 01:00:00 PM,44,24,20
05/25/2021 02:00:00 PM,58,34,24
05/25/2021 03:00:00 PM,87,52,35
05/25/2021 04:00:00 PM,155,122,33
05/25/2021 05:00:00 PM,173,135,38
05/25/2021 06:00:00 PM,145,96,49
05/25/2021 07:00:00 PM,87,48,39
05/25/2021 08:00:00 PM,71,33,38
05/25/2021 09:00:00 PM,30,10,20
05/25/2021 10:00:00 PM,22,6,16
05/25/2021 11:00:00 PM,6,4,2
05/26/2021 12:00:00 AM,1,0,1
05/26/2021 01:00:00 AM,0,0,0
05/26/2021 02:00:00 AM,4,3,1
05/26/2021 03:00:00 AM,0,0,0
05/26/2021 04:00:00 AM,7,3,4
05/26/2021 05:00:00 AM,17,10,7
05/26/2021 06:00:00 AM,34,6,28
05/26/2021 07:00:00 AM,91,18,73
05/26/2021 08:00:00 AM,118,18,100
05/26/2021 09:00:00 AM,90,20,70
05/26/2021 10:00:00 AM,74,25,49
05/26/2021 11:00:00 AM,51,19,32
05/26/2021 12:00:00 PM,55,25,30
05/26/2021 01:00:00 PM,63,33,30
05/26/2021 02:00:00 PM,76,48,28
05/26/2021 03:00:00 PM,107,65,42
05/26/2021 04:00:00 PM,166,119,47
05/26/2021 05:00:00 PM,226,176,50
05/26/2021 06:00:00 PM,161,112,49
05/26/2021 07:00:00 PM,105,48,57
05/26/2021 08:00:00 PM,72,24,48
05/26/2021 09:00:00 PM,34,16,18
05/26/2021 10:00:00 PM,18,7,11
05/26/2021 11:00:00 PM,14,7,7
05/27/2021 12:00:00 AM,4,4,0
05/27/2021 01:00:00 AM,0,0,0
05/27/2021 02:00:00 AM,1,0,1
05/27/2021 03:00:00 AM,0,0,0
05/27/2021 04:00:00 AM,2,0,2
05/27/2021 05:00:00 AM,10,5,5
05/27/2021 06:00:00 AM,16,3,13
05/27/2021 07:00:00 AM,53,17,36
05/27/2021 08:00:00 AM,56,5,51
05/27/2021 09:00:00 AM,20,3,17
05/27/2021 10:00:00 AM,16,4,12
05/27/2021 11:00:00 AM,13,4,9
05/27/2021 12:00:00 PM,20,11,9
05/27/2021 01:00:00 PM,24,12,12
05/27/2021 02:00:00 PM,20,12,8
05/27/2021 03:00:00 PM,41,30,11
05/27/2021 04:00:00 PM,54,37,17
05/27/2021 05:00:00 PM,90,71,19
05/27/2021 06:00:00 PM,79,53,26
05/27/2021 07:00:00 PM,41,23,18
05/27/2021 08:00:00 PM,18,11,7
05/27/2021 09:00:00 PM,22,13,9
05/27/2021 10:00:00 PM,12,7,5
05/27/2021 11:00:00 PM,7,5,2
05/28/2021 12:00:00 AM,1,1,0
05/28/2021 01:00:00 AM,1,1,0
05/28/2021 02:00:00 AM,1,1,0
05/28/2021 03:00:00 AM,0,0,0
05/28/2021 04:00:00 AM,4,1,3
05/28/2021 05:00:00 AM,11,6,5
05/28/2021 06:00:00 AM,29,5,24
05/28/2021 07:00:00 AM,74,20,54
05/28/2021 08:00:00 AM,81,12,69
05/28/2021 09:00:00 AM,75,25,50
05/28/2021 10:00:00 AM,45,20,25
05/28/2021 11:00:00 AM,65,21,44
05/28/2021 12:00:00 PM,63,25,38
05/28/2021 01:00:00 PM,71,35,36
05/28/2021 02:00:00 PM,116,63,53
05/28/2021 03:00:00 PM,117,68,49
05/28/2021 04:00:00 PM,129,87,42
05/28/2021 05:00:00 PM,192,124,68
05/28/2021 06:00:00 PM,125,76,49
05/28/2021 07:00:00 PM,69,35,34
05/28/2021 08:00:00 PM,82,38,44
05/28/2021 09:00:00 PM,31,16,15
05/28/2021 10:00:00 PM,13,9,4
05/28/2021 11:00:00 PM,19,7,12
05/29/2021 12:00:00 AM,7,3,4
05/29/2021 01:00:00 AM,2,2,0
05/29/2021 02:00:00 AM,8,7,1
05/29/2021 03:00:00 AM,0,0,0
05/29/2021 04:00:00 AM,1,1,0
05/29/2021 05:00:00 AM,4,3,1
05/29/2021 06:00:00 AM,5,2,3
05/29/2021 07:00:00 AM,24,11,13
05/29/2021 08:00:00 AM,38,19,19
05/29/2021 09:00:00 AM,57,27,30
05/29/2021 10:00:00 AM,83,53,30
05/29/2021 11:00:00 AM,122,70,52
05/29/2021 12:00:00 PM,144,88,56
05/29/2021 01:00:00 PM,158,83,75
05/29/2021 02:00:00 PM,181,101,80
05/29/2021 03:00:00 PM,200,104,96
05/29/2021 04:00:00 PM,179,87,92
05/29/2021 05:00:00 PM,141,79,62
05/29/2021 06:00:00 PM,115,55,60
05/29/2021 07:00:00 PM,124,45,79
05/29/2021 08:00:00 PM,66,34,32
05/29/2021 09:00:00 PM,51,19,32
05/29/2021 10:00:00 PM,23,8,15
05/29/2021 11:00:00 PM,14,9,5
05/30/2021 12:00:00 AM,22,11,11
05/30/2021 01:00:00 AM,4,2,2
05/30/2021 02:00:00 AM,1,1,0
05/30/2021 03:00:00 AM,2,1,1
05/30/2021 04:00:00 AM,0,0,0
05/30/2021 05:00:00 AM,4,0,4
05/30/2021 06:00:00 AM,6,3,3
05/30/2021 07:00:00 AM,19,13,6
05/30/2021 08:00:00 AM,35,14,21
05/30/2021 09:00:00 AM,68,33,35
05/30/2021 10:00:00 AM,108,51,57
05/30/2021 11:00:00 AM,94,46,48
05/30/2021 12:00:00 PM,116,56,60
05/30/2021 01:00:00 PM,105,69,36
05/30/2021 02:00:00 PM,131,74,57
05/30/2021 03:00:00 PM,132,74,58
05/30/2021 04:00:00 PM,112,47,65
05/30/2021 05:00:00 PM,120,51,69
05/30/2021 06:00:00 PM,104,40,64
05/30/2021 07:00:00 PM,70,27,43
05/30/2021 08:00:00 PM,41,21,20
05/30/2021 09:00:00 PM,26,14,12
05/30/2021 10:00:00 PM,28,11,17
05/30/2021 11:00:00 PM,13,4,9
05/31/2021 12:00:00 AM,3,1,2
05/31/2021 01:00:00 AM,1,1,0
05/31/2021 02:00:00 AM,2,0,2
05/31/2021 03:00:00 AM,2,1,1
05/31/2021 04:00:00 AM,5,3,2
05/31/2021 05:00:00 AM,7,2,5
05/31/2021 06:00:00 AM,12,2,10
05/31/2021 07:00:00 AM,16,6,10
05/31/2021 08:00:00 AM,38,24,14
05/31/2021 09:00:00 AM,72,33,39
05/31/2021 10:00:00 AM,124,60,64
05/31/2021 11:00:00 AM,151,73,78
05/31/2021 12:00:00 PM,168,106,62
05/31/2021 01:00:00 PM,176,90,86
05/31/2021 02:00:00 PM,189,91,98
05/31/2021 03:00:00 PM,184,85,99
05/31/2021 04:00:00 PM,155,88,67
05/31/2021 05:00:00 PM,160,78,82
05/31/2021 06:00:00 PM,111,58,53
