Date,Westlake PBL and Newton St,North,South
05/31/2021 07:00:00 PM,81,42,39
05/31/2021 08:00:00 PM,70,25,45
05/31/2021 09:00:00 PM,30,14,16
05/31/2021 10:00:00 PM,19,4,15
05/31/2021 11:00:00 PM,13,6,7
06/01/2021 12:00:00 AM,5,3,2
06/01/2021 01:00:00 AM,1,1,0
06/01/2021 02:00:00 AM,0,0,0
06/01/2021 03:00:00 AM,0,0,0
06/01/2021 04:00:00 AM,7,3,4
06/01/2021 05:00:00 AM,19,9,10
06/01/2021 06:00:00 AM,39,9,30
06/01/2021 07:00:00 AM,108,16,92
06/01/2021 08:00:00 AM,126,22,104
06/01/2021 09:00:00 AM,89,17,72
06/01/2021 10:00:00 AM,66,21,45
06/01/2021 11:00:00 AM,49,20,29
06/01/2021 12:00:00 PM,62,17,45
06/01/2021 01:00:00 PM,77,38,39
06/01/2021 02:00:00 PM,91,60,31
06/01/2021 03:00:00 PM,122,85,37
06/01/2021 04:00:00 PM,175,131,44
06/01/2021 05:00:00 PM,268,187,81
06/01/2021 06:00:00 PM,179,111,68
06/01/2021 07:00:00 PM,123,72,51
06/01/2021 08:00:00 PM,100,54,46
06/01/2021 09:00:00 PM,57,22,35
06/01/2021 10:00:00 PM,23,9,14
06/01/2021 11:00:00 PM,15,10,5
06/02/2021 12:00:00 AM,11,4,7
06/02/2021 01:00:00 AM,0,0,0
06/02/2021 02:00:00 AM,1,0,1
06/02/2021 03:00:00 AM,0,0,0
06/02/2021 04:00:00 AM,6,2,4
06/02/2021 05:00:00 AM,32,17,15
06/02/2021 06:00:00 AM,54,18,36
06/02/2021 07:00:00 AM,138,22,116
06/02/2021 08:00:00 AM,146,18,128
06/02/2021 09:00:00 AM,104,33,71
06/02/2021 10:00:00 AM,81,31,50
06/02/2021 11:00:00 AM,72,27,45
06/02/2021 12:00:00 PM,79,36,43
06/02/2021 01:00:00 PM,63,30,33
06/02/2021 02:00:00 PM,99,59,40
06/02/2021 03:00:00 PM,107,70,37
06/02/2021 04:00:00 PM,184,122,62
06/02/2021 05:00:00 PM,249,200,49
06/02/2021 06:00:00 PM,215,147,68
06/02/2021 07:00:00 PM,168,98,70
06/02/2021 08:00:00 PM,103,61,42
06/02/2021 09:00:00 PM,63,27,36
06/02/2021 10:00:00 PM,30,13,17
06/02/2021 11:00:00 PM,8,5,3
06/03/2021 12:00:00 AM,2,1,1
06/03/2021 01:00:00 AM,3,3,0
06/03/2021 02:00:00 AM,1,0,1
06/03/2021 03:00:00 AM,0,0,0
06/03/2021 04:00:00 AM,8,6,2
06/03/2021 05:00:00 AM,21,10,11
06/03/2021 06:00:00 AM,37,8,29
06/03/2021 07:00:00 AM,129,27,102
06/03/2021 08:00:00 AM,138,18,120
06/03/2021 09:00:00 AM,86,12,74
06/03/2021 10:00:00 AM,60,19,41
06/03/2021 11:00:00 AM,74,31,43
06/03/2021 12:00:00 PM,50,24,26
06/03/2021 01:00:00 PM,60,31,29
06/03/2021 02:00:00 PM,77,42,35
06/03/2021 03:00:00 PM,98,57,41
06/03/2021 04:00:00 PM,168,123,45
06/03/2021 05:00:00 PM,260,197,63
06/03/2021 06:00:00 PM,229,151,78
06/03/2021 07:00:00 PM,157,68,89
06/03/2021 08:00:00 PM,86,47,39
06/03/2021 09:00:00 PM,54,23,31
06/03/2021 10:00:00 PM,32,19,13
06/03/2021 11:00:00 PM,15,7,8
06/04/2021 12:00:00 AM,9,5,4
06/04/2021 01:00:00 AM,1,0,1
06/04/2021 02:00:00 AM,2,2,0
06/04/2021 03:00:00 AM,1,0,1
06/04/2021 04:00:00 AM,3,2,1
06/04/2021 05:00:00 AM,20,12,8
06/04/2021 06:00:00 AM,42,12,30
06/04/2021 07:00:00 AM,101,23,78
06/04/2021 08:00:00 AM,122,29,93
06/04/2021 09:00:00 AM,79,21,58
06/04/2021 10:00:00 AM,63,24,39
06/04/2021 11:00:00 AM,45,19,26
06/04/2021 12:00:00 PM,64,33,31
06/04/2021 01:00:00 PM,64,39,25
06/04/2021 02:00:00 PM,99,54,45
06/04/2021 03:00:00 PM,109,63,46
06/04/2021 04:00:00 PM,161,117,44
06/04/2021 05:00:00 PM,174,134,40
06/04/2021 06:00:00 PM,173,127,46
06/04/2021 07:00:00 PM,112,51,61
06/04/2021 08:00:00 PM,95,41,54
06/04/2021 09:00:00 PM,39,18,21
06/04/2021 10:00:00 PM,24,9,15
06/04/2021 11:00:00 PM,25,15,10
06/05/2021 12:00:00 AM,10,5,5
06/05/2021 01:00:00 AM,5,3,2
06/05/2021 02:00:00 AM,2,1,1
06/05/2021 03:00:00 AM,1,1,0
06/05/2021 04:00:00 AM,0,0,0
06/05/2021 05:00:00 AM,7,6,1
06/05/2021 06:00:00 AM,16,7,9
06/05/2021 07:00:00 AM,19,8,11
06/05/2021 08:00:00 AM,20,6,14
06/05/2021 09:00:00 AM,54,26,28
06/05/2021 10:00:00 AM,72,41,31
06/05/2021 11:00:00 AM,74,54,20
06/05/2021 12:00:00 PM,116,55,61
06/05/2021 01:00:00 PM,123,56,67
06/05/2021 02:00:00 PM,130,56,74
06/05/2021 03:00:00 PM,131,73,58
06/05/2021 04:00:00 PM,104,54,50
06/05/2021 05:00:00 PM,111,56,55
06/05/2021 06:00:00 PM,65,25,40
06/05/2021 07:00:00 PM,77,24,53
06/05/2021 08:00:00 PM,26,11,15
06/05/2021 09:00:00 PM,30,12,18
06/05/2021 10:00:00 PM,13,10,3
06/05/2021 11:00:00 PM,8,4,4
06/06/2021 12:00:00 AM,9,2,7
06/06/2021 01:00:00 AM,4,2,2
06/06/2021 02:00:00 AM,1,1,0
06/06/2021 03:00:00 AM,0,0,0
06/06/2021 04:00:00 AM,0,0,0
06/06/2021 05:00:00 AM,2,0,2
06/06/2021 06:00:00 AM,5,2,3
06/06/2021 07:00:00 AM,10,6,4
06/06/2021 08:00:00 AM,9,1,8
06/06/2021 09:00:00 AM,41,22,19
06/06/2021 10:00:00 AM,46,30,16
06/06/2021 11:00:00 AM,47,21,26
06/06/2021 12:00:00 PM,35,17,18
06/06/2021 01:00:00 PM,45,22,23
06/06/2021 02:00:00 PM,29,13,16
06/06/2021 03:00:00 PM,29,16,13
06/06/2021 04:00:00 PM,28,16,12
06/06/2021 05:00:00 PM,21,9,12
06/06/2021 06:00:00 PM,11,1,10
06/06/2021 07:00:00 PM,13,10,3
06/06/2021 08:00:00 PM,8,5,3
06/06/2021 09:00:00 PM,6,4,2
06/06/2021 10:00:00 PM,3,2,1
06/06/2021 11:00:00 PM,3,2,1
06/07/2021 12:00:00 AM,0,0,0
06/07/2021 01:00:00 AM,0,0,0
06/07/2021 02:00:00 AM,1,1,0
06/07/2021 03:00:00 AM,0,0,0
06/07/2021 04:00:00 AM,3,2,1
06/07/2021 05:00:00 AM,14,8,6
06/07/2021 06:00:00 AM,25,8,17
06/07/2021 07:00:00 AM,68,14,54
06/07/2021 08:00:00 AM,86,4,82
06/07/2021 09:00:00 AM,73,12,61
06/07/2021 10:00:00 AM,50,21,29
06/07/2021 11:00:00 AM,61,27,34
06/07/2021 12:00:00 PM,38,19,19
06/07/2021 01:00:00 PM,66,39,27
06/07/2021 02:00:00 PM,47,28,19
06/07/2021 03:00:00 PM,73,38,35
06/07/2021 04:00:00 PM,134,97,37
06/07/2021 05:00:00 PM,208,151,57
06/07/2021 06:00:00 PM,174,120,54
06/07/2021 07:00:00 PM,117,62,55
06/07/2021 08:00:00 PM,77,27,50
06/07/2021 09:00:00 PM,42,20,22
06/07/2021 10:00:00 PM,16,7,9
06/07/2021 11:00:00 PM,6,2,4
06/08/2021 12:00:00 AM,7,3,4
06/08/2021 01:00:00 AM,0,0,0
06/08/2021 02:00:00 AM,0,0,0
06/08/2021 03:00:00 AM,0,0,0
06/08/2021 04:00:00 AM,8,6,2
06/08/2021 05:00:00 AM,17,10,7
06/08/2021 06:00:00 AM,52,10,42
06/08/2021 07:00:00 AM,125,31,94
06/08/2021 08:00:00 AM,163,27,136
06/08/2021 09:00:00 AM,82,21,61
06/08/2021 10:00:00 AM,58,17,41
06/08/2021 11:00:00 AM,64,26,38
06/08/2021 12:00:00 PM,64,28,36
06/08/2021 01:00:00 PM,52,27,25
06/08/2021 02:00:00 PM,89,53,36
06/08/2021 03:00:00 PM,109,78,31
06/08/2021 04:00:00 PM,189,133,56
06/08/2021 05:00:00 PM,292,222,70
06/08/2021 06:00:00 PM,216,124,92
06/08/2021 07:00:00 PM,81,45,36
06/08/2021 08:00:00 PM,54,23,31
06/08/2021 09:00:00 PM,30,20,10
06/08/2021 10:00:00 PM,16,7,9
06/08/2021 11:00:00 PM,8,3,5
06/09/2021 12:00:00 AM,2,1,1
06/09/2021 01:00:00 AM,1,1,0
06/09/2021 02:00:00 AM,0,0,0
06/09/2021 03:00:00 AM,0,0,0
06/09/2021 04:00:00 AM,6,2,4
06/09/2021 05:00:00 AM,19,12,7
06/09/2021 06:00:00 AM,48,13,35
06/09/2021 07:00:00 AM,135,36,99
06/09/2021 08:00:00 AM,153,28,125
06/09/2021 09:00:00 AM,101,26,75
06/09/2021 10:00:00 AM,76,30,46
06/09/2021 11:00:00 AM,68,32,36
06/09/2021 12:00:00 PM,91,44,47
06/09/2021 01:00:00 PM,88,53,35
06/09/2021 02:00:00 PM,92,46,46
06/09/2021 03:00:00 PM,129,82,47
06/09/2021 04:00:00 PM,168,122,46
06/09/2021 05:00:00 PM,262,205,57
06/09/2021 06:00:00 PM,191,131,60
06/09/2021 07:00:00 PM,153,82,71
06/09/2021 08:00:00 PM,73,27,46
06/09/2021 09:00:00 PM,47,25,22
06/09/2021 10:00:00 PM,36,14,22
06/09/2021 11:00:00 PM,18,8,10
06/10/2021 12:00:00 AM,4,2,2
06/10/2021 01:00:00 AM,0,0,0
06/10/2021 02:00:00 AM,1,0,1
06/10/2021 03:00:00 AM,0,0,0
06/10/2021 04:00:00 AM,6,4,2
06/10/2021 05:00:00 AM,23,17,6
06/10/2021 06:00:00 AM,49,14,35
06/10/2021 07:00:00 AM,113,22,91
06/10/2021 08:00:00 AM,134,22,112
06/10/2021 09:00:00 AM,90,23,67
06/10/2021 10:00:00 AM,56,17,39
06/10/2021 11:00:00 AM,51,16,35
06/10/2021 12:00:00 PM,66,32,34
06/10/2021 01:00:00 PM,71,35,36
06/10/2021 02:00:00 PM,99,44,55
06/10/2021 03:00:00 PM,86,49,37
06/10/2021 04:00:00 PM,165,124,41
06/10/2021 05:00:00 PM,218,167,51
06/10/2021 06:00:00 PM,176,114,62
06/10/2021 07:00:00 PM,126,79,47
06/10/2021 08:00:00 PM,97,50,47
06/10/2021 09:00:00 PM,51,14,37
06/10/2021 10:00:00 PM,22,14,8
06/10/2021 11:00:00 PM,17,8,9
06/11/2021 12:00:00 AM,5,1,4
06/11/2021 01:00:00 AM,3,3,0
06/11/2021 02:00:00 AM,2,0,2
06/11/2021 03:00:00 AM,1,0,1
06/11/2021 04:00:00 AM,4,1,3
06/11/2021 05:00:00 AM,9,6,3
06/11/2021 06:00:00 AM,39,12,27
06/11/2021 07:00:00 AM,75,18,57
06/11/2021 08:00:00 AM,73,9,64
06/11/2021 09:00:00 AM,42,9,33
06/11/2021 10:00:00 AM,43,17,26
06/11/2021 11:00:00 AM,14,7,7
06/11/2021 12:00:00 PM,21,6,15
06/11/2021 01:00:00 PM,18,12,6
06/11/2021 02:00:00 PM,31,20,11
06/11/2021 03:00:00 PM,35,28,7
06/11/2021 04:00:00 PM,64,51,13
06/11/2021 05:00:00 PM,96,77,19
06/11/2021 06:00:00 PM,117,97,20
06/11/2021 07:00:00 PM,93,24,69
06/11/2021 08:00:00 PM,31,17,14
06/11/2021 09:00:00 PM,15,9,6
06/11/2021 10:00:00 PM,6,4,2
06/11/2021 11:00:00 PM,4,3,1
06/12/2021 12:00:00 AM,5,2,3
06/12/2021 01:00:00 AM,3,1,2
06/12/2021 02:00:00 AM,0,0,0
06/12/2021 03:00:00 AM,3,1,2
06/12/2021 04:00:00 AM,5,2,3
06/12/2021 05:00:00 AM,4,0,4
06/12/2021 06:00:00 AM,14,7,7
06/12/2021 07:00:00 AM,30,16,14
06/12/2021 08:00:00 AM,34,10,24
06/12/2021 09:00:00 AM,62,27,35
06/12/2021 10:00:00 AM,113,66,47
06/12/2021 11:00:00 AM,106,61,45
06/12/2021 12:00:00 PM,138,69,69
06/12/2021 01:00:00 PM,163,90,73
06/12/2021 02:00:00 PM,170,98,72
06/12/2021 03:00:00 PM,177,90,87
06/12/2021 04:00:00 PM,206,110,96
06/12/2021 05:00:00 PM,142,77,65
06/12/2021 06:00:00 PM,143,64,79
06/12/2021 07:00:00 PM,100,30,70
06/12/2021 08:00:00 PM,56,28,28
06/12/2021 09:00:00 PM,27,17,10
06/12/2021 10:00:00 PM,11,1,10
06/12/2021 11:00:00 PM,5,2,3
06/13/2021 12:00:00 AM,9,5,4
06/13/2021 01:00:00 AM,0,0,0
06/13/2021 02:00:00 AM,1,0,1
06/13/2021 03:00:00 AM,0,0,0
06/13/2021 04:00:00 AM,1,1,0
06/13/2021 05:00:00 AM,7,4,3
06/13/2021 06:00:00 AM,4,1,3
06/13/2021 07:00:00 AM,15,12,3
06/13/2021 08:00:00 AM,6,2,4
06/13/2021 09:00:00 AM,17,5,12
06/13/2021 10:00:00 AM,19,9,10
06/13/2021 11:00:00 AM,40,24,16
06/13/2021 12:00:00 PM,44,26,18
06/13/2021 01:00:00 PM,66,27,39
06/13/2021 02:00:00 PM,33,18,15
06/13/2021 03:00:00 PM,27,8,19
06/13/2021 04:00:00 PM,20,11,9
06/13/2021 05:00:00 PM,27,18,9
06/13/2021 06:00:00 PM,12,4,8
06/13/2021 07:00:00 PM,4,4,0
06/13/2021 08:00:00 PM,3,2,1
06/13/2021 09:00:00 PM,7,2,5
06/13/2021 10:00:00 PM,7,4,3
06/13/2021 11:00:00 PM,3,1,2
06/14/2021 12:00:00 AM,0,0,0
06/14/2021 01:00:00 AM,1,0,1
06/14/2021 02:00:00 AM,0,0,0
06/14/2021 03:00:00 AM,0,0,0
06/14/2021 04:00:00 AM,6,3,3
06/14/2021 05:00:00 AM,16,11,5
06/14/2021 06:00:00 AM,25,9,16
06/14/2021 07:00:00 AM,83,22,61
06/14/2021 08:00:00 AM,74,7,67
06/14/2021 09:00:00 AM,61,10,51
06/14/2021 10:00:00 AM,23,11,12
06/14/2021 11:00:00 AM,17,4,13
06/14/2021 12:00:00 PM,15,9,6
06/14/2021 01:00:00 PM,25,12,13
06/14/2021 02:00:00 PM,39,19,20
06/14/2021 03:00:00 PM,53,36,17
06/14/2021 04:00:00 PM,103,72,31
06/14/2021 05:00:00 PM,122,105,17
06/14/2021 06:00:00 PM,116,83,33
06/14/2021 07:00:00 PM,98,62,36
06/14/2021 08:00:00 PM,45,18,27
06/14/2021 09:00:00 PM,36,18,18
06/14/2021 10:00:00 PM,7,3,4
06/14/2021 11:00:00 PM,6,3,3
06/15/2021 12:00:00 AM,4,2,2
06/15/2021 01:00:00 AM,1,0,1
06/15/2021 02:00:00 AM,0,0,0
06/15/2021 03:00:00 AM,1,0,1
06/15/2021 04:00:00 AM,5,2,3
06/15/2021 05:00:00 AM,18,9,9
06/15/2021 06:00:00 AM,47,13,34
06/15/2021 07:00:00 AM,117,30,87
06/15/2021 08:00:00 AM,137,22,115
06/15/2021 09:00:00 AM,85,16,69
06/15/2021 10:00:00 AM,63,21,42
06/15/2021 11:00:00 AM,48,21,27
06/15/2021 12:00:00 PM,77,25,52
06/15/2021 01:00:00 PM,56,29,27
06/15/2021 02:00:00 PM,71,45,26
06/15/2021 03:00:00 PM,81,53,28
06/15/2021 04:00:00 PM,139,102,37
06/15/2021 05:00:00 PM,204,165,39
06/15/2021 06:00:00 PM,186,128,58
06/15/2021 07:00:00 PM,115,70,45
06/15/2021 08:00:00 PM,77,37,40
06/15/2021 09:00:00 PM,44,19,25
06/15/2021 10:00:00 PM,20,7,13
06/15/2021 11:00:00 PM,14,10,4
06/16/2021 12:00:00 AM,8,4,4
06/16/2021 01:00:00 AM,4,3,1
06/16/2021 02:00:00 AM,1,1,0
06/16/2021 03:00:00 AM,2,1,1
06/16/2021 04:00:00 AM,9,1,8
06/16/2021 05:00:00 AM,21,12,9
06/16/2021 06:00:00 AM,59,17,42
06/16/2021 07:00:00 AM,122,23,99
06/16/2021 08:00:00 AM,152,18,134
06/16/2021 09:00:00 AM,86,19,67
06/16/2021 10:00:00 AM,53,18,35
06/16/2021 11:00:00 AM,46,15,31
06/16/2021 12:00:00 PM,68,35,33
06/16/2021 01:00:00 PM,82,42,40
06/16/2021 02:00:00 PM,103,55,48
06/16/2021 03:00:00 PM,144,90,54
06/16/2021 04:00:00 PM,192,128,64
06/16/2021 05:00:00 PM,300,231,69
06/16/2021 06:00:00 PM,240,151,89
06/16/2021 07:00:00 PM,175,101,74
06/16/2021 08:00:00 PM,107,36,71
06/16/2021 09:00:00 PM,63,27,36
06/16/2021 10:00:00 PM,28,13,15
06/16/2021 11:00:00 PM,19,12,7
06/17/2021 12:00:00 AM,8,5,3
06/17/2021 01:00:00 AM,0,0,0
06/17/2021 02:00:00 AM,1,1,0
06/17/2021 03:00:00 AM,0,0,0
06/17/2021 04:00:00 AM,6,3,3
06/17/2021 05:00:00 AM,21,13,8
06/17/2021 06:00:00 AM,53,10,43
06/17/2021 07:00:00 AM,125,25,100
06/17/2021 08:00:00 AM,140,18,122
06/17/2021 09:00:00 AM,106,28,78
06/17/2021 10:00:00 AM,56,22,34
06/17/2021 11:00:00 AM,62,21,41
06/17/2021 12:00:00 PM,62,31,31
06/17/2021 01:00:00 PM,82,40,42
06/17/2021 02:00:00 PM,109,63,46
06/17/2021 03:00:00 PM,97,60,37
06/17/2021 04:00:00 PM,207,149,58
06/17/2021 05:00:00 PM,242,182,60
06/17/2021 06:00:00 PM,212,144,68
06/17/2021 07:00:00 PM,168,88,80
06/17/2021 08:00:00 PM,126,72,54
06/17/2021 09:00:00 PM,64,21,43
06/17/2021 10:00:00 PM,33,8,25
06/17/2021 11:00:00 PM,14,12,2
06/18/2021 12:00:00 AM,6,3,3
06/18/2021 01:00:00 AM,5,5,0
06/18/2021 02:00:00 AM,6,6,0
06/18/2021 03:00:00 AM,7,1,6
06/18/2021 04:00:00 AM,5,2,3
06/18/2021 05:00:00 AM,17,10,7
06/18/2021 06:00:00 AM,36,11,25
06/18/2021 07:00:00 AM,87,14,73
06/18/2021 08:00:00 AM,101,18,83
06/18/2021 09:00:00 AM,103,22,81
06/18/2021 10:00:00 AM,68,36,32
06/18/2021 11:00:00 AM,96,46,50
06/18/2021 12:00:00 PM,82,48,34
06/18/2021 01:00:00 PM,92,50,42
06/18/2021 02:00:00 PM,102,49,53
06/18/2021 03:00:00 PM,118,71,47
06/18/2021 04:00:00 PM,196,134,62
06/18/2021 05:00:00 PM,239,162,77
06/18/2021 06:00:00 PM,196,119,77
06/18/2021 07:00:00 PM,129,63,66
06/18/2021 08:00:00 PM,69,35,34
06/18/2021 09:00:00 PM,66,28,38
06/18/2021 10:00:00 PM,22,6,16
06/18/2021 11:00:00 PM,16,8,8
06/19/2021 12:00:00 AM,11,6,5
06/19/2021 01:00:00 AM,6,3,3
06/19/2021 02:00:00 AM,3,3,0
06/19/2021 03:00:00 AM,1,0,1
06/19/2021 04:00:00 AM,6,2,4
06/19/2021 05:00:00 AM,3,2,1
06/19/2021 06:00:00 AM,12,6,6
06/19/2021 07:00:00 AM,28,14,14
06/19/2021 08:00:00 AM,52,21,31
06/19/2021 09:00:00 AM,71,43,28
06/19/2021 10:00:00 AM,107,62,45
06/19/2021 11:00:00 AM,136,57,79
06/19/2021 12:00:00 PM,183,91,92
06/19/2021 01:00:00 PM,157,84,73
06/19/2021 02:00:00 PM,179,104,75
06/19/2021 03:00:00 PM,153,68,85
06/19/2021 04:00:00 PM,166,82,84
06/19/2021 05:00:00 PM,128,68,60
06/19/2021 06:00:00 PM,133,64,69
06/19/2021 07:00:00 PM,101,38,63
06/19/2021 08:00:00 PM,73,34,39
06/19/2021 09:00:00 PM,64,23,41
06/19/2021 10:00:00 PM,34,12,22
06/19/2021 11:00:00 PM,18,12,6
06/20/2021 12:00:00 AM,14,4,10
06/20/2021 01:00:00 AM,2,1,1
06/20/2021 02:00:00 AM,2,1,1
06/20/2021 03:00:00 AM,3,0,3
06/20/2021 04:00:00 AM,2,0,2
06/20/2021 05:00:00 AM,3,2,1
06/20/2021 06:00:00 AM,7,3,4
06/20/2021 07:00:00 AM,26,11,15
06/20/2021 08:00:00 AM,58,36,22
06/20/2021 09:00:00 AM,78,41,37
06/20/2021 10:00:00 AM,93,56,37
06/20/2021 11:00:00 AM,140,77,63
06/20/2021 12:00:00 PM,179,110,69
06/20/2021 01:00:00 PM,141,86,55
06/20/2021 02:00:00 PM,181,98,83
06/20/2021 03:00:00 PM,158,104,54
06/20/2021 04:00:00 PM,173,76,97
06/20/2021 05:00:00 PM,145,84,61
06/20/2021 06:00:00 PM,117,50,67
06/20/2021 07:00:00 PM,76,28,48
06/20/2021 08:00:00 PM,77,31,46
06/20/2021 09:00:00 PM,43,12,31
06/20/2021 10:00:00 PM,28,5,23
06/20/2021 11:00:00 PM,13,4,9
06/21/2021 12:00:00 AM,9,2,7
06/21/2021 01:00:00 AM,1,0,1
06/21/2021 02:00:00 AM,1,0,1
06/21/2021 03:00:00 AM,0,0,0
06/21/2021 04:00:00 AM,5,1,4
06/21/2021 05:00:00 AM,28,17,11
06/21/2021 06:00:00 AM,40,9,31
06/21/2021 07:00:00 AM,120,25,95
06/21/2021 08:00:00 AM,144,22,122
06/21/2021 09:00:00 AM,103,28,75
06/21/2021 10:00:00 AM,67,27,40
06/21/2021 11:00:00 AM,84,44,40
06/21/2021 12:00:00 PM,60,24,36
06/21/2021 01:00:00 PM,74,41,33
06/21/2021 02:00:00 PM,89,51,38
06/21/2021 03:00:00 PM,118,82,36
06/21/2021 04:00:00 PM,159,111,48
06/21/2021 05:00:00 PM,251,190,61
06/21/2021 06:00:00 PM,200,122,78
06/21/2021 07:00:00 PM,127,67,60
06/21/2021 08:00:00 PM,108,44,64
06/21/2021 09:00:00 PM,75,41,34
06/21/2021 10:00:00 PM,42,13,29
06/21/2021 11:00:00 PM,19,11,8
06/22/2021 12:00:00 AM,1,0,1
06/22/2021 01:00:00 AM,1,0,1
06/22/2021 02:00:00 AM,2,0,2
06/22/2021 03:00:00 AM,0,0,0
06/22/2021 04:00:00 AM,8,5,3
06/22/2021 05:00:00 AM,21,10,11
06/22/2021 06:00:00 AM,59,18,41
06/22/2021 07:00:00 AM,132,27,105
06/22/2021 08:00:00 AM,180,35,145
06/22/2021 09:00:00 AM,114,21,93
06/22/2021 10:00:00 AM,56,28,28
06/22/2021 11:00:00 AM,51,19,32
06/22/2021 12:00:00 PM,60,32,28
06/22/2021 01:00:00 PM,80,37,43
06/22/2021 02:00:00 PM,87,51,36
06/22/2021 03:00:00 PM,101,54,47
06/22/2021 04:00:00 PM,180,129,51
06/22/2021 05:00:00 PM,279,208,71
06/22/2021 06:00:00 PM,210,124,86
06/22/2021 07:00:00 PM,159,90,69
06/22/2021 08:00:00 PM,116,48,68
06/22/2021 09:00:00 PM,74,28,46
06/22/2021 10:00:00 PM,30,17,13
06/22/2021 11:00:00 PM,23,16,7
06/23/2021 12:00:00 AM,4,3,1
06/23/2021 01:00:00 AM,3,1,2
06/23/2021 02:00:00 AM,0,0,0
06/23/2021 03:00:00 AM,2,1,1
06/23/2021 04:00:00 AM,4,1,3
06/23/2021 05:00:00 AM,23,10,13
06/23/2021 06:00:00 AM,49,13,36
06/23/2021 07:00:00 AM,108,21,87
06/23/2021 08:00:00 AM,148,14,134
06/23/2021 09:00:00 AM,109,25,84
06/23/2021 10:00:00 AM,74,24,50
06/23/2021 11:00:00 AM,66,25,41
06/23/2021 12:00:00 PM,81,38,43
06/23/2021 01:00:00 PM,78,46,32
06/23/2021 02:00:00 PM,86,41,45
06/23/2021 03:00:00 PM,117,70,47
06/23/2021 04:00:00 PM,177,140,37
06/23/2021 05:00:00 PM,282,211,71
06/23/2021 06:00:00 PM,228,143,85
06/23/2021 07:00:00 PM,124,77,47
06/23/2021 08:00:00 PM,114,54,60
06/23/2021 09:00:00 PM,74,41,33
06/23/2021 10:00:00 PM,26,8,18
06/23/2021 11:00:00 PM,13,10,3
06/24/2021 12:00:00 AM,3,3,0
06/24/2021 01:00:00 AM,1,0,1
06/24/2021 02:00:00 AM,0,0,0
06/24/2021 03:00:00 AM,1,1,0
06/24/2021 04:00:00 AM,7,5,2
06/24/2021 05:00:00 AM,21,11,10
06/24/2021 06:00:00 AM,53,17,36
06/24/2021 07:00:00 AM,130,26,104
06/24/2021 08:00:00 AM,163,27,136
06/24/2021 09:00:00 AM,98,21,77
06/24/2021 10:00:00 AM,51,19,32
06/24/2021 11:00:00 AM,76,34,42
06/24/2021 12:00:00 PM,69,37,32
06/24/2021 01:00:00 PM,86,46,40
06/24/2021 02:00:00 PM,92,54,38
06/24/2021 03:00:00 PM,96,64,32
06/24/2021 04:00:00 PM,187,129,58
06/24/2021 05:00:00 PM,303,224,79
06/24/2021 06:00:00 PM,254,175,79
06/24/2021 07:00:00 PM,150,79,71
06/24/2021 08:00:00 PM,88,38,50
06/24/2021 09:00:00 PM,70,37,33
06/24/2021 10:00:00 PM,52,22,30
06/24/2021 11:00:00 PM,17,13,4
06/25/2021 12:00:00 AM,19,9,10
06/25/2021 01:00:00 AM,7,4,3
06/25/2021 02:00:00 AM,3,2,1
06/25/2021 03:00:00 AM,1,0,1
06/25/2021 04:00:00 AM,4,3,1
06/25/2021 05:00:00 AM,19,11,8
