Date,Westlake PBL and Newton St,North,South
06/25/2021 06:00:00 AM,47,15,32
06/25/2021 07:00:00 AM,85,24,61
06/25/2021 08:00:00 AM,132,28,104
06/25/2021 09:00:00 AM,102,29,73
06/25/2021 10:00:00 AM,76,38,38
06/25/2021 11:00:00 AM,75,34,41
06/25/2021 12:00:00 PM,64,32,32
06/25/2021 01:00:00 PM,56,27,29
06/25/2021 02:00:00 PM,104,70,34
06/25/2021 03:00:00 PM,100,63,37
06/25/2021 04:00:00 PM,172,107,65
06/25/2021 05:00:00 PM,195,133,62
06/25/2021 06:00:00 PM,151,92,59
06/25/2021 07:00:00 PM,102,59,43
06/25/2021 08:00:00 PM,104,61,43
06/25/2021 09:00:00 PM,75,33,42
06/25/2021 10:00:00 PM,63,30,33
06/25/2021 11:00:00 PM,28,18,10
06/26/2021 12:00:00 AM,19,11,8
06/26/2021 01:00:00 AM,6,2,4
06/26/2021 02:00:00 AM,6,5,1
06/26/2021 03:00:00 AM,1,0,1
06/26/2021 04:00:00 AM,0,0,0
06/26/2021 05:00:00 AM,13,8,5
06/26/2021 06:00:00 AM,22,10,12
06/26/2021 07:00:00 AM,45,22,23
06/26/2021 08:00:00 AM,66,26,40
06/26/2021 09:00:00 AM,97,57,40
06/26/2021 10:00:00 AM,79,47,32
06/26/2021 11:00:00 AM,90,43,47
06/26/2021 12:00:00 PM,90,53,37
06/26/2021 01:00:00 PM,71,41,30
06/26/2021 02:00:00 PM,90,38,52
06/26/2021 03:00:00 PM,68,32,36
06/26/2021 04:00:00 PM,54,22,32
06/26/2021 05:00:00 PM,45,16,29
06/26/2021 06:00:00 PM,60,41,19
06/26/2021 07:00:00 PM,82,32,50
06/26/2021 08:00:00 PM,57,34,23
06/26/2021 09:00:00 PM,51,30,21
06/26/2021 10:00:00 PM,27,7,20
06/26/2021 11:00:00 PM,42,10,32
06/27/2021 12:00:00 AM,16,7,9
06/27/2021 01:00:00 AM,9,5,4
06/27/2021 02:00:00 AM,8,7,1
06/27/2021 03:00:00 AM,1,1,0
06/27/2021 04:00:00 AM,1,1,0
06/27/2021 05:00:00 AM,3,1,2
06/27/2021 06:00:00 AM,20,10,10
06/27/2021 07:00:00 AM,27,16,11
06/27/2021 08:00:00 AM,56,28,28
06/27/2021 09:00:00 AM,64,31,33
06/27/2021 10:00:00 AM,78,39,39
06/27/2021 11:00:00 AM,79,47,32
06/27/2021 12:00:00 PM,61,35,26
06/27/2021 01:00:00 PM,53,30,23
06/27/2021 02:00:00 PM,43,18,25
06/27/2021 03:00:00 PM,44,20,24
06/27/2021 04:00:00 PM,32,12,20
06/27/2021 05:00:00 PM,44,24,20
06/27/2021 06:00:00 PM,33,26,7
06/27/2021 07:00:00 PM,28,16,12
06/27/2021 08:00:00 PM,39,26,13
06/27/2021 09:00:00 PM,48,21,27
06/27/2021 10:00:00 PM,21,14,7
06/27/2021 11:00:00 PM,9,5,4
06/28/2021 12:00:00 AM,4,3,1
06/28/2021 01:00:00 AM,1,1,0
06/28/2021 02:00:00 AM,1,0,1
06/28/2021 03:00:00 AM,1,1,0
06/28/2021 04:00:00 AM,8,2,6
06/28/2021 05:00:00 AM,19,8,11
06/28/2021 06:00:00 AM,39,12,27
06/28/2021 07:00:00 AM,84,17,67
06/28/2021 08:00:00 AM,84,14,70
06/28/2021 09:00:00 AM,73,14,59
06/28/2021 10:00:00 AM,41,19,22
06/28/2021 11:00:00 AM,31,17,14
06/28/2021 12:00:00 PM,25,6,19
06/28/2021 01:00:00 PM,30,16,14
06/28/2021 02:00:00 PM,29,13,16
06/28/2021 03:00:00 PM,48,27,21
06/28/2021 04:00:00 PM,86,64,22
06/28/2021 05:00:00 PM,68,55,13
06/28/2021 06:00:00 PM,72,51,21
06/28/2021 07:00:00 PM,53,43,10
06/28/2021 08:00:00 PM,55,29,26
06/28/2021 09:00:00 PM,28,17,11
06/28/2021 10:00:00 PM,30,12,18
06/28/2021 11:00:00 PM,10,9,1
06/29/2021 12:00:00 AM,5,4,1
06/29/2021 01:00:00 AM,4,3,1
06/29/2021 02:00:00 AM,1,0,1
06/29/2021 03:00:00 AM,0,0,0
06/29/2021 04:00:00 AM,11,6,5
06/29/2021 05:00:00 AM,17,9,8
06/29/2021 06:00:00 AM,69,28,41
06/29/2021 07:00:00 AM,110,25,85
06/29/2021 08:00:00 AM,141,31,110
06/29/2021 09:00:00 AM,97,18,79
06/29/2021 10:00:00 AM,73,34,39
06/29/2021 11:00:00 AM,82,22,60
06/29/2021 12:00:00 PM,68,28,40
06/29/2021 01:00:00 PM,57,25,32
06/29/2021 02:00:00 PM,58,36,22
06/29/2021 03:00:00 PM,72,51,21
06/29/2021 04:00:00 PM,140,111,29
06/29/2021 05:00:00 PM,171,130,41
06/29/2021 06:00:00 PM,148,115,33
06/29/2021 07:00:00 PM,97,52,45
06/29/2021 08:00:00 PM,97,50,47
06/29/2021 09:00:00 PM,82,38,44
06/29/2021 10:00:00 PM,28,13,15
06/29/2021 11:00:00 PM,15,6,9
06/30/2021 12:00:00 AM,5,3,2
06/30/2021 01:00:00 AM,1,0,1
06/30/2021 02:00:00 AM,2,2,0
06/30/2021 03:00:00 AM,1,0,1
06/30/2021 04:00:00 AM,6,3,3
06/30/2021 05:00:00 AM,29,14,15
06/30/2021 06:00:00 AM,65,18,47
06/30/2021 07:00:00 AM,120,27,93
06/30/2021 08:00:00 AM,178,27,151
06/30/2021 09:00:00 AM,124,25,99
06/30/2021 10:00:00 AM,62,25,37
06/30/2021 11:00:00 AM,61,20,41
06/30/2021 12:00:00 PM,66,36,30
06/30/2021 01:00:00 PM,72,36,36
06/30/2021 02:00:00 PM,90,54,36
06/30/2021 03:00:00 PM,114,75,39
06/30/2021 04:00:00 PM,151,110,41
06/30/2021 05:00:00 PM,235,185,50
06/30/2021 06:00:00 PM,195,137,58
06/30/2021 07:00:00 PM,154,99,55
06/30/2021 08:00:00 PM,124,51,73
06/30/2021 09:00:00 PM,67,33,34
06/30/2021 10:00:00 PM,26,10,16
06/30/2021 11:00:00 PM,21,7,14
07/01/2021 12:00:00 AM,4,2,2
07/01/2021 01:00:00 AM,3,0,3
07/01/2021 02:00:00 AM,1,0,1
07/01/2021 03:00:00 AM,0,0,0
07/01/2021 04:00:00 AM,6,4,2
07/01/2021 05:00:00 AM,25,10,15
07/01/2021 06:00:00 AM,55,16,39
07/01/2021 07:00:00 AM,114,22,92
07/01/2021 08:00:00 AM,134,25,109
07/01/2021 09:00:00 AM,116,21,95
07/01/2021 10:00:00 AM,51,29,22
07/01/2021 11:00:00 AM,83,29,54
07/01/2021 12:00:00 PM,82,37,45
07/01/2021 01:00:00 PM,55,30,25
07/01/2021 02:00:00 PM,72,37,35
07/01/2021 03:00:00 PM,127,89,38
07/01/2021 04:00:00 PM,148,102,46
07/01/2021 05:00:00 PM,212,167,45
07/01/2021 06:00:00 PM,181,129,52
07/01/2021 07:00:00 PM,144,97,47
07/01/2021 08:00:00 PM,84,39,45
07/01/2021 09:00:00 PM,56,24,32
07/01/2021 10:00:00 PM,48,21,27
07/01/2021 11:00:00 PM,17,10,7
07/02/2021 12:00:00 AM,8,5,3
07/02/2021 01:00:00 AM,7,4,3
07/02/2021 02:00:00 AM,0,0,0
07/02/2021 03:00:00 AM,1,0,1
07/02/2021 04:00:00 AM,5,2,3
07/02/2021 05:00:00 AM,17,8,9
07/02/2021 06:00:00 AM,50,19,31
07/02/2021 07:00:00 AM,93,28,65
07/02/2021 08:00:00 AM,110,22,88
07/02/2021 09:00:00 AM,107,25,82
07/02/2021 10:00:00 AM,54,24,30
07/02/2021 11:00:00 AM,78,22,56
07/02/2021 12:00:00 PM,92,52,40
07/02/2021 01:00:00 PM,83,53,30
07/02/2021 02:00:00 PM,97,56,41
07/02/2021 03:00:00 PM,137,84,53
07/02/2021 04:00:00 PM,159,105,54
07/02/2021 05:00:00 PM,201,130,71
07/02/2021 06:00:00 PM,146,86,60
07/02/2021 07:00:00 PM,114,71,43
07/02/2021 08:00:00 PM,80,31,49
07/02/2021 09:00:00 PM,52,21,31
07/02/2021 10:00:00 PM,33,10,23
07/02/2021 11:00:00 PM,17,9,8
07/03/2021 12:00:00 AM,27,19,8
07/03/2021 01:00:00 AM,22,15,7
07/03/2021 02:00:00 AM,1,0,1
07/03/2021 03:00:00 AM,2,2,0
07/03/2021 04:00:00 AM,2,1,1
07/03/2021 05:00:00 AM,3,1,2
07/03/2021 06:00:00 AM,21,13,8
07/03/2021 07:00:00 AM,45,22,23
07/03/2021 08:00:00 AM,43,15,28
07/03/2021 09:00:00 AM,83,43,40
07/03/2021 10:00:00 AM,120,69,51
07/03/2021 11:00:00 AM,135,65,70
07/03/2021 12:00:00 PM,130,75,55
07/03/2021 01:00:00 PM,134,65,69
07/03/2021 02:00:00 PM,126,81,45
07/03/2021 03:00:00 PM,169,87,82
07/03/2021 04:00:00 PM,153,71,82
07/03/2021 05:00:00 PM,120,63,57
07/03/2021 06:00:00 PM,93,52,41
07/03/2021 07:00:00 PM,129,57,72
07/03/2021 08:00:00 PM,77,35,42
07/03/2021 09:00:00 PM,69,30,39
07/03/2021 10:00:00 PM,59,26,33
07/03/2021 11:00:00 PM,30,14,16
07/04/2021 12:00:00 AM,12,8,4
07/04/2021 01:00:00 AM,6,2,4
07/04/2021 02:00:00 AM,6,3,3
07/04/2021 03:00:00 AM,3,2,1
07/04/2021 04:00:00 AM,1,0,1
07/04/2021 05:00:00 AM,5,1,4
07/04/2021 06:00:00 AM,7,3,4
07/04/2021 07:00:00 AM,18,10,8
07/04/2021 08:00:00 AM,24,11,13
07/04/2021 09:00:00 AM,54,21,33
07/04/2021 10:00:00 AM,84,57,27
07/04/2021 11:00:00 AM,64,40,24
07/04/2021 12:00:00 PM,165,98,67
07/04/2021 01:00:00 PM,146,81,65
07/04/2021 02:00:00 PM,147,72,75
07/04/2021 03:00:00 PM,161,93,68
07/04/2021 04:00:00 PM,126,58,68
07/04/2021 05:00:00 PM,137,68,69
07/04/2021 06:00:00 PM,104,54,50
07/04/2021 07:00:00 PM,88,48,40
07/04/2021 08:00:00 PM,87,41,46
07/04/2021 09:00:00 PM,77,35,42
07/04/2021 10:00:00 PM,29,11,18
07/04/2021 11:00:00 PM,29,14,15
07/05/2021 12:00:00 AM,6,3,3
07/05/2021 01:00:00 AM,6,1,5
07/05/2021 02:00:00 AM,2,0,2
07/05/2021 03:00:00 AM,5,3,2
07/05/2021 04:00:00 AM,3,2,1
07/05/2021 05:00:00 AM,8,2,6
07/05/2021 06:00:00 AM,17,5,12
07/05/2021 07:00:00 AM,27,12,15
07/05/2021 08:00:00 AM,37,20,17
07/05/2021 09:00:00 AM,50,21,29
07/05/2021 10:00:00 AM,66,38,28
07/05/2021 11:00:00 AM,92,50,42
07/05/2021 12:00:00 PM,92,44,48
07/05/2021 01:00:00 PM,118,65,53
07/05/2021 02:00:00 PM,116,64,52
07/05/2021 03:00:00 PM,149,88,61
07/05/2021 04:00:00 PM,154,83,71
07/05/2021 05:00:00 PM,159,83,76
07/05/2021 06:00:00 PM,107,64,43
07/05/2021 07:00:00 PM,105,47,58
07/05/2021 08:00:00 PM,68,32,36
07/05/2021 09:00:00 PM,43,12,31
07/05/2021 10:00:00 PM,19,8,11
07/05/2021 11:00:00 PM,14,9,5
07/06/2021 12:00:00 AM,5,3,2
07/06/2021 01:00:00 AM,2,0,2
07/06/2021 02:00:00 AM,3,0,3
07/06/2021 03:00:00 AM,0,0,0
07/06/2021 04:00:00 AM,11,6,5
07/06/2021 05:00:00 AM,17,10,7
07/06/2021 06:00:00 AM,51,15,36
07/06/2021 07:00:00 AM,135,30,105
07/06/2021 08:00:00 AM,140,25,115
07/06/2021 09:00:00 AM,96,22,74
07/06/2021 10:00:00 AM,65,32,33
07/06/2021 11:00:00 AM,53,21,32
07/06/2021 12:00:00 PM,46,20,26
07/06/2021 01:00:00 PM,72,40,32
07/06/2021 02:00:00 PM,76,39,37
07/06/2021 03:00:00 PM,107,63,44
07/06/2021 04:00:00 PM,200,135,65
07/06/2021 05:00:00 PM,237,178,59
07/06/2021 06:00:00 PM,190,131,59
07/06/2021 07:00:00 PM,105,62,43
07/06/2021 08:00:00 PM,88,51,37
07/06/2021 09:00:00 PM,63,36,27
07/06/2021 10:00:00 PM,32,15,17
07/06/2021 11:00:00 PM,10,8,2
07/07/2021 12:00:00 AM,7,1,6
07/07/2021 01:00:00 AM,5,3,2
07/07/2021 02:00:00 AM,7,2,5
07/07/2021 03:00:00 AM,5,1,4
07/07/2021 04:00:00 AM,10,4,6
07/07/2021 05:00:00 AM,17,7,10
07/07/2021 06:00:00 AM,51,15,36
07/07/2021 07:00:00 AM,138,28,110
07/07/2021 08:00:00 AM,151,20,131
07/07/2021 09:00:00 AM,116,33,83
07/07/2021 10:00:00 AM,59,19,40
07/07/2021 11:00:00 AM,50,18,32
07/07/2021 12:00:00 PM,60,26,34
07/07/2021 01:00:00 PM,61,30,31
07/07/2021 02:00:00 PM,67,34,33
07/07/2021 03:00:00 PM,100,68,32
07/07/2021 04:00:00 PM,166,125,41
07/07/2021 05:00:00 PM,291,211,80
07/07/2021 06:00:00 PM,212,135,77
07/07/2021 07:00:00 PM,120,76,44
07/07/2021 08:00:00 PM,107,50,57
07/07/2021 09:00:00 PM,60,22,38
07/07/2021 10:00:00 PM,31,13,18
07/07/2021 11:00:00 PM,15,7,8
07/08/2021 12:00:00 AM,4,2,2
07/08/2021 01:00:00 AM,2,2,0
07/08/2021 02:00:00 AM,0,0,0
07/08/2021 03:00:00 AM,1,0,1
07/08/2021 04:00:00 AM,13,10,3
07/08/2021 05:00:00 AM,10,5,5
07/08/2021 06:00:00 AM,57,15,42
07/08/2021 07:00:00 AM,120,23,97
07/08/2021 08:00:00 AM,134,15,119
07/08/2021 09:00:00 AM,108,29,79
07/08/2021 10:00:00 AM,63,22,41
07/08/2021 11:00:00 AM,78,28,50
07/08/2021 12:00:00 PM,77,36,41
07/08/2021 01:00:00 PM,50,26,24
07/08/2021 02:00:00 PM,76,42,34
07/08/2021 03:00:00 PM,83,51,32
07/08/2021 04:00:00 PM,167,121,46
07/08/2021 05:00:00 PM,246,187,59
07/08/2021 06:00:00 PM,186,119,67
07/08/2021 07:00:00 PM,143,74,69
07/08/2021 08:00:00 PM,84,50,34
07/08/2021 09:00:00 PM,66,19,47
07/08/2021 10:00:00 PM,43,21,22
07/08/2021 11:00:00 PM,16,9,7
07/09/2021 12:00:00 AM,7,1,6
07/09/2021 01:00:00 AM,6,1,5
07/09/2021 02:00:00 AM,6,4,2
07/09/2021 03:00:00 AM,2,0,2
07/09/2021 04:00:00 AM,3,1,2
07/09/2021 05:00:00 AM,15,6,9
07/09/2021 06:00:00 AM,42,14,28
07/09/2021 07:00:00 AM,95,17,78
07/09/2021 08:00:00 AM,116,17,99
07/09/2021 09:00:00 AM,88,20,68
07/09/2021 10:00:00 AM,78,24,54
07/09/2021 11:00:00 AM,87,38,49
07/09/2021 12:00:00 PM,83,47,36
07/09/2021 01:00:00 PM,55,31,24
07/09/2021 02:00:00 PM,107,60,47
07/09/2021 03:00:00 PM,132,71,61
07/09/2021 04:00:00 PM,205,140,65
07/09/2021 05:00:00 PM,216,144,72
07/09/2021 06:00:00 PM,150,102,48
07/09/2021 07:00:00 PM,132,72,60
07/09/2021 08:00:00 PM,77,42,35
07/09/2021 09:00:00 PM,56,25,31
07/09/2021 10:00:00 PM,30,18,12
07/09/2021 11:00:00 PM,39,21,18
07/10/2021 12:00:00 AM,18,13,5
07/10/2021 01:00:00 AM,4,2,2
07/10/2021 02:00:00 AM,10,5,5
07/10/2021 03:00:00 AM,2,2,0
07/10/2021 04:00:00 AM,0,0,0
07/10/2021 05:00:00 AM,8,5,3
07/10/2021 06:00:00 AM,15,9,6
07/10/2021 07:00:00 AM,36,20,16
07/10/2021 08:00:00 AM,42,21,21
07/10/2021 09:00:00 AM,62,37,25
07/10/2021 10:00:00 AM,98,48,50
07/10/2021 11:00:00 AM,114,49,65
07/10/2021 12:00:00 PM,150,79,71
07/10/2021 01:00:00 PM,144,76,68
07/10/2021 02:00:00 PM,132,59,73
07/10/2021 03:00:00 PM,149,86,63
07/10/2021 04:00:00 PM,153,77,76
07/10/2021 05:00:00 PM,112,57,55
07/10/2021 06:00:00 PM,100,54,46
07/10/2021 07:00:00 PM,136,63,73
07/10/2021 08:00:00 PM,80,33,47
07/10/2021 09:00:00 PM,76,29,47
07/10/2021 10:00:00 PM,39,14,25
07/10/2021 11:00:00 PM,27,18,9
07/11/2021 12:00:00 AM,28,7,21
07/11/2021 01:00:00 AM,12,7,5
07/11/2021 02:00:00 AM,7,4,3
07/11/2021 03:00:00 AM,2,1,1
07/11/2021 04:00:00 AM,0,0,0
07/11/2021 05:00:00 AM,7,3,4
07/11/2021 06:00:00 AM,14,7,7
07/11/2021 07:00:00 AM,25,17,8
07/11/2021 08:00:00 AM,40,19,21
07/11/2021 09:00:00 AM,79,44,35
07/11/2021 10:00:00 AM,107,58,49
07/11/2021 11:00:00 AM,139,83,56
07/11/2021 12:00:00 PM,119,68,51
07/11/2021 01:00:00 PM,152,96,56
07/11/2021 02:00:00 PM,101,63,38
07/11/2021 03:00:00 PM,142,65,77
07/11/2021 04:00:00 PM,144,71,73
07/11/2021 05:00:00 PM,128,60,68
07/11/2021 06:00:00 PM,119,55,64
07/11/2021 07:00:00 PM,94,48,46
07/11/2021 08:00:00 PM,58,27,31
07/11/2021 09:00:00 PM,51,20,31
07/11/2021 10:00:00 PM,13,5,8
07/11/2021 11:00:00 PM,14,6,8
07/12/2021 12:00:00 AM,4,1,3
07/12/2021 01:00:00 AM,1,0,1
07/12/2021 02:00:00 AM,2,0,2
07/12/2021 03:00:00 AM,1,1,0
07/12/2021 04:00:00 AM,5,1,4
07/12/2021 05:00:00 AM,19,10,9
07/12/2021 06:00:00 AM,54,17,37
07/12/2021 07:00:00 AM,132,22,110
07/12/2021 08:00:00 AM,167,19,148
07/12/2021 09:00:00 AM,116,21,95
07/12/2021 10:00:00 AM,72,29,43
07/12/2021 11:00:00 AM,54,23,31
07/12/2021 12:00:00 PM,85,41,44
07/12/2021 01:00:00 PM,77,43,34
07/12/2021 02:00:00 PM,78,43,35
07/12/2021 03:00:00 PM,90,60,30
07/12/2021 04:00:00 PM,176,129,47
07/12/2021 05:00:00 PM,281,225,56
07/12/2021 06:00:00 PM,205,135,70
07/12/2021 07:00:00 PM,161,97,64
07/12/2021 08:00:00 PM,109,50,59
07/12/2021 09:00:00 PM,67,27,40
07/12/2021 10:00:00 PM,22,8,14
07/12/2021 11:00:00 PM,19,8,11
07/13/2021 12:00:00 AM,2,1,1
07/13/2021 01:00:00 AM,4,3,1
07/13/2021 02:00:00 AM,6,4,2
07/13/2021 03:00:00 AM,2,0,2
07/13/2021 04:00:00 AM,11,5,6
07/13/2021 05:00:00 AM,26,13,13
07/13/2021 06:00:00 AM,65,22,43
07/13/2021 07:00:00 AM,134,26,108
07/13/2021 08:00:00 AM,193,32,161
07/13/2021 09:00:00 AM,118,21,97
07/13/2021 10:00:00 AM,64,17,47
07/13/2021 11:00:00 AM,60,26,34
07/13/2021 12:00:00 PM,94,51,43
07/13/2021 01:00:00 PM,75,39,36
07/13/2021 02:00:00 PM,97,53,44
07/13/2021 03:00:00 PM,147,90,57
07/13/2021 04:00:00 PM,212,146,66
07/13/2021 05:00:00 PM,256,199,57
07/13/2021 06:00:00 PM,228,155,73
07/13/2021 07:00:00 PM,159,92,67
07/13/2021 08:00:00 PM,116,55,61
07/13/2021 09:00:00 PM,68,32,36
07/13/2021 10:00:00 PM,32,13,19
07/13/2021 11:00:00 PM,14,7,7
07/14/2021 12:00:00 AM,9,5,4
07/14/2021 01:00:00 AM,4,3,1
07/14/2021 02:00:00 AM,2,0,2
07/14/2021 03:00:00 AM,4,0,4
07/14/2021 04:00:00 AM,4,3,1
07/14/2021 05:00:00 AM,20,9,11
07/14/2021 06:00:00 AM,71,25,46
07/14/2021 07:00:00 AM,135,19,116
07/14/2021 08:00:00 AM,175,19,156
07/14/2021 09:00:00 AM,117,20,97
07/14/2021 10:00:00 AM,64,23,41
07/14/2021 11:00:00 AM,49,25,24
07/14/2021 12:00:00 PM,83,33,50
07/14/2021 01:00:00 PM,60,30,30
07/14/2021 02:00:00 PM,94,64,30
07/14/2021 03:00:00 PM,131,84,47
07/14/2021 04:00:00 PM,172,125,47
07/14/2021 05:00:00 PM,295,236,59
07/14/2021 06:00:00 PM,248,188,60
07/14/2021 07:00:00 PM,120,68,52
07/14/2021 08:00:00 PM,120,45,75
07/14/2021 09:00:00 PM,67,37,30
07/14/2021 10:00:00 PM,39,21,18
07/14/2021 11:00:00 PM,17,8,9
07/15/2021 12:00:00 AM,4,2,2
07/15/2021 01:00:00 AM,1,0,1
07/15/2021 02:00:00 AM,0,0,0
07/15/2021 03:00:00 AM,2,0,2
07/15/2021 04:00:00 AM,9,5,4
07/15/2021 05:00:00 AM,20,11,9
07/15/2021 06:00:00 AM,46,13,33
07/15/2021 07:00:00 AM,122,21,101
07/15/2021 08:00:00 AM,147,21,126
07/15/2021 09:00:00 AM,101,12,89
07/15/2021 10:00:00 AM,81,26,55
07/15/2021 11:00:00 AM,78,28,50
07/15/2021 12:00:00 PM,78,35,43
07/15/2021 01:00:00 PM,55,24,31
07/15/2021 02:00:00 PM,79,49,30
07/15/2021 03:00:00 PM,120,79,41
07/15/2021 04:00:00 PM,162,123,39
07/15/2021 05:00:00 PM,271,217,54
07/15/2021 06:00:00 PM,218,145,73
07/15/2021 07:00:00 PM,123,76,47
07/15/2021 08:00:00 PM,107,52,55
07/15/2021 09:00:00 PM,62,20,42
07/15/2021 10:00:00 PM,33,11,22
07/15/2021 11:00:00 PM,12,8,4
07/16/2021 12:00:00 AM,10,5,5
07/16/2021 01:00:00 AM,3,1,2
07/16/2021 02:00:00 AM,0,0,0
07/16/2021 03:00:00 AM,1,0,1
07/16/2021 04:00:00 AM,4,1,3
07/16/2021 05:00:00 AM,9,7,2
07/16/2021 06:00:00 AM,54,20,34
07/16/2021 07:00:00 AM,91,20,71
07/16/2021 08:00:00 AM,114,17,97
07/16/2021 09:00:00 AM,90,17,73
07/16/2021 10:00:00 AM,70,22,48
07/16/2021 11:00:00 AM,84,33,51
07/16/2021 12:00:00 PM,63,31,32
07/16/2021 01:00:00 PM,62,38,24
07/16/2021 02:00:00 PM,94,50,44
07/16/2021 03:00:00 PM,120,74,46
07/16/2021 04:00:00 PM,164,117,47
07/16/2021 05:00:00 PM,224,156,68
07/16/2021 06:00:00 PM,134,80,54
07/16/2021 07:00:00 PM,95,55,40
07/16/2021 08:00:00 PM,54,27,27
07/16/2021 09:00:00 PM,57,26,31
07/16/2021 10:00:00 PM,36,17,19
07/16/2021 11:00:00 PM,11,7,4
07/17/2021 12:00:00 AM,8,4,4
07/17/2021 01:00:00 AM,14,2,12
07/17/2021 02:00:00 AM,6,4,2
07/17/2021 03:00:00 AM,0,0,0
07/17/2021 04:00:00 AM,1,0,1
07/17/2021 05:00:00 AM,4,3,1
07/17/2021 06:00:00 AM,17,6,11
07/17/2021 07:00:00 AM,25,11,14
07/17/2021 08:00:00 AM,35,19,16
07/17/2021 09:00:00 AM,62,26,36
07/17/2021 10:00:00 AM,87,50,37
07/17/2021 11:00:00 AM,105,48,57
07/17/2021 12:00:00 PM,113,58,55
07/17/2021 01:00:00 PM,167,85,82
07/17/2021 02:00:00 PM,163,79,84
07/17/2021 03:00:00 PM,172,95,77
07/17/2021 04:00:00 PM,187,98,89
07/17/2021 05:00:00 PM,163,84,79
07/17/2021 06:00:00 PM,130,76,54
07/17/2021 07:00:00 PM,103,43,60
07/17/2021 08:00:00 PM,74,42,32
07/17/2021 09:00:00 PM,53,20,33
07/17/2021 10:00:00 PM,32,14,18
07/17/2021 11:00:00 PM,10,4,6
07/18/2021 12:00:00 AM,18,5,13
07/18/2021 01:00:00 AM,7,5,2
07/18/2021 02:00:00 AM,4,0,4
07/18/2021 03:00:00 AM,0,0,0
07/18/2021 04:00:00 AM,1,1,0
07/18/2021 05:00:00 AM,2,1,1
07/18/2021 06:00:00 AM,12,5,7
07/18/2021 07:00:00 AM,29,22,7
07/18/2021 08:00:00 AM,43,18,25
07/18/2021 09:00:00 AM,89,43,46
07/18/2021 10:00:00 AM,117,70,47
07/18/2021 11:00:00 AM,151,83,68
07/18/2021 12:00:00 PM,168,101,67
07/18/2021 01:00:00 PM,216,102,114
07/18/2021 02:00:00 PM,187,94,93
07/18/2021 03:00:00 PM,149,70,79
07/18/2021 04:00:00 PM,146,69,77
07/18/2021 05:00:00 PM,126,58,68
07/18/2021 06:00:00 PM,133,63,70
07/18/2021 07:00:00 PM,96,41,55
07/18/2021 08:00:00 PM,75,30,45
07/18/2021 09:00:00 PM,49,21,28
07/18/2021 10:00:00 PM,14,6,8
07/18/2021 11:00:00 PM,11,7,4
07/19/2021 12:00:00 AM,6,3,3
07/19/2021 01:00:00 AM,3,1,2
07/19/2021 02:00:00 AM,1,1,0
07/19/2021 03:00:00 AM,0,0,0
07/19/2021 04:00:00 AM,8,3,5
07/19/2021 05:00:00 AM,20,9,11
07/19/2021 06:00:00 AM,56,23,33
07/19/2021 07:00:00 AM,115,18,97
07/19/2021 08:00:00 AM,167,19,148
07/19/2021 09:00:00 AM,111,24,87
07/19/2021 10:00:00 AM,64,26,38
07/19/2021 11:00:00 AM,70,28,42
07/19/2021 12:00:00 PM,61,29,32
