Date,Westlake PBL and Newton St,North,South
07/19/2021 01:00:00 PM,63,34,29
07/19/2021 02:00:00 PM,74,37,37
07/19/2021 03:00:00 PM,106,70,36
07/19/2021 04:00:00 PM,189,137,52
07/19/2021 05:00:00 PM,254,204,50
07/19/2021 06:00:00 PM,235,153,82
07/19/2021 07:00:00 PM,171,93,78
07/19/2021 08:00:00 PM,100,38,62
07/19/2021 09:00:00 PM,46,20,26
07/19/2021 10:00:00 PM,21,12,9
07/19/2021 11:00:00 PM,11,9,2
07/20/2021 12:00:00 AM,6,2,4
07/20/2021 01:00:00 AM,8,2,6
07/20/2021 02:00:00 AM,3,2,1
07/20/2021 03:00:00 AM,2,1,1
07/20/2021 04:00:00 AM,12,8,4
07/20/2021 05:00:00 AM,18,9,9
07/20/2021 06:00:00 AM,57,16,41
07/20/2021 07:00:00 AM,145,24,121
07/20/2021 08:00:00 AM,164,18,146
07/20/2021 09:00:00 AM,107,22,85
07/20/2021 10:00:00 AM,62,20,42
07/20/2021 11:00:00 AM,44,10,34
07/20/2021 12:00:00 PM,52,19,33
07/20/2021 01:00:00 PM,57,34,23
07/20/2021 02:00:00 PM,75,43,32
07/20/2021 03:00:00 PM,104,66,38
07/20/2021 04:00:00 PM,183,126,57
07/20/2021 05:00:00 PM,266,218,48
07/20/2021 06:00:00 PM,202,139,63
07/20/2021 07:00:00 PM,116,72,44
07/20/2021 08:00:00 PM,108,62,46
07/20/2021 09:00:00 PM,64,24,40
07/20/2021 10:00:00 PM,30,13,17
07/20/2021 11:00:00 PM,14,8,6
07/21/2021 12:00:00 AM,6,2,4
07/21/2021 01:00:00 AM,2,1,1
07/21/2021 02:00:00 AM,2,1,1
07/21/2021 03:00:00 AM,2,1,1
07/21/2021 04:00:00 AM,7,3,4
07/21/2021 05:00:00 AM,18,9,9
07/21/2021 06:00:00 AM,68,21,47
07/21/2021 07:00:00 AM,149,27,122
07/21/2021 08:00:00 AM,184,30,154
07/21/2021 09:00:00 AM,121,23,98
07/21/2021 10:00:00 AM,62,17,45
07/21/2021 11:00:00 AM,50,19,31
07/21/2021 12:00:00 PM,67,37,30
07/21/2021 01:00:00 PM,70,32,38
07/21/2021 02:00:00 PM,89,54,35
07/21/2021 03:00:00 PM,117,79,38
07/21/2021 04:00:00 PM,186,138,48
07/21/2021 05:00:00 PM,315,243,72
07/21/2021 06:00:00 PM,239,172,67
07/21/2021 07:00:00 PM,142,91,51
07/21/2021 08:00:00 PM,112,51,61
07/21/2021 09:00:00 PM,56,21,35
07/21/2021 10:00:00 PM,27,12,15
07/21/2021 11:00:00 PM,20,8,12
07/22/2021 12:00:00 AM,6,4,2
07/22/2021 01:00:00 AM,5,2,3
07/22/2021 02:00:00 AM,0,0,0
07/22/2021 03:00:00 AM,1,0,1
07/22/2021 04:00:00 AM,12,7,5
07/22/2021 05:00:00 AM,16,11,5
07/22/2021 06:00:00 AM,54,14,40
07/22/2021 07:00:00 AM,134,28,106
07/22/2021 08:00:00 AM,195,25,170
07/22/2021 09:00:00 AM,122,22,100
07/22/2021 10:00:00 AM,86,21,65
07/22/2021 11:00:00 AM,71,23,48
07/22/2021 12:00:00 PM,78,37,41
07/22/2021 01:00:00 PM,77,42,35
07/22/2021 02:00:00 PM,84,45,39
07/22/2021 03:00:00 PM,120,81,39
07/22/2021 04:00:00 PM,200,148,52
07/22/2021 05:00:00 PM,263,205,58
07/22/2021 06:00:00 PM,200,130,70
07/22/2021 07:00:00 PM,227,113,114
07/22/2021 08:00:00 PM,101,55,46
07/22/2021 09:00:00 PM,79,40,39
07/22/2021 10:00:00 PM,31,11,20
07/22/2021 11:00:00 PM,16,8,8
07/23/2021 12:00:00 AM,13,4,9
07/23/2021 01:00:00 AM,4,4,0
07/23/2021 02:00:00 AM,1,1,0
07/23/2021 03:00:00 AM,0,0,0
07/23/2021 04:00:00 AM,7,1,6
07/23/2021 05:00:00 AM,15,9,6
07/23/2021 06:00:00 AM,41,9,32
07/23/2021 07:00:00 AM,104,22,82
07/23/2021 08:00:00 AM,118,18,100
07/23/2021 09:00:00 AM,119,24,95
07/23/2021 10:00:00 AM,91,36,55
07/23/2021 11:00:00 AM,72,35,37
07/23/2021 12:00:00 PM,100,46,54
07/23/2021 01:00:00 PM,102,67,35
07/23/2021 02:00:00 PM,100,60,40
07/23/2021 03:00:00 PM,135,82,53
07/23/2021 04:00:00 PM,194,135,59
07/23/2021 05:00:00 PM,209,158,51
07/23/2021 06:00:00 PM,168,111,57
07/23/2021 07:00:00 PM,116,64,52
07/23/2021 08:00:00 PM,82,39,43
07/23/2021 09:00:00 PM,53,28,25
07/23/2021 10:00:00 PM,36,10,26
07/23/2021 11:00:00 PM,34,22,12
07/24/2021 12:00:00 AM,13,8,5
07/24/2021 01:00:00 AM,10,4,6
07/24/2021 02:00:00 AM,4,2,2
07/24/2021 03:00:00 AM,6,4,2
07/24/2021 04:00:00 AM,2,1,1
07/24/2021 05:00:00 AM,7,4,3
07/24/2021 06:00:00 AM,15,6,9
07/24/2021 07:00:00 AM,34,15,19
07/24/2021 08:00:00 AM,58,20,38
07/24/2021 09:00:00 AM,98,32,66
07/24/2021 10:00:00 AM,149,93,56
07/24/2021 11:00:00 AM,190,116,74
07/24/2021 12:00:00 PM,154,77,77
07/24/2021 01:00:00 PM,186,112,74
07/24/2021 02:00:00 PM,190,84,106
07/24/2021 03:00:00 PM,129,67,62
07/24/2021 04:00:00 PM,125,71,54
07/24/2021 05:00:00 PM,160,78,82
07/24/2021 06:00:00 PM,142,72,70
07/24/2021 07:00:00 PM,103,47,56
07/24/2021 08:00:00 PM,58,32,26
07/24/2021 09:00:00 PM,54,18,36
07/24/2021 10:00:00 PM,45,18,27
07/24/2021 11:00:00 PM,29,13,16
07/25/2021 12:00:00 AM,20,9,11
07/25/2021 01:00:00 AM,5,1,4
07/25/2021 02:00:00 AM,9,4,5
07/25/2021 03:00:00 AM,0,0,0
07/25/2021 04:00:00 AM,0,0,0
07/25/2021 05:00:00 AM,4,3,1
07/25/2021 06:00:00 AM,13,4,9
07/25/2021 07:00:00 AM,28,20,8
07/25/2021 08:00:00 AM,43,25,18
07/25/2021 09:00:00 AM,67,31,36
07/25/2021 10:00:00 AM,126,59,67
07/25/2021 11:00:00 AM,130,76,54
07/25/2021 12:00:00 PM,142,76,66
07/25/2021 01:00:00 PM,155,69,86
07/25/2021 02:00:00 PM,140,82,58
07/25/2021 03:00:00 PM,155,74,81
07/25/2021 04:00:00 PM,146,84,62
07/25/2021 05:00:00 PM,124,76,48
07/25/2021 06:00:00 PM,105,44,61
07/25/2021 07:00:00 PM,87,43,44
07/25/2021 08:00:00 PM,79,46,33
07/25/2021 09:00:00 PM,42,17,25
07/25/2021 10:00:00 PM,13,6,7
07/25/2021 11:00:00 PM,15,9,6
07/26/2021 12:00:00 AM,1,0,1
07/26/2021 01:00:00 AM,2,1,1
07/26/2021 02:00:00 AM,0,0,0
07/26/2021 03:00:00 AM,0,0,0
07/26/2021 04:00:00 AM,10,3,7
07/26/2021 05:00:00 AM,11,4,7
07/26/2021 06:00:00 AM,57,19,38
07/26/2021 07:00:00 AM,109,15,94
07/26/2021 08:00:00 AM,161,28,133
07/26/2021 09:00:00 AM,121,18,103
07/26/2021 10:00:00 AM,72,29,43
07/26/2021 11:00:00 AM,68,29,39
07/26/2021 12:00:00 PM,59,26,33
07/26/2021 01:00:00 PM,63,29,34
07/26/2021 02:00:00 PM,86,49,37
07/26/2021 03:00:00 PM,107,65,42
07/26/2021 04:00:00 PM,169,120,49
07/26/2021 05:00:00 PM,277,211,66
07/26/2021 06:00:00 PM,231,154,77
07/26/2021 07:00:00 PM,148,74,74
07/26/2021 08:00:00 PM,76,36,40
07/26/2021 09:00:00 PM,43,25,18
07/26/2021 10:00:00 PM,26,7,19
07/26/2021 11:00:00 PM,12,8,4
07/27/2021 12:00:00 AM,7,4,3
07/27/2021 01:00:00 AM,4,0,4
07/27/2021 02:00:00 AM,2,2,0
07/27/2021 03:00:00 AM,5,3,2
07/27/2021 04:00:00 AM,15,9,6
07/27/2021 05:00:00 AM,21,10,11
07/27/2021 06:00:00 AM,65,22,43
07/27/2021 07:00:00 AM,157,26,131
07/27/2021 08:00:00 AM,186,28,158
07/27/2021 09:00:00 AM,151,24,127
07/27/2021 10:00:00 AM,85,29,56
07/27/2021 11:00:00 AM,69,26,43
07/27/2021 12:00:00 PM,96,41,55
07/27/2021 01:00:00 PM,64,38,26
07/27/2021 02:00:00 PM,73,38,35
07/27/2021 03:00:00 PM,123,91,32
07/27/2021 04:00:00 PM,240,179,61
07/27/2021 05:00:00 PM,303,227,76
07/27/2021 06:00:00 PM,234,161,73
07/27/2021 07:00:00 PM,137,82,55
07/27/2021 08:00:00 PM,116,58,58
07/27/2021 09:00:00 PM,54,30,24
07/27/2021 10:00:00 PM,26,14,12
07/27/2021 11:00:00 PM,12,7,5
07/28/2021 12:00:00 AM,7,2,5
07/28/2021 01:00:00 AM,3,1,2
07/28/2021 02:00:00 AM,1,0,1
07/28/2021 03:00:00 AM,2,1,1
07/28/2021 04:00:00 AM,5,2,3
07/28/2021 05:00:00 AM,18,7,11
07/28/2021 06:00:00 AM,59,24,35
07/28/2021 07:00:00 AM,146,34,112
07/28/2021 08:00:00 AM,227,33,194
07/28/2021 09:00:00 AM,122,26,96
07/28/2021 10:00:00 AM,98,28,70
07/28/2021 11:00:00 AM,82,39,43
07/28/2021 12:00:00 PM,91,46,45
07/28/2021 01:00:00 PM,84,41,43
07/28/2021 02:00:00 PM,73,40,33
07/28/2021 03:00:00 PM,106,71,35
07/28/2021 04:00:00 PM,191,150,41
07/28/2021 05:00:00 PM,319,247,72
07/28/2021 06:00:00 PM,238,178,60
07/28/2021 07:00:00 PM,188,122,66
07/28/2021 08:00:00 PM,109,48,61
07/28/2021 09:00:00 PM,56,23,33
07/28/2021 10:00:00 PM,31,14,17
07/28/2021 11:00:00 PM,18,10,8
07/29/2021 12:00:00 AM,5,1,4
07/29/2021 01:00:00 AM,3,1,2
07/29/2021 02:00:00 AM,1,0,1
07/29/2021 03:00:00 AM,1,0,1
07/29/2021 04:00:00 AM,14,9,5
07/29/2021 05:00:00 AM,13,6,7
07/29/2021 06:00:00 AM,43,17,26
07/29/2021 07:00:00 AM,139,20,119
07/29/2021 08:00:00 AM,187,43,144
07/29/2021 09:00:00 AM,119,15,104
07/29/2021 10:00:00 AM,88,30,58
07/29/2021 11:00:00 AM,80,33,47
07/29/2021 12:00:00 PM,84,31,53
07/29/2021 01:00:00 PM,90,51,39
07/29/2021 02:00:00 PM,90,64,26
07/29/2021 03:00:00 PM,120,81,39
07/29/2021 04:00:00 PM,209,150,59
07/29/2021 05:00:00 PM,271,210,61
07/29/2021 06:00:00 PM,197,132,65
07/29/2021 07:00:00 PM,140,93,47
07/29/2021 08:00:00 PM,117,62,55
07/29/2021 09:00:00 PM,55,27,28
07/29/2021 10:00:00 PM,48,17,31
07/29/2021 11:00:00 PM,14,10,4
07/30/2021 12:00:00 AM,4,1,3
07/30/2021 01:00:00 AM,5,2,3
07/30/2021 02:00:00 AM,1,0,1
07/30/2021 03:00:00 AM,4,2,2
07/30/2021 04:00:00 AM,9,5,4
07/30/2021 05:00:00 AM,15,6,9
07/30/2021 06:00:00 AM,52,20,32
07/30/2021 07:00:00 AM,113,33,80
07/30/2021 08:00:00 AM,135,24,111
07/30/2021 09:00:00 AM,96,25,71
07/30/2021 10:00:00 AM,84,30,54
07/30/2021 11:00:00 AM,68,38,30
07/30/2021 12:00:00 PM,74,42,32
07/30/2021 01:00:00 PM,88,45,43
07/30/2021 02:00:00 PM,80,50,30
07/30/2021 03:00:00 PM,138,83,55
07/30/2021 04:00:00 PM,177,125,52
07/30/2021 05:00:00 PM,208,153,55
07/30/2021 06:00:00 PM,180,109,71
07/30/2021 07:00:00 PM,112,70,42
07/30/2021 08:00:00 PM,100,47,53
07/30/2021 09:00:00 PM,86,40,46
07/30/2021 10:00:00 PM,53,21,32
07/30/2021 11:00:00 PM,31,15,16
07/31/2021 12:00:00 AM,17,10,7
07/31/2021 01:00:00 AM,13,9,4
07/31/2021 02:00:00 AM,5,3,2
07/31/2021 03:00:00 AM,1,1,0
07/31/2021 04:00:00 AM,2,1,1
07/31/2021 05:00:00 AM,7,4,3
07/31/2021 06:00:00 AM,16,8,8
07/31/2021 07:00:00 AM,27,18,9
07/31/2021 08:00:00 AM,40,21,19
07/31/2021 09:00:00 AM,68,34,34
07/31/2021 10:00:00 AM,99,43,56
07/31/2021 11:00:00 AM,95,49,46
07/31/2021 12:00:00 PM,142,59,83
07/31/2021 01:00:00 PM,133,66,67
07/31/2021 02:00:00 PM,132,53,79
07/31/2021 03:00:00 PM,120,64,56
07/31/2021 04:00:00 PM,112,68,44
07/31/2021 05:00:00 PM,139,71,68
07/31/2021 06:00:00 PM,103,62,41
07/31/2021 07:00:00 PM,113,54,59
07/31/2021 08:00:00 PM,43,23,20
07/31/2021 09:00:00 PM,42,18,24
07/31/2021 10:00:00 PM,27,9,18
07/31/2021 11:00:00 PM,20,8,12
08/01/2021 12:00:00 AM,7,5,2
08/01/2021 01:00:00 AM,17,9,8
08/01/2021 02:00:00 AM,8,2,6
08/01/2021 03:00:00 AM,6,2,4
08/01/2021 04:00:00 AM,3,2,1
08/01/2021 05:00:00 AM,4,2,2
08/01/2021 06:00:00 AM,13,6,7
08/01/2021 07:00:00 AM,52,17,35
08/01/2021 08:00:00 AM,49,18,31
08/01/2021 09:00:00 AM,57,29,28
08/01/2021 10:00:00 AM,110,59,51
08/01/2021 11:00:00 AM,112,60,52
08/01/2021 12:00:00 PM,151,91,60
08/01/2021 01:00:00 PM,161,93,68
08/01/2021 02:00:00 PM,152,84,68
08/01/2021 03:00:00 PM,152,87,65
08/01/2021 04:00:00 PM,134,78,56
08/01/2021 05:00:00 PM,133,72,61
08/01/2021 06:00:00 PM,128,59,69
08/01/2021 07:00:00 PM,67,32,35
08/01/2021 08:00:00 PM,50,21,29
08/01/2021 09:00:00 PM,28,10,18
08/01/2021 10:00:00 PM,25,12,13
08/01/2021 11:00:00 PM,7,4,3
08/02/2021 12:00:00 AM,3,0,3
08/02/2021 01:00:00 AM,1,1,0
08/02/2021 02:00:00 AM,1,1,0
08/02/2021 03:00:00 AM,3,1,2
08/02/2021 04:00:00 AM,4,1,3
08/02/2021 05:00:00 AM,16,9,7
08/02/2021 06:00:00 AM,54,17,37
08/02/2021 07:00:00 AM,115,19,96
08/02/2021 08:00:00 AM,161,18,143
08/02/2021 09:00:00 AM,111,21,90
08/02/2021 10:00:00 AM,79,27,52
08/02/2021 11:00:00 AM,69,32,37
08/02/2021 12:00:00 PM,88,47,41
08/02/2021 01:00:00 PM,108,43,65
08/02/2021 02:00:00 PM,113,55,58
08/02/2021 03:00:00 PM,94,63,31
08/02/2021 04:00:00 PM,177,121,56
08/02/2021 05:00:00 PM,244,185,59
08/02/2021 06:00:00 PM,203,133,70
08/02/2021 07:00:00 PM,159,94,65
08/02/2021 08:00:00 PM,113,57,56
08/02/2021 09:00:00 PM,55,28,27
08/02/2021 10:00:00 PM,21,8,13
08/02/2021 11:00:00 PM,9,6,3
08/03/2021 12:00:00 AM,6,3,3
08/03/2021 01:00:00 AM,4,1,3
08/03/2021 02:00:00 AM,2,1,1
08/03/2021 03:00:00 AM,0,0,0
08/03/2021 04:00:00 AM,12,5,7
08/03/2021 05:00:00 AM,23,10,13
08/03/2021 06:00:00 AM,55,20,35
08/03/2021 07:00:00 AM,155,37,118
08/03/2021 08:00:00 AM,169,23,146
08/03/2021 09:00:00 AM,112,19,93
08/03/2021 10:00:00 AM,64,24,40
08/03/2021 11:00:00 AM,71,26,45
08/03/2021 12:00:00 PM,70,43,27
08/03/2021 01:00:00 PM,92,54,38
08/03/2021 02:00:00 PM,98,57,41
08/03/2021 03:00:00 PM,119,83,36
08/03/2021 04:00:00 PM,221,171,50
08/03/2021 05:00:00 PM,305,219,86
08/03/2021 06:00:00 PM,214,142,72
08/03/2021 07:00:00 PM,115,61,54
08/03/2021 08:00:00 PM,84,42,42
08/03/2021 09:00:00 PM,50,18,32
08/03/2021 10:00:00 PM,22,12,10
08/03/2021 11:00:00 PM,17,15,2
08/04/2021 12:00:00 AM,3,1,2
08/04/2021 01:00:00 AM,7,4,3
08/04/2021 02:00:00 AM,2,0,2
08/04/2021 03:00:00 AM,3,1,2
08/04/2021 04:00:00 AM,6,3,3
08/04/2021 05:00:00 AM,16,10,6
08/04/2021 06:00:00 AM,63,22,41
08/04/2021 07:00:00 AM,122,19,103
08/04/2021 08:00:00 AM,204,27,177
08/04/2021 09:00:00 AM,136,28,108
08/04/2021 10:00:00 AM,70,23,47
08/04/2021 11:00:00 AM,67,28,39
08/04/2021 12:00:00 PM,76,35,41
08/04/2021 01:00:00 PM,84,42,42
08/04/2021 02:00:00 PM,88,56,32
08/04/2021 03:00:00 PM,111,74,37
08/04/2021 04:00:00 PM,199,146,53
08/04/2021 05:00:00 PM,318,254,64
08/04/2021 06:00:00 PM,255,168,87
08/04/2021 07:00:00 PM,146,81,65
08/04/2021 08:00:00 PM,99,41,58
08/04/2021 09:00:00 PM,84,45,39
08/04/2021 10:00:00 PM,23,11,12
08/04/2021 11:00:00 PM,15,9,6
08/05/2021 12:00:00 AM,7,4,3
08/05/2021 01:00:00 AM,3,3,0
08/05/2021 02:00:00 AM,5,3,2
08/05/2021 03:00:00 AM,2,1,1
08/05/2021 04:00:00 AM,9,6,3
08/05/2021 05:00:00 AM,18,8,10
08/05/2021 06:00:00 AM,72,25,47
08/05/2021 07:00:00 AM,130,27,103
08/05/2021 08:00:00 AM,180,24,156
08/05/2021 09:00:00 AM,134,27,107
08/05/2021 10:00:00 AM,94,27,67
08/05/2021 11:00:00 AM,76,34,42
08/05/2021 12:00:00 PM,92,43,49
08/05/2021 01:00:00 PM,79,41,38
08/05/2021 02:00:00 PM,98,60,38
08/05/2021 03:00:00 PM,113,70,43
08/05/2021 04:00:00 PM,191,137,54
08/05/2021 05:00:00 PM,274,200,74
08/05/2021 06:00:00 PM,247,171,76
08/05/2021 07:00:00 PM,163,102,61
08/05/2021 08:00:00 PM,102,57,45
08/05/2021 09:00:00 PM,57,26,31
08/05/2021 10:00:00 PM,52,17,35
08/05/2021 11:00:00 PM,21,12,9
08/06/2021 12:00:00 AM,9,5,4
08/06/2021 01:00:00 AM,6,3,3
08/06/2021 02:00:00 AM,4,4,0
08/06/2021 03:00:00 AM,1,0,1
08/06/2021 04:00:00 AM,3,1,2
08/06/2021 05:00:00 AM,16,7,9
08/06/2021 06:00:00 AM,36,10,26
08/06/2021 07:00:00 AM,70,22,48
08/06/2021 08:00:00 AM,103,16,87
08/06/2021 09:00:00 AM,57,13,44
08/06/2021 10:00:00 AM,47,18,29
08/06/2021 11:00:00 AM,37,18,19
08/06/2021 12:00:00 PM,54,26,28
08/06/2021 01:00:00 PM,69,44,25
08/06/2021 02:00:00 PM,86,51,35
08/06/2021 03:00:00 PM,108,68,40
08/06/2021 04:00:00 PM,133,91,42
08/06/2021 05:00:00 PM,194,136,58
08/06/2021 06:00:00 PM,147,86,61
08/06/2021 07:00:00 PM,106,60,46
08/06/2021 08:00:00 PM,82,42,40
08/06/2021 09:00:00 PM,28,9,19
08/06/2021 10:00:00 PM,0,0,0
08/06/2021 11:00:00 PM,0,0,0
08/07/2021 12:00:00 AM,0,0,0
08/07/2021 01:00:00 AM,0,0,0
08/07/2021 02:00:00 AM,0,0,0
08/07/2021 03:00:00 AM,0,0,0
08/07/2021 04:00:00 AM,0,0,0
08/07/2021 05:00:00 AM,0,0,0
08/07/2021 06:00:00 AM,0,0,0
08/07/2021 07:00:00 AM,0,0,0
08/07/2021 08:00:00 AM,0,0,0
08/07/2021 09:00:00 AM,0,0,0
08/07/2021 10:00:00 AM,0,0,0
08/07/2021 11:00:00 AM,0,0,0
08/07/2021 12:00:00 PM,0,0,0
08/07/2021 01:00:00 PM,0,0,0
08/07/2021 02:00:00 PM,0,0,0
08/07/2021 03:00:00 PM,0,0,0
08/07/2021 04:00:00 PM,0,0,0
08/07/2021 05:00:00 PM,0,0,0
08/07/2021 06:00:00 PM,0,0,0
08/07/2021 07:00:00 PM,0,0,0
08/07/2021 08:00:00 PM,0,0,0
08/07/2021 09:00:00 PM,0,0,0
08/07/2021 10:00:00 PM,0,0,0
08/07/2021 11:00:00 PM,0,0,0
08/08/2021 12:00:00 AM,0,0,0
08/08/2021 01:00:00 AM,0,0,0
08/08/2021 02:00:00 AM,0,0,0
08/08/2021 03:00:00 AM,0,0,0
08/08/2021 04:00:00 AM,0,0,0
08/08/2021 05:00:00 AM,0,0,0
08/08/2021 06:00:00 AM,0,0,0
08/08/2021 07:00:00 AM,0,0,0
08/08/2021 08:00:00 AM,0,0,0
08/08/2021 09:00:00 AM,0,0,0
08/08/2021 10:00:00 AM,0,0,0
08/08/2021 11:00:00 AM,0,0,0
08/08/2021 12:00:00 PM,0,0,0
08/08/2021 01:00:00 PM,0,0,0
08/08/2021 02:00:00 PM,0,0,0
08/08/2021 03:00:00 PM,0,0,0
08/08/2021 04:00:00 PM,0,0,0
08/08/2021 05:00:00 PM,0,0,0
08/08/2021 06:00:00 PM,0,0,0
08/08/2021 07:00:00 PM,0,0,0
08/08/2021 08:00:00 PM,0,0,0
08/08/2021 09:00:00 PM,0,0,0
08/08/2021 10:00:00 PM,0,0,0
08/08/2021 11:00:00 PM,0,0,0
08/09/2021 12:00:00 AM,0,0,0
08/09/2021 01:00:00 AM,0,0,0
08/09/2021 02:00:00 AM,0,0,0
08/09/2021 03:00:00 AM,0,0,0
08/09/2021 04:00:00 AM,0,0,0
08/09/2021 05:00:00 AM,0,0,0
08/09/2021 06:00:00 AM,0,0,0
08/09/2021 07:00:00 AM,0,0,0
08/09/2021 08:00:00 AM,0,0,0
08/09/2021 09:00:00 AM,0,0,0
08/09/2021 10:00:00 AM,0,0,0
08/09/2021 11:00:00 AM,0,0,0
08/09/2021 12:00:00 PM,0,0,0
08/09/2021 01:00:00 PM,0,0,0
08/09/2021 02:00:00 PM,0,0,0
08/09/2021 03:00:00 PM,0,0,0
08/09/2021 04:00:00 PM,0,0,0
08/09/2021 05:00:00 PM,0,0,0
08/09/2021 06:00:00 PM,0,0,0
08/09/2021 07:00:00 PM,45,4,41
08/09/2021 08:00:00 PM,0,0,0
08/09/2021 09:00:00 PM,0,0,0
08/09/2021 10:00:00 PM,0,0,0
08/09/2021 11:00:00 PM,0,0,0
08/10/2021 12:00:00 AM,0,0,0
08/10/2021 01:00:00 AM,0,0,0
08/10/2021 02:00:00 AM,0,0,0
08/10/2021 03:00:00 AM,0,0,0
08/10/2021 04:00:00 AM,0,0,0
08/10/2021 05:00:00 AM,0,0,0
08/10/2021 06:00:00 AM,0,0,0
08/10/2021 07:00:00 AM,0,0,0
08/10/2021 08:00:00 AM,0,0,0
08/10/2021 09:00:00 AM,0,0,0
08/10/2021 10:00:00 AM,0,0,0
08/10/2021 11:00:00 AM,0,0,0
08/10/2021 12:00:00 PM,0,0,0
08/10/2021 01:00:00 PM,0,0,0
08/10/2021 02:00:00 PM,0,0,0
08/10/2021 03:00:00 PM,0,0,0
08/10/2021 04:00:00 PM,0,0,0
08/10/2021 05:00:00 PM,0,0,0
08/10/2021 06:00:00 PM,0,0,0
08/10/2021 07:00:00 PM,0,0,0
08/10/2021 08:00:00 PM,0,0,0
08/10/2021 09:00:00 PM,0,0,0
08/10/2021 10:00:00 PM,0,0,0
08/10/2021 11:00:00 PM,0,0,0
08/11/2021 12:00:00 AM,0,0,0
08/11/2021 01:00:00 AM,0,0,0
08/11/2021 02:00:00 AM,0,0,0
08/11/2021 03:00:00 AM,0,0,0
08/11/2021 04:00:00 AM,0,0,0
08/11/2021 05:00:00 AM,0,0,0
08/11/2021 06:00:00 AM,0,0,0
08/11/2021 07:00:00 AM,0,0,0
08/11/2021 08:00:00 AM,0,0,0
08/11/2021 09:00:00 AM,0,0,0
08/11/2021 10:00:00 AM,0,0,0
08/11/2021 11:00:00 AM,0,0,0
08/11/2021 12:00:00 PM,0,0,0
08/11/2021 01:00:00 PM,0,0,0
08/11/2021 02:00:00 PM,0,0,0
08/11/2021 03:00:00 PM,0,0,0
08/11/2021 04:00:00 PM,0,0,0
08/11/2021 05:00:00 PM,0,0,0
08/11/2021 06:00:00 PM,0,0,0
08/11/2021 07:00:00 PM,0,0,0
08/11/2021 08:00:00 PM,0,0,0
08/11/2021 09:00:00 PM,0,0,0
08/11/2021 10:00:00 PM,0,0,0
08/11/2021 11:00:00 PM,0,0,0
08/12/2021 12:00:00 AM,0,0,0
08/12/2021 01:00:00 AM,0,0,0
08/12/2021 02:00:00 AM,0,0,0
08/12/2021 03:00:00 AM,0,0,0
08/12/2021 04:00:00 AM,0,0,0
08/12/2021 05:00:00 AM,0,0,0
08/12/2021 06:00:00 AM,0,0,0
08/12/2021 07:00:00 AM,0,0,0
08/12/2021 08:00:00 AM,0,0,0
08/12/2021 09:00:00 AM,0,0,0
08/12/2021 10:00:00 AM,0,0,0
08/12/2021 11:00:00 AM,0,0,0
08/12/2021 12:00:00 PM,0,0,0
08/12/2021 01:00:00 PM,0,0,0
08/12/2021 02:00:00 PM,0,0,0
08/12/2021 03:00:00 PM,0,0,0
08/12/2021 04:00:00 PM,0,0,0
08/12/2021 05:00:00 PM,0,0,0
08/12/2021 06:00:00 PM,0,0,0
08/12/2021 07:00:00 PM,0,0,0
08/12/2021 08:00:00 PM,0,0,0
08/12/2021 09:00:00 PM,0,0,0
08/12/2021 10:00:00 PM,0,0,0
08/12/2021 11:00:00 PM,0,0,0
08/13/2021 12:00:00 AM,0,0,0
08/13/2021 01:00:00 AM,0,0,0
08/13/2021 02:00:00 AM,0,0,0
08/13/2021 03:00:00 AM,0,0,0
08/13/2021 04:00:00 AM,0,0,0
08/13/2021 05:00:00 AM,0,0,0
08/13/2021 06:00:00 AM,0,0,0
