Date,Westlake PBL and Newton St,North,South
08/13/2021 07:00:00 AM,0,0,0
08/13/2021 08:00:00 AM,0,0,0
08/13/2021 09:00:00 AM,0,0,0
08/13/2021 10:00:00 AM,0,0,0
08/13/2021 11:00:00 AM,0,0,0
08/13/2021 12:00:00 PM,0,0,0
08/13/2021 01:00:00 PM,0,0,0
08/13/2021 02:00:00 PM,0,0,0
08/13/2021 03:00:00 PM,0,0,0
08/13/2021 04:00:00 PM,0,0,0
08/13/2021 05:00:00 PM,0,0,0
08/13/2021 06:00:00 PM,0,0,0
08/13/2021 07:00:00 PM,0,0,0
08/13/2021 08:00:00 PM,0,0,0
08/13/2021 09:00:00 PM,0,0,0
08/13/2021 10:00:00 PM,0,0,0
08/13/2021 11:00:00 PM,0,0,0
08/14/2021 12:00:00 AM,0,0,0
08/14/2021 01:00:00 AM,0,0,0
08/14/2021 02:00:00 AM,0,0,0
08/14/2021 03:00:00 AM,0,0,0
08/14/2021 04:00:00 AM,0,0,0
08/14/2021 05:00:00 AM,0,0,0
08/14/2021 06:00:00 AM,0,0,0
08/14/2021 07:00:00 AM,0,0,0
08/14/2021 08:00:00 AM,0,0,0
08/14/2021 09:00:00 AM,0,0,0
08/14/2021 10:00:00 AM,0,0,0
08/14/2021 11:00:00 AM,0,0,0
08/14/2021 12:00:00 PM,0,0,0
08/14/2021 01:00:00 PM,0,0,0
08/14/2021 02:00:00 PM,0,0,0
08/14/2021 03:00:00 PM,0,0,0
08/14/2021 04:00:00 PM,0,0,0
08/14/2021 05:00:00 PM,0,0,0
08/14/2021 06:00:00 PM,0,0,0
08/14/2021 07:00:00 PM,0,0,0
08/14/2021 08:00:00 PM,0,0,0
08/14/2021 09:00:00 PM,0,0,0
08/14/2021 10:00:00 PM,0,0,0
08/14/2021 11:00:00 PM,0,0,0
08/15/2021 12:00:00 AM,0,0,0
08/15/2021 01:00:00 AM,0,0,0
08/15/2021 02:00:00 AM,0,0,0
08/15/2021 03:00:00 AM,0,0,0
08/15/2021 04:00:00 AM,0,0,0
08/15/2021 05:00:00 AM,0,0,0
08/15/2021 06:00:00 AM,0,0,0
08/15/2021 07:00:00 AM,0,0,0
08/15/2021 08:00:00 AM,0,0,0
08/15/2021 09:00:00 AM,0,0,0
08/15/2021 10:00:00 AM,0,0,0
08/15/2021 11:00:00 AM,0,0,0
08/15/2021 12:00:00 PM,0,0,0
08/15/2021 01:00:00 PM,0,0,0
08/15/2021 02:00:00 PM,0,0,0
08/15/2021 03:00:00 PM,0,0,0
08/15/2021 04:00:00 PM,0,0,0
08/15/2021 05:00:00 PM,0,0,0
08/15/2021 06:00:00 PM,0,0,0
08/15/2021 07:00:00 PM,0,0,0
08/15/2021 08:00:00 PM,0,0,0
08/15/2021 09:00:00 PM,0,0,0
08/15/2021 10:00:00 PM,0,0,0
08/15/2021 11:00:00 PM,0,0,0
08/16/2021 12:00:00 AM,0,0,0
08/16/2021 01:00:00 AM,0,0,0
08/16/2021 02:00:00 AM,0,0,0
08/16/2021 03:00:00 AM,0,0,0
08/16/2021 04:00:00 AM,0,0,0
08/16/2021 05:00:00 AM,0,0,0
08/16/2021 06:00:00 AM,0,0,0
08/16/2021 07:00:00 AM,0,0,0
08/16/2021 08:00:00 AM,0,0,0
08/16/2021 09:00:00 AM,0,0,0
08/16/2021 10:00:00 AM,0,0,0
08/16/2021 11:00:00 AM,0,0,0
08/16/2021 12:00:00 PM,0,0,0
08/16/2021 01:00:00 PM,0,0,0
08/16/2021 02:00:00 PM,0,0,0
08/16/2021 03:00:00 PM,0,0,0
08/16/2021 04:00:00 PM,0,0,0
08/16/2021 05:00:00 PM,0,0,0
08/16/2021 06:00:00 PM,0,0,0
08/16/2021 07:00:00 PM,0,0,0
08/16/2021 08:00:00 PM,0,0,0
08/16/2021 09:00:00 PM,0,0,0
08/16/2021 10:00:00 PM,0,0,0
08/16/2021 11:00:00 PM,0,0,0
08/17/2021 12:00:00 AM,0,0,0
08/17/2021 01:00:00 AM,0,0,0
08/17/2021 02:00:00 AM,0,0,0
08/17/2021 03:00:00 AM,0,0,0
08/17/2021 04:00:00 AM,0,0,0
08/17/2021 05:00:00 AM,0,0,0
08/17/2021 06:00:00 AM,0,0,0
08/17/2021 07:00:00 AM,0,0,0
08/17/2021 08:00:00 AM,0,0,0
08/17/2021 09:00:00 AM,0,0,0
08/17/2021 10:00:00 AM,0,0,0
08/17/2021 11:00:00 AM,0,0,0
08/17/2021 12:00:00 PM,0,0,0
08/17/2021 01:00:00 PM,0,0,0
08/17/2021 02:00:00 PM,0,0,0
08/17/2021 03:00:00 PM,0,0,0
08/17/2021 04:00:00 PM,0,0,0
08/17/2021 05:00:00 PM,0,0,0
08/17/2021 06:00:00 PM,0,0,0
08/17/2021 07:00:00 PM,0,0,0
08/17/2021 08:00:00 PM,0,0,0
08/17/2021 09:00:00 PM,0,0,0
08/17/2021 10:00:00 PM,0,0,0
08/17/2021 11:00:00 PM,0,0,0
08/18/2021 12:00:00 AM,0,0,0
08/18/2021 01:00:00 AM,0,0,0
08/18/2021 02:00:00 AM,0,0,0
08/18/2021 03:00:00 AM,0,0,0
08/18/2021 04:00:00 AM,0,0,0
08/18/2021 05:00:00 AM,0,0,0
08/18/2021 06:00:00 AM,0,0,0
08/18/2021 07:00:00 AM,0,0,0
08/18/2021 08:00:00 AM,0,0,0
08/18/2021 09:00:00 AM,0,0,0
08/18/2021 10:00:00 AM,0,0,0
08/18/2021 11:00:00 AM,0,0,0
08/18/2021 12:00:00 PM,0,0,0
08/18/2021 01:00:00 PM,0,0,0
08/18/2021 02:00:00 PM,0,0,0
08/18/2021 03:00:00 PM,0,0,0
08/18/2021 04:00:00 PM,0,0,0
08/18/2021 05:00:00 PM,0,0,0
08/18/2021 06:00:00 PM,0,0,0
08/18/2021 07:00:00 PM,0,0,0
08/18/2021 08:00:00 PM,0,0,0
08/18/2021 09:00:00 PM,0,0,0
08/18/2021 10:00:00 PM,0,0,0
08/18/2021 11:00:00 PM,0,0,0
08/19/2021 12:00:00 AM,0,0,0
08/19/2021 01:00:00 AM,0,0,0
08/19/2021 02:00:00 AM,0,0,0
08/19/2021 03:00:00 AM,0,0,0
08/19/2021 04:00:00 AM,0,0,0
08/19/2021 05:00:00 AM,0,0,0
08/19/2021 06:00:00 AM,0,0,0
08/19/2021 07:00:00 AM,0,0,0
08/19/2021 08:00:00 AM,0,0,0
08/19/2021 09:00:00 AM,0,0,0
08/19/2021 10:00:00 AM,0,0,0
08/19/2021 11:00:00 AM,0,0,0
08/19/2021 12:00:00 PM,0,0,0
08/19/2021 01:00:00 PM,0,0,0
08/19/2021 02:00:00 PM,0,0,0
08/19/2021 03:00:00 PM,0,0,0
08/19/2021 04:00:00 PM,0,0,0
08/19/2021 05:00:00 PM,0,0,0
08/19/2021 06:00:00 PM,0,0,0
08/19/2021 07:00:00 PM,0,0,0
08/19/2021 08:00:00 PM,0,0,0
08/19/2021 09:00:00 PM,0,0,0
08/19/2021 10:00:00 PM,0,0,0
08/19/2021 11:00:00 PM,0,0,0
08/20/2021 12:00:00 AM,0,0,0
08/20/2021 01:00:00 AM,0,0,0
08/20/2021 02:00:00 AM,0,0,0
08/20/2021 03:00:00 AM,0,0,0
08/20/2021 04:00:00 AM,0,0,0
08/20/2021 05:00:00 AM,0,0,0
08/20/2021 06:00:00 AM,0,0,0
08/20/2021 07:00:00 AM,0,0,0
08/20/2021 08:00:00 AM,0,0,0
08/20/2021 09:00:00 AM,0,0,0
08/20/2021 10:00:00 AM,0,0,0
08/20/2021 11:00:00 AM,0,0,0
08/20/2021 12:00:00 PM,0,0,0
08/20/2021 01:00:00 PM,0,0,0
08/20/2021 02:00:00 PM,0,0,0
08/20/2021 03:00:00 PM,0,0,0
08/20/2021 04:00:00 PM,0,0,0
08/20/2021 05:00:00 PM,0,0,0
08/20/2021 06:00:00 PM,0,0,0
08/20/2021 07:00:00 PM,0,0,0
08/20/2021 08:00:00 PM,0,0,0
08/20/2021 09:00:00 PM,0,0,0
08/20/2021 10:00:00 PM,0,0,0
08/20/2021 11:00:00 PM,0,0,0
08/21/2021 12:00:00 AM,0,0,0
08/21/2021 01:00:00 AM,0,0,0
08/21/2021 02:00:00 AM,0,0,0
08/21/2021 03:00:00 AM,0,0,0
08/21/2021 04:00:00 AM,0,0,0
08/21/2021 05:00:00 AM,0,0,0
08/21/2021 06:00:00 AM,0,0,0
08/21/2021 07:00:00 AM,0,0,0
08/21/2021 08:00:00 AM,0,0,0
08/21/2021 09:00:00 AM,0,0,0
08/21/2021 10:00:00 AM,0,0,0
08/21/2021 11:00:00 AM,0,0,0
08/21/2021 12:00:00 PM,0,0,0
08/21/2021 01:00:00 PM,0,0,0
08/21/2021 02:00:00 PM,0,0,0
08/21/2021 03:00:00 PM,0,0,0
08/21/2021 04:00:00 PM,0,0,0
08/21/2021 05:00:00 PM,0,0,0
08/21/2021 06:00:00 PM,0,0,0
08/21/2021 07:00:00 PM,0,0,0
08/21/2021 08:00:00 PM,0,0,0
08/21/2021 09:00:00 PM,0,0,0
08/21/2021 10:00:00 PM,0,0,0
08/21/2021 11:00:00 PM,0,0,0
08/22/2021 12:00:00 AM,0,0,0
08/22/2021 01:00:00 AM,0,0,0
08/22/2021 02:00:00 AM,0,0,0
08/22/2021 03:00:00 AM,0,0,0
08/22/2021 04:00:00 AM,0,0,0
08/22/2021 05:00:00 AM,0,0,0
08/22/2021 06:00:00 AM,0,0,0
08/22/2021 07:00:00 AM,0,0,0
08/22/2021 08:00:00 AM,0,0,0
08/22/2021 09:00:00 AM,0,0,0
08/22/2021 10:00:00 AM,0,0,0
08/22/2021 11:00:00 AM,0,0,0
08/22/2021 12:00:00 PM,0,0,0
08/22/2021 01:00:00 PM,0,0,0
08/22/2021 02:00:00 PM,0,0,0
08/22/2021 03:00:00 PM,0,0,0
08/22/2021 04:00:00 PM,0,0,0
08/22/2021 05:00:00 PM,0,0,0
08/22/2021 06:00:00 PM,0,0,0
08/22/2021 07:00:00 PM,0,0,0
08/22/2021 08:00:00 PM,0,0,0
08/22/2021 09:00:00 PM,0,0,0
08/22/2021 10:00:00 PM,0,0,0
08/22/2021 11:00:00 PM,0,0,0
08/23/2021 12:00:00 AM,0,0,0
08/23/2021 01:00:00 AM,0,0,0
08/23/2021 02:00:00 AM,0,0,0
08/23/2021 03:00:00 AM,0,0,0
08/23/2021 04:00:00 AM,0,0,0
08/23/2021 05:00:00 AM,0,0,0
08/23/2021 06:00:00 AM,0,0,0
08/23/2021 07:00:00 AM,0,0,0
08/23/2021 08:00:00 AM,0,0,0
08/23/2021 09:00:00 AM,0,0,0
08/23/2021 10:00:00 AM,0,0,0
08/23/2021 11:00:00 AM,0,0,0
08/23/2021 12:00:00 PM,0,0,0
08/23/2021 01:00:00 PM,0,0,0
08/23/2021 02:00:00 PM,0,0,0
08/23/2021 03:00:00 PM,0,0,0
08/23/2021 04:00:00 PM,0,0,0
08/23/2021 05:00:00 PM,0,0,0
08/23/2021 06:00:00 PM,0,0,0
08/23/2021 07:00:00 PM,0,0,0
08/23/2021 08:00:00 PM,0,0,0
08/23/2021 09:00:00 PM,0,0,0
08/23/2021 10:00:00 PM,0,0,0
08/23/2021 11:00:00 PM,0,0,0
08/24/2021 12:00:00 AM,0,0,0
08/24/2021 01:00:00 AM,0,0,0
08/24/2021 02:00:00 AM,0,0,0
08/24/2021 03:00:00 AM,0,0,0
08/24/2021 04:00:00 AM,0,0,0
08/24/2021 05:00:00 AM,0,0,0
08/24/2021 06:00:00 AM,0,0,0
08/24/2021 07:00:00 AM,0,0,0
08/24/2021 08:00:00 AM,0,0,0
08/24/2021 09:00:00 AM,0,0,0
08/24/2021 10:00:00 AM,0,0,0
08/24/2021 11:00:00 AM,0,0,0
08/24/2021 12:00:00 PM,0,0,0
08/24/2021 01:00:00 PM,0,0,0
08/24/2021 02:00:00 PM,0,0,0
08/24/2021 03:00:00 PM,0,0,0
08/24/2021 04:00:00 PM,0,0,0
08/24/2021 05:00:00 PM,0,0,0
08/24/2021 06:00:00 PM,0,0,0
08/24/2021 07:00:00 PM,0,0,0
08/24/2021 08:00:00 PM,0,0,0
08/24/2021 09:00:00 PM,0,0,0
08/24/2021 10:00:00 PM,0,0,0
08/24/2021 11:00:00 PM,0,0,0
08/25/2021 12:00:00 AM,0,0,0
08/25/2021 01:00:00 AM,0,0,0
08/25/2021 02:00:00 AM,0,0,0
08/25/2021 03:00:00 AM,0,0,0
08/25/2021 04:00:00 AM,0,0,0
08/25/2021 05:00:00 AM,0,0,0
08/25/2021 06:00:00 AM,0,0,0
08/25/2021 07:00:00 AM,0,0,0
08/25/2021 08:00:00 AM,0,0,0
08/25/2021 09:00:00 AM,0,0,0
08/25/2021 10:00:00 AM,0,0,0
08/25/2021 11:00:00 AM,0,0,0
08/25/2021 12:00:00 PM,0,0,0
08/25/2021 01:00:00 PM,0,0,0
08/25/2021 02:00:00 PM,0,0,0
08/25/2021 03:00:00 PM,0,0,0
08/25/2021 04:00:00 PM,0,0,0
08/25/2021 05:00:00 PM,0,0,0
08/25/2021 06:00:00 PM,0,0,0
08/25/2021 07:00:00 PM,0,0,0
08/25/2021 08:00:00 PM,0,0,0
08/25/2021 09:00:00 PM,0,0,0
08/25/2021 10:00:00 PM,0,0,0
08/25/2021 11:00:00 PM,0,0,0
08/26/2021 12:00:00 AM,0,0,0
08/26/2021 01:00:00 AM,0,0,0
08/26/2021 02:00:00 AM,0,0,0
08/26/2021 03:00:00 AM,0,0,0
08/26/2021 04:00:00 AM,0,0,0
08/26/2021 05:00:00 AM,0,0,0
08/26/2021 06:00:00 AM,0,0,0
08/26/2021 07:00:00 AM,0,0,0
08/26/2021 08:00:00 AM,0,0,0
08/26/2021 09:00:00 AM,0,0,0
08/26/2021 10:00:00 AM,0,0,0
08/26/2021 11:00:00 AM,0,0,0
08/26/2021 12:00:00 PM,0,0,0
08/26/2021 01:00:00 PM,0,0,0
08/26/2021 02:00:00 PM,0,0,0
08/26/2021 03:00:00 PM,0,0,0
08/26/2021 04:00:00 PM,0,0,0
08/26/2021 05:00:00 PM,0,0,0
08/26/2021 06:00:00 PM,0,0,0
08/26/2021 07:00:00 PM,0,0,0
08/26/2021 08:00:00 PM,0,0,0
08/26/2021 09:00:00 PM,0,0,0
08/26/2021 10:00:00 PM,0,0,0
08/26/2021 11:00:00 PM,0,0,0
08/27/2021 12:00:00 AM,0,0,0
08/27/2021 01:00:00 AM,0,0,0
08/27/2021 02:00:00 AM,0,0,0
08/27/2021 03:00:00 AM,0,0,0
08/27/2021 04:00:00 AM,0,0,0
08/27/2021 05:00:00 AM,0,0,0
08/27/2021 06:00:00 AM,0,0,0
08/27/2021 07:00:00 AM,0,0,0
08/27/2021 08:00:00 AM,0,0,0
08/27/2021 09:00:00 AM,0,0,0
08/27/2021 10:00:00 AM,0,0,0
08/27/2021 11:00:00 AM,0,0,0
08/27/2021 12:00:00 PM,0,0,0
08/27/2021 01:00:00 PM,0,0,0
08/27/2021 02:00:00 PM,0,0,0
08/27/2021 03:00:00 PM,0,0,0
08/27/2021 04:00:00 PM,0,0,0
08/27/2021 05:00:00 PM,0,0,0
08/27/2021 06:00:00 PM,0,0,0
08/27/2021 07:00:00 PM,0,0,0
08/27/2021 08:00:00 PM,0,0,0
08/27/2021 09:00:00 PM,0,0,0
08/27/2021 10:00:00 PM,0,0,0
08/27/2021 11:00:00 PM,0,0,0
08/28/2021 12:00:00 AM,0,0,0
08/28/2021 01:00:00 AM,0,0,0
08/28/2021 02:00:00 AM,0,0,0
08/28/2021 03:00:00 AM,0,0,0
08/28/2021 04:00:00 AM,0,0,0
08/28/2021 05:00:00 AM,0,0,0
08/28/2021 06:00:00 AM,0,0,0
08/28/2021 07:00:00 AM,0,0,0
08/28/2021 08:00:00 AM,0,0,0
08/28/2021 09:00:00 AM,0,0,0
08/28/2021 10:00:00 AM,0,0,0
08/28/2021 11:00:00 AM,0,0,0
08/28/2021 12:00:00 PM,0,0,0
08/28/2021 01:00:00 PM,0,0,0
08/28/2021 02:00:00 PM,0,0,0
08/28/2021 03:00:00 PM,0,0,0
08/28/2021 04:00:00 PM,0,0,0
08/28/2021 05:00:00 PM,0,0,0
08/28/2021 06:00:00 PM,0,0,0
08/28/2021 07:00:00 PM,0,0,0
08/28/2021 08:00:00 PM,0,0,0
08/28/2021 09:00:00 PM,0,0,0
08/28/2021 10:00:00 PM,0,0,0
08/28/2021 11:00:00 PM,0,0,0
08/29/2021 12:00:00 AM,0,0,0
08/29/2021 01:00:00 AM,0,0,0
08/29/2021 02:00:00 AM,0,0,0
08/29/2021 03:00:00 AM,0,0,0
08/29/2021 04:00:00 AM,0,0,0
08/29/2021 05:00:00 AM,0,0,0
08/29/2021 06:00:00 AM,0,0,0
08/29/2021 07:00:00 AM,0,0,0
08/29/2021 08:00:00 AM,0,0,0
08/29/2021 09:00:00 AM,0,0,0
08/29/2021 10:00:00 AM,0,0,0
08/29/2021 11:00:00 AM,0,0,0
08/29/2021 12:00:00 PM,0,0,0
08/29/2021 01:00:00 PM,0,0,0
08/29/2021 02:00:00 PM,0,0,0
08/29/2021 03:00:00 PM,0,0,0
08/29/2021 04:00:00 PM,0,0,0
08/29/2021 05:00:00 PM,0,0,0
08/29/2021 06:00:00 PM,0,0,0
08/29/2021 07:00:00 PM,0,0,0
08/29/2021 08:00:00 PM,0,0,0
08/29/2021 09:00:00 PM,0,0,0
08/29/2021 10:00:00 PM,0,0,0
08/29/2021 11:00:00 PM,0,0,0
08/30/2021 12:00:00 AM,0,0,0
08/30/2021 01:00:00 AM,0,0,0
08/30/2021 02:00:00 AM,0,0,0
08/30/2021 03:00:00 AM,0,0,0
08/30/2021 04:00:00 AM,0,0,0
08/30/2021 05:00:00 AM,0,0,0
08/30/2021 06:00:00 AM,0,0,0
08/30/2021 07:00:00 AM,0,0,0
08/30/2021 08:00:00 AM,0,0,0
08/30/2021 09:00:00 AM,0,0,0
08/30/2021 10:00:00 AM,0,0,0
08/30/2021 11:00:00 AM,0,0,0
08/30/2021 12:00:00 PM,0,0,0
08/30/2021 01:00:00 PM,0,0,0
08/30/2021 02:00:00 PM,0,0,0
08/30/2021 03:00:00 PM,0,0,0
08/30/2021 04:00:00 PM,0,0,0
08/30/2021 05:00:00 PM,0,0,0
08/30/2021 06:00:00 PM,0,0,0
08/30/2021 07:00:00 PM,0,0,0
08/30/2021 08:00:00 PM,0,0,0
08/30/2021 09:00:00 PM,0,0,0
08/30/2021 10:00:00 PM,0,0,0
08/30/2021 11:00:00 PM,0,0,0
08/31/2021 12:00:00 AM,0,0,0
08/31/2021 01:00:00 AM,0,0,0
08/31/2021 02:00:00 AM,0,0,0
08/31/2021 03:00:00 AM,0,0,0
08/31/2021 04:00:00 AM,0,0,0
08/31/2021 05:00:00 AM,0,0,0
08/31/2021 06:00:00 AM,0,0,0
08/31/2021 07:00:00 AM,0,0,0
08/31/2021 08:00:00 AM,0,0,0
08/31/2021 09:00:00 AM,0,0,0
08/31/2021 10:00:00 AM,0,0,0
08/31/2021 11:00:00 AM,0,0,0
08/31/2021 12:00:00 PM,0,0,0
08/31/2021 01:00:00 PM,0,0,0
08/31/2021 02:00:00 PM,0,0,0
08/31/2021 03:00:00 PM,0,0,0
08/31/2021 04:00:00 PM,0,0,0
08/31/2021 05:00:00 PM,0,0,0
08/31/2021 06:00:00 PM,0,0,0
08/31/2021 07:00:00 PM,0,0,0
08/31/2021 08:00:00 PM,0,0,0
08/31/2021 09:00:00 PM,0,0,0
08/31/2021 10:00:00 PM,0,0,0
08/31/2021 11:00:00 PM,0,0,0
09/01/2021 12:00:00 AM,0,0,0
09/01/2021 01:00:00 AM,0,0,0
09/01/2021 02:00:00 AM,0,0,0
09/01/2021 03:00:00 AM,0,0,0
09/01/2021 04:00:00 AM,0,0,0
09/01/2021 05:00:00 AM,0,0,0
09/01/2021 06:00:00 AM,0,0,0
09/01/2021 07:00:00 AM,0,0,0
09/01/2021 08:00:00 AM,0,0,0
09/01/2021 09:00:00 AM,0,0,0
09/01/2021 10:00:00 AM,0,0,0
09/01/2021 11:00:00 AM,0,0,0
09/01/2021 12:00:00 PM,0,0,0
09/01/2021 01:00:00 PM,0,0,0
09/01/2021 02:00:00 PM,0,0,0
09/01/2021 03:00:00 PM,0,0,0
09/01/2021 04:00:00 PM,0,0,0
09/01/2021 05:00:00 PM,0,0,0
09/01/2021 06:00:00 PM,0,0,0
09/01/2021 07:00:00 PM,0,0,0
09/01/2021 08:00:00 PM,0,0,0
09/01/2021 09:00:00 PM,0,0,0
09/01/2021 10:00:00 PM,0,0,0
09/01/2021 11:00:00 PM,0,0,0
09/02/2021 12:00:00 AM,0,0,0
09/02/2021 01:00:00 AM,0,0,0
09/02/2021 02:00:00 AM,0,0,0
09/02/2021 03:00:00 AM,0,0,0
09/02/2021 04:00:00 AM,0,0,0
09/02/2021 05:00:00 AM,0,0,0
09/02/2021 06:00:00 AM,0,0,0
09/02/2021 07:00:00 AM,0,0,0
09/02/2021 08:00:00 AM,0,0,0
09/02/2021 09:00:00 AM,0,0,0
09/02/2021 10:00:00 AM,0,0,0
09/02/2021 11:00:00 AM,0,0,0
09/02/2021 12:00:00 PM,0,0,0
09/02/2021 01:00:00 PM,0,0,0
09/02/2021 02:00:00 PM,0,0,0
09/02/2021 03:00:00 PM,0,0,0
09/02/2021 04:00:00 PM,0,0,0
09/02/2021 05:00:00 PM,0,0,0
09/02/2021 06:00:00 PM,0,0,0
09/02/2021 07:00:00 PM,0,0,0
09/02/2021 08:00:00 PM,0,0,0
09/02/2021 09:00:00 PM,0,0,0
09/02/2021 10:00:00 PM,0,0,0
09/02/2021 11:00:00 PM,0,0,0
09/03/2021 12:00:00 AM,0,0,0
09/03/2021 01:00:00 AM,0,0,0
09/03/2021 02:00:00 AM,0,0,0
09/03/2021 03:00:00 AM,0,0,0
09/03/2021 04:00:00 AM,0,0,0
09/03/2021 05:00:00 AM,0,0,0
09/03/2021 06:00:00 AM,0,0,0
09/03/2021 07:00:00 AM,0,0,0
09/03/2021 08:00:00 AM,0,0,0
09/03/2021 09:00:00 AM,0,0,0
09/03/2021 10:00:00 AM,0,0,0
09/03/2021 11:00:00 AM,0,0,0
09/03/2021 12:00:00 PM,0,0,0
09/03/2021 01:00:00 PM,0,0,0
09/03/2021 02:00:00 PM,0,0,0
09/03/2021 03:00:00 PM,0,0,0
09/03/2021 04:00:00 PM,0,0,0
09/03/2021 05:00:00 PM,0,0,0
09/03/2021 06:00:00 PM,0,0,0
09/03/2021 07:00:00 PM,0,0,0
09/03/2021 08:00:00 PM,0,0,0
09/03/2021 09:00:00 PM,0,0,0
09/03/2021 10:00:00 PM,0,0,0
09/03/2021 11:00:00 PM,0,0,0
09/04/2021 12:00:00 AM,0,0,0
09/04/2021 01:00:00 AM,0,0,0
09/04/2021 02:00:00 AM,0,0,0
09/04/2021 03:00:00 AM,0,0,0
09/04/2021 04:00:00 AM,0,0,0
09/04/2021 05:00:00 AM,0,0,0
09/04/2021 06:00:00 AM,0,0,0
09/04/2021 07:00:00 AM,0,0,0
09/04/2021 08:00:00 AM,0,0,0
09/04/2021 09:00:00 AM,0,0,0
09/04/2021 10:00:00 AM,0,0,0
09/04/2021 11:00:00 AM,0,0,0
09/04/2021 12:00:00 PM,0,0,0
09/04/2021 01:00:00 PM,0,0,0
09/04/2021 02:00:00 PM,0,0,0
09/04/2021 03:00:00 PM,0,0,0
09/04/2021 04:00:00 PM,0,0,0
09/04/2021 05:00:00 PM,0,0,0
09/04/2021 06:00:00 PM,0,0,0
09/04/2021 07:00:00 PM,0,0,0
09/04/2021 08:00:00 PM,0,0,0
09/04/2021 09:00:00 PM,0,0,0
09/04/2021 10:00:00 PM,0,0,0
09/04/2021 11:00:00 PM,0,0,0
09/05/2021 12:00:00 AM,0,0,0
09/05/2021 01:00:00 AM,0,0,0
09/05/2021 02:00:00 AM,0,0,0
09/05/2021 03:00:00 AM,0,0,0
09/05/2021 04:00:00 AM,0,0,0
09/05/2021 05:00:00 AM,0,0,0
09/05/2021 06:00:00 AM,0,0,0
09/05/2021 07:00:00 AM,0,0,0
09/05/2021 08:00:00 AM,0,0,0
09/05/2021 09:00:00 AM,0,0,0
09/05/2021 10:00:00 AM,0,0,0
09/05/2021 11:00:00 AM,0,0,0
09/05/2021 12:00:00 PM,0,0,0
09/05/2021 01:00:00 PM,0,0,0
09/05/2021 02:00:00 PM,0,0,0
09/05/2021 03:00:00 PM,0,0,0
09/05/2021 04:00:00 PM,0,0,0
09/05/2021 05:00:00 PM,0,0,0
09/05/2021 06:00:00 PM,0,0,0
09/05/2021 07:00:00 PM,0,0,0
09/05/2021 08:00:00 PM,0,0,0
09/05/2021 09:00:00 PM,0,0,0
09/05/2021 10:00:00 PM,0,0,0
09/05/2021 11:00:00 PM,0,0,0
09/06/2021 12:00:00 AM,0,0,0
09/06/2021 01:00:00 AM,0,0,0
09/06/2021 02:00:00 AM,0,0,0
09/06/2021 03:00:00 AM,0,0,0
09/06/2021 04:00:00 AM,0,0,0
09/06/2021 05:00:00 AM,0,0,0
09/06/2021 06:00:00 AM,0,0,0
09/06/2021 07:00:00 AM,0,0,0
09/06/2021 08:00:00 AM,0,0,0
09/06/2021 09:00:00 AM,0,0,0
09/06/2021 10:00:00 AM,0,0,0
09/06/2021 11:00:00 AM,0,0,0
09/06/2021 12:00:00 PM,0,0,0
09/06/2021 01:00:00 PM,0,0,0
09/06/2021 02:00:00 PM,0,0,0
09/06/2021 03:00:00 PM,0,0,0
09/06/2021 04:00:00 PM,0,0,0
09/06/2021 05:00:00 PM,0,0,0
09/06/2021 06:00:00 PM,0,0,0
09/06/2021 07:00:00 PM,0,0,0
09/06/2021 08:00:00 PM,0,0,0
09/06/2021 09:00:00 PM,0,0,0
09/06/2021 10:00:00 PM,0,0,0
09/06/2021 11:00:00 PM,0,0,0
09/07/2021 12:00:00 AM,0,0,0
09/07/2021 01:00:00 AM,0,0,0
09/07/2021 02:00:00 AM,0,0,0
09/07/2021 03:00:00 AM,0,0,0
09/07/2021 04:00:00 AM,0,0,0
09/07/2021 05:00:00 AM,0,0,0
09/07/2021 06:00:00 AM,0,0,0
09/07/2021 07:00:00 AM,0,0,0
09/07/2021 08:00:00 AM,0,0,0
09/07/2021 09:00:00 AM,0,0,0
09/07/2021 10:00:00 AM,0,0,0
09/07/2021 11:00:00 AM,0,0,0
09/07/2021 12:00:00 PM,0,0,0
09/07/2021 01:00:00 PM,0,0,0
09/07/2021 02:00:00 PM,0,0,0
09/07/2021 03:00:00 PM,0,0,0
09/07/2021 04:00:00 PM,0,0,0
09/07/2021 05:00:00 PM,0,0,0
09/07/2021 06:00:00 PM,0,0,0
09/07/2021 07:00:00 PM,0,0,0
09/07/2021 08:00:00 PM,0,0,0
09/07/2021 09:00:00 PM,0,0,0
09/07/2021 10:00:00 PM,0,0,0
09/07/2021 11:00:00 PM,0,0,0
09/08/2021 12:00:00 AM,0,0,0
09/08/2021 01:00:00 AM,0,0,0
09/08/2021 02:00:00 AM,0,0,0
09/08/2021 03:00:00 AM,0,0,0
09/08/2021 04:00:00 AM,0,0,0
09/08/2021 05:00:00 AM,0,0,0
09/08/2021 06:00:00 AM,0,0,0
09/08/2021 07:00:00 AM,0,0,0
09/08/2021 08:00:00 AM,0,0,0
09/08/2021 09:00:00 AM,0,0,0
09/08/2021 10:00:00 AM,0,0,0
09/08/2021 11:00:00 AM,0,0,0
09/08/2021 12:00:00 PM,0,0,0
09/08/2021 01:00:00 PM,0,0,0
09/08/2021 02:00:00 PM,0,0,0
09/08/2021 03:00:00 PM,0,0,0
09/08/2021 04:00:00 PM,0,0,0
09/08/2021 05:00:00 PM,0,0,0
09/08/2021 06:00:00 PM,0,0,0
