Date,Westlake PBL and Newton St,North,South
09/08/2021 07:00:00 PM,0,0,0
09/08/2021 08:00:00 PM,0,0,0
09/08/2021 09:00:00 PM,0,0,0
09/08/2021 10:00:00 PM,0,0,0
09/08/2021 11:00:00 PM,0,0,0
09/09/2021 12:00:00 AM,0,0,0
09/09/2021 01:00:00 AM,0,0,0
09/09/2021 02:00:00 AM,0,0,0
09/09/2021 03:00:00 AM,0,0,0
09/09/2021 04:00:00 AM,0,0,0
09/09/2021 05:00:00 AM,0,0,0
09/09/2021 06:00:00 AM,0,0,0
09/09/2021 07:00:00 AM,0,0,0
09/09/2021 08:00:00 AM,0,0,0
09/09/2021 09:00:00 AM,0,0,0
09/09/2021 10:00:00 AM,0,0,0
09/09/2021 11:00:00 AM,0,0,0
09/09/2021 12:00:00 PM,0,0,0
09/09/2021 01:00:00 PM,0,0,0
09/09/2021 02:00:00 PM,0,0,0
09/09/2021 03:00:00 PM,0,0,0
09/09/2021 04:00:00 PM,0,0,0
09/09/2021 05:00:00 PM,0,0,0
09/09/2021 06:00:00 PM,0,0,0
09/09/2021 07:00:00 PM,0,0,0
09/09/2021 08:00:00 PM,0,0,0
09/09/2021 09:00:00 PM,0,0,0
09/09/2021 10:00:00 PM,0,0,0
09/09/2021 11:00:00 PM,0,0,0
09/10/2021 12:00:00 AM,0,0,0
09/10/2021 01:00:00 AM,0,0,0
09/10/2021 02:00:00 AM,0,0,0
09/10/2021 03:00:00 AM,0,0,0
09/10/2021 04:00:00 AM,0,0,0
09/10/2021 05:00:00 AM,0,0,0
09/10/2021 06:00:00 AM,0,0,0
09/10/2021 07:00:00 AM,0,0,0
09/10/2021 08:00:00 AM,0,0,0
09/10/2021 09:00:00 AM,0,0,0
09/10/2021 10:00:00 AM,0,0,0
09/10/2021 11:00:00 AM,0,0,0
09/10/2021 12:00:00 PM,0,0,0
09/10/2021 01:00:00 PM,0,0,0
09/10/2021 02:00:00 PM,0,0,0
09/10/2021 03:00:00 PM,0,0,0
09/10/2021 04:00:00 PM,0,0,0
09/10/2021 05:00:00 PM,0,0,0
09/10/2021 06:00:00 PM,0,0,0
09/10/2021 07:00:00 PM,0,0,0
09/10/2021 08:00:00 PM,0,0,0
09/10/2021 09:00:00 PM,0,0,0
09/10/2021 10:00:00 PM,0,0,0
09/10/2021 11:00:00 PM,0,0,0
09/11/2021 12:00:00 AM,0,0,0
09/11/2021 01:00:00 AM,0,0,0
09/11/2021 02:00:00 AM,0,0,0
09/11/2021 03:00:00 AM,0,0,0
09/11/2021 04:00:00 AM,0,0,0
09/11/2021 05:00:00 AM,0,0,0
09/11/2021 06:00:00 AM,0,0,0
09/11/2021 07:00:00 AM,0,0,0
09/11/2021 08:00:00 AM,0,0,0
09/11/2021 09:00:00 AM,0,0,0
09/11/2021 10:00:00 AM,0,0,0
09/11/2021 11:00:00 AM,0,0,0
09/11/2021 12:00:00 PM,0,0,0
09/11/2021 01:00:00 PM,0,0,0
09/11/2021 02:00:00 PM,0,0,0
09/11/2021 03:00:00 PM,0,0,0
09/11/2021 04:00:00 PM,0,0,0
09/11/2021 05:00:00 PM,0,0,0
09/11/2021 06:00:00 PM,0,0,0
09/11/2021 07:00:00 PM,0,0,0
09/11/2021 08:00:00 PM,0,0,0
09/11/2021 09:00:00 PM,0,0,0
09/11/2021 10:00:00 PM,0,0,0
09/11/2021 11:00:00 PM,0,0,0
09/12/2021 12:00:00 AM,0,0,0
09/12/2021 01:00:00 AM,0,0,0
09/12/2021 02:00:00 AM,0,0,0
09/12/2021 03:00:00 AM,0,0,0
09/12/2021 04:00:00 AM,0,0,0
09/12/2021 05:00:00 AM,0,0,0
09/12/2021 06:00:00 AM,0,0,0
09/12/2021 07:00:00 AM,0,0,0
09/12/2021 08:00:00 AM,0,0,0
09/12/2021 09:00:00 AM,0,0,0
09/12/2021 10:00:00 AM,0,0,0
09/12/2021 11:00:00 AM,0,0,0
09/12/2021 12:00:00 PM,0,0,0
09/12/2021 01:00:00 PM,0,0,0
09/12/2021 02:00:00 PM,0,0,0
09/12/2021 03:00:00 PM,0,0,0
09/12/2021 04:00:00 PM,0,0,0
09/12/2021 05:00:00 PM,0,0,0
09/12/2021 06:00:00 PM,0,0,0
09/12/2021 07:00:00 PM,0,0,0
09/12/2021 08:00:00 PM,0,0,0
09/12/2021 09:00:00 PM,0,0,0
09/12/2021 10:00:00 PM,0,0,0
09/12/2021 11:00:00 PM,0,0,0
09/13/2021 12:00:00 AM,0,0,0
09/13/2021 01:00:00 AM,0,0,0
09/13/2021 02:00:00 AM,0,0,0
09/13/2021 03:00:00 AM,0,0,0
09/13/2021 04:00:00 AM,0,0,0
09/13/2021 05:00:00 AM,0,0,0
09/13/2021 06:00:00 AM,0,0,0
09/13/2021 07:00:00 AM,0,0,0
09/13/2021 08:00:00 AM,0,0,0
09/13/2021 09:00:00 AM,0,0,0
09/13/2021 10:00:00 AM,0,0,0
09/13/2021 11:00:00 AM,0,0,0
09/13/2021 12:00:00 PM,0,0,0
09/13/2021 01:00:00 PM,0,0,0
09/13/2021 02:00:00 PM,0,0,0
09/13/2021 03:00:00 PM,0,0,0
09/13/2021 04:00:00 PM,0,0,0
09/13/2021 05:00:00 PM,0,0,0
09/13/2021 06:00:00 PM,0,0,0
09/13/2021 07:00:00 PM,0,0,0
09/13/2021 08:00:00 PM,0,0,0
09/13/2021 09:00:00 PM,0,0,0
09/13/2021 10:00:00 PM,0,0,0
09/13/2021 11:00:00 PM,0,0,0
09/14/2021 12:00:00 AM,0,0,0
09/14/2021 01:00:00 AM,0,0,0
09/14/2021 02:00:00 AM,0,0,0
09/14/2021 03:00:00 AM,0,0,0
09/14/2021 04:00:00 AM,0,0,0
09/14/2021 05:00:00 AM,0,0,0
09/14/2021 06:00:00 AM,0,0,0
09/14/2021 07:00:00 AM,0,0,0
09/14/2021 08:00:00 AM,0,0,0
09/14/2021 09:00:00 AM,0,0,0
09/14/2021 10:00:00 AM,0,0,0
09/14/2021 11:00:00 AM,0,0,0
09/14/2021 12:00:00 PM,0,0,0
09/14/2021 01:00:00 PM,0,0,0
09/14/2021 02:00:00 PM,0,0,0
09/14/2021 03:00:00 PM,0,0,0
09/14/2021 04:00:00 PM,0,0,0
09/14/2021 05:00:00 PM,0,0,0
09/14/2021 06:00:00 PM,0,0,0
09/14/2021 07:00:00 PM,0,0,0
09/14/2021 08:00:00 PM,0,0,0
09/14/2021 09:00:00 PM,0,0,0
09/14/2021 10:00:00 PM,0,0,0
09/14/2021 11:00:00 PM,0,0,0
09/15/2021 12:00:00 AM,0,0,0
09/15/2021 01:00:00 AM,0,0,0
09/15/2021 02:00:00 AM,0,0,0
09/15/2021 03:00:00 AM,0,0,0
09/15/2021 04:00:00 AM,0,0,0
09/15/2021 05:00:00 AM,0,0,0
09/15/2021 06:00:00 AM,0,0,0
09/15/2021 07:00:00 AM,0,0,0
09/15/2021 08:00:00 AM,0,0,0
09/15/2021 09:00:00 AM,0,0,0
09/15/2021 10:00:00 AM,0,0,0
09/15/2021 11:00:00 AM,0,0,0
09/15/2021 12:00:00 PM,0,0,0
09/15/2021 01:00:00 PM,0,0,0
09/15/2021 02:00:00 PM,0,0,0
09/15/2021 03:00:00 PM,0,0,0
09/15/2021 04:00:00 PM,0,0,0
09/15/2021 05:00:00 PM,0,0,0
09/15/2021 06:00:00 PM,0,0,0
09/15/2021 07:00:00 PM,0,0,0
09/15/2021 08:00:00 PM,0,0,0
09/15/2021 09:00:00 PM,0,0,0
09/15/2021 10:00:00 PM,0,0,0
09/15/2021 11:00:00 PM,0,0,0
09/16/2021 12:00:00 AM,0,0,0
09/16/2021 01:00:00 AM,0,0,0
09/16/2021 02:00:00 AM,0,0,0
09/16/2021 03:00:00 AM,0,0,0
09/16/2021 04:00:00 AM,0,0,0
09/16/2021 05:00:00 AM,0,0,0
09/16/2021 06:00:00 AM,0,0,0
09/16/2021 07:00:00 AM,0,0,0
09/16/2021 08:00:00 AM,0,0,0
09/16/2021 09:00:00 AM,0,0,0
09/16/2021 10:00:00 AM,0,0,0
09/16/2021 11:00:00 AM,0,0,0
09/16/2021 12:00:00 PM,0,0,0
09/16/2021 01:00:00 PM,0,0,0
09/16/2021 02:00:00 PM,0,0,0
09/16/2021 03:00:00 PM,0,0,0
09/16/2021 04:00:00 PM,0,0,0
09/16/2021 05:00:00 PM,0,0,0
09/16/2021 06:00:00 PM,0,0,0
09/16/2021 07:00:00 PM,0,0,0
09/16/2021 08:00:00 PM,0,0,0
09/16/2021 09:00:00 PM,26,15,11
09/16/2021 10:00:00 PM,22,14,8
09/16/2021 11:00:00 PM,16,7,9
09/17/2021 12:00:00 AM,8,4,4
09/17/2021 01:00:00 AM,2,0,2
09/17/2021 02:00:00 AM,0,0,0
09/17/2021 03:00:00 AM,5,1,4
09/17/2021 04:00:00 AM,2,1,1
09/17/2021 05:00:00 AM,10,5,5
09/17/2021 06:00:00 AM,25,8,17
09/17/2021 07:00:00 AM,65,12,53
09/17/2021 08:00:00 AM,89,13,76
09/17/2021 09:00:00 AM,48,16,32
09/17/2021 10:00:00 AM,33,8,25
09/17/2021 11:00:00 AM,14,3,11
09/17/2021 12:00:00 PM,27,11,16
09/17/2021 01:00:00 PM,42,26,16
09/17/2021 02:00:00 PM,36,20,16
09/17/2021 03:00:00 PM,50,36,14
09/17/2021 04:00:00 PM,79,66,13
09/17/2021 05:00:00 PM,96,75,21
09/17/2021 06:00:00 PM,88,65,23
09/17/2021 07:00:00 PM,37,22,15
09/17/2021 08:00:00 PM,19,10,9
09/17/2021 09:00:00 PM,10,4,6
09/17/2021 10:00:00 PM,11,3,8
09/17/2021 11:00:00 PM,7,3,4
09/18/2021 12:00:00 AM,2,1,1
09/18/2021 01:00:00 AM,1,0,1
09/18/2021 02:00:00 AM,0,0,0
09/18/2021 03:00:00 AM,1,1,0
09/18/2021 04:00:00 AM,1,1,0
09/18/2021 05:00:00 AM,4,2,2
09/18/2021 06:00:00 AM,2,0,2
09/18/2021 07:00:00 AM,15,7,8
09/18/2021 08:00:00 AM,28,14,14
09/18/2021 09:00:00 AM,43,21,22
09/18/2021 10:00:00 AM,86,44,42
09/18/2021 11:00:00 AM,110,66,44
09/18/2021 12:00:00 PM,129,69,60
09/18/2021 01:00:00 PM,109,57,52
09/18/2021 02:00:00 PM,51,29,22
09/18/2021 03:00:00 PM,44,20,24
09/18/2021 04:00:00 PM,47,30,17
09/18/2021 05:00:00 PM,43,25,18
09/18/2021 06:00:00 PM,20,12,8
09/18/2021 07:00:00 PM,19,11,8
09/18/2021 08:00:00 PM,22,14,8
09/18/2021 09:00:00 PM,11,4,7
09/18/2021 10:00:00 PM,11,2,9
09/18/2021 11:00:00 PM,7,4,3
09/19/2021 12:00:00 AM,7,5,2
09/19/2021 01:00:00 AM,3,1,2
09/19/2021 02:00:00 AM,0,0,0
09/19/2021 03:00:00 AM,0,0,0
09/19/2021 04:00:00 AM,3,2,1
09/19/2021 05:00:00 AM,3,1,2
09/19/2021 06:00:00 AM,4,2,2
09/19/2021 07:00:00 AM,17,10,7
09/19/2021 08:00:00 AM,28,15,13
09/19/2021 09:00:00 AM,52,26,26
09/19/2021 10:00:00 AM,57,26,31
09/19/2021 11:00:00 AM,96,48,48
09/19/2021 12:00:00 PM,54,32,22
09/19/2021 01:00:00 PM,115,69,46
09/19/2021 02:00:00 PM,113,62,51
09/19/2021 03:00:00 PM,80,44,36
09/19/2021 04:00:00 PM,104,50,54
09/19/2021 05:00:00 PM,90,46,44
09/19/2021 06:00:00 PM,50,29,21
09/19/2021 07:00:00 PM,30,10,20
09/19/2021 08:00:00 PM,15,8,7
09/19/2021 09:00:00 PM,12,4,8
09/19/2021 10:00:00 PM,13,4,9
09/19/2021 11:00:00 PM,5,2,3
09/20/2021 12:00:00 AM,1,0,1
09/20/2021 01:00:00 AM,3,3,0
09/20/2021 02:00:00 AM,1,1,0
09/20/2021 03:00:00 AM,1,0,1
09/20/2021 04:00:00 AM,3,1,2
09/20/2021 05:00:00 AM,12,6,6
09/20/2021 06:00:00 AM,44,11,33
09/20/2021 07:00:00 AM,116,15,101
09/20/2021 08:00:00 AM,164,18,146
09/20/2021 09:00:00 AM,103,17,86
09/20/2021 10:00:00 AM,71,29,42
09/20/2021 11:00:00 AM,65,29,36
09/20/2021 12:00:00 PM,59,28,31
09/20/2021 01:00:00 PM,62,33,29
09/20/2021 02:00:00 PM,68,39,29
09/20/2021 03:00:00 PM,140,83,57
09/20/2021 04:00:00 PM,185,140,45
09/20/2021 05:00:00 PM,295,216,79
09/20/2021 06:00:00 PM,222,156,66
09/20/2021 07:00:00 PM,149,74,75
09/20/2021 08:00:00 PM,50,20,30
09/20/2021 09:00:00 PM,32,14,18
09/20/2021 10:00:00 PM,22,11,11
09/20/2021 11:00:00 PM,9,8,1
09/21/2021 12:00:00 AM,3,0,3
09/21/2021 01:00:00 AM,3,0,3
09/21/2021 02:00:00 AM,4,3,1
09/21/2021 03:00:00 AM,1,0,1
09/21/2021 04:00:00 AM,7,7,0
09/21/2021 05:00:00 AM,17,7,10
09/21/2021 06:00:00 AM,52,20,32
09/21/2021 07:00:00 AM,126,21,105
09/21/2021 08:00:00 AM,193,24,169
09/21/2021 09:00:00 AM,130,22,108
09/21/2021 10:00:00 AM,64,22,42
09/21/2021 11:00:00 AM,53,17,36
09/21/2021 12:00:00 PM,69,45,24
09/21/2021 01:00:00 PM,82,36,46
09/21/2021 02:00:00 PM,97,54,43
09/21/2021 03:00:00 PM,119,81,38
09/21/2021 04:00:00 PM,249,181,68
09/21/2021 05:00:00 PM,323,243,80
09/21/2021 06:00:00 PM,283,172,111
09/21/2021 07:00:00 PM,130,58,72
09/21/2021 08:00:00 PM,59,27,32
09/21/2021 09:00:00 PM,28,14,14
09/21/2021 10:00:00 PM,19,14,5
09/21/2021 11:00:00 PM,9,8,1
09/22/2021 12:00:00 AM,1,0,1
09/22/2021 01:00:00 AM,9,6,3
09/22/2021 02:00:00 AM,1,0,1
09/22/2021 03:00:00 AM,1,0,1
09/22/2021 04:00:00 AM,9,6,3
09/22/2021 05:00:00 AM,9,4,5
09/22/2021 06:00:00 AM,54,22,32
09/22/2021 07:00:00 AM,133,31,102
09/22/2021 08:00:00 AM,151,20,131
09/22/2021 09:00:00 AM,139,20,119
09/22/2021 10:00:00 AM,73,34,39
09/22/2021 11:00:00 AM,43,15,28
09/22/2021 12:00:00 PM,44,19,25
09/22/2021 01:00:00 PM,46,27,19
09/22/2021 02:00:00 PM,82,45,37
09/22/2021 03:00:00 PM,99,69,30
09/22/2021 04:00:00 PM,157,123,34
09/22/2021 05:00:00 PM,285,217,68
09/22/2021 06:00:00 PM,189,133,56
09/22/2021 07:00:00 PM,112,62,50
09/22/2021 08:00:00 PM,45,26,19
09/22/2021 09:00:00 PM,27,10,17
09/22/2021 10:00:00 PM,19,10,9
09/22/2021 11:00:00 PM,16,9,7
09/23/2021 12:00:00 AM,4,2,2
09/23/2021 01:00:00 AM,3,2,1
09/23/2021 02:00:00 AM,1,1,0
09/23/2021 03:00:00 AM,2,1,1
09/23/2021 04:00:00 AM,5,4,1
09/23/2021 05:00:00 AM,7,4,3
09/23/2021 06:00:00 AM,51,12,39
09/23/2021 07:00:00 AM,101,19,82
09/23/2021 08:00:00 AM,161,19,142
09/23/2021 09:00:00 AM,124,23,101
09/23/2021 10:00:00 AM,64,22,42
09/23/2021 11:00:00 AM,68,23,45
09/23/2021 12:00:00 PM,68,26,42
09/23/2021 01:00:00 PM,87,41,46
09/23/2021 02:00:00 PM,85,52,33
09/23/2021 03:00:00 PM,112,77,35
09/23/2021 04:00:00 PM,220,158,62
09/23/2021 05:00:00 PM,263,195,68
09/23/2021 06:00:00 PM,224,151,73
09/23/2021 07:00:00 PM,113,65,48
09/23/2021 08:00:00 PM,39,22,17
09/23/2021 09:00:00 PM,31,10,21
09/23/2021 10:00:00 PM,21,8,13
09/23/2021 11:00:00 PM,14,4,10
09/24/2021 12:00:00 AM,2,0,2
09/24/2021 01:00:00 AM,1,0,1
09/24/2021 02:00:00 AM,0,0,0
09/24/2021 03:00:00 AM,3,1,2
09/24/2021 04:00:00 AM,7,3,4
09/24/2021 05:00:00 AM,11,6,5
09/24/2021 06:00:00 AM,45,17,28
09/24/2021 07:00:00 AM,82,14,68
09/24/2021 08:00:00 AM,138,24,114
09/24/2021 09:00:00 AM,102,26,76
09/24/2021 10:00:00 AM,57,18,39
09/24/2021 11:00:00 AM,67,27,40
09/24/2021 12:00:00 PM,80,41,39
09/24/2021 01:00:00 PM,99,58,41
09/24/2021 02:00:00 PM,114,73,41
09/24/2021 03:00:00 PM,131,102,29
09/24/2021 04:00:00 PM,180,127,53
09/24/2021 05:00:00 PM,260,180,80
09/24/2021 06:00:00 PM,169,91,78
09/24/2021 07:00:00 PM,113,62,51
09/24/2021 08:00:00 PM,41,21,20
09/24/2021 09:00:00 PM,40,20,20
09/24/2021 10:00:00 PM,26,7,19
09/24/2021 11:00:00 PM,28,14,14
09/25/2021 12:00:00 AM,11,8,3
09/25/2021 01:00:00 AM,2,1,1
09/25/2021 02:00:00 AM,1,1,0
09/25/2021 03:00:00 AM,6,5,1
09/25/2021 04:00:00 AM,1,1,0
09/25/2021 05:00:00 AM,4,2,2
09/25/2021 06:00:00 AM,11,6,5
09/25/2021 07:00:00 AM,17,10,7
09/25/2021 08:00:00 AM,37,18,19
09/25/2021 09:00:00 AM,62,33,29
09/25/2021 10:00:00 AM,109,46,63
09/25/2021 11:00:00 AM,163,96,67
09/25/2021 12:00:00 PM,125,67,58
09/25/2021 01:00:00 PM,155,85,70
09/25/2021 02:00:00 PM,189,101,88
09/25/2021 03:00:00 PM,168,108,60
09/25/2021 04:00:00 PM,234,99,135
09/25/2021 05:00:00 PM,177,87,90
09/25/2021 06:00:00 PM,131,74,57
09/25/2021 07:00:00 PM,122,44,78
09/25/2021 08:00:00 PM,33,15,18
09/25/2021 09:00:00 PM,28,10,18
09/25/2021 10:00:00 PM,27,9,18
09/25/2021 11:00:00 PM,17,8,9
09/26/2021 12:00:00 AM,9,5,4
09/26/2021 01:00:00 AM,5,3,2
09/26/2021 02:00:00 AM,5,3,2
09/26/2021 03:00:00 AM,1,1,0
09/26/2021 04:00:00 AM,1,1,0
09/26/2021 05:00:00 AM,2,0,2
09/26/2021 06:00:00 AM,7,2,5
09/26/2021 07:00:00 AM,21,9,12
09/26/2021 08:00:00 AM,34,17,17
09/26/2021 09:00:00 AM,57,27,30
09/26/2021 10:00:00 AM,45,21,24
09/26/2021 11:00:00 AM,64,34,30
09/26/2021 12:00:00 PM,73,47,26
09/26/2021 01:00:00 PM,72,31,41
09/26/2021 02:00:00 PM,57,28,29
09/26/2021 03:00:00 PM,40,13,27
09/26/2021 04:00:00 PM,25,11,14
09/26/2021 05:00:00 PM,9,2,7
09/26/2021 06:00:00 PM,14,9,5
09/26/2021 07:00:00 PM,6,5,1
09/26/2021 08:00:00 PM,3,3,0
09/26/2021 09:00:00 PM,1,1,0
09/26/2021 10:00:00 PM,7,4,3
09/26/2021 11:00:00 PM,4,4,0
09/27/2021 12:00:00 AM,1,1,0
09/27/2021 01:00:00 AM,1,1,0
09/27/2021 02:00:00 AM,0,0,0
09/27/2021 03:00:00 AM,1,0,1
09/27/2021 04:00:00 AM,3,1,2
09/27/2021 05:00:00 AM,8,4,4
09/27/2021 06:00:00 AM,30,9,21
09/27/2021 07:00:00 AM,75,22,53
09/27/2021 08:00:00 AM,104,6,98
09/27/2021 09:00:00 AM,75,12,63
09/27/2021 10:00:00 AM,26,8,18
09/27/2021 11:00:00 AM,31,13,18
09/27/2021 12:00:00 PM,21,9,12
09/27/2021 01:00:00 PM,32,21,11
09/27/2021 02:00:00 PM,33,24,9
09/27/2021 03:00:00 PM,37,26,11
09/27/2021 04:00:00 PM,77,57,20
09/27/2021 05:00:00 PM,136,113,23
09/27/2021 06:00:00 PM,94,72,22
09/27/2021 07:00:00 PM,56,38,18
09/27/2021 08:00:00 PM,27,15,12
09/27/2021 09:00:00 PM,13,7,6
09/27/2021 10:00:00 PM,18,11,7
09/27/2021 11:00:00 PM,6,5,1
09/28/2021 12:00:00 AM,2,0,2
09/28/2021 01:00:00 AM,2,2,0
09/28/2021 02:00:00 AM,2,1,1
09/28/2021 03:00:00 AM,0,0,0
09/28/2021 04:00:00 AM,6,3,3
09/28/2021 05:00:00 AM,9,5,4
09/28/2021 06:00:00 AM,36,11,25
09/28/2021 07:00:00 AM,93,14,79
09/28/2021 08:00:00 AM,126,16,110
09/28/2021 09:00:00 AM,82,15,67
09/28/2021 10:00:00 AM,34,17,17
09/28/2021 11:00:00 AM,39,17,22
09/28/2021 12:00:00 PM,31,12,19
09/28/2021 01:00:00 PM,49,34,15
09/28/2021 02:00:00 PM,60,34,26
09/28/2021 03:00:00 PM,11,5,6
09/28/2021 04:00:00 PM,0,0,0
09/28/2021 05:00:00 PM,0,0,0
09/28/2021 06:00:00 PM,0,0,0
09/28/2021 07:00:00 PM,0,0,0
09/28/2021 08:00:00 PM,0,0,0
09/28/2021 09:00:00 PM,0,0,0
09/28/2021 10:00:00 PM,0,0,0
09/28/2021 11:00:00 PM,0,0,0
09/29/2021 12:00:00 AM,0,0,0
09/29/2021 01:00:00 AM,0,0,0
09/29/2021 02:00:00 AM,0,0,0
09/29/2021 03:00:00 AM,0,0,0
09/29/2021 04:00:00 AM,0,0,0
09/29/2021 05:00:00 AM,0,0,0
09/29/2021 06:00:00 AM,0,0,0
09/29/2021 07:00:00 AM,0,0,0
09/29/2021 08:00:00 AM,0,0,0
09/29/2021 09:00:00 AM,0,0,0
09/29/2021 10:00:00 AM,0,0,0
09/29/2021 11:00:00 AM,0,0,0
09/29/2021 12:00:00 PM,0,0,0
09/29/2021 01:00:00 PM,0,0,0
09/29/2021 02:00:00 PM,0,0,0
09/29/2021 03:00:00 PM,0,0,0
09/29/2021 04:00:00 PM,0,0,0
09/29/2021 05:00:00 PM,0,0,0
09/29/2021 06:00:00 PM,0,0,0
09/29/2021 07:00:00 PM,0,0,0
09/29/2021 08:00:00 PM,0,0,0
09/29/2021 09:00:00 PM,0,0,0
09/29/2021 10:00:00 PM,0,0,0
09/29/2021 11:00:00 PM,0,0,0
09/30/2021 12:00:00 AM,0,0,0
09/30/2021 01:00:00 AM,0,0,0
09/30/2021 02:00:00 AM,0,0,0
09/30/2021 03:00:00 AM,0,0,0
09/30/2021 04:00:00 AM,0,0,0
09/30/2021 05:00:00 AM,0,0,0
09/30/2021 06:00:00 AM,0,0,0
09/30/2021 07:00:00 AM,0,0,0
09/30/2021 08:00:00 AM,0,0,0
09/30/2021 09:00:00 AM,0,0,0
09/30/2021 10:00:00 AM,0,0,0
09/30/2021 11:00:00 AM,0,0,0
09/30/2021 12:00:00 PM,0,0,0
09/30/2021 01:00:00 PM,0,0,0
09/30/2021 02:00:00 PM,0,0,0
09/30/2021 03:00:00 PM,0,0,0
09/30/2021 04:00:00 PM,0,0,0
09/30/2021 05:00:00 PM,0,0,0
09/30/2021 06:00:00 PM,0,0,0
09/30/2021 07:00:00 PM,0,0,0
09/30/2021 08:00:00 PM,0,0,0
09/30/2021 09:00:00 PM,0,0,0
09/30/2021 10:00:00 PM,0,0,0
09/30/2021 11:00:00 PM,0,0,0
10/01/2021 12:00:00 AM,0,0,0
10/01/2021 01:00:00 AM,0,0,0
10/01/2021 02:00:00 AM,0,0,0
10/01/2021 03:00:00 AM,0,0,0
10/01/2021 04:00:00 AM,0,0,0
10/01/2021 05:00:00 AM,0,0,0
10/01/2021 06:00:00 AM,0,0,0
10/01/2021 07:00:00 AM,0,0,0
10/01/2021 08:00:00 AM,0,0,0
10/01/2021 09:00:00 AM,0,0,0
10/01/2021 10:00:00 AM,0,0,0
10/01/2021 11:00:00 AM,0,0,0
10/01/2021 12:00:00 PM,0,0,0
10/01/2021 01:00:00 PM,0,0,0
10/01/2021 02:00:00 PM,0,0,0
10/01/2021 03:00:00 PM,0,0,0
10/01/2021 04:00:00 PM,0,0,0
10/01/2021 05:00:00 PM,0,0,0
10/01/2021 06:00:00 PM,0,0,0
10/01/2021 07:00:00 PM,0,0,0
10/01/2021 08:00:00 PM,0,0,0
10/01/2021 09:00:00 PM,0,0,0
10/01/2021 10:00:00 PM,0,0,0
10/01/2021 11:00:00 PM,0,0,0
10/02/2021 12:00:00 AM,0,0,0
10/02/2021 01:00:00 AM,0,0,0
10/02/2021 02:00:00 AM,0,0,0
10/02/2021 03:00:00 AM,0,0,0
10/02/2021 04:00:00 AM,0,0,0
10/02/2021 05:00:00 AM,0,0,0
10/02/2021 06:00:00 AM,0,0,0
10/02/2021 07:00:00 AM,0,0,0
10/02/2021 08:00:00 AM,0,0,0
10/02/2021 09:00:00 AM,0,0,0
10/02/2021 10:00:00 AM,0,0,0
10/02/2021 11:00:00 AM,0,0,0
10/02/2021 12:00:00 PM,0,0,0
10/02/2021 01:00:00 PM,1,0,1
10/02/2021 02:00:00 PM,0,0,0
10/02/2021 03:00:00 PM,0,0,0
10/02/2021 04:00:00 PM,0,0,0
10/02/2021 05:00:00 PM,0,0,0
10/02/2021 06:00:00 PM,0,0,0
10/02/2021 07:00:00 PM,0,0,0
10/02/2021 08:00:00 PM,0,0,0
10/02/2021 09:00:00 PM,0,0,0
10/02/2021 10:00:00 PM,0,0,0
10/02/2021 11:00:00 PM,0,0,0
10/03/2021 12:00:00 AM,0,0,0
10/03/2021 01:00:00 AM,0,0,0
10/03/2021 02:00:00 AM,0,0,0
10/03/2021 03:00:00 AM,0,0,0
10/03/2021 04:00:00 AM,0,0,0
10/03/2021 05:00:00 AM,0,0,0
10/03/2021 06:00:00 AM,0,0,0
10/03/2021 07:00:00 AM,0,0,0
10/03/2021 08:00:00 AM,0,0,0
10/03/2021 09:00:00 AM,0,0,0
10/03/2021 10:00:00 AM,0,0,0
10/03/2021 11:00:00 AM,0,0,0
10/03/2021 12:00:00 PM,0,0,0
10/03/2021 01:00:00 PM,0,0,0
10/03/2021 02:00:00 PM,1,1,0
10/03/2021 03:00:00 PM,0,0,0
10/03/2021 04:00:00 PM,0,0,0
10/03/2021 05:00:00 PM,0,0,0
10/03/2021 06:00:00 PM,0,0,0
10/03/2021 07:00:00 PM,0,0,0
10/03/2021 08:00:00 PM,0,0,0
10/03/2021 09:00:00 PM,0,0,0
10/03/2021 10:00:00 PM,0,0,0
10/03/2021 11:00:00 PM,0,0,0
10/04/2021 12:00:00 AM,0,0,0
10/04/2021 01:00:00 AM,0,0,0
10/04/2021 02:00:00 AM,0,0,0
10/04/2021 03:00:00 AM,0,0,0
10/04/2021 04:00:00 AM,0,0,0
10/04/2021 05:00:00 AM,0,0,0
10/04/2021 06:00:00 AM,0,0,0
10/04/2021 07:00:00 AM,0,0,0
10/04/2021 08:00:00 AM,0,0,0
10/04/2021 09:00:00 AM,0,0,0
