Date,Westlake PBL and Newton St,North,South
10/04/2021 10:00:00 AM,0,0,0
10/04/2021 11:00:00 AM,0,0,0
10/04/2021 12:00:00 PM,0,0,0
10/04/2021 01:00:00 PM,0,0,0
10/04/2021 02:00:00 PM,0,0,0
10/04/2021 03:00:00 PM,0,0,0
10/04/2021 04:00:00 PM,0,0,0
10/04/2021 05:00:00 PM,0,0,0
10/04/2021 06:00:00 PM,0,0,0
10/04/2021 07:00:00 PM,0,0,0
10/04/2021 08:00:00 PM,0,0,0
10/04/2021 09:00:00 PM,0,0,0
10/04/2021 10:00:00 PM,0,0,0
10/04/2021 11:00:00 PM,0,0,0
10/05/2021 12:00:00 AM,0,0,0
10/05/2021 01:00:00 AM,0,0,0
10/05/2021 02:00:00 AM,0,0,0
10/05/2021 03:00:00 AM,0,0,0
10/05/2021 04:00:00 AM,0,0,0
10/05/2021 05:00:00 AM,0,0,0
10/05/2021 06:00:00 AM,0,0,0
10/05/2021 07:00:00 AM,0,0,0
10/05/2021 08:00:00 AM,0,0,0
10/05/2021 09:00:00 AM,0,0,0
10/05/2021 10:00:00 AM,0,0,0
10/05/2021 11:00:00 AM,0,0,0
10/05/2021 12:00:00 PM,0,0,0
10/05/2021 01:00:00 PM,0,0,0
10/05/2021 02:00:00 PM,0,0,0
10/05/2021 03:00:00 PM,0,0,0
10/05/2021 04:00:00 PM,0,0,0
10/05/2021 05:00:00 PM,0,0,0
10/05/2021 06:00:00 PM,0,0,0
10/05/2021 07:00:00 PM,0,0,0
10/05/2021 08:00:00 PM,0,0,0
10/05/2021 09:00:00 PM,0,0,0
10/05/2021 10:00:00 PM,0,0,0
10/05/2021 11:00:00 PM,0,0,0
10/06/2021 12:00:00 AM,0,0,0
10/06/2021 01:00:00 AM,0,0,0
10/06/2021 02:00:00 AM,0,0,0
10/06/2021 03:00:00 AM,0,0,0
10/06/2021 04:00:00 AM,0,0,0
10/06/2021 05:00:00 AM,0,0,0
10/06/2021 06:00:00 AM,0,0,0
10/06/2021 07:00:00 AM,0,0,0
10/06/2021 08:00:00 AM,0,0,0
10/06/2021 09:00:00 AM,0,0,0
10/06/2021 10:00:00 AM,0,0,0
10/06/2021 11:00:00 AM,0,0,0
10/06/2021 12:00:00 PM,0,0,0
10/06/2021 01:00:00 PM,0,0,0
10/06/2021 02:00:00 PM,0,0,0
10/06/2021 03:00:00 PM,0,0,0
10/06/2021 04:00:00 PM,0,0,0
10/06/2021 05:00:00 PM,0,0,0
10/06/2021 06:00:00 PM,0,0,0
10/06/2021 07:00:00 PM,0,0,0
10/06/2021 08:00:00 PM,0,0,0
10/06/2021 09:00:00 PM,0,0,0
10/06/2021 10:00:00 PM,0,0,0
10/06/2021 11:00:00 PM,0,0,0
10/07/2021 12:00:00 AM,0,0,0
10/07/2021 01:00:00 AM,0,0,0
10/07/2021 02:00:00 AM,0,0,0
10/07/2021 03:00:00 AM,0,0,0
10/07/2021 04:00:00 AM,0,0,0
10/07/2021 05:00:00 AM,0,0,0
10/07/2021 06:00:00 AM,0,0,0
10/07/2021 07:00:00 AM,0,0,0
10/07/2021 08:00:00 AM,0,0,0
10/07/2021 09:00:00 AM,0,0,0
10/07/2021 10:00:00 AM,0,0,0
10/07/2021 11:00:00 AM,0,0,0
10/07/2021 12:00:00 PM,0,0,0
10/07/2021 01:00:00 PM,0,0,0
10/07/2021 02:00:00 PM,0,0,0
10/07/2021 03:00:00 PM,0,0,0
10/07/2021 04:00:00 PM,0,0,0
10/07/2021 05:00:00 PM,0,0,0
10/07/2021 06:00:00 PM,0,0,0
10/07/2021 07:00:00 PM,0,0,0
10/07/2021 08:00:00 PM,0,0,0
10/07/2021 09:00:00 PM,0,0,0
10/07/2021 10:00:00 PM,0,0,0
10/07/2021 11:00:00 PM,0,0,0
10/08/2021 12:00:00 AM,0,0,0
10/08/2021 01:00:00 AM,0,0,0
10/08/2021 02:00:00 AM,0,0,0
10/08/2021 03:00:00 AM,0,0,0
10/08/2021 04:00:00 AM,0,0,0
10/08/2021 05:00:00 AM,0,0,0
10/08/2021 06:00:00 AM,0,0,0
10/08/2021 07:00:00 AM,0,0,0
10/08/2021 08:00:00 AM,0,0,0
10/08/2021 09:00:00 AM,0,0,0
10/08/2021 10:00:00 AM,0,0,0
10/08/2021 11:00:00 AM,0,0,0
10/08/2021 12:00:00 PM,0,0,0
10/08/2021 01:00:00 PM,0,0,0
10/08/2021 02:00:00 PM,0,0,0
10/08/2021 03:00:00 PM,0,0,0
10/08/2021 04:00:00 PM,0,0,0
10/08/2021 05:00:00 PM,0,0,0
10/08/2021 06:00:00 PM,0,0,0
10/08/2021 07:00:00 PM,0,0,0
10/08/2021 08:00:00 PM,0,0,0
10/08/2021 09:00:00 PM,0,0,0
10/08/2021 10:00:00 PM,0,0,0
10/08/2021 11:00:00 PM,0,0,0
10/09/2021 12:00:00 AM,0,0,0
10/09/2021 01:00:00 AM,0,0,0
10/09/2021 02:00:00 AM,0,0,0
10/09/2021 03:00:00 AM,0,0,0
10/09/2021 04:00:00 AM,0,0,0
10/09/2021 05:00:00 AM,0,0,0
10/09/2021 06:00:00 AM,0,0,0
10/09/2021 07:00:00 AM,0,0,0
10/09/2021 08:00:00 AM,0,0,0
10/09/2021 09:00:00 AM,0,0,0
10/09/2021 10:00:00 AM,0,0,0
10/09/2021 11:00:00 AM,0,0,0
10/09/2021 12:00:00 PM,0,0,0
10/09/2021 01:00:00 PM,0,0,0
10/09/2021 02:00:00 PM,0,0,0
10/09/2021 03:00:00 PM,0,0,0
10/09/2021 04:00:00 PM,0,0,0
10/09/2021 05:00:00 PM,0,0,0
10/09/2021 06:00:00 PM,0,0,0
10/09/2021 07:00:00 PM,0,0,0
10/09/2021 08:00:00 PM,0,0,0
10/09/2021 09:00:00 PM,0,0,0
10/09/2021 10:00:00 PM,0,0,0
10/09/2021 11:00:00 PM,0,0,0
10/10/2021 12:00:00 AM,0,0,0
10/10/2021 01:00:00 AM,0,0,0
10/10/2021 02:00:00 AM,0,0,0
10/10/2021 03:00:00 AM,0,0,0
10/10/2021 04:00:00 AM,0,0,0
10/10/2021 05:00:00 AM,0,0,0
10/10/2021 06:00:00 AM,0,0,0
10/10/2021 07:00:00 AM,0,0,0
10/10/2021 08:00:00 AM,0,0,0
10/10/2021 09:00:00 AM,2,0,2
10/10/2021 10:00:00 AM,0,0,0
10/10/2021 11:00:00 AM,0,0,0
10/10/2021 12:00:00 PM,0,0,0
10/10/2021 01:00:00 PM,0,0,0
10/10/2021 02:00:00 PM,0,0,0
10/10/2021 03:00:00 PM,1,0,1
10/10/2021 04:00:00 PM,0,0,0
10/10/2021 05:00:00 PM,0,0,0
10/10/2021 06:00:00 PM,0,0,0
10/10/2021 07:00:00 PM,0,0,0
10/10/2021 08:00:00 PM,0,0,0
10/10/2021 09:00:00 PM,0,0,0
10/10/2021 10:00:00 PM,0,0,0
10/10/2021 11:00:00 PM,0,0,0
10/11/2021 12:00:00 AM,0,0,0
10/11/2021 01:00:00 AM,0,0,0
10/11/2021 02:00:00 AM,0,0,0
10/11/2021 03:00:00 AM,0,0,0
10/11/2021 04:00:00 AM,0,0,0
10/11/2021 05:00:00 AM,0,0,0
10/11/2021 06:00:00 AM,0,0,0
10/11/2021 07:00:00 AM,0,0,0
10/11/2021 08:00:00 AM,0,0,0
10/11/2021 09:00:00 AM,0,0,0
10/11/2021 10:00:00 AM,0,0,0
10/11/2021 11:00:00 AM,0,0,0
10/11/2021 12:00:00 PM,0,0,0
10/11/2021 01:00:00 PM,0,0,0
10/11/2021 02:00:00 PM,0,0,0
10/11/2021 03:00:00 PM,0,0,0
10/11/2021 04:00:00 PM,0,0,0
10/11/2021 05:00:00 PM,0,0,0
10/11/2021 06:00:00 PM,0,0,0
10/11/2021 07:00:00 PM,0,0,0
10/11/2021 08:00:00 PM,0,0,0
10/11/2021 09:00:00 PM,0,0,0
10/11/2021 10:00:00 PM,0,0,0
10/11/2021 11:00:00 PM,0,0,0
10/12/2021 12:00:00 AM,0,0,0
10/12/2021 01:00:00 AM,0,0,0
10/12/2021 02:00:00 AM,0,0,0
10/12/2021 03:00:00 AM,0,0,0
10/12/2021 04:00:00 AM,0,0,0
10/12/2021 05:00:00 AM,0,0,0
10/12/2021 06:00:00 AM,0,0,0
10/12/2021 07:00:00 AM,0,0,0
10/12/2021 08:00:00 AM,0,0,0
10/12/2021 09:00:00 AM,0,0,0
10/12/2021 10:00:00 AM,0,0,0
10/12/2021 11:00:00 AM,0,0,0
10/12/2021 12:00:00 PM,0,0,0
10/12/2021 01:00:00 PM,0,0,0
10/12/2021 02:00:00 PM,0,0,0
10/12/2021 03:00:00 PM,0,0,0
10/12/2021 04:00:00 PM,0,0,0
10/12/2021 05:00:00 PM,0,0,0
10/12/2021 06:00:00 PM,0,0,0
10/12/2021 07:00:00 PM,0,0,0
10/12/2021 08:00:00 PM,0,0,0
10/12/2021 09:00:00 PM,0,0,0
10/12/2021 10:00:00 PM,0,0,0
10/12/2021 11:00:00 PM,0,0,0
10/13/2021 12:00:00 AM,0,0,0
10/13/2021 01:00:00 AM,0,0,0
10/13/2021 02:00:00 AM,0,0,0
10/13/2021 03:00:00 AM,0,0,0
10/13/2021 04:00:00 AM,0,0,0
10/13/2021 05:00:00 AM,0,0,0
10/13/2021 06:00:00 AM,0,0,0
10/13/2021 07:00:00 AM,0,0,0
10/13/2021 08:00:00 AM,0,0,0
10/13/2021 09:00:00 AM,0,0,0
10/13/2021 10:00:00 AM,0,0,0
10/13/2021 11:00:00 AM,0,0,0
10/13/2021 12:00:00 PM,0,0,0
10/13/2021 01:00:00 PM,0,0,0
10/13/2021 02:00:00 PM,0,0,0
10/13/2021 03:00:00 PM,0,0,0
10/13/2021 04:00:00 PM,0,0,0
10/13/2021 05:00:00 PM,0,0,0
10/13/2021 06:00:00 PM,0,0,0
10/13/2021 07:00:00 PM,0,0,0
10/13/2021 08:00:00 PM,0,0,0
10/13/2021 09:00:00 PM,0,0,0
10/13/2021 10:00:00 PM,0,0,0
10/13/2021 11:00:00 PM,0,0,0
10/14/2021 12:00:00 AM,0,0,0
10/14/2021 01:00:00 AM,0,0,0
10/14/2021 02:00:00 AM,0,0,0
10/14/2021 03:00:00 AM,0,0,0
10/14/2021 04:00:00 AM,0,0,0
10/14/2021 05:00:00 AM,0,0,0
10/14/2021 06:00:00 AM,0,0,0
10/14/2021 07:00:00 AM,0,0,0
10/14/2021 08:00:00 AM,0,0,0
10/14/2021 09:00:00 AM,0,0,0
10/14/2021 10:00:00 AM,0,0,0
10/14/2021 11:00:00 AM,0,0,0
10/14/2021 12:00:00 PM,0,0,0
10/14/2021 01:00:00 PM,0,0,0
10/14/2021 02:00:00 PM,0,0,0
10/14/2021 03:00:00 PM,0,0,0
10/14/2021 04:00:00 PM,0,0,0
10/14/2021 05:00:00 PM,0,0,0
10/14/2021 06:00:00 PM,0,0,0
10/14/2021 07:00:00 PM,0,0,0
10/14/2021 08:00:00 PM,0,0,0
10/14/2021 09:00:00 PM,0,0,0
10/14/2021 10:00:00 PM,0,0,0
10/14/2021 11:00:00 PM,0,0,0
10/15/2021 12:00:00 AM,0,0,0
10/15/2021 01:00:00 AM,0,0,0
10/15/2021 02:00:00 AM,0,0,0
10/15/2021 03:00:00 AM,0,0,0
10/15/2021 04:00:00 AM,0,0,0
10/15/2021 05:00:00 AM,0,0,0
10/15/2021 06:00:00 AM,0,0,0
10/15/2021 07:00:00 AM,0,0,0
10/15/2021 08:00:00 AM,0,0,0
10/15/2021 09:00:00 AM,0,0,0
10/15/2021 10:00:00 AM,0,0,0
10/15/2021 11:00:00 AM,0,0,0
10/15/2021 12:00:00 PM,0,0,0
10/15/2021 01:00:00 PM,0,0,0
10/15/2021 02:00:00 PM,0,0,0
10/15/2021 03:00:00 PM,0,0,0
10/15/2021 04:00:00 PM,0,0,0
10/15/2021 05:00:00 PM,0,0,0
10/15/2021 06:00:00 PM,0,0,0
10/15/2021 07:00:00 PM,0,0,0
10/15/2021 08:00:00 PM,0,0,0
10/15/2021 09:00:00 PM,0,0,0
10/15/2021 10:00:00 PM,0,0,0
10/15/2021 11:00:00 PM,0,0,0
10/16/2021 12:00:00 AM,0,0,0
10/16/2021 01:00:00 AM,0,0,0
10/16/2021 02:00:00 AM,0,0,0
10/16/2021 03:00:00 AM,0,0,0
10/16/2021 04:00:00 AM,0,0,0
10/16/2021 05:00:00 AM,0,0,0
10/16/2021 06:00:00 AM,0,0,0
10/16/2021 07:00:00 AM,0,0,0
10/16/2021 08:00:00 AM,0,0,0
10/16/2021 09:00:00 AM,0,0,0
10/16/2021 10:00:00 AM,0,0,0
10/16/2021 11:00:00 AM,0,0,0
10/16/2021 12:00:00 PM,0,0,0
10/16/2021 01:00:00 PM,0,0,0
10/16/2021 02:00:00 PM,0,0,0
10/16/2021 03:00:00 PM,0,0,0
10/16/2021 04:00:00 PM,0,0,0
10/16/2021 05:00:00 PM,0,0,0
10/16/2021 06:00:00 PM,0,0,0
10/16/2021 07:00:00 PM,0,0,0
10/16/2021 08:00:00 PM,0,0,0
10/16/2021 09:00:00 PM,0,0,0
10/16/2021 10:00:00 PM,0,0,0
10/16/2021 11:00:00 PM,0,0,0
10/17/2021 12:00:00 AM,0,0,0
10/17/2021 01:00:00 AM,0,0,0
10/17/2021 02:00:00 AM,0,0,0
10/17/2021 03:00:00 AM,0,0,0
10/17/2021 04:00:00 AM,0,0,0
10/17/2021 05:00:00 AM,0,0,0
10/17/2021 06:00:00 AM,0,0,0
10/17/2021 07:00:00 AM,0,0,0
10/17/2021 08:00:00 AM,0,0,0
10/17/2021 09:00:00 AM,0,0,0
10/17/2021 10:00:00 AM,0,0,0
10/17/2021 11:00:00 AM,0,0,0
10/17/2021 12:00:00 PM,0,0,0
10/17/2021 01:00:00 PM,0,0,0
10/17/2021 02:00:00 PM,0,0,0
10/17/2021 03:00:00 PM,0,0,0
10/17/2021 04:00:00 PM,0,0,0
