Date,Westlake PBL and Newton St,North,South
10/17/2021 05:00:00 PM,0,0,0
10/17/2021 06:00:00 PM,0,0,0
10/17/2021 07:00:00 PM,0,0,0
10/17/2021 08:00:00 PM,0,0,0
10/17/2021 09:00:00 PM,0,0,0
10/17/2021 10:00:00 PM,0,0,0
10/17/2021 11:00:00 PM,0,0,0
10/18/2021 12:00:00 AM,0,0,0
10/18/2021 01:00:00 AM,0,0,0
10/18/2021 02:00:00 AM,0,0,0
10/18/2021 03:00:00 AM,0,0,0
10/18/2021 04:00:00 AM,0,0,0
10/18/2021 05:00:00 AM,0,0,0
10/18/2021 06:00:00 AM,0,0,0
10/18/2021 07:00:00 AM,0,0,0
10/18/2021 08:00:00 AM,0,0,0
10/18/2021 09:00:00 AM,0,0,0
10/18/2021 10:00:00 AM,0,0,0
10/18/2021 11:00:00 AM,0,0,0
10/18/2021 12:00:00 PM,0,0,0
10/18/2021 01:00:00 PM,0,0,0
10/18/2021 02:00:00 PM,0,0,0
10/18/2021 03:00:00 PM,0,0,0
10/18/2021 04:00:00 PM,0,0,0
10/18/2021 05:00:00 PM,0,0,0
10/18/2021 06:00:00 PM,0,0,0
10/18/2021 07:00:00 PM,0,0,0
10/18/2021 08:00:00 PM,0,0,0
10/18/2021 09:00:00 PM,0,0,0
10/18/2021 10:00:00 PM,0,0,0
10/18/2021 11:00:00 PM,0,0,0
10/19/2021 12:00:00 AM,0,0,0
10/19/2021 01:00:00 AM,0,0,0
10/19/2021 02:00:00 AM,0,0,0
10/19/2021 03:00:00 AM,0,0,0
10/19/2021 04:00:00 AM,0,0,0
10/19/2021 05:00:00 AM,0,0,0
10/19/2021 06:00:00 AM,0,0,0
10/19/2021 07:00:00 AM,0,0,0
10/19/2021 08:00:00 AM,0,0,0
10/19/2021 09:00:00 AM,0,0,0
10/19/2021 10:00:00 AM,0,0,0
10/19/2021 11:00:00 AM,0,0,0
10/19/2021 12:00:00 PM,0,0,0
10/19/2021 01:00:00 PM,0,0,0
10/19/2021 02:00:00 PM,0,0,0
10/19/2021 03:00:00 PM,0,0,0
10/19/2021 04:00:00 PM,0,0,0
10/19/2021 05:00:00 PM,0,0,0
10/19/2021 06:00:00 PM,0,0,0
10/19/2021 07:00:00 PM,0,0,0
10/19/2021 08:00:00 PM,0,0,0
10/19/2021 09:00:00 PM,0,0,0
10/19/2021 10:00:00 PM,0,0,0
10/19/2021 11:00:00 PM,0,0,0
10/20/2021 12:00:00 AM,0,0,0
10/20/2021 01:00:00 AM,0,0,0
10/20/2021 02:00:00 AM,0,0,0
10/20/2021 03:00:00 AM,0,0,0
10/20/2021 04:00:00 AM,0,0,0
10/20/2021 05:00:00 AM,0,0,0
10/20/2021 06:00:00 AM,0,0,0
10/20/2021 07:00:00 AM,0,0,0
10/20/2021 08:00:00 AM,0,0,0
10/20/2021 09:00:00 AM,0,0,0
10/20/2021 10:00:00 AM,0,0,0
10/20/2021 11:00:00 AM,0,0,0
10/20/2021 12:00:00 PM,0,0,0
10/20/2021 01:00:00 PM,0,0,0
10/20/2021 02:00:00 PM,0,0,0
10/20/2021 03:00:00 PM,0,0,0
10/20/2021 04:00:00 PM,0,0,0
10/20/2021 05:00:00 PM,0,0,0
10/20/2021 06:00:00 PM,0,0,0
10/20/2021 07:00:00 PM,0,0,0
10/20/2021 08:00:00 PM,0,0,0
10/20/2021 09:00:00 PM,0,0,0
10/20/2021 10:00:00 PM,0,0,0
10/20/2021 11:00:00 PM,0,0,0
10/21/2021 12:00:00 AM,0,0,0
10/21/2021 01:00:00 AM,0,0,0
10/21/2021 02:00:00 AM,0,0,0
10/21/2021 03:00:00 AM,0,0,0
10/21/2021 04:00:00 AM,0,0,0
10/21/2021 05:00:00 AM,0,0,0
10/21/2021 06:00:00 AM,0,0,0
10/21/2021 07:00:00 AM,0,0,0
10/21/2021 08:00:00 AM,0,0,0
10/21/2021 09:00:00 AM,0,0,0
10/21/2021 10:00:00 AM,0,0,0
10/21/2021 11:00:00 AM,0,0,0
10/21/2021 12:00:00 PM,0,0,0
10/21/2021 01:00:00 PM,0,0,0
10/21/2021 02:00:00 PM,0,0,0
10/21/2021 03:00:00 PM,0,0,0
10/21/2021 04:00:00 PM,0,0,0
10/21/2021 05:00:00 PM,0,0,0
10/21/2021 06:00:00 PM,0,0,0
10/21/2021 07:00:00 PM,0,0,0
10/21/2021 08:00:00 PM,0,0,0
10/21/2021 09:00:00 PM,0,0,0
10/21/2021 10:00:00 PM,0,0,0
10/21/2021 11:00:00 PM,0,0,0
10/22/2021 12:00:00 AM,0,0,0
10/22/2021 01:00:00 AM,0,0,0
10/22/2021 02:00:00 AM,0,0,0
10/22/2021 03:00:00 AM,0,0,0
10/22/2021 04:00:00 AM,0,0,0
10/22/2021 05:00:00 AM,0,0,0
10/22/2021 06:00:00 AM,0,0,0
10/22/2021 07:00:00 AM,0,0,0
10/22/2021 08:00:00 AM,0,0,0
10/22/2021 09:00:00 AM,0,0,0
10/22/2021 10:00:00 AM,0,0,0
10/22/2021 11:00:00 AM,0,0,0
10/22/2021 12:00:00 PM,0,0,0
10/22/2021 01:00:00 PM,0,0,0
10/22/2021 02:00:00 PM,0,0,0
10/22/2021 03:00:00 PM,0,0,0
10/22/2021 04:00:00 PM,0,0,0
10/22/2021 05:00:00 PM,0,0,0
10/22/2021 06:00:00 PM,0,0,0
10/22/2021 07:00:00 PM,0,0,0
10/22/2021 08:00:00 PM,0,0,0
10/22/2021 09:00:00 PM,0,0,0
10/22/2021 10:00:00 PM,0,0,0
10/22/2021 11:00:00 PM,0,0,0
10/23/2021 12:00:00 AM,0,0,0
10/23/2021 01:00:00 AM,0,0,0
10/23/2021 02:00:00 AM,0,0,0
10/23/2021 03:00:00 AM,0,0,0
10/23/2021 04:00:00 AM,0,0,0
10/23/2021 05:00:00 AM,0,0,0
10/23/2021 06:00:00 AM,0,0,0
10/23/2021 07:00:00 AM,0,0,0
10/23/2021 08:00:00 AM,0,0,0
10/23/2021 09:00:00 AM,0,0,0
10/23/2021 10:00:00 AM,0,0,0
10/23/2021 11:00:00 AM,0,0,0
10/23/2021 12:00:00 PM,0,0,0
10/23/2021 01:00:00 PM,0,0,0
10/23/2021 02:00:00 PM,0,0,0
10/23/2021 03:00:00 PM,0,0,0
10/23/2021 04:00:00 PM,0,0,0
10/23/2021 05:00:00 PM,0,0,0
10/23/2021 06:00:00 PM,0,0,0
10/23/2021 07:00:00 PM,0,0,0
10/23/2021 08:00:00 PM,0,0,0
10/23/2021 09:00:00 PM,0,0,0
10/23/2021 10:00:00 PM,0,0,0
10/23/2021 11:00:00 PM,0,0,0
10/24/2021 12:00:00 AM,0,0,0
10/24/2021 01:00:00 AM,0,0,0
10/24/2021 02:00:00 AM,0,0,0
10/24/2021 03:00:00 AM,0,0,0
10/24/2021 04:00:00 AM,0,0,0
10/24/2021 05:00:00 AM,0,0,0
10/24/2021 06:00:00 AM,0,0,0
10/24/2021 07:00:00 AM,0,0,0
10/24/2021 08:00:00 AM,0,0,0
10/24/2021 09:00:00 AM,0,0,0
10/24/2021 10:00:00 AM,0,0,0
10/24/2021 11:00:00 AM,0,0,0
10/24/2021 12:00:00 PM,0,0,0
10/24/2021 01:00:00 PM,0,0,0
10/24/2021 02:00:00 PM,0,0,0
10/24/2021 03:00:00 PM,0,0,0
10/24/2021 04:00:00 PM,0,0,0
10/24/2021 05:00:00 PM,0,0,0
10/24/2021 06:00:00 PM,0,0,0
10/24/2021 07:00:00 PM,0,0,0
10/24/2021 08:00:00 PM,0,0,0
10/24/2021 09:00:00 PM,0,0,0
10/24/2021 10:00:00 PM,0,0,0
10/24/2021 11:00:00 PM,0,0,0
10/25/2021 12:00:00 AM,0,0,0
10/25/2021 01:00:00 AM,0,0,0
10/25/2021 02:00:00 AM,0,0,0
10/25/2021 03:00:00 AM,0,0,0
10/25/2021 04:00:00 AM,0,0,0
10/25/2021 05:00:00 AM,0,0,0
10/25/2021 06:00:00 AM,0,0,0
10/25/2021 07:00:00 AM,0,0,0
10/25/2021 08:00:00 AM,0,0,0
10/25/2021 09:00:00 AM,0,0,0
10/25/2021 10:00:00 AM,0,0,0
10/25/2021 11:00:00 AM,0,0,0
10/25/2021 12:00:00 PM,0,0,0
10/25/2021 01:00:00 PM,0,0,0
10/25/2021 02:00:00 PM,0,0,0
10/25/2021 03:00:00 PM,0,0,0
10/25/2021 04:00:00 PM,0,0,0
10/25/2021 05:00:00 PM,0,0,0
10/25/2021 06:00:00 PM,0,0,0
10/25/2021 07:00:00 PM,0,0,0
10/25/2021 08:00:00 PM,0,0,0
10/25/2021 09:00:00 PM,0,0,0
10/25/2021 10:00:00 PM,0,0,0
10/25/2021 11:00:00 PM,0,0,0
10/26/2021 12:00:00 AM,0,0,0
10/26/2021 01:00:00 AM,0,0,0
10/26/2021 02:00:00 AM,0,0,0
10/26/2021 03:00:00 AM,0,0,0
10/26/2021 04:00:00 AM,0,0,0
10/26/2021 05:00:00 AM,0,0,0
10/26/2021 06:00:00 AM,0,0,0
10/26/2021 07:00:00 AM,0,0,0
10/26/2021 08:00:00 AM,0,0,0
10/26/2021 09:00:00 AM,0,0,0
10/26/2021 10:00:00 AM,0,0,0
10/26/2021 11:00:00 AM,0,0,0
10/26/2021 12:00:00 PM,0,0,0
10/26/2021 01:00:00 PM,0,0,0
10/26/2021 02:00:00 PM,0,0,0
10/26/2021 03:00:00 PM,0,0,0
10/26/2021 04:00:00 PM,0,0,0
10/26/2021 05:00:00 PM,0,0,0
10/26/2021 06:00:00 PM,0,0,0
10/26/2021 07:00:00 PM,0,0,0
10/26/2021 08:00:00 PM,0,0,0
10/26/2021 09:00:00 PM,0,0,0
10/26/2021 10:00:00 PM,0,0,0
10/26/2021 11:00:00 PM,0,0,0
10/27/2021 12:00:00 AM,0,0,0
10/27/2021 01:00:00 AM,0,0,0
10/27/2021 02:00:00 AM,0,0,0
10/27/2021 03:00:00 AM,0,0,0
10/27/2021 04:00:00 AM,0,0,0
10/27/2021 05:00:00 AM,0,0,0
10/27/2021 06:00:00 AM,0,0,0
10/27/2021 07:00:00 AM,0,0,0
10/27/2021 08:00:00 AM,0,0,0
10/27/2021 09:00:00 AM,0,0,0
10/27/2021 10:00:00 AM,0,0,0
10/27/2021 11:00:00 AM,0,0,0
10/27/2021 12:00:00 PM,0,0,0
10/27/2021 01:00:00 PM,0,0,0
10/27/2021 02:00:00 PM,0,0,0
10/27/2021 03:00:00 PM,0,0,0
10/27/2021 04:00:00 PM,0,0,0
10/27/2021 05:00:00 PM,0,0,0
10/27/2021 06:00:00 PM,0,0,0
10/27/2021 07:00:00 PM,0,0,0
10/27/2021 08:00:00 PM,0,0,0
10/27/2021 09:00:00 PM,0,0,0
10/27/2021 10:00:00 PM,0,0,0
10/27/2021 11:00:00 PM,0,0,0
10/28/2021 12:00:00 AM,0,0,0
10/28/2021 01:00:00 AM,0,0,0
10/28/2021 02:00:00 AM,0,0,0
10/28/2021 03:00:00 AM,0,0,0
10/28/2021 04:00:00 AM,0,0,0
10/28/2021 05:00:00 AM,0,0,0
10/28/2021 06:00:00 AM,0,0,0
10/28/2021 07:00:00 AM,0,0,0
10/28/2021 08:00:00 AM,0,0,0
10/28/2021 09:00:00 AM,0,0,0
10/28/2021 10:00:00 AM,0,0,0
10/28/2021 11:00:00 AM,0,0,0
10/28/2021 12:00:00 PM,0,0,0
10/28/2021 01:00:00 PM,0,0,0
10/28/2021 02:00:00 PM,0,0,0
10/28/2021 03:00:00 PM,0,0,0
10/28/2021 04:00:00 PM,0,0,0
10/28/2021 05:00:00 PM,0,0,0
10/28/2021 06:00:00 PM,0,0,0
10/28/2021 07:00:00 PM,0,0,0
10/28/2021 08:00:00 PM,0,0,0
10/28/2021 09:00:00 PM,0,0,0
10/28/2021 10:00:00 PM,0,0,0
10/28/2021 11:00:00 PM,0,0,0
10/29/2021 12:00:00 AM,0,0,0
10/29/2021 01:00:00 AM,0,0,0
10/29/2021 02:00:00 AM,0,0,0
10/29/2021 03:00:00 AM,0,0,0
10/29/2021 04:00:00 AM,0,0,0
10/29/2021 05:00:00 AM,0,0,0
10/29/2021 06:00:00 AM,0,0,0
10/29/2021 07:00:00 AM,0,0,0
10/29/2021 08:00:00 AM,0,0,0
10/29/2021 09:00:00 AM,0,0,0
10/29/2021 10:00:00 AM,0,0,0
10/29/2021 11:00:00 AM,0,0,0
10/29/2021 12:00:00 PM,0,0,0
10/29/2021 01:00:00 PM,0,0,0
10/29/2021 02:00:00 PM,0,0,0
10/29/2021 03:00:00 PM,0,0,0
10/29/2021 04:00:00 PM,0,0,0
10/29/2021 05:00:00 PM,0,0,0
10/29/2021 06:00:00 PM,0,0,0
10/29/2021 07:00:00 PM,0,0,0
10/29/2021 08:00:00 PM,0,0,0
10/29/2021 09:00:00 PM,0,0,0
10/29/2021 10:00:00 PM,0,0,0
10/29/2021 11:00:00 PM,0,0,0
10/30/2021 12:00:00 AM,0,0,0
10/30/2021 01:00:00 AM,0,0,0
10/30/2021 02:00:00 AM,0,0,0
10/30/2021 03:00:00 AM,0,0,0
10/30/2021 04:00:00 AM,0,0,0
10/30/2021 05:00:00 AM,0,0,0
10/30/2021 06:00:00 AM,0,0,0
10/30/2021 07:00:00 AM,0,0,0
10/30/2021 08:00:00 AM,0,0,0
10/30/2021 09:00:00 AM,0,0,0
10/30/2021 10:00:00 AM,0,0,0
10/30/2021 11:00:00 AM,0,0,0
10/30/2021 12:00:00 PM,0,0,0
10/30/2021 01:00:00 PM,0,0,0
10/30/2021 02:00:00 PM,0,0,0
10/30/2021 03:00:00 PM,0,0,0
10/30/2021 04:00:00 PM,0,0,0
10/30/2021 05:00:00 PM,0,0,0
10/30/2021 06:00:00 PM,0,0,0
10/30/2021 07:00:00 PM,0,0,0
10/30/2021 08:00:00 PM,0,0,0
10/30/2021 09:00:00 PM,0,0,0
10/30/2021 10:00:00 PM,0,0,0
10/30/2021 11:00:00 PM,0,0,0
